date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-10-18,35.84030931232468,27.5053271428434,12.719332532225922,5.885684702898931,6.654379773172568,4.205534571821256,2.925596984119094,1.9234574237264472,1.7467319342910004,0.5936456225767064
2024-10-21,35.767234126817485,27.569336296955793,12.772289940705853,5.902156610867419,6.63785576688163,4.195091482894817,2.9069588752705577,1.9186811374828903,1.7469438216797388,0.583451940443819
2024-10-22,35.84942613293477,27.332883783923517,12.711204493524269,6.009195221060416,6.657669142775453,4.199031940480248,3.0254460970810135,1.9394294449361287,1.6882611723846437,0.5874525708995406
2024-10-23,35.424926533208776,27.518636224884514,14.020120185299836,6.005810659670082,6.266233506939428,4.1341596651391495,2.4860411285019084,1.8976298246792422,1.6595812871156013,0.5868609845614672
2024-10-24,35.36252182651286,27.253519412931166,14.332001164353048,6.000852938869077,6.25519488237878,4.1478662403579,2.4310624319760676,1.9092793295486548,1.7349929360975114,0.5727088369749401
2024-10-25,35.33530256652798,27.133963253496034,14.482400672602749,6.123430628777704,6.253296408771478,4.131994216392135,2.3250351064571726,1.907575769492216,1.734466359650259,0.5725350178322738
2024-10-28,35.294901081914,27.049076314280647,14.626827429892616,6.090904660931479,6.2495263191204815,4.111154032422321,2.3187652439864093,1.9045533500537342,1.776484682000573,0.5778068853977412
2024-10-29,35.32704733803729,27.110069005339216,14.36241456135067,6.2340077813506705,6.266462653121336,4.116022864496518,2.3148801793982674,1.9081620531754728,1.7788523088530337,0.5820812548775307
2024-10-30,35.349724459183015,26.83854341290352,14.483253688015688,6.346331424730131,6.267825217493142,4.110544672511831,2.3135090595492094,1.9048280357726328,1.7882365145907222,0.5972035152501092
2024-10-31,36.21627495524006,25.87851477051535,14.413145474257663,6.34541512069648,6.293902514554073,4.1126860995989585,2.4641511192797845,1.9085268748344029,1.785940293009447,0.5814427780137809
2024-11-01,36.173849980502546,25.92298649241768,14.393614613403024,6.353889375388304,6.294870047602663,4.117067725576615,2.4656547424665707,1.9050708625808048,1.792213879774896,0.5807822802868857
2024-11-04,36.49802983349538,26.695837376897753,13.42721884715199,6.392741250559511,6.321796602405411,3.886159629208725,2.4773313097258267,1.9132198783025725,1.804398672864776,0.5832665993880506
2024-11-05,36.501405767154324,26.888260449609664,13.266976594883456,6.528551887064832,6.240673472421554,3.7933623570281427,2.48072664351691,1.913515292581855,1.8031708759854204,0.5833566597538463
2024-11-06,36.41355439780872,26.779304340835303,13.167963822933269,6.532124018625453,6.243367787497809,3.7584539074867624,2.7581206553449653,1.9218767173994522,1.845393483987947,0.5798408680803288
2024-11-07,36.309860053690336,27.245816811149133,12.962443854794753,6.554138060698307,6.246227513557321,3.581760242868872,2.6955222238835392,1.9361377093957415,1.8809383136582334,0.5871552163037661
2024-11-08,36.323433748248696,27.338613036256838,12.467171309118322,6.684229445906829,6.246611243648423,3.5781992715568802,2.920186211401772,1.9434405781945945,1.8810538670268693,0.6170612886407739
2024-11-11,36.41830308646657,26.867530730436346,12.370073737547168,6.648085969563998,6.276384649720581,3.588795789119934,3.245771480067882,1.938647228831434,2.0302039566676826,0.6162033715784021
2024-11-12,36.38326546536454,25.407695258554813,13.270970771144636,6.698230114898022,6.287793723098116,3.5153946796663678,3.8641934901304307,1.9277086863683772,2.032752634529813,0.6119951762448865
2024-11-13,36.34036871934608,25.36117109069464,13.595556692415833,6.690533130207788,6.279854730056448,3.423910142634009,3.7423023125031936,1.9248946403368956,2.030186073072543,0.6112224687325687
2024-11-14,36.4921331372738,25.80980710787535,13.250945394574796,6.63622630960437,6.264472111731215,3.4049061058350962,3.633031326448145,1.9251089468712173,1.966819008749459,0.6165505510365569
2024-11-15,36.51752812719763,25.793853136709444,13.356946022046904,6.641257357585688,6.264925722898805,3.4051526554895046,3.4671644609819037,1.9225938753766079,1.9574811804130277,0.673097461300489
2024-11-18,36.224580270025186,25.508312783005827,13.485652240816934,7.362731800176565,6.214667760216473,3.3793407959978636,3.2806076647290676,1.9045374293309123,1.9417780387529469,0.6977912169482209
2024-11-19,36.457771910710704,25.221703754315385,13.420760784583793,7.421872422339408,6.226096998551302,3.3704812733032767,3.29229384092107,1.9080400159593998,1.944595394499408,0.7363836048162488
2024-11-20,36.405835679574196,25.210468978722346,13.334488132384243,7.422793908154414,6.219606337506672,3.3669675709778266,3.453722063008599,1.9079332315528004,1.942568167879331,0.7356159302395762
2024-11-21,36.327151690530386,25.195135871340486,13.3693851868308,7.4871662253102516,6.2258643652280385,3.3703553378641415,3.4379780002425675,1.9098529509700197,1.9407542812737968,0.7363560904095144
2024-11-22,36.3640156263619,25.30722049101571,13.102663642762938,7.620208332317861,6.252158415684514,3.380805182637805,3.3665926009866065,1.917918942599668,1.94895078026604,0.7394659853669596
2024-11-25,36.416647534718585,25.466937631738816,12.968947667272277,7.649002351576237,6.243534110137665,3.3753858276197306,3.2806969508871084,1.9152733412128615,1.9462623731740798,0.7373122116626466
2024-11-26,36.21778353038559,25.54221625273695,12.623736877030778,7.772574308394333,6.2205426936843775,3.3689805584413977,3.670370200795398,1.910103086075955,1.9390953860223075,0.734597106432917
2024-11-27,36.19048156901724,25.580395002743728,12.692157455175575,7.7611294183201975,6.220121364089445,3.3679993750135306,3.6042307066017956,1.9099737110359998,1.938964047276838,0.7345473507256526
2024-11-28,36.175103274170205,25.54212465594894,12.742662519692008,7.791116773495521,6.222721918230022,3.367524216580554,3.567318751124081,1.9183053525540523,1.9382680825138727,0.7348544556907435
2024-11-29,36.18618010594467,25.56120070629782,12.690043555032371,7.806194137728076,6.223331371394939,3.3640871100647436,3.5770854384932314,1.9184932313125367,1.9384579164214246,0.7349264273101824
2024-12-02,36.189154236715176,25.533540445916547,12.784513882479102,7.76313923355822,6.223842865044517,3.3632334339308416,3.549567476072515,1.9186509116682844,1.9393706839325207,0.7349868306822742
2024-12-03,36.08813496841321,25.240736411371945,12.743821376679252,7.829743636076518,6.216305510454009,3.338465726775271,3.955346284432622,1.9163273388258744,1.937022018510819,0.734096728460491
2024-12-04,36.02406337124718,25.2466915898188,12.926184145658064,7.8355644363548045,6.218235635991419,3.3395023003388093,3.8220172115237094,1.9169223469586765,1.9376234522174094,0.7331955098911255
2024-12-05,35.992569927845146,25.23332425743795,13.019259121232535,7.808157043963354,6.215591919742543,3.3380824930154165,3.8072244305320844,1.9161073571362979,1.936799661209044,0.7328837878856288
2024-12-06,36.10138205198613,25.15067083525519,13.039121845184054,7.8082039696405205,6.208747726813266,3.3310245355233983,3.7801077946237194,1.9139974682319452,1.9346669873273226,0.7320767854144569
2024-12-09,36.16872352512216,25.154331793712352,13.015201142075435,7.770478054702913,6.208630993709147,3.3309619076230494,3.76725944267253,1.9177195061375087,1.9346306128935713,0.7320630213513358
2024-12-10,36.275198470984314,25.323583857149778,12.729453090757367,7.7569363315094355,6.223998109224645,3.3392064427651817,3.775830402128219,1.9036294683077377,1.9382888609624598,0.7338749662108595
2024-12-11,36.1736545825163,25.197416126219053,12.588955925069046,7.849921011635441,6.207104077117769,3.3374150863173226,4.111730328366499,1.8668378534637486,1.9372490431768832,0.7297159661179397
2024-12-12,36.12085689535485,25.836511562703222,12.11832045633331,7.917359126984053,6.148863284153587,3.337051492714152,3.99356274769207,1.8632805045220384,1.9351332354656505,0.7290606940770665
2024-12-13,36.111772608103976,25.80886540383114,12.169489979353134,7.960326048823411,6.155907963658412,3.355186398595737,3.9039069734404115,1.8672983593648458,1.937350294589102,0.7298959702398289
2024-12-16,36.269839009688134,25.503820145952982,12.177850985848814,8.079730185043383,6.181563857369973,3.330972274712253,3.9107224094340385,1.867138621219673,1.9454245630046583,0.732937947726094
2024-12-17,36.316972797374056,25.802882130468774,12.228123611169393,7.92610988035267,6.176201687351904,3.328082837658038,3.6800688983732557,1.8655189801441634,1.9437370131378522,0.7323021639698984
2024-12-18,36.77274308014598,25.78356876186294,12.087074513048147,7.801093835014057,6.158051777027438,3.3296052850815347,3.5434183433951576,1.8600368077812457,1.934257437947927,0.7301501586955751
2024-12-19,36.68111142844335,26.030832596787345,12.076333115894695,7.774519642219822,6.159683220813752,3.328226266928035,3.422896961388132,1.8612832932149967,1.9347698779845706,0.7303435963253014
2024-12-20,36.60926373461263,26.143928306704616,12.058145384038745,7.762236564333687,6.160402908818254,3.328615131815191,3.4029443786097318,1.869038728958686,1.9349959335498879,0.7304289285585669
2024-12-23,36.566390573899994,26.273346963093513,12.059755553680898,7.688250774177197,6.156991685951762,3.328278723792927,3.395033019763717,1.8680037791761879,1.9339244610386264,0.7300244654251768
2024-12-27,36.55740440203292,26.308627227199956,12.050677489208391,7.649539271806484,6.165259391360086,3.332747988883523,3.3939339920435527,1.8705121640718672,1.9402933196180046,0.7310047537752125
2024-12-30,36.52144617397431,26.526861431995208,11.911304294063278,7.627511728830978,6.1657477866634665,3.333012000235162,3.3511991643855694,1.8914077333943482,1.9404470244476522,0.7310626620100213
2025-01-02,36.38275418995014,26.623881553134908,11.993904814156608,7.60193783220353,6.162446810722642,3.330850571673922,3.3426186017934136,1.8915261945179256,1.939408161172057,0.7306712706748536
2025-01-03,36.401803560364215,26.565017742295638,12.100902555370773,7.648921240095905,6.165673359524902,3.3307084426589832,3.226374083681258,1.8944026681880735,1.9351425105146987,0.7310538373055528
2025-01-06,36.490254991424266,26.765419415492836,12.019116586025813,7.54018046428625,6.154506426940765,3.3672247888382065,3.09740286794728,1.8894654787634604,1.946699187964745,0.7297297923163782
2025-01-07,36.581366545579826,26.93870913026448,12.024372268894137,7.46947791681889,6.173249596699281,3.3857885184809042,2.8468587299512436,1.8952197293506878,1.9537607931309504,0.7311967708295998
2025-01-08,36.42445175177594,27.162258810183364,11.988113701387396,7.476012248140158,6.165867455314248,3.3817396995968254,2.8268561420697345,1.8929533735556374,1.951424432324295,0.7303223856523943
2025-01-09,36.574961860864185,26.85861019678219,12.073322490962791,7.524521793621895,6.174718816073883,3.3865943284537128,2.825625373972818,1.8956707873391705,1.9534702354186633,0.7325041165106918
2025-01-10,36.49531709985871,26.722809139163772,12.073512005569018,7.558286773016813,6.163437359837891,3.3849318938097777,3.009200154839725,1.8925844055690655,1.9687553659047803,0.7311658024304479
2025-01-13,36.523688443982415,26.73075254489535,11.947042157490879,7.631713063219481,6.16822879655407,3.387563329161656,3.0149358914791446,1.8940556947020422,1.9702858701014867,0.7317342084134807
2025-01-14,36.50786271163465,26.70446281767663,12.053070949572929,7.617056790433841,6.156078653299925,3.3861633980029553,2.9958149060249077,1.882038851669607,1.9671580793016525,0.7302928423829033
2025-01-15,36.50222604381183,26.66418849795923,12.028992043288962,7.654291458548395,6.155128179405195,3.385640587932722,3.0307504705839325,1.881748272406715,1.966854357970837,0.7301800880921795
2025-01-16,36.43122123641548,26.77214484686389,11.881923576325605,7.716491007645771,6.164204419304262,3.3906329918750013,3.050304795677875,1.8920656819608128,1.9697546455812887,0.7312567983500131
2025-01-17,36.3669711420952,26.806459376753573,11.892988568921849,7.73899296123723,6.162902855517788,3.3899170641063456,3.0496607277674515,1.8916661747404553,1.9693387344367943,0.7311023944233093
2025-01-20,36.36196690792217,26.798822012965434,11.904300179861165,7.734751664048284,6.161927043326674,3.3931502322524363,3.0491778552986357,1.8958905537405841,1.9690269163227425,0.7309866342618796
2025-01-21,36.23364674740336,27.07099807171966,11.871525142320818,7.790100612225512,6.178616799540004,3.402340677022928,2.844419707296487,1.9010256277079645,1.9743600822268244,0.7329665325364374
2025-01-22,36.02950391599687,26.924680020758046,11.803216126878855,7.96489722671079,6.167613517662503,3.410243128004077,3.099700674339203,1.8976401578663034,1.9708440136280976,0.7316612181552521
2025-01-23,35.98550875776963,26.948711327925572,11.805009157342083,7.967985270133253,6.1600823250813725,3.3996719866398912,3.1339804187320572,1.8953229741715643,1.972959986038604,0.73076779616597
2025-01-24,35.912826991897674,27.02328994390482,11.7680018663552,7.987623086472613,6.147640492889493,3.3999517283281655,3.107716331416279,1.9546826333157967,1.9689750982120828,0.7292918272078756
2025-01-27,35.97397823341292,27.156712200752004,11.760536723330935,8.002731193647138,6.158108503347551,3.4091318815167115,2.877928807895309,1.9580110059282487,1.9723278075879123,0.7305336425812726
2025-02-03,35.927628134359566,27.283573686383384,11.716403752446181,8.02674542009182,6.156299344321163,3.408130330194217,2.888006086318285,1.8888859719651658,1.9740082510607044,0.7303190228595128
2025-02-04,35.90152985840112,27.334889179205955,11.692837864971835,8.016022964031857,6.15182733190303,3.405654621930729,2.865960399251599,1.9289149633528928,1.9725743069136608,0.7297885100373188
2025-02-05,35.87405613689261,27.34435753924246,11.696888073407953,8.030471208374182,6.153958224612307,3.4068342851775415,2.860552552858595,1.9295831080537211,1.973257574499425,0.730041296881203
2025-02-06,35.87277596631565,27.350845092231534,11.699663204660336,8.016936140986878,6.155418274643376,3.4110319097222295,2.8616078231965636,1.9300409089964696,1.9714661772871258,0.7302145019598351
2025-02-07,35.85697687251718,27.40279190170313,11.70090970440719,8.00437106094277,6.152707304330366,3.409153195007549,2.8434082764201007,1.9291908800668782,1.9705979038341672,0.7298929007706687
2025-02-10,35.78047322261795,27.33984713466256,11.634495484227415,7.98158614505544,6.150233300982115,3.407782374651246,3.0638400312315204,1.9280388763678409,1.969805526499931,0.7438979037039855
2025-02-11,35.83840145559974,26.976438003983645,11.769620857548544,8.025846548973197,6.1616808157505965,3.414125327373928,3.2094960771222736,1.8901601474563163,1.9697021879655472,0.7445285782262115
2025-02-12,35.86954707188544,26.984139107172833,11.740081587418151,8.034505721663876,6.167749317672214,3.417487823213837,3.1711487833658825,1.8920217240017423,1.9780570157991888,0.7452618478068291
2025-02-13,35.78776393989432,26.844309277800942,11.99713429535844,8.007252591834192,6.1604267542633995,3.4277526558166973,3.1617303902667473,1.889775450956053,1.9794775964142781,0.744377047394935
2025-02-14,35.770941260287195,26.702220074207617,12.06377378029017,8.05180507354469,6.16077505346927,3.427946454651675,3.1747244654135858,1.8898822953866579,1.9946663556414426,0.7632651871076949
2025-02-17,35.64889680302134,26.946130103207626,11.920056446684091,7.990008454722451,6.13820323243528,3.4142605388809173,3.307903821997589,1.8867135539770479,1.9873583056621291,0.760468739411529
2025-02-18,35.633610758339096,26.93101399025297,11.911817750273288,7.9514642780681895,6.135700477693469,3.4016068185174144,3.4235320468931034,1.8870704375261589,1.9827941219441358,0.741389320492175
2025-02-19,35.71096079045205,27.025913704114394,12.228159643524835,7.5284869995779005,6.147723988834996,3.4199324038471146,3.2937082902597723,1.88512649936011,1.994202054989486,0.7657856250393424
2025-02-20,35.84145289272179,26.753521211201974,12.11564449111823,7.6379047964672235,6.168953998689373,3.431742497918813,3.327727781530878,1.9244720978474836,2.0414727549043024,0.7571074775999318
2025-02-21,35.99057175760794,26.636010373433706,11.703475219175125,7.841228694722028,6.19631649474501,3.4625069646009803,3.3485535009053615,2.001245321245574,2.0581096512677064,0.7619820222965721
2025-02-24,36.034443346962036,26.924548229717498,11.597657064710766,7.748833162412633,6.200342939469581,3.481068645967364,3.1973615133868365,2.0014077301096065,2.0594470369152864,0.754890330348392
2025-02-25,35.9474016682701,26.970112838200478,11.278545081354736,7.803407682201597,6.189470870522968,3.52419269523457,3.4613918131556383,2.0440968956306507,2.0331152709597933,0.7482651844694638
2025-02-26,35.949556839509064,27.078085062644337,11.23721021120001,7.714208190308362,6.191733472516077,3.6720824465697057,3.34276215582651,2.018327068924176,2.0331008594061664,0.7629336930955877
2025-02-27,35.945336362670425,26.921503975902674,11.305963536596268,7.8697329344080265,6.191006563201772,3.671651344206344,3.3079015848961655,2.013166098710151,2.026044301411213,0.7476932979969592
2025-02-28,35.887877979387454,26.52767784485974,11.195956218351983,8.152008638312019,6.171290839371369,3.6441009890043867,3.7415537701153876,1.8938632517764935,2.0403582561005127,0.7453122127206535
2025-03-03,35.891833656464684,26.540419568213665,10.841862969645554,8.33640899763044,6.1719710588517245,3.663382956534469,3.8680295818702386,1.893316787340627,2.0436039994191213,0.7491704240294782
2025-03-04,35.804174906085265,26.747230658021596,11.148611453089396,8.206348244074006,6.159943148077594,3.648706367845092,3.6087799868727073,1.8896270996917135,2.0426363941621632,0.7439417420804632
2025-03-05,35.8152430177938,26.816570847835287,11.158089600069076,8.268071974509004,6.161847365646073,3.6498342890938527,3.471541452336228,1.890211238381732,2.035728098775699,0.7328621155592516
2025-03-06,35.778009871302565,26.910889484312932,11.134773082865724,8.24806374030155,6.154793728781447,3.6494217743565787,3.466061262403058,1.89256612302573,2.0333977445958897,0.7320231880545203
2025-03-07,35.82887300052591,26.939342488028828,11.014095875204296,8.285808685462731,6.163543574563707,3.6546099056128245,3.44874038550365,1.8952566537630586,2.03628848593723,0.7334409453977614
2025-03-10,35.91864185349265,26.676552626341476,10.916169974232396,8.402995390921987,6.158504154991475,3.644086190603582,3.583069336527863,1.9325156201254987,2.0346235813370432,0.7328412714260275
2025-03-11,35.87480961827518,26.55878354502228,10.870929790879769,8.239059291265997,6.150601695169798,3.636023489736781,3.5513781152176698,1.9307884550575853,2.031260198869781,1.156365800505157
2025-03-12,35.852967003379035,26.809998507079086,10.838362154213353,8.181393148008214,6.146856860684635,3.633809672808281,3.379946928914107,1.8957666218850564,2.0300234526751706,1.2308756503530627
2025-03-13,35.863549880716135,26.81825499548473,10.782134511810625,8.189501227273588,6.151252128109315,3.6364080032468076,3.370697244297003,1.9261002380950427,2.0303459915050324,1.2317557794617184
2025-03-14,35.82337437435873,26.894220878785536,10.819301127076224,8.101008623315046,6.144361296894869,3.6458673890525892,3.3086541650397927,1.9577750770405922,1.967924832624328,1.337512235812294
2025-03-17,35.748522081686076,27.041347110669296,11.02402402269473,7.870631944634146,6.131522765122974,3.6708858470717267,3.236092796675051,1.956310261249086,1.9638128892883921,1.3568502809085223
2025-03-18,35.744573241146966,26.446090457661064,10.826688447716155,8.042022341983268,6.134063893775562,3.6784117871661395,3.6542155414954576,1.9589974625578728,1.962375044389869,1.5525617821076476
2025-03-19,35.68257198162609,26.486009637748577,10.700013718417791,7.901071363548014,6.123423965727468,3.687016781957996,3.652372700721735,1.9567233632911938,1.9589711787573527,1.8518253082037854
2025-03-20,35.63289078474084,26.639375400749376,10.548273891849156,7.831589557999301,6.114513079794534,3.6816513873420544,3.7955717428108535,1.9508831881999693,1.9561204585038616,1.849130508010057
2025-03-21,35.65433978121465,26.57785900550276,10.554189365077214,7.848957713463209,6.120764018442564,3.6700617827560835,3.8118096151724186,1.952877599031996,1.9581202234589274,1.8510208958801833
2025-03-24,35.62685669892035,26.68983357791655,10.509009715948073,7.740755204496967,6.116046010417312,3.664987718178856,3.8556444608832856,1.9887907338860822,1.9584817876123717,1.8495940917401514
2025-03-25,35.58145585645643,26.88079359487156,10.466842139364967,7.608688413618586,6.108252068791542,3.6976880342529697,3.8481150928178143,1.9866300396265426,1.9668235324594607,1.85471122774013
2025-03-26,35.58678214887744,26.8639710061965,10.523547093944956,7.56682096039754,6.108845628652464,3.692067447366549,3.849236515389473,1.9868230872998778,1.9670146554663763,1.854891456408821
2025-03-27,35.537904100665145,27.025259124159156,10.515438040712793,7.511267105935769,6.100455197342615,3.6866232032591872,3.8223022534928472,1.9840942079579897,1.9643129827845935,1.852343783689899
2025-03-28,35.471095525725964,27.134466048493433,10.471675379322415,7.5140681274367775,6.089114702179184,3.6793973855945503,3.823020024607847,1.9990327006358826,1.9692297531795144,1.8489003528244286
2025-03-31,35.37924788861278,27.050522613763544,10.533927691817368,7.497933442472232,6.073028846244234,3.669677375516415,3.9949814228481264,1.993751776625669,1.9554818487478371,1.8514470933517904
2025-04-01,35.367158386548304,27.076936004824315,10.611298935739729,7.405486283459357,6.070953621383449,3.6684234039128647,3.99621627119124,1.9949276170358217,1.957785043641001,1.8508144322639173
2025-04-02,35.310631541658836,27.29843342058048,10.664055474759897,7.240496543277556,6.06125049935322,3.6625602130261252,3.9827833637575103,1.9787600284214613,1.953172614260839,1.8478563009040743
2025-04-03,35.355292442699835,26.682678948246195,10.565026043301197,7.72958284509955,6.070829446117541,3.631206556311578,4.177946310490639,1.980030087320441,1.9562593265647652,1.851147993848261
2025-04-07,35.28583171398401,26.718110016270884,10.606915823585565,7.6346989177562214,6.058902399044739,3.6389000483611245,4.280573954541951,1.9761400238181404,1.9524159642562642,1.8475111383810936
2025-04-08,35.10219230323672,26.77636016909364,10.664096785393188,7.531174104324573,6.030030407327577,3.6215598957829234,4.527519116404611,1.966723285497908,1.9416365881777322,1.8387073447611282
2025-04-09,35.01584746016287,27.65592703667522,10.991881954400128,7.0010345813820996,6.016399065861747,3.618526317336218,3.9802953930840372,1.962277358220188,1.937983547369966,1.8198272855075237
2025-04-10,35.01480107880886,27.856037902059672,10.957785706818228,6.989412132197649,6.017484398249701,3.581627330487124,3.850686747753935,1.962631344574436,1.9383331512257371,1.8312002078246565
2025-04-11,34.99924642867746,27.75681680662554,11.103205402730987,7.032178601959813,6.018481477067397,3.582220795215532,3.7747359818842128,1.9629565466042393,1.938654327118987,1.8315036321158293
2025-04-14,35.01009212013916,27.640825696214392,10.991697282114004,7.207591863199987,6.019523223340851,3.5791580543505903,3.8170049030443733,1.9636645963201846,1.938621611971015,1.8318206493054385
2025-04-15,34.92753337779493,27.652066156269484,10.902582662269888,7.227703826979528,6.005328337331252,3.5560214650164736,4.019201472464624,1.9480116760189843,1.9340500683824844,1.827500957472355
2025-04-16,34.92933005527317,27.577063220235555,10.88550687064008,7.281720346665443,6.00563725230834,3.5562043872861118,4.054681464968377,1.948111882027459,1.9341495562037994,1.82759496439166
2025-04-17,34.89343158972865,27.63094066325416,10.855966738628435,7.287083410658955,5.999464985000786,3.5525495138469636,4.084283068155391,1.93693341852855,1.9336299505037715,1.8257166616943357
2025-04-22,34.85689666975434,27.66812440621899,10.870416076580947,7.289919344731094,5.990032761393009,3.5469642755838713,4.085191349022076,1.9338882154708419,1.935720590130185,1.8228463111146422
2025-04-23,34.86083156098267,27.82518462525687,10.836091124162675,7.284144988571288,5.990708958347475,3.5473646818147366,3.9629428561501214,1.934106526350543,1.935939107861203,1.822685570502416
2025-04-24,34.83314921890735,28.59229704931307,11.339808755126688,6.6965252926444245,5.9919366019747695,3.570087108717742,3.283031370766667,1.9301037754296213,1.9363358294053674,1.8267249977143025
2025-04-25,34.885986315561674,28.335708141134074,11.276237240009653,6.7900254782727405,6.00102554571039,3.560816540692982,3.4373859639929947,1.9440459017764768,1.9392729845483194,1.829495888300696
2025-04-28,34.86396993944187,28.327365423806505,11.335899532472986,6.774732853027865,5.997238327704747,3.558569326710142,3.4330151518015684,1.942819023872538,1.9380491188092062,1.82834130235257
2025-04-29,34.83163583957472,28.374775278231525,11.220179047782938,6.772482052391027,5.99167627314378,3.5735977556665315,3.5317392343892147,1.9410171836216774,1.9362517023398866,1.8266456328587002
2025-04-30,34.80803026412415,28.573510146409493,11.238584296573224,6.61806454237223,5.987615683885425,3.571175910426764,3.503336536106337,1.9397017464774138,1.9345731677331863,1.8254077058917757
2025-05-02,34.798469548521034,28.636709793589215,11.265161737752049,6.577792984150394,5.985971066529602,3.5701950161621587,3.4675827640245753,1.9391689689369374,1.9340417988585397,1.8249063214754977
