date,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.
2024-10-30,36.044292284468895,17.073630080016983,8.197231484442234,5.713093594331727,9.868359539929191,7.872709470797942,3.149963084186162,7.956594127087182,2.076516910848103,2.0476094238915743
2024-10-31,35.92386036688286,17.016583322253975,8.181662585685254,5.677119381038008,9.835387177663273,7.878276414145067,3.1394383638903713,7.930009394042171,2.0638799511189827,2.3537830432800306
2024-11-01,35.92355707309977,17.016439656626776,8.181593510497558,5.6770714509158955,9.835304140602256,7.879054168700563,3.1394118586059045,7.929942443482724,2.063862526433778,2.3537631710347737
2024-11-04,35.99736295574089,17.071460879873186,8.208048003454737,5.688863546702137,9.867105767484038,7.968690541386652,3.162691354631993,7.955583243927378,2.0705358519418313,2.009657854857157
2024-11-05,35.847377397801495,17.02035541278695,8.186220730159969,5.988928968258149,9.837567402104245,7.998458686808677,3.1532234584709427,7.931345019330911,2.060748488184944,1.9757744360937177
2024-11-06,35.96866395523638,17.082167618396312,8.216162212556949,5.666369911298205,9.873294137780867,8.027506398264547,3.1646749054014127,7.960148996521972,2.0635710216210903,1.9774408429222636
2024-11-07,35.97491436398996,17.08513605031097,8.227338247866223,5.6673545775104035,9.875009856890767,8.030808640563691,3.165224842751202,7.961532261272357,2.04167810235531,1.9710030564891128
2024-11-08,35.97316098136768,17.084303337261346,8.22863252613085,5.667078356115407,9.87452855843644,8.038045945271447,3.1665539346906675,7.961144223870171,2.044545316823967,1.9620068200320233
2024-11-11,35.84887905593694,17.046397281597905,8.200203823561752,5.974612206129358,9.840413529662655,8.010275691017267,3.1556139614092675,7.93363965363552,2.038537600260643,1.9514271967886945
2024-11-12,35.81208883841279,17.048989533566587,8.20145083160422,5.964960325156868,9.841909965004595,8.019519752895784,3.1917881323479427,7.934846125165616,2.039058810280405,1.9453876855651908
2024-11-13,35.87129419114189,17.09734229639244,8.22471102577043,5.658870605328438,9.869822677212806,8.06598645137132,3.2955184993938373,7.957350199790941,2.0109525420978183,1.948151511500076
2024-11-14,35.73023715500545,17.040171897570836,8.197209090008464,5.9530090993855085,9.83681978770092,8.039015261678765,3.341706880967113,7.930320070711614,1.997895294633947,1.933615462337391
2024-11-15,35.72865327097755,17.039416524580055,8.19684571630639,5.942190695939454,9.836383731772171,8.038658900543581,3.3601346890928676,7.9299685279205185,1.999495452070997,1.928252490796412
2024-11-18,35.527637154099104,16.954464501782798,8.15072872208198,6.4411516273781775,9.781042388596124,7.99762994751238,3.363689520521329,7.8853530349054,1.9865666939659021,1.9117364091568005
2024-11-19,35.527040576581065,16.959637180174383,8.15059185563375,6.373875756820057,9.780878146038514,8.03737648041571,3.432479941674918,7.88522062462655,1.9426644243006146,1.9102350137344328
2024-11-20,35.31805264552252,16.972968609798837,8.149736544460914,6.352219184531456,9.779851755009908,8.097817154634004,3.5878485289474735,7.884393161122061,1.9521149092074939,1.9049975067653349
2024-11-21,35.284968548139304,16.957069223952033,8.142102299158925,6.349623646622654,9.770690503366064,8.125824804335622,3.6375367795268994,7.877007475570023,1.9511249923309368,1.904051726997539
2024-11-22,35.259609695479064,16.944882396594856,8.136250675052551,6.346317432495898,9.76366843388269,8.154557291453864,3.670961649891084,7.8713463717007075,1.949722743916439,1.9026833095328464
2024-11-25,35.235910354228714,16.938937201199362,8.119265595927,6.345820829149219,9.757105896405156,8.184881808527464,3.720632101661514,7.866055736739806,1.9301954222803317,1.9011950538814282
2024-11-26,35.229861424646295,16.936029303055083,8.092121347528192,6.345778210515072,9.755430899338181,8.192897599127283,3.7807057515590414,7.864705375226095,1.9009733532575974,1.901496735747154
2024-11-27,35.20008967796799,17.034463055676774,8.073778243320056,6.352966139789778,9.747186864143945,8.201662221884193,3.7775107854323253,7.858059138009649,1.8510472212066724,1.9032366525686173
2024-11-28,35.201194165126346,17.050686250847555,8.056669418255126,6.327854379763638,9.747492705487534,8.201919568688822,3.7979200300620555,7.858305703444196,1.8511053022486255,1.906852476076095
2024-11-29,35.19648216954602,17.048403863554707,8.048479703027182,6.325334102576212,9.746187916157602,8.200821668186455,3.83840595384618,7.857253798739776,1.8508575152002087,1.8877733091656541
2024-12-02,35.1938322263542,17.047120289203953,8.044945788480186,6.324857868162774,9.745454125655751,8.200204228311575,3.8481556271098714,7.856662226090269,1.8511364419208538,1.8876311787105642
2024-12-03,35.19368501898785,17.047048985184958,8.044912138399845,6.304335887034015,9.745413362756542,8.200169928822385,3.890385410833023,7.856211087518948,1.8302148972607395,1.8876232832016955
2024-12-04,35.20285102582975,17.07366320143496,9.040671705360582,6.299911235443968,8.701989069106823,8.202305619177965,3.903531805123643,7.858048003148934,1.8289134307936026,1.8881149045797758
2024-12-05,35.20668081184888,17.104601597266345,9.010691401152995,6.28888056119228,8.70293577527136,8.203197963816809,3.9039564778730607,7.858902895338149,1.8320414152457325,1.8881111009943916
2024-12-06,35.20285102582975,17.130563557865486,9.009711217302796,6.2921711134295215,8.681069820419127,8.202305619177965,3.903531805123643,7.858048003148934,1.8318421256098796,1.887905712092899
2024-12-09,35.20881701602293,17.15083267280073,8.96981100272825,6.291145197411165,8.682541041524967,8.203695701897388,3.9041933547365146,7.859379742935858,1.8409401498457028,1.8886441200965027
2024-12-10,35.24007942308364,17.17946361775932,8.873068566825298,6.297150021724579,8.690250392629776,8.210979879446386,3.90765994328574,7.866358197470601,1.8423653329497989,1.8926246248248568
2024-12-11,35.12797839355664,17.199751337383397,8.715812559105801,6.229014479406463,8.700088749375135,8.220275647189911,3.9535947186784015,7.875263814079661,1.8465476090542645,2.1316726921703224
2024-12-12,35.05186876097883,17.38157965265529,8.216636170680552,6.22719983599023,8.702533570120762,8.226779829381856,3.954705722332096,7.877476849935339,1.8493733160834513,2.511846291841596
2024-12-13,35.03820175783931,17.374802436145025,8.084720881651526,6.221837009913976,8.699140382886277,8.223572142324628,3.9531637510354574,7.8744053588951965,1.871920932364718,2.6582353469438886
2024-12-16,35.037845231667674,17.374729591568496,8.084686986125455,6.221810924605446,8.699103911381082,8.223537664658915,3.9531471772332267,7.874372345125638,1.8725419654516149,2.6582242021824523
2024-12-17,34.24635506885528,17.049667761457037,9.671845939001338,6.095122516356852,8.536353370553353,8.070712964264239,3.8791881985130643,7.727051612909595,1.8521138592956854,2.8715887087935505
2024-12-18,34.174635815887896,17.101744696337647,9.670647804858586,6.090611830953704,8.534932849979192,8.087450462867602,3.878542669162552,7.725765766914558,1.8415221048446717,2.894145998193592
2024-12-19,34.158162779956704,17.094537454964374,9.671224640931102,6.092003540630816,8.535441942776668,8.088344230601322,3.878774016985936,7.726226594407412,1.8416319481974488,2.9136528505482127
2024-12-20,34.09966756776015,17.103125146841975,9.669540905020579,6.0926641887367055,8.533774451341825,8.149896494722016,3.87801625628715,7.724717191993783,1.8147442145161155,2.933853582779699
2024-12-23,34.04063929105029,17.15576372771101,9.669421598071338,6.092589014828839,8.53366915796696,8.149795937798276,3.877968407656777,7.724210600129903,1.8147218234224727,2.9412204413641327
2024-12-27,34.03923932186256,17.178911488877723,9.619877873077945,6.090487760215773,8.533318198815538,8.160359263841427,3.877808920749516,7.723892931100622,1.802926164424815,2.9731780770340785
2024-12-30,33.978849392735114,17.195291333642672,9.51825650249518,6.091902130657853,9.256693629370961,7.586409053283257,3.877792972780291,7.7238611656347915,1.7601474622386597,3.0107963571612246
2025-01-02,33.99261958005231,17.26232849708775,9.429748027480581,6.089845200849889,9.260444974913629,7.589483503289529,3.8793644778949976,7.726374175586191,1.7608607753935808,3.0089307874515376
2025-01-03,33.987235995656405,17.53829360706583,9.037458898320205,5.660778438279631,8.619924553806447,7.538300805933843,4.169790032673605,8.79456909170134,1.637378414975867,3.0162701615868195
2025-01-06,34.02110402528456,17.55577038710135,8.928903237375966,5.660242755071483,8.628514244954562,7.545812667006449,4.173945197641648,8.801273945805008,1.6595987408368749,3.0248347989221
2025-01-07,34.04963624818681,17.570493752737374,8.875397939672144,5.659220120151277,8.635750655964895,7.552141056844521,4.177445728802317,8.808655243891597,1.643887639423771,3.0273716143253027
2025-01-08,34.0610330540106,17.57637479957349,8.795917220178492,5.666679797054906,8.638641141274382,7.506847023370875,4.178843968051147,8.794828861467334,1.747502139459688,3.0333319955590845
2025-01-09,34.08562412423656,17.589064428403262,8.685927182812096,5.670770974225499,8.644877987662014,7.512266747488888,4.1818609712441726,8.777456574128648,1.8166290372063922,3.035521972592463
2025-01-10,34.087803902344774,17.59018925033538,8.629133874462337,5.662056836059473,8.641098726595228,7.574634323690963,4.18212840155331,8.770385142607731,1.8237590896001774,3.0388104527506234
2025-01-13,34.07985759754818,17.589282124646825,8.6173434748516,5.661352284076653,8.63920914590688,7.594871691520268,4.181912729279869,8.767251215127942,1.8236650383824007,3.045254698659389
2025-01-15,34.00421186062113,17.594435842458893,8.619868384978364,5.669201289701509,8.637407315264975,7.59709701403426,4.193661401706769,8.761979115178299,1.8654674495302324,3.0566703265255666
2025-01-16,33.81278732183164,17.853502034123434,8.623409306102586,5.670704417664731,9.753793252487212,6.487379983662278,4.268665015940044,8.579795807163187,1.8860505687455817,3.0639122922793063
2025-01-17,33.80287019298759,17.86287215357694,8.623249101133363,5.666264220852443,9.753612047340575,6.495516312988912,4.268585713042174,8.579636412441861,1.8860155298575279,3.061378315778614
2025-01-20,33.76916223371301,17.877422905109697,8.61991391806276,5.6378673365225325,9.749839677854782,6.473905101216566,4.266934767483419,8.576318097294159,1.9265543716623368,3.1020815910807342
2025-01-21,33.68547138372146,17.87082461075976,8.613551067409187,5.636386163463735,9.742642764479987,6.45902307464659,4.263785099292749,8.569987427205184,1.9869890120367237,3.1713393969846204
2025-01-22,33.65136558514799,17.86607252163539,8.611260610016135,5.638597791176095,9.740052066639675,6.457305534802985,4.2781113752309965,8.567708553961458,1.9905833314317445,3.1989426299575277
2025-01-23,33.538282314357794,17.900588949174182,8.606151423642856,5.634634292951664,9.734273151850356,6.453474321355775,4.287727817600928,8.562625207657524,2.071395066519319,3.210847454889603
2025-01-24,33.481804900446974,17.90350848280185,8.600428537068032,5.627593394632068,9.727800091083221,6.449182913996476,4.308552206433507,8.55693126498397,2.136309391105924,3.207888817447973
2025-01-27,33.3653214795309,17.986074058083585,8.601713131806639,5.632552069911924,9.729253074589959,6.424914498147846,4.3540832049116265,8.558209362794358,2.1403347825872996,3.2075443376358646
2025-02-03,33.356667383787645,18.001788321736605,8.599482071361313,5.635619884324564,9.72672955963838,6.4232480425962875,4.352953869084532,8.555989586094114,2.1418381590031164,3.20568312237344
2025-02-04,33.358933498729094,18.12632522595323,8.568568735075075,5.644443265059066,9.727390353683928,6.423684411679398,4.391128997144572,8.412464408026095,2.1428071320416606,3.2042539726078783
2025-02-05,33.36099387042471,18.14370922037782,8.569097961721196,5.641703701048626,9.727991153459426,6.424081162299254,4.391400209588994,8.408660532966929,2.127910308872726,3.2044518792403234
2025-02-06,33.35989497384876,18.14311157451587,8.568815699374769,5.641517865791331,9.727670717677121,6.423869555869895,4.399490449657364,8.406736577184489,2.1245462600862233,3.2043463259941722
2025-02-07,33.352616612157064,18.177848707713977,8.56694618090121,5.634729677775011,9.725548363696197,6.422468015303758,4.419319144926479,8.369500115541186,2.121818632056166,3.209204549928951
2025-02-10,33.35591208055676,18.18664362599722,8.567792654230406,5.6371390571356415,9.726509314906561,6.425161076333944,4.419755804117559,8.34912476751819,2.1224399777462177,3.2095216414574947
2025-02-11,33.322975874112366,18.18765447540742,8.568268868991598,5.647127759698657,9.727049933417952,6.425312340285477,4.426177236850424,8.329208774037426,2.15076064847027,3.2154640887284156
2025-02-12,33.33855498865423,18.196157544082638,8.572274694961036,5.6812790702152745,9.729743912818924,6.426256740224384,4.437926460213839,8.269462623496251,2.124991970314745,3.223351995018681
2025-02-13,33.331621513717884,18.192373258821544,8.570491904682177,5.679273874946882,9.72751448919059,6.424920260882133,4.449358249876808,8.249828418224931,2.1511127503579943,3.223505279299054
2025-02-14,33.22484410360378,18.18859054728141,8.558416369344457,5.722972593365886,9.724050774310019,6.423584337323975,4.515752503164887,8.116150548168298,2.3130966889621525,3.2125415344751405
2025-02-17,33.176378968631234,18.20931152800483,8.557291366299982,5.7233912083250775,9.724905998374647,6.424285297236369,4.526539884704901,8.11641852916917,2.3265262011096888,3.2149510181441054
2025-02-18,33.06041405336845,18.22103651403992,8.563091879017245,5.8457390376631615,9.679577969493991,6.424725360183173,4.53990976262319,8.05083924254732,2.381259417325297,3.2334067637382544
2025-02-19,33.05969800174432,18.313018050874476,8.598541045103197,5.812011298303357,9.707442926671774,6.4583562759822595,4.711798573269461,7.385311357408241,2.697927245154435,3.255895225488474
2025-02-20,33.241389046401544,18.623937081256482,8.659127574041927,5.890465182158881,9.775426249315412,6.504487789436318,4.803334445395713,5.9777023193948855,3.24383519473047,3.280295117868369
2025-02-21,33.19317867849707,18.650509524261523,8.668573118700948,5.959878659999028,9.774826711444074,6.603353671171584,4.80857401596772,5.95836027271487,3.1011662862042813,3.281579061038898
2025-02-24,33.201142142900466,18.662494327890577,8.67065281929629,5.96673262318207,9.764654633077862,6.603477561394853,4.81598624545149,5.930791617751427,3.0731207738990527,3.310947255155917
2025-02-25,33.127253144108835,18.75590090243472,8.666385988804677,5.965464528985924,9.740874391680153,6.602730193084502,4.873460693189522,5.883875974303775,3.075361797427054,3.3086923859808395
2025-02-26,33.1136507648277,18.797180931432997,8.662827484611663,5.965099364373735,9.729996454372785,6.58480355138826,4.892928040066859,5.865619206973816,3.0770170634690617,3.3108771384831197
2025-02-27,33.02944900091056,18.772900757044436,8.64885660896191,5.940080167047249,9.712639751857182,6.572103032058724,4.932066562942261,5.8526218768876195,3.2264613476413553,3.3128208946486986
2025-02-28,32.92109395152593,18.773271598930137,8.62722342958099,6.01095077411593,9.676513993955464,6.559815882821705,4.943808777785728,5.79065580079064,3.394622073457522,3.302043717035956
2025-03-03,32.899991696107314,18.76704639498728,8.62169342281291,6.042985205234659,9.666370004240317,6.555611073878777,4.942299355144546,5.777816583211819,3.4256368155312127,3.3005494488511635
2025-03-04,32.81143962562215,18.75935875829579,8.598487678242199,6.2443615223613955,9.63042205433267,6.523277578327242,5.015681037276933,5.739508110315274,3.3719366025695705,3.3055270326567716
2025-03-05,32.69288427814235,18.704769536893696,8.568243889910992,6.412681017447938,9.574393108663228,6.4997074622692494,5.020851571634557,5.6703280040269055,3.326152864883642,3.5299882661274373
2025-03-06,32.461675924550576,18.64998025761678,8.543146125061703,6.774748173369674,9.481400035972223,6.480668773411516,5.006144689605155,5.599663765971974,3.4857684557473108,3.516803798693091
2025-03-07,32.2335237659154,18.623261106048375,8.509548017124006,7.201237256587401,9.403867485359358,6.435328796613919,5.002292410239491,5.484610692682573,3.6058866777254077,3.500443791704069
2025-03-10,32.164576208512884,18.599445242995774,8.492317039882566,7.380359257989469,9.244655987499323,6.417189682200545,5.0293511289078845,5.433660776498386,3.5942942140169736,3.6441504614961935
2025-03-11,31.671907583479147,18.571629942436658,8.48002490390145,7.874279693149757,8.997019974310609,6.4035123673932635,5.027542432921267,5.332704179848018,4.019000119700477,3.6223788028593544
2025-03-12,31.630509268863953,18.548481537435276,8.481288081649723,7.848517550873189,8.98815747811825,6.413648646092462,5.028291331633444,5.308603983532295,4.13284859152034,3.6196535302810693
2025-03-13,31.633478535933158,18.58409884293343,8.482084249969088,7.850070610229067,8.988797155191715,6.353028860575321,5.02876335501247,5.3082860294150205,4.156500862299656,3.6148914984410774
2025-03-14,31.633930429793576,18.5843643224367,8.482409494894707,7.830387400916876,8.988109259801458,6.353119615524509,5.028835192426209,5.306321102167535,4.192885726730255,3.599637455308171
2025-03-17,31.63498915103844,18.607794280419373,8.493103565168465,7.954072957567972,8.991471894181958,6.3611292155876615,5.051521865466011,5.294825324557011,4.146271247598602,3.464820498414508
2025-03-18,31.635764858948395,18.60825055410865,8.493311820893922,7.964076223248903,8.990057665633323,6.360263503747672,5.051645731652582,5.2894380288307525,4.148824973348696,3.458366639587105
2025-03-19,31.532493527581813,18.599448092594564,8.505024064719224,8.262227407959816,8.94532253975015,6.348659222793211,5.044049536475678,5.21150169793415,4.093210901520921,3.458063008670473
2025-03-20,31.513878608034247,18.597854387817534,8.518168212533407,8.278860586415483,8.944556054465599,6.348115234150067,5.043617334089787,5.21023909402417,4.088371879236273,3.456338609233435
2025-03-21,31.203870161022568,18.57629036494321,8.540488212868963,8.581243566894727,8.913807255744961,6.3407546591469774,5.0377693111246815,5.202771437433389,4.158417528290889,3.444587502529634
2025-03-24,30.8290122376069,18.555984898489744,8.799640491023604,9.062428737008139,8.800861815172253,6.325681513632614,5.032262600487752,5.099989095610892,4.1964148151748795,3.2977237957932184
2025-03-25,30.791190206525787,18.54926401481239,8.862787883163321,9.09801110827437,8.790959337779066,6.323390383850729,5.030439940480385,5.083287843616926,4.178006030220039,3.2926632512769864
2025-03-26,30.789384334991137,18.601649372091288,9.00474095152497,8.856188946886068,8.800890055049333,6.341248400438743,5.044646509179912,5.063770539227656,4.198171475823559,3.299309414787336
2025-03-27,30.30379307561924,18.54549037289476,9.37324400439615,9.441802914616265,8.618892553072174,6.322103960249503,5.029416553298643,4.950425296146519,4.238187732076742,3.176643537630002
2025-03-28,30.242707589329687,18.533613430258143,9.49532559946003,9.439619038688958,8.582673222447866,6.318055144900389,5.026195603585363,4.94095236708867,4.246452168080031,3.174405836160865
2025-03-31,30.38590706265309,18.62137024482751,9.576033520264028,8.97670157315648,8.623312251924016,6.3479711888427355,5.049994681797123,4.9643478178628175,4.264720713048954,3.1896409456232497
2025-04-01,30.346048609465342,18.596943821990607,9.734835039947015,8.938814035192657,8.611592689312083,6.329444125394565,5.04337039455081,4.956203850493546,4.260962532197081,3.1817849014562922
2025-04-02,30.34128252294213,18.594023025136178,9.733306107245209,8.965558162240683,8.609424285519667,6.328450036222242,5.042578293411766,4.953793669208373,4.25804963017251,3.1735342679012395
2025-04-03,30.337569726956854,18.591747715449262,9.732115063992138,9.003006923549718,8.606127359549452,6.332570349706981,5.041961244200709,4.946457255387737,4.23448264637988,3.173961714827268
2025-04-07,30.34406771636257,18.595729872911974,9.734199581016746,9.11060210162346,8.597771201003663,6.333926719891333,5.043041179444162,4.924465862852168,4.171132773082913,3.1450629918110047
2025-04-08,30.34301547208578,18.59508502692381,9.733862027202472,9.115793711805596,8.597473055230196,6.333707077679785,5.042866301399852,4.9242950966559915,4.171396096178529,3.142506134837988
2025-04-09,30.30265207849896,18.570349161880582,9.720913686439001,9.266636825633894,8.582165860474628,6.337708155310617,5.036158095436724,4.90918873139968,4.18723686955004,3.0869905353758735
2025-04-10,30.307653035018284,18.573413893920094,9.722925454494963,9.27876088353461,8.582563480336661,6.338754090261617,5.036989230863235,4.907961460451413,4.17060956106618,3.080368910052946
2025-04-11,29.980103361820408,18.567235522144127,9.719691162266782,9.672437995953295,8.569524652903599,6.336645529089731,5.0353136965604115,4.88331329588615,4.191219388120786,3.044515395254711
2025-04-14,29.95133939989614,18.576808224349968,9.72470233955907,9.630147282339912,8.573942839307817,6.389431646464999,5.037909751232776,4.88583098377262,4.224151403513931,3.005736129562763
2025-04-15,29.938415671691963,18.5902948423617,9.731762397678178,9.645091979643913,8.580167454996996,6.360421808814072,5.041567234454432,4.8893780589941676,4.2149822807938415,3.007918270570729
2025-04-16,29.9505702566439,18.59784224635331,9.735713359348686,9.650027820258424,8.583242858584647,6.32628167868335,5.043614041403538,4.890751039666508,4.212613241855452,3.009343457202185
2025-04-17,29.951914585473826,18.598677008940196,9.736150346024958,9.65494945254582,8.56649023970361,6.326565633305048,5.04384042359609,4.8909705606160685,4.2209632184639245,3.009478531330457
2025-04-22,29.915338926608015,18.601940890924816,9.737858943131014,9.640115089612443,8.567993573147776,6.3317570453473735,5.080843859621951,4.89182887708086,4.227621641664544,3.0047011528612044
2025-04-23,29.898641662765822,18.599170312965725,9.736408583863946,9.639291371611076,8.56671745393599,6.330813991791024,5.1015100318713795,4.891100286803858,4.226991978587532,3.009354325803641
2025-04-24,29.900776868717067,18.616005786150705,9.737103907677866,9.642632310073985,8.53611076837668,6.321063989326628,5.126767519211962,4.8847161870185865,4.2272938484360125,3.0075288150105126
2025-04-25,29.894921032621628,18.612359985270214,9.735196971119732,9.640539872680899,8.534439037044361,6.319826057789505,5.125763481409744,4.8831475459973825,4.246866202334158,3.0069398137323744
2025-04-28,29.894799060426053,18.612284046270076,9.73515725121722,9.640704540517245,8.534404216271085,6.319800272705171,5.12798658502226,4.882719619535505,4.2452168627097615,3.006927545325622
2025-04-29,29.890469692219927,18.611220389105537,9.733747404634883,9.638696456612843,8.531740458939836,6.314805598680334,5.147641148567099,4.878137035686063,4.24643781784318,3.007103997710292
2025-04-30,29.886690142641807,18.608867062747862,9.73251660494269,9.638497406793476,8.529845864192348,6.3140071127052995,5.162286211611436,4.875276803430473,4.24508508523289,3.0069277057017176
2025-05-02,29.897482678663906,18.621503581803054,9.737663322733754,9.524054541931678,8.532722100749938,6.3224077916485655,5.210462896756633,4.87642528010752,4.271100431442813,3.0061773741621387
