date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ICBC (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-23,41.581128935358834,6.36685478379299,4.2591970791321705,5.102563370345836,3.365562965415989,3.297103686196165,2.9233481172670874,2.4375594464775374,2.1676431809471834,2.1412222744945435,73.64218383942833
2024-09-24,41.652593490742355,6.359385763103226,4.2591970791321705,5.085737941077981,3.370067014811081,3.2973024499338304,2.9416050398186275,2.441511058881119,2.2909555727986604,2.0687919008698668,73.76714731116893
2024-09-25,41.83330474855758,6.400852059128631,4.2591970791321705,5.055958006333299,3.371031965432746,3.293905404133234,2.9438056383427775,2.440698651540662,2.3244299102054446,2.063266821084269,73.98645028389082
2024-09-26,41.841327073858345,6.491433032480097,4.259220741481892,4.856512477498141,3.3714070925503394,3.2744797981289224,3.1809749470968027,2.43056327840972,2.4543835348789087,2.0813164614522437,74.24161843783541
2024-09-27,42.16255553913344,6.503591773135771,4.259220741481892,4.79788451021533,3.3713889514155526,3.2679379471757684,3.0755282602814615,2.4294748103225063,2.497314924724604,2.0481204721526898,74.41301793003902
2024-09-30,42.22390956685324,6.595110800904718,4.258843169254828,4.677784045715123,3.37178332391092,3.2571781246356615,3.1748785793144156,2.414550729729316,2.507907769950172,2.0433833486128354,74.52532945888122
2024-10-02,42.525535037375604,6.72051604871461,4.258780069655569,4.483676821851757,3.372475842012785,3.225573507229414,3.384061638307189,2.3951949276566844,2.5184550257152756,2.0645854449597794,74.94885436347867
2024-10-03,42.47968986578514,6.508720745187022,4.258677532806773,4.361025161679018,3.3723082337022534,3.185574671259271,3.629661053522188,2.38271698190326,2.683969691543012,2.146280417245627,75.00862435463357
2024-10-04,42.406154539302946,6.835669820130924,4.258748519855939,4.234517721619073,3.3723596598756496,3.3502528730243335,3.629661053522188,2.369395552256744,2.683969691543012,2.1094142397551856,75.25014367088599
2024-10-07,42.43780308980518,6.893272576674778,4.258748519855939,4.180844413744561,3.372448945808601,3.3887124731450573,3.629661053522188,2.366477195791025,2.683969691543012,2.130844598902448,75.34278255879279
2024-10-08,42.58148971126132,7.097700528741909,4.258590770857793,4.126306956858201,3.372448945808601,3.3080226774754022,3.629661053522188,2.3527416750243733,2.683969691543012,2.1357797763094757,75.54671178740227
2024-10-09,42.571170560547536,6.997909222384635,4.257936112515483,4.106087242397217,3.37286792714768,3.250769965958437,3.629661053522188,2.3499032973007146,2.683969691543012,2.1850977132196485,75.40537278653655
2024-10-10,42.67802776002981,6.887385462938432,4.257652164318818,4.225816917877279,3.3737787698629798,3.2952155095628446,3.4367048452238014,2.362440635551941,2.348413279138718,2.2089135527168895,75.07434889722151
2024-10-14,42.772865984468766,7.064305696830191,4.2575811772696515,4.236085825535152,3.373959076967862,3.300287455351266,3.236190093679203,2.3537209808048694,2.212270688020954,2.1956853527282783,75.00295233165619
2024-10-15,42.94313504735165,7.140539793172686,4.25740765337169,4.23283753703981,3.3741318121208326,3.265230579995071,3.200483607948639,2.353894504702831,2.206815648790533,2.128508888361385,75.10298507285513
2024-10-16,42.89759456795111,7.049302505114429,4.25740765337169,4.265619119721232,3.373812607023082,3.3325701568260477,3.1453099493527517,2.362625911750265,2.1147592490593987,2.1474753659065904,74.9464770860766
2024-10-17,42.847215847902895,7.06286103150516,4.25740765337169,4.315359587322942,3.3759411931295786,3.3773998981154434,3.0558792816957734,2.3692620177298123,2.0136579161470136,2.038923942184219,74.71390836910453
2024-10-18,42.891724648855565,7.216883919441389,4.25740765337169,4.3317110597258655,3.3765559409753574,3.3812867545552856,2.970745933371816,2.3713600794051666,2.0092265890400673,1.9951157834068238,74.80201836214903
2024-10-21,42.80026903618387,7.177899172905833,4.257328778872617,4.346177352726432,3.3765559409753574,3.3985258016962816,2.9687977332447013,2.3744361848690323,1.9902257222132662,1.9789827144918355,74.66919843817922
2024-10-22,42.770435624528815,7.0604873823300425,4.257328778872617,4.318733996142304,3.376595378224894,3.3874506389088794,3.0453848718450494,2.372432772592566,2.029765508598801,1.9690834127366201,74.58769836478058
2024-10-23,42.890704486084545,6.95727726081043,4.257328778872617,4.333709818406886,3.376241468347551,3.393841760694304,3.038396591227139,2.378758507418259,2.0126339674000415,1.9884109777385837,74.62730361700035
2024-10-24,42.89647447118977,6.987598116869758,4.257249904373543,4.344277108294754,3.376241468347551,3.4014667162687355,3.0423639785305348,2.379981062153898,1.9768959318698482,2.0247169096621063,74.6872656675605
2024-10-25,42.96385861211272,6.957910701912488,4.257249904373543,4.329423699252734,3.373934468124151,3.4012270166660517,3.0574763325530134,2.3800814693912185,1.9414339570864123,2.0072784677874513,74.66987462925978
2024-10-28,43.1032941346923,6.913285008952197,4.257249904373543,4.338404428591739,3.374815101906306,3.3837469290558864,3.032906926091625,2.3813671237261165,1.9019730451999506,1.9633361434871321,74.6503787460768
2024-10-29,42.9551175035019,7.1140206879687,4.257249904373543,4.383373935493492,3.37344678709638,3.3830574081849853,3.052330954605955,2.3824792541630524,1.9071629872389855,1.965224083496955,74.77346350612395
2024-10-30,43.01834898092313,7.0279615896491165,4.257249904373543,4.386331808083247,3.3699073728249562,3.3769817843958547,3.0607784134567244,2.383086587805918,1.893517935522771,1.9655488098096405,74.73971318684491
2024-10-31,42.97388190458048,6.998077856063654,4.257249904373543,4.384963020026325,3.3701124465225476,3.376174346148839,3.053600834041038,2.3860049442716367,1.9069818125146138,2.010273726889767,74.71732079543244
2024-11-01,42.96237498278514,6.976670607144621,4.257249904373543,4.398692782954545,3.3701124465225476,3.3792220567930387,3.020016072335551,2.385744658424694,1.9063407205861442,2.017412026804915,74.67383625872475
2024-11-04,42.9909139850359,6.959963805123372,4.257249904373543,4.397346553004359,3.3701124465225476,3.3810125079220072,3.0447511152449938,2.3903903664201223,1.9124557027503133,1.9876758674072188,74.69187225380438
2024-11-05,42.977897484202806,6.957184819897515,4.257249904373543,4.420640085568736,3.3701124465225476,3.4015642840240896,3.0113477648873754,2.3918416572030745,1.9689219566370166,1.9749347174503864,74.7316951207671
2024-11-06,43.051570683309386,6.994440558538881,4.257249904373543,4.413908856943306,3.3685456045984523,3.40238150270899,3.0104943428074002,2.3916839082049273,1.9717419566023908,1.9765158356588133,74.83853315374608
2024-11-07,42.94963982729024,6.974181249079361,4.257249904373543,4.358165961087606,3.3685456045984523,3.3933049408536102,3.1533912727788223,2.3797817462947393,2.063496661374569,2.0203605922037786,74.91811775993473
2024-11-08,43.01617938007712,6.849612307583146,4.257249904373543,4.368670072501716,3.368387303478812,3.3334236577805223,3.2369035923978218,2.384916476184423,2.0648690776584475,2.014593367706025,74.89480513974158
2024-11-11,42.92324558041829,6.991371788403429,4.256429609583179,4.345876131014471,3.368308428979739,3.3210331838465703,3.2635000734853987,2.3864545289163557,2.0946520885085933,2.047191251679105,74.99806266483513
2024-11-12,43.52819145557363,6.747858998061419,4.256429609583179,4.325875293288417,3.3676894219110105,3.3251515369411933,3.172502563904326,2.3872196115573683,2.035480202680172,2.0326030187029698,75.17900171220369
2024-11-13,43.448156949242275,6.714458960432762,4.256429609583179,4.352821582779384,3.367241335881774,3.2889677816167353,3.216356785389181,2.3870544483563085,1.9231841332397885,2.044365967122293,74.99903755364367
2024-11-14,43.500817271925186,6.649173591055654,4.256429609583179,4.407567347217798,3.367241335881774,3.278278946125795,3.143072753061032,2.393190884384225,1.852936138129976,2.0485423718482334,74.89725024921286
2024-11-15,43.50060667701266,6.603328182841689,4.256429609583179,4.4471708641985845,3.3671624613827,3.2207826701556903,3.1585484819007412,2.3928359491383944,1.833596110957159,2.037025669615018,74.81748667678582
2024-11-18,43.727912177536055,6.622811682728321,4.256429609583179,4.461084168086148,3.367067811983812,3.224257880584868,3.151352445852272,2.394437101469586,1.8451275627217019,2.0098144406816623,75.0602948812276
2024-11-19,43.78874768429893,6.535773357502742,4.256429609583179,4.489650855286081,3.366957387685109,3.2395204116535825,3.159019047162214,2.3989921826655785,1.859096236507615,1.992285450882071,75.0864722232271
2024-11-20,43.8503078899593,6.487809459118162,4.256429609583179,4.502069566290702,3.367253719178128,3.2276728308967537,3.1744975366093913,2.3920039020476684,1.8570297246318894,1.9500613286695685,75.06513556698474
2024-11-21,43.7690177016027,6.523871589965048,4.256429609583179,4.509537798235474,3.367166957229147,3.23383908148532,3.184412061142928,2.392650672940071,1.8521473931392414,1.9337707473799302,75.02284361270304
2024-11-22,43.763268066118236,6.556315984162932,4.256429609583179,4.507939169888253,3.3672710715679246,3.2366860565293774,3.184628729391883,2.393160044455087,1.8425562540519063,1.915410656983602,75.02366564273238
2024-11-25,43.71125088610077,6.579296779338481,4.256429609583179,4.512013116639897,3.367215859418573,3.2493328725853177,3.1732708015253017,2.3935701918502694,1.8397562093347979,1.9206941441785381,75.00283047055512
2024-11-26,43.677606022026985,6.590559111312184,4.256429609583179,4.5436439992543365,3.366536040111059,3.2575134990057215,3.1261723930190564,2.399817052176889,1.819515908629556,1.9223983066055197,74.9601919417245
2024-11-27,43.72195936134198,6.608506451454861,4.256429609583179,4.544386997035608,3.3652507801486564,3.2703347065791135,3.1010745274138753,2.399572541229761,1.7593110034867694,1.9182606292586242,74.94508660753243
2024-11-28,43.720754395619636,6.648100582370259,4.256429609583179,4.5548482795967224,3.365272234012404,3.2609139364097777,3.0980141968498245,2.4007083340164193,1.7506979081879457,1.925756230654575,74.98149570730074
2024-11-29,43.64051544658668,6.6748555223264745,4.256429609583179,4.556550943408221,3.3651810550914756,3.2594604371408513,3.1337206825803885,2.39948577928078,1.7698722989127083,1.9160813268492238,74.97215310175999
2024-12-02,43.61222229614954,6.619122959030152,4.256429609583179,4.559388374637891,3.365212604891105,3.2586626215827232,3.128885675787184,2.399659303178742,1.7596974885322296,1.9237547113660862,74.88303564473883
2024-12-03,43.58342821376878,6.592584056326898,4.256445384482994,4.569489752859732,3.365212604891105,3.247918416193433,3.1469873733245475,2.3994147922316142,1.79597975810603,1.938842614293852,74.89630296647898
2024-12-04,43.615575172230656,6.607698539960852,4.256445384482994,4.565472832370918,3.3650212553563525,3.231473477509108,3.149779530591749,2.4140775616093744,1.8054052607453106,1.9401052372750205,74.95105425213234
2024-12-05,43.64296505190441,6.640039135317954,4.257391878471876,4.565477328217365,3.3653761906021833,3.2329036299263083,3.1284755283920016,2.4146533454526105,1.8092464488501891,1.9390383019260535,74.99556683906094
2024-12-06,43.58297444877561,6.613744270314833,4.257391878471876,4.564407159013936,3.365100129855426,3.22672302417891,3.1301318928725452,2.4150556053978853,1.8167631886118913,1.9784290155083393,74.95072061300125
2024-12-09,43.519391585461,6.642842650513021,4.257218354573914,4.567833625002686,3.364327159764506,3.220784799767166,3.1188528395050374,2.4141564361084478,1.8162505043679138,1.9932436971713148,74.91490165223502
2024-12-10,43.37598891220152,6.7459212093681815,4.257218354573914,4.564928756076309,3.364170672758344,3.221159453637765,3.117756483967916,2.4140854490592814,1.8328851362225107,1.9882184450863452,74.88233287295209
2024-12-11,43.51240085973362,6.50736647003793,4.257218354573914,4.548698908150958,3.3660509619417565,3.2245384371780728,3.1512229339247932,2.4099997500072754,1.8989109793969199,1.9837213366471718,74.86012899159242
2024-12-12,43.621674694993004,6.479585451723267,4.257218354573914,4.548433889834071,3.3664842195651676,3.2402966944734635,3.142499414327266,2.4124032926175416,1.9023104703069869,1.988703602130146,74.95961008454482
2024-12-13,43.58786766494912,6.547210080993897,4.257139480074841,4.5787466218199935,3.3699147870278696,3.2459206828808997,3.1361815669514805,2.4127030157140203,1.8883023592715371,1.9846667263930664,75.00865298607673
2024-12-16,43.58494347177048,6.539183575344682,4.257139480074841,4.5716938218618415,3.3699147870278696,3.2514536501164057,3.118348042710967,2.4090905636564552,1.8958743111825909,1.990490740530153,74.98813244427627
2024-12-17,43.582768507458525,6.488877971957111,4.257139480074841,4.580597254191755,3.3722938785434224,3.2444010867817505,3.082751981279106,2.4103446681917235,1.9274392547158046,1.9900774381550084,74.93669152134905
2024-12-18,43.60208226942315,6.436234212919005,4.257139480074841,4.6050762704772055,3.3723096534432373,3.200524228315662,3.064137599497765,2.4131368254589245,1.9571263541750772,1.9835819654073088,74.89134885919218
2024-12-19,43.61815649796183,6.472907147886716,4.257139480074841,4.607449683028825,3.375407449394348,3.172242751304378,3.0790606547224675,2.413085714783525,1.9703536865441986,1.9824811928982395,74.94828425859937
2024-12-20,43.62000476409862,6.442856515861214,4.257139480074841,4.609775770881002,3.378437492150755,3.1769832664476922,3.0824689007019312,2.4133065633809307,1.9743683985470388,1.9800284326005515,74.93536958474458
2024-12-23,43.58605134298446,6.444726630234246,4.257139480074841,4.612222773340257,3.3786898905477902,3.176124086529285,3.097155332429413,2.413700935876298,1.9671967347187826,1.9855305599069193,74.91853776664229
2024-12-24,43.58605134298446,6.444726630234246,4.257139480074841,4.61405960267468,3.3786898905477902,3.176124086529285,3.097155332429413,2.413700935876298,1.9671967347187826,1.9855305599069193,74.92037459597671
2024-12-27,43.46254752272373,6.525843294692887,4.257163142424562,4.625130427364634,3.379210462241675,3.216341168238364,3.091160870499829,2.415215326258509,1.9696260692902459,1.9828952051438764,74.92513348887832
2024-12-30,43.52338555347058,6.508154584032673,4.257163142424562,4.631023220064912,3.37824977084296,3.243351109450084,3.0899698655638193,2.417414583916175,1.9599008435544858,1.9835038796532263,74.99211655297347
2024-12-31,43.52338555347058,6.508154584032673,4.257163142424562,4.631038994964727,3.37824977084296,3.243351109450084,3.0899698655638193,2.417414583916175,1.9599008435544858,1.9835038796532263,74.99213232787329
2025-01-02,43.57844153131386,6.42851508119268,4.257139480074841,4.642216300228429,3.3820851222349066,3.245685479124663,3.0681965600945853,2.4193312342436606,1.9496077214253968,1.9779955212614317,74.94921403119444
2025-01-03,43.64273268763014,6.4505934732243295,4.257139480074841,4.658956150664791,3.3820836236194243,3.2443494239848576,3.0713830898571537,2.420979711274296,1.9294000747627715,1.977765365473135,75.03538308056574
2025-01-06,43.634296744456236,6.2332643348417465,4.257139480074841,4.694604505889537,3.383613315654456,3.2282270031272438,3.060608833283717,2.4254361204719475,1.9170290039555917,1.982209943495926,74.81642928525125
2025-01-07,43.63633919960974,6.208971068001614,4.257139480074841,4.711254912643949,3.384650042070277,3.2046911681017134,3.037309306257411,2.428985472930254,1.90495434351593,1.9876675067103171,74.76196249991605
2025-01-08,43.62770457157267,6.289617877069274,4.257139480074841,4.718233018451478,3.384649411074285,3.2067764521082185,3.028491137260996,2.430610287611168,1.9048518066671345,1.9856327023832194,74.83370674427329
2025-01-09,43.60068579641705,6.336551674495953,4.257139480074841,4.7256070742443566,3.3847830244757153,3.2049665189779795,3.0409059834151613,2.433378782528647,1.8683585478083125,2.0234710080747416,74.87584789051276
2025-01-10,43.65868757905172,6.215971495292381,4.257139480074841,4.74068330374626,3.386075540892033,3.1961968577984945,3.0382715751461076,2.4341123153700304,1.860865470396332,2.0228195047123942,74.8108231224806
2025-01-13,43.65306051453882,6.217722114799317,4.257139480074841,4.746915177918056,3.3867516530980906,3.17634588162068,3.0462852242519727,2.4347457564720894,1.8597951434439048,2.021572656631041,74.80033360284881
2025-01-14,43.58538832394525,6.192112432569648,4.257139480074841,4.769205663477714,3.387527462670977,3.1809249406643905,3.0396755412296153,2.436883255396981,1.8619484172686107,2.022924250047164,74.7337297673452
2025-01-15,43.564900830559914,6.204894597266,4.257139480074841,4.785034828947773,3.387148865075425,3.168539278074882,2.995395397449764,2.4376404505880864,1.853928142704823,2.0367761895744483,74.69139806031595
2025-01-16,43.536730172219826,6.178524564865262,4.257139480074841,4.793964999732872,3.3889196764541234,3.1693462430749024,3.005175835334876,2.4368753679470734,1.8736152176735636,2.0115229412060924,74.65181449858343
2025-01-17,43.409268666219084,6.241476195563783,4.257139480074841,4.799374843875324,3.4026359518430014,3.2143235585520644,3.0032907348070195,2.4371715416910944,1.8872210687637387,2.0137327680466344,74.66563480943658
2025-01-20,43.45315522624856,6.268949524457561,4.257139480074841,4.794698374825257,3.4035520791497396,3.204242293327487,3.0019183185231406,2.4364774460992478,1.8906836592730645,2.013702559113489,74.72451896109239
2025-01-21,43.485670370872114,6.265814420868388,4.257139480074841,4.79000833936135,3.4035520791497396,3.201161770891673,3.0275525307220215,2.4365558473513267,1.8727949228831995,2.019130307767231,74.75938006994188
2025-01-22,43.462234469836915,6.268508221635244,4.257139480074841,4.760626799711488,3.404155942314646,3.198487057753592,3.044818158569206,2.4359564011583683,1.8797358788016656,2.0158554385657,74.72751784842167
2025-01-23,43.48154791630354,6.338460279624533,4.257139480074841,4.760822723967187,3.405417934299822,3.1947566094454127,3.0587871478531157,2.434860045621247,1.8768569595854836,2.007078994179295,74.81572809095448
2025-01-24,43.456045424518116,6.367134393892204,4.257139480074841,4.746607725120667,3.405215069088205,3.1812051817595983,3.0471058345403335,2.4346313095739336,1.8610662848709731,1.9996527234680292,74.7558034269069
2025-01-27,43.40081197905193,6.352939665791947,4.257139480074841,4.741220517959449,3.4044200141375445,3.172999315499491,3.0264631161408184,2.432044226004324,1.864694511828353,2.003909501308526,74.65664232779721
2025-01-28,43.397257105378685,6.352939665791947,4.257139480074841,4.741220517959449,3.4044200141375445,3.172999315499491,3.0264631161408184,2.432044226004324,1.864694511828353,2.003909501308526,74.65308745412398
2025-02-03,43.49641047478745,6.371780654009126,4.257139480074841,4.70786323030929,3.4044200141375445,3.1559864804218374,3.0378368189072145,2.4281241634003714,1.8673131451975928,2.034390314851975,74.76126477609725
2025-02-04,43.66191977714925,6.27597022249459,4.257139480074841,4.67989038921288,3.404703331338216,3.1554228432514577,3.0560647156430956,2.426656939968607,1.8742541011160587,2.0303102158894024,74.8223320161384
2025-02-05,43.73680575055358,6.220829533439315,4.257139480074841,4.681580511979027,3.4053974269300626,3.1494937682816055,3.0560647156430956,2.425868194977872,1.8742541011160587,2.026828380002303,74.83426186299776
2025-02-06,43.81824138348648,6.31963325219369,4.257139480074841,4.639628112415832,3.4053627221504708,3.1415675909952125,3.0560647156430956,2.421356573630869,1.8742541011160587,2.0281712972235284,74.96141922893007
2025-02-07,43.849537049479856,6.348205618357556,4.257139480074841,4.643127931688721,3.4054415966495437,3.144048351740071,3.0562776767905935,2.4215616473284602,1.8427516261861114,2.032567919550882,75.00065889784663
2025-02-10,43.881067367107974,6.360694054419358,4.257139164576844,4.640808942541462,3.4053486824896355,3.141718635660938,3.0380892173042495,2.4195112258505462,1.8454649089542392,2.030226924418381,75.02006912332362
2025-02-11,43.89562176292401,6.446238891004982,4.257139164576844,4.5890010165700375,3.406058552981297,3.162828606592964,3.070388324674839,2.4073961027928594,1.8749481967079054,2.0441626286636816,75.15378324748941
2025-02-12,43.937461845200524,6.447868990277334,4.257139164576844,4.585377206584606,3.4080950925473736,3.169131625562924,3.0480510665372296,2.4043121098790863,1.8908650706209333,2.0318528433422816,75.18015501512913
2025-02-13,44.04980799994782,6.475433498092039,4.257139164576844,4.579743674362781,3.408102979997281,3.1786292194943577,3.0294156252646363,2.4014147340301215,1.8716171688630343,2.029869544063079,75.28117360869199
2025-02-14,44.0849256875428,6.633704724297364,4.257139164576844,4.495107314257486,3.4082654614653727,3.169603926063376,3.011832527558681,2.3913897851978825,1.8923809596186267,2.0911625229205844,75.43551207349901
2025-02-17,44.03944160340909,6.613610972411401,4.256980547959207,4.507296184971806,3.4082654614653727,3.1662221819156002,2.9954108568515823,2.388874556296928,1.8995001719049986,2.037034503558914,75.3126370407449
2025-02-18,43.99554660380821,6.836966911268188,4.257012097758837,4.4446281080974535,3.4083997058627955,3.17765172782734,2.9931632491259847,2.3835890972395153,1.9598707134958397,2.009028692921892,75.46585690740606
2025-02-19,43.901157648515984,6.769406485839805,4.257012097758837,4.446791951105036,3.408362634848231,3.2309428887538405,2.991664633643589,2.3838607410143244,1.980835160977075,2.0880950936516167,75.45812933610834
2025-02-20,44.00872148463545,6.736951916831542,4.257154071857169,4.447936420086592,3.408362634848231,3.269241900394451,2.9975802210740996,2.3870630456767077,1.9485921333753269,1.966404124877593,75.42800795365716
2025-02-21,44.04900166594379,6.797413795092309,4.257154071857169,4.449138467452472,3.393877569716884,3.270914039774809,2.99882564941447,2.38666867318134,1.9230210207757048,1.953184758832878,75.47919971204182
2025-02-24,44.064725533957585,6.840972237205638,4.257114634607633,4.473759378961755,3.393877569716884,3.2698760513670018,2.9986284631667863,2.389225547817805,1.8772177315442458,1.910478161309543,75.47587530965487
2025-02-25,44.1736736175358,7.151861438769693,4.257161959307076,4.34983302800949,3.393850752387199,3.246715501208063,3.0120642608369588,2.379957794176671,1.9279182595486781,1.9333126442893114,75.82634925606894
2025-02-26,44.2236532326187,7.003819604098208,4.257161959307076,4.350823218470858,3.3938278787824676,3.2510700045529117,3.005430915464879,2.3817482453056393,1.9644056028200696,1.9085729477844229,75.74051360920522
2025-02-27,44.2933572303084,7.05685852437667,4.257556331802443,4.3692994121298225,3.3938700766394723,3.256661812164727,2.9601254031970727,2.3802811796228727,1.9440006910352612,1.9084683601986514,75.82047902147539
2025-02-28,44.33855705074745,7.001122806100386,4.257871829798738,4.294208128404403,3.393914404107951,3.2487542492601147,2.986893436320135,2.3749019387860613,2.195988940675212,1.9050342433834915,75.99724702758394
2025-03-03,44.393797989291045,6.867683244065869,4.257871829798738,4.265972398602582,3.394233372582204,3.279397623146154,3.0418374123747203,2.372299080316637,2.271187888091867,1.9274058908026965,76.07168672907251
2025-03-04,44.45657522847211,6.651024302301914,4.257682531000961,4.280802460792877,3.3936162585014538,3.308597120452154,3.025234330319753,2.377575784304652,2.3139457540395996,1.9125845048073002,75.97763827499277
2025-03-05,44.37374351690562,6.6678838842278685,4.257682531000961,4.311677410208196,3.3940188339447244,3.304236464896378,3.033473008371475,2.3801707553241696,2.1401552602710776,1.915303151041365,75.77834481619183
2025-03-06,44.22181340605331,6.740434147091137,4.257682531000961,4.320349503632326,3.3945709554382386,3.302821140885003,2.887397436087392,2.3791441248442293,2.112178475449715,1.9073490521823,75.52374077266461
2025-03-07,44.38242736263011,6.8084185229520395,4.257679139397501,4.310587049133003,3.3945709554382386,3.3035963194618976,2.852684769045154,2.3774043900181656,2.081890667805499,1.9098549738923634,75.67911414977398
2025-03-10,44.51945768623495,6.854312438982935,4.257679139397501,4.208916715584302,3.3950544561175593,3.256727830120451,2.78456086419539,2.3494276051968024,2.064047599750597,1.9544773541236942,75.64466168970418
2025-03-11,44.547548760205466,6.595930464699089,4.257679139397501,4.205044766424786,3.395251642365243,3.2689577155742895,2.795619068965492,2.3628362700392938,2.0753266531181045,1.9741996859935205,75.47839416678279
2025-03-12,44.37895057471095,6.256596989157663,4.257387303750929,4.23550373173199,3.395551365461722,3.2689902118679073,2.80115605880045,2.3689648186173033,2.048059738788403,1.9854921480258705,74.9966529409132
2025-03-13,44.13973612907045,6.213753307754938,4.257387303750929,4.227205030186473,3.3961187886080566,3.273371295918944,2.8365076092851833,2.3709799831941316,2.0442368495673096,1.9707341771277291,74.73003047446414
2025-03-14,44.69820094642379,6.545555530626832,4.258933243932769,4.218474017511535,3.3961187886080566,3.248900088208902,2.8521010977520103,2.368739947420445,2.0403798865626164,1.9706655563135351,75.59806910336049
2025-03-17,44.68224084928527,6.9136507500044,4.258964793732399,4.233160606988015,3.3975269350400157,3.3760292170705446,2.757767196860129,2.3687793846699816,2.013720305875781,1.8903194957108422,75.89215953523738
2025-03-18,44.410169811314724,7.431962216243912,4.258933243932769,4.200992115787891,3.399673820030297,3.378992453126236,2.7672715739984834,2.364528049169921,2.032732294006951,1.8923993373769106,76.13765491498809
2025-03-19,44.429367943263706,7.649740781522215,4.258389009889163,4.136331432443446,3.398622344083148,3.466492194171396,2.737196727501766,2.356920524859785,2.0532287002106844,1.8814318382807436,76.36772149622605
2025-03-20,44.61581534902406,7.605328128583921,4.258375443475322,4.091242115177599,3.398208252963012,3.3568890578783797,2.760946391294284,2.3542365834053123,2.0830669232101817,1.85484016853761,76.37894841354968
2025-03-21,44.41038308796022,7.68829913251578,4.258217694477175,4.048615575270824,3.398287127462086,3.4086433491904335,2.777707222347398,2.3519018982327373,2.071930474936999,1.8697639336328038,76.28374949602646
2025-03-24,44.70550109681104,7.5745916039144765,4.257902196480881,4.036729424883948,3.3983119729292937,3.4806013434401595,2.7258698761878195,2.3511289281418173,2.043661854469064,1.834595293111422,76.40889359036991
2025-03-25,44.957788754049474,7.540429559750271,4.257862759231344,4.0346133798228045,3.3983750725285526,3.432202057820695,2.6624611677671677,2.3530771282689327,2.011149785950976,1.8398597715520812,76.4878194367423
2025-03-26,44.94285205353643,7.46903212656546,4.257862759231344,4.048010686737429,3.3972802944814124,3.426745046727797,2.6400292602306705,2.355041103295862,1.997977744605705,1.8598954718067262,76.39472654721884
2025-03-27,45.02615937833234,7.4676927586966935,4.257058239340795,4.061015435270166,3.4012505212667756,3.428195706514756,2.601223006686519,2.355545900089932,1.9624842200226396,1.8343088998052859,76.3949340660259
2025-03-28,45.01219204541291,7.477165191662922,4.256979364841721,4.066963676743293,3.401036771374286,3.41502926525892,2.623789000871441,2.3549858911465105,1.9601100976005277,1.83294989218625,76.40120119709877
2025-03-31,45.04597770046754,7.5078782117316445,4.256979364841721,4.047714039746414,3.400888171818032,3.417018164627556,2.633009429813131,2.334391759438425,1.9559859866674727,1.8595581255741889,76.45940095472612
2025-04-01,44.92437972472792,7.61567575299187,4.256979364841721,4.0487548676361875,3.400848734568495,3.408502006088094,2.6296724863808287,2.3343838719885177,1.9530045306024952,1.830300813260368,76.40250215308649
2025-04-02,44.93714516803047,7.485955754584663,4.256979364841721,4.0638582299657715,3.4006515483208113,3.40985675448418,2.6290020531387044,2.3360086866694316,1.892034542818696,1.8295905483962114,76.24108265125066
2025-04-03,45.202764587474796,7.379572275343825,4.256979364841721,4.057927498631439,3.4006515483208113,3.4006878305903854,2.6501561937902114,2.3354723400757322,1.8944875397398813,1.843970631569292,76.4226698103781
2025-04-07,45.266436894471354,7.361308175212869,4.256979364841721,4.04836727834774,3.4016298287328195,3.3816341178492046,2.661545671456422,2.334186685740834,1.9347845213165218,1.8245604060922995,76.47143294406177
2025-04-08,45.2960410179576,7.391211469674102,4.256979364841721,4.052632969006632,3.4012591185871743,3.3808360656675793,2.630914128745244,2.338469571040524,1.9211550078766244,1.8325571760553632,76.50205588945256
2025-04-09,45.12061119660033,7.351095347323837,4.256979364841721,4.195229071638588,3.398369156941122,3.3238138254369067,2.562040916154282,2.3528799420212487,1.8520215094387198,1.7682937046882519,76.18133403508502
2025-04-10,44.99043080774203,7.3608352437164255,4.256979364841721,4.219470912305325,3.398553407770958,3.3446770769358305,2.579226565259406,2.3560428094340953,1.7746598232574704,1.8381451976912218,76.11902120895448
2025-04-11,44.90624521539894,7.403286839984255,4.256979364841721,4.215622309997533,3.398430363552403,3.3216054183373487,2.6044279142073714,2.3558478316723854,1.7646033246256017,1.8183443856948176,76.04539296831237
2025-04-14,45.071076354817706,7.522281641756449,4.256979364841721,4.186608246638855,3.399850104535726,3.3199985870422237,2.6590248424660334,2.3569362997595995,1.7525276388174522,1.7602274462915042,76.28551052696727
2025-04-15,44.78703216788781,7.546644002657771,4.256979364841721,4.15903340626477,3.4004333025818747,3.3132231886973127,2.694707665846875,2.355011761982207,1.7993712038171912,1.90631981884389,76.21875588342142
2025-04-16,44.94170695355888,7.4477708743442115,4.256979364841721,4.127310161611916,3.4004158713175796,3.3107977978508036,2.6900309601733117,2.3521170678662098,1.8570048002901824,1.8936715830469661,76.27780543490178
