date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDEN EAGLE BROKERAGE LTD,BNP PARIBAS,HANTEC SECURITIES CO LTD,CITIBANK N.A.,CCB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-11-05,38.62779371127808,12.221389144441531,8.350290510771247,8.290328505522053,7.031372554435361,5.113140895095437,5.092449166669712,1.5897481154180007,1.8029604335337366,88.11947303716516
2024-11-06,38.626978952001785,12.221389144441531,8.350290510771247,8.2999528494733,7.046649290865912,5.106011751427846,5.092449166669712,1.5892388908703154,1.80184013952883,88.13480069605048
2024-11-07,38.63171474029526,12.221389144441531,8.350290510771247,8.276066653615038,7.063148166210908,5.155308252215594,5.092449166669712,1.5892388908703154,1.7808091657094367,88.16041469079904
2024-11-08,38.63171474029526,12.221389144441531,8.350290510771247,8.279122000901149,7.078985049643914,5.143901622347449,5.092449166669712,1.5823134370217988,1.7722541933083276,88.15241986540038
2024-11-11,38.64739885636396,12.221389144441531,8.350290510771247,8.293482133145867,7.0935997941624755,5.144818226533282,5.092449166669712,1.5797673142833732,1.7896696728391566,88.21286481921061
2024-11-12,38.64820475513312,12.221389144441531,8.350290510771247,8.297657774436884,7.105311958759232,5.14487800949518,5.092449166669712,1.5809894531978175,1.7766844468731877,88.21785521977792
2024-11-13,38.63924240309387,12.221389144441531,8.350290510771247,8.279682147903602,7.1246624915712635,5.144012327764115,5.092449166669712,1.5807857633787434,1.7719995810344848,88.20451353662855
2024-11-14,38.63858041118188,12.221389144441531,8.350290510771247,8.283603176920778,7.149105269860147,5.13499905327009,5.092449166669712,1.576202742449578,1.7772445938756412,88.2238640694406
2024-11-15,38.636747202810206,12.221389144441531,8.350290510771247,8.275557429067353,7.163618169469172,5.133063999988886,5.092449166669712,1.5782396406403183,1.7713375891224945,88.22269285298093
2024-11-18,38.65604681316747,12.221389144441531,8.350290510771247,8.27153455514064,7.185514825019629,5.112745940536253,5.092449166669712,1.5782396406403183,1.757333914061155,88.22554451044796
2024-11-19,38.6530933107909,12.221389144441531,8.350290510771247,8.270668873409576,7.206902256022402,5.110352585162133,5.092449166669712,1.5792580897356885,1.761662322716478,88.24606625971967
2024-11-20,38.65151471469307,12.221389144441531,8.350290510771247,8.267715371033004,7.225743564286749,5.109996127978754,5.092449166669712,1.5794617795547625,1.7518342889461562,88.25039466837498
2024-11-21,38.64769553058544,12.221389144441531,8.350290510771247,8.266340464754252,7.2434136560914215,5.109588748340605,5.092449166669712,1.5796654693738361,1.7452143698262508,88.25604706085429
2024-11-22,38.64693169376391,12.221389144441531,8.350290510771247,8.26374341956106,7.2619494296271565,5.109894283069217,5.093467615765082,1.5806329960144379,1.7293774863932452,88.25767657940689
2024-11-25,38.64698261621868,12.221389144441531,8.350290510771247,8.300818531204365,7.281860109441643,5.061005161919616,5.093467615765082,1.581142220562123,1.7270350534738936,88.26399096379818
2024-11-26,38.637663806996045,12.221389144441531,8.350290510771247,8.28600009686673,7.305997353001915,5.060699627191005,5.093467615765082,1.5821606696574932,1.7267295187452827,88.26439834343633
2024-11-27,38.64005716237016,12.221389144441531,8.350290510771247,8.275662838548724,7.322088848708763,5.06533357057494,5.093467615765082,1.5692263661462924,1.7265258289262089,88.26404188625295
2024-11-28,38.63990439500586,12.221389144441531,8.350290510771247,8.273625940357983,7.338842336327603,5.06533357057494,5.093467615765082,1.5692263661462924,1.7170033298844982,88.26908320927504
2024-11-29,38.64789922040451,12.221389144441531,8.350290510771247,8.276070218186872,7.351369260200655,5.065231725665402,5.093467615765082,1.5692263661462924,1.7239797061877833,88.29892376776938
2024-12-02,38.6466261590353,12.221389144441531,8.350290510771247,8.276172063096409,7.374284364846482,5.066097407396467,5.093467615765082,1.560213091652267,1.7188874607109328,88.3074278177157
2024-12-03,38.64830660004266,12.221389144441531,8.350290510771247,8.270774282890947,7.398523453316291,5.066708476853689,5.093467615765082,1.560213091652267,1.7247944654640794,88.33446764119779
2024-12-04,38.66159736073724,12.221389144441531,8.350290510771247,8.27474623436289,7.426836338167581,5.071546110056698,5.093467615765082,1.560518626380878,1.7067679164760283,88.36715985715917
2024-12-05,38.69922905481117,12.221389144441531,8.350290510771247,8.296388277639506,7.442316764417208,5.071189652873318,5.093467615765082,1.560518626380878,1.6801863950868678,88.4149760421868
2024-12-06,38.69378035215094,12.221389144441531,8.350290510771247,8.281824455575713,7.45927394185512,5.068592607680124,5.093467615765082,1.561027850928563,1.6707148184999256,88.40036129766824
2024-12-09,38.68563275938798,12.221389144441531,8.350290510771247,8.286254709140572,7.478115250119467,5.070171203777948,5.093467615765082,1.560824161109489,1.6597155682699285,88.40586092278325
2024-12-10,38.68726227794056,12.221389144441531,8.350290510771247,8.262534927864493,7.498535154481638,5.119504979802586,5.093467615765082,1.5614861530214796,1.6334905040641476,88.42796126815277
2024-12-11,38.682898630946546,12.221389144441531,8.350290510771247,8.287731460328859,7.5189041363890405,5.082122296532478,5.093467615765082,1.5608750835642575,1.631300838509102,88.42897971724814
2024-12-12,38.709225540061865,12.221389144441531,8.350290510771247,8.294809681541683,7.537134375196167,5.086364544394333,5.093467615765082,1.5592455650116652,1.625597523575029,88.47752450075859
2024-12-13,38.70278232186,12.221389144441531,8.350290510771247,8.26248471832409,7.5463513395092665,5.137428970966734,5.093467615765082,1.5595510997402762,1.6194359065480397,88.49318162792626
2024-12-16,38.70334246886246,12.221389144441531,8.350290510771247,8.25235114982516,7.565447260047456,5.141808302076825,5.093467615765082,1.550181368062871,1.609404182958644,88.48768200281127
2024-12-17,38.692445063541996,12.221389144441531,8.350290510771247,8.265356744773035,7.585205172497636,5.123252159559182,5.093467615765082,1.550181368062871,1.6056359213057747,88.48722370071836
2024-12-18,38.68903325907251,12.221389144441531,8.350290510771247,8.262708777125074,7.604046480761983,5.127020421212051,5.093467615765082,1.5496721435151861,1.6042100925722564,88.50183844523691
2024-12-19,38.69101923480848,12.221389144441531,8.350290510771247,8.260131489844328,7.622378564478646,5.103729101470393,5.093467615765082,1.5496721435151861,1.6042100925722564,88.49628789766714
2024-12-20,38.68439931568857,12.221389144441531,8.350290510771247,8.262423000308912,7.639783859518522,5.145339366935383,5.093467615765082,1.5485518495102788,1.6014093575599888,88.54705402049952
2024-12-23,38.67604803310654,12.221389144441531,8.350290510771247,8.286305631595342,7.645650126307853,5.145899513937836,5.093467615765082,1.5390802729233368,1.592701617794574,88.55083246664334
2024-12-27,38.672938402483645,12.221389144441531,8.350290510771247,8.266978523112503,7.664593279481738,5.172960215626368,5.093467615765082,1.5390802729233368,1.580836685833512,88.56253465043896
2024-12-30,38.65694875168633,12.221389144441531,8.350290510771247,8.256030195337273,7.695706899345295,5.178510763196136,5.093467615765082,1.5422883875737525,1.576202742449578,88.57083501056623
2025-01-02,38.654402628947906,12.221389144441531,8.350290510771247,8.285745484592887,7.718418314172048,5.1326530557789045,5.093467615765082,1.5385201259208832,1.5708558846988847,88.56574276508937
2025-01-03,38.666114793544665,12.221389144441531,8.350290510771247,8.279685712475436,7.764197601008936,5.1580282242146,5.093467615765082,1.5201880422042209,1.5922433157016573,88.64560496012737
2025-01-06,38.651856506209484,12.221389144441531,8.350290510771247,8.26491820059257,7.781562158084997,5.156806085300155,5.093467615765082,1.5320020517105144,1.5753879831732815,88.62768025604886
2025-01-07,38.56628203388537,12.221389144441531,8.350290510771247,8.28770508249729,7.822300121899802,5.126609069622431,5.093467615765082,1.5384692034661147,1.561027850928563,88.56754063327743
2025-01-08,38.564245135694634,12.221389144441531,8.350290510771247,8.28836707440928,7.838595307425724,5.119276236135766,5.093467615765082,1.541524550752225,1.556393907544629,88.57354948294012
2025-01-09,38.551208987273895,12.221389144441531,8.350290510771247,8.259035740462622,7.883254300257704,5.102930128155076,5.093467615765082,1.5306271454317648,1.680288239996405,88.67249181255532
2025-01-10,38.548000872623476,12.221389144441531,8.350290510771247,8.257966368912482,7.893082334028026,5.09799065004253,5.093467615765082,1.5316455945271348,1.681102999272701,88.67493609038422
2025-01-13,38.54520034130103,12.221389144441531,8.350290510771247,8.25735529945526,7.911312572835151,5.091625343196466,5.093467615765082,1.5309836026151442,1.6806446971797846,88.6822691275607
2025-01-14,38.537969352723906,12.221389144441531,8.350290510771247,8.256540540178964,7.926080084718018,5.08505634653133,5.093467615765082,1.5323585088938938,1.7504084602126384,88.7535605642366
2025-01-15,38.55533390979996,12.221389144441531,8.350290510771247,8.263808091078616,7.954138357295465,5.125706825568843,5.093467615765082,1.5310345250699127,1.7526490482224526,88.84781802801311
2025-01-16,38.580055844985885,12.221389144441531,8.350290510771247,8.260335179663404,7.972470441012127,5.0808297827855435,5.093467615765082,1.5310345250699127,1.753107350315369,88.8429803948101
2025-01-17,38.57666950174378,12.221389144441531,8.350290510771247,8.263390526949514,7.987798099897447,5.078640117230497,5.093467615765082,1.5310345250699127,1.7488298641148143,88.85150990598383
2025-01-20,38.58481709450675,12.221389144441531,8.350290510771247,8.285592717228582,8.002565611780314,5.076577757812373,5.093467615765082,1.5310345250699127,1.7056985449258897,88.85143352230168
2025-01-21,38.573155852364756,12.221389144441531,8.350290510771247,8.268839229609744,8.01977740149207,5.076526835357605,5.093467615765082,1.5314928271628292,1.7054439326520472,88.84038334961691
2025-01-22,38.55446731146471,12.221389144441531,8.350290510771247,8.257076142558219,8.034544913374935,5.076526835357605,5.093467615765082,1.533988027446486,1.6985694012582986,88.82031990243811
2025-01-23,38.55411085428133,12.221389144441531,8.350290510771247,8.26145547366831,8.049821649805489,5.080600631739085,5.093467615765082,1.5380109013731982,1.6352218675262769,88.78436864937154
2025-01-24,38.553754397097954,12.221389144441531,8.350290510771247,8.255803081189006,8.06509838623604,5.080600631739085,5.093467615765082,1.538112746282735,1.6306388465971113,88.78915536011979
2025-01-27,38.551723507756876,12.221389144441531,8.350290510771247,8.250908516681568,8.087504266334184,5.07703605990529,5.093467615765082,1.5382145911922722,1.6226440211984556,88.7931782340465
2025-02-03,38.509146326720746,12.221389144441531,8.350290510771247,8.25259058720748,8.104512366226864,5.106524540547365,5.093467615765082,1.5393858076519478,1.6179082329049848,88.79521513223725
2025-02-04,38.508555626245425,12.221389144441531,8.350290510771247,8.25325257911947,8.126409021777322,5.104895021994773,5.093467615765082,1.5309326801603758,1.6121539955161432,88.80134619579138
2025-02-05,38.50854330301137,12.221389144441531,8.350290510771247,8.25325257911947,8.126409021777322,5.104793177085236,5.093467615765082,1.5309326801603758,1.6121539955161432,88.80123202764779
2025-02-06,38.50696470691355,12.221389144441531,8.350290510771247,8.251317525838267,8.125899797229637,5.105925794324197,5.093467615765082,1.5300669984293112,1.6121539955161432,88.79747608922897
2025-02-07,38.505844412908644,12.221389144441531,8.350290510771247,8.255595012038821,8.125899797229637,5.104703655409753,5.093467615765082,1.529150394243478,1.6041082476627193,88.7904487904709
2025-02-10,38.50452042908466,12.221389144441531,8.350290510771247,8.254678407852989,8.125899797229637,5.1045508880454475,5.093467615765082,1.5297105412459318,1.6086403461371166,88.79314768057365
2025-02-11,38.50730079511502,12.221389144441531,8.350290510771247,8.252437819843173,8.126409021777322,5.103736128769151,5.093467615765082,1.5298633086102371,1.6107790892373939,88.79567343433015
2025-02-12,38.49976427180928,12.221389144441531,8.350290510771247,8.25091014620012,8.125899797229637,5.103990741042994,5.093467615765082,1.529965153519774,1.6031916434768863,88.77886902425655
2025-02-13,38.50373622328122,12.221389144441531,8.350290510771247,8.283708586402147,8.126409021777322,5.069562782288373,5.093467615765082,1.5304743780674592,1.6071635949488299,88.78620185774322
2025-02-14,38.50541666428859,12.221389144441531,8.350290510771247,8.274644389453353,8.126256254413017,5.07002108438129,5.093467615765082,1.5434596040334283,1.6177045430859107,88.80264981063345
2025-02-17,38.48204325754984,12.221389144441531,8.350290510771247,8.26827908260729,8.126256254413017,5.0691554026502255,5.093467615765082,1.5455983471337056,1.6265141277608623,88.7829937430928
2025-02-18,38.48148311054739,12.221389144441531,8.350290510771247,8.292569093531869,8.125899797229637,5.069715549652679,5.093467615765082,1.547431555505372,1.6268196624894733,88.80906603993428
2025-02-19,38.497421838889935,12.221389144441531,8.350290510771247,8.263399591146463,8.125899797229637,5.113550719011414,5.093467615765082,1.5482463147816679,1.616635171535772,88.83030070357275
2025-02-20,38.50531481937905,12.221389144441531,8.350290510771247,8.264367117787064,8.125899797229637,5.115434849837849,5.093467615765082,1.5424411549380581,1.617449930812068,88.83605494096159
2025-02-21,38.50511112955998,12.221389144441531,8.350290510771247,8.27001951026637,8.125899797229637,5.115434849837849,5.093467615765082,1.5423902324832897,1.633134046880768,88.85713683723576
2025-02-24,38.50246316191202,12.221389144441531,8.350290510771247,8.276181127293357,8.125899797229637,5.11574038456646,5.093467615765082,1.5427466896666693,1.6300786995946577,88.85825713124066
2025-02-25,38.49614735169198,12.221389144441531,8.350290510771247,8.259173027400676,8.125899797229637,5.116403802307183,5.093467615765082,1.5424920773928268,1.5497230659699546,88.75498639297012
2025-02-26,38.50057760525685,12.221389144441531,8.350290510771247,8.262890366598777,8.125899797229637,5.128572843168124,5.093467615765082,1.5440706734906504,1.529252239153015,88.75641079587491
2025-02-27,38.50062852771162,12.221389144441531,8.350290510771247,8.255761222931186,8.125899797229637,5.128521920713355,5.093467615765082,1.544630820493104,1.5234470793094055,88.74403663936616
2025-02-28,38.5019525115356,12.221389144441531,8.350290510771247,8.252145728642622,8.125899797229637,5.127299781798911,5.093467615765082,1.5479917025078254,1.5392330402876422,88.7596698329801
2025-03-03,38.50118867471407,12.221389144441531,8.350290510771247,8.266098481249193,8.125899797229637,5.126943324615532,5.093467615765082,1.5499776782437973,1.5353120112704672,88.77056723830056
2025-03-04,38.4616428055654,12.221389144441531,8.350290510771247,8.25051621009003,8.125899797229637,5.122309381231597,5.093467615765082,1.5550190012658793,1.5582271159162953,88.7387615822767
2025-03-05,38.46760073277331,12.221389144441531,8.350290510771247,8.258816570217297,8.125899797229637,5.122105691412523,5.093467615765082,1.5560374503612493,1.560926006019026,88.75653351899089
2025-03-06,38.47330404770738,12.221389144441531,8.350290510771247,8.274500686285997,8.125899797229637,5.122054768957755,5.093467615765082,1.556801287182777,1.5558846829969437,88.77359254133836
2025-03-07,38.45812915618637,12.221389144441531,8.350290510771247,8.280407691039143,8.125899797229637,5.152710086728395,5.093467615765082,1.556292062635092,1.5396913423805587,88.77827740717706
2025-03-10,38.51282954787415,12.221389144441531,8.350290510771247,8.263628742192921,8.125899797229637,5.190247166881362,5.093467615765082,1.5550699237206478,1.5630647491193033,88.87588719799588
2025-03-11,38.58106563726395,12.221389144441531,8.350290510771247,8.249655620604443,8.125899797229637,5.159630448331436,5.093467615765082,1.555171768630185,1.5984558551834152,88.93502639822091
2025-03-12,38.54328117582572,12.221389144441531,8.350290510771247,8.249655620604443,8.125899797229637,5.123730117719639,5.093467615765082,1.5867436905866588,1.5358212358181524,88.83027890876211
2025-03-13,38.52469173002265,12.221389144441531,8.350290510771247,8.25179436370472,8.125899797229637,5.157491705231158,5.093467615765082,1.5952477405329992,1.5270625735979693,88.847335181297
2025-03-14,38.529275362021274,12.221389144441531,8.350290510771247,8.29078680761497,8.125899797229637,5.1100979728882905,5.093467615765082,1.5936182219804071,1.5213592586638967,88.83618469137635
2025-03-17,38.5538199852197,12.221389144441531,8.350290510771247,8.284523345678444,8.125899797229637,5.07076669096401,5.093569460674619,1.5971827938142027,1.5185076011968601,88.81594932999025
2025-03-18,38.552903381033865,12.221389144441531,8.350290510771247,8.280449549296963,8.125899797229637,5.070257466416325,5.093569460674619,1.595196818078231,1.5145356497249167,88.80449177766732
2025-03-19,38.50951744957109,12.221389144441531,8.350290510771247,8.264989186494516,8.125899797229637,5.180096284747808,5.093569460674619,1.5924470055207314,1.5145356497249167,88.8527344891761
2025-03-20,38.5404789131398,12.221389144441531,8.350290510771247,8.26417442721822,8.125899797229637,5.145214403231381,5.093569460674619,1.5922433157016573,1.514077347632,88.8473373200401
2025-03-21,38.49561653602348,12.221389144441531,8.350290510771247,8.291672552793214,8.127682083146533,5.143922195019175,5.093569460674619,1.5937709893447127,1.5122441392603339,88.83015761147485
2025-03-24,38.42992565276792,12.221389144441531,8.350290510771247,8.266054178713544,8.125899797229637,5.254090990857558,5.093569460674619,1.5920905483373518,1.509952628795751,88.84326291258915
2025-03-25,38.462478646737964,12.221389144441531,8.350290510771247,8.292248689446465,8.125899797229637,5.187603273029781,5.093569460674619,1.590868409422908,1.509850783886214,88.83419871564037
2025-03-26,38.4753620277944,12.221389144441531,8.350290510771247,8.292350534356,8.125899797229637,5.186089144759695,5.093569460674619,1.5914285564253612,1.5067445141453353,88.84312369059782
2025-03-27,38.47210299068921,12.221389144441531,8.350290510771247,8.288123970610215,8.125899797229637,5.191028622872239,5.093569460674619,1.591988703427815,1.5051659180475117,88.83955911876402
2025-03-28,38.485240984019484,12.221389144441531,8.350290510771247,8.28557784787179,8.125899797229637,5.186089144759695,5.093569460674619,1.5896462705084637,1.5001245950254294,88.8378277553019
2025-03-31,38.492573817506155,12.221389144441531,8.350290510771247,8.29341990590614,8.125899797229637,5.186343757033537,5.093569460674619,1.5911230216967502,1.5001245950254294,88.85473401028504
2025-04-01,38.5216508447137,12.221389144441531,8.350290510771247,8.295609571461187,8.125899797229637,5.187871430676592,5.093569460674619,1.5915304013348983,1.499360758203902,88.88717191950731
2025-04-02,38.52389143272351,12.221389144441531,8.350290510771247,8.295151269368269,8.125899797229637,5.187107593855064,5.093569460674619,1.5914285564253612,1.497069247739319,88.88579701322857
2025-04-03,38.548028676283785,12.221389144441531,8.350290510771247,8.265136454233707,8.125899797229637,5.235861872344437,5.093569460674619,1.5908174869681393,1.496967402829782,88.92796080577689
2025-04-07,38.53219179285078,12.221389144441531,8.350290510771247,8.254289971368015,8.125899797229637,5.235301725341984,5.093569460674619,1.5897481154180007,1.4964072558273283,88.89908777392314
2025-04-08,38.59273859157053,12.221389144441531,8.350290510771247,8.268222354992679,8.125899797229637,5.207773046294129,5.093569460674619,1.581651445109808,1.4949305046390418,88.93646485572322
2025-04-09,38.569976559823736,12.221389144441531,8.350290510771247,8.269755833795577,8.125899797229637,5.073230115635892,5.093569460674619,1.5987613899120263,1.4949305046390418,88.79780331692331
2025-04-10,38.578531532224844,12.221389144441531,8.350290510771247,8.276070218186872,8.125899797229637,5.073230115635892,5.093569460674619,1.604159170117488,1.493351908541218,88.81649185782335
2025-04-11,38.576189099305495,12.221389144441531,8.350290510771247,8.261608241032615,8.125899797229637,5.073077348271586,5.093569460674619,1.601154745286146,1.492129769626774,88.79530811663965
2025-04-14,38.59905328149655,12.221389144441531,8.350290510771247,8.299698237199458,8.125899797229637,5.07465594436941,5.093569460674619,1.6046174722104043,1.3692029638155994,88.73837681220846
2025-04-15,38.595997934210445,12.221389144441531,8.350290510771247,8.30443402549293,8.125899797229637,5.075063324007558,5.093569460674619,1.6047193171199414,1.3686937392679144,88.74005725321582
2025-04-16,38.63215287709609,12.221389144441531,8.350290510771247,8.268780363252032,8.125899797229637,5.139946475285579,5.093569460674619,1.6014602800147573,1.368642816813146,88.80213172557862
2025-04-17,38.63531037482646,12.221389144441531,8.350290510771247,8.279830535936798,8.125899797229637,5.1438675043027535,5.093569460674619,1.6007982881027665,1.366147616529489,88.8171032328153
2025-04-22,38.63456181474136,12.221389144441531,8.350290510771247,8.278964854205732,8.125899797229637,5.1476714116739615,5.093569460674619,1.601052900376609,1.366147616529489,88.8195475106442
2025-04-23,38.63451089228659,12.221389144441531,8.350290510771247,8.296125721462719,8.125899797229637,5.149876353965438,5.093569460674619,1.601052900376609,1.366147616529489,88.83886239773788
2025-04-24,38.63186292463863,12.221389144441531,8.350290510771247,8.298009852289153,8.125899797229637,5.155630591354279,5.093569460674619,1.6002890635550815,1.366045771619952,88.84298711657414
2025-04-25,38.64912563680515,12.221389144441531,8.350290510771247,8.2909825535311,8.125899797229637,5.157361954816408,5.093569460674619,1.6016130473790624,1.366045771619952,88.85627787726871
2025-04-28,38.696381674830334,12.221389144441531,8.350290510771247,8.267796134046264,8.125899797229637,5.207180818145171,5.093569460674619,1.5977938632714246,1.365638391981804,88.92593979539203
2025-04-29,38.705802328962505,12.221389144441531,8.350290510771247,8.257917177821176,8.125899797229637,5.207078973235634,5.093569460674619,1.5983030878191098,1.365638391981804,88.92588887293726
2025-04-30,38.71960231420477,12.221389144441531,8.350290510771247,8.258477324823629,8.125899797229637,5.209014026516837,5.093569460674619,1.601663969833831,1.3655874695270356,88.94549401802313
2025-05-02,38.75153069334462,12.221389144441531,8.350290510771247,8.25705149609011,8.125899797229637,5.178307786291429,5.093569460674619,1.601663969833831,1.3655874695270356,88.94529032820407
