date,UOB KAY HIAN (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,BANK OF COMMUNICATIONS TRUSTEE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-11-26,23.855563379528945,23.02775975518939,14.203178431355889,9.179273298048177,8.595775230155445,4.833280643035663,4.870629622862441,4.220106774475889,4.207442579286769,3.006990286061393
2024-11-27,23.855428106485128,23.027629176208507,14.20309789218992,9.17922124695136,8.595726487786177,4.833253235903254,4.87069651232594,4.220082844347745,4.207891262888026,3.006973234913941
2024-11-28,23.85252010706608,23.024822086267907,14.201366521022116,9.17810229113408,8.594678660536076,4.832664057727983,4.870008272916842,4.21956841222752,4.207378316933198,3.018891274168199
2024-11-29,23.84801298224695,23.02047136162266,14.198683059013694,9.176368015156399,8.593054627128726,4.850646688488609,4.869088045827307,4.2187710909620355,4.206583299083906,3.018320830469714
2024-12-02,23.847652485843504,23.020123374679777,14.198468425862485,9.176229301391498,8.592924730969663,4.850573364111987,4.870526083941495,4.2187073182776444,4.206519710635206,3.0182752042867427
2024-12-04,23.84666117692875,23.019166464831585,14.197878218154003,9.175847860160932,8.592567536780647,4.850371733506193,4.872118623308412,4.218531953336554,4.208706693597073,3.01814973939585
2024-12-05,23.843958025996184,23.016557115001234,14.196268810134105,9.17480772705734,8.584036486349222,4.868714505490418,4.87156634171635,4.218053759408309,4.208229613416361,3.01780761543048
2024-12-06,23.844070645049577,23.01666582609995,14.196335861516824,9.174851061228626,8.584077030207851,4.868737501253884,4.870644717065574,4.218073681990835,4.208249489597781,3.0182941859890975
2024-12-09,23.85619467401872,23.0283691433482,14.203554292874578,9.179516210972135,8.58834727680795,4.871213115228825,4.873310323645947,4.220218451995745,4.2103892642814245,2.9688872468264695
2024-12-10,23.85583393021906,23.028020917593913,14.203339512428059,9.179377402012774,8.588217407267908,4.871139454699466,4.874748791262105,4.220154635546367,4.2103255964650765,2.9688423525052743
2024-12-11,23.85101003049986,23.02336441034445,14.20046744827444,9.177426744787569,8.587898142875295,4.88905263528498,4.873763065950883,4.219301276036029,4.209474224489487,2.968242021457008
2024-12-12,23.850401546231996,23.02277704087795,14.200105167556451,9.177192611315379,8.587679049390058,4.888927906327608,4.873638727059274,4.219193633699517,4.209366832859601,2.970717484682167
2024-12-16,23.854616500437903,23.026845733421013,14.202614676374752,9.178814447598533,8.57880113560056,4.889791900470484,4.8760121019159985,4.219939269277913,4.210110731799918,2.962453503102921
2024-12-17,23.847742608922594,23.020210370429183,14.198522083541945,9.176169501503894,8.59002838863563,4.888382869264484,4.87460704146511,4.218723261267989,4.221179687595289,2.9644341873738758
2024-12-18,23.847742608922594,23.020210370429183,14.198522083541945,9.176169501503894,8.59002838863563,4.888382869264484,4.874795997336441,4.218723261267989,4.221179687595289,2.964245231502545
2024-12-19,23.849905767190787,23.022298465693165,14.199809989527209,9.167553194178206,8.571910263633507,4.888826280030658,4.8754271486885665,4.219105929189791,4.2217515513432256,2.983411410524884
2024-12-20,23.850514226161433,23.02288581074027,14.200172255183682,9.192354195027711,8.570900594362683,4.888951003802527,4.878197220270264,4.219213567051163,4.193323604061621,2.983487523338644
2024-12-23,23.850176189567172,23.022559504236533,14.199970994203671,9.192223910536743,8.570779117818441,4.888881712032498,4.879545394567318,4.21915376756126,4.1932641715136985,2.983445237962663
2024-12-30,23.845084264404857,23.017644272201817,14.196939352465055,9.190261404438015,8.568949287904235,4.906731434526545,4.883226999721199,4.218252993702737,4.192274457584934,2.980635533050607
2025-01-03,23.84157075238028,23.014252681338434,14.194847469854203,9.188907242985056,8.562019466126426,4.906008440231143,4.882507468743996,4.217631444940245,4.213003224198031,2.979251809202186
2025-01-06,23.834051713535615,23.006994558050785,14.190370767768234,9.17656692040108,8.5996381362919,4.904461207105546,4.870486616956557,4.225743678435041,4.211674547693263,2.9800118537619804
2025-01-07,23.834726882439046,23.007646298152455,14.190772751332995,9.173994082242668,8.599881746078442,4.904600140247712,4.870624587669545,4.225863384927242,4.211793855636374,2.9800962712735175
2025-01-08,23.832836505897465,23.005821518911077,14.189647254739377,9.174588340047979,8.597877809106908,4.904211147283929,4.8720322481270815,4.225528223838541,4.211459810428224,2.985997141619419
2025-01-09,23.837811005554986,23.003606104646508,14.188280820295319,9.17370484567403,8.59704985079524,4.903738881630507,4.873640096608027,4.225121313983368,4.211054255332919,2.985992825479095
2025-01-10,23.837360909509368,23.003171759725316,14.188012922832339,9.172587551365863,8.596887524726755,4.903646291187582,4.8735480744783635,4.225041536926857,4.210785927871018,2.9889575013765395
2025-01-13,23.83731590083964,23.003128326135318,14.187986133642458,9.17257023208437,8.595927214169702,4.903637032335597,4.873538872456525,4.2250335593869,4.210777977247883,2.990084751701604
2025-01-14,23.835290686602747,23.00117398433052,14.186780724793985,9.171790932103608,8.581036934500665,4.9032204201812855,4.874918413786057,4.224674601266304,4.21042023027908,3.0106930721557488
2025-01-15,23.832129978260152,22.996029139194878,14.183607461122655,9.16973940882074,8.579117549596168,4.902123680086848,4.874205518984703,4.223729636605508,4.209478454000378,3.0298391733279697
2025-01-20,23.8227992649533,22.987025774607257,14.17805432025789,9.166149288692985,8.577645503527773,4.900204409308477,4.873900988285406,4.222075969461163,4.210188909998063,3.0619555709076827
2025-01-21,23.822956589898617,22.98717758013325,14.17814795163999,9.165643767438183,8.595627199315105,4.900236770089515,4.873933175359559,4.223990699201361,4.23144374602058,3.0208425209038388
2025-01-22,23.820237408290705,22.98455379537094,14.176529640369562,9.157145393449968,8.594646083839338,4.9185437703182595,4.873376858623699,4.2235085677002635,4.230960763819539,3.0204977182177304
2025-01-23,23.81614856841619,22.980608403960872,14.174096181849304,9.162552872390249,8.590624262247225,4.917699482431959,4.874332316496956,4.222783585411214,4.230234502330953,3.0309198244650744
2025-01-24,23.82702528511853,22.99110353362213,14.180569421140651,9.166737364755877,8.594547557658668,4.872766132636372,4.876558399844029,4.224712109690523,4.234525391342585,3.0314548041906373
2025-01-27,23.827340048732456,22.991407254407658,14.180756751586864,9.166858460668871,8.59466109473755,4.872830503637761,4.8766228209426385,4.223446883529028,4.234581330953153,3.0314948508040187
2025-02-03,23.827452466324296,22.991515728061504,14.180823656517132,9.166429909138989,8.594701644421272,4.872853493693283,4.876645828890346,4.220636004713441,4.239319318199843,3.029621950039895
2025-02-04,23.83123031411469,22.99516103789955,14.18307202920374,9.16788324860224,8.605501849238202,4.865321074243037,4.877419022151154,4.221305187473411,4.239991463203245,3.013114773870724
2025-02-05,23.831522697511378,22.995443163631336,14.1832460401432,9.167995728604714,8.604663666551437,4.865380766465507,4.877195733938862,4.221356978318152,4.24004348330836,3.013151741527055
2025-02-06,23.831005408691468,22.994944022816522,14.182938177540386,9.167796727401493,8.604476893076225,4.865275158145508,4.875485507094353,4.221265349226823,4.239951448606352,3.0168613074008777
2025-02-07,23.83256073900811,22.996444787595635,14.183863826850951,9.16839506355821,8.605038464169896,4.8655926902773885,4.877299540542346,4.221540850065318,4.24211577696541,3.0071482609667366
2025-02-10,23.837487782610193,23.001198976094393,14.186796139340835,9.17029049908165,8.587937451627539,4.866598582493399,4.878307852983456,4.222413593706423,4.241104775971931,3.0078643460901824
2025-02-11,23.838477936690296,23.002154392672733,14.187385426022765,9.17048260406482,8.588294174675912,4.866800729736709,4.8785104866027655,4.222588982996009,4.236560750070691,3.008744516467299
2025-02-17,23.8268937838402,22.990976645793342,14.18049115862219,9.176405643096846,8.579402851311944,4.864435739669225,4.878310039258486,4.220537043424529,4.243937816676095,3.038609278307141
2025-02-18,23.824196180875383,22.9883736826322,14.17888568980451,9.17517802592291,8.578431519388527,4.86388500416872,4.8779464275026925,4.220059208027907,4.243457331920481,3.0495869297566687
2025-02-19,23.9673107203262,23.12646734536632,14.264059799353321,9.228396038376168,8.629963091190023,4.893102890767226,4.9114249998381005,4.2445553367429705,3.664915367121116,3.069804410918557
2025-02-20,23.967583703515785,23.126730751507015,14.264222264328463,9.22736216677238,8.630061384856678,4.8931586222946235,4.913379242234007,4.244603681434942,3.6630588076390596,3.069839375417047
2025-02-21,23.968743951449508,23.12785029454899,14.26491278176289,9.227808854599576,8.630479157921062,4.889598707293867,4.91361709425046,4.244809158662508,3.6632361328323384,3.068943866678806
2025-02-24,23.971292341177318,23.13030927930999,14.266429446852841,9.22214488217916,8.624277027608619,4.892966470011019,4.914519235942083,4.245260472593617,3.6636256131217673,3.0691752312035825
2025-02-25,23.950943100823025,23.11541641033549,14.254318668773811,9.230535414333726,8.616955875139281,4.981385657590507,4.908640012674738,4.2416566691568285,3.6638352821151603,3.0363129090574326
2025-02-26,23.965422756834705,23.12939094473188,14.262936184590865,9.236115778206688,8.592744265634881,4.984397177866757,4.899554422187423,4.244220982771975,3.6470689607773137,3.038148526397506
2025-02-27,23.965149822867623,23.12912753204391,14.262773748910318,9.236010591256916,8.592646405822252,4.984340412279558,4.899498622845222,4.244172646797193,3.6470274255617747,3.0392527916152354
2025-02-28,23.99861071959291,23.161421148124592,14.282687882681893,9.24358407312426,8.562351827888149,4.99129970529511,4.757592662442164,4.250098494274402,3.6737881796661735,3.078565306910347
2025-03-03,23.996854647885154,23.159726336834684,14.28164276284581,9.242907684117466,8.5670470247701,4.990934472478102,4.757244530878668,4.249787498033488,3.677415626373029,3.0764394157834993
2025-03-04,23.999568685221433,23.162345695200543,14.283258012521257,9.243953054309458,8.539503423019317,4.991498945726783,4.754551153535369,4.2502681477732205,3.6802075853773397,3.094845297315281
2025-03-05,24.01707642324625,23.179242677216784,14.29367768058713,9.250601427241655,8.510541899729422,5.0046513659126335,4.710083610852565,4.2533687277145695,3.667674527686253,3.113081659812737
2025-03-06,24.004405298316264,23.167013583443275,14.286136505616126,9.245720919543864,8.505101229388854,5.0020109711547125,4.755414273342636,4.251124700774222,3.6657395060656426,3.1173330123544063
2025-03-07,23.98664259869946,23.231182475034203,14.275565098064874,9.23887930187437,8.498617671832452,4.998309599791566,4.748380726129482,4.247978967724183,3.6630269443957952,3.1114166164536146
2025-03-10,23.96692696197459,23.31184082924816,14.263831406934171,9.231285475964338,8.501123549122196,4.994201277590889,4.743528705964028,4.244487374025819,3.6600161475219952,3.082758271653815
2025-03-11,23.962537477014894,23.3360398593461,14.26121902055991,9.239084300795383,8.499566588815243,4.99328660165315,4.741046722972923,4.242761055130511,3.6593458243780526,3.0651125493338287
2025-03-12,23.961559727872725,23.33584680336262,14.260637116632708,9.238707316231116,8.499029996462198,4.99308285938687,4.7396196866172895,4.242587936737433,3.659196511216033,3.0697320454810098
2025-03-13,23.960195560080574,23.34210912643532,14.259825237019234,9.238181342667414,8.498546133845682,4.992798595637027,4.736693049079766,4.242346399797251,3.6589881876309898,3.0703163678067416
2025-03-14,23.936914995937393,23.37630531066607,14.245969892004688,9.276222856204937,8.489435506229963,4.975624242510407,4.729057315409955,4.238224387636272,3.6649123523774003,3.0673331410229143
2025-03-17,23.936347742455215,23.375751342429556,14.245632293110692,9.276003029643428,8.49530097509298,4.975506330900742,4.728945246906973,4.2381239508196415,3.6611286368263705,3.0672604518144033
2025-03-18,23.945540560265623,23.38472886170628,14.251103365960807,9.265815470008533,8.50795157165103,4.975520630995964,4.730097616160633,4.239751613559046,3.6625347029857083,3.0369556067063748
2025-03-19,23.92981492065581,23.479299546846637,14.241744307433343,9.22608860915858,8.500563640314859,4.972253081277582,4.725854055446098,4.23696726188646,3.652453415513933,3.0349611614666916
2025-03-20,23.93049525654239,23.47996707436937,14.24214920691844,9.225877070026907,8.500805315334906,4.972394444769926,4.725040731363077,4.237087720857333,3.6506618918109184,3.0355212880067373
2025-03-24,23.932536496329142,23.48196988469444,14.243364043523298,9.226664025212798,8.489209501626423,4.972818583479438,4.721937047392203,4.237449138869917,3.653627025350823,3.040424253521515
2025-03-25,23.950832468178955,23.499921406884926,14.254252826148864,9.233717635485108,8.495699341852623,4.9766202093050795,4.644071784020385,4.2406885886529215,3.6611625927533606,3.043033146717774
2025-03-26,23.950400851618873,23.49949791616688,14.253995951087026,9.233551235196188,8.495546241348487,4.97653052592149,4.645790187661449,4.2406121674503,3.661096615155034,3.042978308394274
2025-03-27,23.952286448948414,23.501348014242094,14.255118157636598,9.224508169279508,8.49621508941516,4.976922324485871,4.648053037879989,4.24094602770709,3.661384850581384,3.0432178798239
2025-03-28,23.951082358560992,23.50016659269824,14.254401547521661,9.223854750285055,8.505272957652279,4.976672132741436,4.645637834004436,4.240732833766026,3.6526643128680316,3.0495146799018458
2025-03-31,23.95135497219761,23.500434073966105,14.254563792558672,9.223770035448672,8.504421257117212,4.976728777725912,4.645690711123114,4.240781102215128,3.6527058878618783,3.0495493897856982
2025-04-02,23.94867454093008,23.49780410591772,14.252968543415612,9.222737789814293,8.512953537472576,4.976171824708377,4.64697276935762,4.240306510181469,3.652297108188065,3.049113270014186
2025-04-03,23.94445067229382,23.493659758070226,14.25045472300767,9.218361278325792,8.51145209331593,4.995681221067685,4.64615317483265,4.239558640079269,3.651652946308491,3.048575492698468
2025-04-07,23.944813957260575,23.494016203641728,14.250670930764578,9.216604640458026,8.51158122898219,4.997653514246469,4.64470646721977,4.239622962620667,3.6517083491505673,3.0486217456554336
2025-04-08,23.942520905727825,23.491766322312007,14.249306229293989,9.215722021389226,8.51076612578623,5.006751320419134,4.644261671478077,4.239216959301951,3.651358646895954,3.0483297973956094
2025-04-09,23.933693353457933,23.483104962218015,14.24405254293222,9.211376396937869,8.501941372026051,5.008696578686042,4.644444960873966,4.2376539697805455,3.650012399379307,3.0850234637080516
2025-04-14,23.934714202630275,23.484106592342986,14.244660097689207,9.211769291834283,8.502304007231773,5.004644893388453,4.644643061423024,4.2378347193825325,3.65016808417404,3.085155049903423
2025-04-15,23.934714202630275,23.484106592342986,14.244660097689207,9.211769291834283,8.501356157820146,5.004644893388453,4.64559091083465,4.2378347193825325,3.65016808417404,3.085155049903423
2025-04-17,23.93900272029287,23.488314372099993,14.24721239373542,9.213419816464631,8.502879393724704,5.00554160382496,4.646423287545132,4.237361611101595,3.650822105365515,3.0690226958451783
2025-04-23,23.94081842881825,23.490095897134704,14.248293006211574,9.204637717927769,8.503524314099453,5.005921260599738,4.648671888463857,4.23768300350429,3.65109901033515,3.0692554729052146
2025-04-24,23.94081842881825,23.490095897134704,14.248293006211574,9.204637717927769,8.503239886755102,5.005921260599738,4.648671888463857,4.23768300350429,3.65109901033515,3.0695399002495667
2025-04-25,23.942770622702113,23.492011337982234,14.249454847463783,9.205388286982439,8.498623518723708,5.002536782040598,4.649050952732514,4.238028554716994,3.651396730030012,3.0707383666256027
2025-04-28,23.942316595714182,23.491565858746917,14.249184634915451,9.205213725116455,8.498462359244774,5.0024419188878335,4.650859093689753,4.237948188941044,3.6513274885589553,3.070680136184636
2025-04-30,23.942725219228432,23.491966789298402,14.249427825747778,9.205370830497916,8.498607402500765,5.002527295563419,4.649231769914191,4.238020518002239,3.6513898057647323,3.070732543482124
