date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,ORIENT SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-10-08,28.355122046911358,31.6225088921972,9.484267808984729,6.097578037667568,9.099732836950487,5.218628350329469,3.7890008153113497,1.0642024618817962,2.9492435130908694,2.319715236675178
2024-10-09,28.365073649139255,31.579370930365087,9.489623371964948,6.09971806270728,9.102926507618655,5.200043565417711,3.8077398701124068,1.0645013466090014,2.963422576512449,2.3275801195532106
2024-10-10,28.301930305290924,31.47233454755543,9.476470910271635,6.173784655800338,9.088523564113874,5.3354472885963675,3.80171514145133,1.0615134300618445,2.97158380357635,2.31669635328191
2024-10-14,28.44400341964139,31.299276900232904,9.505233674326618,6.169898088542643,9.13221404526662,5.2507073720720605,3.8169743397346125,1.0664706659421832,2.9896396289607616,2.3255818652802085
2024-10-15,28.292011486439506,31.31976814199347,9.503538410539427,6.352454222205061,9.129649679553886,5.205532237704948,3.8164237934118086,1.0663168421405922,2.989058754095417,2.325246431915885
2024-10-16,28.393005010956163,31.296033194896488,9.501805592326125,6.293525159338098,9.127985033970063,5.1912623914145675,3.815727929579494,1.0661224163209244,2.989710810775081,2.324822460422997
2024-10-17,28.26237298048294,31.340464396826867,9.49287004760569,6.288015036007491,9.131551805945815,5.285738638787923,3.816697544810431,1.0663933288576635,2.990482999247084,2.3254132214280925
2024-10-18,28.260396460871558,31.453757240614262,9.48896076778842,6.239233666781288,9.127791321393058,5.233103659163143,3.815125782150063,1.0656549563548436,2.989251481826723,2.3267246630566403
2024-10-21,28.31514927280911,30.93320806690355,9.477529369094635,6.2603453592082055,9.116795025345265,5.712500107480007,3.8105296809594313,1.0643711564768368,2.985650315553516,2.323921646169443
2024-10-22,28.26617126061172,30.97213095823883,9.489233618089596,6.20724613692742,9.128053786448197,5.741086642432264,3.8152354841758336,1.065685598727903,2.989088080159645,2.3260684341885924
2024-10-23,28.32600580960753,30.96666582106737,9.4882026000973,6.168524106002169,9.125815366134008,5.733805781368779,3.8148209537103246,1.0658191395538803,2.9845247187331716,2.3258157037254716
2024-10-24,28.320942103508067,31.03606211422895,9.488941129513297,6.0966932051458445,9.126525688560381,5.739062012062181,3.8151178863971382,1.0659020992902886,2.9847570239853307,2.3259967373085204
2024-10-25,28.301161423983164,31.575536213555544,9.459489362297436,6.064918993529691,9.098198786074601,5.3405546920602935,3.8032765268231223,1.0625937532825813,2.9754929377330823,2.318777310660484
