date,SOUTH CHINA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,HANG SENG SECURITIES LTD
2024-11-22,31.977620469068896,22.804015472973397,11.929836454904255,10.238058970621335,5.289013127042381,4.677446273501236,4.313178791386615,4.568651288428169,4.202179152073722
2024-11-25,31.978583743735484,22.805575132114946,11.930195822144999,10.23836737577146,5.285354279751299,4.677587174088381,4.3133087189985275,4.5687889117404135,4.202238841654492
2024-11-26,31.97137008958072,22.80217575936538,11.927504636464317,10.301497412639264,5.284162021890068,4.632033097896602,4.312335732902241,4.567758295019562,4.201162954241847
2024-11-27,31.971091132927555,22.80284932595391,11.927400566580397,10.301407529996363,5.284115916510527,4.631992682473468,4.312298106903105,4.567718440407049,4.2011262982476305
2024-11-28,31.96010953566254,22.785754382530538,11.923303680775152,10.341480172457194,5.2823009007935005,4.630401661448821,4.310816896240016,4.566149496634566,4.199683273457673
2024-11-29,31.959523225002485,22.788024684745476,11.923084946854878,10.340636303855826,5.282203996578441,4.630316716375294,4.310737813973511,4.56586608266809,4.199606229945999
2024-12-02,31.958592985662452,22.78853979951022,11.922737904047198,10.340323241378496,5.282050248541429,4.631054121774493,4.311484521290803,4.565733184932992,4.199483992861915
2024-12-03,31.95839134919351,22.789268193274708,11.92266267987284,10.34001675792578,5.282016922482258,4.631024903047592,4.311457318825564,4.56570437833572,4.199457497042026
2024-12-04,31.961178918786764,22.793000485730538,11.923702633717632,10.330451669635131,5.282477646227807,4.6314288440364955,4.311833385542855,4.566102621744087,4.199823794578688
2024-12-05,31.96620755800028,22.79833141559721,11.925578659592228,10.332077020016957,5.283308769331991,4.632157533824782,4.2784887026272305,4.566821033375741,4.217029307633578
2024-12-06,31.96620755800028,22.7992038024916,11.925578659592228,10.332077020016957,5.283308769331991,4.632157533824782,4.2784887026272305,4.566821033375741,4.21615692073919
2024-12-09,31.96676916821343,22.797859554345443,11.925788178558804,10.332246460186221,5.283401591108196,4.632238915608192,4.278563870848167,4.566901267270528,4.2162309938610205
2024-12-10,31.965932553696508,22.799880041029414,11.92547606420457,10.331976051020519,5.283263317188596,4.628628165958421,4.278451894920069,4.566781745154377,4.219610166827523
2024-12-11,31.96851305067358,22.802372445797932,11.926438765820803,10.310998869667108,5.283689816399786,4.642088565983774,4.278797279249553,4.567150405335603,4.2199508010718585
2024-12-12,31.967899462139343,22.80385414058501,11.926209855390423,10.310800965226793,5.283588403754015,4.641999467929245,4.278715154036324,4.5670627456087205,4.219869805330127
2024-12-13,31.97218694450149,22.810287928904067,11.92780937913964,10.310002457785968,5.284340657488288,4.641933385153006,4.2653282070742895,4.567675272590414,4.220435767362832
2024-12-16,31.97193352712636,22.793491247360965,11.927714837150718,10.309920738829273,5.284298772842079,4.659347455569755,4.265294399306301,4.567639068364534,4.220359953450014
2024-12-17,31.971672065644746,22.794122630137732,11.927617294160678,10.309836425906832,5.284255558671585,4.6593093521535796,4.265259518394509,4.5676017149252335,4.220325440005106
2024-12-18,31.970845878259418,22.79615114236881,11.927309069838683,10.309536589768854,5.28411900699939,4.6591889498611,4.265149298835081,4.567483682471056,4.220216381597608
2024-12-19,31.992060141051574,22.814769903910065,11.935223438760117,10.316377485355838,5.2876252854903125,4.592433161063465,4.267979439720869,4.570514437412849,4.2230167072349065
2024-12-20,31.990353529461885,22.818081167740605,11.934586756078343,10.315760284452729,5.287343217922474,4.5921881784139265,4.268624810865746,4.570270624014295,4.222791431049996
2024-12-23,32.000676641987866,22.815881500946414,11.938437982102482,10.30249589985361,5.289049414728077,4.593670052481451,4.263888979690699,4.57174542540661,4.224154102802789
2024-12-27,32.00039717369138,22.816555565259307,11.938333721340658,10.302405926100528,5.289003224403838,4.593629935043981,4.263851742297162,4.571705499441284,4.224117212421864
2024-12-30,32.003771786294806,22.804970374026812,11.939592682322338,10.3034589180868,5.289560978010574,4.6028484783911905,4.264301388210948,4.5721876101761545,4.219307784480378
2024-12-31,10.27166665410819,7.319476795602524,3.8320332002605797,3.306913200656172,1.697693867944976,1.4772922874562553,1.3686350054249254,1.4674516280573136,1.3541942294384721
2025-01-02,31.997886565589358,22.787728829700857,11.937397093048116,10.377537075429133,5.288588272855745,4.6020020538088025,4.218981395941247,4.571346823865956,4.21853188976079
2025-01-03,32.001665048724945,22.791711506436567,11.938806725321998,10.374395738205807,5.2892127779010725,4.594685291993731,4.218606241472391,4.571886633170095,4.219030036773398
2025-01-06,32.0016672287315,22.791713059045797,11.938807538613336,10.374389632760828,5.289213138211029,4.594685604991322,4.218606528850853,4.571886944614604,4.2190303241807285
2025-01-08,32.00183701861638,22.792707343323304,11.93887088183677,10.374444675718708,5.289241200964241,4.5938366235645445,4.218628911332108,4.571911201480737,4.21852214316321
2025-01-09,32.0026961970331,22.793254646693146,11.93919141406671,10.372976441166243,5.289383205370991,4.593086575196661,4.218742172171062,4.572033947166406,4.218635401135675
2025-01-10,31.999127275345728,22.793131844081017,11.937859962525721,10.374439508899835,5.288793336494998,4.5986873540316715,4.218271700547703,4.571524076653965,4.218164941419358
2025-01-13,31.99576216333056,22.793154041150473,11.936604545912335,10.373348505675226,5.288237153138833,4.606935678692331,4.217828096049973,4.5711227401571355,4.217007075893131
2025-01-14,31.997717977210122,22.79542057147852,11.937334198068347,10.37398260024317,5.288560408686544,4.600231313395513,4.218085920404642,4.571402160452072,4.21726485006107
2025-01-15,32.01310125545568,22.781077171205514,11.943073211507052,10.3797854071628,5.29110294613697,4.598948261895122,4.220113814688335,4.57359991566251,4.199198016286017
2025-01-16,31.99971150493286,22.772396419076266,11.938077920063659,10.407756120234325,5.28888989755183,4.605757725340186,4.218348716371065,4.571686968792001,4.197374727637809
2025-01-17,31.99440276208173,22.771237954221263,11.936097396401607,10.406029476514709,5.2880124722528645,4.618964133344992,4.217648893543346,4.570928527250757,4.196678384388733
2025-01-20,31.988296715425648,22.773755001828473,11.933819423965742,10.390948667557131,5.287003269139631,4.643399318427762,4.216843966471743,4.5700561777008515,4.195877459483017
2025-01-21,31.988029624646824,22.7761671225114,11.933719780863372,10.3899675800119,5.28695912456284,4.642487565274157,4.216808757340441,4.570018019374554,4.1958424254145115
2025-01-22,31.987345141985386,22.77520067358058,11.933464422081592,10.389745254575011,5.286845993748126,4.645040550705171,4.216718525697077,4.569886795216502,4.195752642410556
2025-01-23,31.989680495513955,22.778609515677257,11.93433566844863,10.390187148987211,5.287231979343108,4.628792156586215,4.225756657630939,4.570220436573889,4.195185941238796
2025-01-27,31.986328636527716,22.757246685655407,11.933085196120198,10.388872686687202,5.286677986438279,4.605610818159531,4.277690046471417,4.56974157169615,4.194746372244099
2025-01-28,31.986511025542747,22.757185658633567,11.933053195735399,10.388844827343357,5.286663809406346,4.605598467512905,4.277678575194267,4.5697293172383695,4.19473512339304
2025-02-03,31.988626208836703,22.76168070122053,11.933842296952013,10.386912839946218,5.287013402488302,4.610267980550909,4.275342472551396,4.570031501340349,4.186282596113578
2025-02-04,31.977359229824813,22.75526381798137,11.929638979503707,10.431251994786352,5.285151219703317,4.602995015075,4.265109779591905,4.568421852689822,4.1848081108437105
2025-02-05,31.974133216331257,22.76392919497717,11.928435466229063,10.430199645233406,5.284618030923477,4.599912857514649,4.266424688732813,4.567960970650279,4.184385929407886
2025-02-06,31.97414681782924,22.750807395747618,11.928440540474233,10.442420429620224,5.284620278950687,4.599914814274666,4.267299099878445,4.567962913818262,4.184387709406624
2025-02-07,31.981123469918877,22.755771545967566,11.931043286376942,10.429861557914537,5.285773365452796,4.59044506057877,4.2717213568794525,4.5689596280758655,4.185300728835195
2025-02-10,31.957339079333696,22.74301107578325,11.922170158643365,10.504448338028906,5.281842330997833,4.576565491771125,4.224138979779892,4.565561688648744,4.22492285701319
2025-02-11,31.957587957112366,22.7441537014971,11.922263006274347,10.503658000361774,5.281883464997862,4.576601133207063,4.223299732238298,4.565597244389121,4.224955759922068
2025-02-12,31.949385755984068,22.74006005178074,11.91920305071033,10.526658642382285,5.2805278223074845,4.575426507542919,4.2213438640403895,4.564425442971582,4.222968862280201
2025-02-13,31.96180429240732,22.696945680958784,11.923835974120875,10.530750292054803,5.282580332098946,4.585927542766972,4.227345972382396,4.566199608022757,4.224610305187148
2025-02-14,31.961900168523073,22.69590555628588,11.923871742160363,10.53078188124247,5.282596178303333,4.5859412992156345,4.228230915219621,4.5662133052933545,4.224558953756273
2025-02-17,31.95928666993573,22.69569389724108,11.922896736863759,10.530356883123423,5.2821642247093115,4.5855663105246,4.233990511149499,4.5658399297443415,4.224204836708259
2025-02-18,31.95458847091053,22.684508937263733,11.921144002442455,10.528808860072903,5.281387716176197,4.607565830574649,4.233368090183173,4.5651687250041135,4.223459367372254
2025-02-19,31.958765758036716,22.687532822236225,11.922702402777237,10.539730825560321,5.282078129477413,4.588980275260348,4.23043279439138,4.565765510049905,4.224011482210452
2025-02-20,31.959601990440117,22.692487460301116,11.923014371961553,10.53128461483774,5.28221634022443,4.589100350423255,4.232287886428569,4.565884977775746,4.224122007607474
2025-02-21,31.9488321848238,22.752542998838496,11.918996532590933,10.498090979704308,5.280436329221021,4.587553906924284,4.2265021552777675,4.564346357435863,4.222698555183531
2025-02-24,31.94861664769905,22.755679833632016,11.918916123196697,10.495404457659237,5.280400705694714,4.587522957806238,4.22647364193127,4.564315564883429,4.222670067497346
2025-02-25,32.00557294501316,22.806619454224645,11.940164533976434,10.233755756131004,5.289814323687868,4.640247498469988,4.281174884712472,4.57245258431108,4.230198019473354
2025-02-26,31.995476840049687,22.803028270740747,11.936398028854864,10.230527534831484,5.288145660522832,4.664979090860095,4.281570751905913,4.5710102117183125,4.228863610516068
2025-02-27,31.998180200183747,22.802618513245502,11.937406558364732,10.231391932021946,5.288592466245817,4.663626739754797,4.27756624947631,4.57139642527095,4.229220915436204
2025-02-28,10.271752769373878,7.320111755525399,3.8320332002605797,3.2839640570130597,1.697693867944976,1.4970732891593417,1.37342412988317,1.4674663870701337,1.357624445473193
2025-03-03,32.00151792816504,22.807262985481568,11.938651748423814,10.187481991744585,5.289144118963121,4.730487287411005,4.243918607312712,4.571873267318429,4.2296620651797285
2025-03-04,32.04576908274292,22.72692338594058,11.955160312959935,10.12185375684374,5.296457857471348,4.778132415588747,4.262030737927714,4.578195175895288,4.235477274629728
2025-03-05,32.031597481943514,22.716872858371946,11.94987338228866,10.116300905116475,5.294115604857184,4.781264366737002,4.261033522564849,4.576170560594371,4.272771317525999
2025-03-06,32.064672629669374,22.764831688410332,11.962212567920828,10.000737169364157,5.299582196269216,4.786201398845232,4.2636832418258015,4.5808958171912595,4.277183290503796
2025-03-07,32.06879223644017,22.792103779633596,11.963749449723975,10.002022044623345,5.300263076281629,4.786816320691363,4.264231031555464,4.581484361775598,4.24053769927486
2025-03-10,32.07220919359262,22.794134967799344,11.965024197427319,10.00308776859924,5.300827823831049,4.793453267113104,4.256807937070593,4.581972522840206,4.232482321726521
2025-03-11,32.071093317426005,22.796821468408723,11.964607902894745,10.002654136307976,5.300643394146263,4.7933717826495235,4.256659831572336,4.5818131040142855,4.232335062580138
2025-03-12,32.06578493030665,22.78748271027969,11.962627528547937,10.00123845493893,5.299766034997971,4.814455814650294,4.255955271924251,4.581054725201816,4.231634529152462
2025-03-13,32.0641013781502,22.78891145098462,11.961999453875315,10.000713359214483,5.299487781009918,4.813327989769196,4.25923202588435,4.5808142057640975,4.2314123553478185
2025-03-14,32.064418405569356,22.78989816136053,11.962117725763557,10.00081223927691,5.299540178640347,4.813375580591472,4.257524018550099,4.580859497652623,4.231454192595105
2025-03-17,32.07057683834426,22.79952665645217,11.964415222537951,10.002720917214601,5.300558031561153,4.792480058429233,4.255716053610856,4.581739317611019,4.232266904238759
2025-03-18,32.06610521806028,22.771878256999056,11.962747016753418,9.957570938887569,5.29981897148968,4.7979375809728335,4.331256885950917,4.581008334229011,4.231676796657233
2025-03-19,32.064821103122284,22.769888118924,11.962267958194877,9.95700455952671,5.2996067356517536,4.79774544340959,4.336333861888354,4.580824883785215,4.231507335497219
2025-03-20,32.06461516549502,22.77060674906638,11.96219113003881,9.95694061025698,5.299388278721318,4.797714629692912,4.336306011606463,4.580795463249718,4.231441961872392
2025-03-21,32.064334581664305,22.7712825506904,11.96208645398411,9.956853481298026,5.299341906024935,4.79767264692959,4.339768296569554,4.580755378653905,4.227904704185175
2025-03-24,32.06405375022527,22.771958948692703,11.96198168555537,9.95676627544991,5.29929549240579,4.797630627117514,4.339730287255102,4.580715258684424,4.227867674613918
2025-03-25,32.06177502808115,22.77296555844087,11.961131573689705,9.955290561919469,5.298918883069964,4.797289670006025,4.344671798210425,4.58038971727356,4.227567209308828
2025-03-26,32.03914966955698,22.75951823912869,11.95269084044981,9.943637487900798,5.295179541145976,4.792155577424303,4.4159273182622165,4.577157427126087,4.224583899005144
2025-03-27,32.03798978863398,22.750745162803085,11.952258129275284,9.94239442650013,5.29498784511793,4.79198209186393,4.428219870211356,4.576991724926246,4.22443096066806
2025-03-28,32.0336881915823,22.749315087597278,11.950653353236932,9.937562621145608,5.294276910872258,4.7913386939424605,4.442924183538128,4.576377192796128,4.2238637652889075
2025-03-31,10.271752769373878,7.295235516505572,3.8320332002605797,3.186526189681835,1.6976347898452249,1.5369259315872073,1.4170758094885434,1.467436869044493,1.3544017806842876
2025-04-01,32.040683247615824,22.761278052367846,11.95326296501011,9.939732643122342,5.295432998907674,4.7897617213460615,4.4185364152982505,4.577376516217855,4.223935440114033
2025-04-02,32.04068436828628,22.761278848477325,11.953263383093223,9.93972949313083,5.295433184123302,4.788887476771636,4.4194109819465694,4.5773766763183925,4.223935587852445
2025-04-03,32.04971681438555,22.752170188608332,11.956633074139058,9.942531557838816,5.296925996020143,4.790237490632522,4.410160935079777,4.578667064115035,4.222956879180767
2025-04-07,32.05166337344917,22.756157996696995,11.9573592675284,9.943135423546314,5.297247708045451,4.790528428622966,4.4114923946148545,4.578945152246814,4.21347025524903
2025-04-08,32.04298887069097,22.752589173876,11.954123112676204,9.9404444007856,5.295814054218536,4.813717213800362,4.410298462727483,4.577705900733093,4.212318810491751
2025-04-09,32.02422593286893,22.872108644748895,11.947123314074851,9.934623722166384,5.292713062915341,4.7313678891151785,4.412959767306948,4.575025401372386,4.2098522654310875
2025-04-10,32.030979584595975,22.855952654457447,11.949642866309228,9.93660919264738,5.29382925353906,4.7323656965557905,4.413890425035142,4.575990237439557,4.210740089420422
2025-04-11,32.0301265656252,22.86325182612999,11.949324634641288,9.944211685966378,5.293688273249357,4.740980908374546,4.391919779104466,4.57586837396447,4.210627952944302
2025-04-14,32.030169501078134,22.864156511387034,11.949340652363363,9.944091056214315,5.293695369284498,4.740987263521542,4.391051541199611,4.575874507782917,4.210633597168589
2025-04-15,32.031289475301136,22.86757845183743,11.949758475738044,9.940067985021484,5.293880469845949,4.74115303796512,4.38945676828995,4.5760345088561625,4.210780827144727
2025-04-16,32.03226838291429,22.85254202379809,11.950123672073843,9.940050850876984,5.294042256023776,4.755284851058293,4.3887167319671905,4.576174356957571,4.210796874329967
2025-04-17,32.0813665239997,22.934847950688987,11.968440478458762,10.051594133557435,5.302156811961282,4.792341374921897,4.395443630940258,4.583188585594878,3.8906205098768023
2025-04-22,32.08086246550925,22.936070914686503,11.968252431791978,10.051424078351001,5.302073505124687,4.792266078242829,4.395374570269795,4.583116575098748,3.890559380925214
2025-04-23,32.03408489464298,22.907698042613873,11.95079090225959,9.95808707117643,5.294342474844851,4.785278405566448,4.60839784268672,4.576433866346434,3.8848864998626707
2025-04-24,32.03380484487043,22.908372002294623,11.950686425534718,9.958000015153806,5.294296190413415,4.785236571497096,4.608357554950331,4.576393858046913,3.8848525372386637
2025-04-25,32.04013749042225,22.914649468808435,11.953048912963244,9.938691606833912,5.295102341212086,4.786182547388366,4.609268564276662,4.577298548587073,3.8856205195079743
2025-04-28,32.04548206056605,22.908161535227975,11.95504278419325,9.940349465962832,5.29633542697945,4.780327575241122,4.6100374298647315,4.578062081301918,3.8862016406626747
2025-04-29,32.042959995290296,22.884496746381423,11.954101890303146,9.948311875902078,5.295918591194489,4.798315309000366,4.612298030191058,4.577701775553241,3.8858957861839065
2025-05-02,32.04128867322778,22.885926404478028,11.953478378797668,9.947762291535621,5.2956423624820355,4.800688320459682,4.612057458300763,4.577463008161772,3.885693102556645
