date,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD
2024-12-19,22.088898168649745,13.841079325305852,10.67441273920447,2.3062575098189244,19.642183552259702,10.212837915502163,3.1148457722571234,0.0,1.0043294702116934,1.82257638829438
2024-12-20,21.942044994454182,13.849401005176937,11.192192555888997,2.2891246394961087,19.623422447367993,10.229236519954002,3.1081150017731605,0.0,0.9649238684692168,0.0
2024-12-23,21.803635877774862,13.875712198886974,11.287341175003208,0.0,19.88953263677487,10.212531971389256,0.0,0.0,0.9692682748725022,0.0
2024-12-27,21.706590405160625,13.87473317772567,11.498014291151263,2.1973414056238805,19.8839797511256,10.21559141251833,0.0,0.0,0.9974151332599854,0.0
2024-12-30,21.41747321846311,13.86035380441902,12.037210195739311,2.197035461510973,19.834174497097173,10.225198057663624,0.0,0.0,0.9938661815502594,0.0
2025-01-02,21.269518645461076,21.557601741056967,12.279517933161992,2.194955041543203,19.73554729341921,2.5281838623279396,3.1007723430633822,0.0,1.0161389129699199,0.0
2025-01-03,21.16953610936293,21.832584309738163,12.436956773664154,2.194893852720621,19.68047735309587,2.206636599662234,0.0,0.0,1.0350462591475988,0.0
2025-01-06,21.138941698072188,17.11719007514116,12.364386830082513,2.2488623942374915,19.50982172691611,6.933717899372301,3.100405210127893,0.0,1.050832975373622,0.0
2025-01-07,21.077752875490702,13.891192971000091,12.425820407954324,2.248857499131685,19.426788494673033,10.19080382049057,0.0,0.0,1.0475899677768035,0.0
2025-01-08,23.433522544877885,0.0,12.538652596794583,2.246654701518751,17.052845744979148,10.189212911103454,3.0147408585138136,0.0,1.0444693378251477,0.0
2025-01-09,23.41516589810344,13.900799616145381,12.55835539766582,2.2664798800351527,16.977053598000364,10.175445426022618,2.980475117868182,0.0,1.0532193394543001,0.0
2025-01-10,0.0,13.952014660646087,12.589806452472704,2.272354007002975,16.899584265394623,10.14913423231258,0.0,0.0,1.0611738863898932,0.0
2025-01-13,23.3723337222964,14.090240210857663,12.548259241939878,2.2855096038579945,16.710754947019936,10.087945409731095,0.0,0.0,1.0641109498738044,0.0
2025-01-14,0.0,14.293815423586265,12.54336230046868,2.470249673219563,16.556497925292007,9.72122978201219,0.0,0.0,1.0755532596965423,0.0
2025-01-15,0.0,14.384649618820253,12.535346564710506,2.4730031702357302,16.18316717396382,9.799551474916491,2.9962618340942053,0.0,1.0931144517774285,0.0
2025-01-16,23.390629180248265,14.792595498971014,12.15163145830201,2.4005556042992517,16.189528975847615,9.397357344088386,3.0235520489655476,0.0,1.2874501522962258,0.0
2025-01-17,23.408802260554967,14.899247616730543,12.115835997091843,2.381342314008665,16.11635020348129,9.096124770519735,0.0,0.0,1.5065061371379433,0.0
2025-01-20,23.422019046232567,14.87232453479469,12.022033532074424,2.379445460508639,16.28327025204245,8.946885232243492,0.0,0.0,1.5950463634133525,0.0
2025-01-21,23.422936878571292,14.89043642627881,12.14171886904381,2.32510978605628,16.306889137558905,8.680224343433379,3.025999601868807,0.0,1.6428960226720741,0.0
2025-01-22,0.0,14.90000819379523,12.008816746396825,2.280992644975029,16.370328485034936,8.435774997220346,3.0511482079497974,0.0,1.7242771567054498,0.0
2025-01-23,23.42660820792618,15.025729808112281,11.92944872462638,2.276709427394325,16.20970782575854,7.5973045613862515,3.073176184079132,0.0,1.8379659890618496,0.0
2025-01-24,23.44227254650704,15.078373611620261,11.979134048562546,2.184375494118864,15.847097356146623,7.413738093641796,3.0753789816920656,0.0,1.9050289386111572,0.0
2025-01-27,23.45145086989426,14.28034898751253,13.283802123644975,2.162526801239693,15.58381837356059,7.488572023658952,3.086882480337385,0.0,2.1057894655010108,0.0
2025-02-03,23.45756975215241,14.184037780769271,13.384534222819747,2.1882261067239166,15.758116570348626,7.455591248287531,0.0,0.0,2.129408351017464,1.8231882765201948
2025-02-04,23.466442131426728,14.03471502569432,13.603297113201299,2.415664960259298,15.303098740874155,7.573073787643983,3.0824156962889364,0.0,2.117048208856004,0.0
2025-02-05,0.0,13.887614648655525,13.690707793811855,2.4185903978669185,15.484141169687124,7.560897211950268,0.0,0.0,2.112581424807556,0.0
2025-02-06,0.0,13.944520253656306,13.603150260027103,2.3920956376891356,15.474443965084408,7.58115071222474,3.1275118585314914,0.0,2.1037702343558213,0.0
2025-02-07,23.463199123829906,13.8691968130585,14.003297012851629,2.391544938285902,14.912190276482981,7.646133241806277,3.132284586692847,0.0,2.1656321339857034,0.0
2025-02-10,0.0,13.999834949269967,13.860876356963866,2.394053680011743,14.641858670206204,7.86916650011579,0.0,0.0,2.1273891198722747,0.0
2025-02-11,23.44881975052326,14.097063988351948,13.9370631718483,2.473271177278637,14.448081623637574,8.007291700658332,3.180562567709639,0.0,1.9760079728056803,0.0
2025-02-12,23.43046310374881,14.112476228983773,13.908681348382105,2.51169775785981,14.281897676612068,8.2309282807585,3.146786337644659,3.1978502457535862,1.9200202001436213,0.0
2025-02-13,0.0,14.241972581765875,13.938644291023806,2.4388830589878423,14.12478130120491,8.332624103888929,0.0,0.0,1.937030692821274,0.0
2025-02-14,23.432665901361744,14.273410786920016,13.918602504075468,2.4707012467302145,14.006911436601518,8.405683558051221,0.0,0.0,1.9347055175631775,0.0
2025-02-17,23.42379352208743,14.196055877412503,13.895057045146112,2.5609547600379057,13.844296633597189,8.482720285681312,3.146777159321272,0.0,1.9131058631919133,1.8239225423911727
2025-02-18,23.43456275486177,14.163172392268986,13.906340875918364,2.565054411150865,13.807460962403134,8.48596329327813,3.175229961821662,0.0,2.0102125246287303,1.8231882765201948
2025-02-19,0.0,14.135228680772475,13.944859239733406,2.6745824035717236,13.804903881507455,8.498568190729916,2.942896002479763,0.0,2.077214285355457,0.0
2025-02-20,0.0,14.069083563561888,13.943574274459197,2.9117502798975607,13.769957109266489,8.48963462263302,2.820518357316792,0.0,2.0906146375008023,0.0
2025-02-21,0.0,14.024844044835474,13.946909677178112,2.949075461672267,13.659529029265457,8.516680082214036,2.8287788483652925,0.0,2.105177577275196,0.0
2025-02-24,0.0,14.028576563012942,13.921980738970191,2.969940850172553,13.864742878662792,8.520412600391507,2.8410166128815897,0.0,2.1177212859044,0.0
2025-02-25,0.0,13.965880047843052,13.986351380325912,2.9656576325918493,13.845629938041238,8.525307706198024,0.0,0.0,2.102546457904192,0.0
2025-02-26,23.422324990345476,13.87048728532674,14.132564519437274,2.984014279366295,13.874594890986636,8.5819073670859,2.852642489172072,0.0,2.1439712907918573,0.0
2025-02-27,23.312185109698802,14.105697119329971,14.100543796692158,0.0,13.758968820507306,8.463812939503633,0.0,0.0,2.0380534389033067,0.0
2025-02-28,23.049073172598415,14.156973352653255,14.173191450078479,3.4286734530659486,13.874965695251479,8.423367127777272,2.8457281522203637,0.0,1.8558331252556433,0.0
2025-03-03,22.963347632161753,14.145531042830516,14.207396001901529,3.5317766191157514,13.830848554170231,8.514110151665614,2.8576599726237535,0.0,1.7929922044644577,0.0
2025-03-04,22.939483991354976,13.999005228835765,14.199747399078843,3.3653430216941116,13.80000938758916,8.91024658905815,2.857965916736661,0.0,1.784609335770794,0.0
2025-03-05,22.784247948465747,13.927751456827849,14.192465929191647,3.3022573456126003,13.977172445050465,9.21349839377199,2.858088294381824,0.0,1.8763313808204407,0.0
2025-03-06,0.0,13.896545157311294,14.198646000272374,3.1411471757555494,14.005870002841181,9.355272895693293,2.7607980664772622,0.0,1.8883243900464117,1.82257638829438
2025-03-07,22.435410470928698,13.77288254687411,14.151714173352376,3.3268552522903576,14.081814509988192,9.473306134452978,2.7198627441702485,0.0,2.0539625327744924,0.0
2025-03-10,22.11716740468239,14.15268156863739,14.12258829380359,3.809635062458276,14.281750823437871,9.349215202257726,2.6586127327661817,0.0,2.0729922565973347,0.0
2025-03-11,22.011310741616423,14.245125029905273,14.0965958938592,4.046129861735717,14.289220143010395,9.210377763820334,2.652493850508033,0.0,2.1015062479203066,0.0
2025-03-12,21.992892906019396,14.32131551611906,13.979592462983561,4.389093212304942,14.205160774212628,9.199057831642762,2.5956494343298333,3.2198782218829205,2.185028990744034,0.0
2025-03-13,21.97233346163202,14.276464109166831,13.957809242144553,4.527563517806843,14.194092328095861,9.184127758932878,2.6003609736686077,3.2737243857546274,2.144950311953161,0.0
2025-03-14,21.939536252728338,14.237792773295332,13.933272524289379,4.667196410937794,14.146647126954404,9.186942444771628,2.600238596023445,0.0,2.1527212924210097,1.8421568115204554
2025-03-17,0.0,14.201561035780157,13.9374945530475,4.672397460857219,14.14233331496241,9.190254595737962,2.6125375493623237,0.0,2.149049963066121,0.0
2025-03-18,21.82590860919452,14.119759534535648,13.93798406362815,4.809032101681677,14.203474410262281,9.255779870175799,2.623184404491502,3.284738373819295,2.214766758518636,0.0
2025-03-19,21.819789726936374,14.136662334885559,13.991203653956624,4.807196437004232,14.130965655503221,9.25473966019191,2.6247753138786205,0.0,2.234163615276967,0.0
2025-03-20,21.59920402153012,14.293639199777228,13.970922618711992,4.807808325230047,14.16713375664291,9.170543840319787,2.6125375493623237,0.0,2.24499403687389,0.0
2025-03-21,21.58886311051385,14.357520330552298,13.906490788533688,4.958088073490174,14.135376145834893,9.167790343303622,0.0,3.287797814948369,2.176768499695534,0.0
2025-03-24,20.84915143432627,14.558464423909898,14.020852697938482,5.424530468028837,14.35246307436594,8.765840967765845,2.569766562377865,3.4189254617404923,2.2957807596165223,1.8050763850360751
2025-03-25,20.864448639971645,14.085490734448886,13.868966131197366,5.736777029662156,14.098652450186163,9.18137426191671,2.6704221755244086,3.4296335056922524,2.331147899068621,1.8051375738586568
2025-03-26,20.83379303985832,14.127282700272042,13.828367347414549,5.940846648077216,14.075631991354559,9.126697153834348,2.652983361088685,3.4389953955472197,2.3874416158435876,0.0
2025-03-27,20.778111211309167,16.848053486569402,13.826702399552108,6.100521940044732,14.272192517462418,6.390883707393558,2.662406439766234,3.445726166031183,2.3714101443272386,0.0
2025-03-28,20.769177643212274,16.85655322591419,13.652103765645194,6.094746327081266,14.293208430466256,6.624620114549025,2.7006494538796626,3.443584557240831,2.3504835670043702,0.0
2025-03-31,20.48740311522453,16.897733303511533,13.624660578717398,6.191118722647105,14.417813960659418,6.917408630601432,2.63865905772236,3.5163992561127984,2.3307195773105507,1.7855571506325816
2025-04-01,20.19155515804305,16.967488561254427,13.682116883121411,6.734108334235206,14.411487036404491,6.790380634922269,2.6732919313034804,3.516949955516032,2.2022230498894313,0.0
2025-04-02,20.160960746752306,16.59723499581386,13.793865417913754,6.867194023349936,14.477363534683946,7.023815993070635,2.6641136079162573,0.0,2.191845425579612,0.0
2025-04-03,19.991896029959662,16.169831070082182,14.134381215579719,7.228758775983933,14.3724650885796,7.114559016958978,0.0,3.6108136093560304,2.2084887853217756,0.0
2025-04-07,19.978067356056247,15.957016345143776,14.406181965486677,7.2342657700162665,14.423313000144816,7.033667393506255,2.6732919313034804,0.0,2.1538471667565093,0.0
2025-04-08,19.971948473798097,15.75154427891515,14.400858537922087,7.354012295808234,14.743230804465176,6.983370181344273,2.6729247983679914,3.5364691899195257,2.0888034483523903,0.0
2025-04-09,0.0,15.342680566425665,14.366470419631295,7.375244817244009,14.561289511848486,7.0464558574257845,3.0091573784532533,3.4098695159984325,2.015499238899771,1.7856183394551628
2025-04-10,21.87492085608229,15.185722058180767,14.376826015964983,7.381118944211831,12.645800344017022,7.043686451315747,3.020783254743735,3.401670213772513,2.03030693396449,0.0
2025-04-11,0.0,15.23773255737503,14.377866225948868,7.354746561679211,12.757488301875009,7.054088551154599,3.0935367647931216,0.0,2.0922300224169534,0.0
2025-04-14,21.88103973834044,15.07417483461472,14.38784000402965,7.40620636147024,12.456806427709587,7.056780859348184,3.0773217268090276,3.4054639207725654,2.146749263337057,0.0
2025-04-15,21.881957570679162,14.965258730419675,14.385086507013483,7.4152623072123,12.802904481659663,7.106527372106932,3.0800752238251947,3.4125618241920184,2.1778331852084514,1.8100938684877568
2025-04-16,21.885628900034053,14.785118836739782,14.376030561271424,7.4940123218746715,12.728439520242674,7.036160226138224,3.09059970130921,3.526801355951651,2.1499922709338755,1.7856183394551628
2025-04-17,21.890340439372828,14.525311096058797,14.131642403880972,7.482264067939026,12.796175546840377,7.120625276829706,3.1702063594877226,3.7236457981962894,2.2019415813055567,0.0
2025-04-22,21.854850922275563,14.200969339865797,13.795165068505385,8.094519426689368,12.896801177463857,7.332730211426167,3.2299878391498336,3.5535408714197603,2.351772815496162,0.0
2025-04-23,21.6733036856763,13.974264752201393,13.705217499310601,8.558514268324773,12.916820324547839,7.3420309124585525,3.31510149136068,3.56094471895212,2.356423166012355,0.0
2025-04-24,21.188994154943842,14.044142387589448,13.701362603487969,8.522474051824277,13.054999371254253,7.193280884762962,3.704568347091834,3.6760408942278935,2.298905672785759,1.7427861636481232
2025-04-25,21.073347280264834,14.03098679073443,13.701179037020223,8.51023628730798,13.034195171576549,7.2190413790697665,3.7443410817697997,3.7555863635838245,2.3468777096896436,0.0
2025-04-28,20.92557627373055,14.02321581026658,13.769771707134067,8.509746776727328,12.374433422862168,7.184224939020901,3.7424442282697736,3.7618888123097176,2.352139948431651,0.0
2025-04-29,20.920619979101446,13.994579441298443,13.772892337085723,8.514091183130613,12.35271139084574,7.184592071956391,0.0,3.7588293711806435,2.342533303286358,0.0
2025-04-30,20.921843755553077,14.227341722398416,13.78176471636004,8.495428592243261,12.384763931778599,6.931392724114205,3.7555998251247926,3.7761458079712042,2.319709872463464,0.0
2025-05-02,25.616523126153346,14.236030535204986,13.788067165085932,8.476766001355909,7.888458723987507,6.690981840191548,3.7908445869317284,3.778103850293811,2.339902183915354,0.0
