date,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA CITIC BANK INTERNATIONAL LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,TOTAL_CCASS_PCT
2024-04-29,28.301521799802103,27.16610018918265,10.173578415941044,7.504830935240496,6.14700913948328,6.570138519595524,5.9452582611420315,0.30668064121116156,0.27387806197408776,1.9136503053123337,94.30264626888471
2024-04-30,28.30149013933211,27.21732928859924,10.174743521236895,7.471080874224834,6.246858420607375,6.570138519595524,6.004991014534354,0.30358846864155903,0.3018395442789838,1.9136925192723284,94.5057523103232
2024-05-02,28.301447925372113,27.08269420584403,10.173946078425617,7.4044355848834,6.446212411407112,6.569083170595659,6.014058562587698,0.30206348933675503,0.30506887000460875,1.9138455448773086,94.51285584333431
2024-05-03,28.301785637052067,27.021445179776155,10.170196634498899,7.293771688757624,6.488906090843065,6.569083170595659,6.03652166604981,0.2997786587520487,0.3220134902254908,1.9140460611872827,94.4175482777381
2024-05-06,28.301500692822106,27.034369194698293,10.172888302123054,7.293771688757624,6.404909850808821,6.568977635695673,6.03652166604981,0.2987074795171864,0.32056112948536747,1.9138930355823025,94.34610067554023
2024-05-07,28.30176453007207,27.066690102098338,10.185536237746827,7.293771688757624,6.326354093171228,6.568977635695673,6.03652166604981,0.29542534412760824,0.3179423337096541,1.9138930355823025,94.30687666701114
2024-05-08,28.30176453007207,27.126073366115865,10.174113710060755,7.110774172181145,6.425714821582817,6.568972358950674,6.145549771225797,0.2921801459530254,0.3172668048148409,1.9136977960173278,94.37610747697433
2024-05-09,28.301827851012067,27.121451707901233,10.174561600176297,7.075076992260733,6.47524948430569,6.568940698480677,6.120801837178978,0.2919901831330498,0.31753064206480697,1.9136977960173278,94.36112879253086
2024-05-10,28.3015640137621,27.284696700493832,10.182896746577228,6.970833142919791,6.538142163673406,6.568940698480677,6.046199216378567,0.29537785342261436,0.3194038970930562,1.91383499138731,94.42188942418858
2024-05-13,28.301025785772165,27.36253667822576,10.186092322241837,6.987713450172622,6.543507684630597,6.568940698480677,6.094713609902331,0.2931774507578972,0.31964901245176475,1.9136397518223354,94.57099644445799
2024-05-14,28.30134239047213,27.23239813150776,10.176734331590238,7.024202141842932,6.5585921361508275,6.5689512519706765,6.091690035017719,0.30644846443119145,0.32982257681045707,1.9136450285673345,94.50382648836127
2024-05-16,28.30170648587708,27.26866955847947,10.177778704960506,7.044280156565351,6.458455430726619,6.558429422442029,6.06166007922658,0.305588354996302,0.32948486513050046,1.9136450285673345,94.41969808697178
2024-05-17,28.30170648587708,27.335163922360433,10.19648051292663,7.063413633932891,6.453102837794676,6.299974452375248,5.96378701297916,0.3055355875463088,0.32892331392767266,1.9136450285673345,94.16173278828744
2024-05-20,28.299711876267335,27.21124794552242,10.252620436183815,7.094293145668923,6.581420918041394,6.1579614142085015,5.933319087353076,0.30570444338628705,0.2592411311972491,1.9136450285673345,94.00916542639634
2024-05-21,28.299347780862384,27.178990960611298,10.24137095407325,7.073940740206538,6.594136248252299,6.04345604772322,5.964166938619111,0.30648540164618665,0.26106589293895455,1.9136450285673345,93.87660599350058
2024-05-22,28.298704017972465,27.075894106777366,10.368104902703722,7.1549757131611225,6.402253452948242,6.000967696988681,5.940189409342192,2.2155027248491157,0.3580145578904135,0.04224034371957074,93.8568469263529
2024-05-23,28.299020622672426,27.04367322535553,10.377247190573238,7.18012467982789,6.421611086443354,5.700261829712331,6.028627655530825,2.217307371638884,0.3624259167098465,0.05026099611853983,93.68056057458286
2024-05-24,28.29905755988742,27.26959073040749,10.238630233827584,7.211294412538884,6.421388766623043,5.457462962058539,6.063791884206306,2.217565932143851,0.3599695391452122,0.08994211851343951,93.62869413935177
2024-05-27,28.299479699487367,27.330151151806447,10.247810936400693,7.181877867800425,6.421216639201164,5.435300633061387,5.988321861509416,2.218990653293668,0.34400739607575387,0.08987879757344766,93.55703563620978
2024-05-28,28.299479699487367,27.42342188327942,10.229894582481206,7.2318539196890015,6.438796220701305,5.393086673066813,5.977620622650791,2.2168535715689424,0.3413869117416407,0.08987879757344766,93.64227288223994
2024-05-29,28.29945859250737,27.43110564717065,10.247464085398397,7.270743530334004,6.411738655368284,5.307603404077801,6.010114818356615,2.2143682246742618,0.3397158721352555,0.08833798803364569,93.62065081805628
2024-05-30,28.299479699487367,27.191232006428173,10.405109776123355,7.308451150099156,6.396405183698044,5.283678642250876,6.049748450046521,2.212241696439535,0.34245450278990347,0.08457566884912927,93.57337677621206
2024-05-31,28.299479699487367,27.14226059402002,10.40187660892737,7.4010738550722515,6.379150132568852,5.223175484088652,6.08624241846183,2.211571549824621,0.2793628373682628,0.08426961763916861,93.50846279745839
2024-06-03,28.299479699487367,27.048942076344336,10.342495371179924,7.643999364606027,6.039535848328324,5.170476631780425,6.150375977183587,2.2123736150645184,0.2708006748439733,0.0824966313193965,93.26097589013787
2024-06-04,28.299553573917358,26.900256256414263,10.221030938408125,7.853844959739055,6.393073161961242,5.117703905042209,6.131358588206031,2.2110438753246893,0.2421542815916553,0.08059700311964066,93.45061654372428
2024-06-05,28.299553573917358,26.885190484571332,10.222184951985987,8.049026480518968,6.38562656665075,5.0650314364589795,6.055220434610818,2.203519236955656,0.2762262240522759,0.07707741420509305,93.51865680392721
2024-06-06,28.299553573917358,26.860188760197023,10.235261359303706,8.320219513014111,6.367781775946943,5.012253432975763,6.04858756614667,2.2005924164673525,0.32920891247401596,0.07623313500520157,93.74988044544814
2024-06-07,28.299553573917358,26.85081670174326,10.225955165181022,8.527911721280367,6.304666396833275,4.95959679462753,6.033750045185427,2.2055314497867173,0.3163906751821335,0.07658667692015612,93.80075920065724
2024-06-11,28.30071445781721,27.03247560309482,10.244357148496288,8.556221458201728,6.048956283980242,4.906829344634313,6.01629984947267,2.1955742319729974,0.3164962100821199,0.07660778390015341,93.69453237165254
2024-06-12,28.301664271917087,26.852923241667924,10.216618017672173,8.612476836639498,6.07993971593229,4.854009127191103,6.121064344689205,2.1961441204329244,0.3231660157612627,0.07654446296016156,93.63455015486363
2024-06-13,28.303669435016825,26.793969715763144,10.234263168005675,8.564938640940607,6.010045291964504,4.801236400452885,6.051086410955059,2.1972733438627787,0.3068397667333611,0.0767027653101412,93.34002493900499
2024-06-14,28.30163261144709,26.68226279711382,10.220112510387503,8.570991637343289,6.149126560056137,4.748468950459667,5.991995446950024,2.1867673445691294,0.287989545037384,0.08046508449465763,93.2198124878587
2024-06-17,28.303790800151813,26.814201758672095,10.215829460899474,8.474007660414294,6.358978012376115,4.696229174966382,5.928331518533207,2.1406908072350515,0.2980940051435652,0.0805336821796488,93.31068688057165
2024-06-18,28.37522209720763,26.80899986957733,10.226709412557735,8.432672426210967,6.375028234873102,4.643620027323144,5.853280374407853,2.1412343119699817,0.29862695638849673,0.08000600767971663,93.23539971819596
2024-06-19,28.444294689248757,26.628649558771645,10.219297453801419,8.504742209411704,6.521115110142145,4.590958112229913,5.9136093999850985,2.141751432979915,0.2667554165925933,0.07926726337981158,93.31044064654299
2024-06-20,28.44455852649872,26.657157986249207,10.240655765163023,8.552342829003937,6.459598437014412,4.538201215726693,5.903055909986456,2.140136749010123,0.26315139975805646,0.07834383300493027,93.27720265141556
2024-06-21,28.446447601208476,26.656464453100458,10.217715232366862,8.60809163992177,6.409031178616111,4.4859614402334085,5.975806393292105,2.1401684094801188,0.26557363678254514,0.0778161585049981,93.28307614350685
2024-06-24,28.446447601208476,26.688234098950424,10.204206448563898,8.64200528003241,6.332399902647221,4.433267864670181,6.03115417158999,2.1396565652151844,0.25670046290799564,0.07508808134034875,93.24916047712614
2024-06-25,28.4470280431584,26.73159967688063,10.209923495719453,8.678124599552769,6.399590364175005,4.38060594957695,6.043807806098364,2.1405430583750706,0.22205863198744824,0.07508808134034875,93.32836970686445
2024-06-26,28.447560994403332,26.745086994884936,10.203035834346268,8.670446935578756,6.383771431964829,4.327785732133739,6.068550463400184,2.140796342135038,0.20188563585504116,0.07489284177537384,93.2638132064775
2024-06-27,28.442305356384008,26.8768614591946,10.205878839017004,8.715320375052988,6.2213883112399495,4.275018282140521,6.038124751734094,2.1401578559901204,0.20329980351485935,0.07489284177537384,93.19324787604351
2024-06-28,28.443360705383874,26.94912875096066,10.220791933520127,8.650954639551262,6.35178083824825,4.222250832147304,6.018674669666595,2.141957226034889,0.20350559656983291,0.07488756503037451,93.27729275711316
2024-07-02,28.448637450383195,26.954697785418986,10.213714657592135,8.55862743229813,6.321651531902263,4.169546703094078,5.989430948880353,2.143682721649667,0.20360100011942067,0.07488756503037451,93.0784777963686
2024-07-03,28.448637450383195,26.879753717003158,10.235729828724747,8.54468099526492,6.331094910841438,4.11677925310086,5.984138373646034,2.1440573705446186,0.3212597494162977,0.07488756503037451,93.08101921395564
2024-07-04,28.450769255362925,26.744717781037338,10.196719106228521,8.616254764435721,6.316899717495474,4.064011803107642,5.9453173606860235,2.1441312449746097,0.32515398722579714,0.07488756503037451,92.87886258558441
2024-07-05,28.446674501243447,26.770970347260242,10.193790576074836,8.57635729549585,6.339001057873922,4.064011803107642,5.989051023240402,2.143107556444741,0.3267211804905957,0.07488756503037451,92.92457290626204
2024-07-08,28.44509147774365,26.946907135781046,10.18987541069467,8.526391797097272,6.334711275259274,4.064011803107642,6.02369285416095,2.1434452681246974,0.3263518083406432,0.07488756503037451,93.07536639534023
2024-07-09,28.44618376395851,26.95350225441147,10.19368496730042,8.547430179409568,6.3155213367202405,4.064011803107642,6.037011358539238,2.1481626781540912,0.32645734324062964,0.07488756503037451,93.10685324987217
2024-07-10,28.446822250103427,27.04446391393321,10.199906154673211,8.52967920923185,6.294783528356596,4.064011803107642,6.002237608993707,2.1484528991290537,0.3249956848758175,0.07488756503037451,93.1302406174349
2024-07-11,28.446822250103427,27.029125724852936,10.196697418806574,8.609600788991576,5.928236853727919,4.063769072837673,6.027407682640472,2.148310427014072,0.3239989605128956,0.07488756503037451,92.84885674451793
2024-07-12,28.447877599103293,27.25793517110876,10.186204210342801,8.60917337264663,5.851627159646076,4.063769072837673,6.027323254720483,2.1502522691738224,0.3242569405759124,0.07488756503037451,92.99330661518582
2024-07-15,28.448252247998244,27.281685663155336,10.188226396221912,8.515996609448608,5.909917546453303,4.0639801426376465,6.001351115833821,2.150320866858814,0.33320879071840187,0.07488756503037451,92.96782694435646
2024-07-16,28.449998850593023,27.50034462553509,10.185246291162604,8.431220424289505,5.940351236557832,4.06395903565765,5.780640702747189,2.164916343526938,0.3534662147707981,0.0748611813053779,92.94500490614601
2024-07-17,28.449998850593023,27.62810539708196,10.215289882062823,8.178200501572025,5.970936907471831,4.06418065894762,5.664583973232107,2.1714858910510935,0.3808736282972754,0.0748611813053779,92.79851687161513
2024-07-18,28.449998850593023,27.959259792669776,10.191343707204691,8.11950886052156,5.920743960256802,4.06418065894762,5.596994146535794,2.146453012774311,0.3909944252059745,0.0748611813053779,92.91433859601493
2024-07-19,28.449998850593023,28.14337640132571,10.18964242129597,8.0314298340255,5.931553773420532,4.064233426397614,5.489132202004658,2.1386170464503182,0.41031529034193115,0.07486645805037723,92.92316570390562
2024-07-22,28.449998850593023,28.068708570510598,10.18731039550399,8.092787824877613,6.565522718567837,4.064233426397614,5.515046296696327,2.1384956813153337,0.4048274755426365,0.07486645805037723,93.56179769805534
2024-07-23,28.454220246592477,28.277491175917003,10.188576423824697,8.070729489970908,6.462339832683439,4.064233426397614,5.387375451437737,2.1384677145668376,0.4633140728359191,0.07486645805037723,93.58161429227701
2024-07-24,28.454220246592477,28.287048659190045,10.189573644201648,8.073853323010507,6.421087295627742,4.064233426397614,5.381190156484432,2.1386312936618164,0.46169304621863744,0.07486645805037723,93.5463975494353
2024-07-25,28.455228104887347,27.672313586760637,10.225154450787844,8.033660261369263,6.98445987252698,4.064233426397614,5.322760759106942,2.1385943564468213,0.49762081989551954,0.07486645805037723,93.46889209622935
2024-07-26,28.456267623652217,27.83811142636995,10.191053929476308,8.001392965698411,6.882221713960281,4.064296747337606,5.285971292971671,2.138251368021865,0.4995098946052767,0.07486645805037723,93.43194342014397
2024-07-29,28.453101576652625,27.970968657646488,10.137192040356272,7.9514010835748365,6.938056831319324,4.064296747337606,5.187707747594301,2.1378397819119184,0.4993303480799298,0.07486645805037723,93.41476127252368
2024-07-30,28.450990878652892,27.869323351933957,10.135940100944712,7.98482926314554,7.211194755932827,4.064296747337606,5.209289634641527,2.1375284539569583,0.4968107128962436,0.07486645805037723,93.63507035749265
2024-07-31,28.451054199592885,27.844672763278883,10.126561573201577,8.016400028476482,7.20962376341163,4.064296747337606,5.1862883031894835,2.1382671982568633,0.4852968553077236,0.07486645805037723,93.59732789010351
2024-08-01,28.44891711786816,27.959215478565273,10.131321724865467,7.935108362984661,7.527924578069557,4.0643600682775975,5.11855072763319,2.1385204820168306,0.5637538428324194,0.07486645805037723,93.96253884116354
2024-08-02,28.445751070868567,27.920913929489977,10.132168536902956,7.9415512686288325,7.565203156252305,4.064307300827604,5.154590895978558,2.1378612688175553,0.5684132086668204,0.07486645805037723,94.00562709448356
2024-08-05,28.445751070868567,27.906223861890993,10.12466789717018,7.999806533421344,7.674506253717187,4.0642545333776114,5.198905000482862,2.137998464187538,0.568307673766834,0.07486645805037723,94.1952877469335
2024-08-06,28.44574051737857,27.916710041730425,10.125443156545481,8.045313182295494,7.655016047280712,4.0642545333776114,5.17783495770057,2.1380617851275296,0.5708616077930158,0.07486645805037723,94.21410228727979
2024-08-07,28.44579856157356,27.975605270156457,10.12476275193829,8.036671604758967,7.7203212755690975,4.0642545333776114,5.113200108203878,2.1388532968774276,0.5708158478603816,0.07486645805037723,94.26514970836605
2024-08-08,28.44579856157356,28.044049549617018,10.124819519160992,7.983930538490745,7.727798433786627,4.0642545333776114,5.0759673954886635,2.138388943317487,0.568618938400854,0.07486645805037723,94.24849287126393
2024-08-09,28.44579856157356,27.98297922579529,10.123476650879603,7.9987212547238435,7.757358463775107,4.0642545333776114,5.076373704853611,2.13790348277755,0.5664554729511321,0.07486645805037723,94.2281878087577
2024-08-12,28.446326236073492,27.960219410961862,10.122055222418668,8.021095603335068,9.351042772010079,4.0642545333776114,5.014535530206559,2.1371119710276516,0.560487896496499,0.07486645805037723,95.75199563395786
2024-08-13,28.44418387760377,27.905038557215285,10.121294948999164,8.07585238619303,9.32169165890961,4.0642545333776114,5.053240454776584,2.144858232686656,0.5604773430065004,0.07486645805037723,95.76575845081858
2024-08-14,28.44418387760377,27.842595540949432,10.125953153949666,8.08947166503628,9.330577644721018,4.0642545333776114,5.0764453524972115,2.144958490841643,0.5604826197514998,0.07486645805037723,95.75378933677851
2024-08-15,28.44418387760377,27.842963562252663,10.12553917219749,8.097054347600304,9.281800194905546,4.0642545333776114,5.08307822096136,2.1452064978566114,0.5609258663314428,0.07486645805037723,95.71987273113717
2024-08-16,28.44418387760377,27.784905046174195,10.122052657920596,8.124324565756801,9.306089168225814,4.0642545333776114,5.087938103105735,2.145697235141548,0.5651261553509029,0.07486645805037723,95.71943780070735
2024-08-19,28.444363286933743,27.732522745798477,10.123445190925919,8.170670217085844,9.338376061727596,4.0642545333776114,5.072888826367669,2.145270620861843,0.5650681111559104,0.07486645805037723,95.731726052285
2024-08-20,28.44330793793388,27.578066098127824,10.121761666540865,8.254581016065059,9.379152858007645,4.0642545333776114,5.096206762519672,2.153243782555818,0.5671735324106397,0.07486645805037723,95.7326146455894
2024-08-21,28.441250007384145,27.61623002969354,10.1217972951231,8.301918695453974,9.260419172433465,4.064307300827604,5.002759355070633,2.1561512690504445,0.5741496003695432,0.07613287685021446,95.61511560225667
2024-08-22,28.44095978640918,27.64307145955139,10.123230997292906,8.292478598650186,9.188823177612727,4.064307300827604,4.937011112379083,2.156974441270339,0.573769674729592,0.07617509081020903,95.49680163953322
2024-08-23,28.440479602614243,27.43461178038545,10.12280847776732,8.372025529514962,9.302112539319896,4.064307300827604,4.954113042921886,2.1571169133853205,0.5751680121544123,0.07628062571019546,95.4990238246013
2024-08-26,28.440479602614243,27.341900299454487,10.121897975417687,8.32148486591146,9.33087826088363,4.064449772942586,4.981736802993335,2.158035067015202,0.5861018499326068,0.07628062571019546,95.42324512287543
2024-08-27,28.440479602614243,27.39018474298467,10.125408699400635,8.299934639334229,9.267904952852323,4.064449772942586,4.958360822646339,2.159813330079974,0.5864290081225648,0.07680830021012763,95.36977387118769
2024-08-28,28.440690672414213,27.40778081958968,10.321775049949206,8.300683937124132,9.075893689914514,4.064449772942586,4.969837743019864,2.1594756184000174,0.5877645522818932,0.07628062571019546,95.40463248134631
2024-08-29,28.44064845845422,27.400527849160188,10.324433220796104,8.317638118806952,9.015993368207992,4.0643442380426,4.9929657163518915,2.1594597881650195,0.5872474312719596,0.07628062571019546,95.37953881496712
2024-08-30,28.439909714154314,27.482089536247116,10.323566810927687,8.313079011127538,9.033005150839225,4.0643442380426,4.980857560081078,2.1567686482153654,0.5873424126819474,0.07750483055003811,95.45846791286692
2024-09-02,28.439909714154314,27.28857870680842,10.128554188201711,8.330713892915274,10.414213301024105,4.0643442380426,4.98263054640085,2.1526052964109,0.6593541516876916,0.07799029108997571,96.53889432673584
2024-09-03,28.4392448442844,27.254857119108777,10.140959361895046,8.420703502133705,10.394279837454198,4.0643442380426,5.0290289651798865,2.1473338281565777,0.6593525053432517,0.07746261659004354,96.6275668181885
2024-09-04,28.4392448442844,27.222297903351073,10.14973378676368,8.430301901287471,10.374980364242468,4.06481386834754,5.050352291722145,2.1484419446064353,0.6613207312279987,0.07745733984504422,96.61894497567826
2024-09-05,28.437936211524573,27.210019719802887,10.14186683539305,8.434554957756927,10.408751131205507,4.06481386834754,5.0405744832384025,2.148030358496488,0.661241580053009,0.07797973759997706,96.62576888341836
2024-09-09,28.439007390759436,27.230197222275525,10.171489173186483,8.410730454084987,10.429066187866788,4.064929956737524,4.993104885224504,2.1489907260863648,0.6615691603825669,0.07956276109977359,96.62864791770394
2024-09-10,28.438991560524435,27.2250089049689,10.137845966257057,8.376209988299426,10.513984992889732,4.064929956737524,4.935725560101878,2.1490171098113615,0.690237715963882,0.07956276109977359,96.61151451665397
2024-09-11,28.437936211524573,27.36911354987197,10.140407340493688,8.36464864000591,10.414674034736976,4.064929956737524,4.892809793022395,2.139545352537579,0.6934829141384649,0.08014320304969899,96.59769099611879
2024-09-12,28.437936211524573,27.292340561639378,10.141982881569076,8.36541904477581,10.322907956547072,4.064929956737524,4.884356447533481,2.1509771672948497,0.6929552396385328,0.08014320304969899,96.43394867030999
2024-09-13,28.43795204175957,27.228654428679604,10.140836751448242,8.298013904154477,10.513753259356342,4.064929956737524,4.818835104876903,2.1532883816045527,0.6979470404078911,0.08014320304969899,96.4343540720748
2024-09-16,28.439017944249436,27.255863668770886,10.140657057174037,8.3063828217234,10.342726176006193,4.064929956737524,4.856854052597017,2.154681442284373,0.6939578211884039,0.08009043559970577,96.33516137633097
2024-09-17,28.439017944249436,27.25006115945332,10.175207822029385,8.29019376806548,10.4068583100068,4.064929956737524,4.9079540511704485,2.154021849159458,0.6943641305533517,0.07956276109977359,96.46217175252497
2024-09-19,28.439017944249436,27.195848039632644,10.185156174911507,8.29019376806548,10.500443123895622,4.064929956737524,4.9079540511704485,2.1544756492293997,0.6817368797699747,0.07956276109977359,96.4993183487618
2024-09-20,28.439017944249436,27.214099857338713,10.188190429927996,8.29019376806548,10.716369766607748,4.064929956737524,4.9079540511704485,2.154401774799409,0.5531531576265019,0.07956276109977359,96.60787346762302
2024-09-23,28.439017944249436,27.222663233514353,10.188369227155555,8.335283554084686,10.687949513539122,4.064929956737524,4.914681901044584,2.151151299879827,0.5530252071137584,0.08066032405963253,96.63773216137848
