date,UBS SECURITIES HONG KONG LTD,SHANGHAI COMMERCIAL BANK LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT
2025-03-04,82.0667082147724,3.601345853561391,3.255472045082485,2.4212035623192953,2.335430333935205,1.6435958140104387,0.9734001328573428,1.4226566220747134,1.1634482312901366,1.1167391900965975
2025-03-05,82.085397892078,3.602166015516624,3.256213438557667,2.4217549614707337,2.3350929717149342,1.6439701226192878,0.9517172776692531,1.4229806145164925,1.163713192228349,1.1169935136286542
2025-03-06,82.0818305025323,3.602009467217954,3.2560719251816264,2.421649713234705,2.3392505198049465,1.6438986765158456,0.9516759165215457,1.4230056914848244,1.1636626178462692,1.1169449696599891
2025-03-07,82.04161181340169,3.6002445443584055,3.2435300804425826,2.383714432762383,2.2957086480700477,1.6430931943594633,1.0945556577874942,1.4180514999140161,1.1630924431219296,1.1163976857819893
2025-03-10,82.05408679861182,3.60079198603405,3.2440232812572396,2.3839900031566863,2.300228427071726,1.6433430378577252,1.0751719320283135,1.4185277930969094,1.1632692992404927,1.1165674416450313
2025-03-11,82.05636834906518,3.6008921076600253,3.244113482770373,2.384056291061222,2.300292385948308,1.6433887317432991,1.0752018276630668,1.4157866913263433,1.1633016444618047,1.1165984883003788
2025-03-12,82.04032888720857,3.6001882455129106,3.243479359721641,2.3834165323145364,2.2995821254006117,1.6430675004798552,1.0945385416668798,1.4159443243315304,1.1630742552569266,1.116380228106532
2025-03-13,81.99872681732082,3.5983626155449366,3.241834614303955,2.4282283377262655,2.294595460495415,1.6422343125841894,1.1009299872709215,1.4179180693504072,1.1613556658056507,1.1158141195974491
2025-03-14,81.96534747108166,3.596897824610977,3.240514955764842,2.4269794882307894,2.287238519199548,1.641565805768862,1.1429248945362647,1.4222882263663366,1.1608829109912733,1.1153599034494406
2025-03-18,81.98399100434362,3.5977159616201155,3.2412520312513453,2.4263161047117343,2.287758765971219,1.6419391902251697,1.121481016196729,1.4227853655098126,1.1611469611030834,1.1156135990671692
2025-03-19,81.96890474256587,3.597053928897213,3.2406555931415135,2.424480836417002,2.281261826675914,1.6416370492322339,1.1437556917323082,1.4259087286421293,1.1609332929612544,1.1154083097345548
2025-03-20,81.96605890067784,3.596929044384281,3.240543082263631,2.424396661946906,2.2804882534724693,1.6415800539668421,1.151527656954375,1.422213774927875,1.1608929870354316,1.1153695843703442
2025-03-21,81.95197489284264,3.5963109937237614,3.2399862684461436,2.4239800843775994,2.276798707351092,1.641297985673548,1.1721573464015551,1.421622273864131,1.1606935139102805,1.11517793340925
2025-03-24,81.94059741174694,3.5958117139882964,3.239536457656742,2.424511254850534,2.276135539232668,1.6410701225033335,1.1843158727884524,1.4224661416020596,1.160532373577425,1.1150231120535439
2025-03-25,81.92375032207447,3.595072410586755,3.2388704048950676,2.4240127722935036,2.2728915122070648,1.6407327164264203,1.205760272067404,1.4238219608822644,1.1602937666648194,1.114793861902227
2025-03-26,81.91948633493307,3.5948852933897157,3.238701827386043,2.4235396184146585,2.272773212200732,1.6406473191737576,1.2345842883985045,1.422099659138799,1.1385466081226485,1.1147358388420792
2025-03-28,81.91429908241416,3.594657660397523,3.238496748411996,2.4191358193775856,2.27228233082632,1.6405434311695748,1.2469968998304768,1.4204482614955554,1.1384745138136496,1.1146652522631508
2025-03-31,81.9071943232743,3.5943458811702875,3.2382158604640985,2.4190127319765287,2.26124348997347,1.6404011401890315,1.2664039046105877,1.4202383262082963,1.1383757693050822,1.1145685728283314
2025-04-01,81.89085805346407,3.5936289941545483,3.2375700030588073,2.418443546680249,2.2524676799103394,1.6400739645868818,1.281413470877193,1.433049291580119,1.1381487219270536,1.1143462737607326
2025-04-02,81.88894074482347,3.5935448566075077,3.2374942019121473,2.4183869237211164,2.2518079398755764,1.6400355655755843,1.2960382574468716,1.4213092519597432,1.1381220744790879,1.1143201835988987
2025-04-03,81.87232782995129,3.592815829534387,3.236837407293896,2.417809605319731,2.2513511126987513,1.639702849448224,1.3161491544161947,1.4210209091213197,1.1378911821880715,1.1140941200281393
2025-04-07,81.86523034930441,3.5925043697103676,3.2365568071025455,2.41760000633389,2.2511559439356876,1.6395607042381262,1.32470401953486,1.4208977213646181,1.1377925388386285,1.113997539636873
2025-04-08,81.86267555750217,3.5923922573926714,3.234635377822691,2.417524559594769,2.2528194296740125,1.6395095379954052,1.3246626791153064,1.4240607946884598,1.1377570314194414,1.1139627747950736
2025-04-09,81.8447964786863,3.5916076670544,3.233928922768946,2.4230633226878435,2.267927642467111,1.6391514636953712,1.324373368409505,1.42392311106136,1.1375085415246324,1.1137194816445277
2025-04-10,81.8447964786863,3.5916076670544,3.233928922768946,2.4230633226878435,2.267927642467111,1.6391514636953712,1.3247200403206127,1.4235764391502523,1.1375085415246324,1.1137194816445277
2025-04-11,81.85586355886188,3.5920933254190204,3.234366215696661,2.423390970103641,2.2769022820903655,1.6047012314732347,1.3421484291109798,1.4190015522847184,1.1376623558020342,1.1138700791574638
2025-04-14,81.84153368018407,3.591464485170874,3.2337999999919402,2.4229667256197316,2.276417017735657,1.6044203087273083,1.3595063675798242,1.4187531385583978,1.1374631939726165,1.113675082459571
2025-04-15,81.84160460782009,3.591467597699125,3.2338028025517036,2.4229688254740993,2.273732388051308,1.6044216991917164,1.3595075457905499,1.4213543060492944,1.1374641797505187,1.113676047621602
2025-04-16,81.85380599056126,3.5920030328359616,3.2342849151140434,2.4220298918108942,2.2460745298105325,1.6046608949323655,1.3815529630166354,1.4141119425594744,1.1376337589746557,1.1138420803841782
2025-04-17,81.84798859853193,3.591747747335676,3.234315066898131,2.4218577569026034,2.245914900140184,1.6045468508584584,1.3903819252131684,1.4121913423792405,1.137292892685119,1.1137629190554905
2025-04-23,81.84110811694975,3.5914458101146582,3.2337831847353673,2.4216541654891026,2.2457260992133667,1.6044119659914737,1.398931451144297,1.4120726277145539,1.1371972871249132,1.1136692915225153
2025-04-24,81.83465428376795,3.591162595570363,3.233528174781316,2.421463198475487,2.2451157193609457,1.6042854451339041,1.4071402289247736,1.4119612743691565,1.1371076099228963,1.11358146969321
2025-04-25,81.8270670126228,3.5766191728215144,3.2332283793556216,2.4255711535429576,2.225411493460643,1.6041367043739783,1.453367090286001,1.404118585765579,1.1370021833913955,1.1134782243795136
2025-04-28,81.8231675608595,3.57644872978293,3.2330743005334748,2.425455563456975,2.2253054419413956,1.6040602595748572,1.453297830381304,1.4088171518717683,1.1369479997901646,1.1134251618076292
2025-04-29,81.81969381687105,3.576296894213061,3.232937042679123,2.412356383108614,2.2229582919016524,1.6039921603451412,1.472730445716346,1.4087573415483838,1.1368997314769573,1.1133778921396644
2025-04-30,81.81898492576542,3.5762659089460533,3.2329090323040197,2.4123354822972827,2.2225924694670907,1.6039782632535864,1.4727176858847544,1.409958105015685,1.136889881304339,1.11336824576178
2025-05-02,81.81933936978275,3.576281401512442,3.2329230374309,2.412345932657677,2.219569662134984,1.6039852117692623,1.4822545780234722,1.4030329313893652,1.1368948063693125,1.113373068929828
