date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HSBC BROKING SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-05-09,19.89627734443469,16.6172578675037,12.105477848172423,7.881351867833936,5.4188301609673175,6.9192015856285485,6.750514765576318,9.948800744488382,8.477450769364516,5.9848370460301705
2024-05-10,19.96232470714588,16.629202116797135,12.110167455250794,7.921197747743839,5.3260430057921315,6.921276910099608,6.745807656863642,9.982474121541724,8.464940669116618,5.936565609648632
2024-05-13,19.815182675964383,16.589520634272315,12.12552714618888,7.960206953553424,5.146844320596166,6.930055374528682,6.753697067029223,10.093719585272927,8.473132185693045,6.112114056900957
2024-05-14,19.921291524932204,16.632338871722887,12.159799240047796,8.007375501203331,5.090907324162783,6.949642771050077,6.782629487343845,9.82346846225993,8.482437287849772,6.150109529427367
2024-05-16,19.72903850948882,16.603340246318915,12.138509835528097,7.993113546119949,5.366227711949127,6.937475320477948,6.735331396836218,9.823677755122906,8.459215702534099,6.2140699756239215
2024-05-17,19.557689425853674,16.706097710287064,12.211249195615778,8.036412963951838,5.614505366842891,6.979187263534421,6.764722189569761,9.481392355788152,8.505988811216486,6.142754717339933
2024-05-20,19.525388899355686,16.794696858755735,12.278297586149495,8.077041280462582,5.670611496417681,7.016464889401644,6.720998555380092,9.1182384907966,8.540053439859431,6.258208503421052
2024-05-21,19.53212614888664,16.84904265358561,12.320234259847378,8.123098074533013,5.4280811489463385,7.039814057905941,6.708800474063913,9.177147852733706,8.567929226184836,6.253726103312625
2024-05-22,20.037155249824302,16.87726034108575,12.34953125955932,8.142167614219789,5.607054830341261,7.056554440115942,6.679395689293481,8.816889609574032,8.053325487698215,6.380665478287911
2024-05-23,20.061705060586743,16.905043506127775,12.38018204436302,8.16157173656183,5.731461679530728,7.073820919583093,6.621302764574269,8.774752329834687,8.065023472038407,6.225136486799449
2024-05-24,20.25724201955599,16.92679715573211,12.3970657581708,8.230686633599694,5.565386835884823,7.083467980305283,6.608650495883599,8.844629124852665,8.016613079277068,6.0694609167379685
2024-05-27,20.43956899218675,17.073163453893965,12.50270763000013,8.30800947267898,5.3927682655177875,7.143205139975162,6.667028000550358,8.504603103451544,7.960784945748137,6.008160995997191
2024-05-28,20.506232103471355,17.01013479590221,12.456186978396387,8.27647420184767,5.137418116703387,7.116626372600527,6.651495456502175,9.067483968125819,7.903465254498965,5.874482751951506
2024-05-29,21.00782904291095,17.102628347702847,12.52983283185409,8.326973271893454,4.916966517097216,7.158702653557033,6.703719894484064,8.711180514910593,7.978949091994006,5.563217833595748
2024-05-30,21.185015520068426,17.167619371180702,12.577446955437502,8.357673516827738,4.863813143977891,7.185906157180547,6.729320137107553,8.5479895404769,8.012663509805751,5.3725521479369895
2024-05-31,21.20943629353026,17.161372027058842,12.572869987739988,8.356265655189118,4.788786151471544,7.183291186075894,6.726368697733822,8.633609511024252,8.002774564429801,5.365225925746481
2024-06-03,21.26049686787169,17.191041164951105,12.593315461324439,8.369854263747419,4.742013324439471,7.194972352773515,6.743662747629752,8.604453973237966,7.9553757176373,5.344814126387338
2024-06-04,20.993742051870612,17.20662730984013,12.604179439449261,8.376570881336022,4.764243577623365,7.201179298235122,6.8779679298522955,8.673777372952909,7.960727027978833,5.3409851108614514
2024-06-05,21.04839736911746,17.209829986293627,12.605602615333789,8.412161873721981,4.355464604415236,7.199787712548754,6.884161786471589,8.98276578359454,7.946130058645465,5.35569820985756
2024-06-06,21.145846796195556,17.243654650119733,12.628806397107853,8.465637087546703,4.167786608517872,7.213040732495486,6.902261033858964,8.86452474043265,7.965616161210236,5.402825792514944
2024-06-07,21.228178066388747,17.2652861427919,12.64173402437401,8.689718762944329,4.072367964212699,7.2204244470852235,6.9266988510732155,8.671507605933188,7.972949025580483,5.3111351096162
2024-06-11,21.992255130713264,17.360400966236842,12.710633493463257,8.795450379955632,4.182786831809109,7.259776913293105,6.96775330117117,7.576936880429384,7.778164915240862,5.375841187687375
2024-06-12,22.43643182383151,17.577166054715573,12.86877575708179,8.9366483129633,4.251611881784331,7.350101093832507,7.076694187209225,6.153010268731722,7.877510991591913,5.472049628258131
2024-06-13,21.881709197670826,17.68920372890887,12.950801932464692,9.14892981563227,4.228880376335083,7.396950980160892,7.133320849577506,6.161477349279924,7.927981477963436,5.480744292006504
2024-06-14,21.9027943526302,17.483616281508795,12.798505840468492,9.079715273585187,4.016320627357021,7.309965885891012,7.077768076617239,7.068629138857611,7.827332884399602,5.435351638684846
2024-06-17,21.938700080909708,17.501622742137975,12.811593353521902,9.223251151683922,3.6855360512826665,7.317056797081105,6.795504662151888,7.416813645939996,7.849229432055821,5.460692083235015
2024-06-18,21.975172464161876,17.49374272935213,12.804419852630595,9.090309356299473,3.451719775708675,7.312959811483198,6.67121647516688,7.97835535597009,7.822887711554091,5.399216467672989
2024-06-19,22.420152614295137,17.434104279268485,12.76305532709383,9.060688108322324,3.4689502548094513,7.289335382078903,6.549916367564232,7.886705313042578,7.780395900907607,5.346696452617451
2024-06-20,22.577234662813346,17.412135391434614,12.751777318870225,9.052681677857333,3.4432000229683455,7.282894198343752,6.522017150817952,7.8282932586822,7.77167286586257,5.358093452349664
2024-06-21,22.770739548048848,17.440057231938304,12.757799102339861,9.209960842767634,3.4141471345669507,7.286333406134012,6.501763907108131,7.6492417938274135,7.772346557628625,5.197610475640219
2024-06-24,22.781413723303277,17.44429263194415,12.761457184698191,9.225228109331269,3.3874641733097177,7.288422638569486,6.527860790241595,7.602978786517051,7.781462309691712,5.199419652393552
2024-06-25,22.704295345129317,17.428406374934685,12.750115174953008,9.255257010384113,3.3455883468393393,7.281944901787766,6.5328902891719745,7.729736515236631,7.775183507241085,5.196582534322077
2024-06-26,22.726654806107803,17.42330968262324,12.74629338936818,9.252482791693472,3.326751130425639,7.281290836101018,6.538320620793697,7.862560309529842,7.781133187078322,5.061203246278785
2024-06-27,22.77132009123943,17.430435308284963,12.750637723880558,9.255590075604085,3.2121607423140235,7.283736129799247,6.572246794325193,7.939091723403552,7.726147397114611,5.058634014034332
2024-06-28,22.921636407402797,17.45198874467805,12.758086485442666,9.266831740846698,3.177722556908776,7.292582818407739,6.584439661846431,7.81805997185714,7.732132026748334,4.996519585861369
2024-07-02,22.98940740528651,17.455139143365557,12.759456745836378,9.267827029013473,3.144568913192643,7.293366065755634,6.608880410881797,7.78030072452672,7.707251127987455,4.993802434153835
2024-07-03,23.01043903474518,17.46094150444088,12.761365999517068,9.269213814769294,3.159996380524638,7.29445740422584,6.6833139868230145,7.56849506426871,7.705086307263953,5.086690503421426
2024-07-04,23.023470089035772,17.44438509462801,12.749871424728079,9.2608647343156,3.0813489890789842,7.2878870506930635,6.7336508426604675,7.751860428506939,7.667621393495675,4.999039952857415
2024-07-05,23.107428029437663,17.468931178547166,12.764219945552636,9.271286777492914,3.1107929428469245,7.2960887333320805,6.802308082196891,7.829017824333484,7.387320508193704,4.962605978066536
2024-07-08,23.114523663413678,17.463436716712774,12.762816506187926,9.27026738979194,3.1530166389085132,7.29528652072681,6.747571243103176,7.829515800540385,7.384593763914152,4.978971756700648
2024-07-09,23.128908990065128,17.43320054962142,12.738298406327306,9.276662431582752,3.1287430032596535,7.281271858419293,6.741041876502873,7.846389924878613,7.333656045823211,5.091826913519746
2024-07-10,23.399280215570336,17.379487143516894,12.694876065814068,9.239961965867861,3.0112459929764634,7.25645144238565,6.741993816136856,7.962512404590541,7.322050703564477,4.992140249576855
2024-07-11,22.99015305488926,17.503209476648255,12.780534603370894,9.302308508281797,3.139500364168085,7.305350363930869,6.783011975993045,7.821976258686619,7.312024248179405,5.061931145851773
2024-07-12,22.37464400428531,17.473022500091872,12.756815873151945,9.28504483717815,3.4506299602231594,7.290261863294304,6.730812205820758,7.976307166031045,7.294244321109177,5.36821726881428
2024-07-15,22.3452250813504,17.447075246030007,12.741314112904794,9.275036068788348,3.8237862665336526,7.281402921324187,6.637390221053688,7.773163060548096,7.259887696912229,5.415719324554596
2024-07-16,22.3980656799114,17.428376716718883,12.730389373127519,9.369855451265414,3.83001753117778,7.275086899998728,6.651365539945369,7.714306130822457,7.23072585405755,5.371810822974901
2024-07-17,22.49662285012067,17.425791106655712,12.721438410165241,9.363267339413692,3.8520049292106715,7.269971657135327,6.654958036558256,7.879187430623722,7.177998546546117,5.158759693570588
2024-07-18,22.547260338091665,17.439082075223446,12.725166373249836,9.365964373571648,3.889954784839849,7.272065729767871,6.655666036098025,7.8614331632743975,7.030541559759146,5.212865566124114
2024-07-19,22.50035208063497,17.46186731968933,12.735566092049275,9.639289535277111,3.8129614143936905,7.278008869249302,6.729115098841835,8.06778668428778,6.967322440408043,4.807730465168671
2024-07-22,23.52812359576083,17.264536534430192,12.577426894782995,9.544752714337633,3.5282103067815913,7.187636876990671,6.769009426341986,8.177989808038944,6.8537661160290035,4.56854772650615
2024-07-23,23.603899888368524,17.266963245764934,12.578507496251397,9.576768265120329,3.579080342568651,7.188254409577312,6.874121089463493,8.043074626646575,6.823851295206838,4.465479341031952
2024-07-24,23.755350078779212,17.260188352947964,12.572564682864204,9.572872291177257,3.584807383082312,7.184858263051301,6.901425479000685,8.043926582774649,6.7382748879214915,4.38573199840093
2024-07-25,23.900166009439435,17.30339810407719,12.601331403865082,9.861489619028498,3.357484652423153,7.201297614790389,7.033466605852415,7.911232749248468,6.712358997635075,4.117774243640299
2024-07-26,24.020538303757373,17.351148530211816,12.634219768330007,9.887227237885043,3.0337061376427896,7.175871455531438,7.087136890267274,8.140512860763245,6.68470916071443,3.984929654896583
2024-07-29,24.026373838840136,17.417633347124614,12.68166100534453,9.92264150563176,2.7192973555386786,7.204084905046103,7.147419624127646,8.410874911229726,6.787360467165702,3.6826530399511013
2024-07-30,23.964557285107098,17.397821762715132,12.668666077056786,9.912473751207763,2.711443287723969,7.196702862056588,7.154538298568235,8.52985976192139,6.760289615112917,3.703647298530124
2024-07-31,23.978762809793157,17.390515019420327,12.663991015385617,9.910272191555492,2.715128493539541,7.194047094708665,7.16114304326057,8.677097510720877,6.724857030233,3.5841857913827537
2024-08-01,24.09516136009273,17.365221850504458,12.646953698962928,9.896939550766552,2.7186214482599826,7.184368687912311,7.1303247088185335,8.884337197322424,6.689365389988508,3.388706107371568
2024-08-02,24.253064928159038,17.343421356374744,12.630294675139634,9.890218255285497,2.736259825129508,7.17490517820269,7.122069143671713,8.89883538778761,6.645061871690236,3.305869378559329
2024-08-05,24.281080287021883,17.34601758440066,12.632185370426182,9.892962025277823,2.721510416262558,7.177242478689086,7.132672829996683,8.922270354309386,6.646119768534893,3.2479388850808464
2024-08-06,24.493949616787745,17.37318159759839,12.652059622331501,9.90852664957794,2.658291694445561,7.188534453974768,7.161418238942143,9.11065817788876,6.6393688814537954,2.814011066999395
2024-08-07,24.5456842612099,17.351105747205583,12.634924643464046,9.895423182556108,2.627588894702003,7.178798854425472,7.179453739485424,9.353661777619704,6.6349888962424926,2.5983700030892685
2024-08-08,24.542318956969137,17.360008421760536,12.63266821867805,9.89365599527426,2.615118298449536,7.177516819104652,7.15694815640249,9.40126949492607,6.601366237892853,2.6191294005424153
2024-08-09,24.532804125305518,17.37700065270351,12.644912450720359,9.902879789080894,2.614415397284061,7.184437714603176,7.167136964360847,9.341336107691658,6.62581418367292,2.609262614577053
2024-08-12,30.69716322679849,15.972751274079785,11.621967476276254,9.101759089175431,2.287715731148898,6.60439508475512,6.659447515697907,8.556825643659728,6.093868493329654,2.404106465078729
2024-08-13,30.68403477736191,15.97388866589723,11.620934800331975,9.106760936088447,2.2915217610017424,6.6038082478065165,6.644910374793681,8.514507993996643,6.083920722716062,2.475711720005798
2024-08-14,30.750306126361586,15.949511381082468,11.603200431239607,9.092863374278535,2.2826871532090127,6.594600627130076,6.636626321943176,8.515078675950017,6.070992748214177,2.5041331605913433
2024-08-15,30.672199135795776,15.936148133870457,11.593394383588079,9.131553395574626,2.2255723115167343,6.58902742615198,6.638495499529673,8.566140468981562,6.101106709583385,2.546362535407732
2024-08-16,30.69898172784117,15.936279293521002,11.592983763384295,9.131229969993464,2.2318117929287573,6.5887940529314255,6.639419696751045,8.530554363662509,6.102049940289441,2.547895398696894
2024-08-19,30.608480086860258,15.932763142625268,11.590299434518258,9.129115654585874,2.229034866545649,6.587268432743418,6.649530847880854,8.658656064477492,6.07931042939457,2.535541040368362
2024-08-20,30.836408404183324,15.924133674867976,11.58094689102802,9.121749110548828,2.233258412504121,6.581952977793598,6.661015780335852,8.452982284204406,6.077010627587306,2.5305418369465644
2024-08-21,30.79807366601263,15.924402869142481,11.580511000367775,9.121405780657083,2.2117499641569927,6.581705242279725,6.663197026976318,8.439635779505748,6.1412866873048175,2.53803198359643
2024-08-22,30.805300875558032,15.920845549139495,11.57965037998262,9.120727911800014,2.204927157485181,6.581216114494223,6.66895498448345,8.441208756654268,6.141756681110802,2.5354115892919133
2024-08-23,30.77658368432298,15.897878664822965,11.563114166643908,9.107703140100982,2.2229393712227274,6.571817869285924,6.656135888404021,8.544138171435836,6.099741356193802,2.559947687566852
2024-08-26,30.783968712627686,15.903035929586784,11.566823169969465,9.110624541788106,2.111683224271187,6.573925856285003,6.677414412493407,8.646840677137414,6.104127002625473,2.5215564732154774
2024-08-27,30.957969291159177,15.844388689154517,11.541922469322758,9.091011469893948,2.068990409308677,6.5597737111872885,6.670888151186424,8.672311431451735,6.093063815350149,2.499680561985326
2024-08-28,30.925518292631928,15.824854446876271,11.528448486619418,9.080398668462749,2.056602764563624,6.551193568995892,6.689904790705402,8.738267770931962,6.10441722592537,2.5003939842873866
2024-08-29,30.468508041583497,15.91207694320627,11.575461763440934,9.228555489787684,1.9410138598124758,6.577909486330998,6.944128030644757,8.75971509819865,6.1575721001307056,2.435059186864033
2024-08-30,30.794119771112342,15.904323237517492,11.56738086440065,9.225583266589215,1.9677103093446162,6.573317408404305,6.99127675343524,8.389366478913098,6.156107529590956,2.430814380692079
2024-09-02,31.308142070954887,15.777917189893543,11.504857159644065,9.17571738500986,1.9609287004345646,6.536636975248565,6.973161402577885,8.202572347281677,6.122832698050266,2.4372340709046876
2024-09-03,31.394454843449616,15.790818295738829,11.501013771650207,9.172652084715974,1.972062404415887,6.534453303454795,6.968071601770363,8.092934778116332,6.1205572393588525,2.452981677329147
2024-09-04,31.38847395549151,15.797335894891168,11.499520886056356,9.171461431402573,1.9418495455455103,6.5336051007316165,6.971134530702878,8.073651177028712,6.102283126440741,2.520684351708935
2024-09-05,31.340621401763258,15.790540997687973,11.493486927676434,9.16664903816389,1.9358308591506994,6.529027454725048,6.971327077884265,8.169647354832959,6.060002504138158,2.542866383977318
2024-09-09,31.205897517113485,15.812720558288266,11.512501622659967,9.192899982718453,1.9318387977961415,6.540221425477104,6.989957158875501,8.164164448789117,6.074825006393322,2.5749734818886476
2024-09-10,31.28872190697946,15.843758610705464,11.534175176787434,9.210206630907901,1.6558646901707428,6.55155362955095,7.015920493606724,8.177424848396475,6.134362933041074,2.5880110798537763
2024-09-11,31.203126322576765,15.840114195842217,11.531857893906208,9.208356246824842,1.6591071822508883,6.5502373843198445,7.004419763043488,8.28117908685594,6.131919560888095,2.589682363491712
2024-09-12,31.008658220347268,15.832202341672142,11.525342718640674,9.214680059006456,1.6611666647120025,6.546536684486191,7.001672721754786,8.53755754384429,6.133065708610424,2.5391173369257656
2024-09-13,31.14500807490431,15.870022960795783,11.553353260373612,9.352571002068508,1.670972658371916,6.562414202625182,7.028821817306049,8.29543145537744,6.167409299356843,2.3539952688203547
2024-09-16,31.212849055257053,15.883145285910128,11.562317034499323,9.382953667021045,1.6666609486672972,6.567505711324515,7.047283785697446,8.184640344320831,6.1672915457106,2.325352621591762
2024-09-17,31.148061129593085,15.919096054990355,11.588403441991334,9.404123087657606,1.6653219139576803,6.582323038135443,7.073903653463864,8.057708321071631,6.230228590306187,2.330830768832811
2024-09-19,31.148941326637285,15.924489935381292,11.592303523009845,9.407241008626979,1.6658740485977617,6.58450539611146,7.077814065984063,8.048322990871094,6.21890415298163,2.3316035517985876
2024-09-20,31.097307345344323,15.97149543143953,11.626859960626918,9.435283816203416,1.6708399876386097,6.606575495744107,7.098040819622622,7.8845779155231925,6.270465209956286,2.3385540179009934
2024-09-23,31.013227492689545,15.95459423112703,11.61400670278795,9.450405925975152,1.6137063200704942,6.599272060546042,7.080263400357357,8.02652982204776,6.304533685576728,2.3434603588219414
2024-09-24,31.046025051249643,15.923461479265919,11.59130169766522,9.488036564151844,1.6241143603715307,6.5863706984429005,7.050830310716302,8.008636409672897,6.294990636868558,2.3862327915951824
2024-09-25,31.13611397512914,15.89823444826253,11.572853719686936,9.575363019408455,1.6232077059879078,6.575888250071622,7.034226899820093,7.909008542939263,6.219580675277669,2.455522763416389
2024-09-26,31.42712350672096,15.804431406973274,11.509263364222225,9.580298841143644,1.564277235271196,6.539755150885644,6.920356964002031,7.916791376450201,6.182988293481166,2.5547138608496596
2024-09-27,31.203685482063303,15.868785858902273,11.551837589991218,9.615737582346249,1.531593351250155,6.562271400016977,6.944396634099056,7.883796224667155,6.207823903328762,2.6300719733348528
2024-09-30,31.106153221896584,15.85035432247841,11.543772387445774,9.666467839033938,1.5900861651570959,6.556906601916309,6.863204172027755,8.004304309624727,6.157106978055645,2.661644002363766
2024-10-02,30.895064335882477,15.845216721848807,11.686294581268989,9.742209019256332,1.6890172468408504,6.553301650553553,6.826258537362871,7.890582973963093,6.133356937383492,2.738697995639535
2024-10-03,30.799556527617096,15.747936575309293,11.628265047049696,9.994287969624777,1.755313449711874,6.51725886490553,6.814290529289462,7.911133195243088,6.123965668576351,2.707992172672833
2024-10-04,30.82473221765978,15.720557121060224,11.606709190863636,10.09030736567238,1.7520508942353625,6.514313046823174,6.7517759337464085,7.967673011971835,6.068922319946683,2.702958898020517
2024-10-07,30.94001188221548,15.69761805498637,11.592857442485645,10.089711206440784,1.7499599511667203,6.506538696342239,6.444923601108266,8.236481756532447,6.042164292093637,2.699733116628414
2024-10-08,31.084386050205115,15.675551933806947,11.578689551957359,10.114277098797464,1.7477867734019894,6.498458588445585,6.304427049242868,8.27252640938795,6.027516076268833,2.6963804684858936
2024-10-09,31.19101179035923,15.64383964659283,11.555813158798477,10.148087785769984,1.7443336142852501,6.485619372666554,6.272575758850982,8.315492875781107,5.952172854911214,2.691053141984374
2024-10-10,31.400916554164414,15.668212046777343,11.570188190190592,10.15705620966117,1.8966052516041005,6.4936872585693655,6.30813716807549,8.37400098748672,5.977173325989299,2.154023007481503
2024-10-14,31.42663430136279,15.676849276448829,11.578803425536636,10.164504900249458,1.8665229378652868,6.498522499196101,6.338441421212165,8.468171129462517,5.809232811642106,2.1723172970241102
2024-10-15,31.48155611387317,15.690234004201109,11.594908872359047,10.178341666635339,1.8550408168276904,6.507368826543786,6.349244826791983,8.38933766999941,5.784015778715044,2.16995142405342
2024-10-16,31.556513905723172,15.731122384100587,11.620988056978604,10.212506151430334,1.8618152079201866,6.521876375731775,6.386517660353245,8.18259924973987,5.787835652509772,2.1382253555124553
2024-10-17,31.892562405841513,15.787983763801774,11.661084759488727,10.362560581196455,1.882286151485068,6.54389763336221,6.479278250732129,7.779220259441923,5.529191077991501,2.0819351166586975
