date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-10,18.45405229498171,8.63638000376382,6.1323002449009945,3.055012667982497,4.768134896136584,2.5005049623634883,1.7197907604768965,0.5176589311486258,0.9468217950731184,0.23064721299046673,46.9613037698182
2024-09-11,18.486217318300124,8.627244198685075,6.131529755316041,2.972680352333088,4.7444875801448685,2.5735647110328235,1.7196806905361888,0.5176589311486258,0.941868647741269,0.22954651358338907,46.94447869882149
2024-09-12,18.29924156505481,8.539518455940986,6.132520384782411,3.003169725909139,4.6677566137081365,2.5814897467637823,1.7211115997653899,0.5176589311486258,0.9471520048952418,0.23251840198249876,46.64213742995102
2024-09-13,18.295883055988966,8.4943897802508,6.132520384782411,2.9982165785772894,4.670804285261424,2.588754362850495,1.7211115997653899,0.5176589311486258,0.9445103263182554,0.2294364436426813,46.59328574858634
2024-09-16,18.30213035064869,8.45542502124025,6.132520384782411,3.003169725909139,4.651642374388519,2.588615949900055,1.7211115997653899,0.5176589311486258,0.9463815153102875,0.23945280824708803,46.558108661340455
2024-09-17,18.33991565520958,8.319928924228991,6.1341714338930275,2.971799792807426,4.549178596793482,2.6322319894300628,1.7208914598839744,0.5176589311486258,0.9499037534129359,0.2307572829311745,46.36643781973928
2024-09-19,18.295201447881134,8.319928924228991,6.137363462173552,2.971799792807426,4.595686503875704,2.6302839165844465,1.7208914598839744,0.5176589311486258,0.9579388590846027,0.23427952103382302,46.38103281870228
2024-09-20,18.263611374898005,8.319928924228991,6.13747353211426,2.971799792807426,4.6448327324017225,2.6306141264065697,1.7208914598839744,0.5177690010893337,0.9568381596775252,0.23218819216037548,46.39594729566818
2024-09-23,18.275842676919275,8.309472279861753,6.14385758867531,2.938998950476511,5.01213474866928,2.6607384530242637,1.7211115997653899,0.5177690010893337,0.9514447325828447,0.2360406400851473,46.76741067114911
2024-09-24,18.312562064174355,8.303198293241412,6.142977029149649,2.929643005516351,4.8311311702668895,2.5934857192518184,1.7211115997653899,0.5177690010893337,0.9541964811005388,0.23152777251612888,46.53760213607187
2024-09-25,18.306734851443345,8.320699413813944,6.139124581224877,2.932614893915461,4.967513220230907,2.5868815228093522,1.7485190150016237,0.5177690010893337,0.9556273903297398,0.23317882162674536,46.708662711485324
2024-09-26,18.478894255074895,8.310793119150246,6.118101222549694,2.876809433976623,4.886457660858738,2.59832879664296,1.7438960774918977,0.5177690010893337,0.9585992787288494,0.23031700316834344,46.71996584873158
2024-09-27,18.500704063476437,8.305399692055566,6.103131710613437,2.9138815403567024,4.844357504552157,2.608884614026776,1.7430155179662354,0.5309773939742656,0.9630020763571602,0.23185798233825217,46.74521209571699
2024-09-30,18.531357716438997,8.317617455474128,6.023110863718891,2.9124506311275016,4.924161788838361,2.6094349637303145,1.740731511661579,0.5309773939742656,0.9643229156456533,0.23218819216037548,46.78635343277006
2024-10-02,18.59885453030496,8.31750738553342,5.938907359077449,2.882841817077112,4.978798911391555,2.6058026556869582,1.72884395806514,0.5309773939742656,0.9585992787288494,0.24924903297007928,46.79038232280979
2024-10-03,18.70870790840438,8.290980529822848,5.854511177004799,2.9467924526283245,5.050235073400481,2.6559633988564797,1.7324762661084965,0.5342794921954986,0.9646531254677767,0.2597056773373171,46.99830510122641
2024-10-04,18.7097216525583,8.290980529822848,5.853410477597722,2.9467924526283245,5.147532498188519,2.6512303914060453,1.7273854212808213,0.5342794921954986,0.9691659930367951,0.26730050324615295,47.09779941196103
2024-10-07,18.74894749746821,8.290980529822848,5.855281666589753,2.9467924526283245,5.056245882792592,2.660916546188329,1.723973253118881,0.5342794921954986,0.9601402578987582,0.26278763567713453,47.04034521438033
2024-10-08,18.72076953761205,8.290980529822848,5.8573729954632014,2.9467924526283245,5.068749828056994,2.6615769658325754,1.7293666802135614,0.5342794921954986,0.9154518619714049,0.26939183211960055,46.99473217591606
2024-10-09,18.75978878124325,8.290980529822848,5.855832016293292,2.9467924526283245,5.08830402819858,2.6754878250791045,1.7255966746743796,0.5342794921954986,0.9054354973669982,0.2750989585452982,47.057596256047574
2024-10-10,18.83863000858323,8.276341227708714,5.847356630858794,2.895169650436382,5.089870323454852,2.680771182233077,1.7250463249708408,0.5317478835592199,0.8771475226051022,0.26816455228070896,47.03024530669093
2024-10-14,18.88959255623584,8.329615079011274,5.845815651688886,2.9325934302770227,5.002833013154919,2.681321531936616,1.7189924782319135,0.5322982332627587,0.8519415061830238,0.2564971385656857,47.041500618547936
2024-10-15,18.90415398386692,8.346235640058147,5.819949215622561,2.907387413854944,4.986740787823443,2.6811013920552003,1.717891778824836,0.5322982332627587,0.8631686401352159,0.2564971385656857,47.01542422406971
2024-10-16,18.912575545100413,8.36285620110502,5.820609635266806,2.933033710039854,4.939144949447265,2.680551042351662,1.7175615690027128,0.5314176737370967,0.8390633231202151,0.2462606340798634,46.98307428325091
2024-10-17,18.91546444076423,8.345024870710361,5.821270054911054,2.9146520299416565,4.9908046250693445,2.681321531936616,1.7172863941509433,0.5313076037963889,0.8358712948396898,0.24438944508783136,46.997392291208115
2024-10-18,18.910785807864507,8.329394939129859,5.841082644238452,2.899462378123985,5.0154170893361565,2.681372439284193,1.7161856947438654,0.5313076037963889,0.8336698960255344,0.24108734686659836,46.999765839409534
2024-10-21,18.88672044623798,8.313875077490064,5.8658483808977,2.9209260165619995,5.0335188065401635,2.6824731386912712,1.7162957646845733,0.5313076037963889,0.8309181475078402,0.2393262278152741,47.02120961022325
2024-10-22,18.923467075803387,8.309032000098922,5.8608952335658495,2.9242281147832325,5.02818569777299,2.682913418454102,1.7172863941509433,0.5313076037963889,0.8271757695237762,0.23690468911970325,47.041395997069294
2024-10-23,18.905415605527313,8.322350462924561,5.85990460409948,2.926429513597388,4.960350363804379,2.6814825092249013,1.7172863941509433,0.5313076037963889,0.8275059793458996,0.28830735143023023,47.020340387901484
2024-10-24,18.861937978947747,8.430549214640298,5.857703205285325,2.91498223976378,4.8882710631318975,2.681372439284193,1.7139842959297102,0.5314176737370967,0.8275059793458996,0.2900684704815545,46.997792560547495
2024-10-25,18.876797420943294,8.405012988396095,5.890504047616239,2.898912028420446,4.872751201492103,2.681372439284193,1.7133238762854637,0.5302069043893112,0.8200212233777714,0.2939209184063263,46.982823048611245
2024-10-28,18.862268188769868,8.40864529643945,5.92836810721971,2.8892258736381624,4.857974366987055,2.6813724943191635,1.7133238762854637,0.5285558552786948,0.8144076564016753,0.29269914206447006,46.976840857403715
2024-10-29,18.80663476814836,8.398408791953628,5.929688946508203,2.8879050343496697,4.957458826461986,2.6829134734890725,1.7139842959297102,0.5285558552786948,0.8095645790105336,0.28939704384323706,47.00451161497309
2024-10-30,18.80070508030255,8.391694525570454,5.936733422713501,2.8925279718593955,4.980793653892032,2.683133613370488,1.7139842959297102,0.5285558552786948,0.8124263974689355,0.2887366241989905,47.02929144058475
2024-10-31,18.793306454063025,8.39972963124212,6.03381511041775,2.872054962887751,4.930174414384493,2.681361487325093,1.7134339462261714,0.5285558552786948,0.8112156281211501,0.2897272536653604,47.053374743611606
2024-11-01,18.886195357585834,8.372256174041464,6.059461406602661,2.816579712771037,4.887922361559736,2.6813307778116355,1.7134339462261714,0.5285558552786948,0.8112156281211501,0.29049774325031474,47.0474489632487
2024-11-04,18.853762699206587,8.402745547617513,6.059571476543368,2.827806846723229,4.8903765359927265,2.6837523165072064,1.7136540861075868,0.5285558552786948,0.7929440179636609,0.2838935468078488,47.037062928748426
2024-11-05,18.850882168858266,8.449084992655484,6.059571476543368,2.7999591517241638,4.89783889272792,2.681550917693051,1.7136540861075868,0.5285558552786948,0.7862297515804871,0.23083983538670533,46.99816712855573
2024-11-06,18.885713196210563,8.432904711371442,6.059461406602661,2.7940153749259444,4.897393109468054,2.6813307778116355,1.7138742259890025,0.5285558552786948,0.7829276533592542,0.23150025503095192,47.007676566048204
2024-11-07,19.014381434659843,8.451396461410347,6.061222525653984,2.7968771933843466,4.752137055779265,2.6813307778116355,1.7138742259890025,0.5285558552786948,0.7838082128849162,0.23161032497165968,47.01519406782369
2024-11-08,19.014829694493372,8.4833167442156,6.07476112836104,2.7776149537604873,4.772763117003464,2.6814408477523433,1.7138742259890025,0.5285558552786948,0.7830377232999619,0.23161032497165968,47.061804615125624
2024-11-11,19.00218557515948,8.480234785875782,6.082025744447753,2.772221526665807,4.804589345044382,2.6833120367443755,1.7144245756925414,0.5285558552786948,0.7836981429442084,0.23249088449732183,47.08373847235035
2024-11-12,18.984431073583437,8.569831717611905,6.101287984071611,2.530287796990136,4.886037138650264,2.6813307778116355,1.7156353450403266,0.5285558552786948,0.7846887724105784,0.2450388577380072,47.02712531918659
2024-11-13,19.057572549183746,8.563227521169438,6.106791481107,2.491763317742418,4.9163452820689395,2.6817710575744664,1.7161856947438654,0.5285558552786948,0.7862297515804871,0.2463596970265004,47.09480220747555
2024-11-14,19.162488795127693,8.54638682024115,6.108992879921155,2.413503589899196,4.9496733594158435,2.683292444294929,1.7149749253960802,0.5285558552786948,0.7858995417583639,0.24074613005040432,47.13451434138351
2024-11-15,19.26607836807629,8.56113619229599,6.108442530217617,2.3802624678054505,4.903688504691864,2.6813111853621896,1.7149749253960802,0.5285558552786948,0.7858995417583639,0.24063606010969654,47.170985630992234
2024-11-18,19.259178578808054,8.684084316066567,6.109653299565402,2.372777711837322,4.850915416584555,2.683292444294929,1.7149749253960802,0.5285558552786948,0.7807262545450988,0.240415920228281,47.224574722604984
2024-11-19,19.278440763396944,8.729433131638165,6.089956283675748,2.371126662726706,4.804735627995582,2.683292444294929,1.7149749253960802,0.5253638269981695,0.7807262545450988,0.240415920228281,47.2184658408957
2024-11-20,19.173247141202413,8.7922830677823,6.089972794166853,2.3236865182816584,4.810981216571222,2.683292444294929,1.7155252750996188,0.5253638269981695,0.7818269539521765,0.24228710922031302,47.138466347569654
2024-11-21,19.141161753486095,8.806041810370772,6.1166977757706995,2.312679524210882,4.795489973116012,2.683292444294929,1.7155252750996188,0.5262443865238317,0.7817168840114688,0.24063606010969654,47.119485886994006
2024-11-22,19.12088136691069,8.811325167524743,6.1197136921460915,2.325447637332983,4.848414847671556,2.683292444294929,1.7155252750996188,0.5262443865238317,0.7812766042486377,0.23898501099908007,47.17110643275216
2024-11-25,19.06366932319955,8.78788027015399,6.1337200921011545,2.335243862055974,4.916086232463484,2.683292444294929,1.7151950652774959,0.5262443865238317,0.7824873735964231,0.2410763398725276,47.18489538953936
2024-11-26,19.041979766208232,8.80064838327609,6.167000839373555,2.33249211353828,4.9089370797445735,2.683292444294929,1.7151950652774959,0.5262443865238317,0.7825974435371308,0.24228710922031302,47.200674630994435
2024-11-27,19.17366546201207,8.838622512820269,6.1624439438282534,2.3202743501197176,4.80521113013944,2.6831823743542214,1.7151950652774959,0.5262443865238317,0.7819370238928843,0.24008571040615773,47.24686195937434
2024-11-28,19.134080789095457,8.828826288097279,6.17132658804337,2.3712367326674135,4.759251426396912,2.681531325243605,1.7146447155739568,0.5262443865238317,0.7850189822327017,0.24580934732296159,47.21797058119749
2024-11-29,19.17082565754181,8.823542930943304,6.172273189533457,2.3392063799214537,4.735916598966865,2.682934716987629,1.7155252750996188,0.5262443865238317,0.7824873735964231,0.2456992773822538,47.19465578649665
2024-12-02,19.090801508549042,8.825524189876045,6.192966338386517,2.334693512352435,4.817463455519384,2.682934716987629,1.7160756248031577,0.5262443865238317,0.7829276533592542,0.24404822827163733,47.21367961462894
2024-12-03,19.234521921460047,8.825083910113214,6.190720911596078,2.3321619037161563,4.7421212965595325,2.682934716987629,1.7160756248031577,0.5262443865238317,0.7807262545450988,0.23832459135483347,47.26891551765958
2024-12-04,19.23397157175651,8.838842652701686,6.221100215231423,2.318733370949809,4.693387555136317,2.682934716987629,1.7160756248031577,0.5262443865238317,0.7798456950194367,0.23150025503095192,47.24263604414075
2024-12-05,19.193767920528323,8.89233664388566,6.242079545930323,2.3471314156524126,4.66310885542678,2.686126745268154,1.7160756248031577,0.5262443865238317,0.7667473720752125,0.23139018509024414,47.26500869518409
2024-12-06,19.199641857949164,8.948802523468743,6.2701033528345205,2.319393790594056,4.345158183019749,2.685796535446031,1.7160756248031577,0.5240429877096763,1.0382348808309185,0.2295189960982121,47.27676873275423
2024-12-09,19.1090059760427,8.995362108388129,6.281110346905297,2.359239109130267,4.347732553827993,2.685686465505323,1.7160756248031577,0.5240429877096763,1.036143551957471,0.2301794157424587,47.28457814001247
2024-12-10,18.855930196479004,9.028493160541167,6.280978262976447,2.305084698302046,4.601333697218687,2.684915975920369,1.7151950652774959,0.5240429877096763,1.0549655118184988,0.22984920592033542,47.28078876216373
2024-12-11,18.85929431911183,9.001966304830596,6.274440108498407,2.359349179070975,4.576072370651403,2.678862129181442,1.7146447155739568,0.5231624281840141,1.0937101309476327,0.23799438153271013,47.31949606758296
2024-12-12,18.939303498592658,8.962010916353675,6.276157199573447,2.3111385450409734,4.610308910253939,2.678862129181442,1.713103736404048,0.5233825680654297,1.072026352628203,0.24316766874597517,47.329461524839786
2024-12-13,18.963689879201258,8.972577630661622,6.273950297262257,2.315871552491407,4.5984272453993285,2.678862129181442,1.7132138063447557,0.5233825680654297,1.0831434166396874,0.2502121449512722,47.373330670198456
2024-12-16,18.912199491147984,8.94748168418025,6.2658546531232,2.3171923917799,4.655405830766228,2.686677094971693,1.7104893551723572,0.5232724981247219,1.1021855163821308,0.25659620151232265,47.37735471716079
2024-12-17,18.914998184495392,8.962671335997923,6.2668452825895695,2.304644418539215,4.6153615057772175,2.6788620191115013,1.7099390054688184,0.5232724981247219,1.1048271949591173,0.2572566211565693,47.33867806622005
2024-12-18,18.92450976835171,8.950893852342192,6.267945981996648,2.2733845553782093,4.672655716699099,2.678902744989563,1.7092785858245716,0.5221717987176443,1.1047171250184096,0.2538444529946285,47.35830458231268
2024-12-19,18.89247881022108,8.946380984773175,6.267065422470985,2.282850570279077,4.713721215563026,2.678902744989563,1.7092785858245716,0.5221717987176443,1.1128623006307843,0.25527536222382946,47.38098779569373
2024-12-20,18.904667460140324,8.943849376136894,6.267065422470985,2.2671105687578663,4.7135462043573,2.6824249830922113,1.7098289355281107,0.5216214490141053,1.1127522306900763,0.25505522234241396,47.377921852530285
2024-12-23,18.874266968041393,8.94902266335016,6.267241534376118,2.278227632769351,4.752293575234952,2.6793430247523937,1.7098289355281107,0.5216214490141053,1.122878665235191,0.2547250125202907,47.40944946082207
2024-12-27,18.854220480089992,8.971917211017374,6.267021394494702,2.2834009199826157,4.7559058505491,2.673179108072759,1.7092785858245716,0.5216214490141053,1.1215578259466978,0.2545048726388751,47.41260769763079
2024-12-30,18.903641828432807,8.975659589001438,6.261446351997854,2.3278691760285537,4.666604566673718,2.6650339324603842,1.7071322219807703,0.5243731975317996,1.143571814088251,0.25142291429905766,47.42675559249464
2025-01-02,18.907958496332515,9.025631342082766,6.256537232642288,2.329190015317047,4.652253372629389,2.6650339324603842,1.7070221520400626,0.5216214490141053,1.1496256608271782,0.25615592174949164,47.47102957509522
2025-01-03,18.920735415049872,9.075382955282675,6.256168498340917,2.3417379885577323,4.623989172974685,2.6630924638112106,1.7066919422179392,0.5216214490141053,1.1465437024873606,0.2490013756034868,47.50496496333999
2025-01-06,18.91861508274705,9.073071486527812,6.250411840441901,2.3567075004939886,4.6194102634412415,2.6630924638112106,1.7064718023365237,0.5206308195477355,1.1353165685351685,0.23788431159200238,47.481612139474635
2025-01-07,18.90179325881359,9.033886587635848,6.252970966563357,2.35318526239134,4.628931313312464,2.669366450431553,1.7061415925144003,0.5206308195477355,1.124749854227223,0.24250724910172858,47.43416335453924
2025-01-08,18.935694800551584,9.00868057121377,6.256454680186757,2.3196139304754713,4.674113648098743,2.6752001572890647,1.7061415925144003,0.5206308195477355,1.118035587844049,0.240415920228281,47.454981707949855
2025-01-09,18.84718662563397,9.001415955127056,6.2568729459614465,2.311468754863096,4.633300924853652,2.686097081419134,1.706251662455108,0.5206308195477355,1.1058178244254873,0.24019578034686545,47.30923837463356
2025-01-10,18.790658226324567,9.008350361391646,6.270917870395758,2.294297844112685,4.769635644743165,2.718347574046509,1.7080127815064325,0.5206308195477355,1.1062581041883184,0.2430575988052674,47.43016682506208
2025-01-13,18.80028863068188,9.014404208130573,6.2789529760674245,2.265789729469373,4.730968074572526,2.723190651437651,1.7082329213878482,0.5338392124326675,1.1042768452555785,0.24294752886455964,47.40289077830008
2025-01-14,18.769848898649087,8.992610359870437,6.280009647498219,2.2525813365844414,4.784121069080188,2.731996246694272,1.7081228514471403,0.5360406112468228,1.1038365654927473,0.25197326400259645,47.41114085056595
2025-01-15,18.77418989200569,8.983584624732398,6.283119123323214,2.262047351485309,4.79652386006908,2.7374997437296607,1.7081228514471403,0.5230523582433063,1.118035587844049,0.2603385794963867,47.44651397237624
2025-01-16,18.763327474802036,9.003067004237673,6.283515375109762,2.2747053946667024,4.790262971771681,2.7322163865756877,1.7095537606763411,0.5292162749229413,1.1188060774290036,0.2641910274211586,47.46886174761298
2025-01-17,18.73218434081315,9.001636095008472,6.291390879367402,2.27382483514104,4.787181013431863,2.743773730350003,1.7103242502612956,0.5340593523140831,1.1221081756502365,0.2700247342786702,47.466507406616216
2025-01-20,18.68180973174883,9.0076899417474,6.295683607055006,2.343719247490472,4.7763996627395375,2.7432233806464645,1.7103242502612956,0.5340593523140831,1.1238692947015607,0.2707952238636246,47.487573692568276
2025-01-21,18.602345673649356,9.068448549018086,6.296344026699252,2.3590189692488517,4.753362024149403,2.7432233806464645,1.7103242502612956,0.5341694222547908,1.115283839326355,0.27013480421937797,47.452654939473234
2025-01-22,18.62867990696369,9.05843218441368,6.3048194121337495,2.3709065228452904,4.732168057066122,2.724511490726144,1.7103242502612956,0.5340593523140831,1.120016846776789,0.26848375510876143,47.452401778609605
2025-01-23,18.601903632767474,9.051607848089798,6.304004894572513,2.36551309575061,4.7067143832774505,2.724210559508249,1.7103242502612956,0.5340593523140831,1.1192463571918345,0.28477410633351086,47.40235848006682
2025-01-24,18.6121401372533,9.045003651647331,6.303856300152557,2.364082186521409,4.693344572824471,2.726301888381697,1.7103242502612956,0.5340593523140831,1.1189161473697113,0.2873057149697895,47.39533420169565
2025-01-27,18.5868288939679,9.058212044532263,6.309134153809494,2.390829182113396,4.660714999321298,2.7244306993896643,1.7103242502612956,0.5340593523140831,1.1235390848794375,0.2887366241989905,47.38680928478782
2025-02-03,18.575350800550897,9.067347849611009,6.310080755299581,2.3758596701771397,4.660898706052339,2.7244306993896643,1.7104343202020034,0.5461670457919373,1.1215578259466978,0.2882963444361594,47.38042401745743
2025-02-04,18.584870914827622,9.073841976112766,6.31063110500312,2.3838947758488067,4.652350949631826,2.7244306993896643,1.7098839704984645,0.5461670457919373,1.1234290149387298,0.2815820780529857,47.39108253009592
2025-02-05,18.607302673429132,9.073841976112766,6.311841874350906,2.3838947758488067,4.644485296633878,2.717606363065783,1.7098839704984645,0.5450663463848596,1.1264009033378395,0.2868654352069585,47.407189614869395
2025-02-06,18.61688833435555,9.073841976112766,6.3111814547066585,2.3838947758488067,4.6335866664197285,2.7156251041330433,1.7098839704984645,0.5449562764441519,1.133225239661721,0.2830129872821866,47.40609678546308
2025-02-07,18.59333881550615,9.028603230481874,6.311071384765951,2.3975434484965694,4.616630447088667,2.736868602689642,1.7093336207949257,0.5449562764441519,1.1554593676846898,0.2742073920255653,47.36801258597819
2025-02-10,18.661721802464758,8.995141968506713,6.292816285099567,2.363421766877162,4.665106734920568,2.7339517492608865,1.6968130549694767,0.5448462065034442,1.0978927886945278,0.2604486494370945,47.31216100673419
2025-02-11,18.83893440700426,8.953975810682008,6.2921943899345685,2.327098686443599,4.5160951498898,2.735933008193626,1.6965929150880612,0.5448462065034442,1.1267311131599627,0.2732442800443724,47.30564596694371
2025-02-12,18.804768202093836,8.955296649970503,6.291754110171738,2.335133792115266,4.514824392424329,2.746570002158714,1.6965929150880612,0.5448462065034442,1.1529277590484113,0.2747852592142811,47.31749928878858
2025-02-13,18.889323105020985,8.880118880467098,6.291335844397048,2.336784841225883,4.4904863875546726,2.7470102819215447,1.6968130549694767,0.5448462065034442,1.1554593676846898,0.2733543499850801,47.30553231972992
2025-02-14,18.888901592183046,8.872193844736138,6.287703536353692,2.317742741483439,4.477057854788324,2.745029022988805,1.6968680899398305,0.5448462065034442,1.1676771311032519,0.28612246310718104,47.28414248318715
2025-02-17,18.931860404097087,8.866139997997212,6.2874558789871,2.235300355893322,4.492213329889407,2.7367737774357224,1.6973083697026614,0.5526611722936956,1.1740611876643023,0.2841412041744412,47.25791567813495
2025-02-18,18.924594467171087,8.888814405783013,6.2874558789871,2.262047351485309,4.484068154277032,2.7367737774357224,1.6967580199991228,0.5796283077670984,1.1756021668342111,0.28381099435231794,47.319553524092015
2025-02-19,18.895944527409174,8.936364620168765,6.287808102797364,2.2217617531862666,4.48436495787215,2.7642912075776938,1.6987392789318625,0.5813894268184226,1.1942039868138237,0.2945975733668273,47.35946543494235
2025-02-20,18.88535024058108,8.94461986572185,6.287808102797364,2.233319096960582,4.464453305598115,2.766162396569726,1.6985191390504468,0.5813894268184226,1.196295315687271,0.29602848259602826,47.353945372380885
2025-02-21,18.88237835218197,8.942308396966986,6.287918172738072,2.262047351485309,4.430962985158607,2.764181137636986,1.6977486494654925,0.5813894268184226,1.196955735331518,0.2932767340783341,47.3391669418617
2025-02-24,18.860926766402464,8.975659589001438,6.288358452500903,2.3018976782038227,4.3858233024743525,2.7729867328936075,1.6977486494654925,0.5813894268184226,1.200588043374874,0.2959184126553205,47.36129705379069
2025-02-25,18.81345822391271,9.058542254354387,6.288529060909,2.376434180232664,4.323154981732386,2.802375407062581,1.6974184396433691,0.5813894268184226,1.2093936386314954,0.29448750342611957,47.445183116723136
2025-02-26,18.83012914195746,9.089141697871145,6.286729417378428,2.400869707069788,4.2949110349467725,2.8308835217058923,1.6964278101769994,0.5813894268184226,1.2198502829987332,0.29944065075796905,47.52977269168161
2025-02-27,18.894233049901107,9.128656806585235,6.296635712042127,2.392260091342597,4.272352695913449,2.7744176421228084,1.6964278101769994,0.5810592169962994,1.2210610523465186,0.3001010704022156,47.55720514782936
2025-02-28,18.862307318633793,9.12447414883834,6.298176691212036,2.4289133815982833,4.278570987143794,2.8019351272997497,1.6965378801177073,0.5819397765219615,1.2220516818128884,0.30087155998717,47.595778553165715
2025-03-03,18.859115290353266,9.153202403363066,6.295876174416273,2.497707094540637,4.251917551001408,2.7701524319203825,1.6943364813035515,0.5819397765219615,1.1905166438001136,0.2987857346107578,47.59354958183142
2025-03-04,18.872127483568885,9.190846323085122,6.29752722352689,2.4718406584743122,4.2096714969884195,2.7733444602009074,1.6943364813035515,0.5796283077670984,1.1745565023974873,0.32751398913548485,47.591392926448165
2025-03-05,18.781319782484978,9.210438772531104,6.297417153586182,2.4868101704105685,4.180172752878738,2.7748854393708164,1.695657320592045,0.5856821545060256,1.1778035656483663,0.3466661588186362,47.536853270827464
2025-03-06,18.674093498695395,9.263602553892957,6.297417153586182,2.497817164481345,4.18796141195316,2.7729041804380765,1.6940062714814286,0.5856821545060256,1.1763726564191654,0.34633594899651293,47.49619299445025
2025-03-07,18.607508504218256,9.284515842627432,6.297086943764059,2.523793670488378,4.145168970754498,2.775545859015063,1.6936760616593054,0.5856821545060256,1.2187495835916555,0.34050224213900127,47.472229832763674
2025-03-10,18.555025230264828,9.283195003338939,6.294208614814551,2.5444868193414383,4.1197277348691275,2.7743350896672774,1.6903739634380723,0.5857922244467333,1.2296465077217245,0.3652404613130718,47.442031649215764
2025-03-11,18.667699700944592,9.291340178951312,6.292535551715793,2.5804796899528775,4.09270556442537,2.7990205853397487,1.6909243131416112,0.5999912467980351,1.2088983238983104,0.3880799740099334,47.61167512917759
2025-03-12,18.61119359079818,9.313574306974282,6.286481704976865,2.5924773134900243,4.093250410631874,2.783390653759246,1.6909243131416112,0.5987804774502498,1.190626713740821,0.3978761987329246,47.55857568369608
2025-03-13,18.55560375787319,9.333496966242388,6.286371635036157,2.6387066885872863,4.105976201861773,2.782179939446431,1.691034383082319,0.5961387988732634,1.184682936942602,0.3863188549586091,47.560510162904016
2025-03-14,18.37856000062273,9.555287896768537,6.293702293087295,2.6726082303252783,4.080576022064285,2.7806414918851585,1.6916948027265652,0.6017523658493594,1.1674569912218364,0.40249913624265077,47.6247792307937
2025-03-17,18.30073438862566,9.619018392438335,6.293603230140659,2.7199383048296175,4.055507593068092,2.7880161779125787,1.6916948027265652,0.6017523658493594,1.1499558706493016,0.42011032675589344,47.64033145299606
2025-03-18,18.265680359573487,9.650388325540048,6.289211439506418,2.7935750951631135,4.0376762626734335,2.7826227508178984,1.688943054208871,0.6017523658493594,1.1486350313608082,0.42792529254614486,47.686409977239585
2025-03-19,18.21703153710953,9.668439795816122,6.292403467786943,2.8451978973550562,4.031037394199645,2.768203588585181,1.6893833339717022,0.6017523658493594,1.141260345333388,0.4308971809452546,47.685606906952174
2025-03-20,18.2046869180843,9.722153926881512,6.290422208854203,2.834961392869234,3.9927360817567115,2.7701848475179207,1.68949340391241,0.6216750251174652,1.1292627217962414,0.4532413789089311,47.70881790569893
2025-03-21,18.15433476328789,9.700470148562083,6.289651719269249,2.9283007025894197,3.9681739744877738,2.769084148110843,1.68949340391241,0.6216750251174652,1.1272264278931476,0.4710727093035893,47.71948302253387
2025-03-24,18.064372069138795,9.728758123323978,6.287103600141865,3.0755742832564112,3.9680329198587563,2.832044154195686,1.6891904914355822,0.6276188019156845,1.0594233444171635,0.485588182734426,47.817705970418345
2025-03-25,17.93672390386503,9.792268479112359,6.283867543885056,3.0931854737696542,3.9480139493925313,2.8302180388443734,1.6890804214948745,0.6228857944652505,1.023430473805724,0.631238231775978,47.850912310410834
2025-03-26,17.621046230768584,10.062820393372048,6.279976571481037,3.1621993265934236,3.9532878955665733,2.8349510462948073,1.6889703515541667,0.6268483123307302,0.9789622177597863,0.683449908150707,47.892512253871864
2025-03-27,17.33676022958714,10.159131591491343,6.264941017580355,3.3538310933656454,4.176136873397777,2.6833847379402127,1.6930429393603543,0.6485320906501602,0.956012635122217,0.6981156270506099,47.96988883554582
2025-03-28,17.120355846784378,10.155499283447988,6.2669707072870064,3.4314304015646204,4.424021919662605,2.6434293494632937,1.6915019601904453,0.6782509746412572,0.9358698359726957,0.6884294722683264,48.03575975128261
2025-03-31,16.804541852066365,10.387306578578544,6.242491152473599,3.8730310036841797,4.2948194567561035,2.5555080674695363,1.6919422399532764,0.7164452440668521,0.864544514394063,0.6530419863307795,48.0836720957733
2025-04-01,16.5251352513565,10.526104773811037,6.234246913914588,3.9970798268618326,4.279755669915631,2.472133994866298,1.6954644780559252,0.7164452440668521,0.8610222762914144,0.6623153788354088,47.969703807975485
2025-04-02,16.340004160247506,10.577287296240149,6.233806634151757,4.304505171258624,4.427392481386958,2.4479736428809433,1.6953544081152172,0.7208480416951627,0.837192134128183,0.6580226511478059,48.24238662125231
2025-04-03,16.366328762442027,10.63837611333296,6.237642571585422,4.486010503485731,4.3623327811131745,2.4444584492545003,1.695024198293094,0.7190869226438386,0.8149580061052143,0.6433833490336729,48.40760165728963
2025-04-07,16.310457425643676,10.632322266594032,6.238462592643695,4.522994003563541,4.382875684497169,2.428113063059397,1.6975558069293726,0.7190869226438386,0.8195809436149403,0.6510882448832167,48.40253695407288
