date,GF SECURITIES (HONG KONG) BROKERAGE LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,FUTU SECURITIES INTERNATIONAL,CENTRAL WEALTH SECURITIES INVESTMENT LTD,BOCI SECURITIES LTD,CHINA MERCHANTS BANK CO LTD
2024-11-15,65.7112564924263,21.053298926343842,4.8996339538728115,0.0,1.8250303664191403,1.7678703906977293,1.4685464786385094,1.438572218660562,0.9177522804461716,0.9180388924949384
2024-11-18,65.68397616259826,21.044558552634125,4.9205551258064775,0.0,1.824272696683395,1.7686761344329387,1.477958743035778,1.4449735490019016,0.9173712713733366,0.9176577644337953
2024-11-19,65.66616328377762,21.038851465560043,4.911664322126658,0.0,1.8237779710230395,1.7681964860392787,1.4792931067145736,1.4629689141321198,0.9316755463793539,0.9174089042473138
2024-11-20,65.66592437378435,21.038774920934763,4.911646452258349,0.0,1.8237713356607614,1.7683579721796776,1.479483630505234,1.4629635914838037,0.9316721567097375,0.9174055664833243
2024-11-22,65.6657405980494,21.03871604083279,4.911912570983169,0.0,1.823766231568787,1.7683530231701408,1.4794794899529742,1.4629594971653,0.9316695492883547,0.9174029989890898
2024-11-25,65.65752687322038,21.03608443685267,4.910346749039615,0.0,1.8235381078342168,1.7681318307340148,1.4792944309357459,1.4762363122524653,0.9315530124574329,0.9172882466734625
2024-11-26,65.59720890563909,21.00476543450855,5.016071213292032,0.0,1.821862867877586,1.7626493891591635,1.4770967214150195,1.4748801299796133,0.9290197817814838,0.9164455563474564
2024-11-27,65.59319287047623,21.003479467041643,5.022110025805648,0.0,1.821751328599294,1.7625414750871358,1.476782645240143,1.4747898339051033,0.9289629047256933,0.9163894491191072
2024-11-28,65.5863539059537,21.001289574392132,5.028127320403231,0.0,1.8215613867446598,1.7662431228590803,1.4766286709681746,1.4746360674102752,0.9288660479625118,0.9162939033062402
2024-12-03,62.29921834538593,19.948721750958075,4.790592264420844,4.994820681050715,1.7302661880709926,1.6777204312930332,1.4026212239151867,1.400728488052672,0.8849406405520994,0.8703699863004504
2024-12-04,62.31157728480681,19.95267918493866,4.791675408380838,4.995811555219841,1.730609438846336,1.6780532580238687,1.4028198055600145,1.4010063650307258,0.8612415078689298,0.8745261913239809
2024-12-05,62.31896430592491,19.945999608921237,4.786274924144509,4.994139102977088,1.730030081197366,1.6774914946539292,1.4023501823358284,1.4098291656142943,0.8609531892893622,0.873967944941477
2024-12-06,62.318302534215775,19.94578780023028,4.786489575840672,4.994086069682863,1.7300117098239576,1.6774736811933588,1.4023352906301123,1.4106106274641634,0.8609440467358891,0.8739586641829296
2024-12-09,62.301762808100825,19.94049404456064,4.811759926938473,4.992760603288112,1.729552552262013,1.6770284676024279,1.401963100748727,1.410236241248809,0.8607155459880472,0.8737267092619264
2024-12-10,62.3040282315537,19.941219122966686,4.808298681834315,4.9929421505903955,1.7296154424394055,1.6770894478933607,1.4020140790829723,1.410287520411886,0.8607468434200339,0.8737584798072425
2024-12-11,62.27082403014168,19.93059168402005,4.846296763907558,4.990281220607013,1.7286936641668569,1.6735429087452736,1.401266892116323,1.4095359242116758,0.8602881184809743,0.8886787936026014
2024-12-12,62.26849494986511,19.929846231415002,4.848476363365693,4.990094571951781,1.728629006819212,1.6744617964345818,1.4012144813263347,1.4098811023551372,0.8602559416129125,0.8886455548542369
2024-12-13,62.267206597325305,19.929433877334006,4.8497023469789715,4.9899913255023405,1.7285932410025968,1.6751698793204433,1.401185489807634,1.4098519315216285,0.860238142677381,0.8886271685296839
2024-12-16,62.263672160279725,19.928302634529928,4.849374017173532,4.989708081541967,1.7342244123996071,1.675074792631917,1.4011059551348337,1.4097719049206636,0.8601893134825986,0.8885767279052237
2024-12-17,62.22600744655755,19.91624755027845,4.901392532851694,4.986689693452606,1.7387156061560085,1.6740615017298752,1.4002583942238942,1.4089191017792793,0.8596689653708489,0.8880392075997945
2024-12-18,62.2228240457131,19.915228661201812,4.89849107486857,4.986434580954912,1.74485582231238,1.675513270263506,1.4001867588428447,1.4088470233278017,0.8596249858352396,0.8879937766798401
2024-12-19,62.2246548737597,19.915814641663914,4.89569283302588,4.986581300497514,1.744907162492222,1.6755625701262928,1.400227957570609,1.4088884768729155,0.8596502792152457,0.8880199047757036
2024-12-20,62.22036661707171,19.91444212902391,4.894825321947663,4.9862376466732306,1.7447869109645173,1.6754470975308713,1.4075531524266984,1.4087913823137599,0.859591035800129,0.8879587062475084
2024-12-23,62.21602948178268,19.913027467951096,4.894378106274857,4.985890075798408,1.7530936235088261,1.6753303087504976,1.407455037472054,1.4086931810470151,0.8582059072510855,0.8878968101634854
2024-12-27,62.210291540024606,19.91119096708806,4.89506629224393,4.985430246601569,1.7610149771494745,1.67517579956987,1.4073252333829893,1.408563262768797,0.8581267582672423,0.8878149229034605
2024-12-30,62.18408854119758,19.9028043657615,4.928422407704467,4.980681322422762,1.7711608695872496,1.6744702148760102,1.4051960132118249,1.407969975378424,0.857765314945186,0.8874409749149917
2025-01-02,62.183989703761796,19.902772731589565,4.928335102663098,4.980673405964036,1.7711580544459034,1.6744675534179712,1.405432194681101,1.407967737504632,0.8577639515847795,0.8874395643871149
2025-01-03,62.18072824463271,19.901728860327385,4.928447466933168,4.98041217694309,1.775939165027484,1.6743797300487335,1.4053584818221563,1.4078938916601822,0.8577189631225753,0.887393019482509
2025-01-06,62.17647897785368,19.900368828727906,4.9322956709316035,4.980071828725776,1.7758178020343418,1.674265307359208,1.4079111781981029,1.4077976799091925,0.8576603488734562,0.887332377386733
2025-01-07,62.25752914048782,19.926309958823456,4.799883143976822,4.986563602436403,1.7781326697146869,1.6764477962631308,1.4097464611192863,1.4181198152720662,0.8587783522069322,0.8884890596994022
2025-01-09,62.22607342722257,19.916242159777255,4.818956369607355,4.984044133433656,1.777234265422414,1.6756007684110552,1.4278552024959645,1.4266812746359885,0.8583444531110578,0.8889679458826855
2025-01-10,62.2265682866703,19.91640054580506,4.818252449637993,4.984083769573163,1.7772483990663774,1.675614093803856,1.427813540292243,1.4266926204701182,0.8583512791863448,0.8889750154945462
2025-01-13,62.22138914769073,19.9148489227639,4.817771905364805,4.983668942542857,1.7771534910233033,1.6754746318584701,1.4359382183061555,1.4265738763457678,0.8582798383100342,0.8889010257939829
2025-01-14,62.22170251057604,19.91494921905436,4.817372063076879,4.9836940415787465,1.777188947838388,1.6754830699787389,1.4358659302176124,1.4265545543239646,0.8582841608275836,0.8889055025276916
2025-01-15,62.22163653917999,19.914928103961888,4.8173404488075455,4.983688757550182,1.7772135701358098,1.6754812935253032,1.4358644078214686,1.4266590681438553,0.8582832508202709,0.8889045600536898
2025-01-16,62.22148810405036,19.925854295543406,4.809403506351149,4.983676868526879,1.777262343483447,1.675477296518847,1.4356224237381254,1.4240315189824184,0.8582812033108727,0.8889024394944931
2025-01-17,62.21616140093583,19.92414846829032,4.808991779383233,4.983250222236244,1.7797076111347339,1.6753338610208275,1.4354995219132283,1.4298730664680959,0.8582077269396362,0.8888263416778506
2025-01-20,62.21452894078852,19.923625688073546,4.808812591428446,4.983119469113442,1.7797139213526842,1.6752899027357135,1.4381122123292647,1.4298355487115488,0.8581587052789063,0.8888030201879353
2025-01-21,62.21072020023926,19.922405974248843,4.80955177394968,4.982814405175693,1.784693339822152,1.6751873423741237,1.4380241718604108,1.429748014935663,0.858106169256949,0.8887486081372307
2025-01-22,62.204043663651866,19.920267875349364,4.782086030686764,4.98227964295823,1.7923455351931405,1.696233331163667,1.4464820458707575,1.4295945724919532,0.8580140761704766,0.8886532264637808
2025-01-23,62.199280295120396,19.918742450770075,4.781958308789646,4.981898117374546,1.799627461005358,1.6961034395361168,1.4463712793248416,1.4294850991298003,0.857948372447547,0.888585176501672
2025-01-24,62.18982165010433,19.915713407457762,4.798716517904319,4.981140520090865,1.8047318772723202,1.6931962098083009,1.4396075505686694,1.429267717320167,0.8593545001259855,0.888450049347287
2025-01-27,62.159035247828875,19.902462946482373,4.827744371703087,4.977826433031865,1.808534992263501,1.7115291042287557,1.439973511165551,1.4283167869806772,0.8572471748572669,0.8873294314580504
2025-02-03,62.15090662358963,19.899860273482663,4.839713686093973,4.977175475686067,1.8101515236782484,1.7113052851667747,1.4397852038094272,1.4259328326472749,0.8584586686364715,0.8867104272094641
2025-02-04,62.12674721797449,19.9179513401059,4.864770347842933,4.9752407396111265,1.8148460558645736,1.702331104424935,1.4402839942152463,1.4227323762553121,0.851509553710284,0.8835872699952038
2025-02-05,62.09524816758327,19.907852685644716,4.867170323111711,4.972718229327182,1.8177344520186927,1.7014680009205352,1.4384164777228177,1.4206886209952636,0.8955373144184748,0.8831657282573327
2025-02-06,62.078075599341574,19.903067700034775,4.881495407994793,4.971523003224931,1.822718132835351,1.7068233716002772,1.4376741164928866,1.4203471489784159,0.8953220660323065,0.8829534534646849
2025-02-07,62.06765031305272,19.907898321615566,4.886300053140634,4.97111157869354,1.8262952881211676,1.6961062445055,1.4489242075724138,1.4202296063944224,0.8926040033438141,0.8828803835602318
2025-02-10,62.04635470569573,19.901305231314705,4.9083374976219725,4.969465247825032,1.8294172182739303,1.6955445286754696,1.448444353396684,1.4197592552859506,0.8923083910847056,0.889063570825822
2025-02-11,62.043435744101515,19.900368977349096,4.906600093147275,4.969231460066331,1.8331105996121662,1.6978962937265314,1.4489048053922908,1.4191638690751454,0.8909449279524513,0.8903432295771986
2025-02-12,62.04300647459144,19.895343601660016,4.907145196195561,4.969408768991749,1.835792640388156,1.7004149260603254,1.450965232570549,1.419214506768849,0.8909767180771518,0.8877319346962127
2025-02-13,62.0301288832128,19.89181579681553,4.932278204006999,4.96852760279123,1.8391403279695906,1.6960966674819273,1.4453963344539558,1.4189628543263184,0.8908187317641085,0.8868345971775422
2025-02-14,62.03066982558201,19.891989266162742,4.932321216625308,4.968570931527465,1.839209218807068,1.6961114585288952,1.4444840229623699,1.4189752285893107,0.8908265002727989,0.8868423309420327
2025-02-17,62.013479030634265,19.886476523683278,4.9637136846665255,4.965608841272711,1.83875234948728,1.6957735030012862,1.440437905550717,1.4185819825989125,0.8905796221439111,0.8865965569611122
2025-02-18,61.99621589058254,19.88094058158278,4.992810772209031,4.964226528875326,1.8382933057176931,1.699263163461753,1.4410669689936977,1.4181870816866713,0.8962478813284704,0.8727478255620382
2025-02-19,61.99633050971352,19.880977337634743,5.0011660527657975,4.964235706779535,1.8382967043699845,1.6992663050739356,1.4325387025946672,1.4181897036430042,0.8962495383191725,0.8727494391056377
2025-02-20,61.987916860510275,19.878346997675138,5.013417915913097,4.9635789167572595,1.8380534897031704,1.6990414847349582,1.4328773325932198,1.418002070963562,0.896130960598652,0.8726339705506758
2025-02-21,61.98762220544638,19.8782525073954,5.013446900855147,4.963555322745122,1.838044752649308,1.6990334084645724,1.4340588783704962,1.4179953305936321,0.8961267009051695,0.8718639925747682
2025-02-24,61.98596891509911,19.877722328598054,5.014078995266577,4.9634229382817185,1.8379957296098797,1.7004404904567252,1.4344695529972018,1.417957510817536,0.8961028000428387,0.8718407388303628
2025-02-25,61.981582393900545,19.876315654605545,5.012298277882247,4.963071694922661,1.8378656613481121,1.7003201564781036,1.4402300300778168,1.4178571671302673,0.8960393861122788,0.8744195775424195
2025-02-26,61.97245302504501,19.88271738770773,5.034065397132062,4.964591048875963,1.8384282904274105,1.675827150289611,1.4426255248570863,1.4182912182632181,0.8963136922410815,0.8746872651608237
2025-02-27,61.97040696046847,19.881743994841656,5.033687893337505,4.964427139374462,1.8383675934109465,1.6788092670439525,1.4433702726054904,1.4182443923707568,0.8962840998075783,0.8746583867391793
2025-02-28,61.967182636928676,19.8807095466539,5.035248362695258,4.96416883996879,1.83832476543671,1.6820497289863765,1.4432951739741458,1.4181706010402848,0.8962374660986339,0.8746128782172254
2025-03-03,61.974450114359925,19.862437997874945,5.038004865804683,4.96475103498677,1.838540363164017,1.683911099242947,1.4485095725708963,1.4183369233160144,0.8963425763405515,0.8747154523392534
2025-03-04,61.97441737415309,19.862427504835843,5.038002204299481,4.9647484121805086,1.838592220445296,1.6839102096570353,1.4485088073442114,1.4183361740291043,0.8963421028157151,0.8747149902397144
2025-03-05,61.96877020607994,19.860617621480532,5.045757228580496,4.964296019565743,1.8384775099088209,1.6779461585522841,1.455032609306803,1.4182069338829546,0.8962604272676404,0.8746352853747833
2025-03-06,61.9671171719059,19.860087833983755,5.047207301585202,4.964163595589228,1.8384812903428238,1.6789314343600485,1.4549937959074155,1.4181691028186978,0.8962365192715614,0.8746119542353764
2025-03-07,61.9651369203428,19.85945317528457,5.050188838915215,4.964004958344699,1.8384753595784735,1.6788777816043783,1.4549472994126595,1.41812378311188,0.8962078786981542,0.8745840047071667
2025-03-10,61.96307497471495,19.858792334129667,5.058498220713789,4.9638397766178555,1.8384670015454356,1.6736192550627365,1.4548988847335047,1.4180765937683284,0.8961780565754418,0.8745549021382977
2025-03-11,61.956480942891545,19.856678986645235,5.071057591751563,4.963311531086681,1.8383241674858097,1.6734411506250106,1.4548760894054162,1.417925683856399,0.8934420231371365,0.8744618331152002
2025-03-12,61.954125103109725,19.855923954184064,5.0708119580635955,4.963122805604268,1.8383070781112592,1.673377519521772,1.4586231796158415,1.4178717685002833,0.8934080508031881,0.8744285824860041
2025-03-13,61.95219475684024,19.855305289830913,5.070653963371067,4.962968166254962,1.8382498007434571,1.6754377654740704,1.4595811149512503,1.417827590917687,0.8933802142887489,0.8744013373276014
2025-03-14,61.94341156454088,19.852490329598954,5.083135609328276,4.962264547860959,1.8379891852550538,1.6752002324514306,1.4603510240471802,1.4176265802444212,0.8932535564641255,0.874277370208717
2025-03-17,61.94267565593129,19.852254475321857,5.0809367592884565,4.962205594485424,1.8379673493239743,1.6790348398733965,1.4598056596031883,1.417609738362787,0.8932429443107723,0.8742669834988531
2025-03-18,61.939977473956006,19.851389724249568,5.080662637846203,4.961989444092325,1.8378872886820892,1.6821824533141245,1.4622236337477725,1.4175479882203605,0.8919104548841447,0.8742289010073966
2025-03-19,61.93253825043812,19.849005497917528,5.0916404632775585,4.961393490556766,1.8376665515281738,1.6819540204663117,1.462496754489839,1.4173777353923522,0.8918033330945926,0.8741239028387563
2025-03-20,61.92921978870108,19.847941950917456,5.094535045299267,4.961127649773781,1.8375680859023662,1.681863898210418,1.4646091773299876,1.4173017896308076,0.8917555485967916,0.8740770656380384
2025-03-21,61.929295222453575,19.847957667531084,5.094433499272504,4.961131578247907,1.8375695409825799,1.6818652299961077,1.4646103370822992,1.4173029119227143,0.891756254734357,0.8740777577768785
2025-03-24,61.92612421056437,19.846941377752326,5.09467412517918,4.960877549727769,1.8374754505389417,1.6862660383734442,1.4645353435469253,1.4172303407047122,0.8917105934737876,0.8741649701385442
2025-03-25,61.924506138913095,19.846422795754545,5.094488220126346,4.960747926641697,1.8374274390256369,1.68888767018947,1.4644970766094751,1.4171933098027003,0.8916872939107867,0.8741421290262551
2025-03-26,61.924522482648435,19.846428033821056,5.09446317171394,4.9607492359319325,1.8374279239778741,1.6888881159376048,1.4644974631341992,1.4171936838425407,0.8916875292538204,0.8741423597385936
2025-03-27,61.90944088492788,19.841594474646175,5.118131349737926,4.959541055047052,1.8369804219596275,1.6884767905024067,1.463797762162839,1.4166374364789338,0.8914703604801346,0.8739294640570198
2025-03-28,61.91052905192841,19.841714892262495,5.117423582892852,4.959571154246623,1.8369915704993238,1.688487037781202,1.4638066458761676,1.4160655258550396,0.8914757707678997,0.8739347678899867
2025-04-01,61.91152154764674,19.84128034861371,5.117153191783311,4.95946253711562,1.8369513394495294,1.6873946128558335,1.464830033966425,1.4160345132997307,0.8914562469950639,0.8739156282740362
2025-04-02,61.908293497845435,19.840474137321596,5.117077191770713,4.959261019137445,1.836823928389325,1.6875635146496906,1.4681741891761728,1.415976975530263,0.8914200244287714,0.8749355217505929
2025-04-03,61.90478176783321,19.839348692174458,5.121984493525825,4.958979706492962,1.836693351497989,1.6874677880982532,1.46809090742066,1.4164243263700498,0.8913694588861534,0.8748595077004392
2025-04-07,61.904857306669555,19.83937290098792,5.1218324418780075,4.9589857576500105,1.8366955927089998,1.6874698472179115,1.4692271944371953,1.4153278366364173,0.8913705465729161,0.8748605752410604
2025-04-08,61.903975351204544,19.839090250415513,5.121759471382483,4.958915107223207,1.836669425396998,1.688896884254305,1.4692062624294357,1.4153076725301643,0.8913578472604695,0.874821727902883
2025-04-09,61.899500631079526,19.837656184575607,5.134659057414388,4.958556652744272,1.8365102806713225,1.6881416505323346,1.463744649981264,1.4152053672147233,0.8912934155842307,0.8747321102023259
2025-04-10,61.887761648969466,19.83389405582364,5.172432122835314,4.957616283157363,1.8361092414922047,1.6721539601453745,1.459378725412951,1.4149369794196938,0.8911243855055758,0.874592597238422
2025-04-11,61.87447699181266,19.829636566530194,5.184480787269403,4.956552094844812,1.8356887366485004,1.6734827430681047,1.4590654591788446,1.414685994269662,0.8909330991893463,0.8809975271884828
2025-04-14,61.87043071126913,19.828339807728742,5.1840362724384725,4.956227961191012,1.8355686918096563,1.6797809595372934,1.458970043613878,1.4148308014121123,0.8908748366319867,0.8809399143677131
2025-04-15,61.865928214765106,19.826896840068127,5.196816161036773,4.95586728164164,1.8354351119796348,1.6738052368674377,1.4588638699951504,1.414727839938208,0.8908100050025421,0.880849438705375
2025-04-16,61.86597715142169,19.826912523370222,5.1967411706344,4.955871201789325,1.8354365638297943,1.6738065608665178,1.458865023973152,1.414728959004105,0.8908107096434414,0.8808501354673525
2025-04-17,61.86243759965001,19.825778161858768,5.19628565510216,4.955587660439131,1.8353051870543153,1.6796166777947874,1.4587815576073395,1.414648017804695,0.8907597434941824,0.8807997391946167
2025-04-22,61.8625354619964,19.825809524948315,5.196293875287567,4.95559549985599,1.8353080903875645,1.6796720660008702,1.4585729406570822,1.4146502556857055,0.8907611526180702,0.8808011325624266
2025-04-23,61.854136737710675,19.823117887648,5.195588404048144,4.954922706864819,1.835058921055667,1.686166336856236,1.4583749185118902,1.4144581966734209,0.8906402190470581,0.8875356715840924
2025-04-24,61.85239204616233,19.822558745962993,5.195441854445234,4.954782945609949,1.8350071603819413,1.6861187759280238,1.4611544373849488,1.4144182996933419,0.8906150971628198,0.8875106372684148
2025-04-25,61.819473336785435,19.812008902555515,5.245371223600955,4.952145940727577,1.8340305438693245,1.6852213998990049,1.4609037350886467,1.4136655264633233,0.8901410993337902,0.8870382916764232
2025-04-29,61.81978280496928,19.812108081440137,5.245397481920842,4.9521707311621705,1.8346984090216263,1.6840705522775083,1.4609110483703887,1.4136726032706695,0.8901455553786981,0.8870427321886809
2025-04-30,61.8154016755746,19.817790947254952,5.24502574387758,4.951819773915585,1.8345683850913335,1.6839512032493409,1.4608075145168775,1.4135724171762571,0.8900824713191744,0.8869798680242987
2025-05-02,61.81460369284093,19.82124978343758,5.244958035185768,4.951755850256227,1.8345447024191295,1.6815057108724545,1.4607886567703903,1.4135541691935356,0.8900709811334858,0.8869684178905034
