date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD
2024-10-15,43.83136528584593,27.205869000663746,9.8146231856714,6.261571799073669,3.395416562112505,1.9198440572124438,2.215206115480797,2.2451314340604847,1.7980069280600082,1.3129656318190126
2024-10-16,43.837754293554454,27.20881489614723,9.817044962751847,6.263116853915175,3.3962543876564033,1.9195643414465695,2.2157527218351576,2.245685424544555,1.7827225095436907,1.3132896086049166
2024-10-17,43.842362979632526,27.225771772215367,9.823163068792999,6.2623081664550675,3.398341573647569,1.9201009664109436,2.2171336068330967,2.2533047257714283,1.7452898493150186,1.3122232909259859
2024-10-18,43.84026242325974,27.224642900257344,9.822755767452923,6.2620485101213275,3.39801219717464,1.9188905336838127,2.2170416770256747,2.257546101936014,1.746631007348376,1.3121688817401536
2024-10-21,43.83197816871858,27.213962375554434,9.820941835382598,6.270313871279852,3.4108578020921834,1.9205147468646124,2.216632264118094,2.254867989092394,1.748004378543755,1.3119265683535009
2024-10-22,43.828899119025124,27.212167671763293,9.820294164848578,6.2604792280088555,3.410632863167672,1.9252870801311488,2.224022985233908,2.254719285273645,1.7516575530022882,1.3118400495454925
2024-10-23,43.85810583476879,27.189730412987945,9.823079754407363,6.262066577148969,3.4116003111007993,1.9241369159025772,2.22276908333342,2.2542279947019312,1.7638399358783432,1.2904431797698543
2024-10-24,43.85317295345679,27.187373295604228,9.822228177297216,6.261523709464637,3.411304554494263,1.9342411628936969,2.2221052390092653,2.2540325723894457,1.7636870260218718,1.290331309368584
2024-10-25,43.85418916542514,27.192017750583826,9.82308901149153,6.2620724784018185,3.411603526128267,1.9347876349873914,2.2277657975702603,2.244146641856337,1.7627107408330123,1.287617252722413
2024-10-28,43.85291115811364,27.192043375850094,9.82309826859315,6.2630207615994165,3.4116067411617954,1.9377108422905496,2.2264485622694212,2.242923660185873,1.7627124019797689,1.2875242279562866
2024-10-29,43.846041920625254,27.19723632413704,9.82293164343346,6.263008761159259,3.411548871485396,1.9397511787881312,2.226410795941825,2.242885614397993,1.7626825018171688,1.2875023882144638
2024-10-30,43.84233002277107,27.195109221310926,9.822163389431088,6.289091570967262,3.4112820533734567,1.9398821580248107,2.226236667782636,2.2384698826333356,1.7480333413828333,1.287401692322574
2024-10-31,43.845164073297674,27.193389981969258,9.822903873123087,6.291261953597907,3.4115392267301994,1.9400284039225284,2.2188655954045453,2.2386386387797574,1.7484478329633486,1.2897604202117
2024-11-01,43.84520539140942,27.193415608045697,9.822913129875765,6.2911736458405425,3.4115424416425393,1.9400302321357894,2.2188676863839856,2.2386407483926054,1.7484494806379436,1.2897616356357107
2024-11-04,43.86632594845589,27.20025949890336,9.825385307197445,6.255052920533092,3.4124010400791396,1.942969251874829,2.219426118928543,2.239204157313807,1.7488895208884254,1.2900862358254743
2024-11-05,43.864149841178936,27.204901779083762,9.825700205616032,6.2548763390606705,3.413075984664011,1.9432200493251566,2.2194972503654453,2.239275922626412,1.7451750456704516,1.290127582409125
2024-11-06,43.8430422920953,27.19984928107268,9.825237126690325,6.281916577408536,3.4128208698773497,1.9434112427528083,2.219392646888767,2.2391703869936412,1.7450927966939502,1.290066779526645
2024-11-07,43.8421693564723,27.196902411720064,9.825125994243086,6.28165700787513,3.412782267741812,1.948102143308975,2.219367543521484,2.2391450599219707,1.7409257216511036,1.2938224935440723
2024-11-08,43.83075821080216,27.18695960587707,9.821534066064471,6.31704979708443,3.411534602439386,1.948049506814827,2.218556173893965,2.237572674414907,1.7402892636392535,1.2876960989695332
2024-11-11,43.8318317439499,27.13823367243521,9.822450313612784,6.336485507933245,3.4172240860333583,1.9566178856555756,2.226301700414332,2.237781416803144,1.748084404780597,1.284989268381855
2024-11-12,43.80722925047908,27.12609198235117,9.816737075847309,6.350133772052424,3.337988614835933,1.9766526311342525,2.2253056493961907,2.3309700473874435,1.7472081191441966,1.2816828573719967
2024-11-13,43.80112179251231,27.121493758958557,9.815073011960381,6.3725066312187755,3.337893651854261,1.9766000845044567,2.2249284313103925,2.33019822241469,1.7387188197135472,1.2814655955526195
2024-11-14,43.79469000188743,27.1114714852852,9.812808942436543,6.371036667823024,3.349740076009352,1.9895137389637865,2.2244152010320324,2.3296607092679773,1.7354931808880827,1.281169996406571
2024-11-15,43.94232324103397,26.847183747448373,9.845972890998157,6.392568599564005,3.3610610553769544,1.9947260917993666,2.2319329660001923,2.3375341681706625,1.7460820726258346,1.3006151669824866
2024-11-18,43.95152966551492,26.850266383004424,9.846448091540061,6.389948405354468,3.361128796862906,1.9817848293994837,2.2320406867675233,2.336229862273429,1.7556138335038298,1.2950094457789516
2024-11-19,43.95203518994316,26.851504172769076,9.846624840710824,6.390063108450585,3.3611891309775177,1.9833320288951195,2.232080753128187,2.3362717988872244,1.7556453477398637,1.2912536284984417
2024-11-20,43.95361317311195,26.853129565821664,9.846978358089503,6.388969807315211,3.361309805705158,1.9804743559620708,2.2321608901649497,2.3363556766316886,1.7557083796062407,1.2912999875915665
2024-11-21,43.95586096252022,26.85363699202426,9.847164430063833,6.393153251333153,3.361373322200182,1.980700743228881,2.232203069864016,2.3363998252321707,1.7481830150819406,1.2913243884513437
2024-11-22,43.95304484864822,26.84700076196598,9.844904131798753,6.38053949092469,3.360601759346488,1.9811906979292062,2.231690694472912,2.334824471897947,1.775175162560453,1.2910279804553564
2024-11-25,43.946791381773956,26.844539168029048,9.844243911302655,6.379355968264291,3.360376390147252,1.9821912798987955,2.23154103248355,2.334667893535121,1.7853515732297236,1.2909414013356089
2024-11-26,43.94341526594992,26.84370942254474,9.84397426924649,6.379181232380479,3.36028434663355,1.9829870464077564,2.235635759470458,2.3346039450331384,1.785302670960182,1.2909060413732814
2024-11-27,43.94617340805256,26.840314529152877,9.844634453573889,6.385276500275412,3.3606041609743826,1.98368677999768,2.235785691972292,2.331926790179895,1.781549644950455,1.2900480408705612
2024-11-28,43.94414228909172,26.84737326879881,9.847015571921805,6.373971579434873,3.3613225088121292,1.9856782589860875,2.235665098347915,2.3324908125102595,1.7819805477500787,1.290360064346323
2024-11-29,43.945728533191414,26.85742328223367,9.847201645302562,6.367478276326183,3.361574990026609,1.9857157812042712,2.2299439351227264,2.3325348882454815,1.7820142208099556,1.2903844475371298
2024-12-02,43.946155039561816,26.857752725168083,9.847297215324327,6.361871092397734,3.362457962441984,1.9857350531667288,2.2293986791721214,2.3369037458769277,1.7820315157881634,1.2903969711021157
2024-12-03,43.94655963651143,26.856126073122716,9.846562252173548,6.364797403062268,3.3622070019353196,1.9855868457896824,2.2292322857098594,2.341075223965289,1.777552616732245,1.2903006609976377
2024-12-04,43.94290627308689,26.873637310201882,9.845743688202054,6.36322913557071,3.3619274950936417,1.9855162482039268,2.232825690505403,2.332756346551826,1.7703197354942215,1.2911380770894447
2024-12-05,44.037530977623554,26.924328475102815,9.864315503066933,6.326962332760064,3.226301812154362,1.991816935610033,2.2489628584825354,2.3371565747483967,1.7490510073364436,1.2935735231148613
2024-12-06,44.03428611222843,26.919101130975708,9.864203469795155,6.374875616030547,3.226265169657714,1.9880085037242008,2.2148650263629133,2.3352371256741358,1.7495990141069406,1.2935588314442599
2024-12-09,44.031177637657784,26.916927994464295,9.864100774864891,6.372348497177334,3.2262315814336238,1.9869467199265274,2.2091633118666576,2.3399450270151165,1.759613091221066,1.2935453643727022
2024-12-10,44.03410461929894,26.917481204062497,9.864268822227757,6.368671223102126,3.2262865443462734,1.993037906137167,2.20920094774216,2.3308988868102234,1.7624824447279677,1.2935674015448877
2024-12-11,44.06300448122836,26.889071414191168,9.866798215756317,6.397095927404524,3.221433619281288,1.9787804177993074,2.193862846138594,2.317593696514859,1.7689932693635422,1.303366112322034
2024-12-12,44.053282640975155,26.89428615413569,9.866592719967848,6.401128094735017,3.221839867356863,1.9782658648754545,2.1938171545610934,2.314232041921294,1.7694297674116388,1.307125694059951
2024-12-13,44.04603174710449,26.884016858660125,9.865117138026342,6.400170784618958,3.222493878615959,1.9969008117181946,2.193489061868093,2.317672101403029,1.767177408944271,1.306930209040535
2024-12-16,44.035452498011,26.878963182416143,9.900664014378279,6.398674803765207,3.221740650412217,2.0000300664444386,2.1551235976057654,2.3171303669391135,1.7874887316839099,1.304732088343935
2024-12-17,44.034853310753746,26.88092902297478,9.901422976586728,6.392824488769226,3.221987621665412,2.001129775618328,2.1520710734984694,2.3173079928415783,1.7893292610891436,1.3081444762025864
2024-12-18,44.03442073960207,26.851574216100477,9.902219543542268,6.39125656117125,3.2219628894714374,2.0292115599196694,2.1541371422490454,2.317494419679142,1.7894732121722692,1.3082497160923758
2024-12-19,44.0319167386766,26.850183515088077,9.90174158798962,6.393124841470782,3.2218073733220853,2.0309118165387936,2.1540331673973694,2.3173825599772595,1.7893868387431293,1.3095115607962873
2024-12-20,44.02758319707508,26.844985880935752,9.90076707649257,6.3917385786782095,3.2221527190011674,2.0346865186706773,2.1538211713491995,2.326239243490252,1.788642933270004,1.3093826810370877
2024-12-23,44.022143363429414,26.86034187486538,9.898586365100073,6.4035764392855,3.220780733687059,2.0395366389325558,2.165078669611843,2.325726873450561,1.7507826075540551,1.3134464340835594
2024-12-27,44.025934615872366,26.855667395915145,9.901460459216954,6.409221323445367,3.1960685947652236,2.060287040819515,2.185770883625594,2.3301877376893607,1.7215741501447814,1.3138277985056903
2024-12-30,44.02669798474005,26.857725558523576,9.899567941021004,6.408090916691073,3.1958361990296136,2.0653812893763823,2.1849746200858893,2.329742356655753,1.7212450966260358,1.310738037250623
2025-01-02,44.016426435890736,26.856603184412975,9.897619965270671,6.411560111977696,3.1950181365573838,2.0662993155599363,2.184544674294277,2.3292839243643306,1.734056189258584,1.3085880624134074
2025-01-03,44.01871184471267,26.85613450562712,9.897516968665384,6.40108719277331,3.194795684939695,2.066372415048789,2.178940434626112,2.329259685371745,1.749742044984308,1.3074392232508654
2025-01-06,44.01073792029514,26.860356725384655,9.8967024346669,6.398573929223959,3.1944381694446395,2.0719725947788485,2.1787611147956643,2.3290679947476174,1.7520574914791545,1.3073316251834246
2025-01-07,44.013818869089484,26.862142470024843,9.897395248168216,6.399021858060518,3.1946617944255387,2.0910377716982396,2.1789136378331544,2.329231039939983,1.726354166506831,1.3074231442531958
2025-01-08,44.00293589669603,26.861100628241807,9.897011380056272,6.39877367352536,3.1945378902304875,2.104011054360765,2.178829129187872,2.3291407012701444,1.726287210272607,1.3073724361586607
2025-01-09,44.00686070095557,26.864709303116452,9.898341001533648,6.401147076611653,3.195156282213712,2.106280522752658,2.179121845634732,2.329453611438812,1.7128953346443698,1.3060343210983953
2025-01-10,44.00686070095557,26.865276961240987,9.898341001533648,6.401147076611653,3.195156282213712,2.107415839001726,2.179121845634732,2.329453611438812,1.711192360270768,1.3060343210983953
2025-01-13,44.00698850398443,26.860434159205653,9.89711436613915,6.393921163650604,3.19438193594985,2.107154681009832,2.1788518015955978,2.3291649377864103,1.7261159777043726,1.3058724729741047
2025-01-14,44.00676204458113,26.862721202043172,9.897957060057983,6.392668062391768,3.1946539229283033,2.1053473692006857,2.1790373208384115,2.329363255503719,1.7255061004259113,1.3059836620289176
2025-01-15,44.012640829242116,26.8648732575438,9.896449675512658,6.39358633924013,3.1941674011216445,2.114485901590669,2.178705469814893,2.3290085109690146,1.704622347850138,1.3114602671149391
2025-01-16,44.01278103035102,26.86530526706453,9.89660881865993,6.393689153429636,3.1904350407525275,2.1190603745709775,2.1787405052121125,2.329045963364228,1.7046497595961927,1.3096840869988386
2025-01-17,44.007716089332554,26.870414197850213,9.898490840433546,6.394810419629324,3.191041760521292,2.11974718614562,2.1791548326999424,2.329488874193091,1.6992972628528151,1.3098385363416079
2025-01-20,44.01237452725905,26.902397705667696,9.901348012177627,6.396656263802364,3.1919628458159406,2.153198580059399,2.1797838396581075,2.330161274652594,1.62000756475246,1.3121093861547655
2025-01-21,44.00801372497131,26.907493355601908,9.901516683694398,6.394872431347911,3.1920172215649822,2.161374303771784,2.1798209727278692,2.3302009694331463,1.6200351619172895,1.3046551749694004
2025-01-22,44.01326215031003,26.908525380830234,9.902697545238825,6.3879683305819235,3.192397903687379,2.159549741513187,2.180080939644318,2.3304788707692237,1.6202283684011487,1.3048107690237332
2025-01-23,44.03118230378419,26.92226032807399,9.907752189684397,6.392270644103604,3.1656175104954243,2.194649213846102,2.171723756594521,2.3268387378964457,1.5831755269566723,1.3045297885646612
2025-01-24,44.03209966506937,26.876512146835264,9.907958611311217,6.392403822939749,3.1656834640945757,2.203407486420541,2.171769003058326,2.3268872160808445,1.6168275843118192,1.3064509998782952
2025-01-27,44.03360788765156,26.878201441444876,9.90812750813095,6.393081010938853,3.1657374281743964,2.2040132663539826,2.1718060242947077,2.323044049196986,1.6159081134125026,1.306473270401182
2025-02-03,44.0401668889805,26.879372400580277,9.908559159498903,6.387677086722693,3.1658753447373726,2.2109282145210667,2.1719006398555742,2.323145253500305,1.606128946255844,1.3062460653474643
2025-02-04,44.03754274212842,26.86984158158248,9.906860922321792,6.386203532313299,3.1653327424152806,2.2135793973799047,2.171528395783331,2.322747087472952,1.6203414119840518,1.3060221866184865
2025-02-05,44.03922486590856,26.874042805880226,9.907921079466576,6.374007564702165,3.1656714723266823,2.217699029323689,2.1717607762883104,2.3229956502558173,1.6205148086369752,1.3061619472109938
2025-02-06,44.03405396648768,26.870887369498124,9.906757733301244,6.3732591557071085,3.1652997725787237,2.221226241915908,2.1715057773283015,2.3227228939368953,1.6225970979022544,1.3116899913437496
2025-02-07,44.03720831944028,26.87499514554701,9.907573923382895,6.373784230716584,3.1655605527804185,2.231352525916993,2.1527450942316158,2.3220619751519544,1.6248141337549684,1.3099040990772848
2025-02-10,44.049897480508996,26.870720214575933,9.905997953066105,6.386783435822842,3.1667613075641974,2.2293879820054894,2.1353597457887554,2.3216926111911214,1.6180225607965215,1.3153767086800394
2025-02-11,44.03855552114294,26.879080002949785,9.901404235378033,6.419784493938012,3.1652927823836574,2.2379126814221646,2.1322874561613143,2.3004578707004475,1.6123510074385148,1.3128739484851375
2025-02-12,44.03564693013676,26.881709541929865,9.901048165892098,6.4195536287687665,3.1651789536632995,2.2419961674603313,2.1312644202476747,2.3003751427527783,1.6104003135980285,1.312826735550404
2025-02-13,43.99233940457376,26.932294093231057,9.899118340101936,6.414423083660907,3.1656974300478953,2.242599965449235,2.1308490128105086,2.296142089038125,1.6100864284410636,1.3164501526455117
2025-02-14,44.019041796428176,26.931304875423095,9.899867697656736,6.396646165792862,3.153352042307151,2.2458923302076164,2.1310103168530534,2.296126657111721,1.610208311056018,1.3165498071635715
2025-02-17,44.01537301016206,26.96297555083616,9.899127706371212,6.411117550568974,3.140532248319219,2.211473026279719,2.130851028960327,2.2864933064845276,1.6256051737839252,1.3164513982338757
2025-02-18,43.999624940351694,26.964512900525424,9.898650049235377,6.411281261665325,3.1403807099530887,2.2075818116408503,2.130748210183807,2.3053055058556926,1.625526734356297,1.316387876232443
2025-02-19,44.00603289611116,26.966709243940663,9.899942639652117,6.398965588308666,3.1407907887002318,2.2103303330794,2.129890948647323,2.303714038477555,1.627063749637688,1.3165597734452008
2025-02-20,44.0119072947398,26.963481343433354,9.900008214828825,6.397683215015756,3.142609479484755,2.2079793332794813,2.130378184719727,2.302499164706508,1.6270745269721414,1.3163792428196568
2025-02-21,44.0259728402095,26.93928398953614,9.903044359669265,6.401538356029116,3.1416801653810458,2.209413715825374,2.131031531322413,2.303678570764569,1.6275735198843573,1.3167829513782177
2025-02-24,44.03237163393638,26.923094403092396,9.901929016040446,6.4025209658803774,3.142272769267983,2.2191971397558867,2.132873688650604,2.3111799224179426,1.6217115733086156,1.3128488876493725
2025-02-25,44.03655589473378,26.93550010196398,9.903146683940333,6.4006579444048874,3.1503262886209393,2.2181448619426853,2.13266269598832,2.31146413467576,1.6015600412463002,1.3099813524830135
2025-02-26,43.97520562894386,26.923515079894923,9.94296128709706,6.398259644699921,3.147726572258576,2.260365902303681,2.131863596214671,2.3105980387524374,1.5962289357252468,1.3132753141096254
2025-02-27,43.9793149302371,26.9282208611516,9.943441120560014,6.383428460605181,3.161125937953106,2.2625567282529575,2.131966476982521,2.309763297795941,1.5868434955144446,1.3133386909471276
2025-02-28,43.98164156919322,26.896851153440966,9.944052740143785,6.387606325952447,3.161320378339184,2.2673327942559505,2.147143869832936,2.3099053709927024,1.5964041560529603,1.3077416417958523
2025-03-03,44.00179491114863,26.93511652309549,9.948609320756617,6.390533265692996,3.163715702913893,2.302454340059859,2.1481277377171786,2.1868463341022046,1.6106740310541268,1.3121278334590025
2025-03-04,44.0085862484223,26.946659454457162,9.9501448117846,6.3915195951564545,3.1565342283478555,2.3064078696502914,2.1484592846461896,2.1876572995189107,1.5917008577580636,1.3123303502581736
2025-03-05,43.979793232850525,26.915156589631195,9.94648114162615,6.4071504138440245,3.155561291230181,2.3638652922651318,2.147668216142495,2.1868517982004105,1.5856248775264596,1.3118471466834303
2025-03-06,43.960292751166826,26.9675282407072,9.942199293832383,6.404770659564083,3.154202857733896,2.347520384770843,2.1467436692316735,2.178246738108075,1.5853207355345542,1.3131746693504713
2025-03-07,43.954534009124266,26.978991993101957,9.941089438549469,6.404055690135059,3.153850751665452,2.3413929841606222,2.1519909623583735,2.1779089764242623,1.5831571158190099,1.3130280786615207
2025-03-10,44.00260253807547,26.981609453132393,9.952453650255682,6.409292891342151,3.157740225158534,2.2970931595959634,2.1300157174513745,2.1828611378212046,1.5822203065953073,1.3041109205719241
2025-03-11,43.98990692978546,26.993957811966485,9.94932519625054,6.416746265848006,3.1433976404304786,2.2984540671160416,2.1293461683696657,2.1915483680530006,1.583616565799104,1.3037009863812226
2025-03-12,43.987299608996175,27.013496045106457,9.950663029208597,6.417609091664693,3.1431574623087557,2.3135353055772363,2.129632490248483,2.1787753584147396,1.5620500137865134,1.3037815946883446
2025-03-13,43.98558407773023,27.012907717684666,9.950446313537462,6.418321544890528,3.143089007425204,2.3137689932000582,2.129586108943736,2.183557167382184,1.5589858696006587,1.3037531996052756
2025-03-14,43.97003681662003,27.008439758542814,9.94883537557249,6.417282443977637,3.1437162663659937,2.310080741271991,2.147040435379268,2.1869907002306985,1.5583547717315005,1.3092226903075725
2025-03-17,43.9681366868118,27.007621526538117,9.948533971434136,6.417088029715807,3.1436210261638267,2.312377586033315,2.146975389889217,2.1861670589503737,1.5615264490114869,1.3079522754519197
2025-03-18,43.99849224303113,26.994553076172878,9.906802102332215,6.4243902862465845,3.1530410022590107,2.3183962885665337,2.147201037375698,2.1863968254880817,1.5626373970645666,1.308089741463306
2025-03-19,43.99263028668888,26.991537416976808,9.905695377624484,6.423672594362921,3.1672683385421294,2.315675805625787,2.146961165778791,2.186152575187866,1.5624628291869922,1.3079436100253452
2025-03-20,43.99984440482734,27.022305540422884,9.901289689648232,6.366876224664712,3.2095789227310343,2.3127532694120534,2.143451254457974,2.1757172100547777,1.560821598835673,1.307361884945315
2025-03-21,44.006424074279444,27.026346414673576,9.902770313368352,6.3553352301575385,3.216305421976478,2.304391811630712,2.143771782881013,2.1760425634794784,1.5610550017109095,1.3075573858425016
2025-03-24,43.99123386333508,27.019748649423846,9.900352814796882,6.3728972860866655,3.230091956879818,2.3142376201794255,2.143248437891816,2.1763629339074066,1.544588257092239,1.3072381804068145
2025-03-25,43.97029038849444,26.975218552305076,9.89970647451572,6.384781225765232,3.258265677576787,2.312099614459982,2.1431085168381054,2.180100079089324,1.565492020249919,1.3109374507054186
2025-03-26,43.96555961786629,26.972258245259166,9.898620063639303,6.387107906814168,3.2579081098772305,2.3237661026305227,2.1428733284102437,2.1748467695199425,1.5662662698163663,1.3107935861667663
2025-03-27,43.963543606331825,26.98459892111453,9.898357862255109,6.385708889159192,3.25782181219023,2.322758524829339,2.142816566523309,2.173086316952713,1.566224781489577,1.3050827191541738
2025-03-28,43.96302490517889,26.938069193074217,9.898432775518874,6.392757850638313,3.300607090337801,2.316343090101429,2.1428327838984416,2.173102763416936,1.5738048867777434,1.301024661057361
2025-03-31,43.97098374936868,26.939747568692006,9.896859835066177,6.383891176693683,3.3504034735418733,2.3038677261059983,2.142492270562079,2.167649681829802,1.5622042229703041,1.2819002951693956
2025-04-01,43.9649954143875,26.950643274998924,9.895511998222409,6.382076012882569,3.3499471876776314,2.303553966200719,2.1422004881110914,2.1673544732329098,1.5619914689812309,1.2817257153050083
2025-04-02,43.961295106195905,26.945065123070567,9.894679143726192,6.381538866274744,3.3496652398028925,2.3077101823614834,2.1420201900821825,2.171900421692107,1.5656426950259137,1.2804830317680138
2025-04-03,43.97445725605493,26.917435351281423,9.898280421860647,6.383861498070022,3.354668455198653,2.307414878775606,2.147340683199746,2.1707988751170335,1.5647935026832624,1.2809490777586785
2025-04-07,43.979656018722544,26.921178991115656,9.900387757045573,6.373676753200545,3.355288039327664,2.3075276380479854,2.147797850140151,2.171261036285839,1.5620041254247718,1.2812217906892698
2025-04-08,43.97556736810876,26.872494571850066,9.899254367503401,6.387517192876231,3.3549039282738273,2.348797702257609,2.1475519717279328,2.1710124718243007,1.561825308272956,1.281075117304913
2025-04-09,40.162729163388285,33.12051069245222,9.04541028147234,5.864236439450638,3.0674340566928042,2.141710551365726,2.0133241526841847,1.9620562511734896,1.4495897313482669,1.172998679972048
2025-04-10,40.15359964966335,33.12162505005231,9.043354141388422,5.855816093781032,3.0669096504641664,2.1438166374240346,2.0175337625570147,1.9616102501210881,1.4579033035838822,1.1778314609647007
2025-04-11,40.15564735434886,33.1233141466065,9.043815323419663,5.855768980655574,3.0739808719822865,2.1315657262800407,2.017636650302442,1.9617102859469011,1.4553845948582411,1.181176065599491
2025-04-14,40.15127454332884,33.17216760789028,9.042830483231175,5.8537484944859015,3.0736461261042356,2.1345313616613555,2.0174169366541728,1.9580396295005793,1.4152973775295203,1.1810474396139434
2025-04-15,40.12815974994627,33.17436310733294,9.063556090438857,5.853525900332588,3.0735292478923224,2.1437838282769093,2.0173402225255566,1.9494957645031328,1.4152435595491726,1.181002529202249
2025-04-16,40.13765057495318,33.17892228395274,9.06480170148152,5.849835765016653,3.073951645230952,2.136904393560385,2.017617467045578,1.9497636851104152,1.4093876484179824,1.1811648352306015
2025-04-17,40.14180114801793,33.17528057675807,9.063806751938191,5.849193689038092,3.0736142493467002,2.139089745655809,2.017396014040476,1.9495496797132779,1.4092329545103444,1.1810351909811065
2025-04-22,40.138680262253104,33.17298699833934,9.06318012418414,5.848789304081011,3.073401754525639,2.1462010514168868,2.0172565410389103,1.9494148972790706,1.4091355269608183,1.180953539921079
2025-04-23,40.138923075713464,33.17318767379032,9.063234950653607,5.844158033823349,3.0734203466495016,2.146214034566819,2.0213304595331616,1.9494266899980586,1.4091440513335975,1.180960683938114
2025-04-25,40.15227756020509,33.17565331320781,9.063908587132682,5.84459240831132,3.0612898789258365,2.15441116329601,2.0232092154802555,1.9495715836192449,1.3940378294769402,1.1810484603448148
2025-04-28,40.15243207289757,33.17697959137194,9.063845919049882,5.844551998658306,3.0612687130937064,2.1557790724737393,2.0196517895897967,1.9478295981985911,1.39489244408356,1.1827688005829033
2025-04-29,40.15550889562526,33.1994073684453,9.062843347566588,5.843991935938738,3.0609300995799877,2.154676459694921,2.0194283915633395,1.9476141445791326,1.369504755339898,1.1860946016668354
2025-04-30,40.15963870135219,33.2033403195374,9.063775418492558,5.844592963096132,3.061072052623307,2.156799399911622,2.0166976428959646,1.947814447557961,1.3600524686000177,1.1862165859328397
2025-05-02,40.20615114942335,33.24319205793873,9.074370624097948,5.8514250679602355,3.050806223312167,2.1485914342129955,2.020006867264484,1.9587439335542627,1.2591094146398638,1.187603227595964
