date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,ICBC INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD
2024-04-08,11.289974134446473,7.253049906143956,17.713744793553328,9.98906876408472,8.042591419321221,5.188145833848623,7.506506553149922,2.5397170271261182,0.9506080820365517,0.8608800033728499
2024-04-09,11.289974134446473,7.253049906143956,17.611114797850348,9.916861069224977,8.180189118253987,5.249789602970502,7.286183913638912,2.5375842627926604,0.9239141284435951,0.8639908121503219
2024-04-10,11.178726394859332,7.183494269333443,17.715757847888714,9.918237046214303,8.24898796772037,5.267814901530694,7.077028531376161,2.5364834812011985,0.9373299040895398,0.8461031112890623
2024-04-11,11.160976291697006,7.179159941817061,17.76205947357959,9.917487964341314,8.264811703097639,5.227842769990725,7.050474549042445,2.5320115559858833,0.9294868352503722,0.8456826127211237
2024-04-12,11.052549304937987,7.133046308982352,17.72047056907716,9.91787021074895,8.333610552564021,5.311639768640779,6.984680145332259,2.5299475905018918,0.9616846968006394,0.8388027277744854
2024-04-15,11.096442970897538,7.149420435155351,17.965944863973217,9.91777086521032,8.333610552564021,5.315836498458229,6.570315235619627,2.5311171709428204,0.9241205249919943,0.8389020733131148
2024-04-16,11.127471252006876,7.11598419431469,17.95314827797247,9.918596451403916,8.333610552564021,5.312602952533309,6.458311052682602,2.534508954221513,0.9662254208654205,0.8391772687109803
2024-04-17,15.885658136241718,10.188147784852434,25.061345147555087,14.144255683826373,11.88698019752731,7.51700156264906,9.092642338127012,3.6218717777930185,1.4063789039960326,1.1957184674319559
2024-04-18,11.149211688438253,7.137105441100869,17.5434873519944,9.916119692823127,8.333610552564021,5.268571688874824,6.270534844092681,2.461884888724799,0.9747908776239853,0.8388332744636484
2024-04-19,11.120935361307572,7.266516076947135,17.408960592905842,9.916119692823127,8.333610552564021,5.300975946973491,6.203273304917625,2.46663200933798,0.9805011821296952,0.8388332744636484
2024-04-22,11.354263354248186,7.481371925229806,17.449531162158046,10.094817588132402,8.483790130080433,5.370870415216741,6.3353089255399215,2.5116433703423575,1.0081162358742972,0.853949846802981
2024-04-23,11.392504468111705,7.658989992551941,17.34552373708968,10.094817588132402,8.55382880016014,5.366808172352117,6.2359256635862295,2.5053363881016795,1.017431378994898,0.8543700788234594
2024-04-24,16.08077682072934,10.757144202258209,22.447092798041837,14.231913571937179,12.059390982571315,9.35151895059062,8.90363834299967,3.5417594714591765,1.4222536323292305,1.204511227083418
2024-04-25,16.094038910674897,10.784165435052746,22.458536285442,14.251964566787459,12.076381163495816,9.363705263898568,8.900681334894427,3.542205774186619,1.3667084965036427,1.1616127690638238
2024-04-26,16.046379818749113,11.017334087850092,22.431925469991615,14.234598161399303,12.061665765494062,9.347885665057008,8.907495674987763,3.5014467628530554,1.29067623799515,1.1605923556228415
2024-04-29,11.398943586370699,7.8684832887881875,15.953554319534652,10.13741826573483,8.589926421518882,6.682052883554647,6.36991819057039,2.4564097956632938,0.9592681920694577,0.8265361629152326
2024-04-30,11.377561978302873,7.875868383680035,15.908123607124066,10.13741826573483,8.589926421518882,6.671900136434283,6.439447663295102,2.4653422437705754,0.9561734856385883,0.8265361629152326
2024-05-02,15.929637805228216,11.299210412402088,22.452254863842015,14.043570493072414,12.084812043733608,9.287074099285444,8.981880020051927,3.3704964311822754,1.3446072099056021,1.206456621296411
2024-05-03,15.769920245084176,11.388008848552177,22.476654980588755,13.980996535380076,12.093681394579416,9.279927883169911,9.073021112618795,3.374059376666077,1.3500500840751881,1.213679539285427
2024-05-06,15.788638501274235,11.401525953509527,22.473145581047543,13.947624606591342,12.10803610424862,9.306210416332988,9.046637523758957,3.3872843136140545,1.3262725743444714,1.2146244252782643
2024-05-07,15.769949321832302,11.38802984588506,22.528485521604495,13.931213678024104,12.093703693038913,9.355747201559486,8.975954374133138,3.394964429915414,1.3487652725890027,1.2131866614180842
2024-05-08,15.768524400769007,11.402026462280258,22.80172109695542,14.040512052056716,12.188585745689247,9.380545800114112,8.380301038554599,3.424893276946106,1.3807043164872472,1.2321858101472891
2024-05-09,15.578938669638687,11.472715843604888,22.85289855670265,13.999947172010927,12.198458808965624,9.418907586753003,8.44574693045135,3.4248708630164764,1.3663411876671923,1.241174381189203
2024-05-10,15.578033672377249,11.632985658506879,22.793238513155735,13.975839976650478,12.176671828297025,9.501436528213064,8.31436385738227,3.420284326931474,1.3641002475283432,1.2430453909574821
2024-05-13,15.736287308575525,11.605918353110859,22.371948511906503,14.074293887215706,12.26183903193342,9.689275739982815,8.192656790872203,3.445712793067247,1.3697255704668,1.252342012868926
2024-05-14,15.876205284022774,11.698647660773824,22.30402981290617,14.060219554570244,12.2447729737323,9.678196423872507,8.029966923706224,3.4690901256695312,1.392082123903013,1.2467891168434184
2024-05-16,11.473779214608086,8.155887795845064,15.559032211279316,9.86349454606065,8.589926421518882,6.812637538117033,5.970984613464967,2.4608478860221084,0.9735460421936959,0.874433778356643
2024-05-17,16.114830969400124,11.571837715420171,22.063940931581154,13.956667760845646,12.153811728060312,9.628294071691919,8.424045734822032,3.4495891843113533,1.4025396308659699,1.2344422730013231
2024-05-20,16.18994390306507,11.502779833648184,22.12862439529521,13.961228817718094,12.158130373982175,9.632013970748151,8.264578721437575,3.4810783358290984,1.4467407376520156,1.234880910624429
2024-05-21,16.219773983610825,11.377066486552678,22.16158849430958,13.950911728977896,12.149752178855017,9.56439402719439,8.411593513179357,3.470124059974644,1.4607655759484444,1.2340299513971655
2024-05-22,16.211475082131788,11.478050507471146,22.129646105655667,13.93377474363139,12.13482769728008,9.555427417221907,8.388522123372276,3.4396304359854573,1.496032430560036,1.23261345669025
2024-05-23,11.535954680173734,8.298244291665055,15.7081476866128,9.812009884528914,8.589926421518882,6.768186300291819,5.681310350243759,2.4691473259958037,1.0822827726965156,0.8713390719257734
2024-05-24,11.540596739820039,8.425056921093635,15.563048155547266,9.812009884528914,8.589926421518882,6.852798387481269,5.683460397536606,2.4817371544304767,1.10352371229021,0.8713390719257734
2024-05-27,16.443224479315642,12.071951246685389,21.96747275923431,13.877875303296076,12.148953854325239,9.563666103434779,7.552149970663251,3.5545497161264836,1.587102979688294,1.2330535872305333
2024-05-28,16.45493301176261,12.108140206515168,22.02744216790003,13.739196364555054,12.163123301269598,9.570039909397355,7.496892126495644,3.563904060697235,1.5880577099828157,1.2882711414244918
2024-05-29,11.631327905634164,8.50565995677037,15.559962065060438,9.7030621513149,8.589926421518882,6.7598165260810585,5.305838727270077,2.5289525277723546,1.1304617250861868,0.9098118996004452
2024-05-30,11.641359001604778,8.573856585066473,15.521969588139997,9.7129577822585,8.598998481484685,6.881087965447194,5.266200320957375,2.511426741126933,1.1223617126150984,0.9107727772268355
2024-05-31,11.795272024154565,8.350731988332583,15.459658048818604,9.696552597329816,8.598998481484685,6.759140410526684,5.286529337446071,2.29750805825324,1.24043679899021,0.9092237898086766
2024-06-03,11.8379725530645,8.368329995645675,15.515103470863783,9.741133417861034,8.638533192837341,6.790640593213832,5.383377631548986,2.308353998443632,1.2249908884334266,0.9134040324453572
2024-06-04,11.868599608158023,8.437859776608567,15.39991783984786,9.741133417861034,8.638533192837341,6.791489379960073,5.232197394886883,2.310971090911208,1.236237312821117,0.9088771697987396
2024-06-05,16.856381045590734,11.94235220687119,21.54258966735348,13.849373238018147,12.281760785377191,9.655742019983213,7.49456524800015,3.264786881499421,1.8171431026371119,1.295305804669364
2024-06-06,16.822455717842043,12.067423367295191,21.39186040699472,13.836771290085906,12.27058525365647,9.647872027521135,7.605263095761085,3.262218042610439,1.8007203299682937,1.2948304682647152
2024-06-07,16.84373342728994,12.212462358983526,21.341770270591066,13.872743252095123,12.302932214055867,9.668167602017341,7.329063004653101,3.2745449435752576,1.8570442602721626,1.2975386664666138
2024-06-11,11.819582173562617,8.598492668334636,15.09282934141818,9.740779756716767,8.638533192837341,6.7788366220322045,5.120663951775575,2.3017051689314125,1.3385161157431327,0.9095137598584203
2024-06-12,11.816257758806508,8.611153737299395,15.127488133556346,9.730877244677291,8.638533192837341,6.790648904250722,5.993263905307755,2.2408047198886356,1.437470503909038,0.907533257450525
2024-06-13,16.648981685618438,12.171433984219846,20.944353807438375,13.678286973724946,12.147968220225327,9.51911140379563,8.420862443008918,3.1524327341596834,2.0390537795565553,1.2775149682522828
2024-06-14,16.74345180697814,12.233877527855604,20.82514541107025,13.683614354208661,12.152787950632172,9.52766446193012,8.347063886060722,3.160549445137258,2.0481218520272586,1.2777233040998106
2024-06-17,16.833389579658995,12.09892790855796,20.789016823157862,13.721290517519646,12.184034120072097,9.458620493093301,8.431401740678247,3.1562052246195917,2.05119302043948,1.275920572202822
2024-06-18,18.084776751534545,11.909393589061388,20.607439283599664,13.68110884375604,12.150562739043288,9.327831511726355,7.939326260913562,3.100575988897794,1.9389062037298295,1.260078827737534
2024-06-19,18.14100446253764,11.859428796353354,20.503401311787865,13.721141098501514,12.186116467065286,9.3297815826151,8.009581080619794,3.1199258958917975,1.86565380410274,1.2639655005249069
2024-06-20,18.31391763072251,11.937194963082378,20.26494769285702,13.75268219227945,12.21412896540761,9.28202181201475,7.960394583113925,3.13239822549203,1.8743428278445697,1.267971107185749
2024-06-21,18.38599864915309,11.941488122673109,20.19080668018983,13.779023049792835,12.234409101807337,9.336526858800575,8.00459328259748,3.138200258721758,1.718376694824848,1.2705773014391413
2024-06-24,18.61402922780388,11.997226717424025,19.94128454419711,13.781548059859478,12.239765523018077,9.33222520088377,7.95792043132771,3.161822850269173,1.7004381683645258,1.273739276852252
2024-06-25,18.631785665642965,12.060070235154061,19.95207439381563,13.725892776755758,12.19033656102136,9.297042466430362,8.03057903198489,3.166920943253662,1.6760038061092573,1.269294119832054
2024-06-26,18.619117669659897,12.191956825497947,19.90078185655209,13.728401253124591,12.192564406720638,9.291019296473646,7.9293788617943255,3.194953679945832,1.6809024040310296,1.2709237462000036
2024-06-27,13.165025817899565,8.699055356729998,14.257211575507975,9.788347194850118,8.693295847642155,6.650692434193364,5.5405099368155994,2.266825941097425,1.1939274991694842,0.9204044876881325
2024-06-28,18.430165812860327,12.277463600146168,20.02884983719337,13.734376263517905,12.197870975031694,9.457743188685255,7.73536122417631,3.171874586193224,1.6738436508231882,1.292450861372557
2024-07-02,18.305333532584573,12.38180183917118,20.12627858518421,13.798227371146748,12.254578870426865,9.384916032711692,7.584516324512143,3.1911359463488997,1.6742503313187824,1.2989611665949106
2024-07-03,18.307497038637564,12.37110207666854,20.19383580026459,13.781501217497649,12.23972392104979,9.368665938875136,7.585509240002159,3.189071602075453,1.6666085623439013,1.2964846025852208
2024-07-04,12.993978776125731,8.82917353915304,14.316534433696013,9.788347194850118,8.693295847642155,6.654239720638142,5.248760734820341,2.2506679392319815,1.1849943307372677,0.9208315714378799
2024-07-05,13.027718392355775,8.779204740432595,14.337496665072052,9.788347194850118,8.693295847642155,6.601352516294422,5.313594610534495,2.254654054229624,1.186062040111636,0.9216145583124169
2024-07-08,13.058753144837421,8.772371400436636,14.33341865588759,9.788347194850118,8.693295847642155,6.577079923183778,5.031948893216698,2.264690522348688,1.187556833235752,0.9216145583124169
2024-07-09,13.093062206067128,8.837857575397905,14.223764903139942,9.788347194850118,8.693295847642155,6.329157806455409,5.04470698812134,2.271666223594562,1.1905464194839839,0.9233940739363643
2024-07-10,18.39576586410809,12.734659299589662,20.072159186908234,13.975846672421344,12.565140899208046,8.823070746566943,7.156648882139735,3.2372883532729464,1.7182113388322773,1.3212087569527222
2024-07-11,18.340437897951812,12.598115901760906,20.031986622712452,14.051667554435149,12.636751976879399,8.861933678078598,7.223594449776765,3.2374478482704063,1.6958920974821878,1.3221719726523264
2024-07-12,12.744732058552696,8.842119780017631,13.99858050669228,9.827840213619565,8.980919455371419,6.1801600941047,5.033812487165038,2.249363473900944,1.1879431770916116,0.9247099572055025
2024-07-15,12.72343418438264,8.924595440394294,13.914961336293064,9.828697846136478,9.03452148767861,6.178051747500617,5.215852028613831,2.245003841939959,1.1832261982485788,0.9247099572055025
2024-07-16,18.14645513708993,12.770974321894474,19.910190757947458,13.991391939245949,12.922273582750643,8.772035656878149,7.349659298576464,3.193695784839979,1.6274371143096988,1.3158864064672582
2024-07-17,18.08536735202787,12.836320025597598,19.503197768909672,14.006408905803186,13.119475413954998,8.964734198357895,7.357186373331362,3.193762486721785,1.6167579839499229,1.3167894913457094
2024-07-18,18.29493470976538,12.948977039481067,19.338865531711345,14.022097510075637,13.134361582364097,8.971745167321385,7.184453923869498,3.180867693910712,1.6054132393383127,1.3182836021625681
2024-07-19,18.173810064226693,13.080548294610187,19.053464105769596,14.032379222707828,13.14351447236504,8.984731774823276,7.430488349265335,3.188900494433563,1.6027565938476314,1.3094066279508505
2024-07-22,17.904766339980796,13.05602308808915,20.03122854416432,13.817318658874516,12.943488469135294,8.84797098405634,7.378228298722039,3.1554426238643276,1.574546436403189,1.2909865567100254
2024-07-23,12.924064705139642,9.45150690390928,14.562459971892713,9.932902774268802,9.304729499106925,6.485293059187354,5.184934828207643,2.2786212683325453,1.1397732698334595,0.9284170690972732
2024-07-24,17.88466133483057,13.121210280277465,20.17053065635665,13.74999313603812,12.880233383833446,9.017977089521901,7.161144495776806,3.158120823761041,1.571451319845138,1.2846774797588645
2024-07-25,18.031286637395368,13.239290533295419,19.913484690876512,13.768802777080072,12.897853215646416,8.945552755316772,7.163529279984954,3.160538568110761,1.5922253486937321,1.2874361935999958
2024-07-26,18.12981134407636,13.39181385669281,19.653108951487667,13.795342724849943,12.922902329691894,8.919585545272167,7.109821113838173,3.1808225557681515,1.6068550355949198,1.2899365427279146
2024-07-29,18.19739874569895,13.44743255749489,19.306262082582993,13.74759818070502,12.87864552309026,8.925281617926489,7.410386582986661,3.19422479808025,1.6042515390935947,1.288518372340896
2024-07-30,18.2466025056814,13.481749826749201,19.465903422685134,13.707973315683914,12.841431859191541,8.979153983526393,7.191030752435316,3.195063850600196,1.6060959812479212,1.2849945021989864
2024-07-31,13.256422688546246,9.764505630729712,14.168884515713087,9.932613830140651,9.304729499106925,6.506168658440048,5.275812849151642,2.319506862466024,1.1680175583602976,0.9309453302186013
2024-08-01,18.272013303055232,13.372260839650247,19.480688242352116,13.647206142798904,12.784506047336789,9.079262950622782,7.247223217512154,3.2107746915292354,1.6242851476160205,1.2817794175265222
2024-08-02,18.236226885274746,13.35476064346384,19.552790947116257,13.640482702923876,12.77820762575205,9.133280696729356,7.204412237845055,3.2077048407787236,1.6109854847227396,1.281147935393358
2024-08-05,18.243180341129715,13.37797448609799,19.522782025050198,13.62633720279241,12.764956325076948,9.123900293144334,7.24755493908397,3.202099097706726,1.6113959349480165,1.2798193549696868
2024-08-06,18.335249138502213,13.396288644331184,19.43531143952584,13.629636305874063,12.7675826090218,9.037517503066915,7.295817649108001,3.211183054803516,1.611529227438711,1.2798844283277568
2024-08-07,18.329771185619983,13.457780303201142,19.46056269873308,13.644447096521334,12.78145663976262,9.004851984458066,7.222420005895273,3.2151686570596825,1.6022662002635781,1.2812752284852411
2024-08-08,18.43625737154977,13.42786140902454,19.44886163412854,13.632205589962416,12.769989389812414,8.996772825279272,7.184502962707436,3.212482352634443,1.6109407691893927,1.2801256957117746
2024-08-09,18.50159647296559,13.480573607702004,19.361771824875824,13.647933865551101,12.784722875972237,9.009137980030477,7.095037565537256,3.218670094511832,1.6184567985103542,1.2820989143433181
2024-08-12,17.502967346411666,12.695885667794032,23.872276032790587,12.88176065461031,12.066570190032442,8.497449542490338,6.707036266292307,3.0350583171182093,1.5308223769917937,1.2101736054683112
2024-08-13,17.40384683950805,12.678530526141845,23.875246810790664,12.871084228464335,12.056569395193655,8.457420431926165,6.874709123816089,3.0372228341707883,1.536292798132794,1.2090770118556167
2024-08-14,17.463988154293773,12.706815459481161,23.86077612990034,12.863285137159588,12.052857474074905,8.473016908149075,6.791617745417791,3.0366620310122108,1.5428376182756964,1.2081433422354588
2024-08-15,17.509050032120417,12.70849105399904,23.796791197150938,12.87075923866122,12.059597509933234,8.488334482507538,6.776097006708456,3.034053490194354,1.548007044917998,1.2088189438068029
2024-08-16,13.530052777905995,9.807630541856367,18.346066452140626,9.930591221243589,9.304729499106925,6.576655422726166,5.199589893797422,2.3415388522375986,1.1951783064065662,0.9326789949875122
2024-08-19,17.569351945835542,12.722308570932567,23.662752562727224,12.861444711614038,12.050870018019085,8.551328984092642,6.785337703795491,3.0414003990387397,1.5481965318113216,1.2070085721333506
2024-08-20,13.551290171325151,9.812181411874759,18.021907222252317,9.930591221243589,9.665909659296668,6.390938679201528,5.28636967569978,2.3485457473452795,1.1959006667269458,0.9319566346671326
2024-08-21,17.494947860916273,12.693038428249581,23.116133528366742,12.854825202912377,12.942336607550459,8.377772565334404,6.7116144857696485,3.044697429009189,1.5502984309184082,1.2143354609729178
2024-08-22,13.533447871411777,9.826122966058081,17.640208092100053,9.930591221243589,10.388269979676155,6.4287903599894145,5.0867472792997415,2.3535300335558977,1.1924333371891243,0.9380966973903582
2024-08-23,17.523724092275334,12.690787646369117,22.68212687193528,12.866479110083489,13.74960142581196,8.301793431127507,6.375849860415234,3.0492359330557406,1.5449652776252034,1.215436351301132
2024-08-26,17.56552450614529,12.73666668225184,22.189750328243278,12.90309689660277,14.032764172827077,8.320727282223345,6.420793238476548,3.0597911742586885,1.5515209643822083,1.219364754588953
2024-08-27,13.542116195256332,9.745001902079466,17.026829767603992,9.930374513147473,11.023947061610102,6.402062955899342,4.93101015049959,2.3525909651394046,1.1912053246444791,0.9344848957884608
2024-08-28,13.478692959127015,9.753814697988096,16.889964410527806,9.930374513147473,11.204537141704975,6.40206288366331,4.986791175619454,2.3513629525947595,1.196839735143439,0.9344848957884608
2024-08-29,13.47248066037175,9.75684861133369,16.86113609368194,9.930374513147473,11.334561999373282,5.975234834265574,4.876185385971844,2.3512184805306835,1.201246133097754,0.9344848957884608
2024-08-30,17.462450797704797,12.635032365315555,21.692048770835253,12.877193702415331,14.932250907935115,8.150993226690243,6.342411559656093,3.045191082711113,1.5569641951259994,1.305463391610499
2024-09-02,17.348720267585353,12.557982055139755,21.731701352690628,12.836638118215163,15.025288484976205,8.102071539973064,6.375336168064629,3.0314919378092764,1.5493527431844127,1.441417332361518
2024-09-03,13.410140964723,9.733082956793204,16.72144890825022,9.930374513147473,11.731860175582,6.286838936133465,4.855753171483799,2.335326553482335,1.1980677476880843,1.1150749758833325
2024-09-04,17.27678480289616,12.574411093024217,21.693709460371753,12.82967781641305,15.250457176333285,8.06688167955219,6.2962674826682,3.023688662374575,1.5464594723466851,1.4416623540198912
2024-09-05,13.460531312909099,9.776421047843641,16.77308528776034,9.956265753898643,11.834872760544194,6.260173890524663,4.873297259483006,2.3241783971630405,1.1974977996733616,1.191203325129779
2024-09-09,13.432140959316522,9.786270762355352,16.34655991358741,9.956265753898643,11.834872760544194,6.405094985290968,4.853692851234875,2.3256268845912333,1.196990829073494,1.191203325129779
2024-09-10,13.463573136508304,9.793151077639267,16.57264761699965,9.956265753898643,11.834872760544194,6.566165121545452,4.904027028908671,2.3247577921343177,1.1963390097308073,1.2636276965394129
2024-09-11,13.578510613935393,9.762298295418763,16.618515057778943,9.955903632041597,11.834872760544194,6.393122838362913,4.924627706809913,2.3300447712472208,1.1907623331322656,1.3346035805208538
2024-09-12,13.586911841018908,9.776638320957872,16.32995825599011,9.955903632041597,11.834872760544194,6.369685370257927,4.878557658851602,2.33410053604616,1.1935144592458318,1.4428780157782561
2024-09-13,13.595747614330886,9.797786237409484,16.316029709517167,9.955903632041597,11.834872760544194,6.341765775079514,4.74956214017549,2.3412705488157144,1.196411434102217,1.5156645090449383
2024-09-16,13.553451781427658,9.73716703853962,16.51398673692052,9.955903632041597,11.834872760544194,6.07599900372745,4.704258957673849,2.3437329774436417,1.1919935474462293,1.5880888804545719
2024-09-17,13.531217499404901,9.709211231175502,16.45786425863492,9.955541510184549,11.834872760544194,6.0722329364141485,4.558292706803732,2.3437329774436417,1.1933696105030125,1.0769176670453768
2024-09-19,13.531217499404901,9.709211231175502,16.3175421838775,9.955541510184549,11.834872760544194,6.033521965046957,4.470935154253145,2.3336659898177023,1.1966287072164459,1.1634647908798892
2024-09-20,13.61007358132219,9.765793749062862,16.168602018954093,10.013559570783501,11.90384302843969,6.1414572063016255,4.555947591703942,2.335246267978717,1.1975560640025005,1.204701498457609
2024-09-23,17.600435722577355,12.659903352103512,20.93430244587938,13.071187321862569,15.53866644272716,8.052764490931473,5.921275216956757,3.0459335123786584,1.5559063629878944,1.6196251315952408
2024-09-24,17.547578089124862,12.66009665708454,20.70987138108893,13.087508401915485,15.55806849188173,8.057564131909084,6.035829041812441,3.0374548295994925,1.5415684201126658,1.7644605554707666
2024-09-25,13.440851301156048,9.601160794617972,15.858560249162332,10.013559570783501,11.90384302843969,6.164266373675565,4.572268545204632,2.2971475798483287,1.1698015703549325,1.3480632924166995
2024-09-26,17.565086212906603,12.58192130741762,20.92957042120026,13.218836189002003,15.7141873377027,8.137024108399551,6.019855339821836,3.0333153612046693,1.5601146797728196,1.240089042571934
2024-09-27,17.494351754164345,12.754395476020303,20.838507301943718,13.253765415469152,15.755710237330012,8.123236171717028,5.812698590054379,3.039595013763376,1.588630910709197,1.3391091288284938
2024-09-30,13.000454941439926,9.79357088580894,15.956758962517284,10.054295358898651,11.953573002323951,6.169609397270466,4.442050068687143,2.259854594900899,1.2008034040393059,1.0251749247140909
2024-10-02,17.065660812400836,12.969087184446892,21.0432873297686,13.261951288351687,15.76727663233364,8.146664015380377,5.829355747775549,2.9159082534371565,1.6478835186890983,1.3529252174161666
2024-10-03,17.220895390417326,13.160255568546871,21.12457693581289,13.311163325349943,15.732618487281941,7.6011806529390675,6.041864838033271,2.858451342464827,1.6049938245694197,1.3439996345844454
2024-10-04,17.313196700119015,13.230792483001494,21.424485653295175,13.371798806560259,15.70010349884226,7.611184180395339,5.488884476168938,2.8533253061053627,1.6654438096304192,1.3407850858817345
2024-10-07,17.354424452151097,13.26229884436995,21.494462770392992,13.401103397068551,15.63989201152646,7.61489583748989,5.250010856557049,2.917702720223521,1.7244519593166072,1.3407571509038885
2024-10-08,17.474481448025927,13.35404673045164,21.41265603547312,13.492140881797669,15.586919957549233,7.599374391994624,5.128079095379911,2.851112022010616,1.8055020638975663,1.2956873734196996
2024-10-09,17.624080740718515,13.468370920923398,20.943751052180858,13.632326806740203,15.513408750085214,7.250201075303625,5.314056571719117,2.7815598959225287,2.1792413286592165,1.2930028577473225
2024-10-10,13.642932951730167,10.768135235111279,15.286233168048408,10.035123657634253,11.273178105099538,4.634474310903234,3.7901043648967097,2.0967991955378626,1.5556527988671989,0.9757637501245672
2024-10-14,18.79508992554851,15.199182478666687,20.072125202051836,13.48005985705338,15.12337571148072,6.1958379052795625,4.6532164874640385,2.893166368580138,2.140354743486283,1.4475913203888409
2024-10-15,18.754530528702215,14.47993344742113,22.242242934872962,13.492720988163345,15.150825716269125,6.172204377230547,3.2368515954177,2.9953263901253737,2.167310801782472,1.3080532200151322
2024-10-16,18.687553502265093,14.718925552675671,21.431947855728467,13.461086773324995,15.117496300004271,6.104382519343566,4.103407044974147,3.0006154322277974,2.049994023970544,1.3245909954854465
