date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-08-26,25.7323274422181,1.7591197658444986,17.798392390250815,2.496824997089547,19.740804095369448,3.4628654578415317,11.35579193736656,6.111749974938334,6.823814330333794,4.718309608747371
2024-08-27,25.55643345193988,1.7632144256673894,17.839821270562105,2.5026367952393245,19.786754279643603,3.4709258846172446,11.382224535024694,6.125976145069462,6.842720910234023,4.7292923020022695
2024-08-29,25.53392269128276,1.7637475986434281,17.845215799134674,2.52456064413034,19.762498843483435,3.4719754471982744,11.385666370822394,6.127828560116018,6.853861667062647,4.730722378126029
2024-08-30,26.36207486906988,1.7623066411700496,17.83063650383778,2.5013483218397665,19.722181964602097,3.8075355478814243,11.37636443835822,6.122822208659566,5.787872061421217,4.726857443160005
2024-09-02,26.360481958540355,1.762200154984159,17.82955909969656,2.5011971795605774,19.720990265106796,3.8073054801232575,11.375677029237671,6.122452241272135,5.793564765479894,4.726571825998603
2024-09-04,26.365261267736873,1.7625196521549646,17.832791702799536,2.510715952961736,19.72456579571685,3.8079957668230127,11.34450010275055,6.123562277588921,5.800658700416635,4.727428781050925
2024-09-05,26.33034854188369,1.760185733867501,17.809177623591506,2.498337989926992,19.69844664024155,4.002125567064359,11.26912253125864,6.115453491983828,5.7956331328680974,4.721168747313833
2024-09-09,26.312910958721407,1.7590200301523924,17.797262655583378,2.4966834361941563,19.68540111215404,4.126137198978993,11.201344142888923,6.111403460945617,5.791794906626172,4.718042097754922
2024-09-10,26.312910958721407,1.7590200301523924,17.797262655583378,2.4966834361941563,19.68540111215404,4.177405186439097,11.15007615542882,6.111403460945617,5.791794906626172,4.718042097754922
2024-09-11,26.313704517940973,1.7590730796445033,17.797799395204677,2.502790442383001,19.685994795291865,4.177531170918912,11.141364860791137,6.111587772007533,5.79196957875778,4.718184387059622
2024-09-12,26.314021955031208,1.7590943003373,17.79680774359768,2.5028206349586974,19.686232278573705,4.1775815668385885,11.141499265372609,6.111661499545127,5.792039450560459,4.718241305184624
2024-09-13,26.313228376665514,1.7590412495652685,17.796271027407816,2.5027451548852784,19.685638581112137,4.177455579319157,11.144179060347001,6.111477184036354,5.791864774214552,4.718099012446922
2024-09-19,26.44547479032723,1.7594126721797023,17.800028720704546,2.4972407367530667,19.689795215500556,4.178337651569216,10.998726740769808,6.112767626107742,5.799120604206114,4.719095241882016
2024-09-20,26.470049994762007,1.7590412495652685,17.796271027407816,2.496713554189259,19.685638581112137,4.177455579319157,10.996404843294535,6.111477184036354,5.788848973866543,4.718099012446922
2024-09-23,26.48043175515135,1.7597311592848033,17.788165948085137,2.4976927847492902,19.6933594423459,4.179094010031234,10.958479954818385,6.113874153130185,5.809221304666796,4.719949487736924
2024-09-24,26.498172057371693,1.7593065354283586,17.783873656285845,2.4970900904474487,19.688607426568584,4.178085592918414,10.95583566907358,6.112398872768738,5.807819537163668,4.718810561973672
2024-09-25,25.904297099939704,1.7599435480872845,18.429990498644912,2.4979942410124925,19.695736310543477,4.179598401152322,10.884368893916848,6.114612060396901,5.81293978949543,4.720519156810625
2024-09-26,25.893359003977046,1.7592004114816637,18.422208430523654,2.53614841423149,19.687419780934942,4.177833564676706,10.879772966415118,6.1120301639172165,5.813501347432221,4.718525916409947
2024-09-27,25.288549293935013,1.7586699837368394,19.04380790925534,2.535383723935194,19.68148370133443,4.176573879412027,10.87649253662377,6.110187286690162,5.811748481534098,4.7171032035431235
2024-10-02,25.288549293935013,1.7586699837368394,19.134262824118164,2.535383723935194,19.68148370133443,4.176573879412027,10.87649253662377,6.110187286690162,5.721293566671274,4.7171032035431235
2024-10-04,25.303197604879696,1.759085305605039,19.145346284394478,2.5398692471656514,19.69288413754605,4.178993146415363,10.882792709987301,6.053388385993901,5.724607607591388,4.719835570421133
2024-10-07,25.300144474168118,1.7588730511123578,19.14303617143415,2.551628967142652,19.690507957653736,4.178488901358353,10.881479572052347,6.0526579729339,5.723916865829361,4.719266066315025
2024-10-08,25.268252831526578,1.756655935283032,19.203262589517774,2.5725145080714826,19.665687441555217,4.173221782233408,10.86776311844563,6.045028403652136,5.734296109465783,4.713317280248964
2024-10-09,25.245435422256325,1.755069662670928,19.185921908911535,2.660492209793197,19.64792918806905,4.1694533337373585,10.857949452238511,6.039569700667958,5.729117999919434,4.709061121735707
2024-10-15,25.242396214181163,1.7548583760837868,19.1836121840912,2.675220227502862,19.64255418285888,4.1689513880973275,10.856642302367534,6.038842618377724,5.728428291803979,4.708494214635544
2024-10-16,25.235560670780927,1.7543831672133925,19.19947925782373,2.680513480145981,19.63723505505227,4.167822452163313,10.85370236556403,6.037207323120694,5.7268770555476625,4.707219172587998
2024-10-17,25.235803648848805,1.7544000591159676,19.199664118086403,2.6805392892014965,19.63646129022056,4.16786258162427,10.85380686934996,6.037265451766611,5.7269321962096855,4.707264495576243
2024-10-18,25.186544592923095,1.7509755559049514,19.162187311652666,2.7323640410394185,19.62816189472018,4.159727117469624,10.832620768561425,6.025481004531839,5.823861567960856,4.69807614523594
2024-10-21,25.1700668982493,1.7498300220074754,19.149050701282803,2.7965992739464838,19.615320639044327,4.1570057154481965,10.825533785395361,6.021538977633742,5.820051445759089,4.695002541233222
2024-10-22,25.169311557865235,1.749777510534772,19.151476995473523,2.796515349482628,19.614731993655145,4.15688096590715,10.82520891685686,6.021358274436471,5.819876789095995,4.694861646692218
2024-10-23,25.15949625672404,1.7490951480809362,19.18300557337228,2.7924250128623678,19.607082817360478,4.158259679738971,10.820987399506615,6.019010119438002,5.817607206030192,4.6930307868861165
2024-10-24,25.156477704013085,1.7488852974604354,19.189702310784057,2.7920899869935387,19.60772984163376,4.157760785567917,10.819689133415883,6.018287978615789,5.816909228859908,4.6924677326556266
2024-10-25,25.176111253813012,1.7502502272803429,19.20467904879951,2.7942690932440435,19.62303283217316,4.1610057391898065,10.828133435830555,6.02298499375951,5.743403373838282,4.696130002071784
2024-10-29,25.17913452034708,1.7504604056071318,19.20998735576837,2.7795940509868418,19.625389258781713,4.16150541244246,10.829433729315634,6.02370826228908,5.744093068884381,4.69669393557731
2024-11-04,25.178378635644076,1.7504078562932253,19.209410666542798,2.7825126349285187,19.624800099074132,4.161380482879048,10.829108626667983,6.0235274288721445,5.743920629594227,4.696552939503847
2024-11-07,25.15798688982415,1.7489902164760132,19.21185071593342,2.804255877163295,19.60890614731583,4.158010217688631,10.820338227518501,6.057643786041075,5.739268679157566,4.692749242881515
2024-11-11,25.15843968087831,1.7490216946355057,19.212196488994522,2.8043063478937356,19.607459276058215,4.158085053160876,10.820532970936322,6.057752810937526,5.7393719739691385,4.692833702535855
2024-11-13,25.157685038175874,1.7489692316658225,19.211620207473803,2.807221791850233,19.606871138389756,4.157960328870289,10.820208402467586,6.057571104956952,5.739199818015445,4.692692938134234
2024-11-18,25.155391202341022,1.74880976356327,19.218986357432623,2.8069658340412076,19.605083416524316,4.157581212970405,10.81922183388083,6.0570187857093085,5.738676527331664,4.692265066205354
2024-11-21,25.155602459204722,1.7488244501989454,19.21830795241592,2.8069894071509975,19.60524806148658,4.157616128649536,10.819312694517977,6.057069653007765,5.738724721167936,4.6923044721996225
2024-11-25,25.76966624211197,1.791514334461165,17.245393779545598,2.876492959977437,20.083824267681404,4.2591061045694145,11.083418795432333,6.204926461863387,5.878810533744224,4.806846520613064
2024-11-28,25.771044013155336,1.7853418260774852,17.237097726138266,2.876646751208936,20.085819853662006,4.259333816989373,11.084011368628056,6.214476282854769,5.879124843399875,4.807103517885896
2024-12-05,25.77025217271278,1.7852869697099687,17.236568099512166,2.8827035583446943,20.085202697272305,4.259202944806898,11.083670801576796,6.211212739559324,5.878944201559542,4.80695581494553
2024-12-06,25.762969523129748,1.778638990968677,17.231697061206386,2.8665302632576006,20.077069254133203,4.257999297968591,11.080538566393354,6.261676851962471,5.8772828173305,4.8055973736494675
2024-12-10,25.76692697415419,1.7789122077921726,17.246632827007677,2.854681787151052,20.080153293735712,4.258653369451644,11.082240648471336,6.247277703501004,5.878185627035163,4.806335561700046
2024-12-12,25.762969523129748,1.778638990968677,17.24398397777479,2.854243346689201,20.077069254133203,4.27642967282119,11.080538566393354,6.2463182062519715,5.8742110881884,4.8055973736494675
2024-12-16,25.759013287540395,1.7783658580571016,17.241335942071686,2.878375100392111,20.07398616171865,4.275772971999036,11.078837007068595,6.236145231373594,5.87330902746339,4.804859412315442
2024-12-18,25.766135386687612,1.778857557712664,17.206165606140136,2.8914593675945044,20.079536410019223,4.27695517873567,11.08190019022392,6.237869460641948,5.874932936296733,4.806187905947591
2024-12-19,25.77199428592213,1.7792620478322256,17.21007807454046,2.8140675982783034,20.13941274028718,4.277927705233986,11.084420076717068,6.239287874698208,5.876268823094142,4.8072807733962994
2024-12-20,25.7743702744677,1.7794260827221267,17.211664717309343,2.8604233615115158,20.141269446192613,4.339783867906341,11.085441978819187,6.273667064245438,5.726229237457628,4.807723969368106
2024-12-27,25.77278623342949,1.7793167227684408,17.21060692295946,2.8663933648206594,20.140031604219185,4.339517153504766,11.084760689816424,6.273281497266147,5.725877314907834,4.8074284963075895
2024-12-30,25.77199428592213,1.7792620478322256,17.21007807454046,2.8693780913053755,20.13941274028718,4.3393838085973995,11.084420076717068,6.273088731548085,5.725701369853779,4.8072807733962994
2025-01-02,25.742726404309085,1.7772414346659797,17.307167496051488,2.863050175847687,20.116541481613922,4.334455801467856,11.07183209105498,6.265964718702739,5.719198995688032,4.801821400598235
2025-01-03,25.75853862092032,1.778333087744758,17.317798253535226,2.8371679686761593,20.073616254259214,4.358616604237906,11.078632855067204,6.2698135259290755,5.7227119574443845,4.804770872185752
2025-01-08,25.740356246040776,1.7770778022901783,17.379230798879988,2.82902720951521,20.059446738616483,4.355539954501648,11.07081269652917,6.268456838088843,5.718672423382721,4.801379292154987
2025-01-09,25.74038784528017,1.7770799838569897,17.385267445849465,2.822892609031297,20.05947136388793,4.35554530142647,11.070826287221443,6.268464533338528,5.718679443708982,4.801385186398728
2025-01-10,25.74038784528017,1.7770799838569897,17.382198409129828,2.825961645750931,20.05947136388793,4.35554530142647,11.070826287221443,6.268464533338528,5.718679443708982,4.801385186398728
2025-01-16,25.74038784528017,1.7770799838569897,17.382198409129828,2.829030682470565,20.05947136388793,4.35554530142647,11.070826287221443,6.265395496618893,5.718679443708982,4.801385186398728
2025-01-21,25.74038784528017,0.9914065836306659,18.167871809356154,2.829030682470565,20.05947136388793,4.35554530142647,11.070826287221443,6.265395496618893,5.718679443708982,4.801385186398728
2025-01-22,25.740703841941293,0.9914187544329135,18.166867213798536,2.829065412493098,20.05971761992777,4.355598771396731,11.070962195979448,6.265472412478491,5.718749647919622,4.801444129632093
2025-01-27,25.740861843181325,0.9914248399460973,18.166978725417056,2.829082777824133,20.059226931568126,4.355625506874175,11.071030151609799,6.265510871116477,5.718784750671331,4.801473601791481
2025-02-03,25.790728958791792,0.7965430117362211,18.202173150293447,2.837638526697566,20.09808716066796,4.364063549160034,11.092477776163348,6.277648885642645,5.729863606618365,4.810775374228622
2025-02-04,25.780423104248424,0.7962247168780335,18.24100679921577,2.833430809488177,20.090056059134966,4.362319689797721,11.088045273977412,6.272066556399465,5.727573979947575,4.808853010912453
2025-02-05,25.808982592706947,0.7971067726348426,18.267368571680702,2.827338031180481,20.019995314201175,4.351766180183443,11.100328582895552,6.279014736097848,5.733918972126882,4.814180246292127
2025-02-06,25.817880676575683,0.7973815886950946,18.27674483260622,2.831391080073454,20.026897546659104,4.3563448014996204,11.104155609177829,6.237468010438078,5.73589583780639,4.815840016468532
2025-02-10,25.817880676575683,0.7973815886950946,18.27674483260622,2.8375476325151507,20.026897546659104,4.3563448014996204,11.104155609177829,6.231311457996381,5.73589583780639,4.815840016468532
2025-02-11,25.912002552098702,0.8002885294922761,18.417522643868416,2.881876701720826,19.62721451036562,4.372226327496217,11.144637009069937,6.254028377666971,5.756806666267565,4.833396681953474
2025-02-14,25.871270606607204,0.7990305291237131,18.61362699733148,2.809484460803219,19.596361833889585,4.3653534783565195,11.127118380540042,6.244197460798651,5.747757348876367,4.825798903673224
2025-02-17,23.404983299782913,0.722859594896786,26.37212412478553,2.5416585789685064,17.72825650633312,3.94920786118987,10.066379182966628,5.648943166062187,5.199828288576579,4.36575939643788
2025-02-18,23.471302365100044,0.7228394234446234,26.374178716280934,2.5415876537918867,17.660789614820008,3.9490976582431094,10.066098279887285,5.648785531872024,5.199683186971347,4.3656375695887375
2025-02-20,23.472690980434407,0.7228821882598033,26.375739072345837,2.5389473471414385,17.658708913626633,3.9493312957924807,10.066693813028618,5.649119726800285,5.199990811989122,4.365895850581377
2025-02-24,23.469416207450898,0.7367327528823997,26.37205928301933,2.538593128011391,17.656245273521535,3.948780308117433,10.065289366603634,5.64833159455429,5.199265339590588,4.365286746248506
2025-02-25,23.470726006987643,0.7367738690401219,26.373531075531197,2.5331539255854127,17.65723064706792,3.9490006847374817,10.06585109814536,5.648646821061868,5.199555504257363,4.365530367585632
2025-02-27,23.472035952729186,0.7368149897873856,26.375003032330124,2.527714116015024,17.658216130605442,3.949221085956804,10.066412892389693,5.648962082756223,5.199845701313419,4.365774016116696
2025-03-03,23.470464035384694,0.7367656454414387,26.367655887961572,2.521964019603542,17.668195195410274,3.9556535865558615,10.065738746821143,5.648583772945598,5.199497468733039,4.365481641142837
2025-03-04,23.44531605464899,0.7376424912443907,26.33478102223418,2.5204955146444936,17.714366178467476,3.971536238308339,10.0386060648273,5.655306313558852,5.205685538930295,4.376264583135683
2025-03-05,23.594547623264102,0.7425181478737373,26.686016479512425,2.5933993394272417,17.831454290822574,3.9977872301083526,9.210681108614567,5.6926866597915815,5.240093989513669,4.410815131071748
2025-03-07,23.627105194778398,0.7435427315227251,26.745368500170418,2.6166904386135044,17.856059502905765,4.003303684406245,9.043161893661633,5.700541866680647,5.247324674226479,4.416901513034189
2025-03-10,30.992460551689966,0.6712913730997394,24.225289280937265,2.3395401233664943,16.120954712728448,3.6142956057639557,8.1644219052847,5.1466101608709565,4.737432882233718,3.9877034040247574
2025-03-11,29.045128522589525,0.6682535798691499,24.16071313952069,2.6680972343808307,16.11633762594339,5.405021764745232,8.127475466540782,5.123320218330828,4.7159945886450965,3.9696578594344722
