date,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,SINOLINK SECURITIES (HONG KONG) CO LTD,DBS BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,VALUABLE CAPITAL LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD
2024-11-21,0.0,40.19716951649896,16.95171011012554,13.386396494095107,8.399601442970337,8.86539502547357,5.326033680146392,3.4079967917935425,1.5388462138286465,1.9268507250679066
2024-11-22,0.0,40.19928750940519,16.952603297436823,13.38710182467324,8.400044018815485,8.851936903152884,5.326314309396873,3.405541854456694,1.55849790458997,1.9186723780728492
2024-11-25,0.0,40.26854761642294,16.9818112558698,13.410166713691918,8.414516612330006,8.876990235084538,5.202784900264493,3.41140932644206,1.5117952451664398,1.921978094727808
2024-11-26,0.0,40.31444799452385,17.020794762516495,13.425452383500971,8.424107956366583,8.886731296799237,5.0917101611365,3.4103911762099357,1.5067246267497367,1.9196396421966837
2024-11-27,0.0,40.33088811118785,17.027735793971218,13.430927244609867,8.427543283513108,8.886579380960919,5.056027551379041,3.4117819239838942,1.5080942446381096,1.92042246575599
2024-11-28,0.0,40.364418748324944,17.041892457930608,13.44209356325408,8.433038230720593,8.897746619687673,4.921918258183622,3.417263767378098,1.5633883102844723,1.9182400442359155
2024-11-29,0.0,40.40090845490648,17.057298443565166,13.454245306427268,8.440661754115009,8.89406463216987,4.926367705459929,3.4021972129661346,1.508064799203082,1.9161916911870616
2024-12-02,0.0,40.395713426018794,17.05510509788189,13.45251526629446,8.439576395311931,8.905401468069444,4.925734238948407,3.401381538002582,1.5086272754970491,1.915945293975445
2024-12-03,0.0,40.40457633868695,17.0588470272652,13.455466779162045,8.441428057832633,8.899789736935123,4.926814956397953,3.3998581299297426,1.4968533169997145,1.9163656567906375
2024-12-04,0.0,40.40702196455939,17.059879572620808,13.456281217541624,8.441939004282991,8.895788794491429,4.92711316880897,3.401577128966731,1.4939174973185902,1.9164816514094654
2024-12-05,0.0,40.4061048201635,17.059492353464737,13.455975791595638,8.441747392115804,8.897478351739109,4.9270013349243875,3.39960845042546,1.4961533537894633,1.9164381517819014
2024-12-06,0.0,40.40549341369592,17.059234217126054,13.455772182000917,8.44124136707989,8.903774622415193,4.926926781821698,3.3829123184934313,1.508235944239681,1.9164091531272198
2024-12-09,0.0,40.40549341369592,17.059234217126054,13.455772182000917,8.440863078656452,8.90604435295581,4.926926781821698,3.3810208763762515,1.508235944239681,1.9164091531272198
2024-12-10,0.0,40.4187956810669,17.064850445899133,13.460202081604303,8.44364197350534,8.906705916668319,4.928548821099822,3.347319981006697,1.5242474160827628,1.9056876830667313
2024-12-11,0.0,40.420172277612,17.065431646149428,13.460660513563235,8.44657853078131,8.905873986613413,4.928716679225359,3.336459635433617,1.5356521049408187,1.900454625680826
2024-12-12,0.0,40.40022458534773,17.057169407614538,13.454143527042985,8.44627154129638,8.892484379335606,4.926330438213763,3.3896894688474823,1.5341521328194478,1.8995345194820676
2024-12-13,0.0,40.39976615792601,17.056975857349073,13.453990860853828,8.446175700183476,8.885196946436459,4.9262745384017075,3.377169140168927,1.5549378335022042,1.899512965178319
2024-12-16,0.0,40.40159993003786,17.057750084767058,13.454601546399317,8.446559077685965,8.885600251403744,4.9264981452619185,3.3546271013417632,1.5701386336714886,1.9026252294308814
2024-12-17,0.0,40.388498299906786,17.053815158012313,13.451497803447504,8.448770453986452,8.883550497714806,4.925361687683242,3.3602821074681573,1.5860376649532115,1.9021863268275283
2024-12-18,0.0,40.38910925506685,17.054073130375933,13.451701283703999,8.448898258191173,8.887466618583106,4.925436193427821,3.373947201467194,1.56677478408535,1.9025932750985748
2024-12-19,0.0,40.38987297501024,17.05439560680599,13.451955642681765,8.44905801888455,8.889525577826726,4.925529328778419,3.373632818497716,1.5634007801725383,1.9026292513420515
2024-12-20,0.0,40.38987297501024,17.05439560680599,13.451955642681765,8.44905801888455,8.890660121208564,4.925529328778419,3.3724982751158783,1.5634007801725383,1.9026292513420515
2024-12-23,0.0,40.38895651454399,17.05400863655334,13.451650413062746,8.444706408769125,8.89045838899403,4.9254175667803555,3.3788506852259634,1.5633653060573107,1.9025860800131422
2024-12-27,0.0,40.79610051638225,17.225922890420495,13.587250816072208,8.521048276148688,7.984245115637477,4.975068619739383,3.4155853442538184,1.5791249310135553,1.9156534903321187
2024-12-30,0.0,40.79625635185757,17.22216882903963,13.587302717495685,8.521080825377451,7.987713490178905,4.975087623815098,3.415598391318584,1.5791309630529191,1.9156608078641484
2025-01-02,0.0,40.79516552853101,17.22170833719129,13.586939415857872,8.520852985997983,7.987881888134818,4.9749545983339125,3.418562871872725,1.5790887397450906,1.9148456343353022
2025-01-03,0.0,40.800152625703035,17.20776869107109,13.58860038196156,8.52227665960587,7.9888583848019765,4.975562772897905,3.4281493262495117,1.5773716655914,1.9112594921176496
2025-01-06,0.0,40.8043614374643,17.209543788824195,13.590002138019472,8.523155790097531,7.987390117031732,4.976076035858208,3.422389969555764,1.5756240716846295,1.9114566514641613
2025-01-07,0.0,40.803114291604416,17.201376787441973,13.589586772742202,8.522895288080532,7.992494695994079,4.975923946904773,3.4333648295696015,1.5736656621797136,1.9075777254827169
2025-01-08,0.0,40.80779148171396,17.20334855138151,13.591144523466623,8.523872252761738,7.992264579148446,4.976494328422811,3.4337583902156985,1.5635295050855975,1.907796387803614
2025-01-09,0.0,40.800931969781736,17.2004567856089,13.588859944599541,8.522439447865821,8.00008985345177,4.975657813605738,3.4438780383035485,1.5525698469236424,1.9151162998593059
2025-01-10,0.0,40.80763555810148,17.203282818634023,13.591092592688822,8.523839683663885,7.996819154278965,4.976475313598804,3.4574350205428344,1.5279889052492512,1.9154309532419347
2025-01-13,0.0,40.80779148171396,17.20334855138151,13.591144523466623,8.523872252761738,7.992264579148446,4.976494328422811,3.4616512675058373,1.5279947436063792,1.9154382719926932
2025-01-14,0.0,40.81870909638214,17.207951092309763,13.59478066434607,8.526152708266862,7.9913452381916965,4.97782572729306,3.460284210441025,1.507382735636714,1.91556852713266
2025-01-15,0.0,40.62756299002086,17.531361487688365,13.531118940387838,8.48622638701602,7.953923316708039,4.954515533830783,3.448645250074788,1.5600478034253036,1.9065982908479935
2025-01-16,0.0,40.16023280226232,18.438993265887422,13.375473366555415,8.388611135720247,7.862431034044488,4.897524798864808,3.4040878173644775,1.5879786817528279,1.8846670975479924
2025-01-17,0.0,40.148457093691015,18.433586618667107,13.371551435197516,8.386151442806149,7.860125626678579,4.896088755776209,3.4324114906022087,1.5875130576050334,1.8841144789761848
2025-01-20,0.0,40.25256368063446,18.13313425212407,13.406224413509198,8.407897075577642,7.91367405386801,4.908784513636756,3.5524960354366164,1.5301955831168321,1.8950303920964116
2025-01-21,52.42604042017933,18.024407670569424,10.895129064474114,6.00307737090751,3.764912112052863,3.531118736993946,2.1980695178263523,1.6272005402714613,0.6816512249064928,0.8483933418185043
2025-01-22,52.388199158742246,18.011397603102104,10.950675641126137,5.998744333004992,3.762194588044221,3.528569965692107,2.1964829451496004,1.6347955888271406,0.6811592071610391,0.8477809691504192
2025-01-23,51.411787825463826,18.111859573976503,11.130465414293225,6.032203462148946,3.783178938701319,3.648646237775127,2.208734243495472,2.0735876406691762,0.753301723829752,0.8462349396466599
2025-01-24,51.32622597401839,18.117574405146623,11.207940303664508,6.034106802014695,3.7843726443411363,3.6497974943406506,2.2094311649380045,2.0745811986725493,0.7535394129612443,0.8424305999021926
2025-01-27,51.253712485776326,18.09197796797107,11.411478774620004,6.025581839885962,3.7790260976967764,3.6424388748885437,2.2063096893617273,1.9972836370641516,0.7524748154708821,0.8397158172645571
2025-02-03,51.25805404304303,18.09351048834094,11.412445408766,6.0260922499100245,3.7718919768005343,3.642916829953867,2.206496579625864,1.996266920851444,0.7525385554878425,0.8397869472204491
2025-02-04,51.25909612623496,18.093539496269386,11.412677425329274,6.0262147611829135,3.7719686598760847,3.6419743841646133,2.2065414380006425,1.9963075052287413,0.7518761835103761,0.8398040202030046
2025-02-05,51.23895669072516,18.08643063756201,11.408193443004741,6.023847092364637,3.7703173215354684,3.6356322853630605,2.205674499206386,2.0436189166411904,0.7495485604162897,0.837780553181063
2025-02-06,51.24277502267951,18.08760907624957,11.409043582671478,6.02429599002623,3.764162459499175,3.6352257576136333,2.2058388662810726,2.058167134889977,0.735039125421318,0.8378429846680323
2025-02-07,51.243122171985554,18.087731612566856,11.409120874378658,6.024336802222123,3.7779065252879898,3.6337260998038143,2.205853809957158,2.0549631431271784,0.727083949963075,0.8361550107075941
2025-02-10,51.24173360298221,18.087241477259063,11.408811713833202,6.024173556756298,3.778142873662756,3.6336276343080565,2.205794036467632,2.058972108304764,0.7270642476851311,0.83443874874089
2025-02-11,51.20453063549881,18.0741096214605,11.468223569984154,6.019799834066064,3.7755690710840617,3.6100040725300273,2.2041925667662055,2.0722008937903666,0.737536812530395,0.8338329222894119
2025-02-12,51.189023686676904,18.06694413654436,11.525995899332587,6.017976778043746,3.7747640377003697,3.606542200215083,2.2035250418245202,2.0458570394215347,0.7410355508252598,0.8283356294156328
2025-02-13,51.19422050001763,18.06877832929806,11.527166041776042,6.018587735232454,3.7749780560143034,3.607246750432264,2.2037487481488305,2.038958197223318,0.7397571552553993,0.8265584866016985
2025-02-14,51.19785889723406,18.07006248583244,11.527985282862833,6.019015479080273,3.7754155608722284,3.6078415499480885,2.203905369604,2.034026644927677,0.7372714991381183,0.8266172305002771
2025-02-17,51.19361415075734,18.068564320953616,11.527029512915277,6.018516450501763,3.7754409489246035,3.6083884354517752,2.203722646737182,2.0472249147800374,0.731626727698278,0.8258718912801329
2025-02-18,51.18677206187422,18.066149435325297,11.533271134199424,6.01771206844783,3.774090462858868,3.6070602761579287,2.2034281165213954,2.060993137500576,0.7247617946184779,0.8257615124959828
2025-02-19,51.18045125093595,18.063918532489204,11.546901995480914,6.016968969816418,3.7737935762503434,3.605769068117437,2.2031560256670675,2.0810375791641897,0.7023434589427471,0.8256595431357294
2025-02-20,51.16729511826305,18.05927513246053,11.543933819724337,6.015422284702846,3.772654393652555,3.6051804200178936,2.202589695901222,2.0982596506475657,0.7065598928058335,0.8288295918241719
2025-02-21,51.14031160403968,18.04975141802001,11.537846026697599,6.012249999898585,3.771171927429504,3.6044623734356214,2.201428141235293,2.1424518687223193,0.6963838207997541,0.8439428197216439
2025-02-24,51.13443435863052,18.047677069715693,11.536520052129493,6.0115590485218275,3.7715835584152235,3.603372111370208,2.201175144469516,2.145923776773388,0.6849804027664487,0.8627744772076784
2025-02-25,51.13123701314086,18.046548580477445,11.535798693991524,6.011183156396479,3.7705027519517422,3.6029778036963847,2.201037508891683,2.1530563898473356,0.6849375721567283,0.8627205294498145
2025-02-26,51.132446772517405,18.046975559808175,11.536071629704626,6.011325380320881,3.771267958447017,3.6017110561105077,2.2010895851941554,2.1522623348970717,0.6842777808836076,0.8625719421165554
2025-02-27,51.13313808929214,18.045529542170232,11.53622759876802,6.0114066541565006,3.773177962827649,3.601928753163117,2.2011193441876906,2.152798438209912,0.6822590145225684,0.8624146027021715
2025-02-28,51.136249246122986,18.046627508667093,11.5369295117473,6.011772413614533,3.773238527193555,3.603500003954876,2.201253269617247,2.1522533765002922,0.6750330198300161,0.8631431227521011
2025-03-03,51.14143534890847,18.04828872085612,11.538099556542504,6.012382111629535,3.7736211990383737,3.603696432455471,2.20147651488614,2.1419918597027565,0.6745943931486766,0.864413862831955
2025-03-04,51.14160823711781,18.048349734714986,11.538138562122967,6.0124024370265445,3.773633956103313,3.603201526620217,2.2014839571749603,2.1419991008983645,0.6747657031602902,0.8644167850605521
2025-03-05,51.145325616373626,18.049661632467487,11.538977245895733,6.012839466304025,3.7737392120922477,3.6029563106809244,2.2016439785563073,2.1450285085566243,0.6731243327921292,0.8567036962808918
2025-03-06,51.148178855359724,18.050668567072652,11.539620969624947,6.013174903956941,3.7739497372910518,3.6040025644391056,2.2017668014410465,2.1421052514132852,0.6731618843096074,0.8533704650916369
2025-03-07,51.122424779511086,18.039890053095224,11.575883106291357,6.010147156615134,3.772049482189928,3.601174084469118,2.200658170196019,2.162147421013257,0.6734987988877166,0.8421269477311539
2025-03-10,51.11456544820756,18.033737879561112,11.574272422271333,6.009223183664114,3.7714695842938144,3.5994378754524896,2.2003198509218453,2.170937787873939,0.6919786697575047,0.8340572979962892
2025-03-11,51.07030471807753,18.011370491694365,11.620120871227265,6.00401972349007,3.767866234815561,3.6155635731868725,2.198414566933467,2.196064956992348,0.6925610336501278,0.8237138299323966
2025-03-12,51.0269811321773,17.989345193025365,11.61026337561382,5.998926437564458,3.7661877618469646,3.6091234322912253,2.1965496240305287,2.2876344550264096,0.6919735253593877,0.8230150630645411
2025-03-13,50.93172172694468,17.955761894825283,11.588588826988456,5.9877273787176035,3.7608402352687844,3.612822581019844,2.1924490089028756,2.4614630574666716,0.6900083757152335,0.8186169141505686
2025-03-14,50.918178991504604,17.950987461039787,11.585507423350675,5.986135243108836,3.755969535016616,3.638283622745649,2.191866037114633,2.4986740350310557,0.6896566115921954,0.7847410394959509
2025-03-17,50.90524297943724,17.96140102082281,11.582564068603837,5.984614436212842,3.7541740712729275,3.6393782782333717,2.1913091828423914,2.509816613426185,0.6839292081280873,0.7875701410203141
2025-03-18,50.894796166664555,17.95771496841215,11.60171844465001,5.983386269075774,3.7530672093286763,3.6384631885089296,2.1908594807013086,2.5128340354799112,0.6800881493824134,0.7870720877962681
2025-03-19,50.89428249960941,17.957533726177978,11.601601351725055,5.983325880418463,3.7526929065789347,3.63623970996476,2.1908373689645013,2.5198735799034786,0.6783991650223379,0.785213811635079
2025-03-20,50.89179992167083,17.95648956978101,11.601035435905962,5.983034019091404,3.7523416497122803,3.6352213182349984,2.190730501861714,2.528329058376756,0.6760112195995955,0.7850073057654422
2025-03-21,50.89008794006278,17.955885520013933,11.60064518130048,5.982832752006789,3.739936955285995,3.636444616141145,2.1906568064857757,2.5447274277876444,0.6763248751851778,0.7824579257302778
2025-03-24,50.887776947589266,17.9550701172907,11.60011837922984,5.982561062921158,3.7397671193414146,3.635438527232134,2.190557325592801,2.542089009932257,0.6841991176858812,0.7824223931845425
2025-03-25,50.88752018360394,17.95497952155953,11.600059848619859,5.982530876768153,3.738234542408661,3.635924753008392,2.1905462727179703,2.5440944596364585,0.6836910963539233,0.7824184453231122
2025-03-26,50.88752018360394,17.95497952155953,11.600059848619859,5.982530876768153,3.737898163025461,3.6350838045503924,2.1905462727179703,2.5427489421036586,0.6863821314195231,0.7822502556315123
2025-03-27,50.88734900905322,17.954919124913324,11.600020828541345,5.982510752835383,3.73788558954897,3.635071576919043,2.190538904196716,2.5442540909818403,0.6852024986983843,0.7822476243117784
2025-03-28,50.88743459618463,17.954949323185637,11.600040338547787,5.982520814784845,3.7378918762766418,3.635077690724435,2.1905425884511462,2.544258370147752,0.6852036511364155,0.7820807505607099
2025-03-31,50.80105274405688,17.92447064431915,11.580349171619215,5.972365434925853,3.7322183887148697,3.6287392115863906,2.1868241238152955,2.5411147973107706,0.8524481296142932,0.780417354037273
2025-04-01,50.80472077780854,17.925764860870824,11.581185317906014,5.972796662957737,3.7326557854393165,3.6281616405369177,2.186982021029266,2.5354212146723145,0.851838015571055,0.7804737032080156
2025-04-02,50.80779209717902,17.92684853475004,11.58188544022251,5.973157738972053,3.7306983969229477,3.627709270613308,2.187114231582562,2.5323838921446415,0.8492026932135119,0.7832077043994107
2025-04-03,50.79977600764658,17.924079406336986,11.58009640697514,5.972235075918444,3.7301221225760415,3.625134101922431,2.1867763919366516,2.551972847978958,0.8467209150106443,0.783086723698125
2025-04-07,50.80216432242284,17.92492209398369,11.580640836843397,5.972515856236787,3.730297491573362,3.623457545502769,2.186879201649207,2.55242864340839,0.8435704684247409,0.7831235399548152
2025-04-08,50.80293204272266,17.925192974698078,11.58081584303012,5.972606112660404,3.7303538636816533,3.6214973749852994,2.1869122496812885,2.5529709476253704,0.8435832164283265,0.7831353744868063
2025-04-09,50.805320654272535,17.926035767057723,11.5813603405496,5.972886927868699,3.7303613359036967,3.621667647646934,2.187015072169049,2.5368028801929907,0.8489962734839993,0.7895531008547794
2025-04-10,50.793124028992175,17.921732337058707,11.617192049500717,5.971453041363054,3.72913004682326,3.6206303304703598,2.186490044416557,2.536193880313817,0.8346906849862581,0.7893635560750977
2025-04-11,50.79303875852492,17.921702250417663,11.617172546794139,5.971443016608705,3.729291664408708,3.620624252229537,2.186486373781382,2.539547182070847,0.831331724256534,0.789362230907557
2025-04-14,50.79337984211172,17.923501388595195,11.617250558013342,5.971483115828051,3.7293167072139464,3.6208164444160023,2.1865010563960294,2.539060598244562,0.8294906366774604,0.7891996525036918
2025-04-15,50.7836607546709,17.921750276057924,11.615027648761265,5.9703404990788895,3.7286031190399638,3.6201236172849893,2.1860826791385475,2.556534386911051,0.8288283763980562,0.7890486426584168
2025-04-16,50.75831196105541,17.91967491939579,11.613682616906651,5.969649127659295,3.7281713430580217,3.6203757135020074,2.185829528571095,2.5835942268400007,0.8317532929777466,0.7889572700339763
2025-04-17,50.75333529281521,17.922736842076993,11.614579270194604,5.970110024146205,3.7282913421023056,3.6206552305074404,2.185998289101096,2.584297218936651,0.8309783073540858,0.7890181827654126
2025-04-22,50.754365126148706,17.92327832743099,11.614930172214926,5.9702903943189245,3.7265576807340945,3.620764618476279,2.186064332923969,2.583871759539872,0.8310034130389421,0.7888741751733039
2025-04-23,50.75079803239183,17.924271135563014,11.615573547657588,5.970621101276979,3.7267641026119627,3.620965180253634,2.186185423631105,2.587036273235226,0.8288673308034695,0.7889178725751937
2025-04-24,50.74573729151116,17.925685324916113,11.61648999331482,5.971092171410261,3.7270581368895948,3.6219223396463383,2.1863579093141556,2.587743989583045,0.828932726787802,0.7889801166267051
2025-04-25,50.708966914922094,17.932314971962434,11.639340969453727,5.503611374748887,3.728785742922893,3.6234332660833077,2.657619934885351,2.5875999211057237,0.8293169625918597,0.7890099413237256
2025-04-28,50.709137242778205,17.93237520534817,11.639380065182046,5.503629860992708,3.7298059465685642,3.623277490454929,2.6569570756996614,2.5871047732137984,0.8293197482092538,0.789012591552668
2025-04-29,50.70871142528335,17.93222462264253,11.639282326353692,5.503583645616005,3.7297746264414475,3.623079119798514,2.656430929329451,2.5885945543204576,0.829312784200856,0.789005966013694
2025-04-30,50.70453646307479,17.932826968639368,11.639673291516292,5.503768511779962,3.7295640086719,3.623200819545755,2.655344504205788,2.5927123227926794,0.8293406409362137,0.7890324688372483
