date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BNP PARIBAS,CITIBANK N.A.,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),BRIGHT SMART SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-10-18,34.0868424763987,15.950777856764967,11.046274799531233,10.386204398321654,8.148342235499706,4.209468296904967,5.555352718364378,2.527112770080703,3.8443613527856586,4.245263095348037
2024-10-21,34.39126956772429,16.26349144504125,11.053618971977757,10.1530451685552,8.122176385502277,4.231630762028928,5.537513442385241,2.4975898258180855,3.8748322154834867,3.8748322154834867
2024-10-22,34.6991861250055,16.469755073840947,11.123510591469623,10.171081610113749,8.200001296782322,4.293790357847082,5.576163988210808,2.535929875775458,3.8975513147571665,3.0330297661973518
2024-10-23,34.62628390910574,16.564868984320373,11.109905422079391,10.11675461409607,8.17937682485227,4.268618254020154,5.554952711039696,2.5582964620053454,3.9524243092779208,3.0685185092030403
2024-10-24,33.99314654303568,16.354963907481796,10.750520728347778,9.751650502787722,7.911898374330084,4.142275383731941,5.423748537562057,2.4936774885342787,4.343154959197202,4.834963574991463
2024-10-25,34.41665003233995,16.597315043332713,10.932808370440226,9.990823494393586,8.404508266966484,4.210894578808268,5.501671308995727,2.525126062333936,4.359016498665845,3.0611863437232634
2024-10-28,34.47844352244349,16.60927316164248,10.929530184832062,9.955712559681912,8.37497214902678,4.217182064886969,5.510451231452306,2.5303092389321815,4.329640253283955,3.0644856338178643
2024-10-29,34.50170807006004,16.606938678844177,10.927994006821036,9.954313254637722,8.373795021754086,4.2165893273907535,5.509676721123918,2.5299535964344524,4.300921113938569,3.07811020899525
2024-10-30,34.53608558760713,16.589418415269574,10.907040132710517,9.948021246605157,8.36850204129505,4.2139240693021955,5.5061941172215345,2.5564472687099986,4.298202550688239,3.0761645705906027
2024-10-31,34.22365289162772,16.475938399959247,10.816084005384315,9.856243776390372,8.356646064934186,4.193849346603854,5.470845071110519,2.5400352115870266,4.28456488987482,3.782140342527935
2024-11-01,33.99816466385212,16.153451542424946,10.70953386958213,9.619845611032728,7.984121004107365,4.12848443064044,5.4637698240488985,2.534317175244626,4.237487319898273,5.170824559168471
2024-11-04,33.99816466385212,16.194327625896634,10.668657786110442,9.619845611032728,7.984121004107365,4.11485906948321,5.497833226941971,2.534317175244626,4.217049278162429,5.170824559168471
2024-11-05,33.406910286737215,16.022128332741563,10.523826495653363,9.605181333884902,7.541514204807677,4.082867385637604,5.437085775923344,2.533264252474817,4.197403269393115,6.649818662746395
2024-11-06,33.192621613015845,16.248352025398336,10.426881327805262,9.516698697173862,7.478717346739197,4.1186848778846645,5.38699950802743,2.5099278996509464,4.158736918836542,6.962379785467918
2024-11-07,34.27693132220394,16.9119671547314,10.843825996163702,9.835697292028678,8.28362783600414,4.26255388069431,5.526047050541809,2.6102935816629653,4.297265231514297,3.151790654454751
2024-11-08,34.36222389486972,16.930958050785545,10.87143934394672,9.860353938057724,8.039436319332257,4.26548193367591,5.511888992217573,2.6866996595231387,4.3070288356273,3.1644890319641092
2024-11-11,34.53752697575799,16.673664459670412,10.82176180798923,10.045670910782684,8.039534384610167,4.222444529732231,5.5087521348162225,2.6984496497957635,4.271380145143035,3.1808150017022605
2024-11-12,33.84851720920254,16.565819793144374,10.72717158179709,9.640591617265521,7.907960867828182,4.146464399886953,6.463808517236708,2.7368040317661806,4.167093576005793,3.7957684058666628
2024-11-13,33.85675536984092,16.62374492372293,10.28959463091858,9.355632298231814,7.3930275117871345,4.0154515632853,6.208099456395036,2.760622949758644,4.127725702390316,5.3693455936693235
2024-11-14,34.45664443437324,16.598595261389917,10.302453851295846,9.093805495636207,7.108732059044925,4.084673333112891,6.308551036696576,2.736082772339111,4.272697978605389,5.037763777505899
2024-11-15,34.533047609981146,16.592198560892037,10.290444393067776,9.083204945630317,7.061589183959341,4.086387924497021,6.2688169745057305,2.752321502236504,4.267717341114956,5.064271564115168
2024-11-18,34.523104301743906,16.76998884835899,10.260542885388638,9.089097543604078,7.041069937642503,4.100342814488222,6.224772398687632,2.7443239309566843,4.197201306169047,5.049556032960299
2024-11-19,34.53462250661259,16.75051968749738,10.326027717096508,9.078545532880433,7.032895589734858,4.082683038677133,6.243344678419376,2.766936846117678,4.192328554723755,4.992095848240286
2024-11-20,34.4752854709381,16.68483790456542,10.187262267829473,9.024183368156374,6.990782739482405,4.039002661253976,6.1867262985874385,2.743957363518574,4.167224967960451,5.500736957707796
2024-11-21,34.56733732704087,16.670940304975193,10.170960467672156,9.00974274318933,6.979595990759724,4.032539392469136,6.176826212274154,2.739566444407604,4.160556516039585,5.491934601172253
2024-11-22,34.57302402585481,16.66134208807497,10.165104584148706,9.074924305475147,6.975577520597291,4.030217676534729,6.160475591274515,2.7124004680170244,4.158161094837419,5.488772645185393
2024-11-25,34.61682132884618,16.599442563057412,10.17421665254826,9.051044601998603,6.981830475396516,4.046636201642857,6.165997883199481,2.7148318821148285,4.161888498525091,5.487289912670774
2024-11-26,34.80500268366681,16.870028973486384,10.045574921086288,9.230043665692875,6.511606147714836,4.083978224683286,6.125967337024929,2.705793622545583,4.248348865305214,5.373655558793797
2024-11-27,33.70074181943551,17.13193168288747,10.285001971452848,9.126701061497108,7.6354722578312995,4.155166525052245,5.345113594920148,2.7786872117996437,4.3224023294661125,5.5187815456576255
2024-11-28,34.002142412140934,17.047645939821653,10.238245706371723,9.085210505118804,7.594358015893292,4.1426797823780515,5.32081437272977,2.7404435036442134,4.302752416936709,5.525707344964851
2024-11-29,33.907864592666236,17.08735631740967,10.269808881361548,9.113219023102895,7.617770430272236,4.187564346871627,5.29225923592365,2.748891933222479,4.283904017428489,5.491361221741166
2024-12-02,33.96130921714109,17.052808624177676,10.23365894587553,9.08114030736817,7.59095572390497,4.172824035466444,5.292830486703604,2.7392157778828805,4.403225362578088,5.472031518901549
2024-12-03,34.25626323223677,16.94544168721393,10.207384804415694,9.004884917301103,7.543161974343532,4.159270817500228,5.316743736131789,2.7219692811775187,4.394581246013237,5.4502983036662
2024-12-04,34.32271618471082,16.96622170455693,10.212175733253906,8.99865425370779,7.532622757274746,4.153459533301029,5.277560966625619,2.737218744423155,4.343985199966213,5.455384922179792
2024-12-05,33.69947974192001,16.757745148505947,10.045328922051246,8.857881085295338,8.918415436821878,4.085600195908903,5.328772120963752,2.6800037982338214,4.273013048932246,5.353760501366865
2024-12-06,33.69968571935764,16.767172299299183,10.050979970547129,8.86911473868702,8.92343253467213,4.087898570110586,5.294266190953618,2.681511447366118,4.275416853143182,5.350521675863397
2024-12-09,33.740567356064844,16.747222610396868,10.031541962788468,8.858200910325003,8.906175137746548,4.092469855465943,5.308981474087679,2.6950411243312304,4.267148446857782,5.352651121935638
2024-12-10,33.67187048933003,16.840792647874668,10.10390073325451,8.911012875256363,8.971824551098125,4.141971729160234,4.9954689339568885,2.6985573386953043,4.286313168206727,5.3782875331671525
2024-12-11,33.57787288765648,16.900544035204053,10.103331524906062,9.104426628086886,8.85130960274881,4.138033234874515,4.853869029678301,2.700082383909016,4.282456246106858,5.488074426829023
2024-12-12,33.371004991621476,16.95025617234657,10.10873064764324,9.151221540279014,8.97813725564758,4.144896453641804,4.8737391022179635,2.6681978700048927,4.2209495995801865,5.532866367017272
2024-12-13,33.628771612329125,16.99419588512752,10.09221093783198,9.023123973594027,8.789972029265538,4.2056086446816865,4.811766205653638,2.6933392657619715,4.236853879783333,5.52415756597119
2024-12-16,33.63115240166041,17.042481002649744,10.05226929823025,9.032154751151602,8.798769457114904,4.178541313763414,4.897900971072985,2.683524286833091,4.178541313763414,5.504665203760187
2024-12-17,34.01509299423614,16.87616366589419,9.984005783667083,8.915166280428625,8.712700794263869,4.134727751698457,5.001287460138253,2.661576247350803,4.264711707964426,5.434567314358151
2024-12-18,34.14222534239857,17.159169915193853,9.950702995883383,8.882961102189956,8.359577567056203,4.120935896621265,4.996943227938958,2.658867322520606,4.349191328020945,5.379425302176261
2024-12-19,34.13465032640956,17.145870059661902,9.930327836092406,8.954634696135043,8.276789903162394,4.162744238411492,5.011279991588428,2.6562858360321484,4.359506152191651,5.367910960314966
2024-12-20,34.30559415265721,17.120595283355446,10.0746137602587,8.854075843664177,8.140287918289028,4.122273153280165,4.9972548988194525,2.68656366940232,4.313290294911981,5.385451025361531
2024-12-23,34.30559415265721,17.120595283355446,10.21633615566295,8.854075843664177,8.041698425833896,4.122273153280165,4.984931212262561,2.68656366940232,4.313290294911981,5.354641808969302
2024-12-27,34.59573048330221,17.188949124757062,10.033849649552593,8.829050360339934,7.969813657955712,4.1167662371097595,4.995419329507813,2.5683705777789245,4.319532335355465,5.382518244340521
2024-12-30,34.80857326134013,17.163959365049802,10.004956527759312,8.80362653635512,7.91010365821157,4.104911741334194,4.962654493254772,2.5854817236463137,4.2887137596028895,5.367018933445902
2025-01-02,34.75854547099666,17.127232466278777,10.12416159286809,8.790902438174447,7.880950619646376,4.126696301440798,4.952035561728958,2.5921766397198494,4.2795369051978644,5.367762003948179
2025-01-03,35.16516151642945,17.147698069569266,10.110995035477014,8.84663220217594,7.475664312522552,4.121329498156392,4.884538664481649,2.6132281854976824,4.273971331421444,5.36078118426861
2025-01-06,35.79715028714479,16.82233149602522,10.020603830215912,8.432942202080993,6.955080807404823,4.435834674250424,5.2175839092318075,2.6532095247853005,4.36476656197939,5.300496706881348
2025-01-07,35.96577629038214,16.874451231684905,9.963954276520932,8.261602088425972,6.9157615976717794,4.428424122898192,5.24697592221049,2.6499878395002474,4.393090951704854,5.299975679000495
2025-01-08,36.04650848231115,16.886912123527058,9.950476970115048,8.256308290711535,6.90640729560503,4.422434208940022,5.239878830007393,2.6581652426075664,4.3871488296133725,5.245759726561834
2025-01-09,35.93698334689298,16.75058550389339,9.825664146952912,8.221270240026108,6.646724981867235,4.454068794747567,5.272874140326976,3.1881144306602534,4.355347582869198,5.348366831763376
2025-01-10,35.81636659342839,16.727880492654744,9.754854510265371,8.1620228293575,6.598824689928804,4.439265941432822,5.280996886172033,3.534116911816,4.318195052121018,5.367476092823321
2025-01-13,35.843022636246914,16.753748946585322,9.746425878488797,8.154970475587566,6.593123009456684,4.43543021656996,5.259152971075811,3.531063276308293,4.314463937936234,5.368598651744421
2025-01-14,35.96784334298139,16.79915062181334,9.638576153570853,8.06089941457314,6.518158246757791,4.546176119659452,5.337062828836753,3.516316447996923,4.295823492293976,5.31999333151638
2025-01-15,36.56387214496878,16.619546342979817,9.528247741186933,7.969550081200907,6.439746340618837,4.5645646996128555,5.306587532554846,3.47401599059205,4.244145749024268,5.28972337726071
2025-01-16,36.68221036148175,16.60675980211559,9.481635201912427,7.931477295788443,6.404464418989882,4.601052931116703,5.299876280314257,3.4549826384327122,4.232074202740394,5.305466867107839
2025-01-17,36.726755244576495,16.567299448050452,9.446433443486155,7.888994404933039,6.3656736612875715,4.656536015083176,5.273332551687273,3.4396131185399597,4.350916109558624,5.284446002797256
2025-01-20,36.899100337131344,16.546432935556364,9.45673075059755,7.866139644021636,6.342764410579357,4.639777733606995,5.2432810426322485,3.438307843162224,4.302037349657082,5.265427953055194
2025-01-21,36.998046958041904,16.49062048424618,9.45323107793891,7.850378322504267,6.33664656566655,4.627224090720096,5.229094527341207,3.42900496460284,4.334571493096988,5.251181515841064
2025-01-22,37.00329899348334,16.25699507778886,9.466003437857706,8.092409438119946,6.348916554773084,4.62511915490885,5.25581722148733,3.43564473109856,4.232315973092429,5.283479417389895
2025-01-23,37.06081583149702,16.411285407439856,9.4900371308139,8.147071641709632,6.387435079518719,4.692141525675143,5.304401985727652,2.9221521957051597,4.25799319945609,5.326666002456834
2025-01-24,37.053733373011454,16.4114798331524,9.492823857411468,8.061529901840988,6.365013208491339,4.6937663790003,5.314429701843315,2.909359325826632,4.355726533523301,5.342137885898807
2025-01-27,37.05924178614569,16.431227835444588,9.467574801310963,8.077152711262208,6.355503837106806,4.686753861315246,5.339690054509106,2.9271461542334887,4.310485546593361,5.345223412078545
2025-02-03,37.16941848266983,16.43229271794112,9.461815684272871,8.07776937833493,6.36269777323827,4.689432904888015,5.2811420096321395,2.936425557188132,4.235973590971956,5.353031900862734
2025-02-04,37.335019289746725,16.437446107046092,9.466954206091621,8.036539353786589,6.347603828930593,4.634173387597297,5.274130664932162,2.968077717294459,4.203857287320405,5.296198157254054
2025-02-05,37.39314698468748,16.531439973606474,9.399684087450984,7.970144239738998,6.295162117194035,4.683428159987219,5.252442796247348,2.949027778309709,4.245724593633273,5.27979926914447
2025-02-06,37.51764403565572,16.538552786363205,9.43499088553581,7.9979354793463004,6.304129972752491,4.7010581764167965,5.270883409921863,2.9587079431993826,4.103837498993217,5.172259811815216
2025-02-07,37.461496033621785,16.642663364227065,9.40998104310571,7.92957960170256,6.302058200568434,4.699513233402037,5.3239240825953145,2.9577356014418412,4.10248882496285,5.170560014372405
2025-02-10,37.40479952915977,16.652724150964243,9.39711336867917,7.924206099809597,6.293440453861979,4.714966079046242,5.343992876134778,2.953691047198342,4.151576860784336,5.163489534361546
2025-02-11,37.380927778971426,16.6062606027704,9.392489616597262,7.931241290215355,6.28487672494056,4.718113235811081,5.4397713437219295,2.9850403554494207,4.116731479218707,5.144547572303855
2025-02-12,37.74916519759723,16.464792601803957,9.381614508653396,7.858620951053778,6.169715288160725,4.8547838976011555,5.327896835573362,2.999966129414668,4.1182330737126085,5.075211516429116
2025-02-13,37.77830937012848,16.64695826334083,9.319367895440617,7.684208683826256,6.086921007085796,4.805547702486739,5.335961356182847,2.9862288703090876,4.285742321864553,5.070754529334792
2025-02-14,38.02857367945473,16.509550732001603,9.35325098172124,7.770864913993976,6.0676109449427145,4.848463058359739,5.3084590082804555,3.008479258676872,4.087090451594415,5.017656970974255
2025-02-17,38.330151144774625,16.50375855032816,9.208146612582578,7.452050740822941,6.380107045360223,4.732620082364379,5.367483751949845,2.88049714547455,4.113496834338884,5.031688092003813
2025-02-18,38.34636641039012,16.325256351092733,9.187437941382463,7.562387492034659,6.39925574385886,4.735792753289929,5.482995609920118,2.7941177244410578,4.0885677436736385,5.077822229916424
2025-02-19,37.90838220360935,16.370651666656954,9.381186034057254,7.634050050296082,6.436669578312775,4.84685783238983,5.503699768145391,2.902817587048772,4.068182311776381,4.947502967707214
2025-02-20,37.6180027576796,16.167364007898097,9.421103800602125,7.605386716771729,6.416954607072904,5.001000728234425,5.756167680861165,2.930892718236648,4.12965424443434,4.953472738208966
2025-02-21,37.50773603659207,16.377014513388698,9.444778563351838,7.5619895807518045,6.39365731817749,4.9828441779911925,5.714222573704789,2.9202518677773095,4.162016625967301,4.935488742297507
2025-02-24,37.77587823677209,16.294913590179156,9.346225560760574,7.356573278710873,6.298868759398711,5.03856419581768,5.717629946488582,2.9184276154787594,4.328396197024448,4.9245226193691325
2025-02-25,37.473870356237995,16.37722275355716,9.164012445186062,7.4765250106368,6.3126123098038835,5.127483153854106,5.662570048329256,3.039085759883133,4.426155670804152,4.940462491707452
2025-02-26,38.83799846439187,15.916880472012544,8.99442253604812,7.254811068466712,6.074451895974074,4.983811576067665,5.757249960431712,3.016921909870354,4.328181687335228,4.835270429401723
2025-02-27,39.24988274725313,15.834681885914703,8.7295108020188,7.084578648437473,5.946118295883365,5.165627951653326,5.701211469896452,3.043315692446921,4.339728133801777,4.90534437269405
2025-02-28,38.82627315171909,15.889194439794025,8.714691715883854,7.180784585263117,6.289812307896178,5.148900851288313,5.695149664588055,3.0802363638846586,4.268833318749839,4.9061236009328715
2025-03-03,38.93746100066215,15.890826452130776,8.60934698981587,7.04675302117799,6.227705430816241,5.532070194039119,5.562190358434976,3.1073969601726086,4.211802988020709,4.8744466047295685
2025-03-04,39.49286384142994,15.946501251474764,8.609313233694749,6.958507176824681,5.689149240163636,5.480006407392107,5.440332152858952,3.0995511354027756,4.408801534996908,4.874974025761485
2025-03-05,39.68163795450663,16.043585959967917,8.547425162024421,6.908485928998272,5.667947303351369,5.484926054432721,5.396300678328782,3.0674227395974736,4.337719797087278,4.864548421705142
2025-03-06,39.5468138010539,16.069268966450203,8.538290704781492,6.936150544475329,5.652191600811872,5.450389933247428,5.4258827842669985,3.0584921927575492,4.479906833622436,4.842612638532787
2025-03-07,38.83172566292535,15.936439610717029,8.421476020789735,6.9572801049638855,7.025174025306004,5.395159149943366,5.327477941969165,3.0698262188297822,4.263916102374595,4.771525162181094
2025-03-10,38.171461432438626,15.993387703070775,8.527880723505794,6.965423810647682,7.422553545817241,5.39739286297835,5.372859259055721,3.091234094251237,4.126552179786175,4.9312543884484015
2025-03-11,37.9695991640988,16.048378477930093,8.579718559382737,7.03660199401408,7.499707961491678,5.542518072834155,5.149819482920345,3.0719965641358815,4.125820628208385,4.975839094983847
2025-03-12,37.984550168317774,16.172222136825074,8.558447102995407,7.0141977992989615,7.481114145189147,5.548610839079872,5.132093135341973,3.0594217048367125,4.090798875997225,4.958544092117849
2025-03-13,38.05948814064273,16.169247402893163,8.381753969328019,6.856585182242517,7.356987535536357,5.641192052273429,5.345308376272846,3.080100561645424,4.2054286408607595,4.903908138304761
2025-03-14,38.10540947952131,16.192291326256832,8.394427993147287,6.803292663665989,7.345037555163901,5.646194662824614,5.33707878735774,3.0863288191145664,4.197213996573644,4.89272471637411
2025-03-17,38.47676500903982,16.043408330194342,8.345185119408237,6.719917350203211,7.284048044968516,5.60005843539237,5.146515765859313,3.0840901528247833,4.325364827336306,4.974646964773102
2025-03-18,38.13888898511893,16.2696814494158,8.507285631496456,7.0221382436389606,6.915656127497439,5.74575835844525,5.201371261607199,3.1079554255845108,4.092801173500622,4.9984633436948345
2025-03-19,37.954445965347084,16.78215410224478,8.878504913269971,7.3759902799403925,7.162432916105329,5.905286002568903,5.231424969174716,3.1789780048672314,4.146045747448202,3.3847370990333956
2025-03-20,37.73538851669652,16.9305650274313,8.83831409158703,7.3871579089746575,7.183153925538237,5.895651105486207,5.25033027520094,3.2472544179954683,4.1455410137525615,3.386643717337086
2025-03-21,36.6672694422982,17.242667393532766,8.993907370178302,7.588121466537203,7.383870678642281,5.838615574626363,5.387859603833229,3.3462002067113854,4.131045897033549,3.420442366606725
2025-03-24,37.23346511003604,16.864690343714262,9.01040230773886,7.261639427699798,7.264142891946035,5.793140404516374,5.524173171449542,3.2586414775404604,4.205199240064117,3.584505625294506
2025-03-25,37.42130275429762,17.821797288043964,8.862308060211827,7.083402946754834,6.902286694917663,5.750276417233673,5.1966938653577515,3.136967793963556,4.303979660080364,3.520984519138745
2025-03-26,37.46137013318794,17.972333572170903,8.803721695140972,7.052451411947142,6.877092001126162,5.745011845052512,5.19384821946839,3.1232605449766897,4.275242176828187,3.4956684001010965
2025-03-27,37.91517115942732,17.80411338501611,8.719816443459917,6.949957942299477,6.7869335850434105,5.764278210098643,5.1428322570574485,3.141482691751553,4.291402368638804,3.4840119572073296
2025-03-28,38.082119596044684,17.78081741124478,8.753368033029894,6.891617873756442,6.72996199272073,5.725595498323322,5.104513952742487,3.1345209253532764,4.3281620207664435,3.469322696017945
2025-03-31,38.04335486647979,17.762717878295955,8.768694065644508,6.884602725808414,6.732805919086621,5.734309054537012,5.109012462791218,3.136177479531231,4.323756277808127,3.504569270017125
2025-04-01,38.358152132216375,17.715927410502015,8.791649959154052,6.85337583435026,6.707092815600692,5.737251263136207,5.119616139770828,2.9820195799984655,4.304144765952477,3.430770099318623
2025-04-02,38.364230826365755,17.51992979661807,9.292740793755733,6.740834571653534,6.6254299316428265,5.681006501596329,5.0450375197969075,2.961527198827159,4.371100240576625,3.398162619167061
2025-04-03,38.355257057067625,17.57394471521827,9.254235144123061,6.754298154716926,6.638663015064051,5.701864305140571,5.04560302564983,2.9674423072624823,4.346542097496648,3.3621501782605367
2025-04-07,38.252769450484415,17.63378112489701,9.273197647295405,6.768138131569805,6.652266048326416,5.74690460567228,5.0464112582147145,2.9735227810443643,4.336387389023031,3.3166215634725598
2025-04-08,38.21856372355747,17.66602575135124,9.296688805499445,6.771364863569899,6.655437537931682,5.749644461247349,5.063119749456621,2.974940417759822,4.319384645016664,3.2848300446098038
2025-04-09,39.10568545701064,18.09101335462257,7.93723803531863,6.598068343456355,6.305375178957674,5.847761278205047,5.098878015699737,3.0926105099756334,4.5441496731032105,3.3792201536505058
2025-04-10,39.46107141013135,18.28750393637424,7.070356090111689,6.648497712135103,6.344677068462909,5.865604624757131,5.2236907165759385,3.102583889542432,4.6375954091061535,3.358419142803052
2025-04-11,39.559531888907934,18.40944419504292,6.984263810347831,6.590516748218668,6.262826118022112,5.807966747552406,5.297931692980953,3.115349252247256,4.525986745521456,3.446182801158469
2025-04-14,38.91494264809438,18.564030483222776,7.2225897388231814,6.672356349041153,6.337113217107432,5.868933638864022,5.36363050566009,3.092084310523146,4.570907241642912,3.393411867020904
2025-04-15,38.9064754616456,18.616231218253958,7.2170947617546,6.6844415877422705,6.357879660285684,5.870275275970279,5.447652609741406,3.097684817303937,4.402706456977709,3.39955815032456
2025-04-16,39.11806094438142,18.678180689975566,7.326992893189295,6.695344659604389,6.368022656886792,5.842043253464146,5.376541799004851,3.1048947012434938,4.352438599194404,3.137479803055645
2025-04-17,39.07407105313814,18.701685977438583,7.457396128958887,6.703770319656624,6.3667146581180045,5.849395088652127,5.383307830592197,3.108802011259736,4.213428812861771,3.141428119323931
2025-04-22,39.027208694812934,18.949185900298357,7.503967867316918,6.641856624802991,6.303296065935172,5.892346460736238,5.333589468769871,3.0616188898653025,4.151425915518713,3.1355041119435
2025-04-23,39.02833791067234,19.00940930838048,7.412470233432736,6.646767603808088,6.307956713761731,5.910566975411764,5.319048153791197,3.0685038871566936,4.1498742329317935,3.1470649806531754
2025-04-24,38.97582803787942,19.022724772698897,7.389113403860997,6.712898133738311,6.335477816182808,5.927071492921165,5.407234369031446,3.0679673115277133,3.99624788990221,3.1654367722570353
2025-04-25,38.95852907892044,18.877349469033568,7.368153892338651,6.710717833577159,6.333420099377279,5.906586841906236,5.359079184918855,3.1504889753765393,4.0923877412107625,3.2432868833405024
2025-04-28,38.91370439065766,18.772977409640653,7.450689119067494,6.718199051384207,6.340480699510084,5.899236397266656,5.281442349363927,3.2469025525113326,4.12946547808666,3.2469025525113326
2025-04-29,38.70164930543413,18.75062537271748,7.516129137542832,6.776210052496339,6.359764277031838,5.907528298552585,5.301388851976551,3.3244417339131758,4.126410847844545,3.2358521224905243
2025-04-30,38.65580758319661,18.847880464724412,7.532636361979625,6.674270953415877,6.373731846556646,6.013959676096636,5.3130319749198724,3.331743006260219,4.013979302072269,3.242958830777829
2025-05-02,38.07531816512375,18.55966370832356,7.428499539866204,6.58200081934691,6.2856165908071855,5.930818181022211,5.239580630786522,4.382446068494268,3.898579783329286,3.617476512900106
