date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MORGAN STANLEY HONG KONG SECURITIES LTD,DEUTSCHE BANK AG
2024-05-03,80.95167043164213,6.534843305803693,8.110765868654996,0.6986293798614948,1.1336502989645216,0.9578569749528516,0.5275763708520549,0.6772011875304657,0.2224665024333956,0.18533967930439288
2024-05-06,80.92255083414017,6.516800952135799,8.146895064265431,0.7003745304456016,1.143454219940739,0.9518298493876978,0.5048623684835916,0.6771721042912652,0.25069598164731943,0.18536409526237896
2024-05-07,80.85040896269268,6.519789971959936,8.07923851131032,0.6920941939710884,1.1366907073313242,0.9522380011763506,0.5720143411435644,0.673317002154732,0.36489693497390685,0.15931137328609293
2024-05-08,81.07647173831178,6.545294496069641,8.056826289466237,0.6885319586707315,1.1352483212983897,0.9535244209165019,0.5463555501467157,0.6791503523302823,0.15826275486254052,0.1603341179271793
2024-05-09,81.07635838574453,6.498692900609729,8.029521942505665,0.6903311158389183,1.168004613698004,0.9652320071993804,0.5557615041173419,0.6804119482495091,0.1748750531737065,0.16081052886321176
2024-05-10,81.05388318023844,6.564192845830244,8.039600095450215,0.6895420182874233,1.1528110794292894,0.9630321846425242,0.5509550817470956,0.6788997957124646,0.1467261434047662,0.1603575752575404
2024-05-13,81.13749006036885,6.539594964643331,8.060574277443424,0.688359164104486,1.1050359892265942,0.9584056540364911,0.5478146046373102,0.6835451107025631,0.11994068821342271,0.15923948662352955
2024-05-14,81.1433411870672,6.56871253550165,8.047348086515122,0.6573647795463499,1.1166713789890754,0.9593790463161824,0.5497070372744082,0.682563063672297,0.11566476392667879,0.15924812119104442
2024-05-16,81.18755878389794,6.541748514313496,7.980102931717324,0.648928536507845,1.0934576837443548,1.0085964619519159,0.5487170384397957,0.6799195387573232,0.15170399695018094,0.15926651371982675
2024-05-17,81.27293322364123,6.612109095271005,7.880905177690104,0.6474252882484299,1.0925096009355837,0.9930732327690024,0.5127412968103418,0.6790387935063319,0.15265503489530566,0.15660925623266925
2024-05-20,81.40552776309286,6.722449526110206,7.662665454619185,0.6472395743824397,1.1251769179708886,0.9803960410278029,0.46819343795869195,0.6769774698700979,0.15206216603888817,0.15931164892893088
2024-05-21,81.43939466933107,6.758690012791383,7.585933607402017,0.6413574404049633,1.1377978451229895,1.011834875172967,0.4621338266656055,0.6738898784445524,0.12871836319017926,0.16024948147427728
2024-05-22,81.44948075286351,6.7663445913658204,7.558721456191693,0.6353526960407179,1.1414003845330487,1.0115737835191752,0.4748682204014351,0.6739647253544623,0.12802610983078952,0.1602672798993415
2024-05-23,81.32586215618787,6.721741093687589,7.713693434952377,0.6279128377558493,1.1504694017941761,1.0006603557135847,0.48598314920725016,0.6719809135209087,0.1415272645930624,0.16016939258733728
2024-05-24,81.31918467300213,6.668049978386679,7.789429551226218,0.6279451887919907,1.1171547925743488,1.0093191276892197,0.4808021848913599,0.6723477174169727,0.15536327766189945,0.16040350835919
2024-05-27,81.20398561905007,6.669606464297429,7.889386894627165,0.6461477531759667,1.1214868797160886,1.020074253828554,0.47591963246454305,0.6720485864465559,0.14418616926128722,0.15715774713233724
2024-05-28,80.74647929277894,6.685263968689904,8.18260444505443,0.6541298198272256,1.1051058015026693,1.095140210302013,0.49911020441103054,0.6665960392915101,0.2092656703006996,0.1563045478415619
2024-05-29,80.8253245736536,6.507410341063244,8.260736212706167,0.6574554394258048,1.0858354145418228,1.0927240953294823,0.5103551334058611,0.6681250966064345,0.23454462861421002,0.15748906465337736
2024-05-30,80.81565100867988,6.430885581270532,8.214545683205937,0.6599611373651673,1.1292391339829078,1.0249123891269005,0.5827041502817396,0.6690499303264723,0.31544161305781865,0.15760937270264408
2024-05-31,574.2909072398788,45.592884274659944,58.713577163702844,4.735341977252726,8.038160754898287,7.2927309139813215,5.394212018119173,4.839187468817183,2.043360877537821,1.12525326705603
2024-06-03,80.43312076756868,6.3708601744298585,8.175365392813156,0.6648933603134461,1.1184925524786358,1.0176220612216074,0.6573882671524113,0.6813365016929558,0.7228686293764431,0.15805229295281106
2024-06-04,80.08953043966088,6.198091869317476,7.757525640974949,0.664919444591045,1.6793628444059707,1.3441292339874373,0.6600644118877542,0.6769928546488749,0.7692938411010453,0.16008941942456184
2024-06-05,79.83609393780216,6.079813572517072,7.2062680936167505,0.6587899273743019,2.2144575074758435,1.6876558368297305,0.7091200732239121,0.6782154947891608,0.7569142184640365,0.1726713379070332
2024-06-06,79.7428385798484,6.153215884622243,7.306600221325571,0.6571892194662423,2.1662276650817587,1.6781696124925378,0.6896994492534038,0.6787018165542325,0.7540708968359823,0.17328665451962844
2024-06-07,80.47760860613437,6.2433109750948885,7.90844097778974,0.6651615159970572,1.1209565223220521,1.3876805136453714,0.6356891423021659,0.684825688835824,0.7009201919436825,0.17540586593484725
2024-06-11,80.66716333613412,6.381431075589491,8.416937783718797,0.6619337611176963,1.1268562025284383,1.0365942380679791,0.6389354573366226,0.6849108813414587,0.20977698760400407,0.1754602765613915
2024-06-12,80.74228297892782,6.546649348423804,8.1891581410519,0.66180577136322,1.192494106813986,1.0120607156431993,0.6197827085882784,0.6888085850478903,0.1720110475024052,0.1749465966375047
2024-06-13,80.69317374233572,6.546664681715744,8.228089432825767,0.6615571670152082,1.2124970412054552,1.0166151692120797,0.6164332234560652,0.6888102277230402,0.16120931881023134,0.17494999570069647
2024-06-14,80.72373279422997,6.533920584938054,8.294398238940213,0.6706434120411267,1.2015486661433679,1.0313689911378874,0.5177455418433982,0.6880284965077623,0.16324480316811588,0.1753684710501059
2024-06-17,80.68454987393253,6.720810709504413,8.248538389247653,0.6691591236487473,1.2149484726061173,1.0237613193667743,0.4194019709102102,0.6824098616730934,0.17535012049159404,0.16107015861886192
2024-06-18,80.84464434456487,6.576922361579078,7.98914179769348,0.6660606191805765,1.1642071568930945,1.02565728534939,0.6917155496584441,0.6774286154918226,0.2031656648158782,0.16105660477335573
2024-06-19,80.82948670731673,6.569723954276539,8.176056770621916,0.6662193217621333,1.1603267198621707,1.0212126931447196,0.5116917623221088,0.6772272462206161,0.2279086423284576,0.1601461821446076
