date,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,"CHINA MINSHENG BANKING CORP., LTD.",CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-06-04,56.53765533515925,15.073910057808229,5.923332719792541,1.4684700618810262,0.0,0.25899666617405204,0.0,0.8048237205371367,0.0,0.5951103172201533,80.66229887857239
2024-06-05,56.53765533515925,15.073910057808229,5.935279558184582,1.4674073940801604,0.0,0.25793399837318637,0.0,0.8030907545849558,0.0,0.5947179475706029,80.66999504576097
2024-06-06,56.53765533515925,15.073910057808229,5.955290410311651,1.4674073940801604,0.0,0.25793399837318637,0.0,0.8035648679114958,0.0,0.5764073639249181,80.67216942756889
2024-06-07,56.53765533515925,15.073910057808229,5.967650054272488,1.4680776922314758,0.0,0.25793399837318637,0.0,0.802829174818589,0.0,0.5543365711377087,80.66239288380092
2024-06-11,56.53765533515925,15.073910057808229,5.963221018365834,1.4691730575031374,0.0,0.25793399837318637,0.0,0.802534897581426,0.0,0.5490722783395744,80.65350064313064
2024-06-12,56.53765533515925,15.073910057808229,5.9443840054403365,1.4691076625615456,0.0,0.25793399837318637,0.0,0.8025185488460281,0.0,0.5541403863129336,80.63964999450151
2024-06-13,56.53765533515925,15.073910057808229,5.96853877152872,1.4645463653855222,0.0,0.25793399837318637,0.0,0.8032869394097311,0.0,0.5596989563482307,80.66557042401287
2024-06-14,56.53765533515925,15.07397545274982,5.953661422316601,1.4645463653855222,0.0,0.25793399837318637,0.0,0.8036302628530877,0.0,0.5633937705481635,80.65479660738563
2024-06-17,56.53765533515925,15.073910057808229,5.968694738464416,1.4645463653855222,0.0,0.259977590297928,0.0,0.8026329899938136,0.0,0.5768651285160602,80.68428220562522
2024-06-18,56.53765533515925,15.073910057808229,5.958329640222127,1.4643828780315429,0.0,0.26005933397491765,0.0,0.8025022001106302,0.0,0.5863800925176571,80.68321953782436
2024-06-19,56.53765533515925,15.073910057808229,5.975054560021566,1.458987795350225,0.0,0.26005933397491765,0.0,0.8016847633407336,0.0,0.600766979667838,80.70811882532276
2024-06-20,56.53765533515925,15.073910057808229,5.973763009925129,1.4507970789158606,0.0,0.26005933397491765,0.0,0.8016847633407336,0.0,0.604183865366006,80.70205344449013
2024-06-21,56.53765533515925,15.073910057808229,6.012239922171518,1.4500940832937497,0.0,0.26005933397491765,0.0,0.8000008435947465,0.0,0.6053282768438613,80.73928785284627
2024-06-24,56.53765533515925,15.073910057808229,6.025338365484988,1.4495382262902199,0.0,0.26005933397491765,0.0,0.799379591649625,0.0,0.6019931348226829,80.74787404518992
2024-06-25,56.53765533515925,15.073910057808229,6.02113020099356,1.454099523466243,0.0,0.2580157420501761,0.0,0.7991997555602478,0.0,0.6031375463005383,80.74714816133825
2024-06-26,56.53765533515925,15.073910057808229,6.049514384929389,1.454099523466243,0.0,0.2580157420501761,0.0,0.7984313649965449,0.0,0.5923473809379026,80.76397378934774
2024-06-27,56.53765533515925,15.073910057808229,6.040244651958761,1.4552766324148945,0.0,0.2580157420501761,0.0,0.798415016261147,0.0,0.6023201095306416,80.7658375451831
2024-06-28,56.53765533515925,15.073910057808229,6.035624172360597,1.4617772165838203,0.0,0.2580157420501761,0.0,0.7984313649965449,0.0,0.6028596177987734,80.7682735067574
2024-07-02,56.53765533515925,15.073942755279024,6.063056532921559,1.4444475570620114,0.0,0.25793399837318637,0.0,0.7984804112027387,0.0,0.5867070672256157,80.76222365722339
2024-07-03,56.53765533515925,15.073910057808229,6.065826008697969,1.4527690633795594,0.0,0.2573127464280649,0.0,0.7992814992372375,0.0,0.5767179898974788,80.76347270060779
2024-07-04,56.53765533515925,15.073942755279024,6.049439671208621,1.4575265453803579,0.0,0.2573944901050546,0.0,0.8084694885308756,0.0,0.5721239952506596,80.75655228091385
2024-07-05,56.53765533515925,15.075659372495808,6.062705525572565,1.4657009130793244,0.0,0.25747623378204426,0.0,0.8084694885308756,0.0,0.5945871576874193,80.80225402630728
2024-07-08,56.53765533515925,15.075446838935635,6.063768193373431,1.4657009130793244,0.0,0.2573944901050546,0.0,0.8080117239397336,0.0,0.5944890652750318,80.80246655986745
2024-07-09,56.53765533515925,15.075446838935635,6.052994376746193,1.4667472321447919,0.0,0.2573944901050546,0.0,0.8087637657680385,0.0,0.6005380973722669,80.79954013623123
2024-07-10,56.53765533515925,15.075430490200237,6.042409714987509,1.4671559505297405,0.0,0.2573944901050546,0.0,0.80551036742385,0.0,0.6101838512570473,80.79574019966269
2024-07-11,56.53765533515925,15.075430490200237,6.058594963031463,1.4671559505297405,0.0,0.2573944901050546,0.0,0.8046929306539533,0.0,0.5957642666360705,80.79668842631577
2024-07-12,56.53765533515925,15.075430490200237,6.059069076358003,1.4663385137598437,0.0,0.2573944901050546,0.0,0.7960444496284467,0.0,0.5959277539900499,80.78786010920089
2024-07-15,56.53765533515925,15.075430490200237,6.058938286474819,1.4663385137598437,0.0,0.2573944901050546,0.0,0.7961098445700384,0.0,0.5959277539900499,80.78779471425929
2024-07-16,56.53765533515925,15.075430490200237,6.05877479912084,1.4663385137598437,0.0,0.2573944901050546,0.0,0.7961261933054363,0.0,0.5959277539900499,80.78764757564072
2024-07-17,56.53765533515925,15.075430490200237,6.057041833168659,1.468447500626177,0.0,0.2573944901050546,0.0,0.7968782351337413,0.0,0.5935735360927475,80.78642142048587
2024-07-18,56.53765533515925,15.075430490200237,6.056829299608486,1.4687417778633398,0.0,0.2573944901050546,0.0,0.7964204705425992,0.0,0.5935735360927475,80.78604539957172
2024-07-19,56.53765533515925,15.075430490200237,6.056633114783711,1.4702949077261436,0.0,0.2573944901050546,0.0,0.794801945738204,0.0,0.5935735360927475,80.78578381980535
2024-07-22,56.53765533515925,15.075593977554217,6.0557993292784165,1.474774461225177,0.0,0.2573944901050546,0.0,0.7942297399992762,0.0,0.5935735360927475,80.78902086941414
2024-07-23,56.53765533515925,15.075593977554217,6.055014589979316,1.4754774568472881,0.0,0.2573944901050546,0.0,0.7942297399992762,0.0,0.5935735360927475,80.78893912573714
2024-07-24,56.53765533515925,15.075593977554217,6.067338103234923,1.479155922311823,0.0,0.2573944901050546,0.0,0.7941316475868886,0.0,0.5935735360927475,80.8048430120449
2024-07-25,56.5278133964497,15.075593977554217,6.059114689329763,1.489880692732867,0.0,0.2579503471085843,0.0,0.7939027652913176,0.0,0.5936552797697372,80.79791114823618
2024-07-26,56.52308861191969,15.075593977554217,6.056220963164329,1.4931994860186473,0.0,0.2579503471085843,0.0,0.7925785177240849,0.0,0.5936552797697372,80.79228718325929
2024-07-29,56.522091339060424,15.075593977554217,6.053850396531629,1.494703569675257,0.0,0.2579503471085843,0.0,0.7929708873736354,0.0,0.5936552797697372,80.79081579707348
2024-07-30,56.520489162991424,15.075593977554217,6.0526405901121825,1.4956190988575413,0.0,0.2579503471085843,0.0,0.7929708873736354,0.0,0.5936552797697372,80.78891934376732
2024-07-31,56.52006409587108,15.075593977554217,6.051250947603357,1.4972212749265388,0.0,0.2579503471085843,0.0,0.7926439126656767,0.0,0.5932465613847889,80.78797111711424
2024-08-01,56.51769352923838,15.075593977554217,6.073682393493445,1.5119841829908722,0.0,0.2579503471085843,0.0,0.7921534506037389,0.0,0.5933933730286624,80.82245125401789
2024-08-02,56.516810697526886,15.075593977554217,6.073829532112026,1.514943304097898,0.0,0.2579503471085843,0.0,0.7931834209338086,0.0,0.5933933730286624,80.82570465236209
2024-08-05,56.515404706282666,15.075593977554217,6.073290023843895,1.5162021567235389,0.0,0.2579503471085843,0.0,0.7931507234630127,0.0,0.5933770242932644,80.82496895926917
2024-08-06,56.51035294704471,15.075430490200237,6.07095215468199,1.5187525594456164,0.0,0.2579503471085843,0.0,0.7931343747276147,0.0,0.5933770242932644,80.81994989750201
2024-08-07,56.51035294704471,12.400859122775413,6.0602110355255485,1.5311449008772495,0.0,2.9326198069457945,0.0,0.7914341062462298,0.0,0.5935078141764478,80.8201297335914
2024-08-08,56.506887015140336,12.400859122775413,6.058249187277797,1.5311449008772495,0.0,2.9326198069457945,0.0,0.7914177575108319,0.0,0.5935078141764478,80.81468560470387
2024-08-09,56.49995515133162,12.400859122775413,6.058118397394613,1.5311449008772495,0.0,2.9326198069457945,0.0,0.7916956860125967,0.0,0.5939819275029878,80.80837499284027
2024-08-12,56.490832556979576,12.400859122775413,6.048309156155854,1.5422620409478438,0.0,2.9326198069457945,0.0,0.7916956860125967,0.0,0.5939819275029878,80.80056029732006
2024-08-13,56.490832556979576,12.400859122775413,6.037159318614464,1.5439459606938308,0.0,2.932701550622784,0.0,0.7916956860125967,0.0,0.5885704960862721,80.78576469178493
2024-08-14,56.490832556979576,12.40089182024621,6.025829644983696,1.5535426683724174,0.0,2.932799643035172,0.0,0.792120753132943,0.0,0.5902544158322592,80.78627150258228
2024-08-15,56.48090887459303,12.400679286686037,6.025617111423523,1.5534936221662237,0.0,2.9327178993581824,0.0,0.792120753132943,0.0,0.587377038402223,80.77291458576215
2024-08-16,56.48076173597445,12.400679286686037,6.02824925782259,1.5545726387024872,0.0,2.9327178993581824,0.0,0.792120753132943,0.0,0.587377038402223,80.77647861007891
2024-08-19,56.47978081185057,12.400679286686037,6.026875964049164,1.5542783614653244,0.0,2.9327178993581824,0.0,0.7923005892223202,0.0,0.587377038402223,80.77400995103382
2024-08-20,56.47855465669572,12.400679286686037,6.028314652764181,1.5552756343245984,0.0,2.9327178993581824,0.0,0.7923005892223202,0.0,0.587377038402223,80.77521975745327
2024-08-21,56.4779661022214,12.400679286686037,6.030309198482729,1.5530195088396834,0.0,2.9327178993581824,0.0,0.7923659841639119,0.0,0.576897499012148,80.76395547876409
2024-08-22,56.4779661022214,12.400679286686037,6.020810583216531,1.5528723702211022,0.0,2.9327178993581824,0.0,0.7923823328993098,0.0,0.5694915218768846,80.74692009647944
2024-08-23,56.4779661022214,12.400679286686037,6.0218732510173965,1.5527415803379188,0.0,2.9327178993581824,0.0,0.7923823328993098,0.0,0.5679874382202748,80.74634789074052
2024-08-26,56.4779661022214,12.400679286686037,6.022232596221443,1.5527415803379188,0.0,2.9327178993581824,0.0,0.7844041500251185,0.0,0.5673501645144633,80.73809177936457
2024-08-27,56.4779661022214,12.400679286686037,5.742473036092016,1.5527415803379188,0.0,2.9327178993581824,0.0,0.7844204987605164,0.0,0.5609741577092695,80.45197256116535
2024-08-28,56.4779661022214,12.400761030363027,5.7311270137258505,1.5534936221662237,0.0,2.9350721172554843,0.0,0.7887529136409688,0.0,0.5584401037225899,80.44561290309554
2024-08-29,56.4779661022214,12.40081007656922,5.753122438842875,1.5534936221662237,0.0,2.9350721172554843,0.0,0.7887529136409688,0.0,0.5584564524579878,80.46767372315416
2024-08-30,56.4779661022214,12.400679286686037,5.784493046273845,1.5534936221662237,0.0,2.9350721172554843,0.0,0.7885240313453976,0.0,0.5582929651040085,80.49852117105239
2024-09-02,56.4779661022214,12.400679286686037,5.783969886741111,1.5550957982352211,0.0,2.9350721172554843,0.0,0.789684791558651,0.0,0.5582439188978148,80.50071190159572
2024-09-03,56.4779661022214,12.400679286686037,5.784700675213399,1.5562238609776784,0.0,2.934974024843097,0.0,0.804758325595545,0.0,0.5582439188978148,80.51754619443497
2024-09-04,56.4779661022214,12.400711984156834,5.803148588236426,1.5578750832528696,0.0,2.934974024843097,0.0,0.8046929306539533,0.0,0.5582766163686106,80.53764532973318
2024-09-05,56.4779661022214,12.400711984156834,5.83266361419973,1.5625508215766784,0.0,2.934974024843097,0.0,0.8102351519538525,0.0,0.5583747087809982,80.57747640773259
2024-09-09,56.4779661022214,12.400711984156834,5.828190600194856,1.5625508215766784,0.0,2.934974024843097,0.0,0.8106929165449946,0.0,0.5625763337782669,80.57766278331613
2024-09-10,56.4779661022214,12.400695635421435,5.846446415576957,1.5593628181740815,0.0,2.934974024843097,0.0,0.8100389671290773,0.0,0.562559658068161,80.5920436214342
2024-09-11,56.4779661022214,12.401627513339117,5.838030413568809,1.5718859494888981,0.0,2.9350721172554843,0.0,0.8146656592466923,0.0,0.5621509396832126,80.60139869480362
2024-09-12,56.4779661022214,12.40184004689929,5.844755629362104,1.5536419051962829,0.0,2.9350721172554843,0.0,0.8155484909581807,0.0,0.563540582192037,80.59236487408478
2024-09-13,56.4779661022214,12.401856395634688,5.847616658056742,1.550208670762717,0.0,2.9350721172554843,0.0,0.8157283270475579,0.0,0.563540582192037,80.59198885317062
2024-09-16,56.4779661022214,12.401872744370086,5.846979057376222,1.5488844231954844,0.0,2.9350721172554843,0.0,0.815695629576762,0.0,0.5639493005769853,80.59041937457242
2024-09-17,56.4779661022214,12.401709257016106,5.861681475119583,1.5480669864255878,0.0,2.9350721172554843,0.0,0.814959936483855,0.0,0.563540582192037,80.60299645671405
2024-09-19,56.4779661022214,12.401660210809913,5.864558852549619,1.5480669864255878,0.0,2.9350721172554843,0.0,0.814959936483855,0.0,0.563540582192037,80.60582478793789
2024-09-20,56.4779661022214,12.574433646495267,5.885777549247888,1.5483939611335464,8.499168025117152,2.9350721172554843,0.0,0.8144694744219172,0.0,0.563540582192037,89.29882145808469
2024-09-23,56.4779661022214,12.574564436378452,5.886251662574429,1.5486064946937197,8.499168025117152,2.9350721172554843,0.0,0.8152215162502221,0.0,0.5641945316079543,89.30104488609881
2024-09-24,56.4779661022214,12.574564436378452,5.8836195161753615,1.5453326604302835,8.499168025117152,2.9350721172554843,0.0,0.8157773732537517,0.0,0.5641945316079543,89.29569476243984
2024-09-25,56.4779661022214,12.574891411086409,5.883030961701036,1.5432073248285523,8.499168025117152,2.9350721172554843,0.0,0.8160879992263125,0.0,0.5657967076769517,89.29522064911329
2024-09-26,56.4779661022214,12.574433646495267,5.907923382730574,1.5433544634471337,8.499168025117152,2.9350721172554843,0.0,0.8156465833705683,0.0,0.565240850673422,89.318805171311
2024-09-27,56.4779661022214,12.574417297759869,5.9394334448744885,1.5597031988450665,8.499168025117152,2.9350721172554843,0.0,0.8164640201404649,0.0,0.5652081532026262,89.36743235941655
2024-09-30,56.4779661022214,12.574417297759869,5.94018041859482,1.5570383549752034,8.499168025117152,2.9350721172554843,0.0,0.8196683722784598,0.0,0.5650610145840447,89.36857170278644
2024-10-02,56.4779661022214,12.574417297759869,5.987167011103186,1.5598993836698418,8.499168025117152,2.9352683020802597,0.0,0.8218754515571808,0.0,0.5656659177937683,89.42142749130265
2024-10-03,56.4779661022214,12.580204750090736,6.015507053453441,1.5584279974840278,8.499168025117152,2.9352683020802597,0.0,0.8224967035023021,0.0,0.5691645471689258,89.45820348111825
2024-10-04,56.4779661022214,12.580368237444716,6.026228390640052,1.5665042727706067,8.499168025117152,2.9368050832076653,0.0,0.8248345726642065,0.0,0.5712898827706572,89.48316456683646
2024-10-07,56.4779661022214,12.580368237444716,6.020663444597949,1.5927930392904828,8.499168025117152,2.9385380491598463,0.0,0.8271724418261109,0.0,0.5705051434715563,89.50717448312922
2024-10-08,56.4779661022214,12.580319191238523,6.016412773394487,1.5935287323833895,8.499168025117152,2.9401729226996394,0.0,0.8357064817038318,0.0,0.5723688993069207,89.51564312806534
2024-10-09,56.4779661022214,12.580858699506656,6.042661322025284,1.595882950280692,8.499168025117152,2.9381620282456935,0.0,0.8329598941569791,0.0,0.5716659036848095,89.53932492523866
2024-10-10,56.4779661022214,12.580826002035858,5.995323231705861,1.627550450746488,8.499168025117152,2.9396007169607117,0.0,0.828611130541129,0.0,0.5784836533204556,89.52752931264905
2024-10-14,56.4779661022214,12.580940443183644,5.988015346982985,1.625572253763338,8.499168025117152,2.9411374980881178,0.0,0.8400225478488861,0.0,0.5783201659664762,89.531142383172
2024-10-15,56.4779661022214,12.581627090070358,5.988930876165269,1.5974360801434953,8.499168025117152,2.9411865442943115,0.0,0.8424912068939739,0.0,0.5783201659664762,89.50712609087243
2024-10-16,56.4779661022214,12.68813910118789,5.990810980736032,1.599986482865573,8.392901245030588,2.9411865442943115,0.0,0.844665588701899,0.0,0.5779931912585176,89.51364923629622
2024-10-17,56.4779661022214,12.684918400314496,5.99018972879091,1.6022753058212835,8.392901245030588,2.9429195102464925,0.0,0.838829090164837,0.0,0.5773228931072023,89.5073222756972
2024-10-18,56.4779661022214,12.684771261695914,5.988178834336964,1.6008039196354695,8.392901245030588,2.9429195102464925,0.0,0.8372596115666354,0.0,0.5735790327010757,89.49837951743454
2024-10-21,56.4779661022214,12.685425211111834,5.980696672094746,1.5988747688585134,8.392901245030588,2.9429195102464925,0.0,0.8373904014498189,0.0,0.573268406728515,89.4894423177419
