date,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-03,71.07499292100297,3.4351995192816536,3.5473556619294717,0.6305416220743005,1.288937585590839,1.9082628112496676,1.0535925315303252,0.6085630988087909,0.8782215480367694,84.4256672995048
2024-09-04,71.07499292100297,3.4325330964753507,3.5473556619294717,0.6310126901034139,1.288937585590839,1.9082628112496676,1.0535925315303252,0.6085364345807279,0.8782215480367694,84.42344528049955
2024-09-05,71.07499292100297,3.4409767686953083,3.5473556619294717,0.6305682863023635,1.288937585590839,1.9082628112496676,1.0535925315303252,0.6085364345807279,0.8782215480367694,84.43144454891845
2024-09-09,71.07499292100297,3.4427543838995107,3.5473556619294717,0.6305682863023635,1.288937585590839,1.9135956568622727,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.44299904774576
2024-09-10,71.07499292100297,3.444531999103712,3.5473556619294717,0.6310126901034139,1.288937585590839,1.9113736378570205,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.44299904774576
2024-09-11,71.08299218942187,3.4534200751247206,3.554021718945228,0.6363455357160189,1.288937585590839,1.9113736378570205,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.47188529481403
2024-09-12,71.07499292100297,3.459197324538376,3.554021718945228,0.6412339775275735,1.2893819893918892,1.892708678212903,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.45633116177727
2024-09-13,71.09010265023869,3.4596417283394265,3.554021718945228,0.6461224193391281,1.2893819893918892,1.892708678212903,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.47677373662559
2024-09-16,71.09010265023869,3.4596417283394265,3.554021718945228,0.6461224193391281,1.2893819893918892,1.8925166957708492,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.47658175418353
2024-09-17,71.08743622743239,3.464085766349931,3.558465756955732,0.6470112269412288,1.303158507224452,1.8925166957708492,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.4974687328329
2024-09-19,71.07499292100297,3.472973842370939,3.558465756955732,0.6558993029622371,1.2996032768160488,1.8925166957708492,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.4992463480371
2024-09-20,71.07499292100297,3.472973842370939,3.558465756955732,0.6572325143653884,1.2996032768160488,1.8925166957708492,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.50057955944025
2024-09-23,71.07499292100297,3.472707200090309,3.558465756955732,0.6501220535485818,1.2996032768160488,1.899627156587656,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.50031291715962
2024-09-24,71.07499292100297,3.4771512381008125,3.558465756955732,0.6572325143653884,1.2996032768160488,1.8454098928595053,1.0535925315303252,0.6129804725912321,0.8782215480367694,84.4576501522588
