date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD
2024-04-05,31.29903895064358,0.005318085419741843,17.43243001023896,20.28403269759633,7.00114526307192,8.832213231113197,6.981844723910914,6.433054425897603,1.589520267266275,0.14140234484147943
2024-04-08,31.269756502014655,0.005313109977417451,17.498578715374638,20.274264060422418,6.997202861425119,8.823950075473574,6.974986760267766,6.427035851779385,1.587642010245839,0.14127005301918547
2024-04-09,31.26839891458058,0.005312879306886302,17.5037363826002,20.26624568314989,6.996899075411381,8.830759022047824,6.973054221195044,6.426756819766132,1.5875730822117247,0.14126391973033886
2024-04-10,31.279833743752818,0.005314822222718127,17.51465841011534,20.234197413000174,7.007250734805148,8.826846737364976,6.973973948137013,6.4291070797383885,1.587142862043114,0.14167424882030835
2024-04-11,31.31846811127763,0.005321386669216266,17.426959841441846,20.25721811757515,6.99863551288286,8.84463737852577,6.982718233312371,6.437504854051392,1.5866220375700033,0.1419145266937614
2024-04-12,31.338424437155922,0.005324777490444109,17.42146325691014,20.294187899820983,6.973171798222083,8.846321403130927,6.971127998351456,6.441606872842797,1.5663339332013138,0.14203762287393246
2024-04-15,31.363306281546134,0.0053290052168633315,17.450384120384662,20.228610217527024,6.9839392296094776,8.834730498023836,6.976662881651895,6.446754024262368,1.5678064121146078,0.14247732966313126
2024-04-16,31.3730228106113,0.005330656172716431,17.438602088411315,20.209769470086687,6.986102893347755,8.837532954153252,6.980001613972253,6.449928587831878,1.5767296077004742,0.14297931771236955
2024-04-17,31.39803375054469,0.005334905834030426,17.4357716588416,20.163085786828354,7.001720247586669,8.830998646695091,6.986089824459535,6.4550705461780264,1.5790993973893621,0.14479523564264177
2024-04-18,31.39235963659846,0.005333941733417146,17.46625697247055,20.138739731680307,7.0014693582727965,8.832347868836573,6.9822094436569255,6.4543948678804846,1.5813337443291422,0.14555443454134642
2024-04-19,31.387902349024817,0.005333184386327532,17.445931512497282,20.172112454533934,6.995501968730947,8.827789184532143,6.981218064998231,6.454689031840653,1.5836612924357376,0.14586095701992724
2024-04-22,31.37804456418368,0.0053315094294089736,17.489241226577658,20.143946240800783,6.99513662326541,8.824362527935392,6.978927395419547,6.452988938059943,1.5855516539300614,0.1464693203981189
2024-04-23,31.361580392612147,0.005328711967451092,17.503634760201077,20.159236487451214,6.993591196692699,8.817868938920812,6.975167452942854,6.449603031815592,1.5869754217665388,0.14701360562961696
2024-04-24,31.351539046559846,0.005327005821261762,15.684740936405817,20.17818159282303,6.985338682539588,10.640574580809055,6.972411248609026,6.447701403981863,1.5859117269225125,0.14827377552800375
2024-04-25,31.349678330177333,0.005326628585457333,15.703179819264623,20.196832612073457,6.965400182411409,10.639298201507877,6.971525347782843,6.449270884886609,1.5713881114128918,0.14809988189750084
2024-04-26,31.300495160149104,0.005318271865600862,15.80880521606447,20.17664268048837,6.9422698032598635,10.645932993356984,6.9604163015316844,6.437521527785376,1.5727402376537323,0.14985780784481448
2024-04-29,31.277263681336386,0.005314324601522967,15.844736036465152,20.19709205002643,6.9344111277455305,10.639466038025667,6.95446774742708,6.432743547621995,1.5654109289418634,0.14909451780837135
2024-04-30,31.268751051968223,0.0053128782193798295,15.870559739089881,20.198356151867692,6.926200509101569,10.635168772926326,6.950684500946269,6.431970599441968,1.5636159137428784,0.14937988269581448
2024-05-02,31.279674806603914,0.005314734276181758,15.821432466765476,20.184124045532823,6.942868885671697,10.662954215002124,6.953471389283897,6.434217611755812,1.5664771707398786,0.14946467436820354
2024-05-03,31.27819602632323,0.00531448301640066,15.821277496536023,20.187627594664693,6.946290135957941,10.662159543825384,6.9528818229203635,6.433685197863566,1.563370924149765,0.1491967747426345
2024-05-06,31.25346962569987,0.005310281749931874,15.881456567150185,20.182818438098362,6.940798874486109,10.649990344734956,6.946082213886304,6.427621814296007,1.562135030117996,0.15031680978028014
2024-05-07,31.25474576329979,0.0053104985786644405,15.890105677491464,20.179540750304856,6.941082280281474,10.652086770793137,6.938709595128172,6.426092380089034,1.562198815012024,0.1501274690213849
2024-05-08,31.197891613412803,0.005300838481460241,16.10042117591015,20.205738269981925,6.8242929569356185,10.600913121851448,6.921014494904452,6.411866357121678,1.573275853104807,0.15928531829565803
2024-05-09,31.196983599282767,0.005300684200642105,16.117899356815077,20.18150100087828,6.822988671810562,10.605282615111268,6.917886300742097,6.4116147007852735,1.5812623880749839,0.1592806822990493
2024-05-10,31.214938391437936,0.005303734902092129,16.06958844966852,20.197136578993323,6.804008576114608,10.616250413889805,6.91757270098847,6.415304775787724,1.60084940765663,0.15904697056089773
2024-05-13,31.226549203271954,0.005305707696886515,16.005387411689377,20.18047262522848,6.818094793330921,10.624821550008196,6.920145784233809,6.418016537332328,1.6413190485141453,0.1598873386939053
2024-05-14,31.363614084983716,0.0053289964116637065,15.594109203393822,20.307964781919445,6.8656762787645,10.627211722722906,6.928191389534318,6.446154894057357,1.6992959907303342,0.16245265748194454
2024-05-16,31.363871579979364,0.0053290401626773535,15.607472506966877,20.326453175226355,6.806263173170687,10.625721968471456,6.931808199527318,6.445880881953009,1.7245820158357694,0.1626174587064856
2024-05-17,31.346925747561947,0.005326160893728935,15.627200248705966,20.344308566531925,6.808696144706699,10.621258669526465,6.925940761081185,6.441319883851697,1.715938731124425,0.16308508601595778
2024-05-20,31.329407760460953,0.005323184409891715,15.66613260006579,20.322858795926575,6.83016811906014,10.622222528724432,6.9016288979237865,6.437654886888361,1.7220664853865035,0.16253674115356484
2024-05-21,31.323587836689693,0.005322195545763711,15.673418752545274,20.30428111228771,6.852473696949649,10.619955422459032,6.88862492242904,6.43645899257099,1.7330440060276107,0.162833062495237
2024-05-22,31.32795170207044,0.005322937010790413,15.660467888592859,20.288126295919632,6.870899343216713,10.625554542271543,6.883706525601008,6.437355691912032,1.7377593257190245,0.16285574768596187
2024-05-23,31.311161296882865,0.00532008415050612,15.667858994678888,20.27523745182995,6.88095767400093,10.619899792193955,6.880441462645566,6.4339055521955375,1.7604582755214666,0.16475941590033677
2024-05-24,31.308207718130927,0.005319582307493767,15.68936709278031,20.28424387185554,6.8908824876097325,10.611755418194962,6.869577527832746,6.42559667059053,1.7504362984339616,0.16461333226379488
2024-05-27,31.329989714218133,0.0053232832897425935,15.71541551048233,20.215426455707963,6.899791597998693,10.619660844222587,6.871895111538786,6.430067137977128,1.7477678025592296,0.16466254200541203
2024-05-28,31.316529800206233,0.005320996313717562,15.723908709537406,20.226105768828273,6.897871939080304,10.621721035178275,6.868812248071186,6.425672460707823,1.749465241992341,0.1645918000844414
2024-05-29,31.322010929071364,0.005321927613151837,15.718169774597298,20.227197073088696,6.902768663296535,10.6168868641969,6.868349308682582,6.425621709379511,1.749053142555484,0.16462060751847585
2024-05-30,31.418876870719224,0.0053383861199443,15.703786050608226,20.036640376668508,6.930862725442285,10.653291495918783,6.888116466483961,6.440842864002927,1.757115053503875,0.1651297105322648
2024-05-31,31.36195511140436,0.005328714535211986,15.829333921124764,20.03151351431214,6.888981766022184,10.633389212282616,6.877206418410374,6.429173952068289,1.7681851721841144,0.17493221765594685
2024-06-03,31.308898329519437,0.005319699649379216,15.77435886642857,20.151427058564735,6.876805109327264,10.627965044950713,6.865212863703578,6.418493174363385,1.7968835785001283,0.17463627499281095
2024-06-04,31.295335609959235,0.0053173952056479274,15.776474217074476,20.175632682847024,6.875489867072199,10.611617170367584,6.859629153701614,6.414081640813235,1.8126445681093686,0.17377769484961048
2024-06-05,31.286078161668907,0.005315822271209101,15.818841655813218,20.152015525892754,6.87518449144139,10.610793637214467,6.854371384016872,6.410292776852708,1.8132498053940245,0.17385673943445223
2024-06-06,31.47865090672926,0.005348542335441181,15.92661271886675,19.640062217762015,6.927740476409143,10.672458210060261,6.892820860708486,6.449749549615985,1.8313015198832656,0.17525499762939478
2024-06-07,31.507730740740474,0.005353483294435181,15.71165826175099,19.5846631097088,6.952762530872154,10.803977749361394,6.899188417154672,6.455707798807555,1.9035410109133388,0.1754168973961859
2024-06-11,31.46136849907169,0.005345605878942815,15.781524716486759,19.56883200900998,6.944302783155726,10.667376160403217,6.889004294070107,6.445487015559066,2.060977029793143,0.1757818865713711
2024-06-12,31.435301371269713,0.005341176809316378,15.761923094000096,19.658808666287175,6.89598354812161,10.64362835006355,6.889260218933048,6.442866386365137,2.094003452899103,0.1728837352512467
2024-06-13,31.410381567523014,0.005336942681693659,15.773097174780917,19.740230941945242,6.877387339904232,10.611567455308203,6.868541111844477,6.4364492337686405,2.1040978377526356,0.17291039449094608
2024-06-14,31.165092521896614,0.005295265582861183,15.660988749707656,20.333411745387853,6.829008396959601,10.52870198797599,6.815228361653233,6.3865432492988194,2.1030325936938743,0.17269712784349725
2024-06-17,31.155032022601816,0.005293556201904758,15.61928069208481,20.40334662624104,6.837683298419883,10.52527259312179,6.813190695865573,6.384156831595936,2.0854013371111173,0.1713423467561319
2024-06-18,31.17417984041574,0.0052968096105248585,15.637827913236146,20.35581269815054,6.84074837258165,10.531741403743098,6.817378068681666,6.382231283485616,2.083985871978955,0.17079773811606536
2024-06-19,31.17841817945106,0.005297529747351229,15.637207585502685,20.342629507976042,6.8449284364977725,10.53271715712997,6.817687433530688,6.382286486112862,2.0870642195438887,0.17176346450767632
2024-06-20,31.182890117108258,0.005298289574954763,15.64121044606612,20.326959594990164,6.852931254653758,10.534242107662974,6.818892832094857,6.383201900971692,2.0824878417093666,0.17188561516785758
2024-06-21,31.175550997677494,0.005296893239952407,15.681266330697596,20.280595776704676,6.886936100264501,10.531445068624386,6.812871299400401,6.378270015553521,2.0756997282328835,0.17206778960458893
2024-06-24,31.162059643067135,0.005294750265960665,15.636323726880825,20.346240143361932,6.896168597935272,10.527714596843834,6.808880644375863,6.372928480850244,2.072391240601377,0.17199817581755658
2024-06-25,31.161569715882937,0.005294667022358716,15.688599561589292,20.30949886427167,6.904310762395303,10.502821459355474,6.808773595748144,6.372828286224423,2.0746324420308517,0.17167064547954486
2024-06-26,31.159737338013805,0.005294339126402778,15.753748131688216,20.247835069295,6.906189305223257,10.502162645125805,6.808384412573175,6.372433620306035,2.072555124641932,0.1716600140063723
2024-06-27,31.168483102191686,0.00529582511586973,15.7295495540103,20.255435449707498,6.9014673074420125,10.508716700712649,6.810620254185309,6.3742222041146155,2.0745014078122583,0.17170819470780074
2024-06-28,31.173578726124703,0.005296690911395197,15.698960327293749,20.28126642104163,6.89557667583869,10.51636062555555,6.811733698155366,6.375264302926777,2.0702262654851324,0.17173626666701605
2024-07-02,31.18075450036511,0.005297910144468669,15.68896159096499,20.26954055232552,6.8928411180835285,10.509518145246851,6.813626700598401,6.376731810323428,2.0909518737052664,0.17177579824243508
2024-07-03,31.238848210024084,0.005307780824593761,15.541573271785635,20.293834102955365,6.896826201644994,10.533527291497622,6.826646984086795,6.388612472363143,2.1020765849743905,0.17274709984337364
2024-07-04,31.25847215928718,0.005311115122353435,15.503105550913308,20.303392570351892,6.9105427788624105,10.539303079689953,6.807735947024884,6.3861416162076985,2.1135305669414453,0.17246461559887566
2024-07-05,31.27454271748402,0.005313845664787785,15.464673136410903,20.31488557134427,6.912106999523282,10.54475413045077,6.810160120637884,6.3896204513100505,2.1143889701031053,0.16955405707092802
2024-07-08,31.295788105275424,0.0053171699075322335,15.41775067763359,20.326215472085828,6.922922598932687,10.551350731974674,6.814648774519541,6.393617678697702,2.1039682496687973,0.16842054130422648
2024-07-09,31.239546901882363,0.005307899539061809,15.648902633745038,20.23120354615467,6.914402090350615,10.538037731164145,6.795408165676689,6.382470547277924,2.076984346014971,0.1677361381945238
2024-07-10,31.24038501933688,0.005308041943279913,15.658997438764905,20.234431704460647,6.919276908124106,10.53832045336196,6.772699172492022,6.381176370521971,2.081924770047677,0.1674801209465558
2024-07-11,31.23632877825095,0.005307352748898895,15.67103527667684,20.20279532909835,6.977150117130687,10.539133450797292,6.767898064552792,6.3779383677006685,2.0539780742701845,0.16843518877333732
2024-07-12,31.249946724173782,0.005309666568914076,15.649483157577377,20.18101545227113,6.985306129067083,10.56096012942838,6.769871391953548,6.380718925569908,2.0475442424676813,0.16984418092219628
2024-07-15,31.24899893426367,0.005309505530290731,15.675485003769712,20.180562693356922,6.982944408285554,10.536352906501472,6.769340329762366,6.380525402647443,2.0506417862203845,0.16983902966218328
2024-07-16,31.254695741371226,0.005310473472620859,15.69830825797371,20.18660735326953,6.972912306286039,10.54270454676959,6.768912846145514,6.380743787664294,2.0203908093933123,0.16941387765416235
2024-07-17,31.232473607292725,0.005306697718266843,15.70453011235109,20.216725391565735,6.974596066760884,10.535338894231423,6.763546680006893,6.376174513133689,2.022014612798264,0.16929342414102813
2024-07-18,31.22216837791665,0.005304946760660863,15.709169448812906,20.21615682526574,6.98508523656489,10.531978596603217,6.7613150316011446,6.37407067910101,2.025513292003003,0.169237565370776
2024-07-19,31.224960257375134,0.005305421127838382,15.70713035511791,20.218260025734942,6.994465413647689,10.513130817529953,6.762570598828022,6.374640647105171,2.030283764976532,0.16925269855680727
2024-07-22,30.634875534025912,0.005205160056802041,17.30625551463756,19.83078784033902,6.8621572972155445,10.313642887593248,6.6345489961334545,6.254173622273353,1.9922989618639415,0.16605418586116938
2024-07-23,30.601696304178805,0.005199522586471084,17.31419690492702,19.90580732447949,6.856288255772526,10.286575001650267,6.627586712525099,6.247400013420702,1.989694609393459,0.16555535106616517
2024-07-24,30.597489990543796,0.0051988078933202985,17.32401280337658,19.91439375646723,6.849828081036405,10.289868196645594,6.626707621331556,6.246541285734543,1.9810647526245628,0.16489470434641684
2024-07-25,30.59912309712662,0.005199085373838996,17.353272914891914,19.937592647940583,6.84005068198559,10.25865833127525,6.6263595973464415,6.246874687843565,1.9680292432591406,0.1648397129570548
2024-07-26,30.591165319200393,0.005197733270816528,17.4118683164582,19.925149649812017,6.806447662101332,10.257460441369846,6.624636309461112,6.245250090911783,1.9680276335888567,0.16479684382564305
2024-07-29,30.635078723862602,0.005205194580709955,17.493120323861355,19.749118620129,6.813950976949255,10.272572916993033,6.635423277087484,6.254215103901554,1.976281454088325,0.16503340854668125
2024-07-30,30.63115458445333,0.005204527831674601,17.385157002216413,19.874020450947533,6.807522403830378,10.268871035681057,6.634573325755107,6.253413982671069,1.9750704176926124,0.16501226892082416
2024-07-31,30.68038334775707,0.005212892272134292,17.247670779472582,19.91314000022424,6.817087911781703,10.288024527544652,6.643093336721641,6.263464137194119,1.9766455991644425,0.16527746786742342
2024-08-01,30.681822120382236,0.0052131367334441155,17.217549470109805,19.946231822868018,6.812290413253559,10.28812256098021,6.643724692397964,6.263757865621081,1.9760026990129524,0.16528521864073123
2024-08-02,30.66887615002748,0.0052109370885422696,17.219855192412478,20.027713911749583,6.75027347964901,10.281525578839451,6.64060173198205,6.261114918819567,1.9799003421325143,0.16492775729932252
2024-08-05,30.65240560186031,0.005208138583964108,17.196660769292183,20.084257706945806,6.747063656099368,10.276515171439017,6.636715916309808,6.257752422119456,1.9785814335791008,0.16483918377098672
2024-08-06,30.64061325441159,0.005206134950691701,17.145471581699294,20.14903794799004,6.759415655734884,10.27208028119187,6.633907176406911,6.255344989836058,1.974147209615358,0.16477576816330358
2024-08-07,30.637400933906004,0.005205589146535692,17.083317694609804,20.19044609569245,6.786299823817473,10.271464783372657,6.632828452982531,6.254689187916772,1.9735889452614273,0.1647584932943413
2024-08-08,30.623325205827044,0.005203197544928377,16.939787565350944,20.35741364059511,6.7875552366304035,10.267817244313129,6.629046941909145,6.251815598723698,1.9733525707357509,0.1646827983698497
2024-08-09,30.61790179054219,0.005202276054498923,16.93618437061662,20.375511966798,6.784470122754932,10.266055296674146,6.626692047667255,6.250708397201711,1.9728115935996438,0.1644621380909997
2024-08-12,29.21880699883716,0.004964556390275898,20.75233832935973,19.424681481173803,6.477070932245843,9.798254292508199,6.321751222060125,5.965080282551045,1.8801049166585329,0.15694698821528652
2024-08-13,29.20846992335434,0.004962800021710028,20.742502955814007,19.457203454009804,6.487171240648408,9.79643196849672,6.309284636670233,5.9629699470693724,1.8756339419473897,0.1553691319680139
2024-08-14,29.172955421321,0.0049567657661696105,21.137686153581058,19.12282777076615,6.49324151525848,9.779942011861637,6.301643603621137,5.955719587537851,1.8749346630610648,0.1560925072254516
2024-08-15,29.17612336277477,0.004957304029897796,21.056444358806562,19.16945387892392,6.519645534927733,9.782004191499704,6.302540800306165,5.956366329381311,1.8747428976379745,0.157721341711963
2024-08-16,29.17191189151446,0.004956588460416856,20.955766436676107,19.27092531989266,6.534030340074061,9.779547569617538,6.301022880243918,5.955506548755209,1.869728556230989,0.156603868534643
2024-08-19,29.167213574596403,0.0049557901711752735,21.10130962227925,19.114486551482855,6.555446269741013,9.77803332020961,6.290582939108587,5.954547377574463,1.8760554141863204,0.15736914065032645
2024-08-20,29.125840521011238,0.004948760491367688,21.2266831574506,19.06450384686098,6.553828717730482,9.76914251510535,6.275830670184693,5.9461009825460955,1.8747604928954276,0.158360335723766
2024-08-21,29.12903733107628,0.004949303660150641,21.23432426864117,18.996595574413437,6.565782672147204,9.770275489688887,6.317176659464094,5.946905437107333,1.876120089284588,0.15883317451685894
2024-08-22,29.13745803469726,0.004950734418701934,21.156180775577692,19.028915405841822,6.570748359957908,9.768083629769087,6.370271801776803,5.948624585171813,1.8558875823335153,0.15887909045539766
2024-08-23,29.06958469772554,0.0049392020858176474,21.163618001550706,18.971679749135273,6.600198173756875,9.830950923954141,6.411733615503545,5.9347677483637815,1.853443158166394,0.15908472975793034
2024-08-26,29.078980315267128,0.004940798491622598,21.12300143670418,18.96069577461652,6.56153195511075,9.848223314081702,6.470943415051206,5.936685932216134,1.8555577942525703,0.15943926420818935
2024-08-27,29.062235223174106,0.004937953339390356,21.163571096991323,18.91075106266354,6.544484649459129,9.843351661239879,6.523564328517476,5.933873183372673,1.8538833899222835,0.15934745132020414
2024-08-28,29.094293036149516,0.004943400270206926,21.110124586676125,18.87089121564374,6.528836686928444,9.853694042907314,6.587109004071899,5.937719530852256,1.8532595319742626,0.15912896452623154
2024-08-29,29.108878384263114,0.0049458784611606035,20.992308903202986,18.944649619121556,6.5258894012192235,9.81798574667798,6.648396322591534,5.940696187004402,1.8567373913824519,0.15951216607559077
2024-08-30,29.099441310755523,0.004944275011588228,20.92108552944703,19.003835302639484,6.506210920617139,9.807880961066989,6.704389232276102,5.938770218375074,1.8543761261253664,0.15906612368569734
2024-09-02,29.106106574197977,0.004945407503966079,20.856595010707498,19.054441883800088,6.458156081559629,9.819474470695114,6.756804932455027,5.936338010707234,1.8480350703931157,0.15910255798035655
2024-09-03,29.136528631306142,0.004950576504125041,20.658819896606907,19.171917220013178,6.417070899840854,9.842220646997374,6.815195290410271,5.9425427435015274,1.8517889572577173,0.1589651375619047
2024-09-04,29.169219371841603,0.004956130975422745,20.573823039626816,19.204794264102635,6.395902226638804,9.870195557760272,6.81663907038716,5.949210185783583,1.8561166588630762,0.15914349402062972
2024-09-05,29.146102521351615,0.004952203200143361,20.57128800229439,19.223071917804052,6.395056465039117,9.893536375025636,6.811176063641161,5.944495386918206,1.851303693256047,0.15901737146963404
2024-09-09,29.228010765439592,0.004966120198760704,20.36731545492892,19.23268946000673,6.411718181526335,9.934161950901384,6.832815560462022,5.961200988594275,1.8675963316799535,0.15952518626203097
2024-09-10,29.178206369592306,0.0049576579527943546,20.384264576269967,19.212026201256347,6.393432194018957,10.063774220003394,6.794376789180546,5.951043129541061,1.8595779584898577,0.15834090369476939
2024-09-11,29.156204044304303,0.0049539195460683765,20.63424683046495,18.987138392153028,6.368217988254217,10.05290319859705,6.8338690412780165,5.9465556437415374,1.8576894376311868,0.158221504029644
2024-09-12,29.150480835570225,0.004952947117847923,20.597379455115313,19.00222036182911,6.343205949031335,10.045065243203359,6.889744763282741,5.945388366302189,1.863371632563118,0.1581904459847625
2024-09-13,29.145687862661696,0.00495213274564298,20.634709294252666,18.951306626604985,6.325696387135402,10.024789951188135,6.946822285078594,5.944410815175979,1.8633083032087705,0.15831634194813232
2024-09-16,29.139697402072244,0.004951114908761371,20.594914273085603,18.97912776409127,6.308540517090432,10.004109668373777,6.989681129306664,5.943189030365699,1.8781127970774496,0.15767630362809984
2024-09-17,29.14548928616631,0.004952099005586134,20.64966154836813,18.995431650994938,6.202883766690312,9.972709419866261,7.037735595358262,5.944370314492915,1.8878434362461152,0.15892288281117217
2024-09-19,29.15648248345308,0.004953966855558303,20.55275145261234,19.02549674898174,6.205223392020483,9.973145208231095,7.08779598951291,5.946612432817683,1.8885554996167935,0.15898282589831583
2024-09-20,29.162521664319822,0.004954992970483707,20.611109831409024,18.9888849552088,6.2065086796543465,9.905534685349776,7.12586415514387,5.947844154375542,1.888946676029982,0.1578302055383522
2024-09-23,29.183107475461096,0.004958490697829472,20.834764385182922,18.92978219508981,5.936712693965068,9.89005730831293,7.187651313439025,5.9513126504128495,1.9224950620946437,0.15915842534382696
2024-09-24,29.210047385492015,0.004963068047702202,20.886409537532373,18.941720962747826,5.772200380828816,9.900024937681389,7.249976362855579,5.9572632317432666,1.9172057833841523,0.16018834968687903
2024-09-25,29.21943988550135,0.004964663923808432,20.80521111763825,19.139982550144417,5.560058097934857,9.900446813752904,7.303598969582235,5.958721920713292,1.9468792515940796,0.16069672921480543
2024-09-26,29.22402672354047,0.0049654432717160715,20.85329509816101,19.14918485135621,5.351285630486352,9.90200097585278,7.360096465341896,5.959870554732224,2.037019792247742,0.15825446500960116
2024-09-27,29.20900379730226,0.004962890732029577,20.834199003817577,19.093882266851516,5.338030466442683,9.897870197029402,7.41343184253701,5.956806818971919,2.093456920626734,0.15835579568887012
2024-09-30,29.179664792463722,0.004957905752870049,20.902371514450437,19.030067651353995,5.369564013356817,9.886969786312468,7.458666966298563,5.95073225028602,2.05966004942083,0.1573450703042746
2024-10-02,29.268373582658974,0.004973030068074741,21.125023147471857,18.851366431234272,5.09131496116631,9.899648646577969,7.517695627470331,5.968854718131462,2.1148332685191917,0.15791658670156355
2024-10-03,29.274454237729593,0.004973804005679847,21.250668393818785,18.676567917197275,4.8820174875873015,9.901424440832992,7.5646673003093605,5.969692090505276,2.31618951502196,0.15934481299178016
2024-10-04,29.280943388762786,0.004973869629431998,21.03464473336386,18.769445667533226,4.882081900319536,10.024121998297982,7.557382589489818,5.970838862697233,2.3162200745386787,0.15934691536744722
2024-10-07,29.265653015015218,0.0012202238810280544,21.14141324461738,18.820440104211684,4.880651479336012,9.901541001398801,7.5462785327459185,5.969089442394006,2.3155414358216877,0.15817152057826156
2024-10-08,29.30730516330534,0.001221960556646181,21.010107415889795,18.90393091547503,4.887597834473395,9.878060522448362,7.556743782940621,5.978195889986318,2.3188370149501383,0.1579994999743512
2024-10-09,29.29831115836872,0.0012215855539218568,20.897337968677586,19.08494999973521,4.886097898576644,9.825371691172254,7.549935396310553,5.978560118689546,2.3181253960741115,0.16008878684145936
2024-10-10,29.351762304748984,0.001223852456893185,21.057909531235993,18.902497666885157,4.724590620901874,9.920667800135377,7.569982107072085,5.990327684142477,2.3197652749140643,0.16127315750709945
