date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,HANG SENG BANK LTD
2024-10-10,69.2341096135958,6.442570109360801,10.716130786578356,6.028470139674246,2.764931220609222,1.3348797281008182,1.3791338933026867,0.957675050218008,0.8291750814935543,0.3129243770665017
2024-10-14,69.12105527057894,6.271184980778092,10.687295302368224,6.292016565169408,2.7707117532224395,1.3361145201222093,1.3266406626439127,1.05155388000711,0.8301389364894716,0.3132881286201984
2024-10-15,69.24994250102736,5.984814035467263,10.854894085471264,6.322367704269969,2.7527103864506475,1.3438094129512776,1.2841251807852587,1.0598448773937765,0.8329518525926264,0.31453996359055475
2024-10-16,69.24752694725214,5.970102938816631,10.285485380228007,6.749243070434972,2.70875257663584,1.6272998095067635,1.2745962289299602,1.0200734464892531,0.8030529171143885,0.3138666845920329
2024-10-17,69.29694758009049,5.976349093145535,10.26874841374998,6.791939353750383,2.7128279240120476,1.637147525859108,1.3213091054934538,0.8780334005851582,0.8028933027101981,0.3138043006036446
2024-10-18,69.39794065636603,5.750943122442886,10.27354477159556,6.893101048951132,2.7176889191945883,1.6362007840327126,1.395633532579279,0.8196948063850424,0.8018541875403561,0.31339817091241634
2024-10-21,69.45785618545355,5.6765485848939745,10.207710838708394,7.022789357514083,2.718675908002749,1.6539902325990994,1.4047380481799872,0.8184308883842599,0.7256858038158313,0.3135741524480785
2024-10-22,69.31712687561334,5.694773575678052,10.400692884091816,6.96889058744666,2.719375187813753,1.6569467230094768,1.4158058686137234,0.8158819892622795,0.6967741678541863,0.31373214061671023
2024-10-23,69.2755599820671,5.689604316413102,10.35165862734056,7.006882968415734,2.7219509573029663,1.6593989907028448,1.4015275934911282,0.882845935131714,0.6968185188658821,0.31375211026897315
2024-10-24,69.34265301674549,5.732416054604769,10.51973155547934,6.737429572955935,2.722554960723784,1.6631233553665428,1.4060916650941182,0.8647274565948632,0.6973023848568992,0.3139699775782635
2024-10-25,69.24319296251153,5.753431618910695,10.622013595964283,6.731589383828254,2.718153376327005,1.6678185217407129,1.4147680412649615,0.8380662042574214,0.6970913423877007,0.3138749528074305
2024-10-28,69.17655332333786,5.769268083080007,10.715420483977558,6.784492361133325,2.7036121488253095,1.6689599605955043,1.3544807913636265,0.8331869076164289,0.6808388674475492,0.3131870726228438
2024-10-29,69.19310376059974,5.764770515168169,10.67401123063112,6.792886113135421,2.758129460616295,1.676712466726848,1.3555274831337978,0.7905024347924424,0.6810653021933049,0.3132912330028602
2024-10-30,69.05700286595275,5.651276207456354,10.794779741185426,6.957409825757656,2.74932447741748,1.6727186733134523,1.3530338758110632,0.7731919478762284,0.6789460239390473,0.31231636129053797
2024-10-31,63.986189836544796,5.284667685688406,9.940199223896574,6.5699194561100125,2.544572525527009,1.5559218029479578,1.26857270051054,0.7081420351613966,0.6146944993412385,0.2889868968214756
2024-11-01,69.08409739931196,5.794054334942105,10.582384803440059,7.145171718449957,2.7465457457447924,1.677903676048844,1.223864069406532,0.7711594271124248,0.6630829985658737,0.3117358269774504
2024-11-04,69.12468390345788,5.8816077321867235,10.47223244269003,7.130422169018084,2.7263492937312734,1.6285157466004014,1.2550042561978538,0.8069169196482135,0.6627080053850435,0.3115595310844931
2024-11-05,69.20980269737066,5.947283971410886,10.144730303377221,7.189358210654333,2.7263453842488414,1.6235727003195408,1.255546506294775,0.9288957673085143,0.662841954369881,0.3116225046453465
2024-11-06,69.37045791284156,5.974502185562648,10.012687153879043,7.134576179636119,2.7272785184525463,1.6329362910954202,1.2583134154292313,0.9153226597851994,0.6624754729321429,0.3114502103860875
2024-11-07,69.42291721207732,6.027164960768909,9.992817348521726,7.011224941562244,2.7266613745779154,1.6424628755003026,1.2811825854894452,0.9213879040636064,0.662649004496611,0.3115317929419261
2024-11-08,69.71495740672329,6.049644380500987,9.769889611006292,6.9062840693470875,2.726792294366486,1.647176990470375,1.3858017984653488,0.8255033211398003,0.662492100472995,0.31145802750733675
2024-11-11,69.56101982816185,5.999277684578977,9.86495489348349,6.967095517584977,2.7229818467636684,1.6426993625754984,1.4300760113735977,0.8385929847511002,0.662051148418916,0.3112507223079379
2024-11-12,69.41844583712246,6.140200542282065,9.826610113155375,6.951559832279415,2.6869287475652612,1.6455779329406464,1.4392615033332083,0.9178207279052939,0.6622503774014459,0.31134438601483605
2024-11-13,69.47197928065415,6.259331396549775,9.610537389953969,6.984098156000303,2.6913249897433134,1.6509443200072482,1.4749369321935393,0.8815893970347902,0.6633818238681201,0.31187631399479065
2024-11-14,69.35477807264941,6.380605614947271,9.588355558305292,7.055482785245459,2.7063858061840227,1.6715060179553882,1.427351991030476,0.8396519490815639,0.6638063212549463,0.3120758833461664
2024-11-15,69.16433540404563,6.588195295442601,9.651953558054473,7.02175629385217,2.709900223403733,1.6884182345122216,1.3823469207837236,0.8162054139288416,0.6644909210785087,0.3123977348980964
2024-11-18,69.54383660968135,6.547056886882459,9.417914296016155,6.938225121011529,2.681266986278224,1.6824706664837337,1.4059151042381277,0.8170055360316962,0.6572943766198633,0.30901441675685626
2024-11-19,69.71041435968414,6.484572729852128,9.458518593879079,6.843698822708063,2.6808122628859765,1.6750529694749974,1.343880962544221,0.8369242140599576,0.6571694160047986,0.3089556689066459
2024-11-20,69.45342403011344,6.519695088939693,9.540694656570983,6.846243276678603,2.6793176254075495,1.67486833722411,1.3358562779578091,0.9842944489729832,0.656816504052583,0.3087897540822391
2024-11-21,69.5393558270082,6.538422955377389,9.388047999773478,6.843069204841673,2.694172573540162,1.6723923993451875,1.3030325022778473,1.0555895687547014,0.6571401279852552,0.30877684109610526
2024-11-22,69.43214865515495,6.638693813176462,9.4105177407602,6.841244137377861,2.6944531862110406,1.6688496758930902,1.3281808067590373,1.0214700522165376,0.6561366196183891,0.30830531283243884
2024-11-25,69.54688446397957,6.64815100934298,9.258402286376429,6.901223736982208,2.695387757273904,1.6907438962461983,1.2800977381383174,1.0132692998174642,0.657087635774066,0.30875217606887156
2024-11-26,69.34241019252903,6.713187093461218,9.412789271258792,6.885213031525366,2.658133738049449,1.6894434511491152,1.278358846266302,1.0562196056075337,0.6560024846340715,0.30824228551912436
2024-11-27,69.38996626543363,6.8128142241259955,9.336080445166465,6.892000112136941,2.6533298961061984,1.7019432480361667,1.3034947602395546,0.94433580158027,0.6572205958556155,0.30881465131916347
2024-11-28,69.20211054041569,6.85302117199955,9.645876275272405,6.856211209899339,2.650800170422401,1.7128248472337742,1.3131004494525806,0.8014012486541121,0.6562809540096045,0.30837313264054833
2024-11-29,68.91467625348675,6.9559270538821885,9.71229455289475,6.876354711406981,2.6484598668345116,1.7297549902790008,1.3594586781279097,0.8369483923013008,0.6572819978931983,0.3088435028934232
2024-12-02,68.97883315632649,6.929521733925485,9.775905679546515,6.888503572476075,2.6269721063238975,1.73296255293222,1.299349066812852,0.8025842603065146,0.6567665615555842,0.30860130979436146
2024-12-03,68.87066621446446,6.986428295054675,9.880255102724679,6.845903466971317,2.5719147783615433,1.7314887233271397,1.2994889796974818,0.8497698151845111,0.6558935329061083,0.3081910913080881
2024-12-04,68.48830614254516,7.086958204314207,10.077323202432371,6.836362655930754,2.7161199467146133,1.7314873526230137,1.290146919942007,0.810289984080887,0.6569556357497691,0.3060499556672269
2024-12-05,68.43236177898831,7.140659878765867,10.22044555216886,6.804953434517734,2.795383055010827,1.727899252966278,1.296094078712854,0.6210311521046649,0.6557046475900803,0.30546716917453476
2024-12-06,68.29016313694466,7.300547261506727,10.18297621969899,6.801713021483685,2.857758372746057,1.723462780061485,1.2695116644668059,0.6133936304191597,0.6552285423310213,0.3052453703414041
2024-12-09,68.3533232957078,7.341518742496149,9.955298782270035,6.8076119999089135,2.940589296847016,1.7280863602399474,1.2667267718092956,0.6445599101470995,0.6564639445979642,0.30582089597579115
2024-12-10,68.16622613153257,7.388016979260753,10.107154912699654,6.786778507331888,2.9881857100642084,1.7215932234988574,1.2391022317873857,0.6429357929353343,0.6549096841247082,0.305096826764645
2024-12-11,68.08704868177237,7.315299840516569,10.105656794686674,6.834217352474331,3.0572657042327744,1.7212363292164494,1.2266876712815658,0.6917396255750919,0.655483742239212,0.30536425800495065
2024-12-12,68.15228691174556,7.345378759770078,9.980120689241113,6.854833632494028,3.062908927367984,1.7259917400923173,1.2282059037699933,0.6146288257126616,0.7299581423387052,0.3056864674675543
2024-12-13,68.06757730993081,7.428297498996976,10.051595794783214,6.831792338182889,3.0572941686362523,1.7226013715837392,1.2201884570943333,0.5862761228327823,0.7290646433739503,0.30531229458505615
2024-12-16,68.05119532598634,7.536215760625693,9.847110177819518,6.833320892546175,3.0571880368266817,1.7232256735448208,1.3159219559886945,0.6020192246770739,0.7286600782061785,0.3051428737788161
2024-12-17,68.14597021076298,7.607636144228682,9.615727154904455,6.826560457174464,3.063933294250623,1.7253564224234696,1.32804765557167,0.6516874231470319,0.7295610580768881,0.30552017945973386
2024-12-18,68.21999439750893,7.702519222750133,9.656723177036906,6.799110891562863,3.0687932988042164,1.7301474881799939,1.2227396541667304,0.5644550288953551,0.7298680865315945,0.30564875456327406
2024-12-19,67.96910621079986,7.697252485169203,9.799924056427113,6.825564257495477,3.0676512417629556,1.739550092252203,1.2463015850888746,0.6199445921700143,0.7292962103465748,0.30540926848771993
2024-12-20,67.7736620157697,7.857961011493724,9.825471903150627,6.819743956133031,3.0608449348394133,1.7195310378522493,1.2846680862169377,0.6242273771011934,0.7287212053087655,0.3051684721343553
2024-12-23,67.74843846756237,7.933377133464031,9.784228319215668,6.8247112014396425,3.05898472896581,1.7203049089823477,1.285808353875136,0.6103854153374926,0.7286308410842024,0.30513063007329727
2024-12-27,67.60009768579937,8.06056080692461,9.81084266380626,6.828407385059504,3.059539396456388,1.7138658812075749,1.2438014698789868,0.6315040484109972,0.7462931531310332,0.3050875093252786
2024-12-30,67.65379291719361,8.154998097862409,9.705755066369179,6.773790285046457,3.0569827231070303,1.7059152434907479,1.2563088660175408,0.6085665148383869,0.7787733782991806,0.30511690777545863
2025-01-02,67.460026442955,8.209972208002357,9.71720887788828,7.01814580111422,3.0635767944034633,1.7039117837343687,1.1453861798805505,0.5981095424902465,0.7786096206398068,0.3050527488916999
2025-01-03,67.53337041217075,8.327348983630861,9.647992030120758,7.0101830549216535,3.0531959861811466,1.7000861495974406,1.098176053956752,0.5251944881048526,0.7990620541549845,0.30539078716079615
2025-01-06,67.566274629094,8.551789676325235,9.37051626845337,7.002670063887484,3.05831998917732,1.7025814096164344,1.0986528528129316,0.5441192749628488,0.7995127851686575,0.30556305050173144
2025-01-07,67.55659104903754,8.626008946031687,9.307684788944135,7.016960266163803,3.0594092223138207,1.6956668685921537,1.1135420432256649,0.5199550129963412,0.798865960062875,0.3053158426319758
2025-01-08,67.2405694726614,8.852604182324653,9.364840998922082,7.09602528598256,3.05370076274418,1.688481320855834,1.1056573337518323,0.49562373331671844,0.79764695440297,0.3048499550377694
2025-01-09,67.14951140788294,9.13257682339145,9.224030829256295,7.0657194106766115,3.00917677239995,1.6638335219450708,1.0851692377154138,0.5542927140692544,0.8108691788640768,0.3048201037989461
2025-01-10,66.80946932428472,9.297264728427287,9.206885457969232,7.082836636996093,3.016187231996251,1.638571222007112,1.1828730932794673,0.6365293958564178,0.8248552359036675,0.304527673279749
2025-01-13,66.78756903488792,9.553890357167663,9.033179193025385,7.151490147451886,3.0104186170442393,1.599184489936469,1.1427045603434685,0.5941158562911101,0.8234418700353754,0.30400587381648636
2025-01-14,66.91533242744718,9.376948717916154,9.173114763509632,7.127847898809089,3.00334917818214,1.593944669871095,1.1095485857066463,0.5736227528810115,0.8225970356286361,0.30369397004841586
2025-01-15,66.80688158517806,9.511839703223353,9.1301502527265,7.12233992590207,2.983184344912879,1.5880303822173771,1.1486432163039182,0.5814397030146037,0.823473379682315,0.3040175068389256
2025-01-16,66.85332260151529,9.574275074531178,8.947661735477448,7.356024218042805,2.9024553985302224,1.4862914154158124,1.1810219728944316,0.5716513253093144,0.8233312311517768,0.30396502713172274
2025-01-17,66.8824858660812,9.566949679563628,8.989621670204613,7.374673648365664,2.848178250520267,1.4628826156838195,1.1710642989058517,0.5777423270915092,0.8226778410451493,0.3037238025382978
2025-01-20,67.03531213573446,9.449858752147852,9.04057155177145,7.2111272608385475,2.792878866317344,1.4620132148138854,1.1622325999527776,0.719031337543727,0.8230960719821119,0.30387820889784195
2025-01-21,67.14159136198317,9.451872465967012,9.030543913682308,7.250017717403019,2.740061731494263,1.4595846515986393,1.1801165823255662,0.6195956237635166,0.822834363017146,0.30378158876535266
2025-01-22,67.00808545631219,9.579485447562696,9.106695920916234,7.242922733034754,2.6818780027584173,1.462999414800234,1.1683441177901164,0.6229056681503942,0.8228835066203557,0.3037997320546119
2025-01-23,66.84871756081608,9.671677705891582,9.126072244822083,7.358047262852637,2.6303542894758625,1.4278266911644748,1.1670528487539582,0.6202851422780685,0.8461836040017351,0.3037826499435166
2025-01-24,66.6429980725895,9.717333017908768,9.255980180967924,7.490123569877922,2.5707879879846502,1.3966708763628168,1.135083637619691,0.6205883451246589,0.8669736465171565,0.3034606650469078
2025-01-27,66.77913603686991,9.75103124944797,9.069410165457764,7.4532992685746215,2.5276461727654103,1.396955433226351,1.2310991595508585,0.6207040645245904,0.8671841155469394,0.3035343340355861
2025-02-03,66.52277184820936,9.937705178708676,9.18920326039069,7.449704588595278,2.491616670103805,1.3519945454889695,1.2385678944293224,0.6482565235693938,0.866784893384215,0.3033945971202963
2025-02-04,66.44546175068254,9.980369122781775,9.260786391625476,7.455061532982681,2.491410834478059,1.3472098468638176,1.244502715866396,0.6160713999483403,0.8554447989458603,0.30368160582506093
2025-02-05,66.44937493012779,9.97140322536183,9.26725941245846,7.448364253940011,2.4953289588102843,1.3452913305490664,1.247250101062198,0.6176426879367197,0.8546763072977642,0.3034087924558704
2025-02-06,66.33125342540768,9.958504857721094,9.358512646183682,7.438729527683523,2.4916114714751987,1.339938325109163,1.3135403969507722,0.6113222743200468,0.8535707528460785,0.3030163223027656
2025-02-07,66.51920197157835,9.972758364143088,9.433351240025969,7.108067170457155,2.49220976080117,1.3438845182366292,1.374715526869287,0.6122016077302317,0.840672909371632,0.30293693078648554
2025-02-10,66.59910624632171,9.953881814305232,9.457823366763206,7.112640323655543,2.4699274734543226,1.3407327240748435,1.3556638594475634,0.6069308663252786,0.8006871672649765,0.30260615838732213
2025-02-11,66.52130632419403,9.926431235178175,9.576248848624846,7.2177002894550775,2.4637021636132634,1.33691091269388,1.331826561514883,0.6043613935489569,0.7191166608322809,0.3023956103446107
2025-02-12,66.47108455386238,10.13508119355933,9.405645062669018,7.190774576227059,2.462247349623125,1.330386724380935,1.3567004510225493,0.6045207081478331,0.7412890396436839,0.3022703408640852
2025-02-13,66.41800073374502,10.356655635945556,9.38766540692358,7.051000642952785,2.4622186379266457,1.3302229031077406,1.3526683196256577,0.5980665123700972,0.7412477165663107,0.3022534908366127
2025-02-14,66.19443671415848,10.516260729158773,9.29641209120863,7.184531546226762,2.431305481020791,1.3125965678282832,1.396718279991032,0.6244000918850693,0.7411321368377318,0.3022063616844384
2025-02-17,65.75087346717416,11.025341809941077,9.147444654976969,7.311645531447955,2.4287015801764724,1.3062748515551723,1.3901845196168632,0.5974287845907686,0.740255783441939,0.30184901707862705
2025-02-18,65.56195427641386,11.277114736764565,9.22106803525292,7.226236604228074,2.4233843658168124,1.2729482948114512,1.3901019514740427,0.5857415251436934,0.7397907972444109,0.30165941285017184
2025-02-19,65.33177672927928,11.456515631053119,9.410824459143024,7.2129410198121855,2.4185799316952736,1.2709169391993984,1.2816883370717034,0.5752868651016345,0.7398049171977836,0.3016651704465893
2025-02-20,65.46576912602325,11.624392741512324,9.286471012231463,7.206724889693618,2.33875771464908,1.259697074112205,1.2544185521014883,0.5215150603833916,0.7405813074445196,0.3016725218486724
2025-02-21,65.18993615919885,11.704865047522462,9.45541151902708,7.166608606427986,2.337150616434077,1.2579276212291408,1.2977094554264665,0.5483465020732329,0.7404325475126798,0.30161192514803054
2025-02-24,65.19148117828043,11.763732363174089,9.455083890850267,7.1460174985547935,2.3325482469849934,1.2616248771650584,1.2754482754958205,0.5309773260910338,0.7411728566151317,0.3019134867883787
2025-02-25,65.64115114748222,10.992805509632793,9.40444156222749,7.114280741868314,2.3256373392954965,1.209134420804998,1.4743442152148738,0.779688682881838,0.7569577391008019,0.3015586414911833
2025-02-26,65.92999680940332,10.993610077616173,9.519825017629294,7.007534522097606,2.3239755588032103,1.2097165628018218,1.3340712136606656,0.622481513239976,0.7573683632283196,0.3014203615196132
2025-02-27,66.00174074030514,10.640244116525276,9.690146569185272,7.1417694612089075,2.3181747680827414,1.206855280887869,1.3672177961380836,0.5661759303909011,0.7667859044512276,0.300889432824588
2025-02-28,62.00288455204216,10.68738492259552,9.246712059453229,6.734820847743742,2.2071524003623186,1.1383995182806326,1.369170578063241,0.6927401391633728,0.7497714920948617,0.2866194725790514
2025-03-03,64.90602798940935,11.585281183887746,9.870511224004286,6.933936572363826,2.2665665547373868,1.1786899458373885,1.29862949673957,0.7944798778952995,0.8648816139824739,0.3009955411426708
2025-03-04,65.10100677333482,11.605566233219973,9.957033927858868,6.889839584081342,2.106595920801907,1.172208791180503,1.213821916396236,0.7804248451761834,0.8725746857729649,0.30092732217720425
2025-03-05,64.7293944001193,11.776195775342982,10.095481391151543,6.841296700300235,2.080457566410595,1.2599907867353368,1.2074608830188578,0.8297345431297041,0.879363044771984,0.30062490901944733
2025-03-06,64.80541117596307,11.687140053734165,10.1260228440375,6.796072838961262,2.053985703930499,1.259498622060603,1.2552006651780963,0.832568993959642,0.8835405131720365,0.30055858900313087
2025-03-07,64.70151752268546,11.796613883656134,10.145930294114503,6.801207618787952,2.039491920932162,1.2535806445744098,1.247549425074101,0.8235778177094765,0.8899290048202937,0.3006018676455083
2025-03-10,64.65679411908695,11.897644730003748,10.175473488454717,6.742279854838132,2.052143413270696,1.2495221657257,1.1765759871132269,0.8533295458082032,0.8952993010610533,0.30093739463757696
2025-03-11,64.70906758220349,11.959705433903558,10.213037774071061,6.751359034027497,1.9466969032248187,1.2526357646839483,1.0975132476854121,0.873095966011514,0.8957869768486523,0.30110131734004525
2025-03-12,64.9029279758221,11.837379722059598,10.180730421391782,6.740850325978588,1.921944886277585,1.2632142997198954,1.0556545553829693,0.9014010109469314,0.895044914771624,0.300851887648929
2025-03-13,65.02058406369767,11.836514916581379,10.126121399490284,6.742543154177026,1.9105333061417613,1.2652305609340362,1.097082486442557,0.8049603537218296,0.8949182642829204,0.30151149453053183
2025-03-14,65.39280853832177,11.699332302056435,10.132763943557563,6.621969870446081,1.8899925512876874,1.2665073004689564,1.0782021153271444,0.721146651270631,0.8955517887584266,0.30172493850531157
2025-03-17,65.5055692537898,11.669798112073249,10.241444229470535,6.433734302547584,1.8845287879623152,1.2325203684875905,1.0959951856453094,0.7396507827196167,0.8951645166332668,0.3015944606707347
2025-03-18,65.3978417519516,11.734235938213086,10.184704901269903,6.423828435668812,1.9137524667436414,1.2258790083444737,1.1013812008776622,0.8225661982530225,0.8944547642997766,0.30135533437802386
2025-03-19,65.300168789697,11.761526944057914,10.146379891692098,6.420700606416599,1.9741109805579873,1.2203847336622966,1.102456890768722,0.8789629541589902,0.8940793555084173,0.30122885347997974
2025-03-20,65.06217057819426,11.809887285523272,10.16668793760645,6.4221694394178925,1.992763569575333,1.2154724555733025,1.1618742953444192,0.9737744990005175,0.893998371142086,0.3012015686224674
2025-03-21,64.96824238319668,12.17574462070938,10.11853368072375,6.319569982483217,2.0151901500432516,1.2011044344482769,1.1434600880814134,0.8624863745148342,0.8943486895935564,0.3013195962056335
2025-03-24,64.75208593726933,12.27619863102314,10.040321040338684,6.392479784572521,2.077045679868017,1.21013389466645,1.1029662710058419,0.9543138562458774,0.8934410921172803,0.3010138128928709
2025-03-25,64.45510298092478,12.327141565660416,10.087254797372221,6.427348168374703,2.20490601382141,1.205124452913981,1.1181287408965421,0.9809629824383324,0.8931234897458604,0.30090680785174573
2025-03-26,64.36786823336607,12.360304635481894,9.98170117581523,6.448304413349589,2.395038513673207,1.186685061262756,1.0974686612257596,0.9684416777483789,0.8932411714723538,0.3009464566047661
2025-03-27,64.50703051530829,12.347894709951245,10.042509425403898,6.348267574577685,2.326611657405792,1.1888508517019534,1.0685421607374395,0.9753917087612781,0.8937750633137646,0.30112633283865925
2025-03-28,64.73679593020314,12.368473895491883,9.922221177229357,6.279147885791779,2.28943267334204,1.1900065273002256,1.0695221086502897,0.9495323487664313,0.8937496743215503,0.301117778903297
2025-03-31,61.80961009552042,11.81031599967062,9.549865880270092,5.886485764575099,2.2055786808300395,1.1386527812088274,1.0008848505434784,0.8976892395421607,0.8726202239789196,0.2872885272562582
2025-04-01,64.54430326528039,12.495757752603122,9.943442321452624,6.16665300700505,2.2552072062036395,1.1795984070257937,1.2738453319253333,0.9168871043376665,0.9236154146377042,0.30069018952868026
2025-04-02,64.37421998141552,12.54251123221132,9.96788835700675,6.207261562742089,2.181596938584314,1.1808868039099383,1.3115731561683643,1.009651456779918,0.9236945564273085,0.3007159547544859
2025-04-03,64.40811368898984,12.544605980721283,10.186702629243142,6.133091196220702,2.0969864586064384,1.1843294834285192,1.2135049371689104,1.007424383740648,0.9243212591689636,0.3009199827115554
2025-04-07,64.33086223284623,12.650912916693297,10.166325986046122,6.162897004947661,2.0296849962089345,1.1847840988396485,1.2134792155885192,1.0355667850354477,0.9245064807535714,0.30098028304056457
2025-04-08,64.33365749480183,12.776056837726182,10.333829387329347,6.018339226978283,1.9465230516238692,1.158035913026275,1.1607258371387956,1.0476971696748179,0.9242411719928045,0.300893909707796
2025-04-09,64.28151515178456,12.79817028721906,10.46922599593606,5.955822105868643,1.953334594771193,1.1512209005056968,1.1726535759919305,0.9852819647916092,0.9325412830554904,0.3002341400757527
2025-04-10,63.70274036927036,13.467650972578518,10.274424170193477,6.048257995363081,2.038770214592084,1.1540310192064438,1.0986979932581473,0.9799312608358784,0.9345992853331587,0.3008967193688486
2025-04-11,63.23479863504492,13.989597868329803,10.133098758794956,6.134957512540692,2.1976865479779497,1.1486133060996833,1.0838667954096664,0.8453548401659792,0.9319741768938479,0.3000515587425011
2025-04-14,63.02426216475045,13.894671002516876,10.257047418663461,6.167620610624339,2.354002015380258,1.1482025236714644,1.0800438627151472,0.8440044712936017,0.9305521855330066,0.29959374485139006
2025-04-15,63.05675183854197,13.889822655645492,10.08483690639865,6.155152717231606,2.4953668482791977,1.1492134172656998,1.0659817462175138,0.8729671543077759,0.9303712302833911,0.2995354858287091
2025-04-16,63.01778569464297,13.93378759629278,10.062855855118597,6.1628946203714685,2.53692066537445,1.1487067496583343,1.0622890690446432,0.8436709695330714,0.9312654104561389,0.29982336950755073
2025-04-17,63.08339965558256,13.903028208435869,9.905907821286105,6.224089720721217,2.5360743801499837,1.1498276525147846,1.0911644624493373,0.8761165409862751,0.9307379921040079,0.2996535657698616
2025-04-22,63.352917422973455,13.709720246267418,9.849658556567682,6.290835967317546,2.5355687307540635,1.1549527736529075,0.9737557911677375,0.9014279359016993,0.9313212335097376,0.29984134188775324
2025-04-23,63.42416074195323,13.573449567031442,9.856677349836062,6.290675135406902,2.548603330691911,1.2198657655891598,1.004690515668409,0.8501785818370265,0.9317270245849067,0.29997198740095204
2025-04-24,63.32545217110924,13.583273642226839,9.826343002467736,6.284995872929892,2.4942903122504294,1.220584775227151,1.1346373380012091,0.9090215151036369,0.9215695734489595,0.2998317972349018
2025-04-25,63.46740165253042,13.557004984557548,9.816246200094788,6.285090778772512,2.453749327886516,1.2654713030238223,0.9787111613272809,0.9539645903548453,0.9222928778184628,0.3000671236338022
2025-04-28,63.08411899169679,13.531277774205277,9.714785625703918,6.28894557245425,2.4496779744820008,1.701296114350282,1.0636362121976668,0.9450738268033672,0.9214085120475732,0.2997793960588711
2025-04-29,63.312467876440415,13.32704969583849,9.685415514237866,6.290495457805976,2.4501074964871625,1.7044435263094035,1.1024110974497336,0.9064750113195886,0.9213680819476329,0.29976624216373743
2025-04-30,60.586066627552704,12.67262454710145,9.414631042078394,6.091545876564559,2.3617946105072467,1.633856637022398,0.9490363554018446,0.8864538558135704,0.8830163043478261,0.2872885272562582
2025-05-02,63.223917315829794,13.18976732501301,9.837048391946078,6.366176067249853,2.4662904453134167,1.7059958590307795,1.0182266980791448,0.970440541535186,0.922124887772871,0.3000124682298713
