date,THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD
2024-10-29,25.501546155772658,22.163543717237737,7.939521552867519,10.305842138469758,8.52372904536033,7.179547399581715,6.080927065408093,3.4634008921336936,5.046124845430835,3.7958171877376636
2024-10-30,25.375217330249356,22.212271894732673,7.915353292741808,10.33099772163779,8.542469089242303,7.195332161462914,6.0942964298543805,3.4710154331818726,5.0422345241047415,3.8208121227921636
2024-10-31,6.567190176319028,5.746912599716231,2.0489918665478464,2.672907177414795,2.2101666805769073,1.861626098123733,1.5767585191247855,0.8980451176402489,1.3032694808429068,0.9896238581263175
2024-11-01,25.377402964460067,22.206171468283497,7.919005145874543,10.325663647096734,8.540122967034714,7.19335601985811,6.0926226790869675,3.470062145987549,5.039185215925689,3.836407746392129
2024-11-04,25.387268912165382,22.211162476993184,7.906633590819536,10.327151983787276,8.542042425693815,7.194972782234204,6.093992043135137,3.470842069281329,5.028663707198381,3.837270008691756
2024-11-05,25.37032111542722,22.218190661601316,7.901641158591527,10.32708896322295,8.544745348206783,7.1972494571726,6.100083836596407,3.4719403332210867,5.0302549060788095,3.8384842198812996
2024-11-06,25.369898605417777,22.21782064626318,7.878194370788201,10.326916978862348,8.544603046482603,7.197129596256286,6.110807160058434,3.4718825125283064,5.035999932702351,3.846747150640511
2024-11-07,25.37492643837092,22.225871261921075,7.856059411386434,10.323162046113184,8.547699178914838,7.199737472390584,6.12135128082772,3.473140547335713,5.037824724636577,3.840227638102953
2024-11-08,25.396703069673638,22.232538253845444,7.782591375006264,10.326258637341684,8.583592679443216,7.201897144379157,6.113188628284105,3.4741823692606406,5.039335897645713,3.849711945120134
2024-11-11,25.38010166929431,22.236243866815858,7.794722428669146,10.321312760284435,8.585023351551031,7.203097522094247,6.115040921326555,3.4747614293347593,5.0418425821066775,3.8478534685229846
2024-11-12,25.412691304685048,22.22975985452564,7.7916163813600505,10.28914344463495,8.58251998824666,7.284310427386043,6.084931273126966,3.473748200843998,5.05370252674129,3.7975765984493584
2024-11-13,25.35350434027176,22.240692233259825,7.8571303867477145,10.237522636885528,8.58424015944106,7.288726322858312,6.087923782883465,3.475456556274166,5.062856230389786,3.811947350988383
2024-11-14,25.373496913591993,22.23995071525983,7.819360251502141,10.23134670693383,8.583953955732662,7.288483312357165,6.1018905624096025,3.4753406824709745,5.068522036545973,3.817654863195833
2024-11-15,25.37726659841477,22.24106301080274,7.8122493143465075,10.231858411365454,8.585216825112798,7.288847834185774,6.108864191985037,3.4755144960733833,5.057105737316729,3.8220135803968045
2024-11-18,25.86095928343845,22.0904843010493,7.757702202003716,10.143543637271774,8.52709231587279,7.26019796506462,6.09151482120537,3.4519842138969463,5.020383865363691,3.7961373948333392
2024-11-19,25.862985423064767,22.0922150336612,7.7392665018228515,10.176246563663211,8.507060939237485,7.260766782896575,6.091992075719723,3.452254667979045,5.020777199523396,3.796434812431747
2024-11-20,25.92462414806323,22.0861803653899,7.737980210140057,10.173466839123813,8.504737166331337,7.258783445378662,6.0903279985218335,3.4513116565300996,4.971396121661058,3.801192048860011
2024-11-21,25.88593156094826,22.070834257910178,7.825247440421393,10.166398024463621,8.49882783259947,7.253739835796476,6.086096265080116,3.4489135868434952,4.962978793288373,3.8010324026486138
2024-11-22,25.883129154632613,22.07832195477346,7.827902214592108,10.16736467939476,8.501711123994808,7.25620072170504,6.088161019107133,3.4500836567712634,4.948940830523302,3.7981846445055147
2024-11-25,25.875820379133973,22.07138196595054,7.852739142286722,10.174095088745947,8.495729949593409,7.253919844018382,6.086247297153477,3.4489991748045097,4.944076416090239,3.796990742222803
2024-11-26,25.847629018983696,22.064263881075085,7.887418485115854,10.169160052421441,8.492990051976058,7.251580433771704,6.076015159356708,3.4478868625397174,4.967289853094302,3.795766201665435
2024-11-27,25.840855515113187,22.06554114795618,7.8903560110604065,10.168921751319953,8.493481698331145,7.252000216800658,6.0763668906890524,3.4480864554979522,4.968404380398753,3.795985932832715
2024-11-28,25.832199207563526,22.077225876929337,7.90611814965681,10.17430666772951,8.45660857503502,7.255840487767882,6.079584609202415,3.4499123774383365,4.970207964971031,3.7979960837061353
2024-11-29,25.808978001465455,22.075764609082995,7.922969444991468,10.17280587974753,8.456048841204842,7.255360231486499,6.079182208033082,3.4496840314469543,4.969051630687442,3.8101551218537284
2024-12-02,25.803427322844524,22.0710168242366,7.937809142301408,10.175581139095046,8.454230217874708,7.253799837544444,6.077874772042669,3.448942115691854,4.967982947973574,3.809335680395174
2024-12-03,25.81292814644848,22.07879470815015,7.9397137466441166,10.178022676259731,8.456258732707775,7.256367702239612,6.075196191738917,3.4497696576512964,4.9633832951322745,3.78956514302764
2024-12-04,25.756214188534933,22.08976071168745,7.95027955481489,10.170660958470766,8.460458751975176,7.259971764641684,6.102219592930787,3.4514830748359175,4.967504073693712,3.7914473284146863
2024-12-05,25.69646956008115,22.091772327375402,7.984946156514056,10.154201918200938,8.461229208105275,7.260632897792309,6.102775294770416,3.4517973859590967,4.9679564420672335,3.8282188091341243
2024-12-06,25.673020174810258,22.096528512105653,8.05290898503655,10.07855165233315,8.463050844167896,7.262196054917445,6.114025734133331,3.452540530772276,4.969854050649395,3.8373234610740483
2024-12-09,25.379321618795842,21.872669251987396,8.100831131309153,9.909234216559902,8.37731193276918,7.1886229669639725,7.029116751081305,3.4175629473784155,4.918684952269117,3.8066442308857167
2024-12-10,25.373901902008733,21.867292143409234,8.099659104566074,9.906798161422095,8.37443302437484,7.1868557383840725,7.020833085106382,3.416722784395606,4.91501738943499,3.8384866668979716
2024-12-11,25.315192786681273,21.844915952601447,8.091370949068208,9.90566560569991,8.365863700380286,7.179501629139294,7.143809078309969,3.4132265471633247,4.909987989077217,3.830465761879072
2024-12-12,25.315804164735905,21.844737127714335,8.091304712214761,9.900672850770766,8.362520772459032,7.179442856948495,7.143750598302321,3.4131986061150146,4.909947795374949,3.83862051536442
2024-12-13,25.295272491462935,21.849629490850052,8.080834931473198,9.895232438499875,8.364393648663018,7.1810507701663555,7.145350517856105,3.418057000278378,4.925785729076941,3.8443929816731433
2024-12-16,25.268542521071492,21.87081126735278,8.073184611393213,9.905938861795018,8.373443738144632,7.18800082848363,7.144884826910516,3.42175526257988,4.914721715333085,3.838716366935756
2024-12-17,25.271039977324016,21.87367997515748,8.06522587352374,9.902319457942877,8.374542049638896,7.192219931976551,7.145002205413576,3.4222040806830374,4.917005935497155,3.836760512842675
2024-12-18,25.265729736248243,21.906748117920543,8.015841668927433,9.918822832340425,8.383097360424918,7.203092970064522,7.133636128680795,3.4273776926784993,4.9236183285666275,3.8220351641479926
2024-12-19,25.281546066064838,21.907647456550222,8.016991804425414,9.928261699211479,8.39165212027421,7.203388678935882,7.138034290242225,3.4275183969555987,4.882767417025667,3.8221920703144665
2024-12-20,25.249674609783135,21.902791904988657,8.023423728538912,9.925240347373927,8.388150459572714,7.20179213940703,7.146302781801612,3.426758731074649,4.906311578995999,3.829553718463364
2024-12-23,25.24807357976731,21.906388403143016,8.018994101156613,9.921944017100007,8.389527816750611,7.203795706947623,7.1474762242046035,3.4273214142022237,4.906296195101804,3.8301825416261917
2024-12-27,25.383470954931404,21.914124875119764,7.976654396363754,9.928733270549055,8.392490666931938,7.207982410502528,7.168890413191837,3.4285318088865653,4.748696010140866,3.8504251933822937
2024-12-30,25.375491000282658,21.915744828298187,7.977244052885117,9.938502237441519,8.393111063229224,7.2085152446486545,7.147243521544554,3.4287852555121,4.74740431839014,3.8679584777678495
2025-01-02,25.403752598877677,21.9451254846614,7.967376859262274,9.955115840678477,8.404363024497206,7.115370935570139,7.137908544590914,3.440784137885606,4.748833984587508,3.8813685893887966
2025-01-03,25.404475519076243,21.94418697122926,7.971970705001281,9.95715738725322,8.404003600369393,7.115066636959389,7.137603282128359,3.440636988026164,4.743696312626533,3.881202597330159
2025-01-06,25.401768704091698,21.942559201766297,7.976313578014557,9.956435235538931,8.40338021065597,7.114538857633877,7.137073831086194,3.4403817694651124,4.744166805366095,3.8833818063812675
2025-01-07,25.354255235731966,21.928493213273274,8.021332834398482,9.948409109734877,8.397993334482653,7.109978176230014,7.134964230186232,3.4381763580572664,4.7855050922691555,3.8808924156360813
2025-01-08,25.344071733425537,21.921106781160987,8.021917175591424,9.946701200669144,8.395164539679412,7.10758323871161,7.158029399170353,3.437018236702923,4.788822525860143,3.8795851690284655
2025-01-09,25.315774429464465,21.924348992160507,8.02967714028881,9.95228078759038,8.396406214887014,7.108634475986561,7.1590880976149425,3.4375265841346403,4.798569364459058,3.8776939134136232
2025-01-10,25.294014225430377,21.925429942297406,8.026786123461878,9.953593198504157,8.396820188248352,7.108984957517974,7.171766975860455,3.437696066696382,4.798805951379531,3.8861023706034894
2025-01-13,25.29380637932376,21.925249776539264,8.034937370967794,9.95351140778582,8.399216351429885,7.1089265415294225,7.171708043979173,3.437667818442198,4.788905872300012,3.8860704377026676
2025-01-14,25.290736872575913,21.926150634940367,8.038554525332248,9.95392037481988,8.399561456032567,7.109218631072895,7.176111484511695,3.4378090643557444,4.789102637496811,3.8788343188618817
2025-01-15,25.294335675660495,21.926420906896418,8.034544790216158,9.952399542648656,8.389392937725368,7.109306262616498,7.185239349199725,3.4378514403931906,4.79162696346124,3.8788821311822477
2025-01-16,25.29683999812054,21.929304222401917,8.036423202094571,9.95206453421606,8.39049613951292,7.110241133522578,7.168103010735044,3.4383035164709863,4.794722677911701,3.883501565013684
2025-01-17,25.296562964056225,21.929064067336032,8.036335192565222,9.953050678949845,8.390404252413687,7.110163266919491,7.168024510467395,3.4382658624716096,4.794670169317314,3.8834590355031833
2025-01-20,25.28540682008103,21.924379167238957,8.022293000682957,9.947637569031592,8.38861173607209,7.108644259793737,7.178818460380463,3.4375313152960705,4.81665310258524,3.8900245688378665
2025-01-21,25.28540682008103,21.924379167238957,8.022293000682957,9.946815881135024,8.38861173607209,7.110287635586873,7.178818460380463,3.4375313152960705,4.815831414688671,3.8900245688378665
2025-01-22,25.280629079086687,21.92023650084374,8.020777168313293,9.944114872706866,8.387026686859226,7.109765661553388,7.177462004639285,3.4368817851381697,4.8206721797284695,3.902434061130876
2025-01-23,25.291119017005304,21.913665481989828,8.031513365620482,9.941133930128462,8.38451251186456,7.109276943220108,7.162991124781204,3.4358515127226354,4.828671882336076,3.9012642303313383
2025-01-24,25.28413341579515,21.91330554000829,8.025632534205943,9.940970642455367,8.384374792410448,7.110802715845921,7.163694742250878,3.4357950772895594,4.8359840250763515,3.905306514662088
2025-01-27,25.27342992113613,21.91114613640748,8.023199280139856,9.93999102905283,8.383548570684829,7.110101995776043,7.162988810040274,3.4354565036203337,4.84864654366736,3.91149120947486
2025-02-03,25.2863895641647,21.91312557345164,8.014068896566002,9.926106210267067,8.384305934379958,7.1107443172315525,7.148853118888921,3.4357668602682487,4.854012163665906,3.9266273611160027
2025-02-04,25.266258749141812,21.914896482947455,8.032785868678625,9.926220522684504,8.38498351216069,7.112958351789358,7.149430853536128,3.4360445218066653,4.847012448197533,3.929408689057231
2025-02-05,25.257118012804096,21.923359475761213,8.063824021700754,9.930053784366422,8.38822158610104,7.117348500329111,7.172733029503714,3.4373714375015867,4.7749357736986155,3.9350343782334485
2025-02-06,25.25189881709682,21.928998889972373,8.080821248871139,9.929925479715866,8.388807324420593,7.117845495277026,7.1609082860545,3.4376114645620097,4.776090908146693,3.9270920858829808
2025-02-07,25.235057685440637,21.929359280157012,8.089171258002901,9.930910392753503,8.388945189529519,7.1179624728766475,7.161025971365734,3.4376679596823134,4.777812841507065,3.932086948684669
2025-02-10,25.226496844262392,21.926917868363553,8.098951862576424,9.93436481852654,8.388011242054867,7.117170024848199,7.160228729046138,3.437285241564946,4.7789241822214885,3.931649186535452
2025-02-11,25.238062242968955,21.93268443836688,8.13559930617202,9.931224545503602,8.390217208908322,7.077949514742349,7.166221026609193,3.438189214758347,4.785933909743748,3.903918592226584
2025-02-12,25.22797985037146,21.931064086267906,8.152255734189943,9.930482624469198,8.389597352907407,7.078248391447355,7.1656915975137805,3.437935206767375,4.779006056978654,3.9077390990869216
2025-02-13,25.22938592715872,21.928000671008306,8.19795216587683,9.925808817915474,8.388425461728222,7.078081344177926,7.164690666191019,3.437454982774024,4.771765149854631,3.8784348133148474
2025-02-14,25.243745118245474,21.926199061776362,8.213299862138447,9.925814913478886,8.368428616560351,7.077499807498618,7.151777981542412,3.437172560736363,4.771373100607844,3.8846889774152418
2025-02-17,25.345151629887436,21.981372819712153,8.036286614722467,9.954086310612952,8.3890745881682,7.096956126214793,7.169775929382722,3.44582165337277,4.7833794945903385,3.7980948333361657
2025-02-18,25.372090565646783,21.9678842776499,8.05643456593803,9.956333569962638,8.385183570809799,7.093664418745909,7.149161408370327,3.4442234136949237,4.778691006734608,3.79633320244708
2025-02-19,25.34625393083697,21.9740352004228,8.144336214224584,9.959944822972687,8.387531389831821,7.096474135447275,7.151163145959533,3.4451877829515394,4.780029021764479,3.71504435558831
2025-02-20,25.34063981444956,21.963814441563024,8.189936148840854,9.961074109866118,8.386922646619752,7.093999787779332,7.147837756434234,3.443585326541734,4.776159422089419,3.6960305458159706
2025-02-21,25.36665061189768,21.95640447659721,8.175653095470299,9.950307811582757,8.384093137968247,7.092429331759306,7.145426279707484,3.4629949917694933,4.774548082033574,3.6914921812139485
2025-02-24,25.34682521698166,21.93853271738661,8.186264332815002,9.952074853136958,8.377268774082951,7.087478525386598,7.160164836431998,3.460176232773393,4.773950513995881,3.7172639970089474
2025-02-25,25.267303209485803,21.965893744629618,8.216642693471073,9.957901054958082,8.387716632292177,7.097964224861503,7.1402823091876995,3.464491652468507,4.779904430411023,3.7219000482345157
2025-02-26,25.35792876322685,21.9702328000511,8.105463325691915,9.97468885914088,8.42971891061947,7.101016373135752,7.142516971128715,3.4684695166032937,4.775908380433297,3.674056099968727
2025-02-27,25.375945519671,21.964445875240564,8.11402942218529,9.957244685575425,8.427498535899108,7.099972016309193,7.144746086231361,3.467555927180601,4.774650413667486,3.673911518039969
2025-02-28,6.591305686954977,5.747127984083096,2.1256687011514988,2.6032184885940515,2.2085512978254256,1.8577499333654615,1.8604191918240094,0.9073066454154092,1.2465157001741922,0.9606546607830837
2025-03-03,25.305691948260435,22.017912642841086,8.21382168713225,9.87338674450303,8.46121570242213,7.118083113975588,7.075490704095352,3.4759967960262554,4.775545954497127,3.6828547062467494
2025-03-04,25.27963010919007,22.012463485389606,8.274485694436512,9.863518580975494,8.459121657571405,7.117146435835216,7.063015151867509,3.4751365303802952,4.774364066720344,3.6811182876335486
2025-03-05,25.17312851507636,22.028273478111874,8.316752903558939,9.869777296709184,8.465197245246166,7.12225817780033,7.068088015167085,3.4776324747025043,4.777793154118872,3.7010987395086845
2025-03-06,25.12679053363985,22.04193922921344,8.32108633150999,9.870861258698948,8.470448826977899,7.127502698974614,7.069168616195729,3.4797899047829524,4.789017797929637,3.7033948020769434
2025-03-07,25.11750023805657,22.042485483588248,8.328727299053797,9.868627633253254,8.470658745882046,7.127679336315379,7.069343807872045,3.4798761426787714,4.7891364817666595,3.7059648315332274
2025-03-10,25.107346510739276,22.025064485208006,8.384877511173594,9.860828088771664,8.460662346459873,7.124522356918489,7.068709224637456,3.4771258667768015,4.783700587642526,3.707163021672317
2025-03-11,25.064562744179003,22.037160931079107,8.3936120117202,9.863766129691466,8.4578760956665,7.139171724843678,7.074243217372434,3.4790355485787643,4.783850205489183,3.7067213913796686
2025-03-12,25.07111560017645,22.019703098089135,8.330846985483923,9.836146547728534,8.496563393452819,7.1409447912769615,7.069458869342273,3.4762794575485625,4.852680640581133,3.7062606163202094
2025-03-13,25.080402750091903,22.02061170105767,8.340268642281695,9.81344503771269,8.496913988675981,7.1412394493659725,7.069750577694833,3.476422899892926,4.852880877615018,3.708064075611311
2025-03-14,25.01768804161102,22.02570090007622,8.360356162739212,9.797553034759297,8.498877716428819,7.147842592166949,7.1126571888936745,3.4772263384281668,4.849049704377154,3.7130483205194893
2025-03-17,24.950708171106065,21.98631821796349,8.5711776464684,9.7652030747874,8.483681441815834,7.135062013066369,7.098291565690519,3.471008942662121,4.832139659194466,3.706409267245334
2025-03-18,24.792033182685426,22.11304306537435,9.044060062980067,9.043726914470954,8.560756465568296,7.176187118047979,7.096110895989531,3.5117333516791533,4.963582123488017,3.6987668197162247
2025-03-19,24.733938623068454,22.08145016525481,9.070077870268927,9.174862874013415,8.56750954801181,7.197074690867043,7.040121905455344,3.5115118594763883,4.9541088026450995,3.6693436609387113
2025-03-20,24.795425695911426,22.103325575183312,9.097096262418969,9.17712009920429,8.594086625543401,7.203394576403982,7.051272864255151,3.514595383542306,4.820112031631806,3.643570885905357
2025-03-21,24.737100303461425,22.114134324340732,9.104860156873773,9.201499739233299,8.598289220589864,7.206917109010824,7.054721007810337,3.516314056135772,4.8125231471681325,3.653640935375842
2025-03-24,24.749422853135627,22.19729236398417,9.082525670485538,9.207814867878268,8.630622246399723,7.234018016053723,7.04797170061062,3.529536811292734,4.834779906819896,3.486015563339699
2025-03-25,24.933950562816097,22.170515267333357,9.07572393298362,9.221781001222958,8.603592055356346,7.221967681055985,7.0403005164739465,3.5252790510768106,4.7832456935527645,3.423644238128117
2025-03-26,24.888241224860007,22.17198916147901,9.097933261353859,9.232366052948118,8.60416402149286,7.2224477969106164,7.040768555109484,3.526344410392597,4.794366670829141,3.421378844624313
2025-03-27,24.885191750011494,22.17223375474632,9.094709593608693,9.214744573569407,8.610907005108718,7.222527472310588,7.040846226290573,3.526383311733145,4.8018986343589285,3.430557678262135
2025-03-28,24.71294904345255,22.205633800320122,9.126719499670573,9.271070839971873,8.61722031467993,7.233407420149924,7.055613791332628,3.5316954225752637,4.817454769819743,3.4282350980273932
2025-03-31,6.364992178855178,5.747774137183688,2.390806856761319,2.397004003456919,2.2300897345118447,1.871966486192516,1.825092924892779,0.8655220782437559,1.2491003125765625,0.8949624288895052
2025-04-01,24.736359672474048,22.230085841999873,9.277504102354612,9.264819284601602,8.566781531568436,7.240015819723328,7.08288526902847,3.3599876806282856,4.813525765149414,3.428035032471925
2025-04-02,24.623801640026198,22.236013218658833,9.357469385233607,9.264789906280468,8.569065757605777,7.241946280140141,7.087273560000121,3.360883579667727,4.817308959557351,3.4414477128297754
2025-04-03,24.616624588622386,22.265697579093562,9.663654209045253,9.366434069952126,8.58968308725108,7.251614044838546,7.1017409706515435,2.6311379908349957,5.023985073458644,3.4894283862518582
2025-04-07,24.861048820559255,22.272387485847908,9.67406918093641,9.464393320274706,8.59226392617153,7.253792850223202,7.102205534414488,2.2480099937001468,5.038848258390667,3.492980629481691
2025-04-08,24.801044657880926,22.285965478561476,9.67996681723305,9.470163131150288,8.59750205778435,7.25821500507879,7.107370390902738,2.2493804558175956,5.046930794901991,3.5034612106887986
2025-04-09,24.248465395237158,22.053417555762273,9.515456260473536,9.297057696424412,8.454004647867604,7.184650066736465,7.010554851252623,3.779422785722978,4.975366057037437,3.4816046834855126
2025-04-10,24.23965450308606,22.00340269759249,9.4641876980666,9.163816392282556,8.434831844271034,7.164235099050639,6.9765126713886,4.122165327883141,4.978102012083449,3.4530917542954267
2025-04-11,24.068319340608582,21.86572817586044,9.359077459903178,9.066724594744462,8.382055396191149,7.119408730402407,6.930402313991451,4.688066864872064,5.069062752215109,3.4511543712111568
2025-04-14,24.012287958577424,21.849791523042896,9.353894021039464,9.060116388473142,8.375946205329901,7.114219808986662,6.921256532458016,4.802574943406062,5.066187131462565,3.443725487223869
2025-04-15,23.76520005290848,21.786187595645842,9.232763163252738,9.019045020197385,8.347481442041422,7.041660334064035,6.888860923324533,5.563490639279001,5.046540413956202,3.308770415330356
2025-04-16,23.727874993500574,21.7751638236545,9.236252663091038,8.96551383053485,8.34325763134875,7.029936005018589,6.880478415107827,5.667588048606221,5.050515882724859,3.323418706412794
2025-04-17,23.76345282362359,21.766636949280908,9.232635865220825,8.962003050512859,8.335095679466402,7.030446398665563,6.857388944027895,5.665368693946798,5.048538165597099,3.3384334296580622
2025-04-22,23.75758000576312,21.769478498638694,9.208547844697508,8.96317300497445,8.344342924279914,7.031364195957613,6.862363714674973,5.666108285681223,5.053276797846695,3.343764727485811
2025-04-23,23.757273444913558,21.767702443355024,9.207796568544726,8.96081005464238,8.34366215398308,7.030790544570767,6.8618038511332395,5.665646018219958,5.061022993026381,3.3434919276108865
2025-04-24,23.757856736357606,21.771975234328956,9.20960397059693,8.962524095248146,8.345299934747214,7.034618641172356,6.863150757341477,5.666758130131224,5.044064277104367,3.344148222971726
2025-04-25,23.751654653806476,21.76629157400543,9.214541909610686,8.949579075781207,8.343121361162751,7.036045400611855,6.862990691908996,5.665278800488386,5.042747504156917,3.3677490284672977
2025-04-28,23.701806518293385,21.76771221086652,9.215143322021726,8.95016319466444,8.34366589791592,7.037320474324884,6.863438623864751,5.709704291245191,5.043076632936675,3.367968833866508
2025-04-29,23.71121815917935,21.774107372279474,9.179494581601482,8.951976586933759,8.342036760422989,7.039387976867732,6.870351560784306,5.711381751890069,5.051086936705029,3.3689583133358125
2025-04-30,6.257515379789947,5.746697215349367,2.4214991290394665,2.362636412342601,2.2016589980857715,1.857859456316012,1.8117390941471991,1.5073674914990483,1.3320232938192764,0.8891470509841719
2025-05-02,23.719979809768592,21.793404427478325,9.145564099549446,8.92478735296137,8.349429795695775,7.045626554460524,6.870722663160659,5.716443399058588,5.06209788351348,3.371944014353243
