date,FORTUNE (HK) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-11-21,6.692431376710194,4.571699814970787,3.572781141610351,4.758212246413816,2.8016639365462543,2.4504347191734035,1.9785525277378022,2.1496548110911418,2.026965189306771
2024-11-22,6.696093592438091,4.573295146960481,3.5740278927703297,4.779642536806462,2.802641600059442,2.4512898183825325,1.977518071521829,2.150404950694732,2.024222738804148
2024-11-25,6.6962535195195665,4.573404373890406,3.5741132535619795,4.784798793610861,2.8027085373394156,2.4513483641034215,1.9775653018493897,2.1410355415084377,2.0242710846091176
2024-11-26,6.698587925666189,4.574545500394178,3.5750050433596208,4.8158546636477295,2.8034078511837297,2.45129640886251,1.9780587312499833,2.1233871203212886,2.0234489678366376
2024-11-27,6.698703502408246,4.574624429128294,3.5750667261262485,4.819388535184013,2.803456220892345,2.45133870327678,1.9779601381904381,2.1178494212644985,2.0234838802154878
2024-11-28,6.699325907274255,4.575049476826528,3.5753989006919458,4.8447904319582475,2.8037167018634612,2.4515664675205042,1.988099014710977,2.0868535658489775,2.0236718906585365
2024-11-29,6.699806127203386,4.575377424737399,3.5756551918219,4.843544785877087,2.803917677402569,2.4517422002869926,1.98824152528311,2.086339434695863,2.0238169511594535
2024-12-02,6.700081840121705,4.575565712374121,3.575802338516762,4.853302079655063,2.804033065267663,2.45184309529562,1.9883233461392438,2.0864252925137197,2.0233692376722097
2024-12-03,21.569521303160812,14.730083073921532,11.511552628307678,15.642574066647711,9.027001815691186,7.893199387401211,6.400993867761976,6.711257023590203,6.513816833517695
2024-12-04,6.700206363071564,4.5756507505801265,3.575868795832647,3.618134395526787,2.804085179029423,2.451888663505398,1.9882275476447129,2.0814194911879182,2.0234068425719913
2024-12-06,6.7027593849766,4.577303548947427,3.577160456938269,3.6194413236442444,2.805098059526276,2.452774324977557,1.9889457272925264,2.082171333258965,2.024137729544815
2024-12-09,6.703907844910829,4.578087830380019,3.577773372489484,3.632414000581764,2.8055786888533807,2.4531945866754863,1.98928651596596,2.0765510710163464,2.0244845480639087
2024-12-10,6.705340205007758,4.578884546304759,3.5783960055901542,3.6440723505218187,2.806066938380768,2.453621511467256,1.9829904138414776,2.0722628435394395,2.0248368652623974
2024-12-11,22.461407972575273,15.338251409982325,11.986835881789716,12.254452588209176,9.399704172243823,8.21908987379844,6.6425796945746125,6.914922347021833,6.782756059804799
2024-12-12,6.706915646321776,4.579778901282878,3.5790949435626924,3.6730858152683017,2.8066150238172747,2.4541007567050444,1.9833777346682524,2.060310521455478,2.025232359604308
2024-12-13,6.708700652736657,4.580271858439067,3.579480189336154,3.6895603994025437,2.8069171215801756,2.4543649106207908,1.9835912210108915,2.0544195268190784,2.0254503510851483
2024-12-16,6.708843294689226,4.580369245243904,3.5795562970759116,3.692429515699501,2.806976802904421,2.4544170958979836,1.982836062872421,2.0520712072164016,2.025493416681284
2024-12-17,6.709109918630472,4.580460549134676,3.5796276510213385,3.7024699897540576,2.807032756450891,2.4544660216108323,1.9828755882114517,2.0486569310279297,2.0255337923409256
2024-12-18,6.709421987672402,4.58067360570291,3.5797941546239125,3.704635674017686,2.807163323401439,2.454580189193284,1.9829678201308245,2.0475561426684283,2.0256280084735625
2024-12-19,6.70979650884617,4.580929299749075,3.5799939793943776,3.706836045485476,2.807320019776294,2.454717204312508,1.983078509760558,2.047404627227491,2.0257410794028834
2024-12-20,6.710072967961882,4.581118044618114,3.58014148341607,3.7156279697229477,2.807435687845983,2.454818344331692,1.9798374502415652,2.04602696757644,2.0263561873243088
2024-12-23,6.710331611630664,4.581294626480018,3.580279482053709,3.7200244963820324,2.807543902088905,2.454912966733833,1.9799137642286364,2.043181685266018,2.0264342944031815
2024-12-27,6.710625954543461,4.581495581020386,3.580436527927499,3.722979026295886,2.807667052582468,2.455020649375335,1.9800006114395012,2.0426066995160324,2.0258585740433297
2024-12-30,6.711651896815775,4.58219601493204,3.5809839166826194,3.7337847377321167,2.8080962978325146,2.4553959808989005,1.9696679641801205,2.0414566183821496,2.0256365260672577
2025-01-02,6.711669742065339,4.582208198286108,3.580993437967791,3.7341934922082514,2.8081037641284436,2.4554025094189624,1.9696732012241327,2.041329103995448,2.0256419119230635
2025-01-03,6.713320838114893,4.583335438770992,3.581874375848547,3.749606393970381,2.807996718176753,2.456006547689493,1.9733491484945236,2.0377090533376063,2.0157681766865556
2025-01-06,6.713436891628813,4.5834146711205195,3.5819362958904692,3.749804190912863,2.8080452601568067,2.4560490047978214,1.9733832618801925,2.0377442793161773,2.015803023372092
2025-01-07,6.720107893385961,4.583792586169752,3.58223163631431,3.766071965274102,2.808276791152556,2.4562515127416065,1.973545972716126,2.0250124344035343,2.015969231833137
2025-01-08,6.720116830353284,4.583798682084462,3.582236400268637,3.779907772509958,2.8082805258363313,2.458515582921623,1.9650373365073244,2.0244831736363698,2.0208924854876353
2025-01-09,6.720179389790115,4.583841353941415,3.5822697483037165,3.78486357917807,2.8083066689008933,2.4569425936712865,1.9647896502105227,2.0245020201133603,2.027560782936891
2025-01-10,6.720206201333892,4.583859642123322,3.5822840405088208,3.7850116698916794,2.8083178732204246,2.456952396151263,1.9647974891446736,2.024510097282345,2.0275688723094416
2025-01-13,22.434758846382046,15.302772351879259,11.959109015450496,12.639003435977948,9.375297775413365,8.202298092245016,6.559286505552213,6.758631276162267,6.768842700937393
2025-01-14,6.720241950391726,4.583884026592865,3.5823030969596945,3.7863617140402512,2.8083328124522065,2.456965466246238,1.9646749502281462,2.0245208669412484,2.0275796582399184
2025-01-15,22.435003609762102,15.302636472121698,11.959002825487246,12.640223122089875,9.375214528197795,8.202225260587419,6.558784291838153,6.758127292382072,6.768782597533642
2025-01-16,6.720589447897146,4.584030338858396,3.582417439922756,3.787014551001653,2.808422451180798,2.457043889736364,1.964737660375552,2.024452492130011,2.027644376232699
2025-01-17,6.720909069146071,4.5840669183842015,3.5824460268040608,3.787576755450518,2.8084448617570663,2.457063496391147,1.9660833008600866,2.0215427296944677,2.027660556376438
2025-01-20,6.721462212078409,4.584353478201885,3.5826699731596827,3.7918036613491446,2.8086204236460803,2.457217092680228,1.9693983140343738,2.02166910064986,2.0307134097843464
2025-01-21,6.721506911627202,4.584383965397308,3.5826937988878087,3.7926269104567543,2.808639101734524,2.458563488147221,1.9702094436515845,2.0216825452983245,2.0307269145799225
2025-01-22,6.7220869540927835,4.584688859655307,3.5829320735994594,3.8016580894627423,2.808825896283448,2.457396857404705,1.9699414338140913,2.015166287797669,2.0305959438626546
2025-01-23,6.722122719624365,4.584713252947944,3.5829511369455767,3.8023433914830504,2.80884084092073,2.457409932228866,1.959975791272887,2.0151770096901416,2.035129257310836
2025-01-24,6.722140602532878,4.584725449691604,3.5829606686947066,3.8124626725707738,2.8088483132990065,2.45741646969312,1.9599810054097337,1.992170717205401,2.03673085543494
2025-01-27,22.450779259556406,15.311881795923915,11.96622804146063,12.773135384752587,9.38976349422625,8.21117891498221,6.552529379070656,6.5423118756321035,6.802191854395245
2025-02-03,6.725010878431696,4.586592316300881,3.5844196240254327,3.82372915299932,2.81265344576819,2.458417111673256,1.9740860454006521,1.9597145393067346,2.0388908923241518
2025-02-04,22.424380514326707,15.293877322143976,11.952157554116964,12.837985141362388,9.378722542311598,8.197530349266783,6.582540526746341,6.534619099251322,6.798186950473925
2025-02-05,6.7254470582912385,4.586708282987432,3.584510251933549,3.8523034247632633,2.8127245604603255,2.4584792699090317,1.9732044478274524,1.9597640884242575,2.037478641805107
2025-02-06,6.727503700410506,4.587929340794497,3.5854645080051326,3.854526946442548,2.8134733543821913,2.4591337578600445,1.9713337983249652,1.9602858101236842,2.0380210524073963
2025-02-07,6.728510812483776,4.588253030091252,3.5857174710302644,3.8563963046531287,2.813804969283095,2.459307255579295,1.9709404098693448,1.9604241129370419,2.0381648396264715
2025-02-10,6.728609339140899,4.5883202166122645,3.585769977263167,3.8814792652861274,2.8138461722781027,2.459343267607734,1.9609852982678473,1.960452819740044,2.0387271633271387
2025-02-11,6.729128891054469,4.588674505355817,3.586046853740817,3.88896799024424,2.814063444390305,2.459533166654685,1.9643318342905374,1.960604196787309,2.0388845843551056
2025-02-12,22.408366293576822,15.278420532461853,11.940078080634194,12.957104410726366,9.369687184881132,8.189245497763627,6.540426389922335,6.5280148725439675,6.788656737489703
2025-02-13,22.40269875981504,15.273952027894703,11.936585946527655,12.972812933981787,9.371378205534771,8.186850375778961,6.538513500750816,6.526105613389174,6.791102636327093
2025-02-14,22.401248654617405,15.272057088253387,11.935105052136292,12.982280578089291,9.370215559742574,8.185834686631434,6.5377023100121505,6.525295962016194,6.790260108501267
2025-02-17,22.61415270045688,15.414460474071767,12.100506286925665,12.110514966816899,9.457587576088804,8.259926937307617,6.595532217870133,6.586140695183988,6.861178145278248
2025-02-18,22.618049809383788,15.415287748498072,12.102944663128966,12.09595878420885,9.45809515274706,8.260370237047486,6.6236150324530865,6.58649416495183,6.8391844075808645
2025-02-19,22.617538921587695,15.412806191568848,12.100996328029238,12.10787376219181,9.455678251450374,8.259040480552887,6.6225487612262075,6.5854338694516095,6.838083433941334
2025-02-20,22.6154420418627,15.410463232417971,12.099156809661906,12.108715794730632,9.454240857921144,8.257784992471684,6.632719527339932,6.584432792661624,6.837043950932406
2025-02-21,22.613867012005166,15.409085353869603,12.098075001258751,12.11612726060485,9.453395536435817,8.25704664835921,6.6321264833920495,6.583844066121652,6.836432637952897
2025-02-24,22.61774169044306,15.40715673779777,12.096560794454787,12.10298870427832,9.452212340279376,8.258248205714123,6.635766434655106,6.5830200258110985,6.846305066566359
2025-02-25,22.61963081483564,15.407225608630066,12.096614866742364,12.099913767058638,9.452254592184902,8.258285120534744,6.6353490914306645,6.583049452270237,6.8476766863127425
2025-02-26,22.620130909333078,15.405435167073739,12.095209144356097,12.107446731660785,9.45115616539135,8.257325442443477,6.6341310578333825,6.582284449822288,6.846880932085804
2025-02-27,22.638396304063573,15.408740922731251,12.097804579384327,12.10602134783949,9.448713735420391,8.266697170339187,6.915854624667641,6.583696900936027,6.5340744146181144
2025-02-28,6.747367688838122,4.588674505355817,3.6026880925945157,3.5879612618585464,2.813797184568646,2.459533166654685,2.0789566875148107,1.960604196787309,1.9409009699845305
2025-03-03,22.65970057136382,15.406812392871727,12.096290440267898,12.051760950348356,9.447531151673658,8.258063636561227,6.9802500962013765,6.58287289746143,6.516717863250504
2025-03-04,22.662871312935486,15.406536928012931,12.096074165619184,12.049757529931405,9.44736223530288,8.257915987178892,6.980125293383112,6.582755199516719,6.51660134811939
2025-03-05,22.666089685779493,15.404471255508287,12.094452352233425,12.048588852123675,9.4460955550293,8.25680878508149,6.98589329775359,6.581872599067054,6.515727617423684
2025-03-06,22.668812913772342,15.404195874358736,12.094236143307022,12.047479627961241,9.445926689989433,8.257108098129466,6.984874577893346,6.5817549368888155,6.515611137699602
2025-03-07,22.674443553710553,15.403163282731319,12.093425428675538,12.046672047565824,9.445293499857806,8.256554598241621,6.983959472210099,6.581313741184933,6.515174375822308
2025-03-10,22.68249633498543,15.400135145754176,12.091047959317542,12.055473763276444,9.443436631759877,8.254931426570723,6.97901208442527,6.58001990827983,6.513446745630704
2025-03-11,22.69126020310371,15.404264718723073,12.094290194813912,12.058259539930951,9.445968905683381,8.257145000760602,6.956302942859155,6.5817843520389845,6.51072414208623
2025-03-12,22.693475845779403,15.403645141596018,12.093803748644003,12.057774542955146,9.445588978021547,8.25681288895451,6.956023152406902,6.581519625152358,6.511356076490111
2025-03-13,22.69636011606808,15.403782821094813,12.093911844411164,12.05430707206291,9.445673403749637,8.256886689269288,6.956085326117893,6.58157845150904,6.511414275717168
2025-03-14,22.7062094345565,15.405917168094366,12.09558757593489,12.038545583393995,9.446982195552417,8.255795925366037,6.9570491607822,6.582490394528715,6.511422561790882
2025-03-17,6.764444339419177,4.58869894107905,3.6027072777184608,3.586782192980821,2.81381216867117,2.4590137417425733,2.072178096817912,1.960614637445383,1.9394468689009534
2025-03-18,6.7708907752545855,4.588827232895898,3.602808002971559,3.582089636689694,2.813890837827727,2.4590824913695664,2.072236031212015,1.9606694527246609,1.938702286316053
2025-03-19,6.7717000689704765,4.589285476522077,3.603167782000037,3.6020200493711436,2.8141718350141,2.459328057136314,2.07230981857303,1.960865246602738,1.9267794515915138
2025-03-20,6.771799250367826,4.589352693283269,3.6032205556332264,3.6046026483452835,2.8142130526540043,2.461893919724114,2.072073871390814,1.9608939663264695,1.9268076720791973
2025-03-21,22.716700037123367,15.395457638856824,12.087375526595968,12.125511702514155,9.440568362127065,8.258677440054475,6.934459254273165,6.578021348642893,6.463228689812089
2025-03-24,6.771925485439155,4.589438244736166,3.603287724311304,3.6161209207199265,2.814265513214677,2.461939812601778,2.0670527188986725,1.9609305199188836,1.9267104381901439
2025-03-25,6.772529675585988,4.5898477137081635,3.6036092090860423,3.617642026009583,2.8171798805253054,2.4621594664919555,2.0736290105652277,1.9611054738372788,1.9242190600223184
2025-03-26,6.772791224156874,4.590024969204647,3.603748377001698,3.618048074042015,2.817288677297999,2.462254552718314,2.073575923028265,1.9611812098411958,1.9242933715084727
2025-03-27,6.772818282058589,4.5900433067615545,3.603762774296132,3.6217912779223407,2.8172999326161707,2.4622643896436647,2.0734510375245363,1.9611890449340943,1.9239015503607564
2025-03-28,6.7728543595971855,4.590067757065352,3.603781970867658,3.6348612631472412,2.817314939846961,2.4622775056663975,2.073328912078283,1.9611994918220097,1.9236454579594577
2025-03-31,6.772890437520142,4.5900922076296355,3.6038011676436983,3.6352801386044207,2.825320209771026,2.4622906218288643,2.0732067853309433,1.961209938821223,1.9236557049142777
2025-04-01,6.773283060327606,4.590177786656013,3.603868357970436,3.6321517512318553,2.825372885870289,2.462336529497936,2.073112265281662,1.9612465041949663,1.923691570115861
2025-04-02,22.694278912996204,15.379657696687588,12.074970579709813,12.171520556721857,9.466576213346087,8.250201782558078,6.9460832431207775,6.571270503079572,6.445440511780025
2025-04-03,6.773355222854952,4.590226690389564,3.6039067535677565,3.6355198217586553,2.8254029873803423,2.462362763220277,2.0731343522104377,1.961267399306425,1.9223803156778871
2025-04-07,6.7739261499614445,4.590342840933154,3.6039979463904017,3.6362777060834524,2.8254744810374057,2.4624250705512116,2.0729204539249646,1.9613170269805944,1.922295781044198
2025-04-08,6.774142670496998,4.5904895658115015,3.604113143921081,3.6373262133931057,2.825431611415877,2.4625037790554427,2.0728535298042616,1.961379718159044,1.9223572249546845
2025-04-09,6.774580464286189,4.590605729659178,3.6042043471891105,3.640215161887511,2.8255031098917196,2.46336520916852,2.071307752753619,1.9614293515176537,1.9222726848953824
2025-04-10,6.775911734460085,4.591327299949914,3.60477087085327,3.6354590708554015,2.825947234092435,2.462953169790812,2.0716333294259313,1.9617376570509062,1.958407485160754
2025-04-11,6.776135204115614,4.591388460401065,3.60481888951941,3.642034722166718,2.8259848781540478,2.4640516476577923,2.07339263782433,1.9617637890934088,1.958300364192449
2025-04-14,6.776216442673637,4.591443506200271,3.6048621074127505,3.6579304056385236,2.826018758666992,2.463015507004861,2.073284285320364,1.9617873085269213,1.957924211362035
2025-04-15,6.776270602794507,4.591480204133013,3.6048909199173558,3.6595581780422464,2.8260413461269476,2.463035193096457,2.0731676451037515,1.9618029884625683,1.9579398604211877
2025-04-16,6.776992820477294,4.591969565964613,3.6052751306609183,3.660481117282413,2.8263425467654844,2.463297704391246,2.0733886041563694,1.9620120782246901,1.9581485384495483
2025-04-17,6.777037964194074,4.592000154542621,3.6052991465517015,3.6611716329026565,2.8263613739371864,2.4633141132051337,2.0720701516915754,1.9620251478146875,1.9581615823032712
2025-04-22,6.7777221556088465,4.5920123900879295,3.605308752997602,3.671306621369571,2.826368904876099,2.4633206767919,2.0720756727950973,1.9620303756994404,1.9581667998934187
2025-04-23,6.778137549063758,4.59229382562747,3.60552971538357,3.667401346205603,2.826542127548451,2.4634716489419817,2.0720694313800205,1.9621506247385265,1.9582868121414316
2025-04-24,6.781173272302183,4.594350575432741,3.6071445233252204,3.6723762293093474,2.82780805046,2.467240855324719,2.0729974487415657,1.9630294127840175,1.9591638697018732
2025-04-25,6.781643329609713,4.594669046584356,3.607394563336648,3.6787627671741987,2.8280040684328536,2.469278133106539,2.0731411447599597,1.9630321822103374,1.9592996750052654
2025-04-28,6.784215343673377,4.595508307012129,3.6080534885984408,3.7035671287376886,2.8285206305356194,2.469729170472075,2.0735198239001424,1.9632574207130655,1.9552577300344387
2025-04-29,6.7895756280448945,4.595526688408135,3.608067920312096,3.5763863519398,2.828531944225934,2.4712056648702845,2.090194206600838,1.9631319447592486,1.9503323884771995
2025-04-30,6.7908604387266776,4.5960352986826996,3.608467243510507,3.5766488253107234,2.8288449922194085,2.4714791657499307,2.0902921955401945,1.9633492145403049,1.9504148981989298
2025-05-02,6.79200813249919,4.5967217946443935,3.6090062294036924,3.5771830585825337,2.8294008916675892,2.471848323155484,2.090604416195116,1.9635091107196154,1.9505728624183316
