date,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-08-09,10.716016275896935,26.815331623498256,5.194442758602344,47.588168076997626,2.9905186038780696,0.5186232851518475,0.0027942134258215944,0.023936248283197167,1.45003470362271,4.700134210643191
2024-08-12,11.194699965794802,26.96675674054055,5.2792987499496435,47.901258385851534,2.035937577612083,0.43000603447515995,0.0027845737832388434,0.0008176521199874057,1.4969266178182556,4.691513702054747
2024-08-13,11.094826736847507,27.15774070212301,5.2382605304255625,47.64396989102747,2.0852146224682877,0.42077974954419334,0.0027855006204525372,0.1033749925715763,1.4548826741567664,4.798164600215176
2024-08-14,10.688257051814345,27.02997748547236,5.168409873205847,47.09105241919328,2.4401323721684856,0.4258458325014194,0.002762512565853465,0.09297863884144804,1.4418713336466893,5.618712480590273
2024-08-15,10.610506152122149,27.29766188971893,5.253230228140291,46.972219832855885,2.3228125894071687,0.42550813326938397,0.012805407782963142,0.04324461534234788,1.445093281344516,5.616917870016363
2024-08-16,10.949104168723464,27.360379425014496,5.237137769077524,46.93366651706097,2.0182550252019444,0.3241119531825266,0.03443005299503915,0.03549311229554291,1.4310743462258184,5.676347630222678
2024-08-19,10.988051872847034,27.417637677602958,5.243794477774242,46.942433581478085,2.0288247120524456,0.212383859695642,0.002765847003381283,0.05185460250066564,1.435565616265361,5.676687752780187
2024-08-20,11.03062945004182,27.21339505356636,5.09635882201855,46.79095101731878,2.0659589952531214,0.2073019118575225,0.0027584484102841137,0.09961258745610532,1.4262086061463888,6.066825107931065
2024-08-21,11.14628442061728,27.15694621486579,5.2532514923947184,46.72729885402174,2.051476895706558,0.2099664367094494,0.0027605105057250225,0.10219660847694553,1.4704391234405436,5.879379443261245
2024-08-22,11.39124637753886,26.963954786666832,5.580409228337368,46.57112518974797,2.17722622975499,0.2081690105506141,0.0027599703930448745,0.009391426528333606,1.433519087704332,5.662198692777659
2024-08-23,11.345691660576515,28.042300882409688,5.900171586325604,46.337690967674014,1.6298507504039499,0.21549504617979723,0.0027606077179745487,0.05155560395486468,1.6700276312739994,4.804455263483594
2024-08-26,11.464544005819832,27.77923922725701,6.802053607066261,45.81628596975318,1.4351349705652758,0.21541291460767026,0.0027655764167698773,0.08690843959194382,1.5950311462507454,4.802624142671311
2024-08-27,11.523810233842122,27.89044296367051,6.772687445767771,45.844730412268106,1.275284395003634,0.20959833030795744,0.002755670867521564,0.07175516423492741,1.5790074235869251,4.829927960450531
2024-08-28,11.453427504051685,28.05589750104774,7.260069735476515,45.31637461057671,1.2902325384708433,0.20470421113149948,0.0027504999858874346,0.03957619416057451,1.5722938115690672,4.804673393529476
2024-08-29,11.071928534313495,28.5312042450659,7.819802007216143,44.24261454559657,1.259640875811235,0.20260743306391016,0.002745804643897519,0.06222392712838164,1.5541299215808677,5.253102705579604
2024-08-30,10.965548675443184,28.450655570892845,8.269042538355627,43.72913176508838,1.5286217308447236,0.20248538133813168,0.00650219585656272,0.08859892074152362,1.4900046894836856,5.269408531955326
2024-09-02,10.926071782229087,28.509892637715488,8.366572497625157,42.366448093929876,1.7780151235786603,0.2019509931245759,0.7477190826888517,0.07913052691100336,1.4283494572626918,5.595849804934606
2024-09-03,10.941925765501697,28.7021270422742,8.726631449324099,42.17412742315611,2.320400502274047,0.20570775722234444,0.0027436746775249404,0.029002137891262724,1.4906209925513523,5.4067132551273644
2024-09-04,11.023564640557918,28.551062427641877,8.854105511113442,43.17103259531998,1.3268288898297418,0.20495527879543468,0.017687285219994776,0.04590622776337687,1.401836929697341,5.403020214060892
2024-09-05,11.063353270864333,28.840702407672396,8.774332653435618,43.00334017147902,1.344396054430687,0.2541128392871622,0.02016515661592524,0.03340943231922429,1.3989216421099455,5.26726637178569
2024-09-09,11.114000766851415,29.122849056998056,8.666727177700567,42.729637606506465,1.4671033576147048,0.3095560512124055,0.0027378305894347156,0.054689908279788084,1.2965444764910006,5.236153767756163
2024-09-10,11.060098289124785,29.3375729010203,8.718710728119138,42.70068935418386,1.35819111845072,0.2023167066195412,0.11189742311364964,0.04026080754568766,1.2902890305878532,5.179973641234463
2024-09-11,10.996010489513775,29.70113257397255,8.557130761883633,42.584335237563856,1.3722223641311095,0.20256069589656367,0.0027348607815887026,0.09565349620201678,1.2846958796771446,5.20352364037776
2024-09-12,10.848738044522165,30.281214957949516,9.719755354221988,41.91187207974741,0.6048924686863797,0.19506740402447276,0.002730895989794433,0.020042790458916743,1.4101924843736393,5.005493520025725
2024-09-13,10.859810529188003,30.53369617431943,9.884966799946465,41.92941121988854,2.45066169826208,0.30662593360040946,0.0027316828237510644,0.14672365115971284,1.3620329493496188,2.523339361461988
2024-09-16,10.961905654986769,30.644841834978504,9.488111444673748,40.90313025469674,3.4398151413123315,0.24769632271473552,0.05227814374790863,0.24053644689470208,1.229568066182802,2.792116689811762
2024-09-17,10.979582501060095,30.685307571666353,9.649984139392032,41.48848079948546,2.8174637984095043,0.20908455915258883,0.05228799089421738,0.08347393640167557,1.2493742106340977,2.784960492903972
2024-09-19,11.012393824347603,30.688349528331184,9.65094078072599,41.51217267874354,2.9614997674490313,0.2096009564367076,0.05229317441085705,0.024732936651686677,1.2524720854697884,2.6355442674336187
2024-09-20,11.054865841152232,30.710637467602737,9.657949941705327,41.342413623401356,2.9664283747350053,0.2516677082880964,0.052331153224103755,0.014334271714409007,1.3042247783248628,2.645146839851865
2024-09-23,11.132617336035926,31.416215088453974,10.12292870076702,39.96096907416426,2.752623185730866,0.20328784718792028,0.052263034472628186,0.011838691922529558,1.307710291663499,3.0395467496013815
2024-09-24,11.296192145567282,32.84120312574288,10.799331741356209,36.53514983508744,1.5681050047070704,0.24323224860654355,0.8225382267605857,0.014692629542499109,1.475135025514523,4.404420017114971
2024-09-25,11.323136474295945,32.90080354220557,11.336515771318265,36.29088582281808,1.9622990519639731,0.2446482973562516,0.0027356456977119365,0.016165179122843258,1.5242719393574795,4.398538275863875
2024-09-26,11.264267323960338,32.79997074814304,11.481034424681113,36.32306114573935,1.8740139670329954,0.24822652257105834,0.0439217071413267,0.04217482106184211,1.5589910127752225,4.364338326893704
2024-09-27,11.18994890017858,32.55869625463708,11.504589961130108,35.96475706575372,2.3923521296648635,0.26535431490200395,0.0027390102281763347,0.0346111292469555,1.5819088832590664,4.5050423509994495
2024-09-30,1.8070429061660847,5.501675999757773,1.9447205322288144,5.959150473635373,0.4250840591172097,0.04417521274834085,0.0004585621833765692,0.0075412635429837616,0.25833825962518187,0.816093613011843
2024-10-02,10.616355114088668,33.36113416821638,10.808869580927071,34.35850615938442,3.789745641605702,0.24273508735191515,0.22778121312274782,0.13155680625901278,1.32471439293004,5.138601836114038
2024-10-03,10.999375253966651,34.5244647158504,12.69930536873927,30.638398960717993,4.085964889164629,0.44702926415210664,0.002836355758326915,0.017335290693847136,1.3768454716510239,5.208444429305754
2024-10-04,11.1401214327092,34.62934077398649,12.73788245021183,29.48410056447862,3.6500073219229963,3.0507605566689167,0.07759014125181761,0.03756138738000491,1.3246447548314475,3.8679906165586773
2024-10-07,11.36149643497419,34.94831479181079,12.855212247802717,20.217916393848284,5.522647631256411,9.868412281116724,0.6775821443519076,0.007368484608679071,1.3066758491435921,3.2343737410867046
2024-10-08,11.33962232653292,34.56824075387863,12.715407726279915,19.92058688200375,5.874489098412414,10.423831726162227,0.32401272560883454,0.11649742006093577,1.4669933038523233,3.250318037208052
