date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,WEST BULL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,THE HONGKONG AND SHANGHAI BANKING,TIGER BROKERS (HK) GLOBAL LTD,TOTAL_CCASS_PCT
2025-03-25,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7659870948304,1.3297471691481082,1.131791533807025,1.0806900279946772,0.811908408446107,40.507913282407294
2025-03-26,20.14228012252379,9.310583996585404,2.7642389967109393,2.1438524693062844,1.7688116698887746,1.3297471691481082,1.131791533807025,1.0795915821386428,0.8517663009365035,40.52266384104547
2025-03-27,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.7692824323985037,1.3297471691481082,1.131791533807025,1.0795915821386428,0.8677722262672928,40.5403958955786
2025-03-28,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.7633194406086017,1.3297471691481082,1.131791533807025,1.0766100862436918,0.8785997639910618,40.54227894561752
2025-03-31,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.760024103040498,1.3297471691481082,1.131791533807025,1.0766100862436918,0.8818951015591655,40.54227894561752
2025-04-01,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.760024103040498,1.3297471691481082,1.1321053754801778,1.0766100862436918,0.8818951015591655,40.542592787290666
2025-04-03,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.760024103040498,1.3297471691481082,1.1322622963167541,1.0766100862436918,0.8818951015591655,40.542749708127246
2025-04-07,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.7579841321650052,1.3297471691481082,1.1322622963167541,1.0766100862436918,0.8842489141078109,40.543063549800394
2025-04-09,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.7557872404529364,1.3297471691481082,1.1322622963167541,1.0766100862436918,0.8892703808782546,40.54588812485877
2025-04-10,20.14228012252379,9.311839363278015,2.7642389967109393,2.1438524693062844,1.7539041904140198,1.3277071982726154,1.1292808004218031,1.0766100862436918,0.9079439604308419,40.557657187602
2025-04-11,20.14228012252379,9.310897838258555,2.7642389967109393,2.1438524693062844,1.7490396444801528,1.3277071982726154,1.1292808004218031,1.0766100862436918,0.9139069522207437,40.55781410843857
2025-04-14,20.14228012252379,9.310897838258555,2.7642389967109393,2.1438524693062844,1.7490396444801528,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9139069522207437,40.553891087524164
2025-04-15,20.14228012252379,9.310897838258555,2.7642389967109393,2.1438524693062844,1.7476273569509655,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9181438148083054,40.55671566258254
2025-04-16,20.14228012252379,9.310897838258555,2.7642389967109393,2.1438524693062844,1.7418212859976399,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9241068065982074,40.55687258341912
2025-04-17,20.14228012252379,9.311682442441436,2.7642389967109393,2.1438524693062844,1.7418212859976399,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9241068065982074,40.557657187602
2025-04-22,20.14228012252379,9.311682442441436,2.7642389967109393,2.1438524693062844,1.7391536317758416,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9264606191468528,40.55734334592885
2025-04-23,20.14228012252379,9.311682442441436,2.7642389967109393,2.1438524693062844,1.7357013733711617,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9294421150418036,40.55687258341912
2025-04-24,20.14228012252379,9.303836400612619,2.7642389967109393,2.1438524693062844,1.7295814607446836,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9355620276682819,40.5490265415903
2025-04-25,20.14228012252379,9.303836400612619,2.7642389967109393,2.1438524693062844,1.7297383815812597,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9432511486605238,40.55687258341912
2025-04-29,20.14228012252379,9.303836400612619,2.7642389967109393,2.1438524693062844,1.7283260940520726,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9448203570262874,40.557029504255695
2025-04-30,20.14228012252379,9.303836400612619,2.7642389967109393,2.1438524693062844,1.7174985563283034,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9603555198473473,40.561737129352984
2025-05-02,20.14228012252379,9.303836400612619,2.7642389967109393,2.1438524693062844,1.7137324562504708,1.3237841773582064,1.1292808004218031,1.0766100862436918,0.9641216199251802,40.561737129352984
