date,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2025-04-11,67.59938586472214,13.226211062285104,5.926844116611585,4.7630261882278155,1.861932334718703,0.5536210004357368,0.5326055736036301,0.4313076750121393,0.48609084339873554,0.5320869494059377,95.91311160842153
2025-04-14,67.59885820434042,13.191520030488297,5.895778111637259,5.0077946478026,1.814962217114989,0.5476287572257208,0.5326715311513464,0.4096735993612286,0.46956847769582977,0.4453923486877762,95.91384792550545
2025-04-15,67.6036731053237,13.118983382281286,5.880442981793244,5.093242650868925,1.8327635244021923,0.5695124327265765,0.5325066372820559,0.4166156312583577,0.46943656260039734,0.433050042571384,95.95022695110812
2025-04-16,67.60403587183613,13.309914752044527,5.905045147091384,4.97540949187395,1.8404594510697172,0.5579621943113211,0.5303959957551379,0.42537974041114657,0.4710195437455859,0.4573757385635774,96.07699792670248
2025-04-17,67.60406885060999,13.298096569336368,5.947752659237618,4.999945699624373,1.834515373358921,0.547852072992901,0.5306598259460026,0.4350837446188912,0.4697993291128364,0.45720699442243895,96.12498111926034
2025-04-22,67.60406885060999,13.123804747104243,5.967572902326333,4.957310740780628,1.8414163549272902,0.5545896694708837,0.5309236561368673,0.43320395450897975,0.4728003975339231,0.4575696784879434,95.94326095188708
2025-04-23,67.60387097796684,13.126831374075069,5.922227088271451,5.01406721059041,1.8222537745468532,0.5513496450991148,0.530461953302854,0.4573856404404283,0.47187699186589643,0.4597131091607699,95.9600377653197
2025-04-24,67.6036731053237,13.093424956211663,5.9374632817938915,4.999545353799123,1.8239167374633412,0.5515804965161214,0.5305938683982864,0.465597355131094,0.47210784328290306,0.4472801114162679,95.92518310933639
2025-04-25,67.60753162186509,13.076125437458098,5.951116494171143,4.94989580975576,1.8524141823910358,0.5515804965161214,0.5302640806597054,0.4771729047552856,0.4754057206687127,0.44898962387205654,95.920496372113
2025-04-28,67.60753162186509,13.13591973053243,5.9763452561725865,4.942904309697844,1.8033987542114165,0.55257084909508,0.5291098235746721,0.485071881733455,0.47750976644085913,0.4433502535423222,95.95371224686576
2025-04-29,67.60720183412651,13.12513616616244,5.987591018058197,5.009059730057183,1.7926375659394898,0.5540539045554786,0.5274938636556253,0.4703963273666026,0.4730246531961581,0.45080081813234313,95.99739588125004
2025-04-30,67.60825715488997,13.080534204841316,6.004377213951968,5.038707647755611,1.7975423670603088,0.554095037331173,0.5276587575249159,0.47956442649915315,0.4663563451220512,0.4510316695493498,96.00812482452582
2025-05-02,67.60829013366383,13.083765753668203,6.003189978093077,5.046061914325967,1.9785304881008534,0.550285988950563,0.5273289697863349,0.49542563374375187,0.4642457035951331,0.43904388525193205,96.19616844917964
