date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,PO KAY SECURITIES & SHARES CO LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-09-16,81.37418529462728,41.78222965409653,11.8213376619939,2.0417832425367344,4.188907475191293,3.6147249289371444,3.3065939651025875,2.495169145911914,1.4971850484216374,0.6025008698318736,152.72461728665087
2024-09-17,81.36991463799885,41.81559553041253,11.859665413648953,2.053366133360152,4.188907475191293,3.624341544374665,3.3376731576709324,2.501037838497234,1.4981416697666778,0.6026802363340686,152.85132363725535
2024-09-19,81.01259611784499,41.80093548766629,11.800396503284956,2.0587650650762237,4.188907475191293,3.6288826258995717,3.349511346815808,2.503910572396391,1.4992776576139133,0.6026802363340686,152.4458630881235
2024-09-20,80.03220231385849,41.45803038131817,11.41413462708207,2.0644101474221412,4.188967264025358,3.631916012395861,3.29659822866826,2.4822828585058785,1.500000086095921,0.6026802363340686,150.6712221557062
2024-09-23,79.91069143356778,41.42168863536425,11.349824920118053,2.0088676957189158,4.188967264025358,3.639576695915779,3.5651876079385763,2.468376035491188,1.4985651540783604,0.6074633430592706,150.6592087852775
2024-09-24,80.35716467152602,42.611214154907934,9.868335457048664,1.970251343361831,4.188967264025358,3.6360223095194475,3.6080089687842882,2.462818364420673,1.4965304204774594,0.6193613210382108,150.81867427510988
2024-09-25,80.88064772142506,42.48339902037574,9.754633596375186,2.003978224657912,4.188967264025358,3.6336899471025705,3.584199500549909,2.4629385399771437,1.495454221464289,0.6202581535491862,151.10816618950233
2024-09-26,81.06572465516169,41.48444120193388,10.664624314373937,2.124075517544823,4.188967264025358,3.6326077692059937,3.5229021942014223,2.4582765654297574,1.4910298477434771,0.6717363396791736,151.3043856692995
2024-09-27,81.76751373270598,41.422430375639664,10.78570429653754,2.012672776696482,4.188967264025358,3.630913592803927,3.3957998023601164,2.450045197488689,1.4910298477434771,0.6309005660127608,151.775977452014
2024-09-30,31.471636964332074,15.827976990388695,4.053921015873012,0.7512813003488188,1.6019505867550188,1.3649559164750409,1.205775590109325,0.9237244246202323,0.563136533330465,0.25834965894522893,58.02270898117791
2024-09-30,82.29570754484098,41.38884059014009,10.60066556786588,1.9645379821674112,4.188967264025358,3.5692459544172417,3.153002668428279,2.415462379244133,1.472555098017384,0.6755628250593351,151.72454787420608
2024-10-02,83.27053913380558,41.50765989669886,9.984893669480762,2.0843571971870856,4.187771487344057,3.4024213559439844,3.1690453279622743,2.367876266845277,1.45156921726056,0.7190564515552745,152.14519000408373
2024-10-03,83.54605235900479,41.51397042876792,9.784688426849495,2.0349946987393235,4.1865757106627575,3.3290107720250894,3.248420984067003,2.323241869395377,1.4249033972675584,0.7967819358398082,152.18864058261914
2024-10-04,83.6995778281728,41.54342982224378,9.539770702551039,2.052799155846713,4.184722256806741,3.259643647165179,3.282841356049404,2.271497682742634,1.403618572340409,0.7967819358398082,152.0346829597585
2024-10-07,83.88610344535883,41.54112017958384,9.685113232733567,2.0570033272916635,4.185320145147391,3.2530314206394255,3.207011177804732,2.241633518860158,1.4106138659260172,0.7967819358398082,152.26373224918544
2024-10-08,84.003484950036,41.54276538893081,9.677911069782093,1.940569415845585,4.185320145147391,3.2328691908606806,3.1778258563442305,2.239926129125763,1.4068471693799207,0.7967819358398082,152.2043012512923
2024-10-09,84.05611114156886,41.5552173702462,9.599179458997913,1.9443361123916818,4.185021200977066,3.11865852720931,3.2335828303840812,2.195951860192775,1.3786268397012282,0.7967819358398082,152.06346727750895
2024-10-10,83.95545036159282,41.529488919593675,9.741320596060428,2.0202382763925684,4.185080989811131,3.1570353057082965,3.2320029702327466,2.203455956756277,1.3928565822087047,0.7314925290407999,152.14842248739743
2024-10-14,83.57457910645807,41.75328468374897,9.8360072757367,1.9765894380833962,4.261348344010487,3.147034248067737,3.2270647114831457,2.2029264668417965,1.3872962206406572,0.7930152392937116,152.1591457343647
2024-10-15,83.90005158245786,41.73209570032283,9.909623054934105,2.0393289706871993,4.261348344010487,3.1432616922159027,3.1854339256901705,2.1873274404565635,1.3852036114483812,0.8420420832270327,152.58571640545054
2024-10-16,83.85521934375603,41.77873601315561,9.708063774577766,2.081525478428098,4.2615874993467475,3.166338866810653,3.1838183118160654,2.196613782374709,1.393693625885615,0.8342097459645145,152.45980644211582
2024-10-17,83.80996104982266,41.79231680765814,9.844921013640953,2.052704868855393,4.262185387687397,3.1938039439374357,3.1933024949861326,2.207707122224802,1.3987173826679289,0.6441212523677216,152.39974132384856
2024-10-18,83.57497592494977,41.90311980671198,10.585017155903708,2.061443006953996,4.262603909525852,3.223103222915665,3.290562007769889,2.2158356533712786,1.4074068526556034,0.6509969682851996,153.17506450904295
2024-10-21,83.34032173127342,41.8548043901152,10.596510781997868,2.200467591252038,4.262544120691788,3.2372648061523077,3.2931424938481357,2.2244217484648545,1.411233338035765,0.6583509948751977,153.07906199670654
2024-10-22,82.78274912101087,41.7684935282031,10.776179935270983,2.3530606535527974,4.262603909525852,3.239713816584445,3.290470770009106,2.2223912598711726,1.409499461847879,0.7798718001123629,152.88503425598856
2024-10-23,83.17252562403543,41.76147784662507,10.581378766195515,2.439276152274565,4.262962642530243,3.282148642617927,3.4396199954677193,2.234125117500604,1.4150598234159266,0.7508742155908253,153.33944882625383
2024-10-24,83.04481165221047,41.77102337313889,10.23934328843887,2.4471538094733045,4.262962642530243,3.29828863837378,3.4467130437970237,2.242737699047671,1.4191852529664135,0.8144297462019479,152.98664914617862
2024-10-25,83.04662008507444,41.777237047296765,10.341821648970495,2.4474737395243866,4.262843064862112,3.3084075398062818,3.395222780322555,2.2452721477236874,1.4206799738180391,0.8225610276347913,153.06813905503355
2024-10-28,82.99991364579118,41.739592263493236,10.286729108243609,2.5187420297298972,4.263022431364308,3.3310489733783664,3.3929122408301122,2.253481752529156,1.423011738346575,0.8506019908112885,153.05905617451774
2024-10-29,81.85941383419298,41.74009042405867,10.713485782392235,2.6147628972383288,4.262843064862112,3.337649062770805,3.3890617801274905,2.251246248023465,1.425104347538851,0.9058468734873725,152.4995043146923
2024-10-30,81.852484248536,41.74760390746911,10.607908028491513,2.7665547891626168,4.262843064862112,3.3217450535430055,3.3971498940221387,2.255611012276714,1.4215768063290144,0.9252802175900299,152.55875702228226
2024-10-31,81.7886765286228,41.73766640535917,10.63842155890077,2.763565347459365,4.262843064862112,3.330446361719825,3.4254554227893736,2.2599815760468673,1.421953475983624,0.9219958973571699,152.55100563910108
2024-10-31,31.27773747007983,15.961375435433723,4.068359713570959,1.0568464375260318,1.6302022714873823,1.2736338498349493,1.3099673448313156,0.8642652433442113,0.5437853918680124,0.3525909312878549,58.33876408926426
2024-11-01,31.323767994166612,15.961016187975366,4.057353324440426,1.0609547358532665,1.6302022714873823,1.272284614058624,1.3250049788309206,0.8641374306346764,0.5429622688727962,0.35748394020386237,58.39516774652394
2024-11-04,31.305333994637053,15.966241738581441,4.059340686318792,1.103185518413387,1.6302022714873823,1.2758743448988725,1.3187703480262936,0.8656464894592394,0.5434652884809839,0.33427644464429423,58.40233712494774
2024-11-05,31.311458807115404,15.964416463339548,4.042225352692095,1.1439923439208386,1.6302022714873823,1.2717587299227915,1.3200089652178728,0.8628339239136409,0.5458889284113427,0.3365857619364286,58.429371547957345
2024-11-06,31.322189907333094,15.969812514728272,4.052430500180368,1.153458258365825,1.6302022714873823,1.2689097640491822,1.3099508595068836,0.8627105011934137,0.5457288767178284,0.33994684750022813,58.45534030106248
2024-11-07,31.300520119851228,15.971882897706516,4.059756454889487,1.1569345811489549,1.6302480005426723,1.2632935272592392,1.308612598703828,0.8604242770742008,0.5451115344714162,0.3578497726461807,58.45463376429372
2024-11-08,31.32643591871033,15.960978118536836,4.013743627947097,1.1965512622634347,1.630339458653252,1.2713288768030675,1.3104463338209484,0.8629165105874944,0.5458660638836978,0.3538484803083241,58.47245465151448
2024-11-11,31.20095026934096,15.980204648323626,3.9491730586515317,1.2424129318135644,1.630293729597962,1.2615748464452277,1.3303805436028735,0.8576028172273484,0.5423906556816739,0.3589015409178458,58.3538850416026
2024-11-12,31.2040560724536,15.982132973991611,4.014191795553464,1.3038499175953964,1.625720824068983,1.2619683449659964,1.3078663462505538,0.8590155935259988,0.5416132617417474,0.3622397619540005,58.46265489210135
2024-11-13,31.194785489668288,15.970562677015772,4.001665395489626,1.3719404809218927,1.6257665531242729,1.262242536381514,1.2930031228678243,0.8595187960504076,0.5403785772489231,0.3618739295116821,58.4817375582802
2024-11-14,31.176047643430856,15.986620869206808,3.992102329666676,1.40651857467285,1.6259037402901422,1.2670018106753265,1.2939925624371293,0.8617838476170215,0.5425049783198983,0.33416212200606976,58.486638478322774
2024-11-15,31.16905809451697,15.99095987061798,4.0247979182630464,1.40792300541891,1.6259494693454322,1.279851560889119,1.288263855035701,0.8679505250454878,0.5455459604966694,0.31973460506214124,58.52003486469146
2024-11-18,31.396738693680053,15.980996469780495,4.012520535769788,1.409226283494669,1.626155250094236,1.2929991673045416,1.2922412539421688,0.8778960915514089,0.5507362082720604,0.2999339241216624,58.73944387801109
2024-11-19,31.517650522939345,15.981765518167832,4.02656356281684,1.4439117719319743,1.626178114621881,1.2995855688669853,1.2956504922011884,0.8809813851827556,0.5516067294330845,0.2835400578002729,58.90743372396216
2024-11-20,31.523830370335737,15.976006560996328,4.018245264743406,1.4467012443046514,1.626178114621881,1.3017801976884529,1.293357454452737,0.8833596618902669,0.5522469362071416,0.2695012378263075,58.891207043066906
2024-11-21,31.491750271959035,15.97660634328551,4.034585833850855,1.4466326507217167,1.626178114621881,1.3029918347374112,1.2937483692818819,0.883839999887031,0.5527042267600394,0.2685866567205118,58.87762430182587
2024-11-22,31.379008830143846,15.969404108535478,4.014919253365014,1.4452875305603674,1.626178114621881,1.3030656871617041,1.2922369554109714,0.88399845106361,0.5532072463682272,0.2689982182181199,58.736304395449224
2024-11-25,31.35324544622602,15.965202568664507,4.0288796708736845,1.4454704467815267,1.626178114621881,1.3036598219125566,1.292901855874885,0.884181710252684,0.5530929237300026,0.2654084873778714,58.71822104631562
2024-11-26,31.484633573406928,15.967400810081342,4.013650912287496,1.445383561576476,1.6276839724125736,1.3050770796586255,1.2870029220651402,0.899556916138438,0.5523841233730109,0.2651112485184878,58.847885119518516
2024-11-27,31.476683363716734,15.933834748085529,4.052270174146255,1.4481516360205755,1.6272203406594108,1.3029806169842424,1.2879192939633255,0.9003379292879186,0.552516174361277,0.2599118874762364,58.8418261647015
2024-11-28,31.47462235404051,15.944299297453924,4.059154705797423,1.4317846815302098,1.631623486787813,1.2977001239949886,1.2883721048773622,0.9011836639582547,0.5526076051364484,0.2611919183286372,58.84253994190557
2024-11-29,31.53739294127672,15.943887036088675,4.094143480555434,1.4364476510639554,1.631623486787813,1.2946362787189922,1.2971556308711487,0.9011845782660064,0.5522875974233482,0.26156520732596855,58.950323888378065
2024-12-02,31.565093951807366,15.940169597916364,4.087353945479669,1.4477969531859916,1.631623486787813,1.2950020018196782,1.3094073547441274,0.901093147490835,0.552676178217827,0.2603994649425322,58.9906160823922
2024-12-03,31.539626000814124,15.926082561235678,4.221244258333038,1.4869247534206282,1.631623486787813,1.2853216770676221,1.302588904685714,0.893950209611338,0.5501389742068182,0.2588451417646169,59.09634596792739
2024-12-04,31.461009751652185,15.931517435088807,4.2357626882686805,1.5176683515720397,1.631623486787813,1.2847003820926381,1.3025692470690522,0.8944983599661848,0.5521733089543839,0.2488106141895466,59.06033362564133
2024-12-05,31.485806440751812,15.926366888088767,4.036128733662849,1.5481147997041438,1.631623486787813,1.2821403203878365,1.3043713933630696,0.8925465414932116,0.5508475627143973,0.2389589481648192,58.89690511511871
2024-12-06,31.503356258038266,15.924617954505898,4.032975789096448,1.571250671630474,1.631623486787813,1.2792051182125064,1.2811296903144787,0.89160736457065,0.5500475434316469,0.22176996243258024,58.88758383902076
2024-12-09,31.470706373939915,15.926650894934141,4.050275291778176,1.5875482073047908,1.631623486787813,1.2795936990069852,1.2812714994467695,0.8917673684272001,0.5494989587806179,0.20903591836287802,58.877971698769294
2024-12-10,31.452982106734435,15.9331060905228,3.978442543260843,1.6144389125904761,1.631623486787813,1.2773095753816512,1.291001562540519,0.8900092460514276,0.5494555291624115,0.20848733371184913,58.82685638674422
2024-12-11,31.460442903703818,15.92999486124757,3.9657835181421683,1.6197836814146753,1.631623486787813,1.274886659839607,1.2935959107860096,0.8896629519904657,0.5481754983100107,0.2171503996593472,58.831099871881484
2024-12-12,31.242804835147396,15.934004923615817,3.9749644480002377,1.632730553471283,1.6315549137064345,1.2642648952533038,1.429308621850097,0.8830539012648887,0.5450439942603874,0.21456748026075279,58.752298566830596
2024-12-13,31.24117368726064,15.940347385058686,4.039419167257415,1.6313590918437106,1.6315549137064345,1.2637634888822635,1.4261078132728935,0.883346091164643,0.5457068673803805,0.215413214931089,58.818191720758165
2024-12-16,31.377214474803743,15.92336789009006,4.078386392193155,1.6352635973820215,1.6315320560126416,1.262094877235384,1.292687454603906,0.8820188820322536,0.5444268365279799,0.22540202711857366,58.85239448799972
2024-12-17,31.356586891905774,15.92306850001676,4.084264339582768,1.6517668523004743,1.6315549137064345,1.2978409502464465,1.30214882550712,0.8822648993905464,0.5454782904424519,0.22617918870753126,58.901153651806304
2024-12-18,31.256522788646414,15.918119717879827,4.09296473214423,1.6361321897461507,1.63160062909402,1.305823976945913,1.306419991311562,0.8866707427268161,0.548289786778975,0.20949307223873545,58.79203762751265
2024-12-19,31.27958208729854,15.92768255408579,4.035464169073515,1.6350276602666913,1.63160062909402,1.3105322047133685,1.2934649362005766,0.889688415461351,0.5535451363050568,0.21200741855595126,58.768595211054866
2024-12-20,31.25702517789829,15.921621219418878,4.063583361112098,1.6356144172663547,1.6316463444816058,1.31540089349125,1.31022588875885,0.8921113310033953,0.55651663649813,0.21273975620738103,58.796485026136224
2024-12-23,31.26047275813768,15.92214095766034,4.1170317579426,1.6371001673628909,1.6316920598691917,1.3031747702353191,1.3111867119174334,0.8937543420332268,0.5571109365367447,0.21625984105148316,58.849924302746906
2024-12-24,31.26050626751678,15.92214095766034,4.1170317579426,1.6375573212387484,1.6316920598691917,1.29056223766582,1.3111867119174334,0.8937543420332268,0.5571109365367447,0.21625984105148316,58.837802433432365
2024-12-27,31.261458313320944,15.924194172862977,4.131223780010881,1.6379001866456415,1.6316920598691917,1.2910193915416772,1.307810356251901,0.8941886382152913,0.5581166750636309,0.21415693322253904,58.85176050700468
2024-12-30,31.246831789351358,15.927520561609878,4.143587026571875,1.639917103830537,1.6317149175629844,1.2725302601864998,1.3060450565602777,0.8978202686051028,0.558945655044417,0.21312833700185985,58.83804097632479
2024-12-31,81.73228926069423,41.66159073416183,10.838374133919277,4.289528615170355,4.268074169320965,3.32855542026485,3.4237580775791017,2.348427078701592,1.4620332796321185,0.5574794592590706,153.9101102287034
2024-12-31,31.246831789351358,15.927520561609878,4.143587026571875,1.639917103830537,1.6317149175629844,1.2725302601864998,1.308926908878295,0.8978202686051028,0.558945655044417,0.21312833700185985,58.8409228286428
2025-01-02,31.22608760935735,15.92676321764144,4.1400558328885895,1.6411825057589102,1.6317149175629844,1.2780943714403357,1.3117795719213392,0.8993303392878349,0.5597525087776115,0.22101424136040035,58.83577511599679
2025-01-03,31.180793420495128,15.92369459510744,4.129155387299564,1.6464468155009588,1.6318063483381562,1.3029998174470285,1.3198236058055388,0.9110079921812059,0.5655355053072079,0.2224542760693512,58.83371776355158
2025-01-06,31.146116721830474,15.925878304883941,4.14528923902863,1.6601142534966928,1.6318520637257417,1.3173971930363442,1.3107162320060948,0.9153539255020444,0.568463530166687,0.21989421436454967,58.8410756780412
2025-01-07,31.135201807321277,15.9166177388207,4.182008318349068,1.6802518817282124,1.6318520637257417,1.3182112698007773,1.3005784790858559,0.9168675391273146,0.5682943832326198,0.22092281058522883,58.87080629177679
2025-01-08,31.040156545030325,15.91725251983502,4.394800327244459,1.7083211297058576,1.6318977791133276,1.318981002639252,1.3242115972829562,0.9181138777390645,0.5684086717015843,0.22057994517833576,59.04272339547019
2025-01-09,31.02954689502173,15.924875949295739,4.267006321329505,1.7274055896958704,1.6318749214195345,1.3158494985896287,1.3335090328062877,0.9188681816342293,0.5678143716629696,0.21031199483425267,58.92706275628975
2025-01-10,31.01982432925155,15.923424942893766,4.393852167248237,1.7621035688734485,1.6318977791133276,1.3159409293648003,1.314949979765798,0.9200567817114585,0.5679972332133125,0.21006056020253105,59.06010827163822
2025-01-13,31.050857260090993,15.93271286961648,4.295315666522751,1.7680854273390432,1.6318977791133276,1.3111632142082144,1.323944687992537,0.9186857772377621,0.5675857947250409,0.20772907543565822,59.0079775522818
2025-01-14,31.03035283444718,15.934348657615075,4.282781810135287,1.777893206591688,1.6318977791133276,1.3140204259323234,1.3277219676071963,0.9204458196598132,0.5681800947636555,0.2058547445446428,58.99349734041019
2025-01-15,30.99683968382735,15.920504232496302,4.441096574544865,1.7944617202259194,1.631943494500913,1.3237914271556557,1.342152555425593,0.9220822476738324,0.5698487064105351,0.20297467512674106,59.145695317387705
2025-01-16,30.960733190700562,15.943814097187783,4.315106086385557,1.7919051328905744,1.631943494500913,1.3269591606499407,1.3156315504793137,0.923385479085433,0.5732217705681614,0.2039575559598345,58.98665751840807
2025-01-17,30.91682589240922,15.944076457797138,4.335717668897871,1.7920834914752402,1.631943494500913,1.3319855675149932,1.3108542924766038,0.9284850305706225,0.5752796258826399,0.2050090098743066,58.972260531399556
2025-01-20,30.830140625903773,15.930020827587718,4.294061236287399,1.792357783800755,1.631966352194706,1.3447580125102672,1.315730752870375,0.935575944339047,0.5784797030136418,0.20567188299429984,58.85876312150198
2025-01-21,30.770807332944745,15.911284558847253,4.441855061397995,1.8095467695329936,1.631989209888499,1.3501021413190404,1.3176965145365618,0.9421635316901523,0.5806511839239645,0.21737502221624974,58.97347132629746
2025-01-22,30.709399407123993,15.9231232213357,4.374656161712514,1.8108268003853945,1.631989209888499,1.3559019153958807,1.308622010100792,0.9467396419874852,0.5903428460921418,0.21982079545208696,58.87142200947449
2025-01-23,30.730469034962226,15.921065206017365,4.477789687525155,1.8094781964516151,1.631989209888499,1.3572242558394922,1.3180793809075924,0.9467735399473799,0.590662853805242,0.22018651855277288,59.003717883897345
2025-01-24,30.695490386162565,15.91689507121949,4.383252071755649,1.8378903098361536,1.631989209888499,1.3631203979533633,1.3058301942386246,0.9534719871133808,0.5929486231845291,0.219637933901744,58.900526185254
2025-01-27,30.571608245963322,15.902292662116851,4.549332851919825,1.874114451512894,1.631966352194706,1.372883536130031,1.3084089763946425,0.9652179387958048,0.5966515695789743,0.22196941866861683,58.99444600327567
2025-02-03,30.414719413065626,15.901988883366345,4.519715269480038,1.918598083695526,1.631966352194706,1.3728799931874929,1.4453547228926924,0.9639206046692028,0.5972367265400718,0.2216722686493095,58.988052317741
2025-02-04,30.52100071760587,15.900330100527793,4.45263991562951,1.9769537759487255,1.631943494500913,1.3438668824600584,1.3289368768899812,0.9587361368515728,0.593990934021484,0.2230894456644675,58.931488280100375
2025-02-05,30.261106156261526,15.900535499764217,4.40432073957074,2.1298374608823427,1.6320120675822918,1.3547918314968301,1.422987052339353,0.9644298740869081,0.5974653034780004,0.2230894456644675,58.89057543112668
2025-02-06,30.28429409801432,15.899240565695463,4.37322984161984,2.1712772025556593,1.6320349252760844,1.3596360625423531,1.3467307000576734,0.9659629396095959,0.5997282151634946,0.2230894456644675,58.855223996198944
2025-02-07,30.04209392886967,15.900822569540562,4.588373404337254,2.2076094154086525,1.6321263560512562,1.3787606377849724,1.3853144871800396,0.9779934010066598,0.6072171270962405,0.22606094585754075,58.94637227313284
2025-02-10,30.157007235751543,15.842546422061762,4.599204431110231,2.219665523138152,1.6321720714388417,1.3986475628309716,1.2808489292616207,0.9873644383040043,0.6114915158355074,0.22505520733065437,58.954003337063284
2025-02-11,30.08484119920102,15.847255335560032,4.581672602828793,2.2560161135769548,1.6321720714388417,1.4093587924307798,1.379649939219678,0.9903221095923329,0.6127486889941153,0.22647238434581238,59.02050923718836
2025-02-12,30.08430365481609,15.846723117017758,4.588026721695497,2.2749323866560394,1.6322177868264276,1.4167299643827986,1.2891124655793131,1.0005742195546177,0.6149887429858166,0.2310439231043866,58.978652982618755
2025-02-13,30.012018689684762,15.850416097457709,4.52829325909124,2.344539390097985,1.6370727609880336,1.4528578751686712,1.2787384098206436,1.022901271986087,0.6226003550188427,0.24585570868216697,58.99529381799614
2025-02-14,30.0430332200807,15.849864084152612,4.48758107781135,2.373497276637216,1.6369584725190691,1.4641949484245282,1.2635319861595293,1.0308479778101165,0.6255032821305373,0.24327278928357254,59.01828511500923
2025-02-17,29.95018871940582,15.858394438329949,4.4789131660327675,2.4220013028656884,1.6369584725190691,1.4746337143143255,1.2636462746284935,1.0286714910648533,0.6254118513553658,0.2478900434297325,58.986709473946064
2025-02-18,30.008701535446153,15.822209680459611,4.390821511343628,2.469887554204021,1.6369584725190691,1.4788388442414,1.2637194192486307,1.0362152157473143,0.6250918436422657,0.2462900048642315,58.978734081716325
2025-02-19,29.95089090775914,15.828773290089929,4.373496728052565,2.5508952210059554,1.6369584725190691,1.4806329674848964,1.264565153918967,1.0382482476063337,0.6243622031987034,0.26137608276752633,59.010199274403085
2025-02-20,29.89160803887262,15.823233133699189,4.4028568642871635,2.5351462699826675,1.6369584725190691,1.4918590209220013,1.2661760956044072,1.0416488324272868,0.6258708109890329,0.26089607119787606,58.9762536105013
2025-02-21,29.88996818220453,15.870039427578888,4.415442104770274,2.485338875196432,1.6369584725190691,1.493839388654522,1.2658892772626944,1.0438228505416205,0.6269679802910907,0.2656504715067932,58.993917030525914
2025-02-24,29.985734216153848,15.820123390174057,4.36238951176549,2.4719683357853737,1.6370270456004477,1.4964505144472566,1.266704382623348,1.0468804328095176,0.6268308341283334,0.2674105139288443,58.981519177416516
2025-02-25,29.925710460838424,15.819726306317486,4.312197559138883,2.469417417158089,1.6376982846363692,1.5087989263649795,1.2801821017606014,1.0517667220116198,0.6291166035076206,0.27696502993426436,58.911579411668335
2025-02-26,29.93634173422534,15.815942695121645,4.289366563132361,2.4556182274153326,1.6376982846363692,1.4942026202665846,1.2834066366239616,1.0330730828700774,0.6323014574145565,0.2979483928361199,58.875899694542355
2025-02-27,29.91223130166646,15.812137551978253,4.267001909794603,2.45854401222082,1.6377440000239547,1.5060146306840698,1.2835652690188841,1.0442041168740857,0.6257130929018621,0.2991141352195563,58.846270020382555
2025-02-28,78.20494947943966,41.35290965326504,11.252532882208564,6.4335600312275645,4.28384443092696,3.9285180149353276,3.354919426223492,2.7254208485807214,1.621490399027713,0.8043946687148057,153.96253983454986
2025-02-28,29.89830486314236,15.809509602922885,4.3019228429174365,2.4595954661352923,1.6377440000239547,1.5019002000859654,1.2826094059798538,1.041947651058241,0.6199072386784729,0.30752576653533287,58.860967037479796
2025-03-03,29.87723066376537,15.823146160174307,4.314885006771192,2.4691271244469197,1.6376982846363692,1.4912710067491797,1.2826278521387446,1.0346792701552086,0.6359761974148611,0.3575612582479274,58.924202824500085
2025-03-04,29.887588056265262,15.822452726317712,4.276366661226154,2.478407348126825,1.6377211423301619,1.4790465521048959,1.2984313644771164,1.02821056566952,0.6275645660990846,0.42711027172072064,58.96289925433745
2025-03-05,29.791278877796035,15.818374205156557,4.317089951345228,2.4766244480109814,1.6377211423301619,1.4678919975339748,1.3003092611683635,1.0235247384419814,0.6090269764330662,0.46064481714193545,58.90248641535829
2025-03-06,29.773990529668882,15.83074165753321,4.352654374263718,2.4765899100356603,1.6262922954337264,1.473505504264097,1.307144557347102,1.0275064344122307,0.61048986883581,0.4707707754921773,58.94968590728661
2025-03-07,29.788631293981705,15.823652252372575,4.34509108339537,2.4754013099584307,1.6262922954337264,1.465417172169327,1.3009272646354413,1.0244859273236655,0.6084562198190583,0.4733308371969789,58.93168565628627
2025-03-10,29.887452578714154,15.824811160305567,4.361309188583757,2.474125484921688,1.626223722352348,1.4538948373052787,1.2866354915914489,1.015779203181023,0.6111534276866171,0.47463372574317253,59.01601882038505
2025-03-11,29.823751203329003,15.82626296672682,4.384469198234732,2.4764697699970846,1.626223722352348,1.4474869800004664,1.2878470865086338,1.017986524955213,0.6036789618163482,0.486771161147187,58.98094757506783
2025-03-12,29.969961104548222,15.816284714793868,4.382271796699649,2.4763554815281204,1.626223722352348,1.447690413475223,1.2194702612889263,1.0207545916735294,0.6038846810604841,0.4843025302175569,59.04719929763793
2025-03-13,29.9491993012723,15.813928589433088,4.38279146636803,2.46161697771664,1.626223722352348,1.4464959618283828,1.2424141743027841,1.022817635684499,0.6040675426108271,0.5011943659304885,59.05074973749939
2025-03-14,29.96535516496049,15.808946000767035,4.338601532692942,2.4534110656449992,1.626223722352348,1.4534892732443117,1.2426269565743018,1.0247922889935712,0.6057590119514995,0.5061773431773344,59.02538236035883
2025-03-17,29.95604220906307,15.810782845040231,4.285787825445987,2.4533882079512064,1.626223722352348,1.460814044077931,1.2443538553403533,1.0276971132938506,0.6074733389859648,0.5041658661235617,58.9767290276745
2025-03-18,29.9269390161644,15.813761933987644,4.325967193883565,2.4482452268478108,1.626223722352348,1.4493606023029744,1.2437366976079456,1.01943183979143,0.596696713524215,0.6044882841804724,59.054851230642804
2025-03-19,29.979263225898784,15.810146943998912,4.305722248779688,2.446919480607824,1.626246580046141,1.4419769957655322,1.2343811349692988,1.0254668423950926,0.5940328778895939,0.6492207909331209,59.11337712128398
2025-03-20,30.04778218025849,15.810002483374141,4.236121005476578,2.443094588416994,1.626246580046141,1.4202778213248592,1.2310544033569908,1.0093944550046354,0.5912670969406566,0.6720784847259919,59.087319098925484
2025-03-21,30.174560504549763,15.807287789370832,4.205693346368771,2.4159442654452095,1.626246580046141,1.398061102981328,1.2261011411120755,1.0004332790146908,0.5865355543255323,0.697907678711936,59.13877124192628
2025-03-24,30.281222138257025,15.813312963166162,4.193035875573275,2.418444988576925,1.6262922954337264,1.39771700325897,1.2258197171860976,1.002514563465307,0.5856441042676103,0.6425006289580169,59.18650427814312
2025-03-25,30.365889436123666,15.809690750146194,4.173863276315997,2.415270054909095,1.6263151531275195,1.3940596579636417,1.2300120925200357,1.0015614890649192,0.5863298350813964,0.6142256617362354,59.217217406988695
2025-03-26,30.347386361575275,15.803694902772,4.133444084955145,2.4160156728806186,1.6263151531275195,1.3951210549749136,1.2248097957012472,1.003403019165342,0.5873355736082828,0.6299746127595236,59.16750023151987
2025-03-27,30.370947272317682,15.810074896548079,4.20500155826613,2.4106898302268793,1.6263151531275195,1.392400646548155,1.2207298802207702,1.0056891314100358,0.5873249219229753,0.6326261052394966,59.26179939582772
2025-03-28,30.360168818240428,15.806161842232289,4.183323024322952,2.265417757326288,1.6263151531275195,1.392129074288202,1.3333756810207003,1.0072485747113609,0.5878277911864185,0.6314375051622673,59.19340522161842
2025-03-31,30.383148754979704,15.808497624245597,4.230189022498839,2.2634526813909153,1.6263151531275195,1.3909401770609535,1.3362950885296196,1.008848910426881,0.58807922581814,0.630774632042274,59.26654127012044
2025-03-31,79.47315489242607,41.35026262221447,11.064898839827809,5.920509654562215,4.253950013894447,3.638280055471411,3.495344982481346,2.638844524245372,1.5382379153445402,1.649916222929087,155.02339972339675
2025-04-01,79.43178675898113,41.35236156902316,11.008010003370272,5.926468329342803,4.254009802728512,3.662409812489876,3.4990673755014003,2.6218652726257474,1.5414665123840516,1.6399912764742925,154.93743671292125
