date,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD
2025-03-05,68.55287656577306,4.728326589592571,4.484083618288857,4.595597093534515,4.190940306332173,3.91978921107127,4.08906459663849,2.780592386229897,2.6587296325391665
2025-03-06,68.55571457448958,4.731109763493026,4.48426925409339,4.593199919142915,4.191113806347281,3.9158116029917123,4.089233879118657,2.780707499494643,2.658839700828785
2025-03-07,68.57274756260459,4.712874707992961,4.485383391775179,4.594341121158213,4.192155108186161,3.9465473048975657,4.042111774196106,2.79433872719385,2.6595003019953696
2025-03-10,68.57966963192318,4.7133504486709725,4.48583616836445,4.591957732557481,4.1925782848749265,3.940733694729026,4.041484472441556,2.7946208014442884,2.6597687649941197
2025-03-11,68.57682963956074,4.711861149566003,4.485650402808481,4.591767572340042,4.192404663590779,3.9405705027268554,4.0454582660260385,2.795799183609556,2.659658619771505
2025-03-12,68.5583754210796,4.7310346389025,4.484443301619954,4.5905319147215735,4.191276475658647,3.9162223397390803,4.075419947570231,2.7937530625809615,2.658942898127439
2025-03-13,68.54134957120772,4.750813494353963,4.483329630854807,4.589391897812886,4.190235610212115,3.917060600681062,4.076477361688175,2.7930592593814176,2.6582825738078584
2025-03-14,68.567778733497,4.752645381552477,4.485058377766729,4.59116154174367,4.1918513417036225,3.913136445110536,4.057863748657132,2.7811968372199547,2.659307592748884
2025-03-17,68.60577307428521,4.755278887137864,4.487543609746056,4.593705566932363,4.194174103667798,3.859893404332379,4.060112266269725,2.782737936295705,2.6607811513328987
2025-03-18,68.60346380565507,4.755118824567769,4.487392559138796,4.593550942916242,4.194032927870881,3.870638241680565,4.054279299471182,2.780831809194546,2.660691589504949
2025-03-19,68.5862380152849,4.753924851617813,4.4862658101491055,4.631485077328936,4.192979839178075,3.8932224213630224,4.01572691012034,2.7801335641914138,2.660023510766384
2025-03-20,68.58890123185539,4.7541094474172905,4.4864400126974715,4.6316649187688625,4.193142653376819,3.90113963368247,4.004233784917643,2.7802415173025703,2.660126799981491
2025-03-21,68.62798551715184,4.756818500436602,4.4889965385824535,4.634822229611357,4.163155118841139,3.91061506776977,3.9741386036931066,2.781825793340001,2.661642630573729
2025-03-24,68.6270967432792,4.756756896763288,4.488938403365344,4.635021217946041,4.163101203467265,3.911600471272484,3.9740871361972947,2.781789767015394,2.661608160693686
2025-03-25,68.64629938192141,4.758087891197441,4.490194459152891,4.597714550350655,4.164266086317259,3.9419715363228454,3.9674265940582196,2.7716865918883866,2.662352908790901
2025-03-26,68.64274252701222,4.757841354553418,4.4899618031998525,4.597994465592925,4.164050318090775,3.9464305665076074,3.967221024917785,2.7715429790913406,2.6622149610340826
2025-03-28,68.64043076897171,4.751204559239315,4.489810589758809,4.597580551407859,4.163910080733562,3.95640109207758,3.9670874163997514,2.771449638753664,2.6621253026577536
2025-03-31,29.579360870778675,2.0455484231091265,1.934803237510466,1.9670667038794307,1.7942506279653923,1.6826123360312588,1.716801562936087,1.1881663410549819,1.147195087915155
2025-04-01,68.74621956230762,4.736472884471121,4.496730296399288,4.543433397971723,4.1700680470676454,3.8766168921875113,4.002780131851937,2.761450611307924,2.6662281764352365
2025-04-02,68.93153105100262,4.711175431529917,4.492895031301656,4.531781088349446,4.166511392480539,3.873310522340202,3.8697459671108208,2.7590953677308594,2.663954148153933
2025-04-03,68.92063217435566,4.726500902175881,4.492184652350437,4.529768564103411,4.165852618578052,3.874512502644644,3.8683565170988974,2.75865912266838,2.6635329460246426
2025-04-08,29.684412503488694,1.9910689366452694,1.934803237510466,1.9604800446553168,1.7942506279653923,1.6658665922411386,1.6661177783979904,1.1881663410549819,1.147195087915155
2025-04-09,29.930463298911526,1.988277979346916,1.934803237510466,1.9602567680714487,1.7942506279653923,1.667094613452414,1.6336310354451575,1.1781188947809098,1.147195087915155
2025-04-10,29.98047725369802,1.988277979346916,1.934803237510466,1.8596706670387944,1.7942506279653923,1.6710019536701088,1.6308400781468044,1.1785654479486465,1.147195087915155
2025-04-11,69.54345332683096,4.6054440961641445,4.480825892922067,4.243999597964096,4.15531900934992,3.8207630861232653,3.776875243798903,2.7165217042832013,2.6567980425634508
2025-04-14,69.55822875525904,4.602350330116516,4.477815840748292,4.241148636886689,4.152527620593535,3.824914067649744,3.7733045982487017,2.7146968460413308,2.655013304456145
2025-04-15,69.57171020350282,4.590321316677709,4.478683709921825,4.242229056723597,4.153332443936505,3.8189364644408705,3.774035922371808,2.7152229957964695,2.6555278866283927
2025-04-17,30.055163271001955,1.9830309796260117,1.934803237510466,1.8322076472229973,1.7942506279653923,1.651130337705833,1.630393524979068,1.1729835333519396,1.147195087915155
2025-04-23,69.58689976333085,4.57459148165483,4.4784638179156,4.2407287355497605,4.153128525851914,3.8218498567290817,3.773850626784023,2.715089685236813,2.6553975069471294
2025-04-24,69.59013663619575,4.574804271290312,4.478672136120002,4.240409155939825,4.153321710906507,3.8178929166832214,3.7740261695188124,2.715215979124855,2.655521024220711
2025-04-28,30.063201228021214,1.9763326821099638,1.934803237510466,1.831872732347195,1.7942506279653923,1.651018699413899,1.630393524979068,1.1729835333519396,1.147195087915155
2025-04-29,69.65996200299337,4.575147140678409,4.4790078006607645,4.239434767874858,4.153632991299972,3.832393207316281,3.689282563405607,2.7154194773263316,2.655720048444407
2025-04-30,30.096692715601453,1.9763326821099638,1.934803237510466,1.8313145408875247,1.7942506279653923,1.6554842310912643,1.5936645269327379,1.1729835333519396,1.147195087915155
2025-05-02,69.66118189537752,4.57437871181356,4.4782555190894655,4.200221768091816,4.152935358767866,3.9046171108972882,3.66463212368626,2.7085035111127906,2.6552740011634266
