date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,CITIBANK N.A.,BNP PARIBAS,PHILLIP SECURITIES (HONG KONG) LTD,SDICS INTERNATIONAL SECURITIES (HONG
2024-06-13,60.55768270696596,30.76476949987816,0.0,7.871347870034342,0.6841292043767144,0.122070718744818,0.0,0.0
2024-06-14,63.68606684707442,32.35406441136327,0.0,3.1120208732006347,0.71947102818978,0.1283768401719016,0.0,0.0
2024-06-20,64.58543489710351,32.8109651631405,0.0,1.743778851476036,0.7296313236470146,0.1301897646329386,0.0,0.0
2024-06-21,64.78544277613469,32.912574009805404,0.0,1.4394994357711839,0.7318908425888604,0.13059293569987168,0.0,0.0
2024-06-24,65.13172496800503,33.08849375010251,0.0,0.9126874745539795,0.7358028443337163,0.13129096300475868,0.0,0.0
2024-06-26,65.13288444288324,33.08908279142269,0.0,0.9109235223528184,0.7358159430949383,0.13129330024630134,0.0,0.0
2024-06-27,65.13288444288324,33.08908279142269,0.0,1.0129883144595357,0.7358159430949383,0.029228508139584095,0.0,0.0
2024-07-08,65.13132611818978,33.08829112473636,0.0,1.015356609767856,0.735798338467663,0.029227808838357426,0.0,0.0
2024-07-09,65.08652527440097,33.06553121103173,0.0,1.0834435935637643,0.7352922166306544,0.029207704372870572,0.0,0.0
2024-07-11,65.0628061706387,33.06553121103173,0.0,1.1071626973260436,0.7352922166306544,0.029207704372870572,0.0,0.0
2024-08-01,65.0628061706387,32.22350302747083,0.0,1.949190880886954,0.7352922166306544,0.029207704372870572,0.0,0.0
2024-08-05,65.0628061706387,32.22350302747083,0.0,1.8780335696001165,0.7352922166306544,0.10036501565970808,0.0,0.0
2024-08-07,65.01346021835505,32.19906357371233,0.0,1.957785518614393,0.7347345447936723,0.09495614452456026,0.0,0.0
2024-08-08,65.01346021835505,32.19906357371233,0.0,1.8748316183957527,0.7347345447936723,0.17791004474320068,0.0,0.0
2024-08-12,64.974960743996,32.1799960295718,0.0,1.876090094184327,0.7342994519117829,0.23465368033609313,0.0,0.0
2024-08-21,64.91537658718522,32.15048592433064,0.0,1.9660729178408134,0.7336260753804579,0.23443849526286997,0.0,0.0
2024-08-29,65.06329074892324,32.2237430234184,0.0,1.9088826214643595,0.735297692979769,0.06878591321423645,0.0,0.0
2024-09-03,65.06213332868444,32.223169790618215,0.0,1.9082556926149792,0.7352846126633326,0.07115657541903218,0.0,0.0
2024-09-04,65.06251913085522,32.223360865952195,0.0,1.9076740331157551,0.7352889727171027,0.07115699735971961,0.0,0.0
2024-09-17,63.395063202085375,31.397523888863173,2.5299184378660295,1.89171651599644,0.7164446062017155,0.06933334898726279,0.0,0.0
2024-09-24,63.20116199331132,31.30149089312096,2.5221803866925767,2.118638805597101,0.714253276654187,0.1422746446238582,0.0,0.0
2024-09-25,63.20116199331132,31.30149089312096,2.5221803866925767,2.186032058313665,0.714253276654187,0.0748813919072938,0.0,0.0
2024-09-30,63.30325938785476,31.352056429650982,2.526254806179945,2.0280199116721462,0.7154071066834232,0.07500235795874598,0.0,0.0
2024-10-03,63.44968634439545,31.424576964117595,2.532098293644766,1.736055476166007,0.7170619169780624,0.1405210046981203,0.0,0.0
2024-10-04,63.50146345598778,31.450220492430432,2.53416457235261,1.655868740592602,0.7176470639982141,0.1406356746383597,0.0,0.0
2024-10-08,63.64089920674893,31.521002189318114,2.5398679494932233,1.4380162692932514,0.7192621966160755,0.14095218853040833,0.0,0.0
2024-10-09,64.01304763186111,31.705325344222075,2.554720157258644,0.8494099825305773,0.723468175743489,0.15286182422967268,0.0,0.0011668841544249821
2024-10-10,62.984115306026034,31.19570058247973,2.5136561203081897,2.443135808260803,0.7118392997521996,0.15040475527022282,0.0,0.0011481279028261284
2024-10-14,62.984115306026034,31.19570058247973,2.5136561203081897,1.993643734304374,0.7118392997521996,0.599896829226652,0.0,0.0011481279028261284
2024-10-15,62.984115306026034,31.19570058247973,2.5136561203081897,2.0625314084739417,0.7118392997521996,0.5310091550570843,0.0,0.0011481279028261284
2024-10-17,72.08846030877689,4.722320377417055,2.8770047587127756,2.4395154110518353,0.8147355703431521,17.0566494840687,0.0,0.0013140896295857293
2024-10-18,71.85751212346067,4.707191585416575,2.867787763019916,2.510292772785855,0.8121254202487074,17.2437804553582,0.0,0.0013098797100785603
2024-10-21,86.60498712973113,5.673258851096275,3.456350143049998,3.0254856709406743,0.97879970360682,0.2595397923757439,0.0,0.0015787091993658387
2024-10-22,86.87930143454953,5.691228440485649,3.467297853085212,2.718326725885582,0.9818999726461672,0.2603618637145643,0.0,0.0015837096333002696
2024-10-23,87.15535899782672,5.709312226029413,3.478315135460578,2.409215795754399,0.9850199437941265,0.2611891592899264,0.0,0.0015887418448292362
2024-10-24,87.1560513401557,5.709357579505881,3.4783427664040967,2.408440556783451,0.9850277685682977,0.2611912341171421,0.0,0.0015887544654327383
2024-10-29,87.15674369348437,5.70940293370291,3.478370397786606,2.4076653054957613,0.9850355934667864,0.26119330897732207,0.0,0.0015887670862367522
2024-11-06,87.15674369348437,5.70940293370291,3.211457527298832,2.6745781759835356,0.9850355934667864,0.26119330897732207,0.0,0.0015887670862367522
2024-11-07,87.4345700276026,5.727602586648333,3.221694571894298,2.364337522007626,0.988175555061397,0.2620259052453124,0.0,0.001593831540421608
2024-11-13,88.13694725969752,5.77361342252343,3.2475750092927775,1.580013125565857,0.9961137425651356,0.2641308052866263,0.0,0.0016066350686534444
2024-11-14,88.67834748270211,5.809079089212408,3.267523939780176,0.9754471121217639,1.002232586241144,0.26575328577103885,0.0,0.001616504171356684
2024-11-15,89.50264661933728,5.863076699833392,3.2978968237924873,0.15001267535808907,1.0115487212278427,0.17318693025537982,0.0,0.0016315301955287785
2024-11-18,89.57864475651057,5.868055132585068,3.300697121042511,0.1501400535341567,1.0124076435209488,0.0884223772526764,0.0,0.0016329155540660463
2024-11-27,89.57927374068505,5.868096335639919,3.300720297171816,0.14943894913700134,1.0124147522284719,0.08842299811801896,0.0,0.0016329270197233416
2024-12-11,89.56830435286341,5.867377760663896,3.300316109020712,0.16166610261389153,1.0122907774562975,0.0884121703213847,0.0,0.001632727060413383
2024-12-12,89.5807365287363,5.868192158935251,3.3007741964055293,0.1478084357211623,1.0124312844924723,0.08842444202462481,0.0,0.001632953684665278
2024-12-13,89.56830435286341,5.867377760663896,3.300316109020712,0.16166610261389153,1.0122907774562975,0.0884121703213847,0.0,0.001632727060413383
2025-01-03,89.5668419707974,5.867281963963559,3.3002622247463047,0.22860417960853852,1.0122742497806958,0.02310271070064007,0.0,0.0016327004028720898
2025-01-09,89.39170212910186,5.855809025856769,3.29380886108094,0.4236981014800102,1.0102948392314564,0.023057535443750173,0.0,0.0016295078052120265
2025-02-11,87.79119956282261,5.855809025856769,3.29380886108094,2.0242006677592626,1.0102948392314564,0.023057535443750173,0.0,0.0016295078052120265
2025-02-17,87.7876232973885,5.855570483411602,3.2936746843657896,2.024118209848722,1.0102536838248803,0.027130199734974613,0.0,0.0016294414255240005
2025-02-18,87.87148466517748,5.86116416656965,3.2968210511736387,1.9346017430736488,1.0112187544414115,0.023078621573138662,0.0,0.0016309979910345343
2025-02-21,87.87005150640269,5.861068572658977,3.2967672809655166,1.9362011616626345,1.011202261752837,0.023078245167423617,0.0,0.0016309713899239303
2025-02-25,87.68112119508925,5.861642182900873,3.297089928526123,2.1241338327334525,1.0113012259548047,0.023080503785904007,0.0,0.0016311310096045234
2025-02-26,87.90264442161416,5.8764514128855305,3.305419908676408,1.8768539465188214,1.0138562424453401,0.023138815855808972,0.0,0.0016352520039440968
2025-02-27,87.90264442161416,5.706385204475345,3.305419908676408,2.046920154929008,1.0138562424453401,0.023138815855808972,0.0,0.0016352520039440968
2025-02-28,88.01533946638223,5.7137010405382265,3.3096576019453274,1.921340011226316,1.0151560506067736,0.023168480832396525,0.0,0.0016373484687206023
2025-03-04,88.01524135025113,5.713747817519424,3.309684697481184,1.9213557408707167,1.0151643614958374,0.02316867050833242,0.0,0.0016373618733803831
2025-03-06,88.44726310773258,5.741793680213904,3.3259302451588333,1.4399378908007363,1.0201472835995298,0.023282393649892492,0.0,0.0016453988445153706
2025-03-07,87.86894526370982,5.70425061075883,3.3041834466580418,2.0843788901374274,1.013476988138625,0.02313016029380894,0.0,0.001634640303449395
2025-03-10,87.86567598310292,5.70425061075883,3.3041834466580418,2.0843788901374274,1.013476988138625,0.02639944090070773,0.0,0.001634640303449395
2025-03-12,87.85605390897928,5.703625944510235,3.303821609140875,2.0767955562527805,1.0133660033815697,0.02427175024228437,0.020430766197209065,0.0016344612957767254
2025-03-28,87.85892594925832,5.703812397722284,3.3039296120423725,2.0768634473112053,1.013399130614693,0.02100351423935291,0.020431434084973648,0.001634514726797892
2025-04-08,87.77958315643443,5.698661453746025,3.3009459311029485,2.10683214704507,1.0124839598861692,0.07944733007816474,0.020412983062221158,0.0016330386449776924
2025-04-09,87.02072532904488,5.649396309229316,3.272409128266428,2.8462735143008517,1.0037309976318747,0.18560928851370073,0.020236512049029737,0.0016189209639223786
2025-04-10,87.02072532904488,5.649396309229316,3.272409128266428,2.744281493573742,1.0037309976318747,0.28760130924081057,0.020236512049029737,0.0016189209639223786
2025-04-11,87.02213414861785,5.649487769971179,3.2724621068415125,3.00497641695842,1.0037472475064895,0.022098628916876743,0.020236839667469544,0.004856841520192691
2025-04-16,86.95829002052096,5.645343001236227,3.2700612522545094,3.067482181350573,1.003010844423829,0.03073742910331089,0.020221992831125586,0.004853278279470141
2025-04-22,86.95829002052096,5.645343001236227,3.2700612522545094,2.9938741274452756,1.003010844423829,0.10434548300860802,0.020221992831125586,0.004853278279470141
2025-04-23,86.95829002052096,5.645343001236227,3.2700612522545094,3.070717700203553,1.003010844423829,0.027501910250330795,0.020221992831125586,0.004853278279470141
2025-04-24,86.95829002052096,5.645343001236227,3.2700612522545094,3.011669481136666,1.003010844423829,0.08655012931721752,0.020221992831125586,0.004853278279470141
2025-04-28,87.2405584922672,5.66366790552156,3.2806759411124973,2.69684328312474,1.0062666391057808,0.08683107289057947,0.02028763385293913,0.004869032124705391
2025-04-29,87.2405584922672,5.66366790552156,3.2806759411124973,2.69684328312474,1.0062666391057808,0.0795275247035214,0.02759118203999722,0.004869032124705391
