date,GF SECURITIES (HONG KONG) BROKERAGE LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,YUNFENG SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,HGNH INTERNATIONAL SECURITIES CO LTD
2024-11-04,26.703536618938557,20.053538417907752,12.045859395008744,11.238996971449014,11.49146245731654,0.0,5.760621756085543,4.928553094613091,4.445513324581294,3.3319179640994663
2024-11-05,26.68923700376537,20.042799844724403,12.039408895352576,11.285604793271837,11.492694974975427,0.0,5.757536970896009,4.919451005308704,4.4431327736192285,3.330133738086442
2024-11-06,26.688744186734443,20.042429754222766,12.045649341081942,11.285396404465304,11.492482762246597,0.0,5.757430657917669,4.914743915070288,4.443050731127672,3.3300722471333226
2024-11-07,26.690962006708517,20.044095269120245,12.036493728427347,11.273407633529134,11.50821101687663,0.0,5.757909097241122,4.915152327588541,4.443419946201577,3.3303489743068884
2024-11-08,26.73086959453459,20.108149355261453,11.820231840564729,11.289981760813072,11.348616423325925,0.0,5.776309409171197,5.127230384037941,4.457619599524622,3.3409916327664697
2024-11-11,26.780978983188074,20.145843866754305,11.76814877429913,11.305577748597582,11.358754241458705,0.0,5.7871376140727735,5.1563301320371835,4.349974021342934,3.3472546182493126
2024-11-12,26.815071115701887,20.171489485577247,11.679988890723056,11.329261682546791,11.278435960005995,0.0,5.794504628644515,5.223291844977514,4.35644072516038,3.3515156666626087
2024-11-13,26.842189037909087,20.191189128213956,11.477471956540636,11.524486341769425,11.318283768735297,0.0,5.801093692627718,5.1298020287345505,4.360695261024726,3.3547887844446045
2024-11-14,26.871743841728268,20.213420796157195,11.49290269902726,11.447554477873622,11.30653654778965,0.0,5.806549905390903,5.137312492039517,4.365496638914316,3.35848260107927
2024-11-15,26.863489444481832,20.207211686471435,11.47540971971043,11.453346457309275,11.317026050530947,0.0,5.80476626344222,5.157143771311979,4.364155656220829,3.3574509505210535
2024-11-18,26.86577140309261,20.208928217780706,11.464282552356993,11.445010176430062,11.301230827926362,0.0,5.805259357847762,5.187254934596611,4.364526375840075,3.3577361541288218
2024-11-19,26.870023757341265,20.21212691699088,11.47354567661491,11.444028506947387,11.236913806011115,0.0,5.806178222931684,5.233698291997159,4.3652171995651505,3.3582676216004477
2024-11-20,26.87728088108201,20.21758585917213,11.476644480749666,11.437806148650465,11.247399252301921,0.0,5.807746370180274,5.209966208450832,4.36639616842869,3.359174630984011
2024-11-21,26.879033187951435,20.218903976683382,11.47646133899743,11.443208753300663,11.236955987241043,0.0,5.808125015397599,5.2112372601991535,4.366680842538187,3.3593936376911078
2024-11-22,26.870774312538316,20.212691498438144,11.472935071377629,11.448072545104013,11.263298304751055,0.0,5.79982275074156,5.208704957270119,4.365339132336218,3.358361427442945
2024-11-25,26.864270893508753,20.20779950682671,11.47108919400999,11.445301816878036,11.284774870618246,0.0,5.798419044350127,5.206513448370254,4.36428260790363,3.3575486175342553
2024-11-26,26.862520510824915,20.206482836723307,11.474995815525448,11.430593967059345,11.29893251508118,0.0,5.7980412394832435,5.207105017595852,4.363998246391102,3.357329851315602
2024-11-27,26.87627966544723,20.216832726325496,11.51439961804397,11.474631448382896,11.29913219444235,0.0,5.80101103324807,5.092430302822366,4.366233514173193,3.359049497114429
2024-11-28,26.88303931892262,20.22191746220788,11.517295604853306,11.479380470240192,11.275891519366791,0.0,5.802470045614356,5.0927795814687755,4.367331665625545,3.359894331700533
2024-11-29,26.87728088108201,20.21758585917213,11.529729665802229,11.47412759105485,11.282789375670296,0.0,5.801227136928205,5.091688690877579,4.36639616842869,3.359174630984011
2024-12-02,26.877781516873455,20.217962446638047,11.531807099703679,11.474341316504724,11.280205527965032,0.0,5.801335194806229,5.0908521959927615,4.366477500101012,3.359237201415054
2024-12-03,26.879283536156535,20.219092293215613,11.531520146776385,11.479639482777046,11.26965924198466,0.0,5.801659392594826,5.092999466501872,4.366721513298312,3.359424926694753
2024-12-04,26.87803184176315,20.218150745632002,11.525395085217392,11.489349703133705,11.284035965831245,0.0,5.801389225254828,5.07786077858959,4.366518167073392,3.3592684875046954
2024-12-05,24.69451837442108,18.574384452763073,10.603764255240113,10.540702532088186,10.367482368019962,8.12672903221743,5.3297274901999,4.665023002635723,4.0115136233573585,3.0861548690571747
2024-12-06,24.694095796562088,18.574066603939496,10.607005243972441,10.543088989294871,10.379283506571122,8.126589965899027,5.32963628676772,4.648686571393928,4.0114449774816805,3.0861020581176253
2024-12-09,24.69620883049426,18.575655956848625,10.581386668496517,10.543135460543382,10.399852373996959,8.127285345089756,5.330092335145147,4.648228668138451,4.011788230355739,3.0863661308911605
2024-12-10,24.684781173048858,18.56834718471342,10.581500055143698,10.545829939061763,10.434251074569731,8.124087585785697,5.327995158580957,4.637846305578494,4.010209753337298,3.085151770180083
2024-12-11,24.706598065893168,18.58153892837295,10.590729512600266,10.566161468161942,10.403146041553873,8.129859283171207,5.331780392972151,4.589783937123876,4.01305877692355,3.087343593227019
2024-12-12,24.70448347361791,18.579948568640887,10.592390716353677,10.610618854789482,10.368020391310715,8.129163463471818,5.331324055697296,4.584255816343761,4.0127153066057355,3.0870793531687197
2024-12-13,24.70406059859829,18.579630529361747,10.591353535858063,10.610437229229037,10.370410519247601,8.129024313824639,5.33123279761586,4.584177346082671,4.012646619597329,3.087026510584764
2024-12-16,24.70279206039691,18.578676476848802,10.584818915388912,10.610748212857297,10.384426996165141,8.128606893464092,5.330959042115738,4.579662836396222,4.012440572680253,3.0868679936866323
2024-12-17,24.700466745354966,18.576927635026976,10.583822548719912,10.619162572305436,10.383449492721923,8.12784173413177,5.330457230044523,4.579231745090653,4.012062874952979,3.086577421650861
2024-12-18,24.69771921009687,18.574861246395923,10.584356560798284,10.627393478673525,10.382294498612863,8.12693764061941,5.329864301201019,4.578722378170411,4.0116165965761255,3.086234088855564
2024-12-19,24.70004400783439,18.57660969915923,10.542566476970675,10.660911492177563,10.384127512392883,8.127702629729502,5.330366001635918,4.579153373572656,4.0119942102783535,3.0865245962488257
2024-12-20,24.699621284783497,18.576291774173967,10.542386048714597,10.66415189114698,10.382238369396314,8.127563530088574,5.330274776349928,4.579075004737201,4.011925547954019,3.0864717726549253
2024-12-23,24.70004400783439,18.57660969915923,10.540855021373764,10.664334403371384,10.382416056795972,8.127702629729502,5.330366001635918,4.579153373572656,4.0119942102783535,3.0865245962488257
2024-12-27,24.700487249816796,18.575655956848625,10.538602475271155,10.672343724083976,10.382738696706815,8.127285345089756,5.330092335145147,4.574639855790828,4.011788230355739,3.0863661308911605
2024-12-30,24.698162529709236,18.573907683606997,10.536755016968897,10.68160652183981,10.381761511067694,8.126520434524611,5.329590686222138,4.574209307310142,4.0114106554248465,3.0860756533256284
2025-01-02,24.699007831843822,18.574543381254287,10.5371156406184,10.691384061829476,10.381261197403319,8.126798567161476,5.329773093086541,4.562387004421694,4.011547947176233,3.086181275204751
2025-01-03,24.70112134034578,18.576132815762087,10.532027366931452,10.692298929797705,10.379582410484456,8.127493982053537,5.330229164877863,4.562777410537953,4.011891217673173,3.086445361535997
2025-01-06,24.72100601479921,18.591086807062947,10.539649370157091,10.696624374660736,10.346831143717145,8.134036704131962,5.33537645268504,4.5313383145308865,4.015120834244292,3.0889299840106936
2025-01-07,24.723546788482516,18.59299756037433,10.519320545891713,10.702006165020302,10.354746431160503,8.134872703540099,5.335924811601882,4.53180403607688,4.015533500029206,3.089247457822571
2025-01-08,24.728206230277785,18.596501628406045,10.52130303498313,10.710019592168377,10.359267836682124,8.136405815524327,5.347210158486839,4.4949657664826494,4.016290274321356,3.089829662667371
2025-01-09,24.726299882739923,18.595067986403787,10.527344551013428,10.713476825429526,10.355899485500982,8.135778563508994,5.346797931217901,4.493762662385481,4.0159806503638205,3.089591461436154
2025-01-10,24.729053590208057,18.597138873589802,10.525946935184427,10.705246550930074,10.357052796667139,8.136684625244705,5.347393391010252,4.495119795199614,4.016427900294512,3.0899355416714176
2025-01-13,24.72778257208885,18.596183022190655,10.52454929558328,10.70555295460847,10.36166024392504,8.136266417829235,5.347118546934004,4.494888756082534,4.016221464871614,3.08977672588632
2025-01-14,24.705349442660367,18.579312500970392,10.527839172788452,10.712102033881326,10.387350054502761,8.128885168941121,5.342267622590784,4.517342398914613,4.012577934940361,3.086973669809826
2025-01-15,24.707886998897656,18.58122083464649,10.528920516892493,10.717482005191828,10.372154104592319,8.129720109702047,5.342816341990945,4.519518268333496,4.012990078156147,3.08729074159658
2025-01-16,24.7364933321297,18.58599338436777,10.55131653053513,10.582393000168942,10.471564258135711,8.13180821218944,5.344188633772562,4.491569655732572,4.016589286867292,3.0880837061008735
2025-01-17,24.733816831016505,18.597499693211248,10.628953969457745,10.355068005371297,10.460913244166994,8.136842492295452,5.3474971405424885,4.627767164547641,4.021645967133266,3.089995492257366
2025-01-20,24.725988692203686,18.481351917116545,10.639780553241506,10.34971935935594,10.446107151610091,8.133985487338041,5.345619529435387,4.768302887079382,4.020233888372257,3.0889105342471654
2025-01-21,24.746489930397157,18.485151233651372,10.585434520689402,10.330432876378385,10.366024344197378,8.13565763695646,5.346718458818809,4.890058847698726,4.024486612073725,3.0895455391385824
2025-01-22,24.73017900939429,18.472967289894253,10.62040148030138,10.370703917408852,10.35491188031209,8.130295257508061,5.343194326602416,4.868003692423496,4.021833990090111,3.0875091560650483
2025-01-23,24.710718806748453,18.45843089342115,10.636848763844545,10.302670297765745,10.358738170243797,8.123897520022155,5.3389897616321305,4.880424271788208,4.1042019225178255,3.0850795920159935
2025-01-24,24.683483740510813,18.438086823628737,10.636232295625186,10.240906464332191,10.337922995940163,8.11494371787678,5.3331053621965125,5.033960794891759,4.099678451869861,3.0816793531280013
2025-01-27,24.68475993049485,18.43840189331417,10.632996451077235,10.241081460751781,10.331264457600422,8.115082385884417,5.333196494201959,5.044299603984428,4.097185309883147,3.0817320128075916
2025-02-03,24.678434361069872,18.433676978362993,10.633688423308993,10.25981164548721,10.330325389616515,8.113002863249163,5.3318298410614755,5.045569522225183,4.0927186690852855,3.080942306533313
2025-02-04,24.67379767018211,18.430213579477023,10.623150323560553,10.281796537709363,10.319844287025733,8.111478557213452,5.330828073831129,5.056577813804833,4.091949711416355,3.0803634457794487
2025-02-05,24.672112032719784,18.42895448434852,10.643773615265596,10.281094117204193,10.308891731643024,8.110924406113016,5.330463888162325,5.051962557575871,4.091670162081481,3.0801530048861903
2025-02-06,24.67232272480711,18.42911186183134,10.643010541158775,10.283743820289654,10.305563891979142,8.110993670859829,5.3305094086496485,5.052859668339629,4.091705103659484,3.080179308425386
2025-02-07,24.660950499154904,18.420617322383226,10.644079877951155,10.276443004363886,10.300813743427666,8.1072550666223,5.328052414368545,5.093209399795903,4.089819112046125,3.078759559886289
2025-02-10,24.64998548054129,18.41370163346137,10.663974876219568,10.264052353862287,10.294386724946865,8.104211343761678,5.3260520930757105,5.117748135917535,4.088283663139578,3.077603695074121
2025-02-11,24.64768412290324,18.41134519896018,10.670288496048293,10.277242315041601,10.26832811954012,8.103174233266705,5.325370508614472,5.131596678899367,4.0877604781295105,3.077209848596513
2025-02-12,24.632133178968118,18.399728943431608,10.666114120461684,10.311683240752552,10.264407352497344,8.098061703928463,5.322010576792875,5.145411145527601,4.085181390629905,3.075268347009852
2025-02-13,24.623525560518285,18.393299218276475,10.662386881735577,10.328535275217348,10.275309743644012,8.095231862727777,5.320150817587362,5.143613098416276,4.083753837341954,3.074193704534936
2025-02-14,24.62289597096675,18.392828927010598,10.66637569577873,10.324862039587137,10.275899305471603,8.095024878825917,5.320014788676346,5.144333870641888,4.083649421394663,3.074115101646368
2025-02-17,24.62415518226694,18.393769533592973,10.668625834465908,10.307491102690898,10.275572482563055,8.095438857214763,5.320286853454876,5.156529583678281,4.083858258629061,3.0742723114432438
2025-02-18,24.619119109658712,18.39000768437522,10.670704695837061,10.306235196142824,10.275175260513986,8.093783197656958,5.31664229152659,5.171665957752282,4.083023037824125,3.0736435687122423
2025-02-19,24.614923955775264,18.386873985244474,10.671442417602286,10.312999103934315,10.281092449618477,8.092403998593733,5.31573632358936,5.169080671370689,4.082327281413142,3.073119812858258
2025-02-20,24.61848974541786,18.38953756141209,10.667023370292071,10.31449307504936,10.278321124664972,8.093576287828254,5.312245702672243,5.169829479465844,4.082918659244083,3.073564993953225
2025-02-21,24.61807018713376,18.389224159456713,10.665137338008542,10.316021531822424,10.279850197895081,8.09343835381952,5.312155169227065,5.169741373135687,4.082849076488824,3.073512613012385
2025-02-24,24.614085096560032,18.386247373571425,10.644667290008893,10.324575396898233,10.279038112583086,8.092128215183644,5.311295255378004,5.168904512753938,4.106043663956208,3.073015083106537
2025-02-25,24.6121978723575,18.384837653449754,10.643851136426145,10.326339536604321,10.286769162825573,8.091507771232234,5.307480356883584,5.168508199762463,4.105728843196107,3.0727794672623228
2025-02-26,24.60737628059366,18.38123601729076,10.630693227550085,10.333685831894305,10.303492461354008,8.089922624410761,5.306440608068455,5.1700509262992815,4.104924520539611,3.0721775019990707
2025-02-27,24.604023243839954,18.378731363432433,10.62754140576924,10.347607161925191,10.302088492539108,8.088820279829813,5.305717544780954,5.169346447667478,4.104365177575469,3.071758882640361
2025-02-28,24.610520582666627,18.38358475036388,10.626940451507927,10.315413502372248,10.309920183424826,8.09095634536451,5.307118658910356,5.177526421057664,4.105449043045875,3.0725700612860876
2025-03-03,24.609472392696045,18.382801772649373,10.62308054737763,10.312418689200259,10.311184717581467,8.090611742361698,5.30689262271042,5.185824131061947,4.105274187317115,3.072439197044052
2025-03-04,24.610730231375754,18.383741353910686,10.627030978822868,10.3257237704231,10.311711742572676,8.091025269487742,5.307163868460974,5.164792533494887,4.105484015979073,3.0725962354722403
2025-03-05,24.620377934682384,18.390948002416476,10.609891899422635,10.311023175418036,10.311493057277154,8.09419704905351,5.309244340755832,5.171930395423374,4.107093415267265,3.0738007302833337
2025-03-06,24.62163688844515,18.391888416623352,10.601059751228672,10.313254913167789,10.312020331595145,8.094610942774331,5.309515826967699,5.172194860138308,4.109860161132337,3.07395790792722
2025-03-07,24.62625415399558,18.3953374250373,10.588556894695147,10.308369716891368,10.316511342846132,8.096128915296612,5.31051151399811,5.173164795535213,4.110630878198187,3.074534363506354
2025-03-10,24.624574947987885,18.394083090499677,10.591244267757261,10.308519158975212,10.319217266050797,8.095576859420447,5.31014940278207,5.171959704240612,4.110350584003912,3.074324718282124
2025-03-11,24.622069452088688,18.391574934535083,10.58980008093088,10.307965752807267,10.322071317938002,8.094472973497627,5.30942532847883,5.178924535855069,4.109790110275316,3.0739055135932394
2025-03-12,24.622908826567635,18.39220190939833,10.598683673274206,10.312578446044602,10.301116744354712,8.094748916754455,5.30960632854169,5.184214636639613,4.109930214377414,3.074010304047341
2025-03-13,24.599009058805738,18.374349861236166,10.642036413140112,10.345991716289175,10.278346691869308,8.086891899512343,5.304452658069487,5.1919541406902825,4.105940987177124,3.071026573210262
2025-03-14,24.568050418195895,18.351225153552466,10.678814278519864,10.4095033071038,10.308779396614785,8.076714287098397,5.297776834540152,5.170963789084042,4.071010947363115,3.0671615879274805
2025-03-17,24.572661984937287,18.354034508436992,10.695757892088183,10.419601775122871,10.27038453470463,8.077950736247898,5.2985878613300645,5.163250505758291,4.080139067390573,3.067631133983211
2025-03-18,24.581442615242423,18.36059301608769,10.719998888012814,10.373128225581064,10.267248136564023,8.080837257011563,5.3004812231961145,5.165946300643507,4.081597036932752,3.068727300728049
2025-03-19,24.5771560475815,18.357391254275335,10.713025639121504,10.382377723567222,10.26545771057,8.079428102300783,5.299556913270358,5.176529161412005,4.080885278793196,3.0681921691080953
2025-03-20,24.574438510922892,18.35536144726295,10.715243286784565,10.380379175805418,10.263472090846772,8.078534746616906,5.298970932526357,5.185312846611219,4.080434048580749,3.0678529140421693
2025-03-21,24.562321434806044,18.346310851388303,10.728662751622196,10.405015467058055,10.26691273234413,8.074551411640856,5.296358134919534,5.17510490532877,4.078422082775937,3.066340228116173
2025-03-24,24.557519695521513,18.34272429293636,10.73336510752508,10.42253057686031,10.270005425595793,8.072972900797689,5.29532273885614,5.162193695453759,4.077624783563574,3.0657407828897854
2025-03-25,24.557310966835523,18.342568387422016,10.732423920056616,10.422441989692757,10.268218218154674,8.072904283891482,5.2952777308190555,5.165549652305684,4.077590125451779,3.0657147253704133
2025-03-26,24.56796065575534,18.35052294920528,10.739629196126266,10.439716760136818,10.232705836874205,8.076405233951487,5.297574116634808,5.147381932915465,4.081059094527981,3.0670442238723536
2025-03-27,24.560233491365235,18.344751305825525,10.74390188175597,10.472985797455763,10.21588647383269,8.07386502673615,5.295907912970548,5.136412313619609,4.089976225483082,3.0660795709554245
2025-03-28,24.561068626143083,18.3453750922326,10.74341712401378,10.47334191600286,10.212833496517542,8.074139566694326,5.29608799256466,5.137437058193455,4.090115299135931,3.066183828501765
2025-03-31,24.558980895680172,18.343815705749194,10.750154061440048,10.47245166504109,10.212815405326927,8.073453251803398,5.295637816539966,5.137000367754168,4.089767632736036,3.0659231979290036
2025-04-01,24.561068626143083,18.3453750922326,10.75446827313644,10.469091474032608,10.206032789365135,8.074139566694326,5.29608799256466,5.137437058193455,4.090115299135931,3.066183828501765
2025-04-02,24.558354645749112,18.343347941497495,10.775379768095055,10.482384552782932,10.204055035632537,8.07324738008731,5.295502778655795,5.112219535761607,4.089663344341134,3.0658450173970224
2025-04-03,24.559398413378595,18.344127561837453,10.767337432354367,10.492180406602674,10.193438325959114,8.073590505447365,5.295727845622291,5.118387027011703,4.089837161287583,3.0659753204988522
2025-04-07,24.561277418711853,18.34553104546284,10.75966027012394,10.494683339939197,10.182316873025696,8.074208204601184,5.296133014376748,5.129829870735363,4.090150069026968,3.0662098939962106
2025-04-08,24.557728427755773,18.34288020110101,10.756405603422216,10.528865763750138,10.180845575345277,8.073041518870344,5.295367747658337,5.1095392599800125,4.089559061264769,3.065766840852121
2025-04-09,24.558980895680172,18.343815705749194,10.759504238926871,10.533652826773018,10.189864969677453,8.073453251803398,5.295637816539966,5.089399464184892,4.089767632736036,3.0659231979290036
2025-04-10,24.55418046227707,18.340230122697996,10.754851577125843,10.558789060652364,10.191272602603597,8.071875170252174,5.294602702062975,5.079906162326521,4.088968224273669,3.065323915727792
2025-04-11,24.557102241697716,18.342412484557915,10.742532113052146,10.565995142072543,10.212034169883372,8.072835668151695,5.295232723547063,5.056712005237016,4.089454783506535,3.0656886682939937
2025-04-14,24.566498386884987,18.34943073814066,10.744941914728008,10.559834633158722,10.192133805689465,8.075924531620371,5.297258808505342,5.056095997387441,4.091019508468968,3.0668616754160367
2025-04-15,24.571512604987973,18.353176003189738,10.750536842495743,10.561989979563743,10.1763546540957,8.077572892178194,5.298340021244557,5.051174837765126,4.091854518153945,3.0674876463252825
2025-04-16,24.58456322642348,18.349586760332556,10.807103976674682,10.531865064400131,10.159909692659111,8.075993199878532,5.297303850225825,5.03403161612529,4.092754860843895,3.0668877524364997
2025-04-17,24.592509256773003,18.35551757032726,10.810596964343333,10.515706248841347,10.146182331721903,8.078603459270887,5.2990160033674885,5.039911468355553,4.09407768907712,3.067879007922106
2025-04-22,24.599008996300874,18.359733897200158,10.800318890155998,10.502808175962633,10.142557669180585,8.080459142867403,5.300233205960077,5.052979706263548,4.09331660560036,3.068583710508363
2025-04-23,24.593359815149423,18.35551757032726,10.809746405966909,10.5140051320885,10.142780098216209,8.078603459270887,5.2990160033674885,5.043313701861247,4.095778805829967,3.067879007922106
2025-04-24,24.591059040711684,18.35380036267712,10.811286561758228,10.50111481559007,10.142681692876572,8.077847684359632,5.298520266280024,5.0607019412991985,4.095395634793154,3.067591999654323
2025-04-25,24.592104793905843,18.35458087177689,10.81259683478408,10.496458293528569,10.143113018008203,8.078191200879353,5.29874558982073,5.060917151437608,4.095569794558268,3.0677224513004564
2025-04-28,24.592732288516007,18.35504920910163,10.817125413455845,10.490772365495744,10.143371830696358,8.078397324815507,5.29888079314416,5.060195749633282,4.095674297527541,3.067800727613924
2025-04-29,24.59377818403027,18.35582982442353,10.817585451113084,10.481862222498682,10.14295264168283,8.078740888085553,5.299106147349912,5.066364962807826,4.095848480994649,3.0679311970136642
2025-04-30,24.595451801904627,18.357078947053772,10.825126638579938,10.480023625843142,10.131734044072168,8.079290650104689,5.299466753951303,5.0675603619924985,4.096127205360509,3.0681399711373554
2025-05-02,24.610105680374314,18.36801602623878,10.823064833363949,10.432645920441164,10.126705705543513,8.084104261347184,5.302624156482145,5.084197796042137,4.098567662675429,3.0699679574913827
