date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE BANK OF EAST ASIA LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2025-03-26,30.092259260771904,7.052191219113743,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6898100878088625,0.6700428833979988,0.547192158464366,52.40470140902593
2025-03-27,30.092504308760464,7.052191219113743,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6898100878088625,0.6700428833979988,0.547192158464366,52.4049464570145
2025-04-07,30.095608249948945,7.052191219113743,5.892914028997345,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6895650398202982,0.6700428833979988,0.547192158464366,52.40453804370022
2025-04-08,30.109249254645704,6.849536532570961,5.892914028997345,4.936073351031244,1.7957116602001226,0.9004487645497242,0.6900551357974269,0.6705329793751276,0.547192158464366,52.39171386563201
2025-04-09,30.116028915662653,6.849536532570961,5.892914028997345,4.936073351031244,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.39440939350622
2025-04-11,30.115620502348378,6.849863263222381,5.892914028997345,4.936073351031244,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.39432771084337
2025-04-14,30.115457137022666,6.849944945885237,5.892914028997345,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.39432771084337
2025-04-15,30.115457137022666,6.849781580559526,5.892914028997345,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.394164345517666
2025-04-23,30.115457137022666,6.849618215233817,5.892914028997345,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.394000980191954
2025-04-24,30.115947232999794,6.8492914845823964,5.892914028997345,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.394164345517666
2025-04-25,30.114068531754135,6.847086052685318,5.896998162140086,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.394164345517666
2025-04-28,30.114721993056975,6.846595956708189,5.896181335511538,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.39351088421482
2025-04-29,30.114721993056975,6.842511823565449,5.896181335511538,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.38942675107209
2025-05-02,30.116927424954053,6.840306391668369,5.896181335511538,4.9361550336940985,1.7940780069430264,0.9004487645497242,0.6876046559117827,0.6705329793751276,0.547192158464366,52.38942675107209
