date,BOCI SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD
2024-08-08,20.036679067025062,0.04796057455118056,18.364027556690704,15.441643289038105,5.777386964990837,11.583936709736008,8.883309016978233,10.726655822075964,5.716583041359727,3.421817957554181
2024-08-09,20.032900421154793,0.047321342467987096,18.3707150646136,15.407164546350657,5.807978665934702,11.582153050157569,8.881633745401588,10.725033948623263,5.7239265661907766,3.421172649105067
2024-08-12,19.574975697079932,0.04623964125463599,20.238254185195974,15.056713208296815,5.672753082976438,11.316449197780543,8.678611736771119,10.47987433077629,5.5932715620951425,3.3428573577731093
2024-08-13,19.58232275012311,0.0462568640412148,20.222196246448128,15.02463264811816,5.726050958051056,11.30806397758865,8.681844241904964,10.47752523178931,5.586892614684529,3.3442144672508762
2024-08-14,19.26773121915369,0.04550606584866891,19.880458385730524,14.771235919224285,5.650134505215237,11.104468529343322,10.193691341045575,10.305075590839424,5.491268311786203,3.290430131813074
2024-08-15,19.263965050211077,0.045498471935747936,19.842003802058326,14.75235623765611,5.716998672807922,11.09611566793394,10.19199024904952,10.306845412830151,5.494345400608633,3.289881034908573
2024-08-16,19.259978534209925,0.04548905640857443,19.82546516522572,14.751836650115745,5.747757056061144,11.093433919381036,10.189881102147233,10.305153069589906,5.491309581768471,3.2896958650922437
2024-08-19,19.256366624005693,0.04548052564169268,19.82034826765369,14.745050706648243,5.753396616012239,11.09135351793603,10.187970148016761,10.30454196604748,5.505311470992956,3.290180157045213
2024-08-20,19.254721903786866,0.04547807149718067,19.80882281777646,14.730600625647336,5.768942921795513,11.096976601124235,10.187420401709424,10.3032701729123,5.5129379929680145,3.290828490782674
2024-08-21,19.265209949002347,0.04550154229791256,19.81360164294986,14.692260713511931,5.78861146216616,11.102648558731872,10.192678032614802,10.308587592784214,5.497877870315098,3.293022635625805
2024-08-22,19.4974832800725,0.04605025828070657,20.042385839641025,14.855222361624975,5.881666099704919,11.236650043365266,10.315594423170332,9.243177179098515,5.548757632410087,3.3330128826316723
2024-08-23,19.50124181124673,0.04605650152168144,20.015874650118555,14.885951966399924,5.902592313662466,11.20945783127804,10.316992954778781,9.245210936939728,5.5402568390766955,3.3363641949773983
2024-08-26,19.521627148661214,0.046100559839896575,20.0105765511765,14.858333222393396,5.8958485960859495,11.21677644066676,10.324071749279398,9.255394523565256,5.530208479886441,3.3410627284451917
2024-08-27,19.518054862976363,0.046089488471247886,19.999586399849463,14.852086567004767,5.916584636862917,11.197996418290995,10.321592351964295,9.254064551080582,5.550336469670573,3.343608253828798
2024-08-28,19.551262845471946,0.04614508287686773,19.772759019818036,15.038771894719622,5.952771556833706,11.223707056216186,10.334712928481334,9.261204725980283,5.456665994287372,3.361998895314649
2024-08-29,19.37217176575863,0.04682010516480765,19.53827040557807,14.961569374195738,5.962479515532958,11.135235241013223,10.302915615071285,9.185494200994874,6.14884517316823,3.346198603522181
2024-08-30,19.413933012284577,0.04691460356254693,19.73297111562409,15.03984590094368,5.951666462589065,10.93771553735503,10.323710293217353,9.210022652904875,5.989214449095661,3.354005972423125
2024-09-02,19.409360631279206,0.045790276044278745,19.775437479147026,15.042216552884657,5.994423885254176,10.959301033322385,10.320276554507709,9.212780132345618,5.88724586793857,3.353167587276378
2024-09-03,19.423814283018302,0.04581953277851271,19.766338089360897,14.979381565267841,6.107754813693608,10.904008653514682,10.32742519414324,9.220108705854123,5.87408856517622,3.351260597192575
2024-09-04,19.78179460061147,0.046935463695058764,19.975406155908004,15.398052282745954,6.167636221464166,11.066673449999024,8.820875787229795,9.377941170801753,5.9423496669735405,3.4223352005712346
2024-09-05,19.780156816769683,0.04867955482088557,19.893662403901207,15.464625676072755,6.245552999838769,11.0329492965605,8.81964185069064,9.378267018623387,5.911953704835283,3.4245106778868926
2024-09-09,19.774202705421907,0.048667680522476886,19.960848793210168,15.450069749424419,6.23166500889604,11.023144215834483,8.817490494549892,9.377052119751369,5.893070969925159,3.423788262464087
2024-09-10,19.755939282445674,0.048625646668709666,20.022938703174887,15.437346171010994,6.298995602801387,10.977859515020311,8.80987490444856,9.368671189810405,5.860328074970381,3.4194209096486934
2024-09-11,19.761047953809495,0.04863808185380436,19.952209439543733,15.398129123655213,6.391845186172635,10.952059599268315,8.812127880657684,9.357299444601969,5.902454618302615,3.4241886721345374
2024-09-12,19.76523203057747,0.04864824125966749,19.89841590304415,15.383398648949283,6.5003531650678665,10.942828554702848,8.813968536790599,9.35964903018684,5.862319798597049,3.425186090824222
2024-09-13,19.77895919360724,0.04868411312464856,19.881561244407884,15.504027043941255,6.533554824360464,10.779048334670195,8.820467712939879,9.366720010278652,5.85819271083984,3.428784811829947
2024-09-16,19.85956486213849,0.04888251666281511,20.061671101695556,15.533526274516877,6.629081708642413,10.808969283765023,8.833277008897724,9.407727842616634,5.3721027249438125,3.445196676120657
2024-09-17,19.76572826378207,0.04944015779808392,19.986528629332213,15.431425385062003,6.604945464557035,10.751667135807297,8.791263571940613,9.365352581793966,5.826700885840359,3.4269479240863645
2024-09-19,19.7637251531627,0.04943514740313226,20.022684739492906,15.429861524037083,6.604276102101787,10.764522082727185,8.79037264228785,9.3675072773757,5.779886046861136,3.427729284550517
2024-09-20,19.78047671937981,0.049477048215795794,19.94755415944931,15.442939744111372,6.609873830646537,10.773702481213533,8.797823287763297,9.36827405490634,5.802294030451237,3.4275846438627666
2024-09-23,19.782176981097102,0.04947480271679561,19.86509319233108,15.446587684112655,6.607653588871577,10.803033723514293,8.797424001546577,9.370729261325584,5.849155162508043,3.4286716019762875
2024-09-24,19.787435136679125,0.050051741043795825,19.818003587865846,15.429269098837548,6.641628770922109,10.806675250208837,8.799561398513953,9.372723487863507,5.872095398112263,3.422556129953014
2024-09-25,19.781009023167854,0.050033772259795856,19.73793192175559,15.43717015006222,6.687640496463121,10.80714391619776,8.796402319233856,9.369923356262913,5.909554066217311,3.4231909783795778
2024-09-26,19.77739140490849,0.047822089073079825,19.768404578559302,15.360659058714694,6.752399932343545,10.805552227425478,8.79254767258435,9.36680418248084,5.911143834845102,3.4172750190651198
2024-09-27,19.784675074659955,0.04670594074908754,19.707452703409825,15.329828051915351,6.805400072871885,10.809757227727106,8.795007466788949,9.374451025177835,5.929846836626796,3.4168756000732112
2024-09-30,19.803759616005408,0.04675259536659416,19.704625458016295,15.057389268727878,6.881676761040073,10.870077807331272,8.803227482148372,9.350969639443464,6.065698739223722,3.4158226326969188
2024-10-02,19.789750433099435,0.04548408252495424,19.63786184844902,14.995961544590264,6.906178786264141,10.939160794065158,8.801256812100187,9.348700573778142,6.117954213613877,3.417690911514823
2024-10-03,19.821162366014207,0.044368360679105594,19.70880379360893,15.05643794412471,6.942007269673272,10.956649467058485,8.814195725815512,9.362854251458067,5.8729126270177385,3.420608194549973
2024-10-04,19.814907721902312,0.044367027502644985,19.746086369790437,15.055985529648709,6.941798676871114,10.963936714419246,8.812799065739055,9.3626860984589,5.830532645858696,3.4269001498088905
2024-10-07,19.769652142836623,0.04427695128890011,19.780815977461668,15.02541809597,6.927705081320802,11.136259289929143,8.794906869281023,9.34311273612492,5.750003575900336,3.427849279886583
2024-10-08,19.76567974253341,0.044267295785945925,19.82291786415513,15.022141493480664,6.926194352263557,11.131402760187967,8.79298895834122,9.34101881419527,5.73469999717971,3.418688721877127
2024-10-09,19.871382948102692,0.04451242139700401,19.790714914993636,15.1053250615666,6.964547443247819,11.233108675149293,8.840543712073583,9.386782263002589,5.3259741847884285,3.4371083756783527
2024-10-10,19.867398545845326,0.047056292713572326,19.64919897063423,15.308848911153007,6.978011136498899,11.24614545317479,8.839319502546644,9.392241329508401,5.227588455052481,3.4441914028726517
2024-10-14,19.88628491323751,0.04778227947201651,19.468677506192858,15.362259317803295,6.9414982098616145,11.27847186238659,8.847621232395529,9.393052202710756,5.305677156027724,3.4686753199121045
2024-10-15,19.89254007119626,0.047791301367376415,19.447608169873984,15.386583592405659,6.916952678284254,11.282078875375232,8.849291774567746,9.394598422088524,5.302086821324068,3.4804682935168882
2024-10-16,19.90972306541207,0.04783244641417764,19.349835691906524,15.507837305394473,7.03301901758805,11.317386030582597,8.857251664542689,9.40371029200125,5.087835346982828,3.4855691391753414
