date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD
2024-06-11,24.01463998513562,12.286765071698133,11.133365397954263,5.8322490601481505,2.91904401906121,2.9543696443825915,2.3452242910202985,0.8095803072948989,1.5945428762903742,0.7000363909963928
2024-06-12,36.6651708091221,18.995900212114993,17.34073663135361,9.844675681062768,4.524604035034682,4.183502847544998,3.5355063978563006,1.342128385964683,2.445010546248065,1.1227644536978059
2024-06-13,36.27495440330569,19.056021061884845,17.66788530603504,9.862540472677841,4.566364669901298,4.177447920549627,3.379751528978,1.3470953238841348,2.456577781851121,1.2113615309324022
2024-06-14,35.86975602386949,19.370626878487226,17.721636357996616,10.080284807879655,4.759855270727463,4.11921250876316,3.128440418913932,1.3823064801438598,2.377989716433223,1.1898915367853675
2024-06-17,35.92936158348864,19.702632450963854,18.04239682361803,10.071311020072116,4.92636977391353,3.522663281795893,2.9101291691003137,1.3645773123660232,2.4200349287650282,1.1105236559165657
2024-06-18,35.94079362854809,19.983216686101706,18.166337302438006,9.78660788733387,5.414031775283425,3.5627062249379464,2.946476664991695,1.3548607354814204,2.445335217712763,0.39963387717107957
2024-06-19,35.93060331507835,20.103793278291644,18.051260401131774,9.903373619854843,5.427645528804619,3.5835524406995556,2.9424281709038302,1.3532393043491038,2.458951297530685,0.24515264335559198
2024-06-20,35.88684141189577,20.347873829177022,18.125257448676688,9.472690796254831,5.40624462872628,3.5817245193734757,2.933797380982673,1.360503610808556,2.4541359339794453,0.430930440125254
2024-06-21,35.9716969953955,20.53961121785279,17.972182020499908,9.818606702909175,4.7557691697291675,3.5836664404362764,3.1354786988204153,1.3448313271719317,2.446986906207541,0.4311705209772937
2024-06-24,35.82746986787616,20.616635745786123,18.001610350525446,9.924773415908541,4.737538144946217,3.545530298248519,3.1330654071498265,1.4342425040318674,2.408337416208135,0.37079684931916096
2024-06-25,35.66416167469475,20.65262063714295,18.032806471969117,9.907556696059032,4.710704723489376,3.6022297262804712,3.1026965752743334,1.421042657409979,2.400567128210938,0.5056137094690497
2024-06-26,35.51348407518592,20.74951056596356,18.008124639894504,10.15013395285362,4.6997236949380925,3.5231010701932823,3.097057591326792,1.4756091474722828,2.3886645728131697,0.3945906893587777
2024-06-27,35.35725067171768,20.814659218887837,18.12299989673161,10.126253217699615,4.752744486450812,3.5093328370999424,3.0959409693484896,1.4696137378848637,2.3771736742335707,0.3740312899455787
2024-06-28,35.13161211014886,20.710186154289566,18.132197672982205,10.375427380729082,4.945858911296522,3.500757835854974,3.0644655336695195,1.4835342408779637,2.356822209208594,0.29913795094271484
2024-07-02,35.116949366949406,20.84976557725207,18.430058434724593,9.703641507928094,4.920759809258879,3.7253434342406897,3.0916886143577074,1.484163074663751,2.3709134350151975,0.30671674560961304
2024-07-03,35.05475120866728,20.82838404634992,18.476336848928877,9.79057536947526,4.9503235159361205,3.6693085959746505,3.096938624682018,1.4835879773190432,2.3722165298696702,0.27757728279716315
2024-07-04,34.7626923389784,20.93832960766422,18.77389533183686,9.64754605194133,4.963261146249769,3.6380745739508438,3.1183717839144607,1.4853265814461067,2.386868518961344,0.2856340650566704
2024-07-05,34.652882022082295,20.917342563783766,18.773122212923674,9.744939607717502,5.151436452494964,3.4250618000036925,3.1249100866797606,1.487055547237516,2.4004964951322694,0.32275321194455514
2024-07-08,34.650942129799944,20.998834287920296,18.952078500784957,9.634412400702594,5.011538543248409,3.4313418214197164,3.1604758801501327,1.490166047643998,2.426716149136457,0.24349423919349628
2024-07-09,34.60840751779428,21.05670616976077,19.081759519226395,9.482237584662087,4.992307358243226,3.4359179701124507,3.1867324432244333,1.490953760172172,2.423559663068039,0.2414180137361545
2024-07-10,34.63858293827007,21.178905067633575,19.244596273483065,9.20167848426883,4.9875783735284624,3.4491182110606506,3.117176719818418,1.4861854897852385,2.4415018274863223,0.25467661466536445
2024-07-11,34.381147781665895,21.144084152662934,19.09003248875997,9.364688691135385,5.4526610456883295,3.427449194431637,3.032068187828893,1.4751267400863537,2.415459029899486,0.2172826878411152
2024-07-12,34.37176550377447,21.129479294550627,19.102551909904925,9.807482126048356,4.974021248484806,3.4269505754208383,3.033748229199462,1.475256095785911,2.422806045828032,0.2559389710025723
2024-07-15,34.1411691493265,21.106725878779432,18.832454041549664,9.826764390351126,5.475321325417539,3.408127301053997,3.0171336759226306,1.466689565865359,2.393885116893775,0.33172955483997413
2024-07-16,34.05842150877539,21.063534114371848,18.69991159641572,10.625321675979832,4.952432466170762,3.3996973536321606,3.028818439070536,1.46486586652972,2.375107218539321,0.33188976051470925
2024-07-17,34.0181236687946,21.084031475587654,18.83592089490732,10.583800091966344,5.030059128027331,3.370012589489265,3.025127418506702,1.4594765580720708,2.3776403411339095,0.21580783351480307
2024-07-18,34.114133146710614,21.247968047215,18.93220172552151,10.242780780745703,4.91387541387376,3.4934408916250907,3.04448275252938,1.4634865263543466,2.38296087235815,0.16466984306645086
2024-07-19,34.145095365400316,21.26833113647737,18.851697948914822,10.497650105789274,4.944812301754123,3.3988699954217436,3.037494369541487,1.252834077853819,2.37420911613085,0.229005582716199
2024-07-22,36.55624710889206,20.43957472947715,18.231178375951355,10.122106830455833,4.745127952194682,3.264406032742875,2.9263088803863124,1.2058871712525245,2.2845777113400842,0.22458520730712456
2024-07-23,36.5459068671309,20.680040411652666,18.23564428110452,9.917979154682454,4.73116306380393,3.277837075630699,2.9487773158483224,1.203382948326478,2.2945854075193126,0.1646834743007173
2024-07-24,36.52439546555078,20.62400239973637,18.136897983700443,10.090188472001312,4.740779124569518,3.2257377575435586,2.948247623473733,1.2031424593653177,2.2896317416197203,0.21697697243924413
2024-07-25,36.47103826457598,20.7400545780307,18.182071813712607,9.898204572353917,4.738568361919894,3.297268507543092,2.953970388034613,1.2014548003217207,2.282302556697081,0.23506615681039514
2024-07-26,36.12541591235854,20.942870222411187,18.407247375708383,9.944827876588878,4.7477188432088795,3.2259770399421317,2.962337221593457,1.200771871564586,2.294086096927879,0.1487475396960708
2024-07-29,35.91054980607417,21.0269774602159,18.576199621227204,9.885783418524474,4.748535888600161,3.2254936744502034,2.965882237023353,1.2009700243064676,2.2986203493324293,0.16098752024563595
2024-07-30,35.76177294414297,21.06473486224085,18.697925136361853,9.857445100138367,4.80348087674101,3.2224417987116,2.9557191482188805,1.1996395473828387,2.3031501462983317,0.1336904397633036
2024-07-31,24.98336205719682,14.726997113109139,13.080654740231642,6.80748537754319,3.3941897144759987,2.337625368873936,2.017638266547355,0.8380073555407664,1.6088006925820408,0.08320837997512723
2024-08-01,35.71071756752555,21.06237119867853,18.919792668287165,9.761394590967742,4.827968549241084,3.217783928804462,2.87843856592995,1.1989668590302272,2.2987599214113605,0.12380615012392737
2024-08-02,35.640217748095196,20.83847401206944,18.45600882968174,10.152593228047557,4.872267384792183,3.328359803367357,2.8982229276713576,1.1998040726809764,2.2393684159182747,0.3746835776759202
2024-08-05,36.073927981738905,20.89636132334093,18.220135614797965,10.06778600692587,4.773794043070686,3.2969607403602543,2.901310340444261,1.2007434522207197,2.2316114442922204,0.33736905280818635
2024-08-06,35.86773760005407,21.122513402105476,18.454704959302223,10.109220801336244,4.7883250519755665,3.253403180350656,2.89042559678915,1.1947907457343845,2.2222970759294127,0.0965815864228192
2024-08-07,35.87345833854493,21.168312585488124,18.72558245768371,9.808868905867635,4.769478365812191,3.246526499336392,2.9236303306212017,1.1922787791420735,2.2162816865612034,0.0755820509425392
2024-08-08,35.79500136725518,21.21748409085277,18.674143678674984,9.819983858408001,4.827760683542215,3.2193176533244787,2.912801851303631,1.1918011208172379,2.198220414746736,0.14348528107476702
2024-08-09,35.54549130549863,21.268399513936654,18.828211562894726,9.823900224676194,4.796059273613686,3.2388292244030827,2.9138411336678236,1.2397914711845046,2.2083623257565055,0.13711396436819348
2024-08-12,39.91557838885766,19.834044868383437,17.46403175370341,9.24201396366515,4.484135347707196,3.0143348766401727,2.714986216296229,1.2026238855483797,2.0560840435385486,0.07216665565981502
2024-08-13,39.93201549471977,19.82495397808717,17.347937213482766,9.299963614547128,4.491333912419448,3.0120266706862067,2.7104494213186987,1.2376838817211324,2.0617177349211433,0.08191807809653652
2024-08-14,39.78908173028658,19.968311706041543,17.303694080837904,9.195831479900242,4.539210475682616,3.002211727516962,2.74988250709819,1.2726516035178352,2.0542436285537167,0.12488106056441448
2024-08-15,39.621279203611266,20.106001959738908,17.367864220530812,9.213210865164973,4.493213270810122,3.0051819110920794,2.759541863506861,1.2721626024722825,2.0544929447082385,0.10705115836446222
2024-08-16,39.59517928442987,20.213303538973886,17.58578554296711,8.780541397253382,4.538371948601322,3.0374684847003213,2.765208280883603,1.3200986418360894,2.0761639895178696,0.0878788908365422
2024-08-19,39.702790432838526,20.232334693466925,17.542230568768748,8.653482255289621,4.577678148404838,3.007247433617442,2.7621679376768986,1.3185892750648047,2.0703557400403145,0.13312351483188742
2024-08-20,39.78532080835282,20.123028381138507,17.283914422770916,8.85580350433047,4.58828501554591,3.0268806781119912,2.7459468413388675,1.3421555288599847,2.0472619349176733,0.20140288463285352
2024-08-21,39.73692240701511,20.21540322042702,17.324712240892786,8.800126816229206,4.583373014866212,3.011437125907566,2.7541867716959203,1.3421300009560175,2.0459928278622495,0.18571557414791534
2024-08-22,39.72496484187011,20.31262499290386,17.39524058600634,8.760076183574817,4.567476903538272,3.0316865508801776,2.750763811547287,1.3277981182242045,2.0590336563322156,0.07033435512270905
2024-08-23,39.67019781409946,20.41290237432431,17.66883769972352,8.443934155634707,4.576210960863865,3.0087216892340014,2.750513335541154,1.3260615300068814,2.069671449673649,0.07294899089844493
2024-08-26,40.008481889316656,19.34873695202489,18.631140383567068,7.9458510307336345,4.599221613076395,2.9880739260241374,2.7999850214169126,1.4019189136148937,2.1259897061783795,0.15060056404703673
2024-08-27,40.22886445300998,19.141770954459982,18.691555677931067,7.847278797248269,4.603769315706076,2.9664878885979045,2.8045982419421267,1.397893407386472,2.134291579917138,0.18348968380097766
2024-08-28,40.27813303317659,18.996203308252138,18.27562203493817,8.212363711897039,4.71386155270117,2.9549980945911107,2.812143410030188,1.3975400802037488,2.118173266679872,0.2409615075299769
2024-08-29,40.28283229843953,19.018501609637067,18.426037025439605,8.11268938390095,4.719959809509117,2.942706606819804,2.8031235674059465,1.3991306950212716,2.1249582857281255,0.17006071809858136
2024-08-30,40.222930231982936,19.06993991719751,18.534741313869898,8.059959128213311,4.716738163379606,2.947728088551172,2.7964122588863165,1.4206760476166855,2.1344561169845715,0.09641873331799772
2024-09-02,30.740405216253215,14.35124496300601,13.831269633604276,6.030210718497134,3.5200105859363013,2.1938515390880067,2.0940986987789465,1.0600224115720238,1.5910592042149618,0.12943177723755747
2024-09-03,30.345831909026188,14.48222422166127,13.622015821660739,6.480943140498679,3.549146633099328,2.1731926669771187,1.9913873644650106,1.0523620029521203,1.5735318198540669,0.16973614167669682
2024-09-04,30.397481171969932,14.441353396005516,13.682593728788795,6.425872501886894,3.6303104347402977,2.1903322660549436,1.9967806280566978,1.0594502440899127,1.5850526976604167,0.12318033465391277
2024-09-05,40.33653373247258,18.96891428243681,18.111431618428636,8.490439379711594,4.992313962303478,2.874714906907628,2.633131064558385,1.4013412892848753,2.0996357048955425,0.09154405900047564
2024-09-09,40.23047030966514,18.9796875223771,18.0895729171761,8.402032115868197,5.199999587007379,2.7933010664880835,2.6366253813056977,1.4008236307524202,2.100651344283613,0.1668361250762749
2024-09-10,30.50755052562509,14.371345900873802,13.729594395743346,6.343677541247638,3.8678683237579987,2.1358171810064865,1.9927252596202643,1.0529713626419444,1.5882536273622971,0.11697023286717893
2024-09-11,30.51568074515062,14.319145982989989,13.677737972894477,6.363178334585171,3.887402981792486,2.1741340047306092,1.9931971647099236,1.052357131211838,1.5791784389936674,0.1521202788962658
2024-09-12,30.475292425787888,14.155295598644702,13.814515374828925,6.1261757351503885,4.150153472748739,2.2004761598410125,1.9946080771634833,1.048826848451135,1.5744681767780981,0.14851546090788628
2024-09-13,40.08589189148785,18.582991072043477,18.087402098942892,8.395928661212949,5.634423161752737,2.9109223510509366,2.6805821079722585,1.3832089935169494,2.0669476621473195,0.17170199987263868
2024-09-16,40.02269648801388,18.502938131736105,17.807786652302088,8.49872831565477,5.937517266898121,2.9148417537342355,2.6572013458138812,1.3768790548719905,2.047111226095642,0.23429976487929116
2024-09-17,40.10923011821983,18.304216899388063,17.909996180047543,8.642680964122164,5.928951064083838,2.874954395180823,2.65363512615041,1.3746887641097338,2.033317484398598,0.1683290042990006
2024-09-19,30.306422305493086,13.908178543470848,13.608635974659464,6.551372475272181,4.498703276430096,2.2040999978975218,2.0200848102682705,1.044537334157323,1.5460202706033035,0.09293684065025429
2024-09-20,30.331003777038628,13.90740415323394,13.607878262583547,6.550538224762101,4.499897505331149,2.211133743153903,2.020044550736182,1.0444156734063241,1.5454768202002633,0.09406471571674602
2024-09-23,40.12949240812819,18.240453423156445,17.658354357682523,8.80029323746144,6.0073365110788375,2.916395834941583,2.6567537559569714,1.3801184608767203,1.9870100516912186,0.2237919590260688
2024-09-24,30.311109389988054,14.180055686643705,13.513864676007218,6.544277601136547,4.603246733732096,2.1150848123778014,1.9905198793569125,1.0520129966731522,1.4726382563948623,0.273378703406769
2024-09-25,30.152737864510797,14.255365010793799,13.723111405315825,6.448240273112649,4.5836738777213135,2.1829416310147067,2.023970999112482,1.0401757099995366,1.4900183125997304,0.36257669044885193
2024-09-26,29.97114973738894,13.895077889992887,13.925846631572607,6.586238039739801,4.674727438520317,2.192310323832631,2.0247345661246956,1.0388328719727604,1.5022474689893555,0.2727307787629875
2024-09-27,38.830282420287595,18.321457264600742,19.15255001046418,8.008756476824248,6.613221727160863,2.87132528297635,2.6435669454456816,1.3804270235412892,2.0306618443167226,0.14775100438232236
2024-09-30,28.90941989339063,14.079404691797171,14.711796520943002,6.261738942990047,4.809727887504104,2.1915478381635536,2.0015678480567556,1.0433177574884644,1.531671362046278,0.18529852165851288
2024-10-02,38.24408813666395,18.827077060918942,18.8416880057605,8.811428443446152,6.196402618672113,2.756091534940392,2.6187794898650782,1.3810177934852257,1.8692143573394655,0.45421255890817724
2024-10-03,37.969347221489365,19.42978938779029,19.31371944823276,8.18467302133566,6.012060083574893,2.8806996175652952,2.6860878792518856,1.3817542783997872,1.8387040632751899,0.3031649990848752
2024-10-04,37.79784846160118,19.529267095455836,19.412602894618086,8.412233404344068,5.946624093842963,2.832875879027645,2.6707339646090125,1.3891998359997504,1.8027077782102818,0.20590659229118286
2024-10-07,38.02923900077092,19.565701492736554,19.448819639601815,8.091899878208501,5.862221331739635,2.9220793094680704,2.685902358243379,1.377279310571275,1.7849449726891489,0.2319127059707022
2024-10-08,28.759501790007175,14.735952756393743,14.647922921812418,5.935875361190742,4.422606778523925,2.1694237311701734,2.1604391645110956,1.0730308578326688,1.3216723947837292,0.12146830846561614
2024-10-09,28.457046442677196,14.735917287682701,14.647887664984838,5.8641405395473285,4.3225176287863585,2.218259581812086,2.1959005266652327,1.1314196462217483,1.3393106935980552,0.08566785051290729
