date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,DBS BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,BNP PARIBAS,OCBC BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-23,46.399519339768524,25.243509023614774,18.97864709895373,0.40910635134633133,3.9347852554342215,0.5334766961393496,1.8594007407991375,1.1620083408347899,0.7767401931889696,0.7028069599201765
2024-04-24,45.99132856233266,25.243436584766737,18.979351628151186,0.40930100525552626,3.934962881069979,0.9422864686869644,1.8594846786044488,1.1602342477192666,0.7767752571026718,0.7028386863105553
2024-04-25,45.97514687780548,25.24823763321182,18.98466482599534,0.41095296886939886,3.9362065149133576,0.9433455782461084,1.8600723634562377,1.1615961873429996,0.7770207547166593,0.7027562954426088
2024-04-26,45.64505360586249,25.574458871124662,18.990209353515496,0.40882120652077036,3.9361724223871115,0.942580070416698,1.8600562528772755,1.162731724676256,0.7770140247342833,0.7029024678849546
2024-04-29,45.99685465422551,25.221822207340534,18.988981611258858,0.4096337893248524,3.935933722325047,0.942523214330874,1.859943454072914,1.1644806006110173,0.7769669045179852,0.702859841992411
2024-04-30,19.79144857954341,10.822233625923333,8.164187597266208,0.17500069298300486,1.691855748251953,0.40513842564863956,0.7994941597588666,0.5029089191779993,0.33397816537260305,0.30212334550894543
2024-05-02,46.06139567723639,25.07701296417392,19.02839367373351,0.4388523394862529,3.934978354407765,0.9426933204629007,1.8595639223370617,1.1776610779236318,0.776884469579137,0.7025642006594258
2024-05-03,46.06392999702065,24.642753644454977,18.996896835985236,0.9155605037804313,3.927145513673373,0.945125844087549,1.8558623344940763,1.1768824331276149,0.7753380284627788,0.7005048649133112
2024-05-06,46.5795126979375,24.607874614843368,19.016410961939712,0.41542344155212674,3.9271090529851427,0.9452113085861082,1.8558810001879917,1.1771955980637663,0.7752698678619497,0.7001114560423268
2024-05-07,45.877653217960294,24.229147043958577,19.217668850683044,0.415623312737029,3.8665372725762053,1.9701962000428626,1.8273306549591033,1.1445645918880518,0.763312095475134,0.687966759719699
2024-05-08,45.871031124740604,24.179400125038754,19.294672416017626,0.4122070444958565,3.8602130731230373,1.9669560798299865,1.8243418298905296,1.1427958511619252,0.7620636042292228,0.6863188514724606
2024-05-09,45.407770422563466,24.28944528391912,19.436915968557994,0.4095939211665701,3.8248992094206806,2.2559123446290386,1.8076524509606924,1.133047892634475,0.7550921211161145,0.6796703850318527
2024-05-10,45.391606073624665,24.311430050580995,19.430551300134656,0.4113973087153223,3.8237086111343395,2.255039492741719,1.8071247262963865,1.1342071128287696,0.7548716801038368,0.680063643839314
2024-05-13,45.395073263464894,24.299910610859214,19.434463564394626,0.4123647032736993,3.824449385009639,2.255241718488666,1.8050143584254348,1.1384170285371504,0.7550179227380677,0.6800474448086091
2024-05-14,44.54901832758857,23.80558568686571,19.056347887908977,2.3318189340927336,3.750854937161315,2.2135030079507145,1.7702801988919623,1.1137879699308213,0.740489000651325,0.6683140489578737
2024-05-16,44.554866873372056,23.786804806897507,19.055107823580833,2.333144183829913,3.7502967383272843,2.228024458653226,1.7721902690035447,1.1116881505624263,0.740378801749021,0.6674978940241875
2024-05-17,44.55227810931581,23.7823609134447,19.054114810203146,2.3420272376913482,3.7500013699948647,2.2272191656086373,1.7720506936789746,1.1118907333904962,0.7402479560360259,0.6678090106360004
2024-05-20,44.549201443104636,23.811766110653288,19.04648524689038,2.322304102250702,3.7494321077478117,2.228692340060812,1.7717816906946435,1.1127838333430446,0.7401355840197913,0.6674175412348953
2024-05-21,44.59336075551889,23.81249704859178,19.005109222286816,2.31905987551954,3.745296837214761,2.224009586740508,1.7701357322960933,1.1252269065681209,0.7394480092542425,0.6658560260092551
2024-05-22,44.57708580028493,23.843067265066104,18.990503451626566,2.3188716987743447,3.7427253693443636,2.2256326592263647,1.7698223768195698,1.1309579154554807,0.7391539001165588,0.6621795632857204
2024-05-23,44.54042101631263,23.860551794340044,19.011058911672468,2.3213450235410225,3.7474197330883787,2.228641764648486,1.7720422003917558,1.115428451217398,0.740080993859096,0.6630101109287233
2024-05-24,44.56331677789028,23.846233507264756,19.008811900009132,2.32118026526678,3.746919630460223,2.2259074620188612,1.7718057168845054,1.1133559747156871,0.7399822281812594,0.6624865373085135
2024-05-27,44.603687466076394,23.829578595162307,18.99284548774017,2.3233628795933665,3.743585472509591,2.2256973190013105,1.7702290937645697,1.108162745277881,0.7393237625954593,0.6635271782789456
2024-05-28,44.601602210239946,23.831545165153237,18.995585320424215,2.3209391101439123,3.74381282379872,2.2258742303426047,1.7703698018476959,1.1086131123482532,0.7393825283392893,0.6622756973621288
2024-05-29,44.577801053126535,23.868814902703996,18.991006531955826,2.3130111455658393,3.743068906428719,2.2254319361945467,1.7700180190773214,1.1093229121325663,0.7392356087330497,0.6622889840815988
2024-05-30,44.52897230339185,23.901949288414947,18.997626286582673,2.31088732882822,3.7440879985519175,2.229936150746671,1.7704999261611218,1.1141345438561634,0.7394368738459506,0.6624692996204871
2024-05-31,19.910378340671166,10.954445369067866,8.575652504301052,1.0421501050929574,1.690744207144323,1.0036830406916057,0.7995171307576465,0.5058858559087748,0.33391272093163454,0.2994503982064686
2024-06-03,44.207002971108736,24.214761358302038,19.010313420399243,2.3094054005355256,3.744893757336995,2.2251757790633344,1.7724800387178403,1.1115502324663762,0.7402638539644856,0.6641531881054311
2024-06-04,44.51232202089944,24.008431558975417,18.9439633758674,2.3103159590023616,3.743621055547066,2.206342362756701,1.77246158038983,1.0975145582074473,0.7400122753635936,0.6650152529907408
2024-06-05,44.495885901125995,24.004019880985304,18.962072986083456,2.308613054470072,3.747199795474263,2.208445941434466,1.7741559770536603,1.093090613807393,0.7407196951149959,0.6657961544503999
2024-06-06,44.45872472315692,24.024846826297882,18.966560043326275,2.3105760688253136,3.7480291169883606,2.208696205806871,1.7745486291142503,1.1011912501132113,0.7408836294693413,0.6659435069015704
2024-06-07,44.47159071540206,24.01956478428189,18.96477943448413,2.3104722853987814,3.74797853845927,2.209102017485697,1.7745246821125973,1.0949615820291116,0.7408736314669149,0.6661523288795516
2024-06-11,44.47750501412217,24.038345656231577,18.94513664081487,2.308418162979633,3.7479440510364093,2.201821467474217,1.7745083536351365,1.09916243580394,0.7408668142394542,0.6662914036625877
2024-06-12,44.49132852428814,24.024130989876095,18.935967633061473,2.309849734000618,3.74673318414283,2.201110114080401,1.7739350544106718,1.1092250630319411,0.7406274587192815,0.6670922443885451
2024-06-13,44.48728993817163,24.021234877964364,18.930695093034213,2.308944653409583,3.7456181599247547,2.200962966015524,1.7734071330323005,1.1226082642032544,0.7404070486947463,0.6688318655496333
2024-06-14,44.47867641997728,24.027141834113515,18.929969332971535,2.3068733673139983,3.7454745613903553,2.2008785860700266,1.773194035830614,1.1285146859387303,0.7403786631619684,0.6688985132319778
2024-06-17,44.46079944196914,24.042498559347315,18.922468123515795,2.3056919963735236,3.7442630434488824,2.2312099203918594,1.7726204752969865,1.1120622961239204,0.7401391789472976,0.6682469645852804
2024-06-18,44.428245352826835,24.048614356020053,18.92493389568337,2.3117674444832716,3.7448227260838505,2.245326370852261,1.772885441963831,1.1149528302080123,0.7402498130136304,0.6682017688648872
2024-06-19,44.4081989666481,24.078169307604888,18.929273536239297,2.3087881987119854,3.745638371677354,2.23331019334776,1.7732715873982867,1.1148091597025065,0.7404110440096587,0.6681296346601665
2024-06-20,44.405520850172664,24.07687507870446,18.92721580292496,2.3090223590764634,3.7452024854095107,2.2394290355252906,1.7730652287866417,1.115245963552882,0.7403248811250932,0.6680983147220355
2024-06-21,44.402017620131936,24.072372567241864,18.932374108817037,2.3091861041671624,3.7458211570297917,2.2341812145283138,1.7733581221995431,1.1198564188733353,0.7404471757127755,0.6703855112982435
2024-06-24,44.41327256676028,24.067251130846998,18.932665848906474,2.3081109561785236,3.74596045474487,2.227878683510051,1.7734240689503573,1.1204060101491944,0.740474711090304,0.6705555688629506
2024-06-25,44.34001553050868,24.149989682048492,18.92827944565429,2.319268471526786,3.745221347692107,2.219822498064458,1.7730741586262266,1.1135842480929241,0.7403286096864127,0.6704160080996219
2024-06-26,44.35568413659783,24.1644712779144,18.92108632845589,2.306615521385334,3.7437608249891987,2.2111441265051277,1.7723827134959653,1.1144811105190602,0.7400399039887573,0.6703340561484387
2024-06-27,44.364690800401526,24.12857739267251,18.913508117292775,2.3297133721784555,3.742159431057689,2.2121444010880036,1.7716932163750914,1.1275312464682326,0.7397520116620908,0.6702300108036289
2024-06-28,44.41154330379099,24.117410095036227,18.909069200424764,2.3061864645349517,3.742213484436502,2.2053236388036535,1.7717188074826669,1.1265326166307934,0.7397626969619692,0.6702396918974821
2024-07-02,44.412413384744426,24.124748124393687,18.909906410623663,2.3058600418079362,3.7423386989488208,2.195682904198298,1.7717780892172255,1.1273677714149646,0.7397874494315216,0.6701171252194579
2024-07-03,44.392899941791896,24.150716517681484,18.917230264422223,2.307985865957551,3.7431997409975897,2.196231235028644,1.7721857421740064,1.1090316721233102,0.7399576606690268,0.6705613591542692
2024-07-04,44.428655523892616,24.12511558743428,18.919263163901416,2.3069595255962376,3.742769886865001,2.1996042689116004,1.7720526335968323,1.0952948731650547,0.7398726868817893,0.6704118497551718
2024-07-05,44.46120902124353,24.083700051139736,18.919064455233265,2.3049171073846537,3.7428596713882696,2.1965686184431084,1.7720951429964813,1.112530359070744,0.7398904355327829,0.6671651375674232
2024-07-08,44.4620631197699,24.099056931664837,18.916213691711622,2.307292839173796,3.742596899960443,2.1972119220250503,1.7719707311798882,1.0973620897943603,0.7398384907410327,0.6663932839790696
2024-07-09,44.49630040274727,24.06854640332345,18.912747499769026,2.308106047918372,3.7422696907551236,2.1982159927580915,1.7718158106393396,1.0958893219432206,0.7397738078561025,0.6663350222900046
2024-07-10,44.531748033873676,24.056717795184507,18.8999884074638,2.30563980584643,3.7397163765544352,2.196136606141769,1.770606917950102,1.0943690468675877,0.7392690673844143,0.6658079427332869
2024-07-11,44.5211788733301,24.063769504817454,18.901028351598132,2.3050544145432084,3.7399364845335743,2.201770318814016,1.7707111303211263,1.0918948853266865,0.7393125784435637,0.6653434582721419
2024-07-12,44.532607913633015,24.05368590003559,18.898814209199944,2.304174687078471,3.7392260481770445,2.201279635533486,1.7725478516302313,1.0939989072672769,0.7391721390171889,0.6644927084277515
2024-07-15,44.57079067701643,24.0178243123835,18.898033328659306,2.303310245814615,3.7395445386722854,2.2004529381035782,1.7726988293020356,1.0940574617535566,0.7392350983830016,0.6640525699116937
2024-07-16,44.6049039112913,23.992514994955624,18.893515314646397,2.30364134994137,3.7382962628626184,2.1964673079555164,1.7722886119740686,1.0957714383822366,0.739064033201604,0.6635367747892567
2024-07-17,44.60383544969587,23.98779844288555,18.89395117078042,2.3046325736452844,3.738353841062763,2.196790845217059,1.77231590921892,1.0996993562850228,0.7390754164558543,0.6635469947532552
2024-07-18,44.60897516947166,23.982491156032548,18.894012139977654,2.3054845003240376,3.738294253912015,2.1962488510125424,1.7722876595508186,1.099678641004253,0.7390636360305317,0.663463992683933
2024-07-19,44.652086557734094,23.974437461870963,18.892361439420284,2.3029598042614565,3.73823991559548,2.195854804889109,1.743292110440543,1.0982606636416676,0.7390528933037513,0.6634543488426525
2024-07-22,48.013352623284646,22.514150764137263,17.745575426903997,2.164544906288767,3.5113517817431474,2.0635323480664542,1.6374850187000591,1.0326234383327686,0.6941969355359513,0.6231867570069516
2024-07-23,48.01711293612171,22.526784980993856,17.74561811122227,2.163162486632455,3.511306384540319,2.0470429245035886,1.6374638481526056,1.034141667344723,0.6941879604741961,0.6231787000142701
2024-07-24,48.03023094242083,22.513219741015945,17.746434286892704,2.162664111512298,3.511481341615509,2.047144922051976,1.6375454376962761,1.033846916173061,0.694222549621908,0.6232097509994974
2024-07-25,48.020150035907136,22.52227684125372,17.74959912874484,2.163362625605945,3.5114748868060044,2.047141158987555,1.6375424275581525,1.0311930940598337,0.6942212735011271,0.623038527575683
2024-07-26,48.034792467054224,22.511672887842842,17.746603197650202,2.1653056017509655,3.5107741364634877,2.0467010030914037,1.637215639398195,1.0299381381931143,0.6940827346219182,0.6229141939336456
2024-07-29,48.03743975871407,22.50036617780914,17.751444310355787,2.163807176287547,3.5111019337182054,2.0485246752308446,1.6373685044846733,1.0328275682388264,0.6941475403901369,0.62297235477076
2024-07-30,48.03820016275213,22.5004631905732,17.752775252235804,2.1629484633679934,3.50974734346959,2.0505168946204617,1.6368953700315731,1.0317820273690355,0.6939469593260736,0.6227243362541378
2024-07-31,23.107182706157783,10.828763410465408,8.542361244402578,1.0414035149103889,1.6888168029133597,0.9852423024488223,0.7876397173329334,0.4980719859904577,0.33387999871115026,0.29960916642025825
2024-08-01,48.079853866209255,22.449317893695362,17.755971265584737,2.1662348166908347,3.5111458432322493,2.0473541129674664,1.6375476100826256,1.0342221199590074,0.6941554392345692,0.6241970323438968
2024-08-02,48.12105843049781,22.394785937249274,17.765263621472236,2.1641618629612314,3.5127418669020285,2.049438587120428,1.6382602297803905,1.034954912730183,0.6944575182924625,0.624877032993954
2024-08-05,48.14881507230134,22.386564286298018,17.75183731362975,2.1629459842423433,3.5101408619023657,2.0481931253128365,1.637047182192534,1.036030511771016,0.6939433081553181,0.6244823541944831
2024-08-06,48.14247373536139,22.40340859779122,17.7471053581535,2.1635874232978485,3.5095547832006364,2.0477805608855144,1.6367738488634869,1.0312461624648543,0.6938274423228294,0.624242087658722
2024-08-07,48.150676184620735,22.396955051320592,17.747103946210412,2.1616832735706386,3.5095545039837437,2.0473724027672486,1.6367737186432918,1.0317434945663653,0.6938273871225676,0.6243100371943995
2024-08-08,47.9895736882847,22.539200874886504,17.74874343565198,2.1620882230343397,3.5100132074698047,2.048116053701025,1.6369876471660667,1.0470351712447312,0.6939180712936887,0.6243236272671615
2024-08-09,48.03967290262732,22.49516025885769,17.753327804378806,2.162564766714689,3.511067805273532,2.048119161848053,1.637479486790418,1.0344131136016015,0.6941265618122986,0.6240681380955867
2024-08-12,49.46029376180876,21.878605835554694,17.267497420043078,2.1051519999315214,3.415168555514921,1.9921118641231732,1.5927543310863737,1.0062259300554777,0.6751675954216915,0.6070227064603074
2024-08-13,49.486888564830444,21.876785946592904,17.246079458490247,2.1034276972699266,3.41505483779087,1.9910530077153634,1.5927012958131328,1.0055969108733684,0.6751451138015148,0.6072671668222308
2024-08-14,49.506896889601066,21.860388778681536,17.24430773066821,2.1033181180476865,3.4147695090890315,1.9908841405467406,1.5928738968779406,1.0040573136434063,0.6750887052552327,0.6074149175891463
2024-08-15,49.50925339793886,21.854601482356813,17.242958248404644,2.104037767905981,3.414960867014247,1.9910264075490274,1.5929631588451756,1.007532529824959,0.6751265360879227,0.6075396040723647
2024-08-16,49.50767683940601,21.859810608399194,17.24079035994986,2.1036814907413914,3.414714963592754,1.9908977923954425,1.5928484532581055,1.006807228991589,0.6750779217899471,0.6076943414757042
2024-08-19,49.50806523026238,21.849200424309885,17.238333715819874,2.1063298737945395,3.4145035668380626,1.9929709712183843,1.5927498438581045,1.0146242636047489,0.6750361293465508,0.6081859809474699
2024-08-20,49.504160903731474,21.852713912135403,17.244937653393105,2.103080257226509,3.4143833383654516,1.9907121173391142,1.5926937613625882,1.0137441985382163,0.6750123605727892,0.6085614973353447
2024-08-21,49.52793136907298,21.841476416893638,17.24315494622059,2.10311295739487,3.414436427594753,1.9922646639455013,1.5927185256833818,1.002170908553333,0.6750228561388814,0.6077109285020736
2024-08-22,49.5232710812618,21.843717776511863,17.24075456700564,2.1030294573906407,3.4143007566444803,1.9908317347019964,1.5926552397969762,1.0067058087598457,0.674996034438056,0.6097375434887006
2024-08-23,49.51907357334156,21.8422461354338,17.238931722759244,2.1090529740892503,3.41430659083366,1.9914305200943825,1.5926579612479053,1.006837057969733,0.6748648803809537,0.6105985838495143
2024-08-26,49.50781744945409,21.83749295609493,17.24325688506597,2.1086233733934203,3.4151108019727974,1.993421478909949,1.593033098406563,1.0147498499720065,0.6750238391152608,0.6114702676150139
2024-08-27,49.513784597219754,21.836061663813457,17.242470894257607,2.117464346970915,3.4152827780087445,1.991073474617722,1.593113319381308,1.0038591713131408,0.6753886947610747,0.6115010596562744
2024-08-28,49.51536750975888,21.830517339767187,17.23902332551504,2.1284841149251275,3.4149144405307563,1.9908944009998573,1.5929415024688143,1.0019003884580822,0.6753158542425408,0.6106411233337166
2024-08-29,49.51957037210775,21.834042711350378,17.238684592068,2.1167961897162777,3.415175036724542,1.9910496370538107,1.5918719917430582,1.009136498732545,0.6753673884007997,0.608305582102833
2024-08-30,49.506854232396954,21.85120445054948,17.24055028197067,2.115545012796115,3.4155053194617633,1.9912421921401524,1.5887170945003903,1.006584301232065,0.6754327034102127,0.6083644115421921
2024-09-02,49.46773681169113,21.90456012645023,17.234800119411116,2.10790267933016,3.414274422857883,1.9904953388138322,1.5923547930540478,1.0044751014516746,0.6751892876508989,0.6082113192890237
2024-09-03,49.46999802300374,21.80683785495704,17.231420158338285,2.1027236124413062,3.412408875251047,2.090223011148883,1.5914847359626993,1.012484505118641,0.6748203665848866,0.6075988571934801
2024-09-04,49.51291031493324,21.79021869964186,17.219482825235062,2.101186295584444,3.4099140377672277,2.0883644904701772,1.590321189647074,1.005393754336253,0.6743270004007782,0.6078813919838901
2024-09-05,49.50217079767559,21.794402175811506,17.219032470867926,2.1012200244357793,3.409968774695546,2.0918204229996786,1.590346717943681,1.0066954109995252,0.6743378248932069,0.6100053796775607
2024-09-09,49.46618378297392,21.823618589839924,17.218564042795087,2.1025472325341616,3.410085362370136,2.0926848061408636,1.5904010922907466,1.0113297586519538,0.6743608806699859,0.6102244517332219
2024-09-10,49.48295117539586,21.81552045207776,17.214731279549117,2.1002844463992876,3.4098528480657726,2.090532714525345,1.5901386036362368,1.0116812241010518,0.6742495803941755,0.6100576758553947
2024-09-11,49.48142665448297,21.815218109375223,17.214854012399673,2.1003316602779805,3.40992950072061,2.089233685332059,1.5902180829502146,1.0092992906999296,0.674264737359201,0.6152242664021347
2024-09-12,49.47847473359829,21.812767081048932,17.215518519461263,2.1002451915186326,3.4102181684909945,2.0863053482123632,1.590352702949934,1.0107721633609914,0.6743218172778154,0.6210242740807868
2024-09-13,49.32557732030349,21.939803987863332,17.22056698741565,2.111411344139381,3.4118990995270457,2.0869371051533383,1.5911366038866417,1.0157833409223853,0.6746541973235913,0.6222300134651512
2024-09-16,49.39141661933869,21.80018448066966,17.303520056324725,2.1179361388873903,3.4114423339643816,2.0832365404721194,1.5909235916066917,1.0043652800799334,0.674563878473281,0.6224110801831237
2024-09-17,49.42290431556013,21.796692486763416,17.289906610170068,2.1008467129780066,3.4112609602547606,2.0821693272356523,1.590808188472606,1.0060361974910095,0.6770092696272931,0.6223659314470551
2024-09-19,49.464850697650846,21.829375550761533,17.21180028855022,2.1006718696141733,3.4108697605511376,2.080212480448361,1.5906257563165493,1.0124164369270088,0.6769316309392204,0.6222455282409529
2024-09-20,49.51964637724074,21.7827298638715,17.20982284276579,2.100372977123771,3.4104256570233207,2.080180144031581,1.5904494650724472,1.01209669684919,0.6768566056739017,0.6174193703477574
2024-09-23,49.478196061880865,21.817837459365386,17.210351098479915,2.100324557863144,3.4103470375159604,2.081574511679788,1.5904128009237455,1.0159174855043989,0.676841002304046,0.6181979844827518
2024-09-24,49.50081530115968,21.774098287663563,17.21805307342252,2.101446166086036,3.4121682195165572,2.080347941648794,1.5912621077933102,1.0197321778996404,0.6772024466488891,0.6248742781610038
2024-09-25,49.47727994331624,21.797598963668353,17.21773462998353,2.1054477687671875,3.4121182126163094,2.0815073418157666,1.5917081320707787,1.0130930571663177,0.6771925219344499,0.6263194286610676
2024-09-26,49.45767498125434,21.83661544657249,17.21389574094303,2.100922635516494,3.4113181504545147,2.0744764239394082,1.5913349136270614,1.011024569074339,0.677033736077897,0.6257034025404176
2024-09-27,49.47328135949258,21.83518908082011,17.21446594784193,2.10104869415504,3.411522834870031,2.07389184588582,1.591430396206616,0.9981390573525292,0.6770743591591933,0.6239564242161509
2024-09-30,24.485880259931328,10.814592038495865,8.522532985844599,1.0402096119738002,1.689013136236265,1.033341676005242,0.78790234587454,0.495141187590565,0.33518047791985595,0.3033849507197159
2024-10-02,49.47132945765762,21.83394241316258,17.21633634879857,2.1046798582236006,3.411690556974853,2.077791065679411,1.5916936571221503,1.0038437158195825,0.6771202592423264,0.6115726673193098
2024-10-03,49.46053057225723,21.859900850110336,17.205051790169474,2.1004751488349784,3.4100054452444155,2.078137842823652,1.590845835440503,1.0076126244504713,0.6767595885603146,0.6106803021086249
2024-10-04,49.46826398450588,21.861146012149046,17.205685885843643,2.1007255329304666,3.408976618382524,2.077332011575042,1.5903263195584827,1.0018834278705155,0.6767338295420142,0.6089263776423849
2024-10-07,49.499996589282155,21.828616488860618,17.207136004200603,2.10217337644552,3.4070918354539925,2.0772060896676856,1.589724329273056,1.0038723677060195,0.6764116221675833,0.6077712969427682
2024-10-08,49.48894404520009,21.847053067307012,17.20345356930419,2.0995318455399543,3.4066634190000613,2.07563638088858,1.5898545996865052,1.0064301271038902,0.6763265684377273,0.606106377531989
