date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,FOUNDER SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-22,18.760155762081784,0.025650557620817842,0.0,5.241301115241636,22.698114126394053,3.0146843866171,4.1271375464684015,0.04275092936802974,0.0,1.7014869888475836,55.6112814126394
2024-05-23,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.66505724907063,2.9708182156133827,4.1271375464684015,0.04275092936802974,0.0,1.709293680297398,55.55145873605948
2024-05-24,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.662826765799256,2.9708182156133827,4.138289962825279,0.04275092936802974,0.0,1.7066914498141263,55.55777843866171
2024-05-27,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.679927137546468,2.9708182156133827,4.147583643122676,0.04275092936802974,0.0,1.7066914498141263,55.584172490706315
2024-05-28,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.679927137546468,2.98197063197026,4.146096654275093,0.04275092936802974,0.0,1.7066914498141263,55.59383791821561
2024-05-29,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.677696654275092,2.98197063197026,4.147955390334572,0.04275092936802974,0.0,1.7066914498141263,55.59346617100371
2024-05-30,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.655763568773235,2.979740148698885,4.147955390334572,0.04275092936802974,0.0,1.7200743494423791,55.582685501858734
2024-05-31,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.65799405204461,2.9611527881040893,4.144237918215613,0.04275092936802974,0.0,1.7200743494423791,55.56261115241635
2024-06-03,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.655763568773235,2.9611527881040893,4.138661710037175,0.04275092936802974,0.0,1.7401486988847585,55.574878810408926
2024-06-04,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.649072118959108,2.972305204460967,4.138661710037175,0.04275092936802974,0.0,1.7550185873605948,55.594209665427506
2024-06-05,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.648328624535317,2.972305204460967,4.138661710037175,0.04275092936802974,0.0,1.7550185873605948,55.59346617100371
2024-06-06,18.760155762081784,0.025650557620817842,0.0,5.250594795539033,22.655763568773235,2.972305204460967,4.1308550185873605,0.04275092936802974,0.0,1.7553903345724906,55.59346617100371
2024-06-07,18.760155762081784,0.025650557620817842,0.0,5.251338289962825,22.644611152416356,2.972305204460967,4.1308550185873605,0.04275092936802974,0.0,1.7553903345724906,55.583057249070634
2024-06-11,18.760155762081784,0.025650557620817842,0.0,5.251338289962825,22.64535464684015,2.9808553903345727,4.1271375464684015,0.04275092936802974,0.0,1.7553903345724906,55.588633457249074
2024-06-13,18.760155762081784,0.025650557620817842,0.0,5.251338289962825,22.64609814126394,2.9808553903345727,4.1234200743494425,0.04275092936802974,0.0,1.7553903345724906,55.585659479553904
2024-06-14,18.760155762081784,0.025650557620817842,0.0,5.251338289962825,22.642008921933083,2.9808553903345727,4.1234200743494425,0.04275092936802974,0.0,1.7553903345724906,55.581570260223046
2024-06-17,18.760155762081784,0.025650557620817842,0.0,5.224572490706319,22.642752416356878,2.9808553903345727,4.1234200743494425,0.04275092936802974,2.144560223048327,1.7553903345724906,57.70010817843866
2024-06-18,18.760155762081784,0.025650557620817842,0.0,5.223457249070632,22.644982899628253,2.9853163568773233,4.1234200743494425,0.04275092936802974,2.144560223048327,1.7516728624535314,57.701966914498136
2024-06-19,18.760155762081784,0.025650557620817842,0.0,5.223457249070632,22.640893680297395,2.999442750929368,4.1234200743494425,0.04275092936802974,2.144560223048327,1.7516728624535314,57.71200408921933
2024-06-21,18.760155762081784,0.025650557620817842,0.0,5.223457249070632,22.62899776951673,3.010595167286245,4.122304832713755,0.04275092936802974,2.144560223048327,1.7516728624535314,57.710145353159845
2024-06-24,18.760155762081784,0.025650557620817842,0.0,5.223457249070632,22.64609814126394,3.010595167286245,4.122304832713755,0.04275092936802974,2.144560223048327,1.7516728624535314,57.727245724907064
2024-06-26,18.760155762081784,0.025650557620817842,0.0,5.223457249070632,22.646841635687732,3.010595167286245,4.121561338289963,0.04275092936802974,2.144560223048327,1.7516728624535314,57.727245724907064
2024-06-27,18.760155762081784,17.095901486988847,0.0,5.223457249070632,5.576590706319703,3.010595167286245,4.121561338289963,0.04275092936802974,2.144560223048327,1.7516728624535314,57.727245724907064
2024-06-28,18.760155762081784,17.095901486988847,0.0,5.223457249070632,5.576590706319703,3.010595167286245,4.121561338289963,0.05018587360594795,2.144560223048327,1.7516728624535314,57.73468066914498
2024-07-02,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.576590706319703,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7516728624535314,57.742487360594794
2024-07-03,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.576590706319703,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7520446096654274,57.74285910780669
2024-07-04,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.576590706319703,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7483271375464686,57.73914163568773
2024-07-05,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.576962453531598,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7483271375464686,57.73951338289963
2024-07-08,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.570642750929368,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7483271375464686,57.733193680297404
2024-07-09,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.574360223048328,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7486988847583644,57.73728289962825
2024-07-11,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.56952750929368,3.0172866171003716,4.121561338289963,0.05018587360594795,2.144560223048327,1.7486988847583644,57.73245018587361
2024-07-15,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.564323048327138,3.0098516728624536,4.121561338289963,0.05018587360594795,2.144560223048327,1.7486988847583644,57.71981078066914
2024-07-17,18.760155762081784,17.095901486988847,0.0,5.224572490706319,5.569155762081785,3.0098516728624536,4.117472118959108,0.05018587360594795,2.144560223048327,1.7486988847583644,57.72055427509294
2024-07-18,18.760155762081784,17.095901486988847,0.0,5.223457249070632,5.66134907063197,3.0024167286245356,4.115613382899628,0.05018587360594795,2.144560223048327,1.801115241635688,57.854755018587355
2024-07-19,18.760155762081784,17.095901486988847,0.0,5.223457249070632,5.672873234200743,3.0024167286245356,4.113011152416357,0.05018587360594795,2.144560223048327,1.801115241635688,57.86367695167286
2024-07-22,18.760155762081784,17.095901486988847,0.0,5.223457249070632,5.678449442379182,3.0020449814126393,4.113011152416357,0.05018587360594795,2.144560223048327,1.801115241635688,57.8688814126394
2024-07-23,18.760155762081784,17.095901486988847,0.0,5.223457249070632,5.7513118959107805,3.0020449814126393,4.113011152416357,0.05018587360594795,2.144560223048327,1.801115241635688,57.941743866171
2024-07-24,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.871014498141264,2.9979557620817845,4.104089219330855,0.05018587360594795,2.144560223048327,1.8014869888475837,58.048435315985124
2024-07-25,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.908560966542751,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.8089219330855018,58.062933457249066
2024-07-26,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.9089327137546475,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.8089219330855018,58.06330520446097
2024-07-29,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.926776579925651,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.8089219330855018,58.081149070631966
2024-07-30,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.935698513011153,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.8089219330855018,58.09007100371747
2024-08-01,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.935698513011153,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.8085501858736057,58.089699256505575
2024-08-02,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.634840892193309,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.809293680297398,57.78958513011152
2024-08-05,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.636327881040892,2.9979557620817845,4.07360594795539,0.05018587360594795,2.144560223048327,1.809293680297398,57.79107211895911
2024-08-06,18.760155762081784,17.095901486988847,0.0,5.230520446096654,5.636327881040892,2.9979557620817845,4.072862453531599,0.05018587360594795,2.144560223048327,1.809293680297398,57.79776356877323
2024-08-07,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.640788847583643,2.9979557620817845,4.072862453531599,0.05018587360594795,2.144560223048327,1.809293680297398,57.794789591078064
2024-08-08,18.760155762081784,17.095901486988847,0.0,5.223085501858736,5.656773977695168,2.9979557620817845,4.06914498141264,0.05018587360594795,2.144560223048327,1.809293680297398,57.80705724907064
2024-08-12,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.649710780669145,2.9979557620817845,4.06914498141264,0.05018587360594795,2.144560223048327,1.809293680297398,57.79627657992565
2024-08-13,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.653428252788104,2.9979557620817845,4.06914498141264,0.05018587360594795,2.144560223048327,1.809293680297398,57.79999405204461
2024-08-14,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.667926394052045,2.9979557620817845,4.06914498141264,0.05018587360594795,2.144560223048327,1.809293680297398,57.81449219330855
2024-08-16,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.667926394052045,4.558178810408922,4.06914498141264,0.05018587360594795,2.144560223048327,1.809293680297398,59.37471524163569
2024-08-21,18.756438289962826,17.095901486988847,0.0,5.2297769516728625,5.661234944237918,4.558178810408922,4.0676579925650564,0.05018587360594795,2.144560223048327,1.809293680297398,59.3732282527881
2024-08-23,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.661234944237918,4.558178810408922,4.0676579925650564,0.05018587360594795,2.144560223048327,1.809293680297398,59.36653680297398
2024-08-27,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.669785130111524,4.558178810408922,4.0676579925650564,0.05018587360594795,2.144560223048327,1.800743494423792,59.36653680297398
2024-08-29,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.670528624535316,4.558178810408922,4.0676579925650564,0.05018587360594795,2.144560223048327,1.800743494423792,59.36728029739777
2024-08-30,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.673502602230483,4.558178810408922,4.0565055762081785,0.05018587360594795,2.144560223048327,1.800743494423792,59.35910185873606
2024-09-03,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.685026765799257,4.558178810408922,4.0602230483271375,0.05018587360594795,2.144560223048327,1.800743494423792,59.37434349442378
2024-09-05,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.685026765799257,4.557807063197026,4.0602230483271375,0.05018587360594795,2.144560223048327,1.779182156133829,59.352410408921926
2024-09-09,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.688000743494424,4.577137918215613,4.0602230483271375,0.05018587360594795,2.144560223048327,1.779182156133829,59.37471524163569
2024-09-11,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.689115985130112,4.577137918215613,4.0602230483271375,0.05018587360594795,2.144560223048327,1.779182156133829,59.37583048327137
2024-09-12,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.689115985130112,4.577137918215613,4.0602230483271375,0.05018587360594795,2.144560223048327,1.7762081784386616,59.37285650557621
2024-09-13,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.6935769516728625,4.577137918215613,4.053159851301115,0.05018587360594795,2.144560223048327,1.7762081784386616,59.37025427509294
2024-09-16,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.693948698884759,4.577137918215613,4.053159851301115,0.05018587360594795,2.144560223048327,1.7650557620817842,59.359473605947954
2024-09-17,18.756438289962826,17.095901486988847,0.0,5.223085501858736,5.7036141263940525,4.577137918215613,4.053159851301115,0.05018587360594795,2.144560223048327,1.7650557620817842,59.36913903345725
2024-09-20,18.757553531598514,17.095901486988847,0.0,5.223085501858736,5.70287063197026,4.577137918215613,4.053159851301115,0.05018587360594795,2.144560223048327,1.7650557620817842,59.369510780669145
2024-09-23,18.757553531598514,17.095901486988847,0.0,5.223085501858736,5.702498884758364,4.577137918215613,4.053159851301115,0.05018587360594795,2.144560223048327,1.7650557620817842,59.36913903345725
2024-09-24,18.757553531598514,17.095901486988847,0.0,5.233866171003718,5.701755390334572,4.560409293680298,4.053159851301115,0.05018587360594795,2.144560223048327,1.7762081784386616,59.3736
2024-09-25,18.757553531598514,17.095901486988847,0.0,5.234609665427509,5.699153159851301,4.560409293680298,4.053159851301115,0.05018587360594795,2.144560223048327,1.7762081784386616,59.37174126394053
2024-09-26,18.757553531598514,17.095901486988847,0.0,5.234981412639405,5.692461710037175,4.560409293680298,4.053159851301115,0.05018587360594795,2.144560223048327,1.7762081784386616,59.365421561338295
2024-09-27,18.757553531598514,17.095901486988847,0.0,5.234981412639405,5.673502602230483,4.57379219330855,4.051301115241636,0.05018587360594795,2.144560223048327,1.78364312267658,59.365421561338295
2024-09-30,18.757553531598514,17.095901486988847,0.0,5.223457249070632,5.68019405204461,4.576766171003718,4.048698884758364,0.05018587360594795,2.144560223048327,1.78364312267658,59.36096059479554
2024-10-02,18.757553531598514,17.095901486988847,0.0,5.223457249070632,5.56383717472119,4.5908925650557615,4.071003717472118,0.05018587360594795,2.144560223048327,1.8468401486988848,59.34423197026022
2024-10-03,18.769449442379184,17.095901486988847,0.0,5.251338289962825,5.4552869888475835,4.588662081784387,4.078438661710037,0.05018587360594795,2.144560223048327,1.8368029739776952,59.27062602230483
2024-10-04,18.79063903345725,17.095901486988847,0.0,5.2632342007434945,5.30287063197026,4.5711899628252795,4.2698884758364315,0.05018587360594795,2.144560223048327,1.7405204460966544,59.228990334572494
2024-10-07,18.75681003717472,17.095901486988847,0.0,5.2308921933085495,5.2954356877323425,4.665242007434944,4.282156133828996,0.05018587360594795,2.144560223048327,1.726022304832714,59.24720594795539
2024-10-08,18.831159479553904,17.095901486988847,0.0,5.2308921933085495,5.2928334572490705,4.631784758364312,4.261338289962826,0.05018587360594795,2.144560223048327,1.7345724907063198,59.2732282527881
2024-10-09,18.851233828996282,17.095901486988847,0.0,5.239814126394052,5.383911524163569,4.651487360594795,4.254646840148698,0.05018587360594795,2.144560223048327,1.7490706319702602,59.42081189591079
2024-10-10,18.739709665427508,17.095901486988847,0.0,5.242416356877324,5.393205204460966,4.719888847583643,4.279182156133829,0.05018587360594795,2.144560223048327,1.7490706319702602,59.41412044609665
2024-10-14,18.739709665427508,17.095901486988847,0.0,5.242416356877324,5.451197769516729,4.719888847583643,4.279182156133829,0.05018587360594795,2.144560223048327,1.7490706319702602,59.472113011152416
2024-10-15,18.739709665427508,17.095901486988847,0.0,5.246133828996283,5.452313011152416,4.719888847583643,4.305204460966543,0.05018587360594795,2.144560223048327,1.7490706319702602,59.502968029739776
2024-10-16,18.739709665427508,17.095901486988847,0.0,5.238698884758365,5.422944981412639,4.76115278810409,4.312639405204461,0.05018587360594795,2.144560223048327,1.7490706319702602,59.51486394052045
2024-10-17,18.739709665427508,17.095901486988847,0.0,5.238698884758365,5.41476654275093,4.76115278810409,4.323791821561338,0.05018587360594795,2.144560223048327,1.749442379182156,59.51820966542751
2024-10-18,18.776884386617102,17.095901486988847,0.0,5.238698884758365,5.359376208178439,4.835873977695168,4.320074349442379,0.05018587360594795,2.144560223048327,1.749442379182156,59.57099776951673
2024-10-21,18.776884386617102,17.095901486988847,0.0,5.238698884758365,5.323688475836431,4.906877695167286,4.320074349442379,0.05018587360594795,2.144560223048327,1.749442379182156,59.60631375464685
2024-10-22,18.776884386617102,17.095901486988847,0.0,5.2632342007434945,5.307331598513011,4.906877695167286,4.320074349442379,0.05018587360594795,2.144560223048327,1.749442379182156,59.61449219330856
2024-10-23,18.77799962825279,17.118206319702605,0.0,5.238698884758365,5.2891159851301115,4.903160223048327,4.320074349442379,0.05018587360594795,2.144560223048327,1.749442379182156,59.591443866171
2024-10-24,18.77799962825279,17.143485130111525,0.0,5.238698884758365,5.259747955390334,4.899442750929368,4.320074349442379,0.05018587360594795,2.144560223048327,1.749442379182156,59.58363717472119
2024-10-25,18.77799962825279,17.14683085501859,0.0,5.238698884758365,5.268298141263941,4.858178810408922,4.319702602230483,0.05018587360594795,2.144560223048327,1.749442379182156,59.55389739776952
2024-10-28,18.788408550185874,17.14683085501859,0.0,5.238698884758365,5.268298141263941,4.858178810408922,4.29814126394052,0.05018587360594795,2.144560223048327,1.749442379182156,59.542744981412646
2024-10-29,18.788408550185874,17.14683085501859,0.0,5.238698884758365,5.23112342007435,4.858178810408922,4.349442379182157,0.05018587360594795,2.144560223048327,1.749442379182156,59.55687137546468
2024-10-30,18.788408550185874,17.14683085501859,0.0,5.238698884758365,5.226662453531598,4.858178810408922,4.353903345724907,0.05018587360594795,2.144560223048327,1.749442379182156,59.55687137546468
2024-10-31,18.788408550185874,17.14683085501859,0.0,5.238698884758365,5.204357620817844,4.858178810408922,4.372490706319702,0.05018587360594795,2.144560223048327,1.749442379182156,59.553153903345724
2024-11-01,18.788408550185874,17.14683085501859,0.0,5.238698884758365,5.199153159851301,4.858178810408922,4.3988847583643125,2.4888475836431225,2.144560223048327,1.749442379182156,62.01300520446097
2024-11-04,18.788408550185874,17.14683085501859,0.0,5.239814126394052,5.199153159851301,4.8578070631970265,4.3988847583643125,2.4888475836431225,2.144560223048327,1.749442379182156,62.01374869888476
2024-11-05,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.207703345724908,4.8355022304832715,4.4174721189591075,2.4888475836431225,2.144560223048327,1.749442379182156,62.02118364312268
2024-11-06,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.181309293680298,4.8355022304832715,4.414498141263941,2.4888475836431225,2.144560223048327,1.749442379182156,61.9918156133829
2024-11-07,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.1701568773234206,4.8355022304832715,4.414498141263941,2.4888475836431225,2.144560223048327,1.749442379182156,61.98066319702602
2024-11-08,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.170528624535316,4.8392197026022306,4.414498141263941,2.4888475836431225,2.144560223048327,1.749442379182156,61.98475241635688
2024-11-11,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.170528624535316,4.843680669144981,4.414498141263941,2.4888475836431225,2.144560223048327,1.749442379182156,61.989213382899635
2024-11-12,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.1720156133829,4.843680669144981,4.433085501858736,2.4888475836431225,2.144560223048327,1.749442379182156,62.00928773234201
2024-11-14,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.1720156133829,4.901673234200744,4.4397769516728625,2.4888475836431225,2.144560223048327,1.749442379182156,62.0739717472119
