date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,THE BANK OF EAST ASIA LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD
2024-10-14,51.31549164100032,13.562723644975677,12.963605228987586,7.7465417347642145,0.8294275186471964,3.887895986231961,3.496259689803015,3.2678826472575118,0.6619976994300603,2.2681742089024626
2024-10-15,51.273616087859416,13.544633641139207,12.955401035797069,7.732566884239047,0.8384483860574209,3.975263468413628,3.493004154576039,3.264714819482585,0.6623105646468982,2.2600409577886924
2024-10-16,51.22629860508672,13.545360573710816,12.970896243644054,7.746642834324701,0.8287375427668813,3.982316472555244,3.496513900168341,3.265080176348271,0.679828669645987,2.258324981748988
2024-10-17,51.12790279954032,13.541109509597247,13.01736139075208,7.7679905836294845,0.8250732182591597,3.9988036208710316,3.5168332281928527,3.265058055576305,0.6863417038816565,2.253525889699856
2024-10-18,51.13652947263054,13.549739093086204,13.038762698547504,7.72293018732343,0.8260858512220424,4.005250637493697,3.5275130464081315,3.2679105264936705,0.6869282508999994,2.238350235894774
2024-10-21,51.128312262457776,13.557747449585278,13.050943837462164,7.718307876143172,0.8283791971390384,3.99999223957064,3.5324013438878232,3.2697998505337873,0.6921900927177124,2.2219258505026036
2024-10-22,51.096394152782246,13.552003230154055,13.036360190034646,7.785476709496407,0.8278688328086106,3.9983584800819294,3.5305480931167006,3.2682201800480932,0.6912863066465287,2.213483824830784
2024-10-23,51.10066485792431,13.555992760460908,13.041020288992092,7.728171897915054,0.8322249205706822,4.0444420735136095,3.5346750641946487,3.269289338481522,0.6913692263979193,2.2021495715492634
2024-10-24,51.12782635257693,13.561921806012887,13.055860478249107,7.732519574661128,0.8333497213699135,4.068421164629825,3.5406525692799242,3.271458667022384,0.6048191180127419,2.2031705481851525
2024-10-25,51.1351411468575,13.564523247823862,13.06526081491313,7.735034903122635,0.8379696810256477,4.073058702485743,3.543175450288821,3.2723439271587793,0.566044287229229,2.20744783909466
2024-10-28,51.152056967606164,13.56216179723219,13.074418181749753,7.741785562995804,0.8385475542480036,4.050397771428427,3.544057875903797,3.271181774418303,0.5611838931704834,2.20420862124708
2024-10-29,51.10395931946995,13.565041838234428,13.07691154671469,7.77594601342594,0.8391926073393076,4.0532490531429834,3.5433911278541714,3.2723037499414844,0.5646973852448033,2.205307358632246
2024-10-30,51.127183712014734,13.560647412295381,13.06850825171993,7.769660601964179,0.8398271177251695,4.051963636642204,3.5412258584271425,3.2708766727123355,0.5642700500152569,2.205836686483673
2024-10-31,51.1586665920572,13.561267858117684,13.06491904588194,7.746062912534237,0.8433360952803871,4.049904009044135,3.5429482902653846,3.270644150283812,0.5683828114777908,2.193868235057431
2024-11-01,51.25448758404405,13.56658190233902,13.069894757196247,7.6814156932079145,0.8436665603483038,4.021462263126531,3.5455272085018676,3.272708622963284,0.5737798910192708,2.1704755172535153
2024-11-04,51.2427154136034,13.564540882115544,13.122013886673885,7.669558519506743,0.8476945810213262,4.001916385396224,3.553263485259208,3.2736771938908236,0.5537766350081489,2.1708430175247004
2024-11-05,51.26767719827684,13.568742245171899,13.125940184928616,7.621714717524573,0.8546607397783078,4.003732266436503,3.5573002195498304,3.27560284398951,0.5557045004871481,2.1689250838567755
2024-11-06,51.26599797533784,13.570363570719957,13.126715053716756,7.594187076410244,0.8697673151248114,4.003112503709551,3.5584605656447317,3.2757183587863183,0.5666052154523926,2.1690723650973918
2024-11-07,51.283919139742466,13.570949791396124,13.125671642420645,7.608293557957992,0.8700730755264798,3.9532207477073382,3.5587081518367163,3.276163896181687,0.5693383875040021,2.183661609726558
2024-11-08,51.3029336777396,13.573682787439568,13.149468026507632,7.558901693281639,0.8726934052028558,3.940145352205979,3.5646415460258005,3.278498582822178,0.5760011210965271,2.1830338076782123
2024-11-11,51.29211255281447,13.578660904681033,13.15272935853493,7.542499301045519,0.8710791289813143,3.949789143262736,3.5744433481822444,3.2790835611448834,0.5779683317699961,2.181634369582872
2024-11-12,51.223531406836365,13.581375412828958,13.159027701697573,7.565496393400204,0.8874478185880977,3.973272322798941,3.5709411578825665,3.2795434974552333,0.5775577996419656,2.181806488870095
2024-11-13,51.22936456439251,13.57423303291301,13.149642578010749,7.604058453623747,0.8921299990868372,3.9490599028270505,3.5667545992090393,3.2776847157778786,0.5756980690384522,2.1813740851207317
2024-11-14,51.29312212123753,13.574434871382717,13.164521292329107,7.535280867859215,0.8636898880794864,3.9493282279741493,3.5662276786893354,3.2783275809317676,0.5942107099506535,2.18085676156604
2024-11-15,51.29104438904542,13.578797617481339,13.164732560319528,7.51261281779974,0.872364050934071,3.95365033287135,3.569539959852412,3.279448282073446,0.5946699471633093,2.1831400424593936
2024-11-18,51.3156995349186,13.574979007140461,13.17023140618808,7.503198959835991,0.8731512414006881,3.924591531129535,3.571497755232082,3.2784321752050283,0.6111436458444812,2.1770747431050492
2024-11-19,51.34526289726428,13.572835662649958,13.16502545522488,7.488742186141676,0.8731378871408565,3.9085798995570844,3.5709001593449496,3.2781804167075475,0.6186478354597685,2.178687600509003
2024-11-20,51.36033496320045,13.561984038971762,13.18429515026714,7.468164931363015,0.874895272583807,3.8818264084082945,3.572221213223524,3.2770912038490536,0.6414699234615919,2.17771689467136
2024-11-21,51.29358936387879,13.554396374871134,13.17481310799743,7.543813962014919,0.8736645351628927,3.8773376355063727,3.5705770219908173,3.2751960183624287,0.6608931616667811,2.175718818548432
2024-11-22,51.29350107144207,13.545609362687383,13.167913550003915,7.54871555227046,0.8760547834387185,3.8659640521578895,3.568030565243479,3.274395691652507,0.6818796896175344,2.177935681486042
2024-11-25,51.31370447674989,13.54381386591389,13.164244561073385,7.569085430474358,0.8446823141161531,3.8647582850229263,3.567709933867026,3.2733834256023346,0.6825458873114314,2.176071819868606
2024-11-26,51.30739617795126,13.53894788368619,13.17240559544943,7.567083160556019,0.8166699037844317,3.8787828611266577,3.5714952484422176,3.27243471553449,0.6849752718574127,2.1898091816118908
2024-11-27,51.444159701887074,13.531488002910075,13.162407433549761,7.472843466186547,0.8153447789430155,3.8535390427202874,3.5682421500154993,3.2702620174888515,0.6979834608731799,2.1837299454257075
2024-11-28,51.443883663740586,13.531679781698989,13.16244047574834,7.495208945644675,0.8177087074756147,3.825723399694884,3.569608326526023,3.2730483459078856,0.6980200847479576,2.1826782688150437
2024-11-29,51.30305756859769,13.552539918795087,13.19097537757809,7.563890738202124,0.8191296108717635,3.824308818229864,3.580966348921984,3.2778908531783655,0.7142093364060655,2.1730314292189723
2024-12-02,51.41166556338376,13.536287294060504,13.178628068619034,7.494256181488056,0.8207767952841366,3.8261888813919,3.575174207459523,3.274116006685493,0.7135227884256375,2.1693842132019676
2024-12-03,51.403993569868945,13.53508565486517,13.177880152926857,7.51075462995746,0.8216043591224834,3.815004990857065,3.5713981996961937,3.2735372227492356,0.7150596554281544,2.1756815645284306
2024-12-04,51.45868667604086,13.522856629322153,13.168209617148314,7.461394225390576,0.8220725860400164,3.8121843329899283,3.5680923387162404,3.2712487682016804,0.7407829371919712,2.174471888958256
2024-12-05,51.45121817175403,13.523181555237112,13.164954727395756,7.502016962499656,0.809233106375132,3.7755539733945014,3.5683347680966775,3.2718083176596786,0.7570594578578124,2.1766389597296425
2024-12-06,51.576070936090034,13.526793665227352,13.168314780353594,7.362658348293351,0.8066497038805363,3.7634315800637994,3.5708590019015976,3.272358292493844,0.7744292013430675,2.178434490352825
2024-12-09,51.46970288886696,13.537350560436668,13.182587028559334,7.42703035623772,0.8087418312167765,3.7457224062125025,3.5781388482287757,3.2754016575371665,0.7999782541099515,2.1753461685941424
2024-12-10,51.39481743978669,13.536213272744602,13.177906422108299,7.480839734839684,0.8034541542710194,3.7514731104669115,3.578187300310097,3.2761362431282546,0.8217559825568344,2.179216339787613
2024-12-11,51.397407681537,13.52744346510958,13.164266182774773,7.455482414430621,0.8042031100520273,3.7564396725838645,3.572446366162322,3.275180575189445,0.8361501813230895,2.2109803508372825
2024-12-12,51.41039680678035,13.532042857872224,13.15106668404271,7.447006780768381,0.8006238805964412,3.7627735384063894,3.5706719956744735,3.2747115410503023,0.8539645339621899,2.1967413808465395
2024-12-13,51.218435895732824,13.532052122229485,13.145317020584512,7.574136054330394,0.8001465079461794,3.818969565606869,3.568189198008392,3.272470879132422,0.8815870538933405,2.1886957025355795
2024-12-16,51.191829065904116,13.529761007086801,13.123626865027363,7.5989192798675,0.8051568970769779,3.814116834762605,3.56135696797836,3.2713994692158126,0.9161792709552714,2.187654342125193
2024-12-17,51.24594105374057,13.509694156123487,13.101614874684367,7.58083370768771,0.8009772219347502,3.8080434460951196,3.554121419035458,3.2667453500453303,0.9474400650786181,2.18458870557459
2024-12-18,51.339650996303234,13.505851753012152,13.093388161503453,7.527445075786078,0.7945569158395515,3.751627399859575,3.546004372342844,3.258942196975758,0.9974933217690928,2.1850398066082666
2024-12-19,51.31634442436501,13.507300024039228,13.084898571531514,7.507369702334573,0.7858397061429138,3.7443602357551904,3.5423495146901476,3.2583580734644806,1.045506747930338,2.207672999746604
2024-12-20,51.31296266551918,13.507459198137225,13.070014709579123,8.354430289054246,0.7840617892175445,3.7404945628841038,3.5354267214575823,2.420346917007658,1.0812226070110662,2.193580540132272
2024-12-23,51.25826367686186,13.509490099864532,13.049021651401121,8.387199946953167,0.7826332402421541,3.7105084334047356,3.5282278276903827,2.4174674799570375,1.1700690380790002,2.18711860554601
2024-12-24,51.258224243419605,13.509746226544145,13.048822023917506,8.387193494604979,0.7826326381553786,3.710505578877298,3.5282251133930513,2.41746562017761,1.1700681379343885,2.187116922976039
2024-12-27,51.082746047189154,13.548743700346622,13.073086933785428,8.403560649808185,0.7838301447626511,3.6553361558131563,3.5385242823771668,2.4250551630787878,1.3062072557335005,2.182909667105354
2024-12-30,51.09169226701359,13.549250579620745,13.061182796052112,8.379231101412545,0.7905068000352353,3.598166249610634,3.5331510872629757,2.4148501740292225,1.4098366131718751,2.172132331791064
2024-12-31,51.091610328077955,13.54922884984195,13.061429142753466,8.37921766311666,0.7905055322501428,3.598053561512697,3.5331454209280646,2.4148463011832826,1.4098343521289076,2.1721288482068757
2025-01-02,51.11502152741989,13.542552098321378,13.04318724724817,8.37259836137253,0.7895811636175574,3.5297858633431574,3.5270136319905445,2.413212465285948,1.4883552838057224,2.1786923575951063
2025-01-03,51.07927317539512,13.526509296412575,13.005767752907587,8.37469921327884,0.8389101963524767,3.5130457791623098,3.4999640112693804,2.406775825774567,1.5844786002174327,2.170576149229711
2025-01-06,51.07755695422204,13.519689114912294,13.007117856257288,8.366471876774957,0.8384872106673911,3.5188993548008822,3.4999811197835844,2.4064113198389934,1.5969348628074385,2.1684503299351356
2025-01-07,51.052468058685164,13.512890581631588,13.001708089860687,8.376302169354584,0.8417708838064792,3.5068288829098244,3.497896418482259,2.40508127157334,1.6220290535232686,2.1830245901728045
2025-01-08,51.02517983839859,13.512421458639547,13.000927492527786,8.37119239755765,0.8479220335031907,3.504512704195205,3.4957275671155434,2.404919174156657,1.6440114890201973,2.1931858448856274
2025-01-09,50.953739051367194,13.514091845547913,13.012196865464576,8.401544634091174,0.8529302196817172,3.5174566706778263,3.4978560026406535,2.405047802922285,1.654424651427714,2.190712256178943
2025-01-10,50.921590088032886,13.518748678003032,13.022699958214623,8.369290082780848,0.8623190586921909,3.514718934745252,3.501212352864617,2.4043998072774646,1.7014784289519913,2.183542610437091
2025-01-13,50.85760542125472,13.519449782495016,13.04487064083176,8.376910666507081,0.8716300290815963,3.5060916790933683,3.505417105652494,2.4048146116137286,1.7297387905189365,2.1834712729513006
2025-01-14,50.78823264714746,13.519409213246544,13.065049292354686,8.382456412968565,0.8938398056238629,3.5069077896318657,3.5038242402900743,2.4048340341024175,1.760452298274916,2.174994266359616
2025-01-15,50.71602009108857,13.52052585139999,13.091582079624645,8.337801899722166,0.9339819106719284,3.508760186194347,3.505731184370317,2.405632592618369,1.78149187684476,2.1984723274648994
2025-01-16,50.7845556069219,13.519548809460852,13.092987924497828,8.251527304643485,0.9517775551796769,3.498438658219701,3.5054716109879682,2.405451280369324,1.8003702709837408,2.1898709787355273
2025-01-17,50.7813870709462,13.525578082902761,13.103330498635247,8.195400462463667,0.9852405047709814,3.500214983481135,3.5072561510431646,2.406469009838858,1.808141320061173,2.1869819158568076
2025-01-20,50.835569127213645,13.527482358848623,13.101474672376623,8.109128434285282,1.0061337818406524,3.497125661370235,3.501770218948748,2.40686979808546,1.8182640947626352,2.1961818522680967
2025-01-21,50.811429765582304,13.525233191521394,13.107253184091421,8.063398972541439,1.0164584153398015,3.528669085629599,3.4907856414867973,2.4049329658232788,1.8672207830066911,2.1846179949772773
2025-01-22,50.7943851354671,13.528357225660633,13.099552582650398,8.0558929457071,1.0347956568813625,3.5295454075082735,3.484643732249889,2.4053856647763596,1.8847798679133096,2.18266178118557
2025-01-23,50.85427210750032,13.529362709373613,13.096821645425285,7.994242519463078,1.0053691162891252,3.5291118593500146,3.4784518866066176,2.4051465263833913,1.9054336539809325,2.2017879756276213
2025-01-24,50.760120345738066,13.528807193805378,13.10283001280653,8.019347447022787,1.0119965156510753,3.5457854312092683,3.4804184315004356,2.4050744457977573,1.9270152889170307,2.2186048875516713
2025-01-27,50.712339622980686,13.538337305380546,13.128481615722809,7.9918545695046985,1.079791609415322,3.539494893056376,3.484754459080077,2.4074530556021356,1.9393117297892146,2.1781811394681396
2025-01-28,50.71283300928603,13.538223804879415,13.127881649096587,7.991932323195976,1.0798021148346475,3.5395293292176944,3.484788362665288,2.4074764779955267,1.9393305975806912,2.1782023312481438
2025-02-03,50.66924959621155,13.54035243231548,13.13130099521396,8.012285297049552,1.091251519993962,3.5352300066859956,3.487275720896622,2.4081353298343204,1.941250709496039,2.1836683923025206
2025-02-04,50.650072107247254,13.539160311025189,13.130282560108197,7.997289422964061,1.118038518854497,3.5360662954082493,3.4835029856318216,2.409133411342429,1.9498009323483279,2.1866534550699686
2025-02-05,50.636928055550726,13.541609958216124,13.141258510095549,8.009673914713602,1.1182621599221227,3.525059666564782,3.4845294312836588,2.4096954138659585,1.950190950719622,2.182791939067862
2025-02-06,50.53765757394447,13.55592351772262,13.163939854773743,8.045773794906312,1.1194663810215806,3.5232818037686195,3.5004646816889062,2.4121949522752533,1.9522910495828363,2.189006390315658
2025-02-07,50.48537967379965,13.553600788853728,13.167012150129565,8.047069992193512,1.144142635575696,3.520848242278882,3.500018635751126,2.4113673915631746,1.9750339966174753,2.1955264932371987
2025-02-10,50.51651144781667,13.536177015441433,13.141723970709526,8.01575891232875,1.167434221802912,3.5173255259874794,3.494961693721637,2.408350409510882,2.0019978701184966,2.199758932562216
2025-02-11,50.43310283472581,13.546968702361944,13.20403113208592,7.974358820324576,1.2056069470510973,3.520813059045497,3.4987045141030015,2.413529803604259,2.0071872495426017,2.1956969371552963
2025-02-12,50.32667379110646,13.538518699388764,13.247328791767687,7.9575583580307185,1.2694270898977622,3.5249199573299133,3.49705482631018,2.4117436739999474,2.0341430170128834,2.1926317951556844
2025-02-13,50.233449605977796,13.529935716118018,13.276172367770563,7.96047557983318,1.3241234416876397,3.480031828994333,3.4966240886457127,2.4133362624198096,2.0663090503425527,2.2195420582103917
2025-02-14,50.15713885274151,13.534748378822187,13.287666914637327,7.9421994496023025,1.3996121760391889,3.4793725151296444,3.4896394089250284,2.41292253597912,2.075687925826344,2.221011842297344
2025-02-17,50.087208072463994,13.536374457798708,13.267107734440675,7.939113310818589,1.4946597568543516,3.471068918624113,3.478102452813542,2.4127745240965446,2.0944706888801354,2.219120083209352
2025-02-18,49.98355089049328,13.533729041962783,13.262489647880324,7.936851959181994,1.5839959910147365,3.4776034785273446,3.476335075192088,2.411406360954031,2.115307965686709,2.218729589106713
2025-02-19,49.809927684601426,13.517109246008339,13.249060604186354,8.033598771284927,1.7117353762128549,3.465916946462385,3.4613154516986424,2.407160446511546,2.122021132975442,2.2221543400580877
2025-02-20,49.890297916699105,13.485822332111516,13.196474923443002,7.985478114079266,1.7997389462145457,3.45446786192063,3.4445845552953664,2.4012674809479697,2.1311705156427467,2.210697353645853
2025-02-21,49.86004019077036,13.477175401228369,13.179841779144951,7.978376043368085,1.8712652887561183,3.4506591513699245,3.439234297239905,2.387940148858551,2.1462015628941016,2.2092661363696324
2025-02-24,49.758815667477585,13.480757264582943,13.18430793801379,7.990867812275179,1.943755113617896,3.4506038111096164,3.440637426723625,2.3897055003251446,2.1502571885751927,2.2102922772990263
2025-02-25,49.56649508671496,13.491668499401582,13.213839052756018,7.997677711973959,2.08057236415364,3.4540881428640704,3.4433198116715706,2.389373000595053,2.1496340750241356,2.213332254845013
2025-02-26,49.44040258598411,13.489638975572985,13.216113300656525,8.010692883382413,2.1890844200968025,3.4471052727829,3.4379049299772597,2.383938535134905,2.173361166091085,2.2117579303210144
2025-02-27,49.3725362479528,13.479306185517045,13.187525114808144,8.004089669055556,2.2589187508887933,3.4740996643553,3.4310756968798457,2.3821884521053627,2.1785756926304605,2.2316845258066893
2025-02-28,49.33222419063771,13.473044964217456,13.126194845678544,8.038891986300783,2.3350669885754236,3.467115127285661,3.418669502245812,2.378093261242161,2.1894825071662507,2.241216626650192
2025-03-03,49.264779276397334,13.465245057038914,13.111075637583955,8.025784414175034,2.421318419603443,3.474625704365121,3.4171231238743216,2.373918011528864,2.202100200570257,2.2440301548627515
2025-03-04,49.24558118249987,13.468019796495645,13.106089006169553,7.899696902193809,2.5506144999253317,3.507083234912714,3.407956593233081,2.370451470688844,2.209972758004298,2.234534555876854
2025-03-05,49.13187140628978,13.473745116847038,13.100271666796168,7.901049751703637,2.6704391334918833,3.507563209339665,3.401850619949956,2.371965065823582,2.2098247841603795,2.2314192455979054
2025-03-06,49.061472358768945,13.461087171651997,13.089450133260094,7.973115187278674,2.7197104397246283,3.5190773071484895,3.3932938659549645,2.3697512641139156,2.204974423756117,2.208067848342172
2025-03-07,49.00918747264675,13.459820441345439,13.059903932887023,7.995124365579829,2.7880790577807355,3.5174904131143743,3.3816705521959394,2.3676560373056534,2.1982471430195623,2.222820584124694
2025-03-10,48.9363079184516,13.456596700935771,13.047986952592403,8.028835374908207,2.862555050378759,3.5148046894724336,3.3758604508906367,2.360563154880066,2.1970631479475307,2.219426559542599
2025-03-11,48.948504117801406,13.436713197738767,13.002049379407548,8.026902044602508,2.941843408060922,3.5213097883267346,3.3576533512113724,2.3501472729026998,2.1868163466539827,2.2280610932940594
2025-03-12,48.89084279327248,13.425932802827125,12.942516295703681,8.031418522304833,3.054772919439056,3.553619078961448,3.353282810685359,2.33654397414559,2.184887700488785,2.2261831021716363
2025-03-13,48.89674715876143,13.42186129418706,12.847732215584774,8.023412780875857,3.190567779599197,3.542059637759718,3.34012753303363,2.334484018961205,2.1801414688368337,2.222866112400297
2025-03-14,48.960730221422175,13.408823063756586,12.747777107505003,8.038664879683134,3.2970977888443143,3.5222579255475095,3.321853386721857,2.3235479012260942,2.172703829410192,2.2065438958831325
2025-03-17,48.85940392745727,13.407834982740132,12.738451893728092,8.11198048213747,3.355982104787078,3.5231081179232926,3.3173993935833117,2.322031916162119,2.1698838565069583,2.193923324974269
2025-03-18,48.81447205968791,13.406986063769835,12.734772878208078,8.120096838942745,3.4049344593057578,3.524879600781656,3.316083140655722,2.315221231273543,2.169442960787386,2.1931107665873677
2025-03-19,48.863544980066806,13.402297410596606,12.681071071286429,8.089185881002917,3.4429198643269645,3.5207708933319317,3.3062453950142228,2.3139620726601273,2.1879592868659055,2.1920431448480953
2025-03-20,48.84824243607447,13.40590586968775,12.682377233860251,8.060546942833536,3.516243543109401,3.5028258804926216,3.3015493964524563,2.3148109429809502,2.1861242802988614,2.1813734742096944
2025-03-21,48.85258055682643,13.393970124530744,12.629085670682741,8.02028688713475,3.6220363885912725,3.493030039571183,3.274895463976838,2.304260647810276,2.2298054343101747,2.1800487865655924
2025-03-24,48.92662420261092,13.375128993990181,12.54359302944533,7.920066904214891,3.850041263905648,3.4454162494472085,3.243684726195513,2.285391644543905,2.2270450065638125,2.183007979082592
2025-03-25,48.68948924256475,13.364977167754683,12.520168808682875,7.9174498872448344,4.115884246985823,3.440171837657168,3.2389426609613405,2.2646172666540947,2.228927866811244,2.21937101468319
2025-03-26,48.843590798581424,13.368927215585868,12.50783348493821,7.958404486937801,4.182464866491476,3.4331619031732146,3.2322756966162878,2.2627152635776007,2.22945476891206,1.9811715151860532
2025-03-27,48.80831776480807,13.36312890797122,12.499545825822821,7.9468885184829166,4.258784959119494,3.430077993492238,3.2284195579656463,2.2555223609973902,2.228685528099962,1.9806285832402408
2025-03-28,48.7152977981855,13.363308053663147,12.496715691517743,7.954682086503919,4.360695725938417,3.4219147404574546,3.2257726055546923,2.254887574310852,2.2312291770700883,1.9754965467981864
2025-03-31,48.68496942771629,13.366791364597102,12.40045600354167,7.9295223954080685,4.550614480043987,3.443159797143945,3.2261802553581687,2.255104208181603,2.1676177461702366,1.9755843218389282
2025-04-01,48.60632966729012,13.352694779925809,12.369855664634505,7.997626282822281,4.627496518288578,3.428698000982379,3.225843240440623,2.241961999630756,2.1583779568116293,1.99111588917332
2025-04-02,48.655693889898124,13.360462508400046,12.369251578672236,7.94722200918393,4.8016973642609,3.4262619989606677,3.2167906456626643,2.2431299820380612,1.978676219068604,2.000813803854763
2025-04-03,48.607481900021845,13.349185998542351,12.317580877015173,8.026338290391312,4.853644819339889,3.415861892530952,3.2095131042369323,2.240875189487527,1.977768345567112,2.0017495828669065
2025-04-07,48.502773943186334,13.35309924600519,12.318901672981461,7.99516117404893,4.926328539161446,3.4610745712058617,3.206603326804895,2.2416242783497853,1.9779530294514933,2.0164802188046025
2025-04-08,48.392543334183664,13.348379073176542,12.298917889481013,7.9967965848436195,5.113952212232082,3.4541510386552163,3.1856217640443205,2.2392737740656887,1.953530550558806,2.016833778759052
2025-04-09,48.4758946252931,13.329008954020088,12.235342896701772,7.983118693775442,5.153521074272378,3.4511972423911965,3.163804933606143,2.2306023176654923,1.9807608326835688,1.9967484295908204
2025-04-10,48.26543684493516,13.319952029994504,12.202249932054618,7.985863533119139,5.414488635069786,3.454365991991213,3.1635624743554676,2.228487983636533,1.9789313510806201,1.9866612237629588
2025-04-11,48.259720404711025,13.30770425531053,12.169752591074051,7.863322559709747,5.641348829049848,3.4493811894120805,3.156511587735932,2.2252578322060907,1.9748808519636623,1.952119898827033
2025-04-14,48.063380370110956,13.302388207815463,12.143287089332674,8.024639499410844,5.764487702759035,3.486997329688691,3.151504640425241,2.1296776882723116,1.9824440831648305,1.9511933890199566
2025-04-15,48.01011506707364,13.31434217268314,12.155639819749384,7.972546295211584,5.846273097109193,3.4797037993803994,3.1552777833895327,2.1317627997357924,1.986917469988792,1.947421695678543
2025-04-16,47.96677668355546,13.30040602687929,12.132712652900542,7.986685872562929,5.930171709326968,3.507152616357058,3.1220914639566866,2.127976090323128,1.9878372466725918,1.938189637465346
2025-04-17,47.91979005450134,13.29332543644772,12.11982156343364,8.001680788019542,5.992871294958031,3.504313813937201,3.117310261593278,2.1268432431669355,1.9869756295795238,1.9370679143627894
2025-04-22,47.860120592487206,13.280350803146229,12.084335998570426,8.05296644645003,6.052854085530928,3.535554099323891,3.085943980726157,2.123833332731601,1.9880794810409503,1.9359611799925762
2025-04-23,47.82993866742924,13.267929662916703,12.048526218268888,8.066914952061467,6.110396939667857,3.5443442677537096,3.0741264323003916,2.122211972268613,2.003359193584673,1.932251693748462
2025-04-24,47.769848941563794,13.263563495571573,12.032444416375801,8.060636720751553,6.183248345180528,3.5443495050008202,3.074275264300516,2.1204673095866338,2.014143753767189,1.9370222479015886
2025-04-25,47.82052247907102,13.256599526997809,11.99677432762581,8.067065586311118,6.189617196136131,3.550362744846125,3.0521241889223365,2.118447848496611,2.0217040685654197,1.92678203302762
2025-04-28,47.78283327926035,13.252456483676674,11.984154076742758,8.098042935783203,6.188074796050776,3.577642913408237,3.0484137144877104,2.1173143708132436,2.0240254603397614,1.9270419694372856
2025-04-29,47.775241694425105,13.257349565391415,11.965170451198063,8.150684425348253,6.147041190999658,3.5808492608575917,3.0475520502600797,2.1163123872677603,2.031833499236592,1.9279654750154789
2025-04-30,47.88831925314398,13.253505769538677,11.95896033881006,8.075468110280353,6.13037747448644,3.5725796667700176,3.043854250321924,2.1156580326516234,2.034182679053945,1.9270944249429736
2025-05-02,47.887884144873844,13.259278323098927,11.964489332161094,8.083655717589885,6.106878404385226,3.5708482176593934,3.0457206620902855,2.116569885144408,2.0375391799035154,1.9271361330934218
