date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-10-04,23.35430762721132,15.492065630187216,15.408811493767038,12.03119712592449,6.732201321176881,7.019113764984905,8.160604433185918,5.612008420323358,6.189690183238871
2024-10-07,21.468087740484833,16.102259760496167,15.820330099042485,12.02629309990146,7.782447516139815,7.006062481268555,7.2044917101597665,6.375686440344121,6.214341152162796
2024-10-08,21.835015474279647,15.671157072289851,15.962079936707294,11.9077814206384,7.919323961855842,6.937022069332821,7.12508772564568,6.489429675068842,6.153102664181625
2024-10-09,20.899039714203518,16.089483772294155,16.574399906426287,11.881407567908246,8.062863319533331,6.968639156445934,6.7535897573765755,6.631102290969497,6.1394745148424565
2024-10-10,20.607143215809007,16.652020215698062,16.222225160847202,11.981930603682942,8.144616289423787,7.157889756705456,6.237104614882945,6.864876132007626,6.132194010942971
2024-10-14,20.57188452258976,17.15435867653687,16.40702992151278,12.109587741393709,7.940667295659819,7.235861033756268,6.276193434641641,6.816595921112148,5.48782145279701
2024-10-15,20.548875484360643,17.17230379274597,16.714352992681665,12.054956411298006,7.858878358129595,7.211729185704148,6.217235397155576,6.758604744443493,5.463063633480899
2024-10-16,20.665028279321255,17.143799050060142,16.689917607683732,12.037332785593062,7.850789008715195,7.201186068705802,6.208146170631594,6.748724068293381,5.455076960995834
2024-10-17,20.845817004134354,17.11087783606679,16.672050490830504,11.99756249200019,7.83332225957893,7.192642807104317,6.184246371090583,6.726426874857429,5.4370538643368995
2024-10-18,20.736431964837895,17.532925217796183,16.60481079337001,11.949175374130728,7.870916563365422,7.163634310125672,6.159304816646397,6.567675163393911,5.415125796333778
2024-10-21,20.799570730903554,17.685395362540017,16.647559661398592,11.949578667815363,7.766554873761251,7.170626239090396,5.99750907618962,6.567896827386043,5.415308560915163
2024-10-22,20.76541334368074,17.661736149168565,16.745817706351815,11.922216569101009,7.779077171592329,7.159257987867432,6.010714780984917,6.552857682799243,5.402908608453949
2024-10-23,20.750739605179422,17.682905280138232,16.759221645619114,11.91379181562292,7.783675042578829,7.155881430618375,6.006467350151616,6.5482271503613685,5.399090679730121
2024-10-24,20.736086590229526,17.670418598682172,16.77260665465779,11.905378960326876,7.789947715820563,7.186135557548656,6.002225917915828,6.541921861795655,5.3952781430229395
2024-10-25,20.739922284038368,17.655189540668186,16.77570919684787,11.907581178579164,7.791388674995514,7.187464825515766,6.003336190131005,6.543131965210011,5.396276144014116
2024-10-29,20.7482959980719,17.69764579842538,16.647899507720297,11.912388847492043,7.786123008446025,7.25765818307641,6.005760028553099,6.545773745406193,5.398454882808655
2024-10-30,20.782661418722324,17.692779935711524,16.641740352038898,11.907981669432429,7.7765157548437225,7.2549730967920265,6.003538101938042,6.543352032112303,5.396457638408733
2024-10-31,20.783010918996624,17.693077473708033,16.64202021479087,11.908181924961593,7.776646531857054,7.253413411451945,6.0036390629348615,6.543462071114719,5.396548390184306
2024-11-01,20.792801701469,17.6761753447319,16.481611810107907,11.91379181562292,7.672631108374345,7.25683046171336,6.0081498340031985,6.798917244247249,5.399090679730121
2024-11-04,20.766248154813386,17.65360190064062,16.460563889080095,11.89857725092099,8.04258849962271,7.247563091735827,6.000477097581158,6.538184370397168,5.392195745208047
2024-11-05,20.811377280294995,17.689440841620957,15.725816998553169,11.914794138059532,8.396805539041289,7.2540757372744995,6.008655307279411,6.799489245790003,5.399544912086146
2024-11-07,20.727325339184368,17.668272510923874,15.486342243521534,11.86667326831846,8.520420935909158,7.223102512287413,5.984387853221015,7.139034515463882,5.384440821170294
2024-11-08,20.923661193149997,17.712722943167524,15.507652554979733,11.883002657101427,8.206587305445016,7.233042016517068,5.992622797731049,7.148858336133933,5.391850195774254
2024-11-11,20.933077875029078,18.14737567861956,15.621805523364646,11.930452234000326,8.387622350837598,7.5112798340240445,6.030030410712043,6.0232910640669335,5.415065029345769
2024-11-12,20.893626864337268,18.01175309334209,15.619711595271554,11.903177556491618,8.598742006381036,7.326009511903428,6.017925905195024,6.226368031520215,5.402685435557768
2024-11-13,20.901005061811926,18.082013593392922,15.54114848229679,11.907380943254385,8.6000969144136,7.328596556519043,6.006598396317262,6.228566758107261,5.404593293886808
2024-11-14,20.876757783882436,17.99594337823334,15.456597487506022,11.829799272475732,8.579146679376315,7.280847620961595,5.997534044546759,6.613993671966746,5.3693800610510545
2024-11-15,20.34249849530801,18.502451040154753,15.481915466285697,11.829996907041739,8.579290006908055,7.28096925845743,5.999304892568462,6.614104168665704,5.369469764610147
2024-11-18,20.544465845996466,18.737267584994058,15.532274138848992,11.746787867065995,8.518945571422751,7.22975686450249,5.95710738359572,6.401692395793897,5.331702347779629
2024-11-19,20.523740727994724,18.814346625448795,15.517858302860912,11.735885421888645,8.5110389557494,7.22304677245411,5.95157846476274,6.39575084809786,5.326753880742814
2024-11-20,20.602669145519553,18.837499732275827,15.472653622865876,11.743086553435642,8.516261323633776,7.141243246292415,5.955230349379567,6.399675276595865,5.331680750001478
2024-11-22,20.748980633456483,18.8363204015208,15.37359168171066,11.681675357568603,8.471725009452598,7.1038976740072535,5.943883552870856,6.531178180909166,5.3087475085035845
2024-11-25,20.760282579534348,18.806966061274874,15.365459633527104,11.688038352807872,8.476339548399585,7.109417761568457,5.947121179460538,6.534735706212675,5.3116391772145475
2024-11-26,20.732965561734357,18.78371272743012,15.346461451610233,11.673587012973332,8.589501353671155,7.102276087622343,5.939768032028324,6.5266560196503285,5.305071753279807
2024-11-27,20.733588705450863,18.789377710992717,15.345702501459133,11.67300970264969,8.589076564975025,7.103573329004205,5.934528843619387,6.5263332477469875,5.304809394101997
2024-11-28,20.72163298461144,18.778543091002398,15.336853626438089,11.666278632242951,8.64178733771143,7.09947715728543,5.931106784313794,6.522569933082864,5.301750453311609
2024-11-29,20.691578661964076,18.84511022779951,15.328014950684635,11.659555320109225,8.63351388880919,7.095385706839291,5.927688669294735,6.518810956038293,5.300341618461042
2024-12-02,20.69464544734741,18.83308192228424,15.330286779865688,11.66128343155089,8.634793497998684,7.096437343620145,5.9285672368156055,6.519777136264718,5.30112720425262
2024-12-03,20.69123796413954,18.82998095539085,15.327762566783267,11.659363339342676,8.633371733420852,7.095268877547816,5.944056597495713,6.518703620356102,5.300254345523186
2024-12-04,20.788714855709237,18.801513451941837,15.30860567866059,11.644791276518749,8.630804080278697,7.086401094562839,5.934983123244826,6.510556438051056,5.2936300010321675
2024-12-05,20.842775305829647,18.72289271257189,15.30483037068245,11.641919514430622,8.786508212486648,6.96627903938046,5.933519476613273,6.5089508473017315,5.292324520703277
2024-12-06,20.842089980549332,18.871884327564256,15.304327136971486,11.64153671983453,8.639900139964146,6.966049983169596,5.933324378271574,6.508736828367183,5.292150505307896
2024-12-09,20.828050737465674,18.860815144222517,15.358092331724048,11.63369497440355,8.634080298556848,6.96135764813324,5.929327687761242,6.504352539719246,5.290228638013632
2024-12-10,20.842432637555902,18.919872408576126,15.439391882945635,11.641728113985886,8.477279987864188,6.962876384190764,5.9120491120298695,6.508843836075154,5.2955256367764765
2024-12-11,20.891553250205565,19.052186009945572,15.457061226316652,11.656292506661165,8.430271316116663,6.96829505709273,5.919445385498901,6.321098520666235,5.303796727496513
2024-12-12,20.96373226459215,19.181901951444054,15.517201234386754,11.689196005849292,8.454068370389882,6.9879652301449795,5.969170176972606,5.917996428220906,5.3187683379993755
2024-12-17,20.998395704139003,19.21361914236671,15.534591380596835,11.708524040284479,8.468047135439125,6.999519800068568,5.97904017373477,5.770699725203082,5.327562898167431
2024-12-18,20.99866035204281,19.21730859981008,15.533563993393763,11.707749691769532,8.467487097324906,6.999056883671603,5.978644747217865,5.77031807737565,5.327210557393795
2024-12-19,21.022295775157634,19.220731270200588,15.468285714779926,11.72092756183592,8.477017831043598,6.995348068250712,5.985374119277068,5.776812963572171,5.333206695882388
2024-12-20,20.95794957216207,19.21814885607462,15.434307413201903,11.695180868322904,8.458396849141883,6.979981785865641,5.972226389099848,5.764123367798249,5.519684898332879
2024-12-23,20.95829572173834,19.2168146318726,15.434562332174426,11.69537403043965,8.458536551285702,6.980097069936216,5.97232502869371,5.764218570282369,5.519776063576985
2024-12-27,20.957603434019703,19.219483036204977,15.43405250264978,11.694987712586629,8.458257151612662,6.979866505603094,5.972127752764217,5.764028168458827,5.519593736100114
2024-12-30,20.958641882749085,19.215480363596726,15.434817259567769,11.695567198937178,8.458676258044346,6.980212357815005,5.9724236715459655,5.7643137759113445,5.519867231832582
2025-01-03,20.90219973785056,19.518768495745142,15.401747158045964,11.6705086842739,8.440552993097999,6.965256798093453,5.959627364739883,5.751963358114544,5.389375410038555
2025-01-06,20.858197230595835,19.729310926596806,15.408795771197523,11.645940378091456,8.421139607990465,6.950593807277509,5.947081386343286,5.739854546000571,5.299086345906545
