date,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF COMMUNICATIONS TRUSTEE LTD,INTERACTIVE BROKERS HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,PRUDENTIAL BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.
2024-10-18,29.13673040482248,27.580632396714087,19.155554417484293,10.103637356548886,6.89275999309759,0.0,3.6375501205606904,2.1614546545021858,0.0,1.3316806562697883
2024-10-21,29.187345903938855,27.57635565969054,19.152584098761885,10.102070655708465,6.8916911806993495,0.0,3.6369860709387734,2.161119492747638,0.0,1.2918469375144948
2024-10-22,29.247464190324923,27.57888986225104,19.15434417642632,10.102999012364359,6.89232451099331,0.0,3.637320301448678,2.1613180945723185,0.0,1.2253398516190512
2024-10-23,29.24949600462848,27.57809787391794,19.153794117406846,10.102708882580782,6.892126582772562,0.0,3.6372158478155963,2.161256027581096,0.0,1.2253046632967002
2024-10-24,29.250715037197487,27.577622702751643,19.153464097159205,10.10253481270894,6.892007831296605,0.0,3.637153178515328,2.1612187890974273,0.0,1.2252835512733622
2024-10-25,29.259006686310684,27.5811076716029,19.15588450977025,10.086579267491246,6.892878770495156,0.0,3.637612803540697,2.1614919011144393,0.0,1.225438389674633
2024-10-30,29.25935770406226,27.578731460945345,19.154234162094987,10.091453843533806,6.892284924439708,0.0,3.637299410242113,2.161305680888885,0.0,1.2253328137928958
2024-10-31,29.287914812748557,27.56938900347195,19.14774555262619,10.086312816665696,6.889950122387907,0.0,3.6360672536758716,2.1605735258788075,0.0,1.2220469125450248
2024-11-01,29.345661595175194,27.572396900429098,19.149834624878633,10.087987486577344,6.890701835093814,0.0,3.636463958718081,2.160809250454835,0.0,1.156144348673004
2024-11-04,29.421057661971062,27.58332583768224,19.153978374312246,10.091986086432462,6.893433119147856,0.0,3.6379053526807335,2.161665735612782,0.0,1.0566478321606205
2024-11-05,29.496447372796265,27.594739187023805,19.160179781104773,10.086392181708755,6.8962854641048965,0.0,3.639410634708943,2.1625601834522277,0.0,0.963985195100341
2024-11-06,29.554256109308486,27.595056359333892,19.15522773353766,10.086508114107573,6.89636472960463,0.0,3.6394524658808387,2.162585039791852,0.0,0.9105494484350706
2024-11-07,29.612883005141178,27.582216710046254,19.1422940278191,10.142130097082404,6.893155933676305,0.0,3.6532686730797757,2.1615788148686614,0.0,0.8124727382863194
2024-11-08,29.624222175163172,27.584751990004374,19.144053533768577,10.144785780603149,6.893789533225991,0.0,3.653604471284316,2.1617775011274505,0.0,0.7930150148229688
2024-11-11,29.669580719222065,27.59648372496155,19.152195458051445,10.149100335905969,6.896721446903653,0.0,3.6551583413104454,2.1626969003915373,0.0,0.7180630732533315
2024-11-12,29.669410201174024,27.596325121488785,19.152085385886416,10.149042006642906,6.896681809825861,0.0,3.6557120577412268,2.16268447086456,0.0,0.7180589463762185
2024-11-13,29.67331905139387,27.59140931791107,19.148673776208454,10.15585344858685,6.895453286355223,0.0,3.655060856455062,2.1622992263795586,0.0,0.7179310367099108
2024-11-14,29.737396849711907,27.59061661037783,19.148123630408392,10.155561668582342,6.895255178396972,0.0,3.654955845716321,2.162237103025651,0.0,0.6558531137805937
2024-11-15,29.75705670275048,27.58966542146099,19.147463497174233,10.166703250480161,6.895017463872607,0.0,3.6548298407943913,2.1621625597127188,0.0,0.627101263754425
2024-11-18,29.656815758798654,27.49566380989495,19.082225575704687,10.132063958003803,6.8715252343192965,0.0,3.982517854885275,2.1547957880619593,0.0,0.6243920203313772
2024-11-19,29.826553357313674,27.328624963052135,19.08102368146055,10.131425789814038,6.871092431206536,0.0,3.9822670159426177,2.154660068219183,0.0,0.6243526929912647
2024-11-21,29.91185932795608,27.33175494662789,19.083209056349055,10.15033851049655,6.871879386513884,0.0,3.9592441890156698,2.1549068442876456,0.0,0.5368077387532273
2024-11-22,30.185966038973433,27.345065379331025,19.092502487027048,10.167313321773557,6.875225958598145,0.0,3.7774886286913794,2.1559562735170688,0.0,0.400481912088342
2024-11-25,30.202646589162725,27.34616211041875,19.093268231805112,10.16772110315729,6.87550170392694,0.0,3.758159544619021,2.156042742656423,0.0,0.40049797425374417
2024-11-26,30.27545966361395,27.350863383113612,19.096550690975484,10.243966515180583,6.876683720192828,0.0,3.5994957969651797,2.1564134032571345,0.0,0.4005668267012322
2024-11-27,30.397291188780905,27.354782345330765,19.10559146583978,10.255177684063934,6.877669044250109,0.0,3.4521416654475043,2.15672238445943,0.0,0.40062422182756885
2024-11-28,30.432252673089177,27.354782345330765,19.122785638450406,10.26664046580435,6.877669044250109,0.0,3.3885232267881906,2.15672238445943,0.0,0.40062422182756885
2024-11-29,30.5038357367428,27.360898169407548,19.127061000299257,10.268935821919992,6.8792067137296895,0.0,3.30214419484555,2.157204571980402,0.0,0.4007137910747544
2024-12-02,30.4793176624193,27.183094120244572,19.00276431700386,10.207898841710179,6.834502376863369,0.0,3.665695601584233,2.2286173167221968,0.0,0.3981097634522912
2024-12-03,30.49782185430653,27.185881149784603,19.004712633308817,10.199262233239253,6.835203105041384,0.0,3.650122630948508,2.228845812502245,0.0,0.39815058086866073
2024-12-04,30.614785653501407,27.29065285190582,19.07795491962449,10.237997387558114,6.861545303026941,0.0,3.2742253518340267,2.2431535186478904,0.0,0.3996850139013192
2024-12-05,30.659405139478764,27.274901231061076,19.06694350432352,10.226373565408943,6.857584955848411,0.0,3.2734784650516726,2.2418588151494427,0.0,0.3994543236781699
2024-12-06,30.678024241886447,27.26757746667455,19.0618237130321,10.223627614107881,6.855743580290281,0.0,3.2725994816669357,2.241256838789898,0.0,0.39934706355190885
2024-12-09,30.734012814458815,27.26757746667455,19.03839992246611,10.223627614107881,6.855743580290281,0.0,3.240034699660557,2.241256838789898,0.0,0.39934706355190885
2024-12-10,30.7661829608343,27.259634851342636,19.021431425769258,10.220649632600914,6.8537466102939915,0.0,3.2385197830939982,2.2406039960152775,0.0,0.39923074004962505
2024-12-11,30.77329989475212,27.25683267997382,19.01947610572092,10.219598994471411,6.8530420750856065,0.0,3.23818687740898,2.240373671713403,0.0,0.3991897008737366
2024-12-12,30.80756225934831,27.254809247799816,19.01806418011911,10.189717067921134,6.8525333341769565,0.0,3.237946488087516,2.24020735583135,0.0,0.39916006671580767
2024-12-13,30.79165011384192,27.2417420016395,19.008946019581842,10.179694699112481,6.8492479052060435,0.0,3.236394063213467,2.2933565069264903,0.0,0.39896869047825206
2024-12-16,30.82276796946418,27.21378290980135,18.989436515840268,10.172668054260935,6.842218297804564,0.0,3.2695642769333575,2.291002760048228,0.0,0.39855921584711584
2024-12-17,30.812578027513705,27.204786090684436,18.983158648260027,10.16930499170091,6.839956274895517,0.0,3.30154315455523,2.290245359377516,0.0,0.3984274530126639
2024-12-18,30.75356773121817,27.19393577967005,18.975587437272274,10.17379561854233,6.837228238267695,0.0,3.378284728370426,2.289331921779967,0.0,0.3982685448790932
2024-12-19,30.779693681984156,27.204941157857753,18.983266852189377,10.123762988281754,6.839995262619281,0.0,3.3796519192530807,2.2902584137670225,0.0,0.3984297240475731
2024-12-20,30.731766452279004,27.20742247306874,18.984998282833583,10.107584811221543,6.840619126651544,0.0,3.4386754855776434,2.2904673042404915,0.0,0.3984660641274524
2024-12-23,30.733824380521273,27.20974911719677,18.986621785935327,10.09761725535931,6.841204102546959,0.0,3.4418200457975288,2.2906631736694734,0.0,0.39850013897336034
2024-12-27,30.64912347337043,27.24391900578327,19.010465105778707,10.093173312526394,6.849795257907293,0.0,3.4609834920048446,2.2935397788559584,0.0,0.3990005737730997
2024-12-30,30.05453478956802,26.699975550009817,18.630908182147312,9.850818585738411,6.7130344158589885,0.0,3.388526074863379,2.242153494896902,2.0290146521933794,0.39103425472378606
2025-01-02,29.990319708788682,26.68266046027209,18.618825929619966,9.850020839958388,6.708680973920238,0.0,3.383533312218133,2.2406994452893594,2.134478663202289,0.3907806667308538
2025-01-03,29.968421279312953,26.668645731101805,18.6090466273176,9.84540600448403,6.7051573242797025,0.0,3.3756097600225314,2.3037803040004343,2.133357555341658,0.39057541413929264
2025-01-06,29.95756657462773,26.677887835244235,18.61549565171333,9.83596195601728,6.707481017912563,0.0,3.3762206315878154,2.304578686404458,2.1340968771991804,0.39071076929340676
2025-01-07,29.965004416015994,26.675054896858335,18.613518862826222,9.834917470248412,6.706768747114903,0.0,3.3758621090134064,2.3043339620295615,2.1338702563737244,0.390669279519443
2025-01-08,29.99658202335208,26.675800348625344,18.614039029722985,9.80165753255621,6.706956172131749,0.0,3.3759564496767744,2.3043983581416003,2.133929888766585,0.39068019702667445
2025-01-09,29.982996730797616,26.681616302637508,18.6180973295139,9.803794525212746,6.70841844685824,0.0,3.3766924878537656,2.303223666754662,2.1343951358420634,0.3907653745294925
2025-01-10,29.19335008746388,25.969232444751526,18.12100480514593,9.542038832207668,6.5293075204705495,2.65960459667167,3.2859926254300924,2.241728915361555,2.077408009429713,0.38033216306740947
2025-01-13,15.76126731697379,14.018239301272306,9.781751627756723,5.148460373617211,3.524532174305809,1.4356594390005664,47.79330773461699,1.2100893798449945,1.1213886534582984,0.20530399915331338
2025-01-17,15.7617621509398,14.01815695553028,9.781694167930366,5.148430130604473,3.524511470549015,1.4356510056702987,47.793026987848116,1.2100822715551618,1.1213820662130116,0.2053027931594801
2025-01-21,15.819959652370333,14.016633733783774,9.78063128289337,5.100001286894256,3.5241284949171408,1.435495006929582,47.78665905799493,1.209950783254885,1.1212602161328036,0.20528048482892344
2025-01-22,15.820424262436541,14.017045382692505,9.780918526340747,5.097214206797082,3.52423199363707,1.4355371654081663,47.78806248526761,1.2099863178153938,1.1212931459755275,0.20528651362935932
2025-01-24,15.825693770415942,14.0165102438259,9.78054511314905,5.097019606768403,3.5240974464865653,1.435482359868861,47.78418232237658,1.2099401232937208,1.1212503375571423,0.20527867625784244
2025-01-27,29.312621433904795,25.95680391471763,18.112332332713628,9.434140913271175,6.5261826805357765,2.6583317452049062,3.302366995336466,2.2406560536506164,2.0764137895237997,0.380150141141209
2025-02-03,29.308158457995166,25.952851876827616,18.109574650223497,9.432704523703668,6.525189040436041,2.657927002470948,3.3170896364892224,2.240314903883041,2.0760976463654006,0.38009226160539944
2025-02-04,29.335919610700234,25.953839773474225,18.11026399211753,9.416749986533128,6.525437422093754,2.658028176599523,3.3030774539296233,2.2404001815855223,2.0761766731294964,0.3801067298369612
2025-02-05,29.29269124356147,25.963722877992513,18.11716029853886,9.420335842235088,6.527922279079579,2.659040341678415,3.3206550565465487,2.2412533158173225,2.0769672717938192,0.3802514727563855
2025-02-06,29.28439559340783,25.958780385052123,18.113711488932616,9.418542573079694,6.526679614076129,2.6585341628003434,3.341778530419967,2.240826667499471,2.0765718972118883,0.3801790875199345
2025-02-07,29.22501560102539,25.976582172129277,18.126133352761347,9.42500153944776,6.531155423766998,2.660357309281091,3.3549554853318466,2.242363362160003,2.0779959506618666,0.3804398034344277
2025-02-10,29.222856027936565,25.974178918969343,18.124456392837644,9.424129574668793,6.530551186465641,2.660111183287005,3.3638967119752317,2.2416116947543316,2.077803702493818,0.3804046066116236
2025-02-11,29.281649103841055,25.957792112261924,18.113021884570298,9.418184001174149,6.526431137846613,2.65843295014952,3.3508970835217524,2.2401974880658497,2.0732296247892736,0.3801646137795652
2025-02-12,29.289647845371935,25.957650936577476,18.11292337394771,9.418132778844958,6.526395642786828,2.658418491828501,3.34326473087173,2.2401853043865785,2.073218349191949,0.3801625461923327
2025-02-13,29.289966441887543,25.957933289482003,18.113120396264428,9.417147479621626,6.526466633292492,2.6584474086278083,3.3433010970479167,2.240209671877648,2.0732409005092483,0.3801666813892876
2025-02-14,29.28496664940983,25.959768733096823,18.114401145806582,9.417813350938054,6.526928109226489,2.6586353831582565,3.3435374964785867,2.240368073491992,2.0733874960309477,0.38019356236244295
2025-02-17,29.279527542652144,25.959768733096823,18.114401145806582,9.417813350938054,6.526928109226489,2.6586353831582565,3.3489766032362747,2.240368073491992,2.0733874960309477,0.38019356236244295
2025-02-18,29.2851919895143,25.959486340261662,18.114204095626768,9.418798712586138,6.526857108681276,2.6586064622695065,3.342957220400401,2.240343702554848,2.0733649415244186,0.38018942658068433
2025-02-19,29.31337114192235,25.953134125338217,18.10977159969544,9.411056241770629,6.52526000469449,2.657955908578889,3.336701491290534,2.2397954966113836,2.072857594824616,0.380096395273454
2025-02-20,29.33450538351844,25.9453745275806,18.10435704966779,9.408242477137895,6.523309049844267,2.6571612196365653,3.335703867601441,2.2391258313590447,2.072237841500529,0.3799827521534286
2025-02-21,29.308102377077,25.950876309134657,18.10819612385645,9.414587313373001,6.524692333842104,2.6577246773183503,3.3434796286436557,2.239600643591302,2.072677264717175,0.38006332844630253
2025-02-24,29.245230372946175,25.964570351478834,18.117751654912233,9.56643835129809,6.528135354880699,2.645526852565403,3.2462338996733746,2.2320782800896257,2.0737709977337686,0.3802638844218007
2025-02-25,29.21510812008253,25.9658416654463,18.11863876185936,9.594652690492184,6.528454994664674,2.6456563865878593,3.2453047705303018,2.2321875702590965,2.0738725366384783,0.38028250343921727
2025-02-26,29.215493214638254,25.9657004021909,18.11854019013086,9.594600492227595,6.528419477587387,2.6456419932922883,3.2452871149379057,2.2321754263784204,2.073861254046926,0.38028043456946525
2025-02-27,29.26229538242942,25.957509762428632,18.11282486439665,9.580696697430078,6.526360148113134,2.631210866380945,3.2442634191672606,2.2314713073090156,2.073207073717272,0.38016047862759
2025-02-28,29.298055924570544,25.94438727525215,18.103668157370887,9.57585329871023,6.523060830184082,2.629880691369215,3.242623323275752,2.23034321552044,2.0721589903884765,0.3799682933582227
2025-03-03,29.324364108575455,25.92775632263668,18.092063287149934,9.589271593345263,6.51887939724355,2.6281948769886916,3.2400014867390947,2.228913513907524,2.070830688524368,0.3797247248894368
2025-03-04,29.365016571980064,25.924798811491804,18.08999957295347,9.588177770291095,6.518135805772328,2.6278950856938774,3.207041229240457,2.228659267590322,2.070594474300343,0.3796814106862381
2025-03-06,29.69911390939527,25.92578457356935,18.090687425371975,9.588542350248202,6.518383650746569,2.6279950085259913,2.8703800181817276,2.2287440099177642,2.0706732063871596,0.37969584765598763
2025-03-07,29.691093651946552,25.928742309643578,18.09275129652132,9.589636256491543,6.519127298770594,2.628294822621011,2.870707484704579,2.2289982755713122,2.0709094385761255,0.37973916515338707
2025-03-10,29.75452353838189,25.913960374075355,18.082436647213495,9.573310201887713,6.515410754460785,2.626796435840106,2.8565830282302214,2.227727527129383,2.069728816333709,0.3795226764473407
2025-03-12,29.756811854499244,25.913116201095466,18.081847593892128,9.572998341805969,6.515198508488636,2.6267108653390014,2.856489972202797,2.2276549566940727,2.0696613928632233,0.37951031311946304
2025-03-13,29.761388039498076,25.911428020123573,18.080669602375867,9.572374682593422,6.514774058026377,2.626539741060967,2.856303878335118,2.2275098300068517,2.069526559099712,0.37948558888003636
2025-03-14,29.76405720540342,25.910443349465943,18.079982511536492,9.572010918910985,6.514526487462104,2.626439928861805,2.856195334776033,2.227425181504751,2.069447914183795,0.3794711678946676
2025-03-17,29.763675908408693,25.910584012120818,18.08008066417348,9.572062883458647,6.5145618535335625,2.6264541872829477,2.856210840493678,2.2274372737540173,2.0694591488058283,0.37947322796833
2025-03-18,29.776092061772957,25.912412765624627,18.081356745440047,9.555365082865267,6.515021647408135,2.6266395608467135,2.856412430144445,2.227594484942965,2.069605209993318,0.3795000109615239
2025-04-08,29.574208817974796,25.98690708098462,18.133337944709847,9.58283532989711,6.5337513612934845,2.6341907571614898,2.8646241891301485,2.2339984862822635,2.075555015770897,0.38059101679534546
2025-04-16,29.148302857666092,26.097457183148475,18.215946375280932,9.305366374933389,6.561546392008501,2.6453967870447603,2.8489239266231454,2.229285386684888,2.0843845705280333,0.8633901460817852
2025-04-17,28.972183264388917,26.058558223346196,18.186065116104558,9.291496476804088,6.551766231146377,2.641453752190515,2.7868035940674587,2.225962577031982,1.9928288953070232,1.2928818696128852
2025-04-22,28.692319123813753,26.090038906453465,18.20530203948471,9.291788495891218,6.559681253717768,2.6446448254572137,2.772131137343009,2.2095193022939346,1.9952363813391543,1.5393385342057695
2025-04-23,28.754476954394953,26.078491911323642,18.19724469105604,9.287676112736323,6.556778053467224,2.643474351889536,2.7610690734821284,2.20854140767621,1.9069296172167178,1.6053178267572255
2025-04-24,28.62869759105204,26.064962156053824,18.168143668446167,9.282857583150413,6.553376338263616,2.7513258326810086,2.7541754591587635,2.2073955966051284,1.905940285045002,1.6831254895440388
2025-04-25,28.625181276250988,26.062257889471063,18.1662587048886,9.280802361076312,6.552696418740629,2.7521324958710642,2.753889710627356,2.2180877377437027,1.905742541783733,1.6829508635465513
2025-04-28,28.506220385340725,26.030418262812304,18.144065428411828,9.269464230530462,6.544691148880063,2.900388960812015,2.7505253505393847,2.226285772477368,1.9034143424659515,1.7245261177298965
2025-04-29,28.46152771447216,25.986624097417,18.113539441687664,9.253869073912572,6.5336802122235165,3.031083145120693,2.7377307041121752,2.2225402188580325,1.900211995055006,1.7591933971411815
2025-04-30,28.55097991396604,25.982804422376965,18.110877001417133,9.216578923710234,6.532719851418949,3.030637617737441,2.6828889633933493,2.222213536124346,1.899932690121011,1.770367079734535
2025-05-02,28.527262083222144,25.981531446880062,18.1099896952482,9.211228076027858,6.532399793885367,3.0582518368373326,2.682757520618513,2.222104663220006,1.8998396067216607,1.7746352773388578
