date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CCB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS
2024-10-10,46.58084642332551,20.959234002332387,18.683599332949033,4.1565369046898875,4.171154039766015,1.2753723956913166,1.320137821555454,1.5745175465513326,0.6685606658701491,0.6100408672689144
2024-10-14,46.55962003957907,20.820701638697912,18.769636276286896,3.991347707215635,4.168575503280011,1.2802067446064314,1.3193217348065633,1.5782477014281635,1.0044157616014815,0.5079268924978321
2024-10-15,46.336680856414496,20.77735641217078,18.748520034422263,4.2059759873364255,4.16293846658408,1.2766789794180378,1.310302740182558,1.5860153863799564,1.0197952029941133,0.5757359340972896
2024-10-16,46.35384944954642,20.70580741544589,18.739169526181147,4.078026755014892,4.171830286787645,1.306900754559319,1.315778533410524,1.7620177857480313,0.9843209066988892,0.5822985866072329
2024-10-17,46.19088401144033,20.877951419998773,18.608016910624443,4.1152209326293745,4.167538618413161,1.3166897817262282,1.3128035793928865,1.7569623949812974,1.0340061036559651,0.6199262471375462
2024-10-18,46.03775506462924,20.83093987387669,18.602200305428457,4.298838424248933,4.171033261343031,1.3309574517871245,1.313958507449187,1.7816553078672925,1.0124239484173605,0.6202378549526837
2024-10-21,45.89215395844128,20.911963210614243,18.621086361937166,4.169825679312895,4.166173538052838,1.3750557380285056,1.3123084688349091,1.8172883223797227,1.0678041672090037,0.6663405551894406
2024-10-22,45.82787595063269,21.025226715412202,18.572917847245574,4.15155477326005,4.171204345944184,1.3787903174394867,1.313807947946827,1.7970817483034232,1.0817188778893065,0.6798214759262563
2024-10-23,46.37693534989782,20.85120988948989,18.42095324092319,3.769981289789187,4.223081123589261,1.4436223781612885,1.3381064430733967,1.7821493762078109,1.214782828577382,0.5791780802907798
2024-10-24,46.57349048591662,21.122038099024127,18.174240471454002,3.773821960406493,4.223210361498025,1.392068217102652,1.3286039783143408,1.7833743964864022,0.9600800496866606,0.6690719801106716
2024-10-25,47.03167497323839,20.98111652038508,17.90009655349912,3.763977110789047,4.218236830491338,1.4526427713234327,1.327203479549917,1.7818213535007454,0.9676549710773481,0.5755754361455782
2024-10-28,47.27050155759778,20.909666261269994,17.773088822669934,3.7941021644121964,4.214569131695455,1.4534798189492748,1.3261699130019087,1.7789028504209665,0.9676083527730089,0.5119111272094778
2024-10-29,47.22764285025613,20.686796037083536,17.593110990372377,4.586300738443292,4.1958730974239264,1.4748471075804543,1.3251858815491437,1.357162213254104,0.9654815638183856,0.5875995202186439
2024-10-30,47.487902068680086,20.700074558064564,17.174056048295267,4.6985793290087035,4.207159089035081,1.4821980186080157,1.3342628129066487,1.3632687362407798,0.9835243261384913,0.5689750130223661
2024-10-31,47.83650036672994,20.611498113596365,16.755238929457256,4.818115416260235,4.203864230787046,1.5184081212418004,1.3403621131774248,1.3642734588530057,0.9285755221324099,0.6231637277645106
2024-11-01,47.63464028122904,20.54238694245536,16.51297475817085,4.680773810613315,4.2069084994116395,1.9617952345296266,1.3607312250545216,1.3670310562083297,1.0674596366419218,0.6652985556853963
2024-11-04,47.799744837849744,20.926516461225646,16.3801594398743,4.573027331270498,4.208703865890237,1.974369557383195,1.3529594949126493,1.2713702807338028,0.7634331142548524,0.7497156166050787
2024-11-05,47.845487654125925,20.94156821314982,16.20456611461615,4.529492913824565,4.206471681480471,1.977032632973049,1.3522964834250306,1.4946332110668237,0.7089362957698739,0.7395147995682891
2024-11-06,47.822363121324884,21.0623255188735,16.11470622265518,4.446565073796535,4.203412813427801,1.9759582005280198,1.3646711331952932,1.5789009201219124,0.7091538255976441,0.7219431704792286
2024-11-07,47.82848654277815,21.11793838726941,16.18524122203486,4.283398113677849,4.20617134561028,1.9821924683060685,1.368294626917868,1.6325497218112224,0.7042261280314513,0.6915014435628342
2024-11-08,47.783261437855664,20.96045040033548,16.111727519174053,4.407961858351835,4.206848941552727,1.9867652947008552,1.3496348439703532,1.6331945243340962,0.9809641897021757,0.5791909900227641
2024-11-11,47.73908940547172,20.97286384219487,16.109258462208224,4.469126551443905,4.204025820003805,1.9834552920932886,1.3560907465434153,1.6371698570705246,0.9728897441634075,0.55603027880684
2024-11-12,47.730350398905486,20.966700934522027,15.992942604124902,4.554519038623718,4.196509314195881,1.9898326874153878,1.3452918085640846,1.635551476093973,0.9689854406760734,0.6193162968784662
2024-11-13,47.79489869107697,21.0209905060068,15.982287957626129,4.537022139480133,4.202625344685302,2.008116388122298,1.3541744329487424,1.6386981969054193,0.8490176619833487,0.6121686811648516
2024-11-14,48.023480277104454,21.247293962037094,16.00374554103114,4.097185011524411,4.201525564637181,2.067916122692436,1.3525071116253353,1.6376978094267156,0.8518938730571279,0.5167547268641035
2024-11-15,48.238736030955415,21.12717834725175,15.919605644256976,4.162345318582158,4.202471316626002,2.11405093016936,1.3593683785714041,1.5407520827782957,0.6886615104511601,0.646830440357478
2024-11-18,47.67561887180597,21.67197107760675,15.979196895475525,4.177526405135734,4.156177366659204,2.092699200977809,1.3492120562816985,1.523556765901537,0.666819119434359,0.7072222407214073
2024-11-19,47.660603745317225,21.771226672193496,15.996913871979878,3.956398304140717,4.1573808071688,2.0909349232656673,1.3475557113834757,1.6529975785993336,0.6971225325688225,0.6688658533825836
2024-11-20,47.64578057036688,21.820678612126706,15.993438650728061,4.111896499915318,4.157135595075627,2.0882799093424045,1.3470453041600206,1.520943210499983,0.6829147480432732,0.6318868997417254
2024-11-21,47.77015423095992,21.523903009378653,15.940474191114154,4.197713493276041,4.1581434854412995,2.0915986779819202,1.3538373384267939,1.5240058961672909,0.7998664689395517,0.6403032083143767
2024-11-22,47.74034350743826,21.47388575263017,15.89924286208921,4.214079248841232,4.1554783141611615,2.0904734398886418,1.3594308947961016,1.549429016503858,0.7942923322936838,0.7233446313576806
2024-11-25,47.73593601489034,21.700040194857934,15.811898206541775,4.106329965123956,4.150020877950801,2.0899864832062685,1.3576455389766617,1.5541023736900377,0.7873878716731443,0.7066524730890765
2024-11-26,47.84810307777367,21.589382447845875,15.929000822581132,3.9953870235888598,4.160311297373628,2.0895733016414817,1.3610119659018436,1.5581176566955839,0.7625755570395164,0.7065368495584061
2024-11-27,47.86206002247118,21.48990535219964,15.9568190156161,4.055389196452638,4.158850711887577,2.089540244973384,1.366731252983423,1.4650451560151827,0.9239713819802098,0.6316876654206737
2024-11-28,47.862500809743956,21.33850478545102,15.957179946532127,4.11751650984062,4.156982094575888,2.089435569308558,1.5745752587279096,1.3996948283076032,0.8681630164678313,0.6354471810444906
2024-11-29,47.8583283555742,21.251725643128985,16.009156219228014,3.9689695099990145,4.156367137139888,2.087672461956683,1.5817739305741227,1.3737194856445558,1.043337573010731,0.6689496837438038
2024-12-02,48.11986953197518,21.05879921877444,16.131671765674245,3.8379074362650054,4.166521208528085,2.0952667292569767,1.5922782330643572,1.331837106619455,0.9728194332150522,0.6930293366271998
2024-12-03,48.18816816998286,20.93530855576502,16.272445564682027,3.8100402315300723,4.169168710078023,2.099163400667274,1.599601958902046,1.2527959817834584,0.9859111981935351,0.6873962284156828
2024-12-04,48.270126723150035,21.01211868381889,15.98376252234463,3.8869481818880383,4.175894530499189,2.1037942017613007,1.6092158862964168,1.2546006151117424,1.0107066575417767,0.6928319975879794
2024-12-05,48.43735780825559,20.99740694066811,15.950541557354505,3.8343131267257005,4.169755811365671,2.100971664500665,1.6068502795314423,1.207457536093128,1.0354361736103548,0.6599091018948345
2024-12-06,48.48059288479518,20.876940360583376,15.958224938845891,3.92847793241933,4.1616650327611495,2.1180056843590687,1.5826577941344229,1.1958331834771843,1.0363743244023307,0.6612278642220605
2024-12-09,48.543489494903966,20.921702709747453,16.030132630923873,3.7928663957211937,4.164502797628223,2.1466985108331853,1.583575107295732,1.160955637410159,1.0238775807438971,0.6321991347923176
2024-12-10,48.520226217086005,20.84905563521425,16.098790105639722,3.8018520365605974,4.162788024237079,2.174379405012086,1.5828637914021095,1.1627103425218213,1.0220758437647315,0.6252585985615962
2024-12-11,48.54448847135014,21.00975814448363,16.139535394001616,3.809800524085196,4.164783948783648,2.119514464418881,1.4251012558240719,1.1595442570650834,0.9927965362354901,0.6346770037522396
2024-12-12,48.252668054973554,21.126259588398746,16.14506161674051,4.022033142812563,4.150421824887421,2.1088763444619003,1.4263242697678273,1.1538965493902633,1.0077305301656994,0.606728078401522
2024-12-13,48.15026612371214,21.090044319795794,16.194933486810392,4.077053521276707,4.148096446287166,2.1050239091900127,1.4250413236046149,1.1694107139434078,1.0109289058032833,0.6292012495764784
2024-12-16,48.019439953845364,21.208203234415123,16.30369378658934,3.9177161313645024,4.141162616463672,2.1040275666361077,1.4226056015398243,1.1728226660223497,0.9931364909397034,0.7171919521840124
2024-12-17,47.96902998959596,21.190637776080983,16.4185782100671,4.004815467438839,4.139156034565198,2.1060656078626607,1.4220772074070547,1.1211800782989725,0.989273231286478,0.6391863973967506
2024-12-18,47.81460894146564,21.40181332877898,16.29342432764348,4.132214909140483,4.129026477078082,2.0738356004537106,1.4173663019652198,1.1418521355438087,0.9932734006866766,0.6025845772439181
2024-12-19,48.1234889286847,21.216690155749063,16.207301193678457,4.013915136508812,4.128202092798321,2.0628822306291363,1.4209352494002827,1.2670981975152014,0.9862191555145186,0.5732676595215078
2024-12-20,48.22673835926034,21.155635741251892,16.07746274950002,4.175918146747603,4.117431453381857,2.0468815529493662,1.4204295434273113,1.2531203917638167,0.9836274223360518,0.5427546393817491
2024-12-23,48.500615980330394,20.780883382256945,16.088340755525437,4.275487416451218,4.117525172466049,2.047621832247257,1.4204618745923778,1.2294834435885087,0.9931109570760192,0.5464691854657879
2024-12-27,48.31282827241114,20.673918708084223,16.24789799219341,4.420908486720304,4.116864885000253,2.050974773025305,1.4203941453704023,1.147337389198933,0.9949250373024857,0.6139503106935464
2024-12-30,48.20984671877734,20.75731599765055,16.269317953721703,4.34272796047604,4.122996235864838,2.0539564608551895,1.4229370270763118,1.150790689601475,1.0462050585535807,0.6239058974229666
2025-01-02,48.17452553169507,20.696152473697545,16.512927243290633,4.390641096203743,4.122653047393672,2.0585405112323523,1.4228185851581159,1.0684437942027152,1.000445770809798,0.5528519463163565
2025-01-03,48.09434722684951,20.720521178392083,16.566197828322473,4.396205952983984,4.1163348456895,2.0560791686864723,1.4210647964636696,0.9975241662753697,0.9713010157720914,0.6604238205648565
2025-01-06,47.99500997386112,21.022933632604,16.859862173663213,4.310927871397711,4.11804138828094,2.098291302555431,1.4278979237059357,0.8990451666970523,0.6608442981428643,0.607146269091726
2025-01-07,48.15804585880683,20.876246527661234,16.870854124219207,3.9562514039804277,4.114721887327758,2.337216522449323,1.4265620392533949,0.8649606176677944,0.6599663824811857,0.735174636152842
2025-01-08,48.145706737635685,20.8372580458655,16.936581494664175,3.9229501398893993,4.113708597470773,2.3362145257274967,1.4262107346247184,0.9031427238764658,0.6707578998474765,0.7074691003983069
2025-01-09,48.125745168329836,20.910045824737374,16.99331209453721,3.865794876054127,4.114731833240221,2.3079454821758425,1.4189410718379507,0.8932903449585545,0.6665527003140926,0.7036406038147964
2025-01-10,48.04791301334776,20.886034404478092,17.016931488896446,3.9509315243277747,4.108077215329697,2.2798622322392137,1.416805960080017,0.9125526566606621,0.6654720453996924,0.7154194592406438
2025-01-13,47.736576445251785,20.890065438233556,17.09208441466907,4.064799738227064,4.107409682896224,2.2921055544114903,1.417001521204409,1.0844760670578628,0.664980707534135,0.6505004305144039
2025-01-14,47.619547140891804,20.77975840610826,17.20969026980466,3.8413819989777194,4.107450483154948,2.370131440916694,1.4176669873903847,1.3375015087890378,0.6650414257152104,0.6518303382512773
2025-01-15,47.677637432272306,20.570941577766693,17.211407015824935,3.9743564221139582,4.117320123722232,2.4243307089478034,1.4213935204656378,1.3461245854765456,0.6652257707059995,0.5912628427038857
2025-01-16,47.62245679911996,20.640634565519967,17.21309222035365,3.810072475969611,4.116728016347898,2.4909745070614835,1.4207624079637604,1.3994156087975467,0.6754883310662452,0.6103750677998747
2025-01-17,47.58315584494417,20.74147154729996,17.26204221376308,3.7846469551078856,4.108805016340139,2.525382088689164,1.4180628898237777,1.2829951411492184,0.6653958536570947,0.6280424492255104
2025-01-20,47.49047310829697,20.73320070355929,17.373013886356595,3.876162538143788,4.098188453783932,2.5194940281799227,1.4143988188059076,1.2571669229643734,0.6621367522388164,0.5757647876704021
2025-01-21,47.41430074975686,20.886378716817838,17.354667868133888,3.938356955018143,4.093235233039312,2.5105091950503255,1.3139951721106335,1.2557535306720011,0.6613364694958557,0.5714661099051458
2025-01-22,47.39104701650378,20.93158538520423,17.427813515746735,4.03308133981697,4.095331999230062,2.5151820288068483,1.1850426242929688,1.250188769333699,0.6346199328034828,0.5361073882612324
2025-01-23,47.3810802005248,20.874934560567443,17.344209605638337,4.205716332135392,4.092884631605793,2.518182319042807,1.1682972364638344,1.237801298017256,0.6353507173860566,0.5415430986182782
2025-01-24,47.300750973469945,20.882446920462975,17.35039399610884,4.192500541042624,4.09100463881278,2.6227616877277775,1.2695481113100733,1.1117009893041174,0.6333460094692542,0.5455461322916143
2025-01-27,47.3108867286288,20.76466586934388,17.40843562683289,4.323421883729501,4.090744519079781,2.630597494421102,1.1487133680242296,1.1138031870619145,0.633864832718437,0.5748664901594601
2025-02-03,47.26329436402702,20.7151265748258,17.404231577605547,3.985981031930171,4.08418635315206,3.0660805187265043,1.1468717832379505,1.1149806520984065,0.6328486385441673,0.586398505852372
2025-02-04,46.97545095364726,20.732778782323926,17.31053507285845,4.013467347432973,4.075468851934529,3.449194613702538,1.144423840048724,1.110119214050626,0.591624041113565,0.5969372828874032
2025-02-05,46.91140337112,20.69089718954057,17.286933427719077,4.280328737022461,4.069912249021039,3.318397268239972,1.1383816844116215,1.1116111021028627,0.5910283141851638,0.6011066566372305
2025-02-06,46.89595006428775,20.368601419381076,17.28123885737477,4.239551951535062,4.068571560014853,3.434946489610572,1.1337898929356829,1.1115084705292677,0.8599703568497741,0.6058709374811834
2025-02-07,46.856692750981125,20.665919408747268,17.136266428547557,4.306380256423232,4.066953018629121,3.5194102788297466,1.1333388535875057,1.1477904782941393,0.5906196534765926,0.5766288724837156
2025-02-10,46.77937413729792,20.413509696718044,17.224294664649317,4.275710485151042,4.068715180131121,3.5271058946655165,1.133712414174574,1.1478525645185806,0.865825236187932,0.5638997265059527
2025-02-11,46.621847742881016,20.70953142306648,17.368863107213585,4.257843008544926,4.072718268618245,3.558010348617474,1.1348278402764191,1.1185272597020572,0.5871823731525124,0.5706486279272858
2025-02-12,46.62213172455798,19.795251358061577,17.446991578238272,4.7292954859775485,4.075021092923048,3.621045050946837,1.1399564809274214,1.1208700356902848,0.8730973668727499,0.5763398258042769
2025-02-13,46.620315114586944,20.046772874749998,17.482014991469093,4.691676397965231,4.073870592614038,3.617940295959374,1.1396346371249824,1.153853393297701,0.6034356168287989,0.5704860854038418
2025-02-14,46.555207667707016,19.756051514938388,17.625877078056767,4.634666576035824,4.073480697205515,3.6073223864086614,1.1394812841636948,1.1556504681817013,0.875145133480695,0.5771171938217351
2025-02-17,46.50114743182594,20.136280467668787,17.657227786906525,4.567950759359664,4.072715723330413,3.606592198043478,1.139267296795558,1.1541672987019513,0.6219099267198375,0.5427411106478472
2025-02-18,46.42490688315211,19.76763709908842,17.727666649558078,4.673359067878631,4.0729603244350345,3.5976286972696467,1.1393357194545857,1.1516514136274831,0.9089033423298895,0.5359508032061203
2025-02-19,46.097718197186,20.169598098981204,17.732433756894356,4.862746109586129,4.066939859218898,3.57631260707738,1.1594932093987889,1.1511192560726846,0.651749173757383,0.5318897318271734
2025-02-20,46.042281735740545,19.889608807912225,17.78988758663464,4.915475502797965,4.067894311521976,3.567698455975807,1.1694106460319165,1.1518400054007816,0.9210400874067202,0.48486286057742595
2025-02-21,45.72280204006488,20.48857250461164,18.062171319487845,4.507774866178869,4.066545966983878,3.5334672650428014,1.1785826774887362,1.1515638478603447,0.7420275465346747,0.5464919657463385
2025-02-24,45.65798406718477,20.32233430331893,18.04334564062828,4.5370059147521005,4.065971676781363,3.5238148285824415,1.1991448156886748,1.1254004986061992,1.0118124313446821,0.5131858231125551
2025-02-25,45.49044788263823,20.613610861946192,18.183067965600586,4.450821432306311,4.064142451752489,3.545189278300926,1.2090032077901627,1.1386911682266585,0.7992886150387367,0.5057371363997076
2025-02-26,45.018164535196966,20.493604893540603,18.173357581345865,4.662428637313342,4.064933740417302,3.545087656557165,1.2188994173051309,1.1402326551153368,1.1577270477114738,0.525563835496812
2025-02-27,44.647584116017235,20.72846789408786,18.332795854703654,4.6331837699277445,4.066223610854014,3.549697905791733,1.2281051466755968,1.1985988854879785,1.1037020717672017,0.5116407446869775
2025-02-28,44.45312914611898,20.732552011806117,18.446559614765597,4.623859340593146,4.068614676662205,3.540424820834821,1.2349038130944467,1.20568402643054,1.1795199014866857,0.5147526482074631
2025-03-03,44.31256325461295,20.857311322250347,18.624374406961554,4.500398346910179,4.068259286322175,3.5403797401504367,1.2429852983118894,1.136893813823078,1.19889073035358,0.5179438003038164
2025-03-04,43.95766608176641,21.103180263205974,18.915956980062663,4.485162986506775,4.0676859368549465,3.5420653925840297,1.2606947140875329,0.9863777828569863,1.1623993832366377,0.5188104788380405
2025-03-05,43.776315105457364,21.18185865407389,18.876541049588855,4.64497671386467,4.063269434782598,3.549232001705529,1.2587712459147804,0.9900317436633905,1.1354562069013396,0.5235478440475885
2025-03-06,43.7802202002588,21.13725591112755,18.824379342503732,4.737340786755775,4.053685704831564,3.5390167919479936,1.25949007921773,0.9934654072779844,1.1526015072751936,0.5225442688036759
2025-03-07,43.73699265687023,21.236709556130176,18.65338869164942,4.878488320038286,4.051687061963467,3.533901860002811,1.264766671535519,0.9933441842158948,1.1330374761549107,0.5176835214392876
2025-03-10,43.67115618286987,21.214035603670638,18.598953886973636,4.955722124944205,4.063724139957756,3.5388552570377505,1.2769742800706816,0.99893595916102,1.1668943597700163,0.5147482055444229
2025-03-11,43.62902852456628,21.554487041567896,18.57230334352127,4.9579153822346225,4.06196127930039,3.526656415540553,1.279957283487131,0.9959686748672851,0.8564655255614503,0.5652565293531236
2025-03-12,43.54883501876887,21.549595792131193,18.60571522845856,5.1397738238805974,4.056861094806257,3.5232301171657996,1.278350173561278,0.9951926575640554,0.8162425085175649,0.486203585145821
2025-03-13,43.47414486158477,21.491645012909828,18.590812303566988,5.1732226049282435,4.052945469441995,3.506422167445898,1.2831210817545906,1.0137647856976153,0.8863582365384749,0.5275634761315976
2025-03-14,43.44000571058705,21.58050651451823,18.610791423892252,5.023826031955157,4.059844096551757,3.5107192086370795,1.2913512422005609,1.0134984460424334,0.9093663207327544,0.5600910048827277
2025-03-17,43.25874962273471,21.59118837407475,18.546743000976928,5.041848552530452,4.0536531371390225,3.503100130022689,1.2952301627687253,1.011531449312669,0.9388077055252877,0.7591478649147605
2025-03-18,43.29162089692014,21.583536142134403,18.466668644549355,5.228189819337401,4.058448590824916,3.508246498256857,1.302670215739695,1.0181084056929337,0.9132277079801077,0.6292830785641879
2025-03-19,43.120637513379236,21.65668265744987,18.36851592310208,5.463715746925031,4.050785360490138,3.4944619554216545,1.3034220583526688,1.014869780741871,0.9055642551708053,0.6213447489666476
2025-03-20,43.08329727827168,21.63715829929882,18.33956098181192,5.548964622257149,4.046650108539502,3.4882122883712903,1.3078768943209231,1.0149382414844996,0.8976652010680692,0.635676084576138
2025-03-21,43.04090805741272,21.598985895637167,18.338150537639063,5.651743242902397,4.041565917724515,3.487263602710358,1.3091627298921542,1.0114829910997727,0.9049622560102256,0.6157747689716313
2025-03-24,43.153338673867204,21.67983128135857,18.211225766908306,5.529605806793024,4.0427598129399325,3.5058938137039983,1.320424722269257,1.0102582001467084,0.9219106325178855,0.6247512894951142
2025-03-25,43.087108132121145,21.81767325697849,18.203592409965346,5.5012779892733255,4.045208114597268,3.470324795904873,1.327480120985188,1.0117636922966518,0.8963532739555169,0.6392182139221998
2025-03-26,43.17540526993077,22.12350875798561,17.817498520787886,5.4570786637624895,4.053646212097822,3.4698199085886188,1.3388358476993651,1.030626089950794,0.8990079639898408,0.6345727652068007
2025-03-27,42.94236968604295,22.251219020195244,17.86750499158453,5.5760450266324435,4.045256962961448,3.455629659022825,1.3446506916813514,1.0284441430450322,0.8783260105812305,0.6105538082529455
2025-03-28,42.99878473228545,22.301340297675125,17.69972555787418,5.616198769999726,4.0374262475411475,3.458386566634498,1.3506018393261623,1.0271355326783627,0.9006087110430586,0.6097917449422894
2025-03-31,43.08626992332386,22.336267640133258,17.793326914303545,5.455164691660665,4.036885624334882,3.476813420888461,1.3592362962119582,0.9433029320787487,0.9004885104378725,0.6122440466267478
2025-04-01,43.13362233821851,22.4430814379527,17.8178526681369,5.182719600642108,4.0315833603225455,3.4770154719751396,1.3761589235634488,0.9489811617680415,0.9451022025600695,0.6438828348605417
2025-04-02,43.22037710610439,22.479441151757996,17.83235562466433,5.063512389160155,4.029165061070087,3.475977258119553,1.3840271540398157,0.9465265447277138,0.9367319091508697,0.6318858012050944
2025-04-03,43.307058816544554,22.49107412731603,17.749265968296218,5.037284824282181,4.030062411216273,3.4776418969265213,1.3881593820317573,0.9499851182504407,0.9296592433200621,0.639808211815965
2025-04-07,43.522945368910534,22.339925818362534,17.738474990779835,4.988627877926416,4.02883696483502,3.471609547488551,1.3804320172034932,1.007241185349818,0.9068608590870975,0.6150453700567006
2025-04-08,43.489611341452886,22.38334871286805,17.7862307709546,5.093577345297709,4.026003192371856,3.462821475571914,1.386682683768758,1.0245344497960247,0.8481639127474847,0.4990261151707206
2025-04-09,43.06838809234852,22.470132503364724,17.78389501765578,5.272000308518822,4.023871990139985,3.454551302713884,1.3929974655308073,1.1058132309422108,0.906023038262025,0.5223270505232358
2025-04-10,42.971212410394486,22.524998532470246,17.827412987521722,5.2942809122176655,4.018624300371959,3.4554040954657714,1.3908673619485379,1.103117333264527,0.9048715482887333,0.5092105180563499
2025-04-11,42.944501235991915,22.57254727047846,17.900165378423818,5.006160481756843,4.019722968317987,3.457811905924478,1.391247616800331,1.1043072439921624,0.9908161719695238,0.6127197263444757
2025-04-14,42.844290356937556,22.667712048621517,17.866593915005076,4.988742912563925,4.015243318029591,3.4494695877983026,1.3896971858783616,1.1064693361699158,1.078315003929751,0.5934663350660074
2025-04-15,42.806916416443066,22.889563152853576,17.76280914646001,5.020061283240273,4.0155222679110185,3.4514318254332252,1.3897937319241467,1.1059198079354495,0.9751780600106674,0.5828043077885635
2025-04-16,42.7500335133452,22.870130286571726,17.794988789374734,5.024289323190573,4.012314672385049,3.449198492250008,1.3886835659583983,1.1160156820895968,0.9599603941365353,0.6343852806981841
2025-04-17,42.71620067464556,22.99006529491836,17.698939291796663,5.1020390476467945,4.006239233368777,3.440449645945945,1.378598164189946,1.0656490112427772,0.9684704055744342,0.6333492306707411
2025-04-22,42.76158884472056,22.998324008390046,17.61927994243514,5.124624614297035,4.005568121926014,3.411522002590172,1.3784209860282464,1.0652516743579914,0.9708976525550235,0.6645221526997724
2025-04-23,42.85285190240919,23.029272643967207,17.539800908770957,5.108984416798989,4.003048712239797,3.4029593334405326,1.377589810814802,1.0601335171317463,0.9542503389252421,0.6711084155015342
2025-04-24,42.89032720506963,23.008989804379578,17.561784883800087,5.147058049355774,4.005095041593716,3.4027722735087176,1.377773314434564,1.0601547394057023,0.9543736475677013,0.5916710408845336
2025-04-25,42.961160141643134,23.042419165463404,17.575782277962425,5.02824209164846,4.005994825737584,3.4032242435498605,1.378603672056022,1.0603929136349421,0.950086312792853,0.5940943555113118
2025-04-28,43.07952719005358,23.10669186628672,17.536791680768626,4.869993319922697,4.002920170753824,3.4016530781094416,1.3775455751699042,1.0572891667850315,0.8900731303424078,0.6775148218077702
2025-04-29,43.138695690793845,23.29427892127011,17.57681868496639,4.57524721041783,4.007430457345685,3.39912951807067,1.379097723369801,1.0415475148598197,0.8660573490990334,0.7216969298068199
2025-04-30,43.23579159672184,23.3795750208888,17.614684001228316,4.508773367713563,4.009597969143738,3.2592146842683403,1.376715866219012,1.0345520724331652,0.8676949122427916,0.713400509140435
2025-05-02,43.291419866260064,23.292834402731703,17.588522072974765,4.666909214841567,3.9995473786964353,3.199976909784536,1.375864889835903,1.0247829819286076,0.8452403486413707,0.7149019343050466
