date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,DBS BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-28,274.4172766696487,216.92796803645703,73.35110502484858,96.67614422117073,50.533358888780064,39.722803864287904,26.879842521592856,18.597855687495514,13.573606471042154,15.450662819620595,826.1306242049441
2024-04-02,274.8969686009111,216.62340059937745,73.35748449432879,96.63046604588365,50.96247744621674,39.79785803511327,26.854599138359358,18.597855687495514,13.60489276262555,15.45091731800616,826.7769201283177
2024-04-03,274.6411481222025,216.51225232486547,73.35722480209861,96.56172759009597,50.843299228255724,40.241967586228625,26.84975198288327,18.597855687495514,13.537061541643967,15.44920334928705,826.5914922150566
2024-04-05,274.984295566842,216.16608258205127,73.35116787036829,96.45761866302104,51.063228293063354,40.20790362655136,26.991395396599444,18.595518457424,13.610212557960546,15.445967194560808,826.8733902084421
2024-04-08,275.73246135088186,215.98995931155122,73.35116787036829,96.48216243538647,51.47820180426111,40.37211286676188,27.01714388122062,18.594323873165227,12.836900515581268,15.449693128833147,827.3041270380111
2024-04-09,272.25246990358573,215.98995931155122,73.35777859577945,96.21355471126436,51.97522390696546,40.30503968740015,27.042033433790515,18.672231542215677,12.947946731046795,15.442447715611454,824.1986855392108
2024-04-10,272.74342221979435,215.4868835232694,73.37971817446075,96.06066766275084,52.465133948408315,39.6932546540321,26.93040966280509,18.684800646155818,12.971732981176821,15.4383609389853,823.8543844118387
2024-04-11,273.1426872076815,215.10103280768553,73.4171709878956,95.90650890138618,51.87252108347078,39.67007569418233,26.93715672663709,18.697130313859745,13.372346810507423,15.429946910727848,823.546577444034
2024-04-12,273.54486737069834,214.49994917173828,73.41774919264607,95.63287184768853,52.067164175519174,39.622947527328094,27.09151142578942,18.69707837541371,14.158157320540235,15.42199565402456,824.1542920613863
2024-04-15,274.2195651840548,214.13295211206454,73.41764622467682,95.54369782077057,51.85067395522343,39.60641577964782,27.295842985714813,18.767766600465492,13.96994732441757,15.4183056871261,824.222813674162
2024-04-16,274.7673475091445,213.67578991007653,73.41764622467682,95.58291796967784,51.96967090800778,39.60975243526714,27.20708589467239,18.75872931085564,13.830036707107196,15.415602680548393,824.2345795500341
2024-04-17,275.3177087079258,213.36769104820496,73.41727668263329,95.54495343270344,52.074991169490325,39.62759848532429,27.042186522360197,18.75872931085564,13.92010199775909,15.411811173987939,824.483048531245
2024-04-18,275.382281098443,212.83280605856555,73.40923907121415,95.36814122749026,52.27947803984993,39.65111412422519,27.303767014768805,18.79157833331544,13.87439228227457,15.410161874005027,824.3029591241519
2024-04-19,276.0114498536892,212.55600936336228,73.40873792897986,95.40232198411923,52.094110590744,39.67406617889602,27.21265507220012,18.845899035601104,13.64735005269329,15.410951237938814,824.263551298224
2024-04-22,276.132128668762,212.2571416371156,73.41621338719426,95.39894615500633,52.21968229373996,39.65248460542339,26.94835213852257,18.871345636098216,13.82770958485546,15.411055101614313,824.1350592083322
2024-04-23,276.39818300366767,211.9240327834786,73.42003167556477,95.59170623104545,51.73813472082047,39.656075951662935,27.252072245858926,18.87367464919167,14.326355455694669,15.415117469622244,824.5953841866074
2024-04-24,269.4978519758526,211.16541249763821,73.42242300686354,95.7079034583501,51.511815771909454,39.662784246804186,34.4598415707636,18.86890328176887,14.894037823852946,15.410339091401346,824.6013127252048
2024-04-25,269.3727518139434,210.0300267289274,73.42838140626769,95.59748144089194,51.89338235317983,39.60515717423863,33.89462245949937,18.946462832299336,13.721881327935002,15.397489856446251,821.8876373936288
2024-04-26,263.81395452882043,208.89843198437225,73.42924269579676,95.30975737821909,52.46670893312388,39.54736963229442,33.815568829996856,18.97110422965214,14.011361465701338,15.397675123277418,815.6611748012546
2024-04-29,263.6349782011567,208.05111211965627,73.42707363276358,95.19802382219858,52.60829745351844,39.65970248172256,33.40259750848439,18.986796083576035,13.989034410697823,15.396931978679229,814.3545476924535
2024-04-30,264.51955984720746,207.83376320857406,73.59532033717896,95.27729825541999,52.48397543438441,39.63462901248175,33.54737321966061,19.003838577504176,14.62150711809143,15.426528484590978,815.9437934950938
2024-05-02,263.9103433964778,207.85687345142017,73.59271783235396,95.0658762286962,52.770128517283645,39.78511234772598,33.80982932500095,19.003734477311173,14.632085649578894,15.395905330816035,815.8226065566648
2024-05-03,263.4661979711627,208.00422727461233,73.59101293144309,94.6218287876878,52.59920914302626,39.51069877371664,33.32997909498962,19.039701093992832,14.47512103631846,15.363196920050049,814.0011730269998
2024-05-06,263.1105814319791,208.00422727461233,73.59239251925082,94.04003037591582,52.764509579241206,39.640342551574584,33.60625489132649,19.04573890518686,13.926174563453564,15.349406116857073,813.0796582093978
2024-05-07,262.9787911081415,208.00422727461233,73.59237326071512,93.80799612060221,52.549495835608404,39.74307525841474,33.55050182083599,19.051724666284382,14.027885917275142,15.342632187173292,812.648703449663
2024-05-08,263.405001371455,207.2267029330919,73.5919801523613,93.78360076087353,52.46529985976013,39.71066262232212,33.47470360755705,19.051724666284382,14.292817915580756,15.34433526633078,812.3468291556169
2024-05-09,263.1195877903018,206.566499509083,73.592326806004,93.70920724957388,50.978963940486906,39.726167565318086,36.348357814901036,19.051724666284382,16.53015852208227,15.341030085203014,814.9640239492383
2024-05-10,265.092103361446,205.0200911420612,73.60798659803706,93.60134058146542,50.854843198368606,39.59913162742005,36.39453327725977,19.091282739624557,16.304865144641166,15.326424828125052,814.8926024984488
2024-05-13,267.7407977023422,203.28349172242758,73.58133694862894,93.73079255471775,50.92872765972447,39.595534315125676,37.07249944732557,19.099923055643597,16.177794983804677,15.314817266229777,816.5257156559702
2024-05-14,268.15575213228755,202.10778414268046,73.58107318476492,93.52265957359181,51.08216067393736,40.60447208443369,38.26434515949262,19.111655798020955,16.468492560629354,15.278467430712636,818.1768627405512
2024-05-16,268.57083434521974,202.11173995001448,73.6191499123587,93.34511370154898,51.40715848360424,41.03435656405914,38.368894414700634,19.100569127466404,16.701726830917774,15.275448525115623,819.5349918550057
2024-05-17,268.4606471536841,202.13278874878867,73.6269743431151,93.12313864788501,54.12844592296213,41.209509302790124,37.526755473760566,19.102802727232472,14.538752019039508,15.229370786813071,819.0791851260707
2024-05-20,267.657614751497,202.16922381633884,73.62717994099627,92.82858337815823,54.40040143116425,41.275899070750924,37.51613998670458,19.08448109326439,14.77542497895322,15.221887414313992,818.5568358621417
2024-05-21,265.73039395507874,201.91422987308326,73.56795551944494,92.69710457414817,54.45467510778697,41.2527013837427,37.9030221079792,19.02004307379711,14.663267170764044,15.362157219372458,816.5655499851975
2024-05-22,266.2806527410017,201.8021139652218,73.43344336593609,92.55191239146367,54.75033514081197,41.250634864786406,38.127126921466726,18.999379185486518,14.406699232590295,15.36083905067859,816.9631368594437
2024-05-23,266.52280527482446,201.76448174545212,73.40700569054597,92.48801335074566,55.44682893310275,41.24941116701768,38.13742802593984,19.021240226016616,14.276431764451036,15.359002593148821,817.6726487712449
2024-05-24,266.3938503799937,201.77171670886565,73.39429570760682,92.40304768409537,56.02248673474013,41.203808906346666,38.16313465772462,19.021292276113115,14.757720008503425,15.338078324230487,818.4694313882198
2024-05-27,266.6738758652824,201.7658350479611,73.39693178474407,92.36234867263991,55.20223668113178,42.739400612689494,38.00556340058947,19.021292276113115,14.64545302523684,15.339560580853572,819.1524979472417
2024-05-28,267.3748919000824,201.73335578774498,73.3872223597429,92.14327593235679,55.39700749160943,41.209342482230845,37.76250207208181,19.02103879214316,14.564028977277674,15.335459423625078,817.928125218895
2024-05-29,267.75435753323194,201.77775452005963,73.3387081564232,92.28447704376688,55.43488903134133,41.22348579470237,37.7345458351263,19.02103879214316,14.430756136566492,15.327428223860334,818.3274410672217
2024-05-30,268.2553955357751,201.7666157994086,73.31214959468394,92.2568243889992,55.77507805204752,40.723808902182654,37.604986118174196,19.01083697322911,14.470139061331944,15.32631851580295,818.5021529416354
2024-05-31,268.7659147976721,201.64617782980235,73.29698930417179,92.19109856680348,56.22933079713032,40.83895485881795,37.59570123890262,19.038802217901313,14.00488538853728,15.318924272888019,818.9267792726272
2024-06-03,269.1454787902779,201.63098683181087,73.29735009037408,92.55517515487307,55.15066615192421,40.674344788390634,37.830268326219034,19.038542098072693,14.040405141315235,15.320328919962572,818.6835462932203
2024-06-04,264.64554361864214,201.64040316960694,73.3029422765097,92.5293399234345,54.73238657432603,40.79074164858303,37.82737891516271,19.038542098072693,14.334609121380119,15.320304078518939,814.1621914242368
2024-06-05,264.8354240703002,201.6637619302171,73.27642449064084,92.45730819079233,55.13201946200951,40.910773813440315,37.920812396884436,19.017334528445215,14.29749275309409,15.31723466454121,814.8285863003653
2024-06-06,265.25602573760847,201.69003403290785,73.25250660245904,92.44251764727703,55.27064967437354,41.075581965117124,37.992151690542826,19.017334528445215,14.303646928119438,15.31878888051722,815.6192376873678
2024-06-07,265.67574000612143,201.64102745719563,73.3046991258322,92.45241325585734,55.26958968607192,40.91066131161444,38.07445750611597,19.002273590368056,14.324577600189347,15.309655032855021,815.9650945722212
2024-06-11,265.93408776841,201.6140790429505,73.31168321317077,92.41396468386903,54.775515872570466,40.889660927430455,35.47532301062534,18.991296533600245,15.37620526034867,15.308054515549516,814.0898708285249
2024-06-12,264.3170276221636,201.52662675656808,73.31145365742199,92.36436113315013,55.7055790019621,41.55775139466172,35.52981278226497,18.563191319655655,15.171406156159739,15.307534275892273,813.3547440999002
2024-06-13,264.7855196909995,201.53156903331188,73.26039161482403,92.3646017439916,54.62128211216677,41.62324683625032,35.39135632994645,18.566302222746046,15.20298808491211,15.306753526226666,812.6540111953753
2024-06-14,265.33054434587217,201.55347112288177,73.25326368122023,92.42921186774348,54.54402483228742,41.6416798377258,35.182586756693446,18.550018721474366,15.2654161934816,15.308759440285078,813.0589767996653
2024-06-17,265.9812309757299,201.51861506584652,73.26129462080908,92.44606659215881,55.011087152485274,40.87554513475059,35.10972784299625,18.52811663190447,15.284079791185166,15.309175632010872,813.3249394398769
2024-06-18,263.0836050750991,201.50488073889537,73.2586510229908,92.45280850793692,54.19230874829415,40.86301464236626,35.07576542763225,18.51693147927376,15.183915058598298,15.31026813529108,809.442148836378
2024-06-19,263.5511397729058,201.5258463970822,73.25955090753791,92.45443529734511,54.49185858101694,40.72688743305312,34.95452474605119,18.51687945530804,15.140423023252852,15.309593124335807,809.931138737889
2024-06-20,263.9295372581401,201.544939192503,73.25289053932607,92.43915884998995,54.149210144189496,40.57622134615887,34.86587642869678,18.521561612223216,15.155221240303106,15.304180941121604,809.7387975526522
2024-06-21,264.1735091079202,201.58426931059049,73.25587840573753,92.3916670820997,53.86522991386873,40.77461421920852,35.188134202218535,18.55662576512134,15.20691498390489,15.299758904035047,810.2966018947051
2024-06-24,264.5737510661824,201.46773562736823,73.25469408015782,92.37520396808637,53.85621624156735,40.631488095726596,34.954369064333754,18.545648708353532,15.185001188942707,15.293826090983856,810.1379341317025
2024-06-25,265.15290578364863,201.30744978897192,73.2578175990599,92.39523137405139,54.14203356817775,40.53937706321358,35.09620551370538,18.545648708353532,15.067396982565768,15.29398216288103,810.7980485446288
2024-06-26,264.94989591370086,201.01210973555555,73.25545571101603,92.46819875771712,54.76994865793841,40.55464258553595,34.84854074271833,18.54522627375185,15.171923794618698,15.29398216288103,810.8699243354339
2024-06-27,264.49481861460674,200.7142725317844,73.25616414736928,92.47374243150469,54.33287984475944,40.5457636553058,34.821063764981425,18.54522627375185,15.50759984949987,15.288388416026446,809.9799195295899
2024-06-28,265.52103113685075,200.4849423069177,73.25549433881058,92.45038106969623,54.084811367798366,40.5477012879092,34.94323840680715,18.529410988171687,14.879119259231793,15.283757762837332,809.9798879250308
2024-07-02,265.65517662324953,200.2761181085007,73.25830363295968,92.45575618583486,53.96924923213602,40.57532224197124,35.030192693777664,18.529410988171687,14.525943382760307,15.284017882665953,809.5594909720276
2024-07-03,262.1513885437063,200.057890578279,73.25295817048152,92.42632349716648,52.361211212085436,40.56166061851215,34.86498551828375,18.51333428216376,15.495506358427619,15.282479924179231,804.9677387032852
2024-07-04,261.87595272951603,199.69294245872365,73.25287155057859,92.39956314955742,52.47749947224938,40.536619532910365,34.75443524141936,18.51333428216376,15.401499702663527,15.280262012460494,804.1849801322426
2024-07-05,261.984319560539,199.44338349514456,73.24120374560587,92.39453763446845,52.59713092251068,40.49977069786807,34.70662898865632,18.51218975491783,15.35776536569772,15.283071306609603,804.0200014720181
2024-07-08,262.1913863893938,199.1288854862903,73.24305566872575,92.33770093167509,53.42911404968193,40.49679375648942,36.068882383841114,18.52675646532061,15.532034335661308,15.268516691778853,806.2231261588582
2024-07-09,261.47094433551416,198.7524920942756,73.24649692399848,92.4002765281874,53.97390381634936,40.49544984739485,35.95671533218193,18.562757049601768,15.200261248748678,15.27117420600796,805.3304713822602
2024-07-10,261.4539167614728,198.31528268632925,73.24106159011954,92.52766254071965,53.61813298446756,40.528369572425824,35.110047400205715,18.5629027167058,15.537090544890042,15.275944023305385,804.1704108206416
2024-07-11,260.970700219558,197.7239262679421,73.24143967429043,92.57830253889568,53.20517155676554,40.55472335274274,35.21761267197676,18.5629027167058,15.708315202439364,15.28040937034341,803.0435035716598
2024-07-12,261.10302733829485,197.41443569584868,73.23824007033848,92.60036798371796,54.07114454194271,40.50464170177883,35.14152372030766,18.551873635972264,15.322655691829587,15.280359817516057,803.228270197547
2024-07-15,261.37609124982777,197.15910207207423,73.23900313185574,92.62211673264888,53.57827924516503,40.50018324791627,35.136608365966126,18.52950333071085,15.40508792563944,15.279371362167296,802.8253466639717
2024-07-16,257.7367854217299,196.67897289240543,73.24905104059572,92.60110191181441,53.585922736269154,40.48745831596004,35.16320041604606,18.507923269488785,15.722829238576846,15.43403926256497,799.1672845054513
2024-07-17,258.17062705825504,196.5178546705575,73.2516846238006,92.61047676049783,53.56715092871688,40.50080311346787,35.159852413731876,18.502824920847814,15.726399253164757,15.43617224515966,799.4438459881999
2024-07-18,258.5688145901108,196.38254033570882,73.3066167292088,92.59258910024303,53.67719943443186,40.500018722124665,35.15703076389091,18.508755652940373,15.618562286232713,15.448510769110474,799.7606383840025
2024-07-19,258.87283861394576,196.2559660271018,73.31599769070819,92.61390123804163,53.661929360012486,40.432636241239344,35.21950582408947,18.50563421499692,15.648500127608283,15.451111967396686,799.9780213051406
2024-07-22,263.70087814243124,196.12741480779727,73.32108901611379,92.58992794433634,53.37593957395571,40.43181101108304,35.23892363923611,18.498298835829804,15.892597355145801,15.435577611231432,804.6124579371606
2024-07-23,264.52056982734064,195.69473148486892,73.32186937559965,92.52967898963111,52.918205020752296,40.391589202223024,35.01699512409283,18.499651458938633,15.739663933765376,15.440519887975235,804.0734743051878
2024-07-24,265.0855585490001,195.53210456801503,73.31378810282396,92.3608137489873,52.97768154962642,40.369787518906975,34.990020957984655,18.499651458938633,15.646872687900517,15.439661492540784,804.2159406347243
2024-07-25,265.5084218281583,195.35688785145587,73.30508098174062,92.3801292069814,53.20924360262269,40.17000053363583,35.15964509822847,18.499651458938633,15.55991410895283,15.443407218072927,804.5923818887875
2024-07-26,265.6144295023956,195.171994677272,73.30814831475972,92.39724782296285,53.01972172614842,40.14553444291521,35.150423850303845,18.499651458938633,14.77471717463669,15.439297324780716,803.5211662951136
2024-07-29,265.8889624406607,194.8379487933568,73.30779689287125,92.39581157132913,52.875120593178295,40.12152421219426,35.109568129421476,18.499651458938633,14.736523259960595,15.438308999491868,803.2112163514029
2024-07-30,266.3638178208641,194.64629250362876,73.31437233195905,92.38387883431096,53.05108112238741,40.10851470914552,35.09838921966665,18.499651458938633,14.631316104495909,15.439349478806353,803.5366635842033
2024-07-31,262.3025324707257,194.3752476422056,73.30921558641654,92.34963809073035,53.17037246597278,40.09515612528677,35.51962831061496,18.48180723869523,14.806606565026492,15.432020082395297,799.8422245780697
2024-08-01,261.9145125027311,194.1204862820541,73.30901724504723,92.37907012909916,52.688127601677884,40.071641422839335,35.4403932096187,18.425309211918727,15.064828689437878,15.43287587663146,798.8462621710555
2024-08-02,260.78704287467997,193.30844420106476,73.30901724504723,91.98732030288197,54.59610706485325,40.15780065355367,35.71348248283492,18.404551649594765,15.282425689194964,15.417933163016407,798.9641253267218
2024-08-05,260.7128318581136,192.776239031706,73.30901724504723,91.93240640586177,54.743716873821114,40.363899446466306,36.22896220733317,18.424528852432864,14.631047790892687,15.418990680179668,798.5416403918543
2024-08-06,261.8573620954244,191.78237319051055,73.42170024438647,92.40996013910741,52.85103011549022,40.57427109774379,35.55553759283628,18.397060198530475,14.506199897588223,15.437406643806382,796.7929012154242
2024-08-07,263.44555999578654,190.43667681259723,73.4270972105907,92.75364814482994,52.62263879314493,40.039283296518356,35.285269579281284,18.287913918441067,14.125550424937606,15.44578250228798,795.8694206784156
2024-08-08,263.91287671317684,189.9857330776997,73.42851343299765,92.83760676179413,52.72919245890246,39.96527894515583,34.71276144367597,18.276988885638982,14.141083610563626,15.452002747749798,795.4420380773549
2024-08-09,264.96753541963915,189.6267677142026,73.43303717693719,92.91100737503444,52.674678366058856,39.962743036946605,34.0702874471074,18.23073958011015,14.101805646501758,15.45445528755395,795.4330570500921
2024-08-12,268.3830096959276,189.2791955991991,73.4290583840386,92.9571043804036,52.883193542119464,39.725286928753604,34.014902863257305,18.242831510463432,13.957130119260649,15.456640294114369,798.3283533175377
2024-08-13,268.2707343043598,189.08233613253918,73.43302950340225,92.95290045379335,52.33009463770647,39.780616237140116,34.07872950608538,18.26650241486795,14.187257351282243,15.457108509805886,797.8393090509826
2024-08-14,268.67646010884897,188.91200966875806,73.43519565127508,92.75384882727772,51.913565536495,39.92435221156024,34.0217499975061,18.273265530412097,14.321183556665499,15.455527371427614,797.6871584602263
2024-08-15,268.5075939577858,188.8157653321683,73.43321223758184,92.82604742678996,52.03141503587033,39.92274063916202,34.5827712414795,18.273265530412097,14.585066018607593,15.455225372306582,798.4331027921639
2024-08-16,268.2811227099554,188.61724187896465,73.43378580180396,92.81289264681693,51.278909181255806,39.55083171299273,35.275315443739515,18.273265530412097,14.391024950290776,15.453839323799775,797.3682291800317
2024-08-19,268.91866301373454,188.35733014620646,73.43274415195025,92.76871857728084,52.60610635719725,39.544275392712336,35.46341173349303,18.273265530412097,14.05004479198419,15.450451783271642,798.8650114782426
2024-08-20,265.4839191906018,188.22347248239805,73.43276951363353,92.65803264792582,52.738533231888326,39.60308081242862,35.80349551887019,18.30583253295546,13.993421387450292,15.44785500702252,795.6904123251746
2024-08-21,265.55576623816563,188.24116063074428,73.44407497168498,92.60140768267296,53.170952663250524,39.598479942959884,36.00314919272917,18.305676461058287,14.041002896681407,15.446043012296345,796.4077136922435
2024-08-22,265.9890832129965,188.35582145120046,73.3926222291044,92.53985474726686,52.80107852444061,39.59287475083284,35.99805305510674,18.277999711293003,14.106398192135977,15.44177704710696,796.4955629214844
2024-08-23,266.1538156698032,188.37361364747812,73.39095317022407,92.53349481745707,52.77733517666383,39.570349023973826,36.074800630181905,18.277999711293003,14.129474072432524,15.444473189130617,796.7263091086381
2024-08-26,266.2960292929263,188.44192111447404,73.39001387752292,92.50605945889275,52.70634899567279,39.643155133345815,36.00534512432239,18.27037078689929,14.066014328622723,15.444733308959238,796.7699914216382
2024-08-27,266.29770927683944,188.5084077426696,73.39070241470928,92.48599381531292,52.70915412790465,39.76636583244893,36.01466807909999,18.27037078689929,14.098181787109324,15.442482101902439,796.9840359648958
2024-08-28,266.57470607012124,188.53629258829778,73.34590912992115,92.4004900865667,52.50537248242536,39.74829075585763,36.009492344810006,18.267851266239266,14.16582633872198,15.408805688290009,796.963036751251
2024-08-29,267.1859607449785,188.60012599424138,73.36208650230276,92.26601112654762,52.35482969232987,39.54706114601695,36.044036908350456,18.267851266239266,14.186980713844505,15.39967288110712,797.2146169759585
2024-08-30,267.00165414100815,188.65704021274368,73.3619304304056,91.97858378825798,53.15158765242908,39.52361615568359,36.16499952183472,18.267591146410645,14.11113354355611,15.390866654369068,797.6090032466986
2024-09-02,267.86716931528696,188.66364725639068,73.36320709852446,91.82751373526989,53.213596187715005,39.58696066640932,36.310304929240836,18.267591146410645,14.003318296629756,15.355081969545664,798.4583906014233
2024-09-03,264.7634541161173,188.7245673202537,73.3633639507811,91.93207384266088,52.58825394317924,39.558924821220614,36.274895597330136,18.267591146410645,14.015103415645175,15.323816866744552,794.8120450203434
2024-09-04,265.85809441077794,188.7337755621869,73.3645425537246,91.89811428861499,52.92976461587631,39.470846556470626,35.92114706705594,18.26815014392235,14.074789471041257,15.321779478186878,795.8410041478578
2024-09-05,266.36282117174073,188.72513958387668,73.36939795044563,91.86246486610247,53.19576419310354,39.35197881802616,35.90930628239719,18.26815014392235,14.021196852690537,15.31830583799547,796.3845257003007
2024-09-09,266.9639435289737,188.64304576596388,73.36918114056849,91.86432394251763,53.13435146228508,39.42624081807894,35.78708898091957,18.26799407202518,13.925105596619877,15.316797142989468,796.6980724509417
2024-09-10,266.9787464816887,188.62973741366292,73.37283238772278,91.85070741334074,53.124524343586835,39.42818192801593,35.77492866869037,18.26925090181653,13.991940200306328,15.317154588982978,796.738004327814
2024-09-11,267.4696724368084,188.36523238558263,73.36195347169617,91.88398041947333,53.10835143718127,39.54595813456629,35.29025636718924,17.9459539147037,14.204314403646325,15.319543826609644,796.495216797457
2024-09-12,267.6561334992153,188.32766024221647,73.36639373171964,91.85695417336987,53.16658337142748,39.473145503447036,35.30558885319907,17.9395683857903,14.242922895527322,15.319507498724425,796.6544581546369
2024-09-13,267.66710116679656,188.40644244565797,73.35622371967939,91.87798400109611,53.47278356051021,39.507867166107,35.24925488477004,17.940851989981063,14.634181631774027,15.327795996757596,797.44048656313
2024-09-16,267.5258985305477,188.50132692952727,73.38931639744104,91.88763627167262,53.765204296439585,39.66329336512069,35.60579910301404,17.935384649865153,14.487423776048516,15.333081157525225,798.0943644772018
2024-09-17,263.5250920363438,188.4991532639447,73.40207895221931,91.85176554916929,54.18003307124003,39.631548464989635,35.77819747175836,17.93771929814285,14.131555435590922,15.330807489422291,794.2679510328212
2024-09-19,263.4852669627646,188.52369338531142,73.42187583421328,91.85709758371672,54.3628154902264,39.63070557618244,35.787780164986124,17.93640085881177,14.095142751308343,15.33389692980352,794.4346755373247
2024-09-20,263.52811455606496,188.54087527242953,73.43108535478532,91.73459043197101,54.29934645034731,39.57702611973514,35.784271496412615,18.016846314712744,14.226962574272376,15.33440909633187,794.473527667063
2024-09-23,263.9258696721717,188.5623139973217,73.43897256494962,91.55792979137047,54.19001146222572,39.529358962189946,35.90134164726356,17.99581613981027,14.169431648700028,15.330167536066567,794.6012134220696
2024-09-24,264.71297952335703,188.5155136364505,73.46586520317977,91.31475434647615,54.730201532287204,39.45739077628023,35.571884619679096,17.974449834001067,14.243474470736206,15.328348608269525,795.3148625507168
2024-09-25,265.8965909616695,188.59869254563537,73.44588872090014,91.23061533157566,54.397177196559255,39.42304422553715,35.11715987304236,17.977084465604776,14.311178793061174,15.329310932723338,795.7267430463087
2024-09-26,265.73682519450614,188.59374053092503,73.44934034225726,90.65450194035455,55.45268352875995,39.63364537823274,35.17901555980224,17.833130095074903,14.703451977073467,15.287413409289677,796.5237479562759
2024-09-27,266.3557841649176,188.57721861367017,73.41150085187552,90.41736460800234,55.879645181663626,39.549275842933426,35.111582422978515,17.786639400464967,14.523952160918888,15.27832609420143,796.8912893416265
2024-09-30,266.1262801407558,188.6838648532707,73.41277582790343,90.23789033045801,56.65231309903596,39.25649782704865,35.99533091660769,17.675856948393285,14.232331721634203,15.273185536791814,797.5463272018995
