date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,DEUTSCHE BANK AG,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-06-13,119.07075804517255,48.764394889234794,32.14447346730228,57.956700268516045,88.76346866715842,20.047078298413343,15.641198086747355,12.169705827718214,6.644662933958825,3.3467933454107923,404.5492338296326
2024-06-14,119.04865034876227,48.940798691487366,32.523108449777304,57.92767426027,88.93983712997063,19.450951661336884,15.656237895085953,12.948735025759678,6.604795114149782,3.441279503065008,405.4820680796649
2024-06-17,118.34750598988104,49.53236448613896,32.27733496979598,57.99309044083959,88.76468253584235,19.840983613327516,15.660470409454467,12.93299664708841,6.7015606657071185,3.479372132381626,405.5303618904571
2024-06-18,118.01434095035933,49.781548633038604,32.403694015263724,58.06943308325954,87.41685271751976,19.7627864721362,15.634130198675663,13.002483849002545,6.740548697820725,3.5009867203217993,404.32680533739784
2024-06-19,117.99113362206066,50.191773787804294,32.36436861477181,58.36048994682298,87.40481265237437,19.338501562116267,15.640951532512295,13.000305953259522,6.7105718120748,3.521325390095542,404.52423487389257
2024-06-20,118.17712797313331,50.365142507423286,32.619643062201135,58.589189135102735,87.38689637796007,19.79991384162256,15.655005123910659,12.953083831542395,6.78030063713929,3.558606445055091,405.88490893509055
2024-06-21,119.3130641507615,50.17315894305734,32.133972311507385,57.88318560317224,87.68333264400879,19.973824980558685,15.663223598412626,13.039138245281318,6.905453210550146,3.488297395690762,406.2566510830008
2024-06-24,119.92148192737939,50.740069314203026,32.22782729031985,57.91186807918409,86.08179851781045,19.436758355871987,15.673414506795066,12.587464858059857,6.784989276842662,3.52254788817771,404.88822001464405
2024-06-25,120.8413585195881,50.911095768588964,32.08907642899804,57.85476324187836,86.43344156447867,18.482304997738584,15.67025039411181,12.618736153539842,6.773704900427736,3.4919422891323846,405.1666742584825
2024-06-26,120.94084685174795,50.83486941758322,32.12244343547603,57.83907047574057,86.37587115059239,18.421834695124282,15.67025039411181,12.642035528752919,6.7026561883582305,3.5227122576677496,405.0725903951552
2024-06-27,119.62799362813455,51.08121819077967,32.058298241988176,58.11048641801548,86.56037590316154,18.207628375705013,15.6718940890122,12.566596918528186,6.702362788818511,3.5689387111989634,404.1557932653423
2024-06-28,120.22285462013768,50.89978139474211,32.0087798784952,58.3165235737798,86.48480045533637,18.5715666711519,15.672715936462398,12.602716292116883,6.6966920414121525,3.4789464154024237,404.9553772790369
2024-07-02,119.8269719361491,51.43135232552933,32.431456022131364,58.35531477342909,86.40672494756767,18.38650511693523,15.67222282799228,12.603863180233631,6.94352940291776,3.509584066498307,405.5675245993838
2024-07-03,119.70418463969992,51.613679182355476,32.614481449290174,58.50637033477525,86.77672066964624,17.999991082955166,15.67222282799228,12.546056074281694,6.795523717459284,3.5388007433528004,405.76803072180826
2024-07-04,119.87801852497573,52.125320312475445,32.10526476914829,58.52099921938875,87.09051353199564,18.641855585253698,15.672428289854828,12.491609502553613,6.764268858928303,3.4888714561347247,406.77915005070895
2024-07-05,120.2749309838194,52.11422537189778,32.17610801935525,58.41157023139505,87.05311947301169,18.965218861160647,15.67427744661777,12.478049019625367,6.851912725635906,3.3986736984756356,407.39808583099455
2024-07-08,120.04605550926158,52.062089424275925,33.27208268656507,58.39856572826686,87.06511844578456,17.980623836867554,15.636267002046175,13.187344461517641,6.854460452731516,3.6914474013625367,408.1940549486794
2024-07-09,119.49625353648663,52.12332322317146,33.14502507076466,58.32728977537738,87.07304927367896,18.496159702053998,15.636267002046175,14.067132156953221,6.7389362331234395,3.689187320874496,408.7926232945304
2024-07-10,119.08531460721044,51.94066269628054,33.08277012641226,58.48285851199629,87.05868913318167,18.76812915858662,15.646334633311085,14.521408335049454,6.738943629750492,3.6907447217926186,409.0158555535715
2024-07-11,118.33970501388377,52.22662451657649,33.053635634302786,58.7490302456915,87.22305862322102,18.08357625602997,15.643334890117867,15.114494958407636,6.648293855993794,3.704880497936002,408.7866344921609
2024-07-12,117.96620411243013,51.879292881632,32.834613288825366,58.70139966579162,87.22305862322102,18.299942801472085,15.682084997394641,15.67117332879838,6.682039323222597,3.6846116851955255,408.6244207079834
2024-07-15,118.38241067293835,51.58996970526475,31.9982392740227,58.85831623222886,87.22305862322102,18.34626993131595,15.677975760143656,16.102314501171573,6.686956847440848,3.3056212536982876,408.17113280144605
2024-07-16,118.45811432896576,51.34210051428543,32.108088226063444,58.73571179683734,87.22305862322102,18.238394645926853,15.628089619916716,16.114601120552017,6.669419033777375,3.2830204488178785,407.80059835836386
2024-07-17,118.42678262769819,51.32345238471674,32.446355294555985,58.78706781122895,87.22008106990896,17.682118569862983,15.68003037876915,16.123929089111748,6.669419033777375,3.3145272035923448,407.6737634632225
2024-07-18,118.1311669763285,50.95417988839435,32.228565720253854,59.028336334412025,87.3130731088987,17.760712252449018,15.680728949101816,16.13221577695208,6.667534537574074,3.330127511891978,407.2266410562564
2024-07-19,117.85124737848642,50.74814273263003,31.989161558011553,59.28713034354682,87.76677399377981,17.822401765755682,15.716766959792942,16.139324757396285,6.506934039941334,3.3210050051947952,407.1488885345357
2024-07-22,130.27645325075903,50.78972821360998,32.289259154450875,59.4427738682837,87.79289477128941,17.88498914740169,15.720506365691337,16.140927359924166,6.565610249571853,3.329223479696762,420.23236586067884
2024-07-23,130.39136108477948,50.47245400546154,32.51847240831074,59.72379227616671,87.78685419253046,17.924453440112686,15.727081145292912,16.203141211904057,6.643671785933888,3.343687994820224,420.7349695453127
2024-07-24,130.5531647670793,50.4191982906888,32.6586384909418,59.78845523354819,87.87875070886912,17.923319290631415,15.73193004524907,16.195703492479776,6.661922963184132,3.322895254330247,421.13397853700184
2024-07-25,130.40643787625334,50.6260162015308,32.36265013175345,59.73556935012804,88.08421257141829,17.44883511650602,15.73193004524907,16.202705221831728,6.599405027647667,3.302810535418615,420.500572077737
2024-07-26,131.9160882247485,50.5896494518596,32.133067046541,60.07158168014096,86.5628143245463,17.783512766259825,15.736820037577742,15.679669998662238,6.678900687810295,3.3770644525438884,420.5291686706903
2024-07-29,131.7314108842148,50.93577050550995,32.50605552610944,60.03578529260019,86.63509580779109,17.721436162804117,15.478513383980916,15.063243318642193,6.612635538824659,3.372786736565614,420.09273315704297
2024-07-30,131.5614626936835,51.03143354871283,32.28296503575355,60.23549463392172,86.83269505578423,18.27992547405137,15.478307922118367,14.383863123937083,6.613988299727683,3.349473389945884,420.04960917763617
2024-07-31,36.2052115913712,14.094475607560428,8.895014886793673,16.594771911876986,24.034101501035856,5.060487065487799,4.263823841451707,3.870635747931158,1.849461590556998,0.9295704786732204,115.79755422273902
2024-07-31,131.42466248728473,51.1628469559993,32.288841245022454,60.23890488991631,87.2436187808826,18.369532323393766,15.477650444158208,14.050380440375863,6.7135325175141345,3.374334275314335,420.3443043598617
2024-08-01,131.51988008916962,51.38585526161017,31.981388113903865,59.40334655870796,86.26409989736563,20.282290627735915,15.500251249038618,13.613773982458858,6.491008690975147,3.4058110326568682,419.84770550362265
2024-08-02,132.22016191915188,51.37534259995098,32.088146097684415,59.401908325670114,86.3399301179004,19.211007956243524,15.500251249038618,13.69854754694665,6.454588110295954,3.3491035585932956,419.63898748147585
2024-08-05,133.54056709898515,51.56703851770936,32.17152252150687,59.462067559024526,87.14335750119584,18.957755253541684,15.501401835468895,13.750323936309043,6.537101594295705,3.390606854828229,422.02174267286534
2024-08-06,133.62446005393005,51.833251343777086,32.259531288482364,59.51877503308809,87.96845124882083,19.02593695078118,15.501401835468895,13.755172836265203,6.54086195730408,3.3903644098304215,423.4182069577482
2024-08-07,133.4231555067077,52.18491986771626,32.21732161436399,59.571496547018214,87.92987701689839,19.17461449653019,15.505182333739798,13.465101778718273,6.536596979961285,3.3815295497408067,423.38979569139485
2024-08-08,133.65758790280003,52.25009237051685,32.678542403414376,59.56816847576864,87.93123306519122,19.178310344513726,15.505798719327446,13.018772043617993,6.537418827411481,3.3719509177087637,423.6978750702705
2024-08-09,133.70930306452738,52.5314518450917,32.90681053270652,59.496050951090155,87.93123306519122,18.283159032844168,15.506086365935015,12.76642378403509,6.414424014481117,3.3242426732248447,422.86918532912716
2024-08-12,155.8466657022287,52.786139082517856,33.10261568771588,59.772485093895966,88.48384329070349,18.24742880402314,15.506497289660112,12.15443508024611,6.421886800252628,3.329132665553516,445.65112949679747
2024-08-13,156.03769797817105,52.26171822454734,32.90348205053322,59.57215402497836,88.48384329070349,18.323120132338808,15.506497289660112,12.218255643991135,6.5065863984699,3.253235053527849,445.0665900869213
2024-08-14,155.9374613539078,52.594946135399,33.09221931747089,59.511008574683736,88.48412025329421,18.48963834253669,15.50711367524776,12.2247893312202,6.570162051674767,3.2691788940616653,445.6806379294967
2024-08-15,155.79064364893858,52.773985602424354,33.25054822875129,59.51840602358295,88.55348417809081,18.41521594668413,15.50752459897286,12.212851175158642,6.487206413746812,3.321869588712402,445.8317354050628
2024-08-16,155.49122572034057,52.849106568609585,33.31687131798217,59.40108647821992,88.56992112709474,18.47462935347747,15.508346446423054,12.20344102185389,6.443032113298738,3.340689895321906,445.59835004262203
2024-08-19,155.02359328840745,52.92052511203168,33.30520108418937,59.42434476106049,88.54157560853746,18.949658001538623,15.509579217598352,12.213056637021191,6.444842643231523,3.3529354223298378,445.685311775946
2024-08-20,155.47396240372544,52.54917334166029,33.250589321123805,59.177009770923796,88.70469383583388,18.71879571076994,15.508551908285606,12.292323823592664,6.434182459955021,3.337443597893629,445.4467261737641
2024-08-21,155.32620039603594,51.69404106973061,32.99565224207278,59.22767666622841,88.99177254681464,18.757688408579323,15.477979183138288,12.289282988026937,6.525293701055003,3.2665181629416535,444.5521053646236
2024-08-22,155.2824016798726,51.677069919884055,32.67858349578689,59.64221652010764,88.98269113248996,18.450854128590734,15.463432483269807,12.271257407901771,6.506983761712071,3.249937390633935,444.20542792024946
2024-08-23,154.99557609790654,51.79558032220242,32.60889083201021,59.795614346686854,88.96723053825687,18.393379459932397,15.468486845088517,12.132149453862851,6.508165167421728,3.2459925228729904,443.91106558624136
2024-08-26,154.92154243589792,51.85339770124748,32.94445114592553,59.374292607648606,89.1316000282962,18.203775143934767,15.484019761897233,12.217210664958209,6.537683873214169,3.2940171786252352,443.9619905416453
2024-08-27,155.47827751376272,51.80322391441297,32.77071259495394,59.703863708270624,89.46114030963884,17.305179469601434,15.483197914447036,12.21725175733072,6.546323955458087,3.290031218491781,444.05920235636813
2024-08-28,155.67141043178776,51.07773396851457,32.72132038504457,59.65261289035263,89.46138152186546,17.65458174919669,15.483197914447036,12.218279066643465,6.536420693683216,3.3023030446181183,443.77924166615355
2024-08-29,155.70579365263794,50.93715737308215,32.72990869089913,59.56245622506605,89.46086047058203,17.83194053818639,15.481800773781702,12.221155532719154,6.5925068510744405,3.2332727898862963,443.7568528979153
2024-08-30,155.78998699282587,50.857931278883186,32.82540736461198,59.453438160797454,89.36891053415913,18.191447021258092,15.483321191564567,12.208400871215828,6.526420453909224,3.2337658983564137,443.93902976758176
2024-09-02,152.8303421476267,53.304365676256246,34.71979984398459,59.21417741093521,89.35576097495598,17.14133842747257,15.491580758439044,11.780875827623497,6.460835383688625,3.2646661297126354,443.56374258069513
2024-09-03,151.57951416200333,52.806202844319515,34.160861393105804,59.654162894643704,89.36447255792808,18.552203945225266,15.486156565267745,11.724250538304943,6.475996825449854,3.16903308394167,442.9728548101899
2024-09-04,152.0243012894396,53.42368888570286,34.65614775896685,59.19180466872223,88.98435167526308,19.198249596426674,15.489033031343432,11.722894490012118,6.468164619249479,3.2476436144004355,444.40627962952675
2024-09-05,152.0170332815138,53.634040740580716,34.10666055376533,59.36699953337556,88.8213715183383,19.355392581836437,15.48997815591116,11.702019564777121,6.467835880269401,3.286188259814662,444.2475200701825
2024-09-09,151.73666043480293,53.739319398950904,33.89491155822215,59.40913565214715,88.94682653161084,19.42016648862369,15.491005465223907,11.846294884659155,6.628295841988158,3.3062816081245208,444.41889786435337
2024-09-10,151.74888212823478,54.10426445752429,34.412578473846956,59.08817011617615,89.12023634360233,18.598160832792814,15.492854621986849,11.725236755245179,6.476586911919095,3.3427716349132552,444.1097422762417
2024-09-11,151.57137170839053,54.341203077416,34.469902333498176,59.06602256016452,89.20398752986209,18.313178243733777,15.493676469437045,11.641037662125076,6.464295361453953,3.397096573218708,443.9617715192998
2024-09-12,151.5099924424963,54.1022509312713,34.3233669331281,58.73221524686048,89.09382463209536,18.99675931168057,15.491128742341434,11.72215400545949,6.44307484936615,3.2932006731834647,443.7079677678827
2024-09-13,150.27628271741312,54.019573077781516,34.57666031727873,58.888981415214324,89.06403266202574,20.638438220278662,15.491128742341434,12.360105692047638,6.461306713201314,3.276807282094391,445.0533168396769
2024-09-16,151.15938697823395,53.41506318578932,34.854773494425295,59.184937311428385,89.06403266202574,20.245385567984833,15.491169834713943,11.689321199824134,6.4322133134643495,3.306311605556453,444.8425951534464
2024-09-17,150.9208067180605,53.320879467996775,34.931575138646174,58.98428448923404,88.93227407881021,20.47128883123903,15.510401065048548,11.67760987365883,6.416974207119076,3.350773552612095,444.5168674224252
2024-09-19,149.92384288964195,53.320879467996775,34.931575138646174,59.01517691303948,88.93932429716172,20.42078219618719,15.511099635381214,11.67728113467875,6.417754962196763,3.3473217933212687,443.5050384282513
2024-09-20,149.63707524792108,53.320879467996775,34.931575138646174,59.386678670570525,88.63626804990167,19.959355945274247,15.508058799815489,11.783546009989186,6.405180696208753,3.2666163737119516,442.8352344000358
2024-09-23,151.00020827669007,53.054395843194214,34.202704523261396,58.905191534322,88.65382682067514,20.151428680088546,15.495731088062536,12.020266840306595,6.48980715000296,3.182991751959536,443.156552508563
