date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CCB INTERNATIONAL SECURITIES LTD,ICBC INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-04,12.25864898241704,22.95288761143143,14.790595823037874,11.824576663236595,12.040672801667181,5.415420868360165,0.0,3.306875928425082,2.3787162803981827,1.2596863068854272,86.22808126585898
2024-10-07,12.25864898241704,22.95288761143143,14.803980833257654,11.85116059614579,12.049033076392062,5.415420868360165,0.0,3.3208633837324495,2.3676863142108955,1.2594071755898806,86.27908884153737
2024-10-08,12.25864898241704,22.95288761143143,14.790595823037874,11.84956556017124,12.034837256218553,5.415420868360165,0.0,3.324724912658974,2.3885227210733238,1.2558848044794122,86.27108853984801
2024-10-09,12.25864898241704,22.95288761143143,14.769976580323382,11.84988456736615,12.026527916309126,5.414995525433618,0.0,3.301185079323278,2.395453471389946,1.2541036809744963,86.22366341496847
2024-10-10,12.426925277732243,22.919245644334843,14.769976580323382,11.84988456736615,12.030392768227264,5.414995525433618,0.0,3.3090540829679966,2.3274051162059695,1.252654856630945,86.3005344192224
2024-10-14,12.497877794666884,22.965076344670297,14.769976580323382,11.84988456736615,11.954745050230066,5.414995525433618,0.0,3.321535133133132,2.290982735566411,1.2498369597425705,86.31491069113251
2024-10-15,12.462959798790656,22.991646985613034,14.770016456222745,11.84988456736615,12.0516966535499,5.414995525433618,0.0,3.3248714167132363,2.199095584137242,1.2487337265268388,86.31390071435342
2024-10-16,12.715387533729917,22.850300214334844,14.776772177925093,11.84988456736615,11.982917266794853,5.414995525433618,0.0,3.315061945469743,2.1603870384353585,1.2469260190890137,86.3126322885786
2024-10-17,12.830110496199548,22.868363996746645,14.776772177925093,11.84988456736615,11.973746766962766,5.414995525433618,0.0,3.3072994370602586,2.082482823044963,1.2464608002631026,86.35011659100215
2024-10-18,12.933349199652405,22.81021164350778,14.776771566494636,11.84988456736615,11.950010451778939,5.414995525433618,0.0,3.309532487424631,2.0360514587454275,1.2460620412694647,86.32686894167306
2024-10-21,13.04159897445865,22.812909912698064,14.776771566494636,11.84988456736615,11.952187410044871,5.414995525433618,0.0,3.302727000599877,1.982652179791063,1.2463012966656475,86.38002843355258
2024-10-22,13.13582572465529,22.638253473484653,14.776811442394,11.84988456736615,11.943977281373062,5.414995525433618,0.0,3.3041891169098823,2.0081846384019006,1.246088625202374,86.31821039522093
2024-10-23,13.232976707471941,22.509454318539603,14.776771566494636,11.84988456736615,11.953670261822548,5.414995525433618,0.0,3.2969170554786396,1.9924732416293045,1.2460753332359193,86.27321857747236
2024-10-24,13.304195063735675,22.36982221093406,14.776771566494636,11.84988456736615,11.95725909276529,5.409692030818233,0.0,3.3044005123443765,2.032456247658788,1.2455968224435539,86.25007811456075
2024-10-25,13.347061655551752,22.291226813288024,14.776771566494636,11.84988456736615,12.728272845762802,5.409692030818233,0.0,3.2989275983245614,1.2265529170093268,1.2429783050519982,86.17136829966748
2024-10-28,13.36822246614747,22.229033702246962,14.776778292229665,11.84988456736615,12.737427235731547,5.409692030818233,0.0,3.3054273699208596,1.2210300251956427,1.2429783050519982,86.14047399470851
2024-10-29,13.339618154337177,22.215661983993638,14.776778292229665,11.84988456736615,12.05177688385942,5.409692030818233,0.0,3.2953653513147296,1.9340999759079651,1.2429783050519982,86.11585554487897
2024-10-30,13.098089831890686,22.221762996596297,14.776778903660121,11.84988456736615,12.106369116803084,5.409692030818233,0.0,3.297000449276175,2.032744071900396,1.2427124657229063,86.03503443403405
2024-10-31,13.164562956130126,22.222852937845573,14.776778903660121,11.84988456736615,12.117007475074686,5.409692030818233,0.0,3.2953666007595763,2.0188625801496043,1.2427124657229063,86.09772051752698
2024-11-01,13.22345965949045,22.109804763149224,14.776778903660121,11.84988456736615,12.2799179896197,5.409692030818233,0.0,3.2951007614304846,2.0082449573456715,1.2432707283139994,86.19615436119403
2024-11-04,13.215776902879691,22.033362664068832,14.772977401254106,11.84988456736615,12.330792087370952,5.409692030818233,0.0,3.2934519993275235,1.963225120131816,1.241064261882536,86.11022703509984
2024-11-05,13.255067955719483,21.99582615080105,14.772977401254106,11.84988456736615,12.198789568510344,5.409692030818233,0.0,3.2935185389115946,2.1155332444664534,1.2403996635598062,86.13168912140722
2024-11-06,13.31215695164198,21.920726540332574,14.772977401254106,11.849924443265515,12.159147953347281,5.409692030818233,0.0,3.3007360766964413,2.2243819552811392,1.2396553134383488,86.18939866607562
2024-11-07,13.380238403822425,21.80519276790921,14.775635794545025,11.849924443265515,12.119492248699776,5.409957870147326,0.0,3.293478663012231,2.2513407216443535,1.240213576029442,86.1254744890753
2024-11-08,13.428740789415253,21.792910990905163,14.775636193304017,11.849924443265515,12.1594810234427,5.409957870147326,0.0,3.295844633041149,2.225281077059994,1.240213576029442,86.17799059661057
2024-11-11,13.436729261254465,21.79336291776462,14.771914442696731,11.849924443265515,12.200672827485498,5.409957870147326,0.0,3.3007686420142552,2.2041415336106023,1.2398148170358039,86.20728675527481
2024-11-12,13.517185534204144,21.71483397995086,14.788090765871974,11.849924443265515,12.183245756850807,5.409692030818233,0.0,3.2969937235411493,2.1665580465333685,1.2490128578223854,86.17553713885843
2024-11-13,13.561009147604953,21.654515036179898,14.846086167570943,11.849924443265515,12.165274592861266,5.410489548805509,0.0,3.290188236716396,2.1681461175174976,1.248162171969291,86.19379546249127
2024-11-14,13.589121656656426,21.549787632484126,14.87536414282509,11.849924443265515,12.149231189350566,5.410489548805509,0.0,3.290254696548669,2.205859227851597,1.248268507700928,86.16830104548842
2024-11-15,13.562750395210504,21.56710706477446,14.875368688677618,11.849924443265515,12.154528729164978,5.410489548805509,0.0,3.3112641913982688,2.2028352523153103,1.2491191935540222,86.18338750716619
2024-11-18,13.60908619027123,21.6620382891932,14.826305647939735,11.849924443265515,12.609812129158273,5.410489548805509,0.0,3.2975897619009062,2.1533372718511017,1.2428985532532706,86.66148183563874
2024-11-19,13.690619112503732,21.693606709522868,14.771957136492983,11.849924443265515,12.578425702433302,5.410489548805509,0.0,3.296101114825858,2.13267490999743,1.245822785873282,86.66962146372047
2024-11-20,13.720632372758212,21.71168378390112,14.77193863407568,11.849924443265515,12.538574233703853,5.410489548805509,0.0,3.2969916765783154,2.1351635914606573,1.2454506108125534,86.68084889536141
2024-11-21,13.860596779525123,21.66799309016486,14.77193863407568,11.849924443265515,12.502818843940986,5.410901599765602,0.0,3.297975282095956,2.0595030600077977,1.244666384791732,86.66631811763324
2024-11-22,13.893986199259073,21.58360239514462,14.767286445816568,11.849924443265515,12.50312344264426,5.410901599765602,0.0,3.307479038110993,2.0809297099326085,1.2440017864690023,86.64123506040823
2024-11-25,13.952085384632118,21.54203841604109,14.762634257557462,11.849924443265515,12.428549316777598,5.410901599765602,0.0,3.321754610083231,2.0573374264972832,1.2440017864690023,86.5692272410889
2024-11-26,14.094043586367219,21.509419930361513,14.762636650111421,11.849951027198422,12.34314596000105,5.410901599765602,0.0,3.36666181117335,2.0323333501369487,1.2453309831144619,86.61442489822998
2024-11-27,14.112971346598565,21.463602521992513,14.762634257557462,11.849964319164878,12.403925922336525,5.410901599765602,0.0,3.330228531121299,2.0583642574898335,1.2457829099739182,86.63837566600058
2024-11-28,14.172240225019614,21.417612318059607,14.762635001907581,11.849964319164878,12.359420670311993,5.410901599765602,0.0,3.3438926726366245,2.1073282464936947,1.2458360778397366,86.66983113119933
2024-11-29,14.220011552457438,21.334284980355736,14.759705718340319,11.850097238829422,12.355215756724078,5.411034519430148,0.0,3.355908610311581,2.148076072272976,1.2476969531433801,86.68203140186507
2024-12-02,14.25231103094211,21.288946082779102,14.759705718340319,11.850097238829422,12.28391164069278,5.411034519430148,0.0,3.3378581198662376,2.1843377796220316,1.2482286318015643,86.61643076230372
2024-12-03,14.351907735586408,21.175100390095476,14.774672472568195,11.850097238829422,12.203487720389454,5.411034519430148,0.0,3.307326552671826,2.2988823904857743,1.2484413032648376,86.62095032332154
2024-12-04,14.436869985164197,21.060737613332833,14.772014079277273,11.850097238829422,12.160145914188691,5.411034519430148,0.0,3.3198342931056017,2.353495784240035,1.252721316463218,86.61695074403141
2024-12-05,14.57574445068183,20.695394623361768,14.754388931758477,11.850363078158514,12.230822117724676,5.411034519430148,0.0,3.318691502997701,2.4790078092969288,1.2520833020733975,86.56753033548344
2024-12-06,14.667645106748918,20.658748671846443,14.749111595733078,11.850363078158514,12.13765824633361,5.411034519430148,0.0,3.345222294625011,2.4732534511794046,1.2531998272555835,86.5462367913107
2024-12-09,14.910130450780137,20.60528838276605,14.75441910452233,11.850363078158514,12.188386903387915,5.411034519430148,0.0,3.324872293983022,2.2376297658231743,1.253944177377041,86.53606867622834
2024-12-10,15.130710634094182,20.240935830383382,14.771527088210313,11.850363078158514,12.243220624778127,5.411034519430148,0.0,3.338456683699621,2.231582027422064,1.2539707613099502,86.4718012474863
2024-12-11,15.256080461693946,20.19732488844585,14.750521554366717,11.850363078158514,12.226778621777386,5.411034519430148,0.0,3.3345619780248263,2.180183694513842,1.2560708920097765,86.462919688421
2024-12-12,15.343953651925288,19.928960085727525,14.751065674305499,11.850230158493968,12.288506859583666,5.411034519430148,0.0,3.34512917110803,2.3116186995747037,1.2581577307431484,86.48865655089199
2024-12-13,15.553209079820016,19.77574358840538,14.750520703680861,11.850230158493968,12.354526036584751,5.411034519430148,0.0,3.324101280176857,2.2071607240389652,1.2566956144331427,86.4832217050641
2024-12-16,15.69098031212192,19.61166755448983,14.750559968149767,11.851001092548335,12.382302312052788,5.411034519430148,0.0,3.3596838743758144,2.1412012811351278,1.2596995988518818,86.45813051315562
2024-12-17,15.945042958935094,19.569465560996484,14.747861698959486,11.851532771206518,7.912698405797139,5.411034519430148,0.0,3.316067030805174,6.390991551782169,1.2606566204366128,86.40535111834883
2024-12-18,16.21833908120807,19.3665504011006,14.751397362036409,11.851399851541974,7.847605519354343,5.411034519430148,0.0,3.327285290989257,6.3060147076252155,1.2675551510265488,86.34718188431256
2024-12-19,16.3761280149906,19.266794192858846,14.747888282892394,11.851439727441338,12.146892069093887,5.411034519430148,0.0,3.3628944691211236,1.8839236798116457,1.2700540407200132,86.31704899635999
2024-12-20,16.493642290415693,18.899648413477543,14.747861698959486,11.851453019407792,12.190404650479657,5.411034519430148,0.0,3.3771700410933607,1.9987824330105768,1.2711838578686538,86.24118092414291
2024-12-23,16.69829869791713,18.60107809550194,14.752261339855957,11.851466311374246,12.191450887743231,5.411034519430148,0.0,3.372318765760695,2.04329180554471,1.2764076006853107,86.19760802381336
2024-12-27,16.742946413238123,18.329842228029424,14.747861698959486,11.851466311374246,12.254038238509336,5.411154147128239,0.0,3.4003385234702486,2.225923929725604,1.280554694219145,86.24412618465385
2024-12-30,17.020788388038575,17.96393315979099,14.747861698959486,11.851466311374246,12.274748823617305,5.411154147128239,0.0,3.4162487946449382,2.2522784698777256,1.2813256282735117,86.21980542170502
2025-01-02,17.205586597656843,17.80832410850702,14.747862310389943,11.85199799003243,12.43388713125037,5.411154147128239,0.0,3.3823675721521695,2.048166182315074,1.2823624016569704,86.17170844108905
2025-01-03,17.812404742208578,17.26250279801543,14.71477860588445,11.85199799003243,12.175051259531548,5.411154147128239,0.0,3.410373532800543,2.2717103412288293,1.2875329766078087,86.19750639343786
2025-01-06,17.909422805360688,17.26021657978524,14.717343955410186,11.852104325764067,12.182273290001056,5.411154147128239,0.0,3.3831515855015275,2.1683946772901987,1.2879051516685376,86.17196651790974
2025-01-07,18.057535187564266,17.22694678774938,14.71478658106432,11.852104325764067,12.155441940428275,5.411154147128239,0.0,3.3713616112562996,2.107384737351127,1.287200677446444,86.18391599575243
2025-01-08,18.13453554923575,17.127855177830355,14.714773289097868,11.852104325764067,12.113745041660204,5.411154147128239,0.0,3.3766783978381385,2.192846764867607,1.2933947338142862,86.21708742723652
2025-01-09,18.14922317216808,17.137159554348575,14.714773289097868,11.852104325764067,12.114526928294929,5.411154147128239,0.0,3.3982645513604046,2.11963695302178,1.293075726619376,86.18991864780332
2025-01-10,18.204929803579297,17.209002633035674,14.71477174722976,11.852117617730523,12.081333086555393,5.411154147128239,0.0,3.372039501545484,2.033419968394612,1.2968772290253907,86.17564573422437
2025-01-13,18.160162460560215,17.264735848379804,14.714771773813693,11.852117617730523,13.056059570603933,5.411154147128239,0.0,2.3956116457907557,2.053019531194507,1.2971962362203011,86.20482883142196
2025-01-14,18.328491923741236,17.284873177558516,14.714826137956491,11.852130909696976,12.888417116001083,5.411154147128239,0.0,2.3822133436045214,2.0613094648329104,1.2980203381404862,86.22143655866046
2025-01-15,18.37599741184997,17.301235588264127,14.716474660804055,11.852144201663432,12.798353595785553,5.411154147128239,0.0,2.3811765702210628,2.0810368165983,1.2965316378975713,86.2141046302123
2025-01-16,18.42819496411717,17.145267653885877,14.714773289097868,11.852144201663432,12.845506049265248,5.411154147128239,0.0,2.3949470474680257,2.079089065001909,1.297594995213939,86.16867141284172
2025-01-17,18.566976385869623,17.081758638165816,14.714773289097868,11.852144201663432,12.756994844644085,5.411154147128239,0.0,2.408970072077626,2.070243739837167,1.2981000899392137,86.16111540842306
2025-01-20,18.586037065765517,17.049592079345686,14.714773289097868,11.852144201663432,12.782369208605912,5.411154147128239,0.0,2.4006360091105936,2.0760884833265827,1.2998280455783113,86.17262252962215
2025-01-21,18.622231090421383,17.06139534555737,14.714773289097868,11.852144201663432,12.76473076912066,5.411154147128239,0.0,2.3955451859584826,2.05179608543416,1.3028586139299596,86.17662872831156
2025-01-22,18.7538215583219,17.08181180603163,14.71483820706203,11.852144201663432,12.56929292520201,5.411154147128239,0.0,2.39380393835293,1.9725915435494443,1.338175368799825,86.08763369611144
2025-01-23,18.78348922744856,17.137744400872577,14.714771773813693,11.852144201663432,12.488783484386515,5.411154147128239,0.0,2.3993466883644974,1.9686100147497683,1.3589640043348155,86.1150079427621
2025-01-24,18.745833086482687,17.136362036361298,14.715003692044393,11.852144201663432,12.504621500431556,5.411154147128239,0.0,2.629045160666396,1.7838385751519394,1.3605590403093673,86.1385614402393
2025-01-27,18.794667771236877,17.173898549629083,14.714773182762137,11.852144201663432,12.512575891668781,5.411154147128239,0.0,2.4934272269301383,1.8158247088194108,1.3620743244851912,86.13054000432328
2025-02-03,18.791052356361227,17.092365627396582,14.71473857048149,11.852144201663432,12.561826295965805,5.411154147128239,0.0,2.443170089093842,1.8593856463791427,1.362380039713647,86.08821697418341
2025-02-04,18.720179591225314,17.138089992000396,14.714738597065422,11.857726827574362,12.548135676853303,5.411287066792785,0.0,2.392168388464625,1.8488663575430415,1.3613432663301883,85.99253576384943
2025-02-05,18.720179591225314,17.138089992000396,14.71473857048149,11.858524345561637,12.504346090886617,5.411287066792785,0.0,2.378411203184117,1.846992216856876,1.3613432663301883,85.93391234331942
2025-02-06,18.720179591225314,17.138089992000396,14.714738623649353,11.866499525434396,12.47440030065386,5.411287066792785,0.0,2.379447976567575,1.851495402172029,1.3614761859947344,85.91761466449044
2025-02-07,18.71635150488639,17.104035973943716,14.71473857048149,11.866499525434396,12.460547333463081,5.411287066792785,0.0,2.382188647130849,1.8268991765103875,1.3657030313272964,85.84825082997038
2025-02-10,18.824707615424266,16.936052101890517,14.71473857048149,11.866499525434396,12.438043024065996,5.411287066792785,0.0,2.379344166309565,1.8685921408563892,1.365317564300113,85.8045817755555
2025-02-11,18.77854461592745,17.134248613695018,14.71473857048149,11.866499525434396,12.246840745009903,5.411287066792785,0.0,2.3778687580331046,1.843411733269068,1.3786095307547104,85.75204915939793
2025-02-12,18.92891663242831,16.982680320213245,14.71473857048149,11.867828722079855,12.159689946571433,5.411287066792785,0.0,2.384699871769183,1.8430341616699586,1.3401824557344693,85.63305774774072
2025-02-13,19.150972224018815,17.083592929536547,14.71473857048149,11.867828722079855,11.984708970705068,5.411287066792785,0.0,2.3901628699820225,1.6935272395138292,1.332831998285077,85.62965059139549
2025-02-14,19.158335973434664,17.0927112185244,14.71473857048149,11.867828722079855,11.942047952442177,5.411287066792785,0.0,2.387950209494192,1.7155459136245277,1.331609137371254,85.62205476424535
2025-02-17,19.09176980543004,17.174284016656266,14.714818322280216,11.867828722079855,11.93254164436958,5.411287066792785,0.0,2.394396600553208,1.738805472555562,1.338933010887737,85.66466466160524
2025-02-18,18.964578978425997,17.03083910847322,14.71473857048149,11.866499525434396,11.975371125015316,5.411287066792785,0.0,2.393546127371577,1.9196399114413378,1.3281931019924225,85.60469351542854
2025-02-19,18.9398692127869,17.27531824747263,14.71473857048149,11.866499525434396,11.80887595320503,5.411287066792785,0.0,2.403129635185342,1.8916930202918885,1.3403685432648336,85.6517797749153
2025-02-20,18.845948177818713,17.509775243765276,14.71473857048149,11.865170328788937,11.780165385414898,5.411287066792785,0.0,2.40524321735522,1.838632553562452,1.3734522477703266,85.7444127917501
2025-02-21,18.742682890432945,17.697191970775098,14.71473857048149,11.865702007447121,11.750830015449601,5.411287066792785,0.0,2.402372152601027,1.7079648405571481,1.3782905235598002,85.67106003809701
2025-02-24,18.82719321315128,17.73603109675543,14.71473857048149,11.867562882750764,11.57304996411936,5.411287066792785,0.0,2.409337143023236,1.7216263236791836,1.4030135811653515,85.66383984191887
2025-02-25,18.88601016471287,17.65157394190292,14.71473857048149,11.868094561408949,11.550195969668788,5.411287066792785,0.0,2.4050927257110213,1.6883698236097806,1.4123179576835696,85.58768078197218
2025-02-26,18.801061207101537,17.679686450954392,14.71473857048149,11.868094561408949,11.550422172353912,5.411287066792785,0.0,2.4074329093250175,1.6553844796560517,1.4127034247107528,85.50081084278489
2025-02-27,18.77944846964636,17.71485699419326,14.71473857048149,11.865967846776213,11.615929130135703,5.411287066792785,0.0,2.4059177846527913,1.6489764226282904,1.4127698845430259,85.56989216984991
2025-02-28,18.740210584672393,17.537183278594654,14.714818322280216,11.865436168118029,11.668898068384133,5.411287066792785,0.0,2.4199677122024954,1.7910667996778156,1.4087424187072828,85.55761041942979
2025-03-03,18.621513324232836,17.739393964268444,14.71473857048149,11.865436168118029,11.660909756048518,5.403311886920027,0.0,2.4501938300077803,1.7268923881170315,1.4077588131896426,85.5901487013838
2025-03-04,18.79444180780715,17.779296447565144,14.71473857048149,11.864638650130752,11.564340243596389,5.403311886920027,0.0,2.42361085412017,1.512803841715815,1.4045687412405392,85.46175104357746
2025-03-05,18.792594224469962,17.67313712690715,14.71473857048149,11.864160139338386,11.586876054953969,5.403311886920027,0.0,2.3915354250220573,1.5186956387664798,1.4009666183313434,85.34601568519086
2025-03-06,18.836404545904312,17.385498972829662,14.71473857048149,11.864160139338386,11.65851948830492,5.403311886920027,0.0,2.42387493890969,1.5797870584599183,1.3988797795979715,85.26517538074638
2025-03-07,18.849616760560185,17.18016467503904,14.714761007320865,11.863628460680204,11.738417232824176,5.403311886920027,0.0,2.3978662823086503,1.5812446289173967,1.3996640056187928,85.12867494018933
2025-03-10,18.79591721608361,17.10634109335021,14.714759518620621,11.863628460680204,11.790760890386649,5.403311886920027,0.0,2.4275871990529287,1.7823090419880763,1.3983215170068783,85.28293682408919
2025-03-11,18.785124139322477,17.12921656761857,14.714759518620621,11.863894300009296,11.789430337960612,5.403710645913665,0.0,2.3950484651720743,1.8187777052548297,1.4002621441092498,85.3002238239814
2025-03-12,18.79777809138725,17.1767220557273,14.714761007320865,11.863894300009296,11.807779552060055,5.403710645913665,0.0,2.3901170392816873,1.7014070628192421,1.4033724642596255,85.25954221877899
2025-03-13,18.866191842729066,17.096358826542804,14.714759518620621,11.863894300009296,11.736769082151673,5.403710645913665,0.0,2.3917227885812014,1.764520722289083,1.4000627646124306,85.23799049144984
2025-03-14,18.813874662763773,17.16656699335599,14.714759518620621,11.863894300009296,11.624775438905962,5.403710645913665,0.0,2.3975503322660243,1.807112329903147,1.4051270038316324,85.19737122557011
2025-03-17,18.884215749241502,17.16720500774581,14.716527350159081,11.863894300009296,11.581903317631841,5.403710645913665,0.0,2.4076745041072964,1.8372574198809248,1.4086360829756461,85.27102437766506
2025-03-18,18.89633802264809,17.01319099243639,14.714759518620621,11.863894300009296,11.60882813631273,5.403710645913665,0.0,2.390791048316667,1.8704565252391767,1.4067486237390932,85.16871781323573
2025-03-19,18.98147306778979,17.018055852158774,14.714774192951586,11.866140642340122,11.561672891520077,5.403710645913665,0.0,2.4214157390280593,1.7821438228450455,1.4067220398061842,85.1561088943533
2025-03-20,18.857831195829124,17.099615358324183,14.714759518620621,11.866140642340122,11.598924956705732,5.403710645913665,0.0,2.4017569206417098,1.8364932647294503,1.4078252730219156,85.18705777612652
2025-03-21,18.65815927574816,17.113412419504055,14.714759518620621,11.866140642340122,11.61779160047532,5.403710645913665,0.0,2.412523572973531,1.946319732596536,1.4117862790253857,85.14460368719739
2025-03-24,18.529134157373385,17.033381489480924,14.714760900985132,11.866140642340122,11.659276625298107,5.403710645913665,0.0,2.449302284649805,1.9619357728017868,1.432840753889468,85.0504832727324
2025-03-25,18.556661819900853,17.092397820539336,14.714760900985132,11.866140642340122,11.65160035516698,5.403710645913665,0.0,2.513784219146482,1.8536688779427517,1.4367884679264835,85.0895137498618
2025-03-26,18.50217804940346,16.991844094310306,14.714760900985132,11.866140642340122,11.768713877803469,5.403976485242756,0.0,2.4814315727959917,1.796725694892263,1.4396329487477675,84.96540426652128
2025-03-27,18.48257239888293,16.99436956793668,14.714774272703385,11.865608963681938,11.76678441595292,5.403976485242756,0.0,2.4225616394561102,1.850425053281306,1.4432217796905087,84.94429457682853
2025-03-28,18.408270306401732,17.014586648914122,14.714759518620621,11.865608963681938,11.818485114514052,5.403976485242756,0.0,2.4260574266336694,1.8660787629194893,1.4434610350866914,84.96128426201507
2025-03-31,17.93197927243414,16.995446217219502,14.714759518620621,11.865608963681938,12.055884978763677,5.403710645913665,0.0,2.4158359044300837,2.0496084138432638,1.44053680246668,84.87337071737356
2025-04-01,17.51748259051397,17.600961749058687,14.714759518620621,11.865608963681938,11.979096358117815,5.403497974450391,0.0,2.4458624566510196,1.9093017389401465,1.4379980368738519,84.87456938690843
2025-04-02,19.3280079252276,17.03814001347167,14.714759518620621,11.8676692184824,11.525036908979594,5.4040030691756655,0.0,2.4245687263907545,1.1873195247200168,1.4518216819866332,84.94132658705496
2025-04-03,19.28768009900435,16.73760865193322,14.714759518620621,11.8676692184824,11.845107620709898,5.4040030691756655,0.0,2.487678983117183,1.2718096702332693,1.4528983312694557,85.06921516254606
2025-04-07,19.617852545736554,16.795694545339813,14.714759518620621,11.8676692184824,11.628372564035772,5.4040030691756655,0.0,2.500957577853527,1.1113557769283948,1.4659776262607793,85.10664244243353
2025-04-08,19.97056816757575,17.087400041152407,14.714759518620621,11.8676692184824,11.06326102138762,5.404135988840212,0.0,2.4388840147587585,1.1218524960054563,1.4685961436523352,85.13712661047556
2025-04-09,20.11402836152022,17.1388399513317,14.715025570621176,11.867722386348218,10.80899548599848,5.404401828169304,0.0,2.4130577239374755,1.1363357682455135,1.4727033612868057,85.0711104374589
2025-04-10,20.42375776384525,16.923775934096312,14.777697192454603,11.867722386348218,10.685965655925184,5.404401828169304,0.0,2.4305632437581806,1.0579131661633887,1.4649807287766845,85.03677789953711
2025-04-11,20.288006910444444,16.59016086805237,14.714759518620621,11.87038077963914,10.788884262241883,5.404401828169304,0.0,2.432038652034641,1.2381332503596327,1.4748965357518142,84.80166260531384
2025-04-14,20.110027479617383,16.498300087884648,14.714858703274306,11.87038077963914,10.839991873259809,5.404401828169304,0.0,2.426017391230708,1.2766593771138937,1.4687556472497902,84.60939316743898
2025-04-15,19.996288122665394,16.50607588826059,14.71473293468771,11.87038077963914,10.923120150474057,5.404401828169304,0.0,2.459473164461198,1.3852752924280936,1.470350683224342,84.73009884400983
2025-04-16,19.906567349096864,16.449757826392457,14.71473293468771,11.87330501225915,10.943722379471488,5.404401828169304,0.0,2.421311928770049,1.4929118822378518,1.4695531652370661,84.67626430632194
2025-04-17,19.89239811285626,16.41838878555961,14.71473293468771,11.87330501225915,10.965927938630537,5.404401828169304,0.0,2.437421792113021,1.7407096796698478,1.4706563984527976,84.91794248239823
2025-04-22,20.12926095507719,16.494538461377996,14.71473293468771,11.87330501225915,10.752745851173659,5.404401828169304,0.0,2.4329485934741895,1.6902790285034532,1.468835399048518,84.96104806377117
2025-04-23,20.481405022358835,16.727971976253635,14.71473293468771,11.87330501225915,10.32887915700492,5.404135988840212,0.0,2.445137326713055,1.3725277117516108,1.5385118872035177,84.88660701707266
2025-04-24,19.956943901959786,16.874143731354845,14.71473293468771,11.876388748476616,10.428354426243692,5.404135988840212,0.0,2.429306860504959,1.4012802289878732,1.5409310250982544,84.62621784615395
2025-04-25,19.648663323978308,16.750860742488456,14.71473293468771,11.876388748476616,10.57154840868401,5.404135988840212,0.0,2.454686541253367,1.5841382102627637,1.4781663594996453,84.48332125817109
2025-04-28,19.55028948024783,17.081538283945928,14.715443975141234,11.881705535058455,10.574732233408877,5.404135988840212,0.0,2.4458872594604237,1.5345503761053223,1.4724508139241685,84.66073394613247
2025-04-29,19.455796890722098,16.986022213003192,14.71473293468771,11.881705535058455,10.653987577189383,5.404135988840212,0.0,2.447827886562795,1.7617750539464228,1.4804259937969269,84.78641007380719
2025-04-30,19.5256195905081,16.946731160163402,14.71473293468771,11.881705535058455,10.672263685473327,5.404135988840212,4.998371597202057,2.4401052540526735,1.6601900572080468,1.477581512975643,89.72143731616963
2025-05-02,19.506519034712845,16.883501275738883,14.71473293468771,11.881971374387549,10.743415581904788,5.404135988840212,4.998371597202057,2.4579961345648305,1.6997317699512378,1.4705899386205248,89.76096563061063
