date,HUATAI FINANCIAL HOLDINGS (HONG KONG),BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,ICBC (ASIA) SECURITIES LTD,QUAM SECURITIES LTD,RUISEN PORT SECURITIES LTD,EFG BANK AG
2024-11-11,45.234089040419434,16.81270029004756,10.601429091642789,9.083935655127577,4.564174309675301,0.0,4.9795839723124855,4.678569502653569,0.0,4.045518138121289
2024-11-12,45.241129246778996,16.6559718942593,10.630058430419446,9.091647231265819,4.628382411128865,0.0,5.028300246191843,4.67879629579135,0.0,4.0457142441643805
2024-11-13,45.26145227081365,16.71141350503834,10.54914039393787,9.106592849032918,4.614309329670337,0.0,5.028942485410551,4.680747624800639,0.0,4.047401541295705
2024-11-14,45.20880235049141,16.78147177054242,10.563886572193967,9.09010519914794,4.610374311275369,0.0,5.024653873665327,4.676755948757736,0.0,4.043949973925826
2024-11-15,45.20902140515344,16.796089278889628,10.539710766051442,9.106623599149875,4.603128552661305,0.0,5.02467822011555,4.676778609503886,0.0,4.043969568474869
2024-11-18,45.22006951062075,16.763969823400373,10.575985819203323,9.12077000853586,4.594946455497513,0.0,5.001566018429947,4.677821241268008,0.0,4.044871123044218
2024-11-19,45.22439732122574,16.815578326281006,10.560985730771677,9.081117428085935,4.594746040448158,0.0,5.000863241365314,4.677617211518366,0.0,4.0446947003038005
2024-11-20,45.164222698192034,16.84634560693918,10.572420609102833,9.09199848211492,4.590452454428648,0.0,5.020398850329148,4.673246186071649,0.0,4.04091511282159
2024-11-21,45.207216299371865,16.792719487897415,10.52022610150579,9.14455921292154,4.63591684572528,0.0,4.977092411206212,4.677594542644826,0.0,4.044675098727073
2024-11-22,45.072777833828624,17.05223945970471,10.459853930812574,9.119325682090182,4.616603121112731,0.0,4.980537600823565,4.664934393318685,0.0,4.033727978308925
2024-11-25,45.06794470660803,16.972976173286945,10.475319937918481,9.1227088711446,4.690549967587841,0.0,4.971837971826494,4.664934393318685,0.0,4.033727978308925
2024-11-26,45.02453326408663,16.970436284471123,10.477349380855902,9.142679424970485,4.70024125634468,0.0,4.98962809081384,4.663041279292717,0.0,4.032091019164631
2024-11-27,45.05442293098379,16.99079739600659,10.499529395144469,9.07684775042427,4.697475638123883,0.0,4.9882303506625,4.661735025619137,0.0,4.030961513035362
2024-11-28,45.033759992372396,17.0539707290698,10.474438173261264,9.068822832604868,4.694355754103911,0.0,4.985942639694075,4.659597052510381,0.0,4.029112826383303
2024-11-29,45.0309339064941,17.010903048014082,10.474746310589335,9.115561206171938,4.694061160614345,0.0,4.985629747719556,4.659304640297169,0.0,4.028859980099479
2024-12-02,45.01953507899386,17.013524656665783,10.483373316354875,9.122703942062522,4.691555670300226,0.0,4.9839937217507435,4.657775697360397,0.0,4.027537916511591
2024-12-03,45.10586688963979,17.03737157733534,10.531973487479828,9.152720266068364,4.702266188072509,0.0,4.764659969008671,4.668409097642035,0.0,4.036732524753463
2024-12-04,43.192606775231404,16.352449596254754,10.067606413374687,8.770422469159676,4.503002831745892,0.0,4.562752612171239,4.470580470274774,4.214906991245384,3.8656718405421944
2024-12-05,43.21351395337927,16.35148511124072,10.071754940862554,8.739345210825388,4.503724434153012,0.0,4.564422777864333,4.472216896959349,4.216449830328437,3.867086844386938
2024-12-06,43.21711836063732,16.36767728956973,10.076302096758218,8.713197835761372,4.504100086479186,0.0,4.564803492994491,4.472589921265134,4.216801521292242,3.8674093952423125
2024-12-09,43.244495971234606,16.286328270072996,10.130924011696658,8.706733574242321,4.505310948148947,0.0,4.56603067389046,4.473792311886176,4.217935146929569,3.868449091898262
2024-12-10,43.20384443735685,16.27240769929387,10.131588163143158,8.770325315020315,4.514041839861031,0.0,4.561738424750823,4.469586770449188,4.211654753132549,3.864812596992221
2024-12-11,43.19026756892387,16.313791951805527,10.11352303424213,8.771771411967698,4.503645667828349,0.0,4.5615271924508605,4.4693798052518225,4.211459731533913,3.8646336359958253
2024-12-12,43.19959521365621,16.42256174410116,10.142352565895013,8.559505966140826,4.565656495483495,0.0,4.5624144995950395,4.470249187908976,4.212278943641954,3.865385383577322
2024-12-13,43.18685726092234,16.434674357109,10.142957266767716,8.57078037038902,4.559631312508718,0.0,4.5610203147363295,4.468883166971379,4.210991753378025,3.8642041972174814
2024-12-16,43.16931134598375,16.492478991329275,10.185741697041287,8.587480353631737,4.468120676280492,0.0,4.558825145731655,4.466732342564403,4.20896504927717,3.8623443981602263
2024-12-17,43.13942990854732,16.460903445798976,10.212533637616527,8.62019407885415,4.483280521383779,0.0,4.548517111013822,4.4656990291430585,4.207991366561968,3.861450901080394
2024-12-18,43.142162030373996,16.833480213790317,10.172389048577756,8.445270843143776,4.382782190595693,0.0,4.531257294790518,4.450564303380287,4.193730039291723,3.848364036055934
2024-12-19,43.13420630891303,16.83498617811076,10.186187792134,8.451550777362414,4.372292601068064,0.0,4.53042169872373,4.44974358767492,4.192956685650994,3.8476543703620893
2024-12-20,43.13189235351777,16.84181895609351,10.176639023780258,8.455427070205555,4.373534514999018,0.0,4.530736503996031,4.449599993545959,4.192821378087495,3.8475302057744067
2024-12-23,43.121681995857806,16.634683243124908,10.238536232677246,8.469836587845915,4.388536664755919,0.0,4.659997292306983,4.448451574062606,4.191739231879341,3.846537177489277
2024-12-27,43.098884449987466,16.656115074758844,10.24013272539266,8.468329382487045,4.388233294832984,0.0,4.662440269252815,4.4481440623532835,4.191449466131695,3.8462712748032013
2024-12-30,43.10664015437208,16.64074784491575,10.259359153050882,8.499164816625536,4.33984213622564,0.0,4.665733627496115,4.449087233016449,4.1923382080692715,3.847086826228273
2025-01-02,43.10379496244332,16.63614003571011,10.26155724420287,8.499155644334694,4.348359656911012,0.0,4.663170940106923,4.44884114993694,4.192106326012896,3.846874040341245
2025-01-03,43.105122175929424,16.642822448635062,10.260139170336448,8.489828419580645,4.348540048203156,0.0,4.665208164920939,4.449025709694389,4.192280235150276,3.8470336275496653
2025-01-06,43.08388219956667,16.63552920152709,10.2838319648403,8.498137224911586,4.347838610571991,0.0,4.664455647402916,4.448308063307277,4.191604002878127,3.8464130849940465
2025-01-07,43.11531886220395,16.628353063640095,10.273377867262498,8.505389702569438,4.346517624353296,0.0,4.6590875742511875,4.443188742878417,4.186780109457025,3.8419864533840933
2025-01-08,43.103103990203316,16.619833564573575,10.260276187741372,8.537742608033119,4.346817775593576,0.0,4.659409310186675,4.443495569797627,4.187069229932596,3.8422517639381466
2025-01-09,42.94736793820823,16.911432062479825,10.224471646758037,8.515519328276525,4.331066006670676,0.0,4.642524788552628,4.427393464984682,4.171896349361344,3.8283284147080563
2025-01-10,43.1136158913513,16.84866714868842,10.25112339546674,8.386203780526055,4.330168464883033,0.0,4.642546084012837,4.427413773628288,4.171915486028728,3.8283459754145968
2025-01-13,43.093770040098825,16.89090564197373,10.244484191137913,8.381439121940652,4.327944988334836,0.0,4.640162206243312,4.425140363072864,4.1697732700111585,3.8263801771867096
2025-01-14,43.09159686354423,16.89051229579829,10.248552028134808,8.381016454186668,4.3277267343141395,0.0,4.639928207414556,4.424917207584754,4.169562992435074,3.8261872165874795
2025-01-15,43.10293152702444,16.868816243026487,10.255158324235886,8.384379324869126,4.327806096865607,0.0,4.640013295167035,4.4249983524308085,4.169639454554311,3.8262573818263093
2025-01-16,43.18017116383733,16.853548306894158,10.245311154636942,8.36370052572814,4.3034431555375035,0.0,4.6370860327719345,4.423517927289455,4.168244462152672,3.8249772711518646
2025-01-17,43.268848090037686,16.77337854916506,10.260832816523706,8.349753849730659,4.300314208800252,0.0,4.635195394123889,4.4217143649025274,4.166544980189442,3.823417746526782
2025-01-20,43.25339240890369,16.781583534402074,10.266326638674464,8.342649756857089,4.315264337417676,0.0,4.633539697123214,4.420134923565257,4.165056685642976,3.822052017413555
2025-01-21,43.33014257587501,16.580481844475493,10.286039662776462,8.454934417618022,4.2954354982937755,0.0,4.636852274803843,4.4232949354029145,4.168034338736999,3.824784452017481
2025-01-22,43.280240392349256,16.57466091065376,10.294874488424908,8.52771135514947,4.280714971453695,0.0,4.63381556447721,4.420398085425384,4.165304660893479,3.82227957117284
2025-01-23,43.236806482892526,16.572014013049667,10.34968055800782,8.558851208771241,4.272711637105211,0.0,4.625152064216382,4.41213359594945,4.157517100617514,3.8151333393901887
2025-01-24,43.226333856419885,16.56708599280094,10.347173704532459,8.58191369700321,4.271676719944565,0.0,4.624031780507019,4.411064908623616,4.15651008536384,3.8142092548044655
2025-01-27,43.197313669196994,16.576058567674632,10.345707528131518,8.577522302836757,4.308998831409564,0.0,4.620927416661576,4.408103521013791,4.153719594241652,3.8116485688335158
2025-02-03,43.08162153329534,16.68288366971516,10.375389933995184,8.573224465906431,4.3088453740548065,0.0,4.6377022831528585,4.396297626889746,4.14259499757172,3.801440115418755
2025-02-04,43.080836634083326,16.685768031432136,10.37838921123035,8.566691660702826,4.308766871686084,0.0,4.639439678117807,4.396217531238275,4.142519524099887,3.8013708574093084
2025-02-05,43.08044419520221,16.68561603475221,10.377839202703203,8.568435495762724,4.308272153538275,0.0,4.63939741578823,4.39617748450697,4.142481788395243,3.8013362293509294
2025-02-06,43.06606192476621,16.705264589758812,10.379037485991772,8.566576152687274,4.309611309713188,0.0,4.637442280975047,4.394756298082587,4.141142616148065,3.8001073418770486
2025-02-07,43.04932327113031,16.703363242607715,10.361921758612977,8.58199081153401,4.330973712200582,0.0,4.637824998022425,4.394256099039211,4.140671282714632,3.799674824138133
2025-02-10,43.043444367754745,16.72020088275978,10.360506713446751,8.581729250962905,4.330382265598373,0.0,4.630818752016424,4.393656010465205,4.140105824200273,3.799155932795544
2025-02-11,43.031316366011275,16.722997478056016,10.379964170531885,8.594236678156598,4.330029338292644,0.0,4.61083952346466,4.3928361544251215,4.139333280615052,3.798447010446753
2025-02-12,42.880977068217106,16.842000236965347,10.451872508108126,8.5676578583208,4.373768049474736,0.0,4.596447447265289,4.3773962270354785,4.124784364368802,3.7850962402443122
2025-02-13,42.88545045405143,16.841035794004604,10.44933430170423,8.568551644841468,4.36968863020308,0.0,4.59738052270484,4.377852881328641,4.125214665943224,3.785491105218487
2025-02-14,42.89296999875824,16.8534503044011,10.431684250694733,8.562071231615302,4.370992278979625,0.0,4.599158438830886,4.378250049471912,4.1255889142091835,3.7858345330390155
2025-02-17,42.87332618158305,16.85954291135173,10.439968650172304,8.557788919093984,4.382175480830532,0.0,4.60432176529225,4.375828444131626,4.1233070554680005,3.7837405920765184
2025-02-18,42.872548714040015,16.85107685158687,10.446579604280771,8.56080719242223,4.382096014189903,0.0,4.604238270237188,4.375749092588553,4.123232283163373,3.783671977491096
2025-02-19,42.87896366467143,16.84452986361712,10.401893932738636,8.60153561807579,4.381844861426536,0.0,4.606740872526243,4.376403828899931,4.123849235789978,3.784238122254333
2025-02-20,42.806293485046496,16.810548532042745,10.410432619083869,8.709036399951778,4.396089522385408,0.0,4.600295555405885,4.370280777635591,4.1180795350803665,3.7789435733678656
2025-02-21,42.82665431485677,16.811296470051296,10.423538351860104,8.676032826671303,4.386855514967982,0.0,4.602483687740055,4.372359503353052,4.1200383011806885,3.7807410293187496
2025-02-24,42.759639840509514,16.79432726754681,10.421039718285495,8.661454714641952,4.514939654007642,0.0,4.595442434575944,4.365240663175575,4.113330276790494,3.7745854304665714
2025-02-25,42.772287080863556,16.758615971189908,10.426638364714085,8.674408992240522,4.51579743145079,0.0,4.5967678551941225,4.366069999836024,4.1141117538861,3.7753025506248914
2025-02-26,42.785706650015186,16.768221464685457,10.429799362108042,8.646269734747126,4.512641606867831,0.0,4.598161436778391,4.36739364178164,4.115359010775385,3.776447092240942
2025-02-27,42.81438261002437,16.75703666394076,10.435343620100793,8.610946833465857,4.515236319287831,0.0,4.600805322029774,4.369904838440403,4.11772529067711,3.7786185020331127
2025-02-28,42.80336041306727,16.778765265929017,10.46829182772652,8.604908284249548,4.489448517872342,0.0,4.5975789417130635,4.366840380379305,4.114837677118708,3.7759686919442266
2025-03-03,42.76929875769343,16.725787793488784,10.537481400438873,8.670037427996458,4.459486722753091,0.0,4.589238617464176,4.363642117600652,4.1118239804784436,3.773203182086101
2025-03-04,42.738962958277874,16.695853312679617,10.50967733555758,8.773217783957076,4.456323657221337,0.0,4.585983520321755,4.360547033607091,4.108907508356454,3.770526890021217
2025-03-05,42.734537714537815,16.636661641036707,10.481178177882446,8.859889993498127,4.4562970729141895,0.0,4.587803253648195,4.361847616648185,4.110133037030175,3.77165149280416
2025-03-06,42.73106179779406,16.63756783060128,10.486200034681369,8.858265603933116,4.4568383582721,0.0,4.587430093600157,4.361492835247116,4.1097987294418274,3.7713447164289713
2025-03-07,42.73125488944557,16.63583550563575,10.489862431830185,8.85830563235888,4.454599114886791,0.0,4.587450823121394,4.361512543810845,4.109817300658893,3.771361758251689
2025-03-10,42.732803618643835,16.612412992187583,10.509792491698143,8.858345661146405,4.45642675866915,0.0,4.5874715528299745,4.36153225255269,4.109835872043796,3.7713788002284248
2025-03-11,42.87637173773945,16.64600877662785,10.541021355554308,8.592945486406881,4.444648472988038,0.0,4.615125656079286,4.376185561693415,4.123643564401326,3.784049388509452
2025-03-12,42.84024057394296,16.50873267101304,10.475693683376463,8.901337837156657,4.43902988823699,0.0,4.555476829267602,4.376955059749854,4.120953029857652,3.781580427398787
2025-03-13,42.55656756569704,16.402329267599626,10.450981903668163,9.445530103065984,4.420409281734132,0.0,4.528443724464906,4.344785171822592,4.094055235984922,3.7568977459626347
2025-03-14,43.209678258270166,16.985649624965205,10.5205218879371,7.959608383998135,4.326089081266208,0.0,4.610044405171325,4.413424776702403,4.1587337695926605,3.816249812096794
2025-03-17,43.15496145898533,17.011206475233433,10.589476030832811,7.903065846973452,4.340144103667756,0.0,4.6117746586755155,4.413767873627771,4.159057066995916,3.816546485008017
2025-03-18,43.11913755321831,17.048153888459794,10.55407643541511,7.927162877330472,4.34036164725643,0.0,4.612491803222456,4.421772013242905,4.1597038126235235,3.817139969230998
2025-03-19,43.16098119144676,17.061631981692056,10.491825788457412,7.918815704784381,4.343102338553958,0.0,4.61589072445112,4.425030394049918,4.162769076736036,3.8199527998283633
2025-03-20,43.13092081904199,17.050929692587673,10.531618009867245,7.938335718479903,4.33568760545197,0.0,4.612871558284959,4.422136065988991,4.160046288805325,3.8174542414919452
2025-03-21,43.156187517698854,17.074648382861508,10.501631869656377,7.927883088910437,4.315801818655088,0.0,4.615573843174609,4.426099616989751,4.162483302297775,3.8196905597556055
2025-03-24,43.16270638902669,17.07722755961873,10.476669464580075,7.931827037455993,4.309587688265528,0.0,4.616271039421971,4.4423312283183165,4.163112057862452,3.8202675354502493
2025-03-25,43.15997407362701,17.050079890070347,10.500981964237395,7.941925382159429,4.3088579295399905,0.0,4.6154893488487305,4.4406636739592695,4.162407102407458,3.8196206351503728
2025-03-26,43.108678497943274,17.155522490910556,10.491244249637308,7.928372379517366,4.299165708153844,0.0,4.610003845479162,4.434471720871923,4.157460086726126,3.8150810207604446
2025-03-27,43.13143362756995,17.139992649324178,10.466082004048015,7.957192316200238,4.282368838164526,0.0,4.611605951189455,4.436012824242827,4.158904920780178,3.816406868480634
2025-03-28,43.12375161093982,17.13748496218042,10.46455075139091,7.972030369966081,4.281742301065006,0.0,4.610931244659967,4.435363808075988,4.158296447216896,3.8158485045049164
2025-03-31,43.08464376614307,17.108407727770324,10.533943907365435,8.001363683865186,4.264652891632246,0.0,4.607287028613947,4.431858350479317,4.155009967798102,3.8128326763323757
2025-04-01,43.07235846961086,17.15466573629264,10.532717169911841,7.981592755416507,4.252920885279058,0.0,4.606950282281343,4.431534426218276,4.154706278368747,3.812553996620732
2025-04-02,43.08399734793908,17.139486183185227,10.549765831701494,7.965948086078907,4.253348341119908,0.0,4.60741332118091,4.431979834286167,4.155123862780403,3.8129371917279
2025-04-03,43.09043066327548,17.14268416179702,10.55145301234685,7.969506702893687,4.235751317532275,0.0,4.608150165837432,4.432688622586904,4.155788374644665,3.813546979085692
2025-04-07,43.084327826760834,17.135230737513698,10.549958625037762,7.987566381258428,4.235151414087132,0.0,4.6074975200721395,4.43206082719086,4.155199796237591,3.8130068718415537
2025-04-08,43.08870004354896,17.12552888015246,10.544441914076701,7.973911718323268,4.279784093042953,0.0,4.594386807233351,4.429551422875248,4.152847148855827,3.810847971891229
2025-04-09,43.06110331272163,17.062179053177285,10.665230825040455,8.011984866624724,4.261894318481916,0.0,4.552560986669603,4.426620640641657,4.150099446102038,3.8083265505406936
2025-04-10,43.06287179738743,17.040519890322443,10.665668837439588,8.03056688602558,4.2620693510326335,0.0,4.552747956665159,4.426802438369119,4.150269887327816,3.8084829554302315
2025-04-11,43.06227573394995,17.050237306349064,10.662444338100375,8.038870215301113,4.248642069245199,0.0,4.552540213173597,4.426600441815882,4.150080509052207,3.8083091730126126
2025-04-14,43.05678096164737,17.065485257960734,10.660966460912508,8.046312650886541,4.234547193517461,0.0,4.552104013546353,4.426176309052137,4.149682870923533,3.807944281553359
2025-04-15,43.05737032206109,17.064350051871745,10.660656121978164,8.04687905470801,4.234605155920366,0.0,4.552166322661081,4.426236894470796,4.149739671705174,3.8079964046235717
2025-04-16,43.055931808032724,17.052554375691155,10.66086917839196,8.060383152076277,4.234508552797046,0.0,4.552062475084165,4.426135919694445,4.149645004599627,3.807909533632599
2025-04-17,43.05514604191202,17.053155663027145,10.660674618677055,8.061148545569125,4.2344312734717855,0.0,4.551979400434005,4.426055143190366,4.149569274024985,3.8078400396935157
2025-04-22,43.066675718090735,17.056990314025466,10.63671634111014,8.063849049628995,4.235610089751715,0.0,4.553246618408885,4.427287305320697,4.150724465714023,3.808900097949339
2025-04-23,43.047030158854156,17.055595818553076,10.637338224954911,8.061995259293388,4.233677947845385,0.0,4.583101211292165,4.425267726758763,4.148831045755175,3.8071626066929833
2025-04-24,43.05377102021054,17.10142795144087,10.63524135567277,8.040360629167758,4.234296041439619,0.0,4.551834027092241,4.425913791402408,4.149436752170384,3.807718431403412
2025-04-25,43.05565931587385,17.073898193734045,10.6474624851797,8.033443835696122,4.254787691181159,0.0,4.551792493557197,4.425873406835558,4.149398890338048,3.8076836876043267
2025-04-28,43.049574958516885,17.092240533037327,10.627890912388919,8.036116119633363,4.255719650018852,0.0,4.552789507638654,4.42684283989201,4.150307765056986,3.8085177138169994
2025-04-29,43.06910424024738,17.095526197824913,10.604415841753774,8.036283794780136,4.237563492358076,0.0,4.557801958091474,4.431716627788453,4.154877098210079,3.8127107489457197
2025-04-30,40.93464101594152,16.273994638942725,10.090380326797634,7.5953015038422365,4.647045638455898,4.342250156983784,4.331829798642857,4.2119956777221965,3.94888162961379,3.62367961305736
2025-05-02,40.85415263070316,16.266559275172458,10.067627372473051,7.587523435429329,4.792724840552358,4.3361303180605795,4.3261572183290395,4.2064800215505675,3.9437105242760966,3.6189343634533593
