date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CLSA LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GUOSEN SECURITIES (HK) BROKERAGE CO LTD
2024-04-29,45.783162972990354,25.712906413918624,11.411869437603945,6.730413665046887,3.135217898545184,0.0,1.8540414640274565,2.3277906949416636,1.6157704897471221,1.4288269631787622
2024-04-30,45.863980274781504,25.62498725672241,11.45935493421595,6.713879381165737,3.1177946319775938,0.0,1.8542002440508305,2.3407959903810345,1.595947389012521,1.429059897692423
2024-05-02,45.9000616334157,25.547707341636645,11.490396926957846,6.715251007670643,3.131131727552061,0.0,1.8541485387131118,2.338404120454329,1.5935468530255306,1.4293518505741312
2024-05-03,45.971927337984766,25.52869065274046,11.431518582031208,6.7181726163899285,3.137152887553679,0.0,1.8546540073725386,2.3337304943200907,1.5944119083127273,1.4297415132946059
2024-05-06,45.99198548799169,25.534327864481654,11.434042874861063,6.728012191832853,3.1249238602694436,0.0,1.8523356205582764,2.3299385691911567,1.5743763038872773,1.4300572269265839
2024-05-07,46.009658322131166,25.533364487309264,11.43361148320853,6.726336580934303,3.113320377183297,0.0,1.8522657343305313,2.32999423341861,1.5714455087677077,1.4300032727165906
2024-05-08,45.804064492380604,25.585776217823547,11.446491684664295,6.733270545335331,3.235704754537272,0.0,1.8542350265003695,2.3349945791430735,1.5732730185114354,1.4321896811040717
2024-05-09,45.77512573073351,25.581258572550013,11.48700135435507,6.728475962354105,3.2478494221705914,0.0,1.8549057271103928,2.3259826262986425,1.5673591801407265,1.4320414242869508
2024-05-10,45.75902168320048,25.55334144932202,11.50304852633001,6.724583253083741,3.281472836351197,0.0,1.8543405208222543,2.3268549154432794,1.5657317469306327,1.431605068516384
2024-05-13,45.79779602410103,25.497613407392954,11.490953480220936,6.738058547848973,3.283520352870961,0.0,1.8565984026649491,2.3368089787795125,1.5655247510962471,1.4331260550244342
2024-05-14,45.71771674080611,25.47690115526539,11.439046235319328,6.7200923051821775,3.477417775885752,0.0,1.8515470468029271,2.331184122612443,1.5584098713173726,1.4276847468084997
2024-05-16,45.67368713955214,25.499804659821645,11.429374654421617,6.726998711946535,3.4849256393568036,0.0,1.850957669402865,2.330872808058497,1.5761484257993765,1.4272302916405173
2024-05-17,45.75249590661441,25.498555531447696,11.417084585647597,6.730079691138364,3.422477558981263,0.0,1.8503689572353081,2.3250453706331324,1.5760084322641383,1.4278839660380884
2024-05-20,45.6718647118869,25.577380266167353,11.402303448614779,6.737167560299662,3.4378707288823254,0.0,1.8491753142848553,2.3188743071581253,1.5795077035296676,1.425855959176337
2024-05-21,45.71808176941855,25.458026166942233,11.452965989511362,6.724881638612852,3.446338630608311,0.0,1.8534015184064632,2.3300520193051852,1.5889090959791605,1.4273431712158753
2024-05-22,45.82540210369635,25.323168655478124,11.56499734124592,6.735942672157723,3.3180361711639224,0.0,1.8577612890333783,2.3412783478453254,1.6035988893166537,1.4298145300626073
2024-05-23,45.810113340185474,25.25863476245541,11.690676629460697,6.733205049217528,3.276738193736431,0.0,1.8551620371430024,2.3476530324724365,1.5986750846362776,1.429141870692749
2024-05-24,45.74597276596869,25.204375523166416,11.800360316240168,6.728369160671403,3.271653815746315,0.0,1.855582971588472,2.344083467188939,1.620357366056629,1.4292446133729722
2024-05-27,45.72728206796117,25.220680404134853,11.79719382035633,6.726817196442473,3.2732187186248174,0.0,1.858079952437754,2.3482818016145655,1.6182650701390786,1.4301809682889624
2024-05-28,45.72700578527809,25.254196319340576,11.779995245924841,6.748510452266239,3.22741886596761,0.0,1.8603209162799748,2.3509083862980735,1.621177104689596,1.4304669239550005
2024-05-29,45.651977466010344,25.18806643658079,11.75394820974806,6.743876081965078,3.3976379438253796,0.0,1.8570158853130299,2.3595734555432397,1.6187644143260171,1.4291401066880565
2024-05-30,45.627908373976226,25.241634478736497,11.74007487705493,6.730173241933612,3.390082135010855,0.0,1.8686552403977308,2.3581417886884433,1.6172084748683986,1.426121389333316
2024-05-31,45.00539514884861,24.38283414123192,13.597864763587891,6.676561957848112,3.28059481364397,0.0,1.8064974419290964,2.459322663373251,1.3800808904159694,1.4108481791211753
2024-06-03,44.96739594504777,24.318081655513186,14.067541964595645,6.639928038213111,2.9867079105752765,0.0,1.809865421862834,2.4797787701990206,1.3204656689467367,1.4102346250464206
2024-06-04,44.9771842758251,24.11181709630186,14.217571753198518,6.626558454891968,2.9607930044456983,0.0,1.8050633061144319,2.6038772459738158,1.289980264362813,1.4071545988857963
2024-06-05,45.03489439110749,24.05936469406607,14.184665158915388,6.674263639308804,2.9895126224093236,0.0,1.8086443863252446,2.5599841386444546,1.2794982163466437,1.4091727528765763
2024-06-06,45.57681854160388,24.11706313378058,13.607028043451693,6.634464000160949,2.969886333953638,0.0,1.8377128752243665,2.56430656843704,1.2834313973270959,1.4092891060607575
2024-06-07,45.45517332985587,24.379883643304385,13.53489255213774,6.696927706166199,2.903376486665064,0.0,1.8205622657500258,2.584709283415127,1.2067941333102923,1.417680599395295
2024-06-11,45.22206363172002,24.087634118674302,13.93265480015585,6.692310817647627,2.939443451607443,0.0,1.8292227431172356,2.6160289376431898,1.2626446654014951,1.4179968340328406
2024-06-12,45.21678949065427,24.181888489366475,13.777714143303932,6.68343401334544,2.9465926572802257,0.0,1.8245506764633042,2.643598455608014,1.307612381932947,1.4178196920453934
2024-06-13,45.47774933686585,24.02805507947845,13.534903157193042,6.686284525766066,2.933920348681153,0.0,1.8249524002102484,2.6269842812578212,1.4689081596438376,1.4182427109035338
2024-06-14,45.46191880400769,23.898666571680284,13.632881368494001,6.687545171757411,2.9404497993256338,0.0,1.8297411689409193,2.6374480304654493,1.4921580984813045,1.4191909868473078
2024-06-17,45.593350535556645,23.639986965979055,13.643810419859825,6.762920763130739,2.951694885090269,0.0,1.8356535845267765,2.6450649279828564,1.5040742582929767,1.4234436595808624
2024-06-18,45.644319148438754,23.596672305594602,13.675956709002826,6.72324146046273,2.9562378672499294,0.0,1.8375875473630792,2.6356693831460456,1.505372242337391,1.4249433364046407
2024-06-19,45.70339362313279,23.484704059575694,13.758684637522418,6.71863186113886,2.95097862817653,0.0,1.835192477497023,2.6214582241231987,1.5036308877835087,1.4233256010499709
2024-06-20,45.640522835495425,23.526564754147408,13.730047558468566,6.726236801058786,2.9515045454988713,0.0,1.834807745512313,2.628634465928319,1.5386540805517641,1.4230272133385482
2024-06-21,45.678521843005996,23.57685611379449,13.639186913052892,6.719929469179589,2.954398771655603,0.0,1.8362509061428223,2.625117869174042,1.5455916243419388,1.4241464896526235
2024-06-24,45.70867532810533,23.560607172242978,13.600264081963376,6.725144106962218,2.964902256695532,0.0,1.8365283519838176,2.628788564812711,1.5505063021138195,1.4245838351202156
2024-06-25,45.741542236744166,23.643673468641875,13.46289378761881,6.722480421943018,2.9729701936115105,0.0,1.841810209702716,2.6371976077607853,1.551864092021284,1.4255679819558353
2024-06-26,45.71225558706959,23.52392743866333,13.586678785427376,6.725145014328943,3.0108744408291486,0.0,1.8438838726138589,2.6086973916546503,1.5622523896514873,1.4262850797616182
2024-06-27,45.98558875555009,23.277786777421998,13.577616417155363,6.729379831876867,3.0080191668076104,0.0,1.8432765393385726,2.594076467385061,1.5584407504642006,1.4258152940002429
2024-06-28,45.90199130262265,23.302323225320006,13.512607267022098,6.852534265900354,3.0096860589300416,0.0,1.84248497442291,2.5948252441439106,1.5583446606599483,1.4252030009780838
2024-07-02,45.96044024097179,23.344370626388283,13.491678518054396,6.756748196460129,3.0222455319396504,0.0,1.8436782458808283,2.597222673397778,1.5574899439851018,1.426126022922043
2024-07-03,45.96591866936139,23.377513086564896,13.463729629080676,6.790424635733226,3.019878767756421,0.0,1.8429338979075134,2.597607338777911,1.51644372156572,1.4255502532522397
2024-07-04,45.861136506464284,23.48679431528024,13.473263168726582,6.742032357093833,3.0248333717981932,0.0,1.848517681380942,2.607338967697424,1.526769983450439,1.4293136481080664
2024-07-05,45.99624053343505,23.438769199694526,13.41761316509096,6.752719045423302,3.046477030147583,0.0,1.8484927703074538,2.6081660342115507,1.4622278353595692,1.4292943863300025
2024-07-08,46.031175626405805,23.398177665220306,13.396531247072993,6.7612681634144165,3.0451212763806086,0.0,1.8352032527716766,2.6371305478754206,1.4665991133360319,1.4287931075227407
2024-07-09,46.31439118222475,23.232087976990957,13.307375526605645,6.734282889343558,3.0517922199161323,0.0,1.835586776222229,2.6248941188058312,1.4704976111020955,1.4290916987888007
2024-07-10,46.27045064297736,23.266509076963654,13.321538866636157,6.73260093379945,3.049494954164405,0.0,1.835241872352214,2.6324454863492095,1.462894992052658,1.428823174704893
2024-07-11,46.29362268111233,23.291485062424407,13.282078839023317,6.747443469229565,3.024139689766904,0.0,1.835625251059524,2.633426449173727,1.4630569049287792,1.4291216532814472
2024-07-12,46.165780922545345,23.302582669676205,13.274922468716838,6.7447456492931215,3.147487404448219,0.0,1.8338228609021525,2.6367259310329643,1.4662136866542061,1.427718406730947
2024-07-15,46.35983037073688,23.28318316774241,13.266563010285118,6.755364275049941,2.9661002763531696,0.0,1.834687017439129,2.6387494282679653,1.4670194445672444,1.428503009558137
2024-07-16,46.462415816755325,23.14765948957409,13.285297646209596,6.77277486282276,2.9494033666284265,0.0,1.8364335950888753,2.646419788702747,1.469508627249432,1.430086806968746
2024-07-17,46.37648767001316,23.195483525034952,13.374553144230603,6.74783680039782,2.920102343340036,0.0,1.8345556084312615,2.620732169225821,1.5016243778007163,1.4286243615256333
2024-07-18,46.3536449324619,23.227802857322544,13.36283459264618,6.746975442746589,2.921999790351794,0.0,1.8357476803684185,2.6188419247596753,1.502600115070658,1.4295526642722423
2024-07-19,46.327620681723246,23.295485823013866,13.30761628402279,6.760106814075417,2.921692293094265,0.0,1.8356447863025123,2.6172579528952866,1.5051028273452531,1.4294725375273594
2024-07-22,46.21132080689504,23.24579710325577,13.255569676419762,6.744966144928864,3.1679322974668405,0.0,1.8316502985056518,2.6134268968461143,1.502974867536549,1.426361908145407
2024-07-23,46.21036499000567,23.189667091267708,13.315410389177213,6.716584622170293,3.1788601910342913,0.0,1.8314191787446663,2.6262887984253127,1.5052228110308368,1.4261819281440071
2024-07-24,46.22470690729008,23.16209446764071,13.276551280514331,6.738921195705664,3.1845198453595973,0.0,1.832448143833686,2.6316379958771816,1.5166851558974717,1.4324350078812844
2024-07-25,46.1165559900527,23.074771132739375,13.37621835383495,6.723248299299208,3.2954080044936536,0.0,1.8280306968152886,2.628156405215827,1.5286292528171663,1.4289818647318284
2024-07-26,46.10242512715944,23.08730980031763,13.344949702450812,6.725713545699527,3.2950731693885182,0.0,1.827844956885749,2.6583713383526852,1.5294756889601295,1.428836670785506
2024-07-29,46.12851990300643,23.067015234340925,13.33414818362247,6.7406921900373655,3.280649164114601,0.0,1.8239892181964292,2.661329955834168,1.5336911403760047,1.4299650104716144
2024-07-30,46.082090892919986,23.044012285563703,13.354495602952888,6.715090522376975,3.2954510841444256,0.0,1.8219779827033167,2.66125667890912,1.5972367016812765,1.4283882487483113
2024-07-31,46.07330218461206,23.03003323751835,13.384912431777835,6.705004419301345,3.2949047572149164,0.0,1.821834111117238,2.6639075668191436,1.5978258348591112,1.4282754567800031
2024-08-01,45.98787631094441,23.039838517100666,13.445198253178129,6.705566337558287,3.300992221016366,0.0,1.8214241753634643,2.66639263491334,1.6034107172984997,1.429300832626838
2024-08-02,46.068762444977004,22.97051210312037,13.399114949623092,6.7222791581389565,3.308161663374478,0.0,1.8208947131875166,2.6765855891050427,1.6034551168841793,1.4302342615893548
2024-08-05,46.05908426142856,22.973635534590507,13.409780640547467,6.708516272942743,3.3088679917838015,0.0,1.8204951952016823,2.6812973326960545,1.6084023133663958,1.4299204574427873
2024-08-06,45.948152155248756,22.98260721768539,13.528971465823862,6.700957704462854,3.3074216688402593,0.0,1.8184401386014886,2.6884274495329255,1.6021519802413273,1.4228702195631386
2024-08-07,45.987076328331064,22.943260397094893,13.555907996485528,6.697656615934681,3.2813420286861357,0.0,1.8182592428545172,2.6926794370649367,1.5960722958005362,1.4277456577477066
2024-08-08,46.06289418614053,22.91041881661152,13.493301095012415,6.7182099282647165,3.299029402474807,0.0,1.8166641614230015,2.68246002902054,1.5905292237919972,1.4264931572604687
2024-08-09,46.0335929045276,22.8827477236321,13.514485441723876,6.718422532644505,3.347528341792854,0.0,1.813654789827629,2.676216252432588,1.588661721102166,1.4246902923166793
2024-08-12,45.4308554551134,22.624768045061323,13.331827193267138,6.605686138665821,4.585020246825882,0.0,1.7925862760711588,2.6483711807903365,1.5727452381912463,1.4081402260136888
2024-08-13,45.464509734709964,22.626683190280875,13.251677898640782,6.609881056122632,4.592892283701628,0.0,1.7937248813605824,2.6819443098878364,1.575155310060081,1.403531335235622
2024-08-14,45.68042814070867,22.597493624011854,13.263323652363518,6.614567314905363,4.403397900039919,0.0,1.794536866493016,2.675534963912649,1.5665508503927839,1.404166687172231
2024-08-15,45.78533224587362,22.657318242366838,13.276703685321124,6.659751518358228,4.235262821806157,0.0,1.7938836467433863,2.675948879182586,1.5099314347182038,1.405867525629861
2024-08-16,45.71664071889646,22.66315081585446,13.279777213563756,6.652583923552596,4.319408233561566,0.0,1.7949671223067467,2.660784760699054,1.5081838632234008,1.404503348341964
2024-08-19,45.51972088007958,22.719520442170676,13.297183953282389,6.621155844830709,4.499013490870223,0.0,1.7968231510805688,2.6635360607175516,1.477090546523194,1.4059556304451046
2024-08-20,45.64086737628591,22.732862109431082,13.1376246403396,6.626070241303409,4.518208903444751,0.0,1.7975427927288044,2.658946397488865,1.4762680252416327,1.411609513735947
2024-08-21,45.60859464036244,22.697821784790616,13.132936881416388,6.812260905233576,4.412478548396734,0.0,1.7977915437347822,2.6714773606267004,1.4599249692622056,1.4067133661765563
2024-08-22,45.4134214351712,22.704115794399506,13.128772583668605,6.6245701806670585,4.795024029154174,0.0,1.7977635753237475,2.6701629471039885,1.4594779727064457,1.4066914818052727
2024-08-23,45.39344763370974,22.72304830131242,13.19830277895341,6.644268652891952,4.704744749475359,0.0,1.7975830728768178,2.6698948523710277,1.4565031570028852,1.4122068014063893
2024-08-26,45.3505534722828,22.72442926116196,13.173706260115422,6.67456806110962,4.724432025400872,0.0,1.79824068302629,2.682613229927824,1.4587335776923362,1.4127234292828812
2024-08-27,45.28273730161655,22.609069991894618,13.226049407247162,6.614427335967248,4.932918762305757,0.0,1.794440522998178,2.6783558229040185,1.4579095535430426,1.4040913015234302
2024-08-28,45.32828127683447,22.582224447709226,13.196916211271898,6.651713138010525,4.901102438198617,0.0,1.797062059045606,2.680581661721945,1.4568606002155065,1.4052581669922068
2024-08-29,45.4001921164288,22.52477012224334,13.181059894926431,6.624800194301539,4.877797335791521,0.0,1.8421056347804066,2.681276881442255,1.4567744262016231,1.4112233938840846
2024-08-30,45.441339126514215,22.515906433894255,13.179960396849344,6.655234578313948,4.816259027673622,0.0,1.8400327757897554,2.680962330509333,1.4585031853001615,1.4118021451553642
2024-09-02,45.35176759740923,22.46509064268622,13.101490378914157,6.626762466938378,5.096218390528122,0.0,1.835280638049648,2.665575337037409,1.4496585765148118,1.4081559719220216
2024-09-03,46.33928547143012,22.59547909619896,13.102617707609445,6.958094286083794,3.51248424904332,0.0,1.890189806360417,2.6744137281922034,1.5146105848551668,1.4128250702265694
2024-09-04,46.310966738133644,22.67619815463011,13.102196017452613,6.637529798819997,3.675318192421683,0.0,1.8911502669999334,2.6786044810470364,1.6144933825917342,1.4135429679032516
2024-09-05,46.37885326066938,22.624916988451037,12.997879794388755,6.652000961305768,3.722904569511402,0.0,1.9388645430892237,2.6715507284093425,1.601343032796565,1.4116861213785257
2024-09-09,45.8460731891573,22.633667483298076,13.151223267904333,7.058739617954207,3.752660689001728,0.0,1.9391219009116782,2.6734760520643563,1.5389097034516634,1.4061280962566511
2024-09-10,45.56412179264091,22.52664048677682,13.19770213052846,6.661461851744485,4.510167857825239,0.0,1.9385980003576098,2.6567830868459414,1.5387765964455586,1.405748196834973
2024-09-11,45.59132175249793,22.430527579134775,13.27328484109146,6.629349470700631,4.537658977374356,0.0,1.943290243487902,2.6815918419156066,1.498209723771782,1.4147655700255573
2024-09-12,45.60684074810393,22.470309448765565,13.22203581571076,6.6363269768948765,4.565897217570992,0.0,1.9456680909042166,2.6714033522117937,1.4650216453785054,1.4164967044593606
2024-09-13,45.660786432501595,22.458514271610674,13.185353972545549,6.632427040061237,4.576247827485889,0.0,1.9445240667632788,2.669407496424605,1.4570750673182258,1.4156638252889429
2024-09-16,45.53059434533249,22.445377461297888,13.124243911168593,6.63470177723548,4.734595159657619,0.0,1.945190817953157,2.6674877618686472,1.5016595280821496,1.4161492374039755
2024-09-17,45.3466426844752,22.414453585276036,12.990449913000008,6.642414287918859,5.077328504579301,0.0,1.9477016840516435,2.669085820265342,1.500191443214317,1.411732077219297
2024-09-19,45.13856766275235,22.422906329498034,12.995348758739233,6.644919217551817,5.165896061634779,0.0,1.9484361844084517,2.696076244820381,1.5755850832257994,1.4122644573691556
2024-09-20,45.12867394666124,22.42271367982729,12.995237107304632,6.645714049999294,5.172383089594024,0.0,1.9484194441347389,2.695343145054454,1.574435648703,1.417079888721332
2024-09-23,45.15685685812163,22.399613426906498,12.981078227380447,6.645516379779566,5.193526689669453,0.0,1.9483614903171729,2.696256855611085,1.566579754575683,1.4122103176384666
2024-09-24,45.18968733524867,22.393178817434993,12.873683030260425,6.720215700135509,5.190833777988601,0.0,1.9638507872749966,2.6852436158073747,1.5701676469906227,1.4131392888588064
2024-09-25,45.13338237300613,22.409416937988922,12.911727865754655,6.721847743419946,5.194942929414052,0.0,1.9639540289234954,2.6853847818161736,1.566129760637176,1.4132135790394482
2024-09-26,45.3185450833648,22.389297311724377,12.736420751635578,6.753533144974003,5.159269994483513,0.0,1.9642207328009413,2.683760011552076,1.5815474767981408,1.413405492666569
2024-09-27,45.371175463007525,22.358164242743765,12.69237479983516,6.647887163482315,5.307004618218542,0.0,1.959636206627291,2.672250523329196,1.5814004036826486,1.410106579073558
2024-09-30,45.389457646183054,22.277282921887654,12.757835964810754,6.707030035807085,5.279027393641774,0.0,1.9598918348421999,2.6499127148754478,1.5692709650288894,1.4102905229231466
2024-10-02,45.54399721483184,22.135358988398785,12.740463718869623,6.818906736400349,5.223618206175414,0.0,1.95626932837105,2.6432008897561357,1.5273996662067149,1.4107852509900922
2024-10-03,45.26979617392443,22.411506976504292,12.607853669475475,6.828857017811697,5.295579197153877,0.0,1.9657954397216133,2.530010237457667,1.6790610405446837,1.411540247406256
2024-10-04,45.387750771239844,22.467087292067973,12.639121021834457,6.680310554064375,5.219032864203103,0.0,1.9439833196706084,2.5051968035011796,1.7453155917911438,1.4122017816273178
2024-10-07,45.32403697052006,22.459594274029364,12.634905737468591,6.677373350438427,5.370456487747805,0.0,1.9402130428421815,2.4986850435812857,1.6822947652115523,1.4124403281607305
2024-10-08,45.32430899861956,22.44547270887491,12.626961486899546,6.679488191642482,5.404098569286002,0.0,1.9347386152389123,2.5000921420595046,1.6732870370650723,1.4115522503140188
2024-10-09,45.291546098389595,22.467330286206185,12.639257721010482,6.669526361955221,5.420252061353671,0.0,1.9445721654060906,2.4971324569594144,1.657456017755201,1.412926830964137
2024-10-10,45.222672237790434,22.673610216878632,12.507557272038577,6.654318871584004,5.396223369202585,0.0,1.9306211594730172,2.5708554047542056,1.633835853194816,1.41030561508373
2024-10-14,45.178537435855844,22.653402858204892,12.63502194938299,6.637376962534438,5.333738901030238,0.0,1.929457865194699,2.589410746187111,1.6341908547148793,1.4088624268949106
2024-10-15,45.11409292660384,22.80113918094487,12.531427332346471,6.645677228647084,5.361590087973212,0.0,1.927667000838062,2.5847023969104033,1.6256324915477245,1.408071354188339
2024-10-16,45.23347850723496,22.72384731716038,12.470072689662809,6.661404773570287,5.367340188189715,0.0,1.928470555847785,2.6007118621081635,1.6049810413360792,1.4096930648898165
2024-10-17,45.29059451114,22.72118733298317,12.363811363396822,6.675571592939233,5.367230541483739,0.0,1.9300151064935207,2.6255920686713856,1.6146570060006458,1.4113404768914797
2024-10-18,45.17402125443789,22.755613071418228,12.471397654177844,6.645886255223344,5.3491487769581685,0.0,1.9307786314888418,2.6516772679001104,1.6116502569183713,1.4098268314771996
2024-10-21,45.22862414604533,22.700995911396184,12.528469026636222,6.639346383954785,5.313493382201495,0.0,1.9270155905453028,2.6528593097692568,1.5999456382635477,1.4092506111878849
2024-10-22,45.31026497059301,22.69788332842533,12.452880050085431,6.641233332877664,5.308715695472436,0.0,1.9276730938078552,2.650470853924078,1.6017685468552965,1.4091101279588931
