date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,BOCI SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-07-02,75.80771363878888,15.547354255140672,0.3232276914089587,1.0021681659276642,1.4440737567215758,5.271463076364895,0.03429953721971085,0.5696998784276484,0.0
2024-07-04,75.78155846041501,15.541990106767559,0.3231161713865444,1.0361101010465685,1.4435755223747118,5.269858614248717,0.034287703192920425,0.5695033205679714,0.0
2024-07-05,75.78438429923212,15.542569656196617,0.3231282201519445,1.0361487368334517,1.4270420573241611,5.265769000697581,0.051433472634393344,0.5695245569297254,0.0
2024-07-08,75.78113622673519,15.541903511139177,0.3231143710734758,1.0018168159790315,1.4269808951718097,5.286973008143968,0.06857502430282789,0.5695001474545175,0.0
2024-07-09,75.78128238401497,15.54174061881197,0.3231149942564985,1.00181874815936,1.426983647356012,5.286983205003393,0.06857515656185055,0.5695012458359423,0.0
2024-07-11,75.74881684042619,15.535082364403593,0.3229765682019344,1.0485147803879913,1.4263723117023215,5.2847182026400725,0.06426166706498547,0.5692572651729223,0.0
2024-07-15,75.75128324498962,15.53558819142024,0.3229870844174335,1.0485489203488125,1.4264187548195275,5.284890274675454,0.06426375944445112,0.5660197698844587,0.0
2024-07-18,75.75128324498962,15.53558819142024,0.3229870844174335,1.0442646697191824,1.4264187548195275,5.289174525305084,0.06426375944445112,0.5660197698844587,0.0
2024-07-30,75.75128324498962,15.53558819142024,0.3229870844174335,1.0485489203488125,1.4264187548195275,5.284890274675454,0.06426375944445112,0.5660197698844587,0.0
2024-08-07,75.76751359588106,15.53891682212919,0.323056287122509,1.065914255058251,1.426724377060064,5.290307775525995,0.021425842832182577,0.5661410443907533,0.0
2024-08-09,75.77062840412748,15.536919472560898,0.323014761941378,1.0657772440039062,1.4265409880020483,5.2896277671269205,0.02142308878578275,0.5660682734515977,0.0
2024-08-14,75.40232842707452,15.461398822861419,0.3214446769108534,1.188510539485867,1.4196069685249497,5.400357681361056,0.2430361109641228,0.5633167728172007,0.0
2024-08-15,74.98350306475113,15.375517841476679,0.31965919911351554,1.190389124401095,1.4117217027068747,5.374601278527826,0.7844199825970278,0.5601878064258485,0.0
2024-08-22,74.98397997501276,15.37561563288328,0.3196612322107442,1.1903966955169478,1.4110946612954418,5.374635462080168,0.784424971666941,0.5601913693337203,0.0
2024-08-29,74.98421843241852,15.37566452905306,0.3196622487690568,1.1904004811109896,1.410781137598633,5.374652554019401,0.7844274662256963,0.5601931508046518,0.0
2024-09-03,74.9872154944101,15.376279082631383,0.3196750254252114,1.190448060509846,1.4108375254441603,5.374867374780681,0.7844588191929384,0.5562186176056793,0.0
2024-09-05,74.99039532559756,15.37693111340025,0.3196885812374788,1.1904985414330926,1.4108973519777135,5.370854798158721,0.7844920841515329,0.556242204043656,0.0
2024-09-09,74.9872154944101,15.376279082631383,0.3196750254252114,1.190448060509846,1.4108375254441603,5.370627056839098,0.7886991371345218,0.5562186176056793,0.0
2024-09-10,74.99357542647779,15.369101844314145,0.31970213819946275,1.1905490266378056,1.4109571835853676,5.371082558793894,0.7887660295094547,0.5562657924820823,0.0
2024-09-12,74.9872154944101,15.367798446748216,0.3196750254252114,1.1819674246266791,1.4108375254441603,5.370627056839098,0.8056604089008556,0.5562186176056793,0.0
2024-09-13,75.04213950058465,15.295159347515492,0.31816401485498885,1.33675106693041,1.4041689081163689,5.252395615475914,0.797632012028122,0.5535895344940448,0.0
2024-09-27,75.17145709729411,15.254600821030277,0.3173203320054059,1.3332063733237336,1.4004454410667233,5.175331454068437,0.7955169128421462,0.55212156836917,0.0
2024-09-30,75.17462126039618,15.255242927049217,0.31733368884754837,1.3332624914645386,1.40050438947563,5.1713400359296235,0.7955503982282208,0.5521448086090422,0.0
2024-10-02,75.17485858336714,15.25529108717977,0.3173346906560385,1.3332667005155487,1.4001931152072475,5.171356361622532,0.7955529097458167,0.5521465517059038,0.0
2024-10-03,75.17533323380441,15.255387408353121,0.31733669429199496,1.3332751186972962,1.39957056077437,5.1713890133175875,0.7955579328285812,0.5521500379326442,0.0
2024-10-04,75.17663127703918,15.254459926578528,0.3173244057230853,1.333223488855975,1.399516363703595,5.171188756078535,0.7955271255861316,0.5521286564349742,0.0
2024-10-08,75.16397625439848,15.251892033704598,0.31727098822524513,1.3329990577641588,1.3992807730557058,5.187151971414157,0.7953932087875926,0.552035712650063,0.0
2024-10-09,75.16400788664261,15.251898452358803,0.3172711217465655,1.332999618747674,1.3992392776189544,5.187154154391505,0.7953935435233718,0.5520359449705083,0.0
2024-10-10,75.14835318035246,15.248721878924892,0.3172050424306144,1.3537597643281158,1.398737474753224,5.18607380520508,0.7952278837527045,0.5519209702529126,0.0
2024-10-15,75.15467752904722,15.250005183617949,0.31723173782993014,1.3538736942871397,1.3988551899545345,5.17809443766077,0.7952948086847329,0.5519674189177217,0.0
2024-10-16,75.16100294232294,14.92304417469641,0.3172584377228966,1.6738156466571361,1.3989729249709069,5.178530253346176,0.7953617448822706,0.5520138754012592,0.0
2024-10-17,75.14519140513895,14.919904830373826,0.3171916964157211,1.6945004174718141,1.3986786245816538,5.177440851655754,0.7951944255103673,0.5518977488519144,0.0
2024-10-22,75.13886865281177,14.9186494624491,0.3171650077547546,1.702771889200579,1.3985609390935583,5.177005219307476,0.7951275174712706,0.5518513119114972,0.0
2024-10-24,75.13760423002404,14.918398414214268,0.3171596705614954,1.7027432352746201,1.3985374043724064,5.17860088287749,0.7951141372145506,0.5518420254611323,0.0
2024-10-28,75.0555079294318,14.902098382650596,0.31681313787766857,1.814346422878999,1.3970093446436538,5.168740321250617,0.7942453854106725,0.551239075855992,0.0
2024-10-29,75.05566563476535,14.90191957641334,0.31681380355994765,1.814350235152284,1.397012280015497,5.168751181718274,0.7942470542653226,0.5512402341099925,0.0
2024-11-04,75.0561387547424,14.902013511971548,0.3168158006235698,1.8143616720682636,1.3963907274265712,5.168783763395084,0.7942520608713519,0.5512437089011987,0.0
2024-11-06,75.05929304036066,14.902639779292032,0.3168291150244985,1.8144379218597324,1.396449411702928,5.169000985071541,0.7900828713931364,0.5512668752954735,0.0
2024-11-07,75.06244759111208,14.90326609925335,0.31684243054456784,1.81451417806037,1.3965081009119862,5.1650154799184484,0.7901160765622058,0.5512900436369972,0.0
2024-11-08,75.04667748835246,14.90013502578877,0.31677586413421693,1.835142271742428,1.3962147041874886,5.16393034577365,0.7899500786215674,0.5511742213994136,0.0
2024-11-11,75.04423371554923,14.899649827163605,0.3158201606531767,1.8350825133237498,1.3961692387300457,5.163762190793854,0.7941260804775984,0.5511562733087427,0.0
2024-11-12,75.04454903212904,14.899712431662197,0.3158214876483096,1.8350902238687592,1.3957549307794888,5.163783887595224,0.794129417191257,0.5511585891257275,0.0
2024-11-13,75.03824320394463,14.898460441640232,0.3157949498642368,1.8349360252786706,1.3956376485665294,5.1717527659771525,0.7940626882452432,0.551112276483301,0.0
2024-11-18,74.97839064805429,14.96633975804331,0.31554306317180364,1.8334724300994802,1.394524449792186,5.167627634467405,0.7934293221188606,0.5506726942526718,0.0
2024-11-27,74.97839064805429,14.96633975804331,0.31554306317180364,1.8376704688408498,1.394524449792186,5.167627634467405,0.7892312833774908,0.5506726942526718,0.0
2024-12-09,74.97881557941727,14.966424578044077,0.31554485147564365,1.8376808836258338,1.3939656146563346,5.1676569213997485,0.78923575625457,0.5506758151265198,0.0
2024-12-23,74.99455717145031,14.96956673690695,0.31561109923218217,1.817071980049474,1.3942582738273874,5.168741856476339,0.7894014540879757,0.55079142796939,0.0
2024-12-30,74.99140832428141,14.968938199588816,0.315597847455603,1.8211944530207187,1.3941997321627142,5.168524833017899,0.789368308955481,0.5507683015173643,0.0
2025-01-02,74.98511142315364,14.96768128328418,0.3155713472406321,1.8294383604920579,1.3940826635802999,5.168090840770292,0.789302027039913,0.5507220544389795,0.0
2025-01-03,74.9857410656794,14.967806965415864,0.3155739970618615,1.8294537221040925,1.3932546794956053,5.168134236715282,0.7893086547305636,0.5507266787973191,0.0
2025-01-06,74.98599292565048,14.96785723885953,0.31557505700281346,1.8294598668211408,1.3929234819683145,5.168151595297338,0.7893113058379888,0.5507285285624,0.0
2025-01-08,74.79772858338075,14.93027803655364,0.3147827552911822,2.076142123423151,1.3892169283530784,5.155176123174116,0.787329613417286,0.5493458364067892,0.0
2025-01-13,74.80399405143594,14.68860877035733,0.31480912322153176,2.10144567815066,1.3893332967836598,5.3650216629587,0.7873955644646664,0.549391852627528,0.0
2025-01-14,74.76015780499121,14.680001028455948,0.3146246404210667,2.1002141999146953,1.388519126931315,5.420479159383558,0.7869341390227359,0.5490699008794712,0.0
2025-01-20,74.75739001901202,14.678974098132308,0.3146129923227476,2.100136445351483,1.3884677208898595,5.424464146206447,0.7869050049847606,0.5490495731003724,0.0
2025-01-21,74.7574526009414,14.678986386395984,0.3146132556958811,2.1001382034464435,1.388385169854477,5.4244686872081065,0.7869056637294471,0.5490500327282646,0.0
2025-01-22,74.7574526009414,14.678986386395984,0.3146132556958811,2.1001382034464435,1.388385169854477,5.432840024056293,0.7785343268812615,0.5490500327282646,0.0
2025-01-24,74.7324281877477,14.674072722168303,0.31450794161905227,2.1329093387375377,1.3879204198803452,5.431021427664264,0.7782737192227133,0.5488662429600879,0.0
2025-02-05,74.72953582047644,14.673504791904199,0.31449576922617073,2.1370108941655968,1.387552895329259,5.430811230979803,0.7782435977147127,0.5488450002038183,0.0
2025-02-06,74.7300048377976,14.673596885717357,0.31449774306371137,2.137024306467892,1.3869339841415345,5.430845315823328,0.7782484821251857,0.5488484448634016,0.0
2025-02-11,74.72687816685634,14.672982948797566,0.3144845846147528,2.141118850861268,1.3868759554260932,5.4306180916143605,0.7782159205467485,0.5488254812828769,0.0
2025-02-20,74.61994739999056,14.651986576977777,0.3140345714651973,2.2926398789675657,1.3650460437830105,5.431203062927939,0.7771023289286776,0.5480401369592719,0.0
2025-02-24,74.5451999825494,14.637309561043407,0.31372000044200377,2.390514148362196,1.3636786658898836,5.425762581974821,0.7763238991093218,0.5474911606289589,0.0
2025-02-25,74.5468490376715,14.637633360970309,0.3137269404136418,2.403088660435688,1.3489750476988023,5.425882608235119,0.7763410725947041,0.5475032719802323,0.0
2025-02-27,74.5437376739478,14.637022429696511,0.31371384638439503,2.4071620651926704,1.3489187454931186,5.425656148035469,0.7763086704277222,0.5474804208223223,0.0
2025-03-03,74.54078211896466,14.623921481077282,0.3137014080689725,2.4237607727729547,1.3486565858983257,5.425441028354521,0.7762778908742556,0.5474587139890399,0.0
2025-03-04,74.53767126164004,14.623311171767927,0.31368831617088283,2.4278329833116503,1.3486003015651145,5.425214605013062,0.7762454939809831,0.5474358665503369,0.0
2025-03-05,74.53767126164004,14.623311171767927,4.914027316350202,2.4278329833116503,1.3486003015651145,0.8248756048337432,0.7762454939809831,0.5474358665503369,0.0
2025-03-07,74.52515117302745,14.623311171767927,4.914027316350202,2.4278329833116503,1.3486003015651145,0.8373956934463398,0.7762454939809831,0.5474358665503369,0.0
2025-03-10,74.52530668360137,14.623133017444578,4.914037570381173,2.4278380494362364,1.3486031156701996,0.8373974408280336,0.7762471137614246,0.5474370088769804,0.0
2025-03-17,74.52530668360137,14.62350862088672,4.914037570381173,2.4278380494362364,1.348227512228057,0.8373974408280336,0.7762471137614246,0.5474370088769804,0.0
2025-03-18,74.52373605662905,14.623200429238914,4.913934006634916,2.4319601661747283,1.3461333228277872,0.8373797926080442,0.7762307542896113,0.5474254715969603,0.0
2025-03-20,74.52435807919554,14.62248782009183,4.913975021457899,2.4319804648632304,1.3461445585138738,0.8373867819131341,0.7762372332058805,0.5474300407586105,0.0
2025-03-25,74.52466909437265,14.622548844644829,4.913995529126144,2.431990614334551,1.3457328428397768,0.8373902766094321,0.7762404727045732,0.5474323253680383,0.0
2025-03-27,74.52575766793589,14.600434761528506,4.91406730731299,2.452893122322355,1.345752499809928,0.837402508276185,0.7762518111629331,0.547440321651206,0.0
2025-04-01,74.52594428373986,14.600220917227904,4.914079612355569,2.45289926447557,1.3457558696338996,0.837404605169222,0.776253754931911,0.5474416924660619,0.0
2025-04-02,74.52283414235109,14.599611615973204,4.913874536357713,2.4527968992711,1.3456997081042528,0.8415428914414679,0.776221360053126,0.5474188464480471,0.0
2025-04-09,74.12473701071535,14.521621244643354,4.887624872336546,2.510260163584184,1.3800204489828884,0.8038398933905798,0.7720748256317261,0.5438719222505707,0.4559496184648004
2025-04-11,74.12467256655756,14.521657411759852,4.887637045309189,2.510266415563233,1.3800238860206342,0.8038418954102289,0.7720767485382455,0.5438732768017492,0.45595075403931307
2025-04-15,74.12467256655756,14.521657411759852,4.887637045309189,2.5227192663461073,1.3800238860206342,0.791389044627354,0.7720767485382455,0.5438732768017492,0.45595075403931307
2025-04-23,74.12774957257187,14.522260223558497,4.887839937113814,2.539428477802967,1.3800811725036657,0.7914218961566178,0.7721087983904271,0.5438958536481057,0.4352140682540234
2025-04-25,74.12774957257187,14.522260223558497,4.887839937113814,2.539428477802967,1.379458504117867,0.7920445645424166,0.7721087983904271,0.5438958536481057,0.4352140682540234
2025-04-30,74.77023703925356,14.648129014063082,4.930204313704896,1.6947084362570883,1.3914146852351084,0.7989094526404108,0.7788008972163175,0.5486099623478029,0.4389861992817299
