date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,SHANGHAI COMMERCIAL BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2025-04-14,41.36730683192312,18.309754274170672,8.953170741702088,3.7627823794657638,2.860931836729481,1.7236504343230739,0.4179569771871437,0.295479980296003,0.2163537083915118,0.18572659053827045,78.09311375472713
2025-04-15,41.3707245002688,18.275122667692358,8.953170741702088,3.7703668942719184,2.9163844097385394,1.7052726933918545,0.4179358533469928,0.2989231662405878,0.21574111702713783,0.1816319031157539,78.10527394679603
2025-04-16,41.36874895649022,18.327356558929957,8.952537026497563,3.762584871560354,2.898419682129949,1.708842622377344,0.4179358533469928,0.31011880152052596,0.21495552141192859,0.18623994210161585,78.14773983636644
2025-04-17,41.36685769683383,18.278486216759575,8.952537026497563,3.796125389447197,2.9189425067808044,1.7129828950469062,0.4179358533469928,0.30946396247585034,0.21664542862399472,0.18812837116341943,78.15810534697614
2025-04-22,41.45956769639499,18.084472701482454,8.953593218505103,3.8999279399483595,2.901757755845943,1.72483336937152,0.4179358533469928,0.3048378414828193,0.22268684690713117,0.18588071007601087,78.15549393336133
2025-04-23,41.365182280576114,18.13458482971994,8.95401569530812,3.891668518449386,2.895646206413506,1.7641448358922087,0.4179358533469928,0.3047322222820651,0.22266572306698035,0.18974455617335922,78.14032072122868
2025-04-24,41.356437771211915,18.115312198424572,8.95401569530812,3.8914361562077273,2.9599115187904483,1.7616522227544111,0.41791472950684194,0.3046899746017635,0.2229276586848506,0.1849744973335404,78.16927242282419
2025-04-25,41.3586505357154,17.95348562760511,8.953043998661183,3.8933373018213016,3.072525583476766,1.7610396313900372,0.41791472950684194,0.3045843554010093,0.2248921758188775,0.1882419751757506,78.12771591457228
2025-04-28,41.36047310064361,17.96704286596623,8.953170741702088,3.8945624845500495,3.0759238178895103,1.7540053926198118,0.41791472950684194,0.306084148051718,0.22510341422038574,0.20218810343404764,78.15646879858429
2025-04-29,41.36041416512959,17.93487353879126,8.953043998661183,3.9057581198299878,3.0786642981676375,1.7509213119577909,0.4175133765439763,0.3088302472713255,0.22461756589691675,0.21138884549782205,78.14602546774748
2025-04-30,41.3592905035766,17.894775589454074,8.953043998661183,3.9094759156965337,3.0828468185175013,1.7424717758974604,0.41791472950684194,0.30895699031223045,0.2266243307112453,0.20695845800762855,78.1023591103413
2025-05-02,41.356396537475945,17.85191700769526,8.953043998661183,3.899399843944589,3.1132907504289546,1.7369373297779438,0.4175133765439763,0.3050279560441767,0.22679332143245187,0.2182423064440366,78.0785624284485
