date,HAITONG INTERNATIONAL SECURITIES CO LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.
2024-11-08,38.38419276954855,14.20435745555014,16.39318517068037,6.313756000977976,5.73277372676972,5.975841329468967,4.351692540417235,5.475177945518333,3.169023061068711
2024-11-11,38.317002299883704,14.154885262475478,16.389492453161406,6.338485035619162,5.722812717601097,5.965457976992466,4.3102497349799345,5.439220425079572,3.362394094207181
2024-11-12,38.340721524512105,14.164639773481595,16.617358012384198,6.342408723312342,5.726355288058272,5.966835460277681,4.214187272072993,5.440768287352423,3.186725658548388
2024-11-13,38.36286337812998,14.139063305536286,16.64300549693713,6.351035681603914,5.729662271221618,5.968295640136786,4.214966240487451,5.388476744632757,3.2026312413140774
2024-11-14,38.336225696562224,14.154049469028465,16.652284415535245,6.36365769789335,5.705014000046935,5.942820237100851,4.213527758498443,5.3847351957748435,3.2476855295596367
2024-11-15,38.38388074093817,14.169308417170479,16.682702527321595,6.3681745549493005,5.712031881720217,5.939700247851526,4.196691186964293,5.3906968466396945,3.1568135964447257
2024-11-18,37.63592181141465,13.897746750721382,18.167212376304708,6.244082542073209,5.607219076940333,5.819736874306483,4.137802642013303,5.279970483593259,3.210307442632676
2024-11-19,37.659514364302275,13.92107810547949,18.162681845969818,6.247996724070578,5.6107340330317,5.823385049862995,4.156152915181317,5.281980799620502,3.1364761624813218
2024-11-20,37.652541912848505,13.924834584952425,18.15639579156415,6.246839941924624,5.613593015225455,5.819870770561276,4.158469167827333,5.281002869996958,3.146451945099271
2024-11-21,37.67434552319603,13.932085588010704,18.177309784788445,6.2533823517237295,5.618468716232368,5.823240906762119,4.156164686235139,5.280160926005903,3.084841517045566
2024-11-22,37.65023004495178,13.923167612071675,18.170221555461506,6.251165912354765,5.614872315068376,5.811231159112123,4.152529926078457,5.276781076822887,3.1498003980784284
2024-11-25,37.663692589019064,13.928146101109053,18.031727087882775,6.258274799891225,5.616880017700831,5.813309073522508,4.154014740834006,5.277855610904294,3.2560999791362413
2024-11-26,37.70356733780651,13.953625319604267,17.99373510766315,6.1648460737918125,5.64640763036027,5.816048476112725,4.116617341939078,5.283118049240779,3.3220346634814115
2024-11-27,37.73529495135975,13.957066334502102,18.255383525817287,6.075584803299115,5.651159091612066,5.820942690413555,4.128382465782493,5.287401037331441,3.0887850998821915
2024-11-28,37.68783680898113,13.939513101059925,17.976149134457106,6.1061563673957515,5.644051859162456,5.813621928052071,4.141559611558534,5.280751288560007,3.4103599007730168
2024-11-29,37.67491427833693,13.934895978459089,17.953410010499518,6.271027182544092,5.642116607917415,5.811628534058677,4.181253037569418,5.278940607021115,3.2518137635937463
2024-12-02,37.66499860441384,13.93350290472903,17.941211957125844,6.26953916987118,5.650379327711732,5.809774047155121,4.203546981184763,5.27527678435094,3.2517702234575547
2024-12-03,37.661551419055506,13.940349994479709,18.15895367236624,6.268802921244617,5.6557102592818715,5.807942753129277,4.206411189219636,5.274306640242815,3.025971150980328
2024-12-04,37.607180006798735,13.93709454753986,17.88901498448955,6.276136135451388,5.6472207723395025,5.78658097128421,4.457444134665086,5.266692203505613,3.1326362439260578
2024-12-05,37.57502646205923,13.96440024101015,18.022583973387203,6.27352529980105,5.650009923289937,5.7761230507303685,4.440991388904898,5.262189264881552,3.0351503959356174
2024-12-06,37.6286654283805,13.982711606726998,18.019096705140228,6.282318636716373,5.658075405087966,5.784206256627951,4.45090167498825,5.2697011263313405,2.924323160000399
2024-12-09,37.549050299383104,14.01110889398128,17.724992428664983,6.269026440382254,5.65015301549772,5.771967971745234,4.438731072181752,5.2585514368546,3.3264184413090723
2024-12-10,37.60059280682025,14.024989491186545,17.96543219893469,6.277631753681812,5.657422268832859,5.7798909871008455,4.448392025545159,5.263985682932042,2.981662784965803
2024-12-11,37.56985976992313,13.991325133315494,17.88595714927219,6.272500699251271,5.651987891748221,5.773060103103482,4.4656606640434955,5.256766222724881,3.132882366617836
2024-12-12,38.35663479871246,14.312783073027797,16.208180962949967,6.403857242726723,5.770349870299101,5.8236436547389525,4.5590135430603445,5.365528050194289,3.2000088042903614
2024-12-13,38.35289108829235,14.30146041056482,16.234225522811123,6.403232209086146,5.769786668676995,5.822578966677993,4.551620583596311,5.3650043602674655,3.1992001900267972
2024-12-16,38.50253267497656,14.341317382523227,16.350710240114424,6.428215635779207,5.78831289267188,5.643019141489944,4.596449672228341,5.385937013380628,2.963505346835785
2024-12-17,38.503683548123206,14.340085269682291,16.3674750204239,6.428407863600781,5.788485910221889,5.640696635733509,4.59376372624805,5.386098003576534,2.951304022389839
2024-12-18,38.50003894757865,14.328598054941963,16.41126093325174,6.427799376914798,5.782956106821992,5.63451656957964,4.618404407899749,5.352209520705918,2.9442160823055508
2024-12-19,38.52582172845012,14.341517141907675,16.33883182034596,6.432103958087987,5.786828848101411,5.638289903581404,4.637117642789222,5.3557937987747914,2.9436951579614274
2024-12-20,38.541897445573404,14.3524887500143,16.33251630683925,6.4347878900354125,5.789243525308263,5.602074103351159,4.648694702686342,5.355368721151232,2.942928555040641
2024-12-23,38.560359425926926,14.374332828982217,16.266991246740197,6.438036545284591,5.800000146031727,5.604757556654959,4.671212901552467,5.341800654255069,2.9425086945718473
2024-12-27,38.57210213932909,14.379542086408046,16.236168230137153,6.439830734588557,5.801766409117998,5.606464362884367,4.672968164794841,5.341763644700824,2.9493942280391248
2024-12-30,38.50263945939916,14.353646647111553,16.139503160538748,6.428233547079724,5.804604216507018,5.592548239282551,4.75390074925316,5.331147469315789,3.093776511512295
2025-01-02,38.45986648484161,14.337866924465887,16.10465287328704,6.421092356921861,5.798155822527922,5.58185639873167,4.755089290500647,5.321741359703756,3.2196784890196075
2025-01-03,38.4687368629135,14.333209266236638,16.11351101468337,6.4225733167391,5.799824964260571,5.5789955984374595,4.764648329266038,5.313676799939363,3.204823847523958
2025-01-06,38.477999924716954,14.338984175491015,16.140128663633703,6.4241198373275505,5.80122153044585,5.579343182665674,4.764301919392308,5.311636946129406,3.1622638201975377
2025-01-07,38.500488954466036,14.347198739571313,16.134284026053223,6.427874508111271,5.804612139204997,5.582271981557867,4.766588290588262,5.314741410018682,3.121939950428345
2025-01-08,38.580318144695795,14.377279888229172,15.909054641331712,6.441202443179521,5.816647765225711,5.5938465943493325,4.765655016001618,5.316442391678491,3.199553115308645
2025-01-09,38.56446404917904,14.376237933318393,15.852311666008035,6.438832565270483,5.822524301116522,5.580687575374421,4.7463562360105005,5.312382089261786,3.3062035844608255
2025-01-10,38.63077595059391,14.397625479464295,15.852909770613053,6.4495710212974275,5.833369304989381,5.586617852121326,4.751185124296298,5.315851507284259,3.1820939893400575
2025-01-13,38.59309204393691,14.375257605501874,16.0847260679499,6.44327953409937,5.825181972416658,5.578504760036636,4.751211355529182,5.304506823923593,3.0442398366058754
2025-01-14,38.61597682083328,14.383781788087587,16.03230300531011,6.447100244149007,5.847790750621256,5.580979871359205,4.751363724015927,5.303654790456317,3.0370490051673107
2025-01-15,38.65241594971783,14.401522701324692,15.948279128894763,6.453183827087068,5.853308891515124,5.584078897783184,4.771852248440021,5.305325093606511,3.0300332616308085
2025-01-16,38.714055088923814,14.423653935321724,15.987571629776959,6.463641725938508,5.862643183116693,5.584467630277858,4.786976246677418,5.313785513581378,2.863205046385647
2025-01-17,38.66632628785126,14.413376712327652,15.928896001225624,6.455506300083069,5.867923805095595,5.577582793646577,4.796084691316012,5.30590015839106,2.9884032500631474
2025-01-20,38.68787702661082,14.422244389556344,15.68571423958617,6.459104286837696,5.871194301807468,5.580691468331647,4.80977133136316,5.267473219787602,3.2159297361190906
2025-01-21,38.71960155361896,14.437912001537914,15.937482478452146,6.5111632308681875,5.876008752134364,5.565226674076503,4.8080371105407576,5.213339611018579,2.9312285877525857
2025-01-22,38.73519210668002,14.48549442097709,15.937383792241253,6.4903943537762725,5.8783747430681945,5.566966300301836,4.824508676065603,5.154456102359301,2.927229504530434
2025-01-23,39.05778456214119,14.613207402939594,15.22036422030176,6.5444473257024125,5.919075829089468,5.61198108769786,4.874627471525138,5.1636897309986525,2.9948223696039253
2025-01-24,39.14254460841724,14.65758226760913,15.173705121020738,6.558649471760562,5.940193738341095,5.622640259720497,4.893647636239409,5.1737137230542265,2.8373231738371043
2025-01-27,39.08669758937157,14.639366886134091,15.119854819999382,6.549291936984314,5.944362904333354,5.612426405699482,4.924935950586081,5.165994891061686,2.957068615830044
2025-02-03,39.12231441113326,14.656419063277063,15.055165729390538,6.555259823195511,5.962435482413373,5.617540595520339,4.939210925165746,5.158890089704049,2.93276388020012
2025-02-04,39.09006452570153,14.649732674419194,14.98121420273581,6.550024700849945,5.964096092207514,5.612909861287445,4.939017310827739,5.15413161759375,3.058809014377075
2025-02-05,39.09006439388476,14.651418689855392,14.972249345478902,6.54988507259391,5.984328850139762,5.6129098423599855,4.943569669232622,5.154131600213349,3.0414425362413144
2025-02-06,39.095799264444786,14.653568187202346,14.969892868687229,6.550846000739124,5.985712699665393,5.613733307655071,4.940585049356385,5.154887758537334,3.0349748637123324
2025-02-07,39.09662298277314,14.64881788339657,14.95604396367885,6.550955016829514,6.006074986743451,5.592603603319021,4.9626116641286115,5.152466846454269,3.033803052676572
2025-02-10,39.08104345374616,14.64298050753099,14.950758432250058,6.5483445408842105,6.0078958282129005,5.588183640303047,4.975468070200293,5.130185542185241,3.075139984687102
2025-02-11,39.05918420218155,14.666631681503532,14.962612799468841,6.5446818466979515,6.0318280966894715,5.585057994179313,4.973190554950415,5.126979122164184,3.049833702164744
2025-02-12,39.056157439308905,14.78257500140818,14.918664421764474,6.5441746881274,6.0222638274263245,5.574349124260192,4.948883820775869,5.126244903331449,3.02668677359721
2025-02-13,39.071559328680735,14.788573071985697,14.908369072916836,6.546755399113449,6.034076214915752,5.574356535549092,4.95184658497846,5.120345696997553,3.004118094862428
2025-02-14,38.983394645545275,14.788832044190997,14.89053420931895,6.5459388443469155,6.012221193837986,5.5537070148968475,4.987249329163385,5.096853281526938,3.141269437172704
2025-02-17,38.98877038588153,14.787508006175038,14.918485785818229,6.614950195083937,6.012209420507728,5.503853819364614,4.97027925664326,5.096210771878064,3.1077323586475956
2025-02-18,39.02577198828367,14.791610407725736,14.873223712825768,6.599681862409046,6.01791520143732,5.50773052103002,4.968347209883916,5.101047240504086,3.1146718559004385
2025-02-19,39.03177713896698,14.793549779376946,14.88291997626823,6.600697398605424,6.018841217394027,5.5035273793050035,4.997395374436421,5.073548519508583,3.097743216138383
2025-02-20,39.052552979376465,14.810351660733684,14.893200421727887,6.604210734621581,6.018170699347141,5.499213676200617,5.004771840042598,5.068332168444279,3.049195819505748
2025-02-21,39.07030885062547,14.822326962881,14.881787653170516,6.607071038687034,6.022462287262923,5.48609170975735,5.034913286262318,5.070021661181374,3.0050165501720105
2025-02-24,39.07906745007145,14.827503872516429,14.896417332812629,6.60888929185994,6.023812374743785,5.484624669535836,5.040592985840617,5.065258795421538,2.9738332271977805
2025-02-25,39.090769046463166,14.866282360264584,14.850182793985049,6.610955019920127,6.055304962126901,5.4818801036862075,5.104471998226543,5.026124631237148,2.9140290840902727
2025-02-26,39.0798460745521,14.846195751639076,14.895334725550743,6.608769366664499,6.053508510440771,5.478399601753843,5.144086507026176,5.021430852473676,2.8724286098991176
2025-02-27,39.092036316074136,14.838517962198768,14.850746237261884,6.610830851108153,6.058263221528287,5.470834743669629,5.139452409723932,5.022997195768916,2.9163210626662983
2025-02-28,39.077735868613026,14.81263661587593,14.863629304893006,6.608612042947032,6.064657720017569,5.463941846715406,5.109409877315298,5.020974201936037,2.9784025216866983
2025-03-03,39.09387998998706,14.801387598770269,14.883597945771127,6.611342248076979,6.067163202184015,5.456756067737165,5.099548232450264,5.021362243049361,2.9649624719737675
2025-03-04,39.12380002277087,14.791621209172362,14.864444159348675,6.6164020752980655,6.071806632868322,5.46093233063258,5.106488712027584,5.0250365268617525,2.9394683310197864
2025-03-05,39.10935649978714,14.787086238965081,14.855495435141405,6.614014128836806,6.068448212584401,5.44617032619609,5.096418313728403,5.0230947437863085,2.9999161009743665
2025-03-06,39.05250419190836,14.758347472349909,14.89268841692267,6.604195596551166,6.059626658945947,5.436063574955536,5.0976004813301445,5.015792794727659,3.0831808123086115
2025-03-07,39.08533103128515,14.762323736616315,14.837604652433797,6.609951040043081,6.064720273174603,5.437767057656336,5.107777541959506,5.02000898080399,3.074515686027221
2025-03-10,39.14030185835743,14.779964452298957,14.822791509687416,6.619338810248478,6.074198803573673,5.421535447652584,4.943521488329102,5.025805397850396,3.1725422320019616
2025-03-11,39.19303922629769,14.802561248546334,14.797998701377256,6.628025745969003,6.08145917010408,5.405271895365953,4.962628154837534,5.032004855115498,3.0970110023866515
2025-03-12,39.19581879076429,14.799384441703253,14.844864795406027,6.628495720029271,6.082735786730329,5.405655236438481,4.962641975500916,5.032361724145487,3.048041529281946
2025-03-13,39.180980615072954,14.782289902701832,14.856990561505585,6.625986401762746,6.080433074219862,5.394144838129306,5.002168313390858,5.030118646596926,3.0468876466199353
2025-03-14,39.15894312505544,14.771779782663645,14.876503521885317,6.628171351420916,6.0770131117515485,5.3868882552078725,4.996483439414563,5.027120532397451,3.0770968802032517
2025-03-17,39.124843868305916,14.763979387802342,14.915526645518087,6.622399599206612,6.071721303193129,5.369709312653667,5.0363471301482345,5.018524012058667,3.0769487411133434
2025-03-18,39.11507441805719,14.763667147217108,14.920744185548996,6.6207459899646315,6.070205197994208,5.365669046400417,5.051286275450179,5.01727088959707,3.0753368497702
2025-03-19,39.12411759264532,14.767249174837444,14.912549691017096,6.622276667402466,6.04562035128459,5.361171893550506,5.0473914584393205,5.018430853045577,3.10119231777768
2025-03-20,39.16508876018832,14.785416490657596,15.055203035501153,6.6292115818120685,6.0519513854281035,5.36594150870696,4.606528934156183,5.023686204065219,3.3169720994844
2025-03-21,39.171970505966286,14.789197182900027,15.082010703734184,6.630376408709148,6.053014781228127,5.3383299177708965,4.590611191686091,5.0245689221291645,3.3199203858760793
2025-03-24,39.18124826153702,14.791178945626356,15.1452405220034,6.631946792094702,5.938851567903035,5.339594284089295,4.526801985770693,5.022547951538211,3.422589689437282
2025-03-25,39.16231940681289,14.79822242461943,15.155692018716097,6.628742747502551,5.935982449037637,5.337014672438981,4.529513710564341,5.018432312185146,3.434080258122928
2025-03-26,39.15385192243728,14.843830034084682,15.12742043443602,6.627309513299508,5.942805387625756,5.335860729336638,4.511814937008568,5.017347251396175,3.4397597903753705
2025-03-27,39.16542708346162,14.846697959404805,14.925878799969116,6.629268847520708,5.945406940549358,5.3374381845323065,4.505039993203015,5.018661610574008,3.6261805807850545
2025-03-28,39.169000229321284,14.849235094377738,14.920989428577599,6.629873649926784,5.945949352767877,5.337925130458101,4.494469350767967,5.019119473829696,3.6334382899729527
2025-03-31,39.184027544518976,14.868622123781103,14.956122893330036,6.63241722266224,5.947385469550704,5.280480385496059,4.506334462529605,5.012594413886059,3.6120154842452132
2025-04-01,39.17475783941119,14.865104676722096,14.97083444854973,6.630848201924492,5.945978505720801,5.279231190375793,4.5147309078128135,5.008873993416434,3.6096402360666446
2025-04-02,39.09939632046224,14.869418439725903,14.803597656821314,6.6183465529829135,6.007305173506925,5.251603937347679,4.767343535631279,4.999302980660819,3.583685402860924
2025-04-03,39.08970535523172,14.945316231643584,14.739903865647996,6.616537556774817,6.005816235286794,5.239848571731588,4.809831547585482,4.9720981604335295,3.5809424756644956
2025-04-07,39.03627652305397,14.929603169486283,14.763366910530456,6.607493900100864,6.0361659163136006,5.222752300935951,4.792649522860164,4.944591658691247,3.667100098027464
2025-04-08,39.03417332291431,14.878288078683013,14.787995213641947,6.607137900929547,6.035840699204569,5.218261682980211,4.8264018502942685,4.944325253521662,3.6675759978304705
2025-04-09,38.98426917721009,14.935944711849181,14.71998825223845,6.598690767909969,6.047966185134676,5.202678124470554,4.870341252814157,4.9353136054689974,3.704807922903931
2025-04-10,38.953356389479325,14.936648465260562,14.731999383603325,6.5919513215717345,6.062451002314719,5.186781600060172,4.892916078487685,4.919690148685502,3.7242056105369703
2025-04-11,38.948090164911875,14.93599807848676,14.709035975981891,6.591145490051066,6.07682635790381,5.169351326316235,4.88627126850909,4.919088679657652,3.7641926581816234
2025-04-14,38.93129286320661,14.952070699883155,14.639961265603658,6.58722087961858,6.081110379538057,5.166141656143034,4.942155248012127,4.914355826328089,3.785691181666695
2025-04-15,38.91020669685255,14.943972282724927,14.501006411185122,6.498538099104849,6.077816697370067,5.163175777719813,4.9614558384081,4.9116940877405435,4.03213410889403
2025-04-16,38.916941963244206,14.948908184430593,14.491267441586675,6.499830692400314,6.081217888139796,5.164069511452991,4.9629019385928865,4.912544290577372,4.02231808957517
2025-04-17,38.96480097716237,14.974852027971636,14.45431986217571,6.151001347555031,6.088696407182293,5.140347842669747,4.960773099579449,4.9184176044056445,4.346790831298121
2025-04-22,38.98803025647386,14.98209842630789,14.3676595190889,6.229609145740529,6.09316675736588,5.128955556416667,4.955997831953454,4.921349771218718,4.333132735434107
2025-04-23,38.85010028234167,14.92909548066553,14.316662798647448,6.3809297634991715,6.071610645715766,5.088029612583607,4.937962220270391,4.903939257218029,4.521669939058387
2025-04-24,38.851532022390835,14.939696460837187,14.274642026127221,6.573557737528235,6.0718344023614685,5.088217121385764,4.991245921364724,4.904119981751099,4.305154326253467
2025-04-25,38.871782916282896,14.95150601321749,14.252249598575528,6.576984125454438,6.074999273032245,5.090701692741275,4.979769094928916,4.906676195321445,4.295331090445766
2025-04-28,38.86201309942952,14.947748185187168,14.282011326392372,6.575498661502397,6.073472416638501,5.089422224204924,4.979020183106333,4.905442978725994,4.285370924812796
2025-04-29,38.864748189557034,14.94293524000277,14.276146105137952,6.57579387168855,6.073899864758699,5.0897804153373425,5.009365688620915,4.905788221486009,4.2615424034107345
2025-04-30,38.8799935992538,14.948796880188755,14.2680000300672,6.578373347340018,6.076282463288445,5.091776974978484,5.03094412039132,4.907712606817348,4.218119977674635
2025-05-02,38.90457356670209,14.958441008885462,14.25523045830221,6.582617346351123,6.080202541308314,5.09506190505247,5.034357548691675,4.907691649309281,4.181823975397377
