date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE CORE SECURITIES COMPANY LTD,CHONG HING SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD
2024-06-14,91.44758652160797,2.6815551147678756,0.18728006692722754,1.6011485021874283,0.09262282127149243,1.0887561163005328,1.0925424061267623,0.9746770122134712,0.7398523344029158,0.09397910419432087
2024-06-17,91.22342749612773,2.6747381581619956,0.18682365587378438,1.842529984483636,0.09239709474264714,1.0861027622402926,1.0898798246855383,0.9723016747351692,0.7380492766142382,0.09375007233497389
2024-06-18,89.77215865397685,2.402318600488478,0.1838514878881225,3.634201348393219,0.09092715408830199,1.0688240089476668,1.0725409822996599,0.9566114682661424,0.7263076884222389,0.09225860722931434
2024-06-19,89.81966153379585,2.31501359126582,0.1839389971433408,3.6806670659515692,0.09097043340915376,1.0693327456136401,1.0730514881630075,0.9484082294946723,0.7266533948704338,0.09230252029250927
2024-06-20,89.81607122861264,2.293565770765942,0.183932667607414,3.7061266986979686,0.09096730302008194,1.0692959487400235,1.0727370547725097,0.9483755937618746,0.7266283899566277,0.09229934406491536
2024-06-21,89.54639748598895,2.5563879400205627,0.18334437917750915,3.723484234092908,0.09067635409533419,1.0658759231242882,1.0693060231571807,0.9493256605905174,0.7231978649995171,0.09200413475322804
2024-06-24,89.5383769947457,2.5445596058006337,0.18332999618158027,3.7425540831842032,0.0906692407186512,1.0657923073127114,1.06922213826119,0.9492511879114383,0.7242475286690552,0.09199691721483644
2024-06-25,91.32101425596228,2.5112131925479058,0.18698029591260149,1.9107084251901778,0.09247456397125946,1.0870133919891913,1.0905115146043336,0.9681518120759242,0.7381038717950068,0.0938286759513145
2024-06-26,91.32137062282244,2.4746013794618706,0.18698298949504966,1.9469025454182811,0.09247589613228316,1.0870290511803338,1.0905272241883885,0.9681657589825511,0.7381145046995291,0.09383002761927205
2024-06-27,91.20148115447438,2.537393378883205,0.18674397372801477,2.0094417933436954,0.09235768646355348,1.0856395286191711,1.0891332299985121,0.9669281764509794,0.7371709910410047,0.09371008699749203
2024-06-28,91.23832992388641,2.5176020897217115,0.1867764955444236,1.9641402745091014,0.09237377072942374,1.0807562095835446,1.0893229046115327,0.9658566524370406,0.771115272190345,0.09372640678647448
2024-07-02,91.24105535925816,2.511195719821459,0.1867820748581615,1.9641425850126948,0.09237653008223498,1.0807884935063685,1.0893554444352884,0.9658855041256542,0.7746890823552897,0.093729206544696
2024-07-03,91.22045076638703,2.512663123383202,0.186811556432106,1.9698077935918865,0.09239111073995827,1.0809590845329102,1.089527387664377,0.9660377334495913,0.7876074431108585,0.09374400070808457
2024-07-04,91.21898734901878,2.513556242947638,0.18680671246100006,1.971278678779008,0.09238871506444751,1.080931055567935,1.0894991365257118,0.9654489948262253,0.7873615448567437,0.09374156995251752
2024-07-05,91.20654938750948,2.5151318431032523,0.18699929612426683,1.9777122298911973,0.09248396087739086,1.0820454141457274,1.0906223281502199,0.9664440743812012,0.7881732553602169,0.09383821045704759
2024-07-08,91.17677781488905,2.523875075192341,0.1872083501223936,1.9881707551471461,0.09258735239909568,1.0832550760250512,1.0918415785050162,0.9667901289730182,0.795550752798331,0.09394311594856383
2024-07-09,91.20656968289893,2.4821905837604223,0.18742396208727016,1.9947587709052823,0.09269398728456119,1.0845026846667147,1.0930990764100053,0.9682429336325167,0.7964670060576421,0.09405131229665971
2024-07-10,91.14706663236316,2.483831840382626,0.18739418137832378,2.007786722450254,0.09267925868408952,1.0843303627370962,1.1381623665609237,0.9680890847826963,0.7966231826366401,0.09403636802418601
2024-07-11,90.6106880659705,2.4836490346122937,0.18631996242062415,2.557542272333794,0.09214798382842576,1.07811454416955,1.1316379612559815,0.962539608059531,0.8038632536783598,0.09349731367094086
2024-07-12,90.586398910436,2.483219057325217,0.1862831940589525,2.569909882070383,0.09212979935504621,1.0779017891594669,1.1325388635786888,0.9744350217063596,0.8037046193889267,0.09347886292095293
2024-07-15,90.55662743681404,2.488283740837515,0.1862373416617174,2.595689974053429,0.09210712220384876,1.0776364706412471,1.1322600964997833,0.9741951708603359,0.8035067927215556,0.09345585370652867
2024-07-16,90.52681266710125,2.4900196998993063,0.1861948593657923,2.6267858358264595,0.0920861117985919,1.0773906527454535,1.1320018184978826,0.9736358428291054,0.8016379762918299,0.0934345356443309
2024-07-17,90.51211662461726,2.5018394517310267,0.18633451688512845,2.6262258945897945,0.09215518200806443,1.078198761553779,1.1328508890167677,0.9745348085972686,0.8022392537468355,0.09350461725406416
2024-07-18,90.48317785541158,2.518896182376252,0.18631105151316285,2.632810154922429,0.0921435767743132,1.0780629824430934,1.1327082274855782,0.9771106146556867,0.8052865123339001,0.09349284208400417
2024-07-19,90.49654664341018,2.4343408995935203,0.1867465407505256,2.693680790874057,0.09235895603201914,1.08058288033557,1.1353558548707272,0.979507244942496,0.807168814034559,0.09371137515634402
2024-07-22,92.38948206804682,1.969232714948153,0.14796337751210226,2.174802691193271,0.07317802526926241,0.8561695012589237,0.8995673295455149,0.7760850598720279,0.6392696557689439,0.07424957658498071
2024-07-23,92.34306430042517,2.010292753512628,0.1477927617072326,2.177022165208288,0.07309364406703506,0.8551822566378672,0.8985300431132536,0.7751901602058819,0.645667955340167,0.0741639597824767
2024-07-24,92.34231098321473,2.016551342254541,0.14778406204900693,2.1717211290846827,0.07308934149013951,0.8551319172757263,0.8984771521313795,0.7751445294904412,0.6456299488067357,0.07415959420262479
2024-07-25,92.37348717840152,1.9852853418681247,0.1477338613093679,2.17298945972394,0.07306451378577368,0.8548414376790702,0.8981719486002246,0.7748812207941713,0.6454106348934907,0.0741344029443207
2024-07-26,92.38089403261823,1.974903306822692,0.1477475610138912,2.175643022775465,0.073071289228053,0.854920709113572,0.898255238173772,0.7749530773318091,0.6454704853226061,0.0741412775999098
2024-07-29,92.41602463878714,1.925936612597455,0.14778406204900693,2.188622203169346,0.07308934149013951,0.8551319172757263,0.8984771521313795,0.7751445294904412,0.6456299488067357,0.07415959420262479
2024-07-30,92.42889298408035,1.9123750697400217,0.1477940140150914,2.189081765825219,0.07309426341905093,0.8551895029430876,0.8985376567218049,0.7751967287057089,0.6456734263459545,0.07416458820371062
2024-07-31,92.44425131814475,1.8903179078318042,0.14781985584013524,2.1938357844421277,0.07310704397162995,0.8553390330689298,0.898694766284564,0.7766704119864721,0.6457863225266982,0.07417755590288018
2024-08-01,92.4423970384493,1.8920188951522472,0.14779941895561802,2.1944690433648715,0.07309693653236508,0.8552207778795808,0.8985705169335519,0.7765630331541257,0.6456970391187198,0.07416730045962364
2024-08-02,92.44876924133442,1.891496038393315,0.14778992801062524,2.1984309236993944,0.07309224260996221,0.8551658598466353,0.8985128151955574,0.7671924112446027,0.6453880018617285,0.07416253780376275
2024-08-05,92.3283466524383,2.026719971624216,0.14758716688238174,2.1884228668075556,0.07299196334345917,0.85399261078351,0.8972800960610221,0.7661398577927016,0.6444580241264171,0.07406079014043478
2024-08-06,92.3195047523949,2.0270503621341818,0.14754314283929826,2.2147944257171304,0.07297019043862699,0.8537378717822521,0.8970124447574477,0.7495275356027703,0.643820575920064,0.07403869841332318
2024-08-07,92.30369472461022,2.027314037708541,0.14751787557650278,2.2310186855444534,0.07295769404643575,0.8535916662809345,0.8968588283389793,0.7493991764743819,0.6436212923840234,0.07402601903552328
2024-08-08,92.27375155360214,2.030403103306523,0.1474997541440806,2.2600754422698457,0.07294873175683407,0.8534868091330383,0.8967486561541749,0.749307118569666,0.6417619055532583,0.07401692551044238
2024-08-09,92.25863996425339,2.032244124807442,0.14754940171909905,2.2742376100819492,0.07297328588340476,0.8537740879195667,0.8970504966313844,0.7495593310672185,0.6399298584516026,0.07404183918493112
2024-08-12,92.2267269430698,2.0695689726028026,0.14717997636051533,2.2774258261216738,0.07279057973895131,0.8516364594717085,0.894804515302252,0.7476826292884715,0.6383276403831282,0.07385645766069313
2024-08-13,92.21992819274594,2.0727026232106343,0.14716912657818962,2.281476728411132,0.0727852137784106,0.8515736787155593,0.8947385522925058,0.7474942868603118,0.6382805842813274,0.07385101312598953
2024-08-14,92.2262892621437,2.066603492661854,0.1471806953785115,2.282233426104692,0.0727909353426012,0.8516406199693232,0.8948088866886692,0.7462651044355176,0.638330758803665,0.07385681847147393
2024-08-15,92.22111585397435,2.070908552665414,0.14717102190677075,2.283415692336252,0.07278615114821885,0.8515846457707411,0.8947500752497336,0.7462160560573978,0.638199986669343,0.07385196422177423
2024-08-16,92.2207269804378,2.0634268529033117,0.14717585848368833,2.290285515347704,0.07278854316679698,0.8516126319502739,0.8947794800028223,0.7471287861905558,0.6382209602501766,0.0738543912668599
2024-08-19,92.2224037259469,2.058949513101886,0.14718278710717334,2.292924843925512,0.07279196984570221,0.8516527234662511,0.8948216036920124,0.7471639589023555,0.6382510058893145,0.07385786812288149
2024-08-20,92.2228690898979,2.0583926460399637,0.14718742834245116,2.2930859762585256,0.0727942652544591,0.8516795793285588,0.8948498208339487,0.7471875198349384,0.6380934770657803,0.07386019714348108
2024-08-21,92.22209135103725,2.0576017871590175,0.14719121999131785,2.2945663268531873,0.07279614048454132,0.8517015191772815,0.8948728727776318,0.7472067678967101,0.6381099147903632,0.07386209983269812
2024-08-22,92.22367858966636,2.054384399098929,0.14720573465924686,2.3000340798599286,0.07280331898204756,0.8517855062841636,0.8949611170532606,0.7490572247812779,0.6322206461693001,0.07386938344548205
2024-08-23,92.234510905826,2.0949878533776065,0.1472934720071001,2.2930046814478877,0.07284671111033103,0.8522931862426528,0.8954945304764794,0.7477258436828073,0.5879294048611707,0.07391341096795638
2024-08-26,92.27470708364648,2.0822224081565115,0.14720168072516007,2.2697219925693886,0.07280131403395816,0.8517620487585001,0.8949364705040812,0.7465491810698337,0.5862304713973031,0.07386734913878733
2024-08-27,92.24429893990724,2.1295965060603357,0.14743336060814913,2.2420192037442015,0.07291589560553906,0.8531026321731647,0.8963450058940824,0.7477686585928902,0.5925361888774708,0.07398360853691974
2024-08-28,92.24757105677332,2.131268088347537,0.14609741952638935,2.2386181944482075,0.07291524683427289,0.8530950416681007,0.8963370306387617,0.7475840547279723,0.5925309167697869,0.07398295026564723
2024-08-29,91.88779963728355,2.134071391352855,0.14548784756002361,2.230474013734625,0.07261101770733212,0.849535616568518,0.8925971841167344,0.7444650373346758,0.5811982558282429,0.46175999851343674
2024-08-30,91.89146075331477,2.1330242262103365,0.1454889445764216,2.2276111788037856,0.0726115652133846,0.8495420222891172,0.8926039145328083,0.744469764748479,0.5812026382150046,0.46198499209589666
2024-09-02,91.91464873189264,2.1107203945190958,0.14537041817219962,2.2288950352638843,0.07255241028752595,0.8488499204841962,0.8918767312221311,0.7438632628281818,0.5816144714873724,0.46160862384278256
2024-09-03,90.86676153302558,1.7381059179586453,0.1437662695130184,3.690730547370441,0.07175180137997476,0.8394829428080514,0.8820349568052055,0.7356548028768145,0.575196411428608,0.456514816833665
2024-09-04,90.90945210701503,1.6877250054571888,0.14398174627129806,3.6920357067014313,0.07185934291676538,0.8407411591042666,0.883356950022568,0.7369766186797078,0.5766723229921995,0.4571990408395542
2024-09-05,90.89725496956504,1.6868744803503377,0.14398055192778736,3.7051141506225975,0.07185874683606683,0.8407341850691993,0.8833496224850973,0.7369705053822596,0.5766675394355015,0.45719524832611647
2024-09-09,92.0547209798967,1.9781140138293747,0.1458537875986204,2.203999959825365,0.0727936534330508,0.8516724211300685,0.8948422997981132,0.7515774613428238,0.5832819100282222,0.4631435131176655
2024-09-10,91.91578863202803,2.1315738145981733,0.14545106313286832,2.1998631773207014,0.07259265909706795,0.8493208241887585,0.8923715042634075,0.7495022417919709,0.5816713800621071,0.46186470351691555
2024-09-11,91.73842150064773,2.3035735725055737,0.1454718098060238,2.205536912764313,0.07260301348114283,0.8494419685871841,0.8924987892727674,0.7493876626848259,0.5811341878335038,0.4619305824169356
2024-09-12,91.92488929569899,2.109799197733028,0.1454857945982271,2.211951135801352,0.07260999310185573,0.8495236288719862,0.89258458878352,0.749991321134412,0.5811900546084474,0.4619749896681828
2024-09-13,91.91532518689091,2.1081662605544094,0.1455168027343745,2.2218164786802412,0.07262546884337388,0.8497046922150931,0.8927748299306266,0.7501511706445264,0.5818456567311424,0.46207345277529155
2024-09-16,91.89953858270357,2.103288957476163,0.1456086152669727,2.2401113963724586,0.07267129123707924,0.8502408058341864,0.8933381182700869,0.7506244718545184,0.5822127670738789,0.4623649939110813
2024-09-17,91.92605545726276,2.0781354492561386,0.14565304686521527,2.2376015853161473,0.07269346644704257,0.8505002517318415,0.8936107150549198,0.7508535204235426,0.5823904258182526,0.46250608182413666
2024-09-19,91.92184597427384,2.083333932079683,0.1456505935080731,2.237475192342076,0.07269224200966255,0.8504859260386145,0.8935956632157908,0.7509286005923974,0.5814935844958424,0.4624982914440275
2024-09-20,91.91444242916116,2.086132946277444,0.145663320493363,2.2331908023360665,0.07269859387595064,0.8505602417115494,0.8936737458283427,0.7595548201050186,0.5815443955506949,0.46253870466041086
2024-09-23,91.90844157363452,2.088461334819415,0.14565556775025207,2.2367532506047083,0.07269472458668183,0.8505149717353331,0.8936261811912541,0.759824865448496,0.5815134435973066,0.46251408663204285
2024-09-24,91.97751767974387,2.0147497644969237,0.14570667741206975,2.238869173635653,0.07272023272788741,0.8508134123184682,0.8939397492382403,0.7612894372226534,0.5817174931637169,0.46267638004051864
2024-09-25,92.03232449797414,2.01307073788962,0.14577465426313635,2.184293811546501,0.07275415905520112,0.8512103441382164,0.8943568008811422,0.7613338777173273,0.5819888830828199,0.4628922334518836
2024-09-26,92.02654945808294,2.0124275717519184,0.14576986599628342,2.1910578006583874,0.07275176929595266,0.8509604448887789,0.8943274239016804,0.7613088701480134,0.5819697664668916,0.46287702880914844
2024-09-27,92.02144092811916,2.0099181312010184,0.14585189232784104,2.196776434060618,0.07257064313754331,0.8514392898346651,0.8948306719309808,0.7617372671515621,0.5822972473539354,0.4631374948826815
2024-09-30,92.02411236298946,1.9949829891816442,0.14590295449271035,2.2073197706697716,0.07259604982980776,0.8517373753287909,0.895143948574643,0.7620039483258794,0.5829009631377464,0.4632996374695443
2024-10-02,91.97164306050955,2.0403631464890983,0.14576621004279863,2.2179456282413486,0.07252801072166047,0.8509391025366908,0.8943049938922981,0.761289776285247,0.5823546515717168,0.4628654197095933
2024-10-03,91.88930189205342,2.056868330295684,0.14568211062240294,2.2840949820318683,0.07248616588215785,0.8504481555243869,0.8937890270463381,0.7618250785812588,0.5829058872041336,0.4625983707583489
2024-10-04,91.85482244418546,2.0883416369956413,0.14573628850846776,2.286142613972845,0.07251312284495624,0.8507644296576845,0.8941214192657152,0.7645051441115552,0.5802824934642888,0.4627704069933927
2024-10-07,91.85647343583754,2.082554361235784,0.14552447158258608,2.298639678628153,0.0724077303793988,0.8495279064280625,0.8928218798556468,0.7631724264967438,0.5767803051519307,0.4620978044041436
