date,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CLSA LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-30,19.169925433908485,10.877455845676185,8.609775029266554,6.132297551789077,6.500103387285591,2.4548687458645087,2.631285946963913,2.5104023515040463,2.623810250928895,3.4513209713951243,64.96124551458237
2024-10-02,19.319439354608846,10.872843182165216,8.573669007991041,6.135319641675574,6.556536144195042,2.433077887209243,2.6074273425968344,2.5072212042551025,2.623810250928895,3.4700900582786174,65.09943407390442
2024-10-03,19.478314437318677,10.869025805466483,8.573350893266147,6.136273985850257,6.565613229755179,2.4704563673843336,2.6074273425968344,2.506584974805314,2.623810250928895,3.489335999134728,65.32019328650685
2024-10-04,19.612376094314655,10.85852801954497,8.573350893266147,6.151543492645187,6.497501367893317,2.528512304677559,2.5921578358019035,2.517718990176617,2.623810250928895,3.494489934850104,65.44998918409935
2024-10-07,19.59519789917036,10.857891790095179,8.573350893266147,6.154406525169237,6.46578882908332,2.569867218913829,2.574184353845371,2.510243294141599,2.623810250928895,3.4895591566142414,65.41430021122818
2024-10-08,19.62282473151117,10.858687076907415,8.573350893266147,6.157905787143076,6.489915763220848,2.603746437115081,2.575138698020054,2.523285997862269,2.623810250928895,3.4919450170509494,65.52061065302591
2024-10-09,19.543296050287577,10.863458797780831,8.573350893266147,6.170312261413956,6.536300389372424,2.7270158930116555,2.5312388659846285,2.396994452079198,2.623810250928895,3.499580247620502,65.46535810174582
2024-10-10,19.572562604977858,10.869662034916272,8.545197740112995,6.176038326462055,6.554735137680052,2.755614406779661,2.529648292360157,2.375680765511274,2.623810250928895,3.488604494324833,65.49155405405406
2024-10-14,19.539319616226397,10.869662034916272,8.544879625388099,6.18255967832239,6.544297475441543,2.7888573955311244,2.5334656690588897,2.3764760523235102,2.623810250928895,3.475561631546801,65.47888942968392
2024-10-15,19.55904272916985,10.869662034916272,8.482211024583906,6.187331399195806,6.505363732376444,2.789334567618466,2.576729271644526,2.3942904769175954,2.623810250928895,3.4827184175701125,65.47049390492187
2024-10-16,19.49652634626152,10.872843182165216,8.482211024583906,6.181923448872602,6.503614101389525,2.815181389016135,2.576729271644526,2.4062197791011353,2.635262381025093,3.4782648114215915,65.44877573548125
2024-10-17,19.302794478800838,10.872843182165216,8.482211024583906,6.179060416348552,6.574871799765868,2.820907454064234,2.57593398483229,2.4189443680969105,2.635262381025093,3.4895578841553423,65.35238697383825
2024-10-18,19.324370928131522,10.872843182165216,8.482051967221459,6.178106072173869,6.540457194482618,2.8419030259072633,2.57593398483229,2.4132183030488115,2.6441695933221356,3.4731748167659187,65.3462290680511
2024-10-21,19.30640476281366,10.872843182165216,8.482051967221459,6.176038326462055,6.513294968697511,2.8547866722654858,2.579433246806128,2.4156041634855194,2.655303608693439,3.4575871952460937,65.31334809385658
2024-10-22,19.35125893902377,10.873002239527663,8.482051967221459,6.178265129536316,6.449194851631292,2.854150442815697,2.579433246806128,2.414331704585942,2.655303608693439,3.4505885122410547,65.28758064208276
2024-10-23,19.366051273731358,10.889703262584618,8.482051967221459,6.180969104697918,6.417860551229196,2.8811901944317198,2.5921578358019035,2.4214892858960653,2.655303608693439,3.4442262177431666,65.33100330203084
2024-10-24,19.33710283376597,10.889703262584618,8.482051967221459,6.184150251946862,6.43519780373594,2.882144538606403,2.5921578358019035,2.4173537944724384,2.655303608693439,3.4470892502672164,65.32225514709626
2024-10-25,19.34839590649972,10.945850511528478,8.481892909859011,6.183514022497073,6.395751577849035,2.8775318750954346,2.5921578358019035,2.4214892858960653,2.655303608693439,3.450111340153713,65.35199887387387
2024-10-28,19.325195799613173,10.96334682139767,8.481892909859011,6.182718735684838,6.385899564819056,2.882144538606403,2.5921578358019035,2.423397974245432,2.655303608693439,3.446134906092533,65.33819269481346
2024-10-29,19.30499551458238,10.967005140733955,8.481892909859011,6.181923448872602,6.3395343436657,2.9074346592355065,2.5931121799765866,2.4251476052323513,2.655303608693439,3.44406716038072,65.30041657123225
2024-10-30,19.249007323000967,10.967005140733955,8.481574795134117,6.181287219422813,6.383593233063572,2.886916259479819,2.593430294701481,2.4385084236779155,2.655303608693439,3.4590185524507557,65.29564485035884
2024-10-31,19.263799657708557,10.986887311039853,8.481574795134117,6.166335827352777,6.391227986461037,2.893119496615259,2.592475950526798,2.4402580546648345,2.655303608693439,3.4602910113503333,65.33127369954701
2024-11-01,19.258232650022904,11.008200997607776,8.481574795134117,6.16554054054054,6.389796470199012,2.9155465847203135,2.582932508779966,2.4455069476255917,2.655303608693439,3.436909579070596,65.33954468239426
2024-11-04,19.22339908764697,11.009314399144907,8.47918893469741,6.165063368453199,6.396476879421795,2.940836705349417,2.5894538606403015,2.4518692421234793,2.655303608693439,3.4183024125820736,65.32920849875299
2024-11-05,19.228807037970174,11.01249554639385,8.47918893469741,6.16442713900341,6.38719651855245,2.95483375324477,2.5870680002035935,2.454573217285082,2.655303608693439,3.4148031506082352,65.33869690665242
2024-11-06,19.224671546546546,11.014086120018323,8.463124141090244,6.163949966916069,6.388946149539369,2.9736025220135387,2.588658573828065,2.459663052883392,2.655303608693439,3.347044714205731,65.27905039573471
2024-11-07,19.180135485061335,11.047965338219576,8.447059347483076,6.16331373746628,6.3932957321728505,2.974397808825775,2.604087137985443,2.464752888481702,2.655303608693439,3.2299784954445974,65.16028957983407
2024-11-08,19.145938152135187,11.080413040158803,8.44690029012063,6.1626775080164915,6.258733203542525,2.950380147096249,2.601542220186288,2.4634804295821247,2.655303608693439,3.2226618567720267,64.98803045630376
2024-11-11,19.122558469486435,11.075323204560492,8.43147172596325,6.159178246042653,6.2544369051254645,2.975193095638011,2.601542220186288,2.45918588079605,2.655303608693439,3.207551407339543,64.94174476383164
2024-11-12,19.0997725479717,11.075323204560492,8.431312668600805,6.150748205832952,6.246006864915763,2.9471989998473047,2.601542220186288,2.4612536265078635,2.655303608693439,3.1930771873568484,64.86153913447346
2024-11-13,19.028196734870466,11.082003613783273,8.431312668600805,6.150748205832952,6.255391249300148,2.955788097419453,2.6018603349111826,2.4612536265078635,2.655303608693439,3.139633913574592,64.76149205349418
2024-11-14,19.24387740494732,11.07993586807146,8.431312668600805,6.150748205832952,6.248394952155546,2.9634228508169187,2.6018603349111826,2.4650710032065963,2.655303608693439,3.1337481549345956,64.9736750521708
2024-11-15,19.18959939812694,11.091228940805212,8.431312668600805,6.150748205832952,6.215313724741691,2.9648543670789436,2.6018603349111826,2.470319896167354,2.655303608693439,3.158918664427139,64.92945980938566
2024-11-18,20.57223303812287,11.094569145416603,8.427177177177176,6.153770295719449,6.2696516961877125,2.9748749809131168,2.603291851173207,2.4773184201150302,2.655303608693439,3.1277039751616025,66.35589418868021
2024-11-19,20.6391145912862,11.095682546953734,8.427177177177176,6.153770295719449,6.175228088257749,2.9782151855245074,2.603291851173207,2.489406779661017,2.655303608693439,3.144486594645493,66.36167671909197
2024-11-20,20.634869191225125,11.098068407390441,8.427177177177176,6.154883697256579,6.138722992059856,2.985849938921973,2.603291851173207,2.484476001425154,2.655303608693439,3.1063128276581664,66.28895569298112
2024-11-21,20.6141637400112,11.106180332875248,8.427177177177176,6.154724639894131,6.117513329006973,2.989190143533364,2.603291851173207,2.4839988293378124,2.655303608693439,3.0866177088105053,66.23816136051306
2024-11-22,20.608588302285334,11.106180332875248,8.427177177177176,6.154724639894131,6.088684977350232,2.9955524380312513,2.603291851173207,2.4824082557133407,2.655303608693439,3.0831184468366675,66.20503003003003
2024-11-25,20.539447498345805,11.106180332875248,8.427177177177176,6.154724639894131,6.101996647070799,3.0015966178042452,2.603291851173207,2.4808176820888685,2.655303608693439,3.122564672723571,66.19310072784648
2024-11-26,20.521742982389167,11.106498447600142,8.427177177177176,6.155042754619026,6.079459650328294,3.0202063292105663,2.6055186542474678,2.4938603858095383,2.655303608693439,3.118588238662391,66.18339822873722
2024-11-27,20.463418079096048,11.109679594849087,8.427177177177176,6.15647427088105,6.11901578485265,3.026727681070901,2.5869089428411463,2.494496615259327,2.655303608693439,3.114293689876317,66.15349544459714
2024-11-28,20.4737937089632,11.109679594849087,8.427177177177176,6.166017712627882,6.104504663561867,3.0466098513768003,2.5870680002035935,2.507857433704891,2.655303608693439,3.1103172558151373,66.18832900697308
2024-11-29,20.666862148165112,11.117791520333894,8.403318572810099,6.166653942077671,5.840496640708505,3.0596525550974705,2.5870680002035935,2.5110385809538354,2.655303608693439,3.149687770397516,66.15787333944112
2024-12-02,20.384437827658168,11.126698732630937,8.403318572810099,6.164904311090752,6.070165451468418,3.07269525881814,2.5870680002035935,2.5110385809538354,2.655303608693439,3.14380264798697,66.11943299231436
2024-12-03,20.34391367002596,11.134174428665954,8.403159515447651,6.158860131317759,6.062679893876928,3.0822387005649716,2.5878632870158293,2.510720466228941,2.655303608693439,3.10177762508271,66.04069132692014
2024-12-04,20.25630137552807,11.134174428665954,8.403159515447651,6.158860131317759,6.087242168015473,3.1040295592202374,2.577683615819209,2.510720466228941,2.655303608693439,3.1446948007329363,66.03216966966967
2024-12-05,20.063294491525426,11.134333486028401,8.403159515447651,6.158860131317759,6.26518695602382,3.1083241080063115,2.577683615819209,2.514060670840332,2.663256476815799,3.1416727108464397,66.02983216267114
2024-12-06,20.113287493001476,11.134333486028401,8.403159515447651,6.158860131317759,6.113272859724131,3.0987806662594797,2.577683615819209,2.511833867766071,2.667551025601873,3.10177762508271,65.88054028604876
2024-12-09,19.957449451570213,11.172507253015727,8.403159515447651,6.158860131317759,6.122619706570978,3.1078469359189698,2.577683615819209,2.5121519824909657,2.670732172850817,3.1195920496767955,65.80260281467909
2024-12-10,19.998914274443933,11.172984425103069,8.403159515447651,6.158860131317759,6.07728915356034,3.100689354608846,2.577683615819209,2.51247009721586,2.670732172850817,3.1114801241919885,65.78426286455948
2024-12-11,20.001325425001273,11.180301063775639,8.403159515447651,6.15647427088105,6.067291603043722,3.090509683412226,2.577842673181656,2.51247009721586,2.670732172850817,3.10177762508271,65.76188412989261
2024-12-12,19.86310457703466,11.169803277854125,8.403000458085204,6.1596554181299945,6.040680670076857,3.1073697638316284,2.7361047488166133,2.5104023515040463,2.670732172850817,3.10177762508271,65.76263106326665
2024-12-13,19.81171552908841,11.169803277854125,8.403000458085204,6.160132590217336,6.0368624980913115,3.1083241080063115,2.7356275767292715,2.5104023515040463,2.670732172850817,3.1505118465923547,65.75711240901919
2024-12-16,19.90634750216318,11.169803277854125,8.403000458085204,6.159496360767547,6.007347018628798,3.0935317732987224,2.7356275767292715,2.5097661220542578,2.670732172850817,3.10177762508271,65.75742988751463
2024-12-17,19.997964542932763,11.169803277854125,8.403000458085204,6.159973532854888,6.004165871379855,3.1132548862421743,2.7356275767292715,2.5129472693032016,2.670732172850817,3.10177762508271,65.869247213315
2024-12-18,19.952567822059347,11.172984425103069,8.387890008652722,6.160609762304677,6.007044809640149,3.1562003741029168,2.751692370336438,2.518037104901512,2.670732172850817,3.119339307527867,65.89709815747952
2024-12-19,19.949068560085507,11.172984425103069,8.387890008652722,6.184150251946862,5.976028623962946,3.1756053723214737,2.75328294396091,2.518037104901512,2.670732172850817,3.1102730378683767,65.89805250165419
2024-12-20,19.8710859164249,11.173620654552858,8.387890008652722,6.1992607013793455,6.0224324960553774,3.1854669287932,2.755827861760065,2.518991449076195,2.670732172850817,3.10177762508271,65.8870858146282
2024-12-23,19.849882138494426,11.173620654552858,8.387890008652722,6.218983814322797,6.094858947930982,3.187852789229908,2.755827861760065,2.533306611696442,2.670732172850817,3.10177762508271,65.97473262457373
2024-12-27,19.835561567923857,11.173620654552858,8.387890008652722,6.220097215859928,6.069495819972515,3.1816495520944676,2.755827861760065,2.5433272255306156,2.670732172850817,3.10177762508271,65.93997970428055
2024-12-30,19.822041692115842,11.172984425103069,8.387890008652722,6.205145823789891,6.050832506235048,3.1803770931948896,2.755827861760065,2.577524558456762,2.670732172850817,3.1025729118949457,65.92592905405405
2025-01-02,19.864987179976588,11.166622130605182,8.387890008652722,6.2005331602789235,6.044963607675472,3.1800589784699955,2.755827861760065,2.574343411207818,2.670732172850817,3.1057540591438895,65.95171257062147
2025-01-03,19.71430100651499,11.168689876316995,8.384390746678882,6.202759963353183,6.066159432737823,3.1674934468366676,2.7569412632971955,2.6002697612867105,2.670732172850817,3.1054359444189954,65.83717361429225
2025-01-06,19.67230986282893,11.171552908841043,8.384390746678882,6.23473049320507,6.699026568941823,3.141089924670433,2.7537601160482517,2.6144258665445106,2.670732172850817,3.10177762508271,66.44379628569247
2025-01-07,19.928595968850207,11.171552908841043,8.38391357459154,6.274653891179314,6.012361461037308,3.151428653229501,2.7569412632971955,2.6153802107191937,2.670732172850817,3.103527256069629,66.06908736066575
2025-01-08,19.862905278159516,11.173143482465516,8.38391357459154,6.29310454522319,6.526874013844353,3.1841944698936224,2.7569412632971955,2.6191975874179265,2.670732172850817,3.123212990532906,66.59421937827659
2025-01-09,19.712752583091568,11.171075736753702,8.38391357459154,6.3169631495902685,6.07596913650939,3.228094301929048,2.7601224105461393,2.621583447854634,2.670732172850817,3.114146720873416,66.05535323459051
2025-01-10,19.599680453758843,11.174893113452436,8.38391357459154,6.349251794167049,6.023801661831323,3.2276171298417062,2.761712984170611,2.62524176719092,2.670732172850817,3.1096931147248945,65.92653776658014
2025-01-13,19.631315849748056,11.176483687076907,8.38391357459154,6.357045604926961,5.996938622944979,3.2314345065404386,2.761712984170611,2.625400824553367,2.670732172850817,3.1077844263755283,65.94276225377921
2025-01-14,19.563080241258206,11.179664834325852,8.383754517229093,6.390129536315977,5.9958252214078485,3.263882208479666,2.7625082709828472,2.635262381025093,2.670732172850817,3.107466311650634,65.95230569552604
2025-01-15,19.445486429225838,11.181255407950323,8.383754517229093,6.399672978062809,6.080311243446836,3.285036837685143,2.767279991856263,2.6177660711559017,2.670732172850817,3.108603571792131,65.93989922125515
2025-01-16,19.50893679696646,11.18936733343513,8.383754517229093,6.400945436962386,5.97867358884308,3.33450367740622,2.7849353590879016,2.6282638570774166,2.670732172850817,3.099073649921108,65.97918638977961
2025-01-17,19.47875295846694,11.190957907059602,8.383754517229093,6.401263551687281,5.971516007532957,3.3389572835547416,2.7881165063368454,2.6292182012520997,2.670732172850817,3.0990734908637454,65.95234259683413
2025-01-20,19.452826767445412,11.190957907059602,8.383754517229093,6.405399043110907,5.963613878709218,3.333231218506642,2.7881165063368454,2.6325584058634903,2.670732172850817,3.099073331806383,65.9202637489184
2025-01-21,19.511677991550876,11.190957907059602,8.383754517229093,6.405717157835802,5.963136706621876,3.3435699470657094,2.7881165063368454,2.631763119051255,2.673913320099761,3.112593207614394,66.00520038046521
2025-01-22,19.483694234488727,11.18650430091108,8.382163943604622,6.409693591896981,5.961705190359852,3.3438880617906044,2.7881165063368454,2.630172545426783,2.673913320099761,3.112593207614394,65.97244490252965
2025-01-23,19.52663972234947,11.183005038937242,8.381845828879728,6.410488878709218,6.243447154781901,3.3416612587163432,2.7881165063368454,2.6341489794879624,2.673913320099761,3.1119569781646055,66.29522366646307
2025-01-24,19.930405882577492,11.183005038937242,8.38168677151728,6.411125108159006,6.054466012622792,3.323846834122258,2.792888227210261,2.62524176719092,2.673913320099761,3.097800872906805,66.47437983534383
2025-01-27,19.691074018934188,11.187776759810658,8.379300911080573,6.413829083320609,6.000436612459917,3.3376848246551636,2.793683514022497,2.6300134880643355,2.673913320099761,3.0831675955616635,66.19088012800937
2025-02-03,19.66911789967934,11.185072784649055,8.368485010434162,6.413829083320609,5.93807069781646,3.336412365755586,2.793683514022497,2.6325584058634903,2.673913320099761,3.081417964574744,66.0925610462157
2025-02-04,19.68884101262279,11.197797373644832,8.368007838346822,6.402854125311752,5.943667926400977,3.327505153458543,2.793683514022497,2.6384435282740366,2.673913320099761,3.0782368173258003,66.11295060950782
2025-02-05,19.880790165165166,11.210521962640607,8.368007838346822,6.401263551687281,5.72599506285947,3.3351399068560084,2.796864661271441,2.6403522166234032,2.673913320099761,3.0763278108617094,66.10917649641166
2025-02-06,19.825605372321476,11.215611798238918,8.368007838346822,6.4015816664121745,5.748969626406067,3.3535905608998826,2.796864661271441,2.640988446073192,2.673913320099761,3.0828410507965596,66.10797434086629
2025-02-07,19.77597947523795,11.215611798238918,8.366735379447244,6.401899781137069,5.798089084847559,3.3582032244108517,2.796864661271441,2.6323993485010435,2.673913320099761,3.082522936071665,66.1022190092635
2025-02-10,19.23387905914389,11.215611798238918,8.365940092635007,6.39792334707589,5.903428322390187,3.329254784445462,2.796864661271441,2.6341489794879624,2.673913320099761,3.0844316244210312,65.63539598920954
2025-02-11,19.212406315213517,11.214021224614445,8.362758945386064,6.391401995215555,5.891620858146282,3.3456376927775233,2.7994095790705957,2.63828447091159,2.673913320099761,3.079500846185168,65.6089552476205
2025-02-12,19.134507176668194,11.214021224614445,8.362758945386064,6.379154578307121,5.957784267318165,3.3370485952053746,2.8008410953326206,2.639238815086273,2.673913320099761,3.076328447091159,65.57559646510917
2025-02-13,19.238848488318826,11.217202371863388,8.362758945386064,6.387425561154375,6.049264836870769,2.9338381814017405,2.8008410953326206,2.641624675522981,2.686637909095536,3.085872206952715,65.40431427189903
2025-02-14,19.250985996589808,11.207658930116557,8.362758945386064,6.355614088664936,6.042376221560543,2.986804283096656,2.8008410953326206,2.6677100829643203,2.718449381584975,2.996322911894946,65.38952193719143
2025-02-17,18.783993898559576,11.222928436911488,8.362758945386064,6.374860029521047,6.0174042156563345,3.1546098004784446,2.8081577340051918,2.687433195907772,2.7502608540744133,2.7388093602076653,64.90121647070801
2025-02-18,18.85461536748613,11.219747289662543,8.360532142311804,6.383131012368301,6.068779743726778,3.1566775461902585,2.813406626965949,2.6820252455845677,2.7502608540744133,2.74421731053087,65.03339313890162
2025-02-19,18.906150271033745,11.223564666361277,8.358782511324884,6.3853578154425605,6.083572078434366,3.163835127500382,2.813406626965949,2.6883875400824553,2.7502608540744133,2.7497836819870716,65.1231011732071
2025-02-20,18.82546603807197,11.2249961826233,8.350988700564972,6.378518348857332,6.062433354965135,3.2218910647936068,2.8221547819005446,2.7047704484145165,2.7502608540744133,2.772846999541915,65.1143267738077
2025-02-21,18.78427018119815,11.2249961826233,8.350670585840076,6.399354863337914,6.058138806179061,3.2389102025754566,2.818973634651601,2.7201990125718942,2.7502608540744133,2.7900251946862116,65.13579951773808
2025-02-24,18.74281983254441,11.19954700463175,8.350670585840076,6.401422609049728,6.131931560798086,3.247022128060264,2.8261312159617242,2.715268234336031,2.7502608540744133,2.7814360971140633,65.14651012241055
2025-02-25,18.73522388914338,11.2249961826233,8.34255866035527,6.457887972718482,6.175324954191479,3.2823328625235404,2.8261312159617242,2.706997251488777,2.7823904412887464,2.779686148012419,65.31352957830711
2025-02-26,18.761744318471013,11.224200895811066,8.332219931796203,6.4364152287881105,6.641441123326716,3.2726303634142617,2.8226319539878864,2.6961813508423678,2.7823904412887464,2.791138278108617,65.76099388583498
2025-02-27,18.696689857230112,11.2249961826233,8.332219931796203,6.439119203949713,6.2645292538301005,3.3117584745762714,2.8270855601364078,2.6998396701786533,2.7823904412887464,2.7839806967984932,65.36260927240801
2025-02-28,18.728709694864357,11.249172901715275,8.331742759708861,6.439437318674607,6.099752506744032,3.2584742581564616,2.7849353590879016,2.7039751616022802,2.7898661373237643,2.780481434824655,65.1665475327022
2025-03-03,18.898519016898256,11.288937242327073,8.329356899272153,6.430371049015117,5.915428405100015,3.272948478139156,2.7849353590879016,2.706997251488777,2.7898661373237643,2.7809586069119967,65.19831844556421
2025-03-04,18.815809188425714,11.292277446938465,8.329356899272153,6.452639079757724,5.907452473660101,3.268335814628188,2.7895480225988702,2.7240163892706266,2.828039904311091,2.7814357789993385,65.18891099786227
2025-03-05,18.75377681707131,11.292277446938465,8.329356899272153,6.464091209853922,5.83551241919886,3.306668638977961,2.7990914643457017,2.739922125515346,2.828039904311091,2.7973415152440575,65.14607844072886
2025-03-06,18.61778277217896,11.292277446938465,8.329356899272153,6.466954242377971,5.873049956736398,3.2886792512851835,2.7990914643457017,2.7644169593322134,2.828039904311091,2.7814357789993385,65.04108467577747
2025-03-07,18.592283650175602,11.292277446938465,8.328720669822365,6.462023464142108,5.829293276327174,3.28152166997506,2.7975008907212295,2.7625082709828472,2.828039904311091,2.7817535756095078,64.95592281900545
2025-03-10,18.631109075176873,11.303411462309768,8.325857637298316,6.451525678220593,5.980028121341681,3.264184417468316,2.7857306459001374,2.7279928233318063,2.835038428258767,2.782707919784191,65.08758620909045
2025-03-11,18.604840751768716,11.31693133811778,8.325698579935867,6.454865882831985,5.8451245737262685,3.2694333104290734,2.7807998676642747,2.7165406932356087,2.835038428258767,2.7835032065964267,64.93277663256477
2025-03-12,18.602613948694458,11.321703058991195,8.324744235761186,6.473157479513411,5.917672227312058,3.2842256451366616,2.796546546546547,2.714313890161348,2.835038428258767,2.783503524711152,65.05351898508678
2025-03-13,18.637129396345497,11.325679493052375,8.324744235761186,6.474748053137884,5.960507647477986,3.2867705629358173,2.7949559729220743,2.7273565938820177,2.8382195755077113,2.7838216394360464,65.15393317045859
2025-03-14,18.616769735837533,11.328860640301318,8.324744235761186,6.482382806535349,5.919135236931847,3.299566727744694,2.7873212195246095,2.7388087239782153,2.8382195755077113,2.7947969155596275,65.13060581768208
2025-03-17,18.603567974754416,11.330451213925791,8.324744235761186,6.498606657504963,6.0547096885020615,3.3116550872906805,2.7777777777777777,2.7569412632971955,2.8382195755077113,2.772846999541915,65.2695204738637
2025-03-18,18.567372563241207,11.331246500738027,8.324744235761186,6.477133913574591,6.026273413243753,3.3092692268539725,2.7722107700921264,2.761712984170611,2.8382195755077113,2.783026670738535,65.19120985392172
2025-03-19,18.327633353692676,11.358127194991601,8.321244973787346,6.462182521504555,6.244380821499465,3.2227420216826994,2.774119458441492,2.7675981065811572,2.8382195755077113,2.7890708505115285,65.10531887820024
2025-03-20,18.308927730696798,11.345402605995826,8.321244973787346,6.452639079757724,6.214000865272052,3.2217876775080168,2.774119458441492,2.7720517127296787,2.8382195755077113,2.7603611556471725,65.00875483534382
2025-03-21,18.281092692268537,11.335222934799207,8.311701532040514,6.454229653382196,6.27128680587367,3.193475466992416,2.773165114266809,2.767120934493816,2.822313839262992,2.763860417621011,64.97346939100117
2025-03-24,18.249599334503998,11.33490482007431,8.311701532040514,6.449298875146332,6.276058526747086,3.1906124344683664,2.7559869191225124,2.726402249707334,2.814201913778185,2.7660875388099964,64.87485414439863
2025-03-25,18.196888997047893,11.332996131724945,8.311701532040514,6.452320965032829,6.256201010332366,3.187431287219423,2.768075278668499,2.7451710184761033,2.8380605181452636,2.7693529864610373,64.85819972514888
2025-03-26,18.802425942892047,11.337767852598361,8.311701532040514,6.453911538657302,5.983194953428004,3.204291367638825,2.7661665903191324,2.7456481905634447,2.8380605181452636,2.7534416832086324,65.19661016949152
2025-03-27,19.372123129485416,11.339358426222832,8.311701532040514,6.46138723469232,6.35996573904413,3.1926801801801803,2.7749147452537284,2.7373772077161904,2.8380605181452636,2.7534416832086324,66.14101039598921
2025-03-28,19.381545687636788,11.339358426222832,8.311701532040514,6.456297399094009,6.302273247824096,3.1390778490354765,2.770461139105207,2.744057616938973,2.8380605181452636,2.7738010256018732,66.05663444164503
2025-03-31,19.41606113528783,11.339358426222832,8.311701532040514,6.459637603705401,6.515131922176414,3.1244445716903346,2.770461139105207,2.7543963454980407,2.8380605181452636,2.7534416832086324,66.28269487708047
2025-04-01,19.520402765053188,11.342539573471777,8.239966661576831,6.468385758639996,6.371926216470708,3.155460757367537,2.770461139105207,2.7720517127296787,2.8380605181452636,2.7534416832086324,66.23269678576882
2025-04-02,19.410081214689264,11.355264162467552,8.239966661576831,6.494312108718889,6.192389264264264,3.318335496513462,2.7753919173410697,2.772846999541915,2.853966254389983,2.7534416832086324,66.16599576271186
2025-04-03,19.341703727032115,11.388507151219015,8.239966661576831,6.492403420369522,6.170073039140836,3.2951131215961724,2.7753919173410697,2.7715745406423373,2.853966254389983,2.7534416832086324,66.08214151651651
2025-04-07,19.314345860691198,11.392801700005089,8.239966661576831,6.4928805924568636,6.174446957550772,3.2924091464345704,2.7758690894284115,2.7768234336030946,2.853966254389983,2.7534416832086324,66.06695137934545
2025-04-08,19.37049310963506,11.405049116913524,8.234081539166285,6.4928805924568636,6.170788638214486,3.2965446378581973,2.7758690894284115,2.77427851580394,2.853966254389983,2.7534416832086324,66.12739317707538
2025-04-09,19.113798226192294,11.436065302590727,8.227083015218609,6.484768666972057,6.157860455794778,3.271572631953988,2.8458543289051765,2.7994095790705957,2.853966254389983,2.752964511121291,65.94334297220949
2025-04-10,18.978758843589354,11.437337761490305,8.227083015218609,6.481110347635771,6.252499586450858,3.12523985850257,2.9295185015524,2.8070443324680614,2.853966254389983,2.7521692243090548,65.84472772560697
2025-04-11,18.909340166437623,11.439405507202117,8.226764900493714,6.466158955565736,6.349181967984934,3.1268304321270426,2.9654654654654657,2.8178602331144704,2.853966254389983,2.7521692243090548,65.90714310709014
2025-04-14,18.926916323102763,11.44719931796203,8.21563088512241,6.50560518145264,6.347909509085356,3.1288981778388556,2.987256324120731,2.8219957245380973,2.853966254389983,2.751692052221713,65.98706974983457
2025-04-15,18.897773833155192,11.458651448058228,8.21563088512241,6.52087468824757,6.26329099226345,3.150848093856568,2.9920280449941465,2.822472896625439,2.853966254389983,2.7496243065098995,65.92516144322288
2025-04-16,18.8556455820227,11.46644525881814,8.21563088512241,6.538689112841656,6.279499732783631,3.151007151219016,2.989960299282333,2.8410826080317606,2.8655774418486284,2.773349620807248,65.97688769277752
2025-04-17,18.866143367944215,11.481873822975517,8.21563088512241,6.4976523133302795,6.2752051839975564,3.1602324782409528,2.989960299282333,2.836310887158345,2.87512088359546,2.772395276632565,65.97052539827963
2025-04-22,18.822294116150047,11.4743981269405,8.21563088512241,6.497970428055173,6.329952728151881,3.174706698223648,2.9804168575355017,2.849353590879015,2.87512088359546,2.7496243065098995,65.96946862116354
2025-04-23,18.840775945436963,11.47726115946455,8.21404031149794,6.499083829592305,6.274075876724182,3.1809099353590877,2.9804168575355017,2.8504669924161448,2.87512088359546,2.7486699623352164,65.94082175395735
2025-04-24,18.80366643126177,11.47726115946455,8.210700106886549,6.494312108718889,6.280313788364636,3.175979157123225,2.9804168575355017,2.8639868682241563,2.870985392171833,2.774312872194228,65.93193474194533
2025-04-25,18.76453832009976,11.481078536163283,8.210700106886549,6.511013131775843,6.215185524507558,3.21876558762152,2.9804168575355017,2.868758589097572,2.870985392171833,2.7730404132946505,65.89448245915406
2025-04-28,18.73224967552298,11.482669109787754,8.210700106886549,6.511013131775843,6.289684016643762,3.2069953428004276,2.9804168575355017,2.8846643253422912,2.870985392171833,2.7507723825520434,65.920150341019
2025-04-29,18.704879402707792,11.482669109787754,8.210700106886549,6.511013131775843,6.326704140581259,3.2050866544510614,2.9804168575355017,2.8783020308444036,2.870985392171833,2.727196582175396,65.89795340891739
2025-04-30,18.67559217056039,11.485850257036697,8.210700106886549,6.511013131775843,6.321773362345397,3.202064564564565,2.9804168575355017,2.8768705145823787,2.870985392171833,2.755370412785667,65.89063677024483
2025-05-02,18.615468487555354,11.488395174835853,8.209109533262076,6.511013131775843,6.353584834834834,3.2103355474118187,2.9804168575355017,2.8714625642591742,2.870985392171833,2.754256693133812,65.8650282167761
