date,CMB INTERNATIONAL SECURITIES LTD,RUIBANG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,PATRONS SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,VALUABLE CAPITAL LTD,GRAND CHINA SECURITIES LTD
2025-01-17,6.1110004945367145,19.621579205899607,15.806895609445151,28.220664273304518,13.321434607469898,2.226835782302384,5.0869683036034115,4.61727744548866,4.924634534654928,0.0627097432947223
2025-01-20,6.153368119171681,19.75761580142665,15.916484967263694,28.493638216336137,12.643171479176138,2.2422744559913563,5.122236303304888,4.649289073997093,4.958777072790079,0.06314451054228531
2025-01-21,6.152853152840711,19.74769103140701,15.88272937526142,28.556606081564034,12.515746963456845,2.2411481025628714,5.119663269300812,4.646953613824268,5.0734956183880175,0.0631127913940119
2025-01-22,6.149922309114174,19.738284436623214,15.8751638123277,28.589349951538303,12.511072628072037,2.240080556386574,5.117224574178066,4.644740088731393,5.0710789147165025,0.06308272831203571
2025-01-23,6.154517847702365,19.753033899012156,15.892180010615608,28.61071338579159,12.45213822018971,2.2417544599125216,5.109453146159376,4.648210877667743,5.0748682859743806,0.06312986697454802
2025-01-24,6.1553901902743595,19.755833697927777,15.89443257134061,28.608325937716423,12.287680594084192,2.24207220663123,5.071520943699015,4.623098771089299,5.2985062722227685,0.06313881501432775
2025-01-27,6.137911325182635,20.14816098180267,15.810752042798908,28.534798976272967,12.270776894080157,2.235705611433491,4.94790433307758,4.6099710054679965,5.241059304044374,0.062959525839219
2025-02-03,6.095461952182638,20.294642151468135,15.650365884665387,28.32469424629479,12.196121060850778,2.7408524750446532,4.8613688812542,4.578088762737085,5.195880483417983,0.06252410208435195
2025-02-04,6.086297920167902,20.2870643121022,15.601355156212984,28.26299911305936,12.427505592017143,2.7367318259411038,4.766148431415653,4.571205978082346,5.198261568826678,0.06243010217463412
2025-02-05,6.0797137654977655,20.27529941731219,15.571750562262162,28.237515033514534,12.436970218871478,2.7337712305399204,4.785173816814775,4.572624376345711,5.244819013526542,0.0623625653149237
2025-02-06,6.071677210777493,20.346367005522264,15.547353756657397,28.209086040610355,12.504417758439473,2.730157556782511,4.724194475782931,4.566579988824657,5.2378860761176576,0.06228013048526212
2025-02-07,6.08658734732662,20.364192953171305,15.52956521405785,28.187436628724694,12.466489814175409,2.726588033797201,4.781485929041334,4.5415690305702565,5.253886346315928,0.062198702819396115
2025-02-10,6.09088468994767,20.40060894617048,15.541230245376767,28.21449234661408,12.446130800440077,2.7290822515660396,4.747744244539593,4.533018325075826,5.234552549558698,0.06225560071077092
2025-02-11,6.079479749629357,20.633561632985014,15.439061244174592,28.14531713149234,12.456879353998056,2.722268605837786,4.705474236300367,4.521700827800314,5.234157049399467,0.062100168382705545
2025-02-12,6.077589101724984,20.80524939535082,15.432309755690799,25.292042849967228,12.484610639976212,2.72085481252715,4.646029329142845,4.4775516684375445,5.213705031825768,2.8500574153566514
2025-02-13,6.070668400328773,20.80812818721162,15.413471352176733,25.267037923002416,12.634876574505283,2.7177565076919974,4.640738780353374,4.472452969337507,5.128057321078057,2.846811984314243
2025-02-14,6.057562396995873,20.780880646350745,15.389032741617136,25.216276314130592,12.790664203005456,2.711889126458344,4.6307198608684725,4.462797363124656,5.119511363030068,2.840665984418657
2025-02-17,6.0406317720260025,20.73412988929529,15.36238792443716,25.1483158912504,12.938727321223551,2.704309513612308,4.694575560510323,4.450324037466622,5.093871644355399,2.8327264458229484
2025-02-18,15.412286074783662,18.709667681377766,13.82715494547636,22.636263997491245,11.701227196904608,2.4340556200746497,4.212960466834644,4.011248872464528,4.505495877754565,2.5496392668379704
2025-02-19,15.401116711748234,18.704035151460772,13.809207872589768,22.622124084060452,11.887511765418198,2.432291647440277,4.131775039111997,4.008341899763359,4.455804298266988,2.5477915301399547
2025-02-20,15.414906238132954,18.7241820721093,13.821572069282462,22.64124563776061,11.88115486967893,2.434469421330019,4.08900646877513,4.011930804218814,4.431459700838163,2.550072717873623
2025-02-21,15.366570349449779,18.951499889610698,13.818336396286988,22.579680968027926,12.096905281685533,2.427728237026929,4.224613326071547,3.9194451741317464,4.072208956242098,2.543011421466755
2025-02-24,15.289545686993474,18.98960448271733,13.767299015160928,22.487275546417713,12.19410858604268,2.4187615359892463,4.2506738694412425,3.969153898972655,4.099958450901697,2.533618927363037
2025-02-25,15.273035371688518,18.992720258080777,13.763680856866554,22.423623518530754,12.099952601622883,2.416149652260048,4.381064234733303,4.043606416960524,4.0752840736211144,2.530883015635525
2025-02-26,15.270287118510767,18.99380121711993,13.756705661268324,22.419588577663287,12.086528972867496,2.4157148866225606,4.387023706327884,4.0541251491912,4.0857971057261455,2.530427604702403
2025-02-27,15.275612757613963,19.006050596186533,13.753628239286614,22.427407594861858,12.07611890263364,2.416557387196552,4.381803556879968,4.044288791748082,4.0872220613059005,2.5313101122868913
2025-02-28,3.0654922160474385,3.8671678739666837,2.7645775127249084,4.500706092716578,2.4177772810858587,0.48495192812416393,0.8739167882997445,0.8030239507101001,0.814123208945873,0.5079803716384399
2025-03-03,15.25176224800866,19.251576773639652,13.752372936297169,22.392390662398928,12.053894097954416,2.412784306136589,4.309812378163098,3.9975365337441926,4.05051220108405,2.5273578625732425
2025-03-04,15.273583252577813,19.288061646889915,13.760120941769458,22.36159644952951,11.98999113610382,2.415524725853125,4.316956518013461,3.994205079713553,4.0697318355970475,2.5302284139522957
2025-03-05,15.275301030386649,19.296978956636433,13.75941915977117,22.36411139664545,11.954225426958835,2.4157963932609716,4.288200550869059,4.022771107857909,4.0926829958457525,2.5305129817677776
2025-03-06,15.284691642681647,19.31470395886902,13.771588178359313,22.372918168179943,11.996061691333207,2.416747710598467,4.204380438483994,4.0243552363508375,4.0830435017513205,2.5315094733922487
2025-03-07,15.298209577994395,19.337119323039474,13.782753352977709,22.391056783337156,12.033938063398006,2.4187070641492685,4.232561701971645,4.0388782162751555,3.933214047985752,2.5335618688714407
2025-03-10,18.17423735573593,18.708916120726084,13.355539560919574,21.657678234587806,11.557086308881342,2.3397220161894388,4.066022946834566,3.815487517572151,3.874483804276459,2.4508261342766464
2025-03-11,18.180673257729254,18.7265359295855,13.386648123150097,21.668154040892762,11.531652735234447,2.340971475698504,4.052936557994658,3.8120758773809604,3.8482170766719817,2.4521349256618405
2025-03-12,18.19713007942416,18.74335588275395,13.390100687078526,21.68256863473038,11.47825257559841,2.3425287912383492,4.046908244783092,3.8146118352362963,3.8507770772172303,2.453766191939611
2025-03-13,18.20705501997899,18.75242221584529,13.395798180904853,21.6917945773743,11.391490327098342,2.3435255382858866,4.094453331100074,3.8162349542769225,3.852415584584481,2.4548102705508588
2025-03-14,18.201494690863516,18.753239496309845,13.391707181752679,21.685170028987798,11.372741721641077,2.3428098391643593,4.107381925492583,3.8401554508862965,3.851239079184988,2.454060585716857
2025-03-17,18.198318884491908,18.752148427791965,13.383918073192355,21.681386389110024,11.395838975324724,2.342401064470794,4.147013889020658,3.847118941564487,3.798222955098592,2.453632399934491
2025-03-18,18.198617576865466,18.763395265489006,13.383849229115633,21.683041569080075,11.36944428224999,2.34257988584569,4.159326928376754,3.8474126346937085,3.798512915456488,2.4538197128271886
2025-03-19,18.20139660460347,18.771714303234894,13.385893015578636,21.677626662664913,11.360272927362455,2.3429376105164654,4.158871327109889,3.8480001554977585,3.7990929690078437,2.4541944244236715
2025-03-20,18.20119807447533,18.781326223038814,13.384656268950945,21.663210580521035,11.367784204449052,2.34291205513112,4.168642635209749,3.8370507719731615,3.7990515307363553,2.4541676555144414
2025-03-21,18.194550580534397,18.77777283217098,13.380569742189783,21.64678281941561,11.406839375833794,2.3421967306117635,4.1673698890634,3.835879265559508,3.794620401549784,2.4534183630709814
2025-03-24,18.19732853271099,18.793726726728103,13.392427865412357,21.629366941703047,11.354052244938092,2.342554338263407,4.183274210010084,3.8560952729500038,3.797380915192357,2.4537929520915576
2025-03-25,18.195145784598218,18.847085076798543,13.391911903304502,21.614777642473086,11.329791019274706,2.342273351631126,4.172958436708318,3.8556327388662464,3.796925423826621,2.4534986225186377
2025-03-26,18.18067353217538,18.837542160345606,13.381260099148411,21.604122905188387,11.389422726896626,2.3404103288453024,4.169639303761486,3.8525660038751006,3.7928158075933416,2.4515471321703584
2025-03-27,18.181961215055782,18.842105765515484,13.38685384167832,21.590193652323986,11.389546824722647,2.3404358296841745,4.171863912416794,3.8526079809864213,3.7928571336734698,2.45157384394292
2025-03-28,18.527174786857632,18.7899647034069,13.34903695741112,21.52594340119771,11.253067191604735,2.3338242694211937,4.163338232698317,3.8308595411766677,3.7821425893180516,2.4446483269076746
2025-03-31,3.9353803813465094,3.9075805346436967,2.7715763534008158,4.472259191904825,2.317084282974417,0.48495192812416393,0.8538233424882685,0.7784151238173935,0.7843216938097511,0.5079803716384399
2025-04-01,18.955850713372246,18.829557398774877,13.344628545255743,21.54296383637796,10.915108564466717,2.335905417493178,4.106151981009829,3.7494522638914543,3.773552978911233,2.446828300446765
2025-04-02,19.043310336130105,18.88203879866542,13.348560360794304,21.571241195979983,10.811828556469392,2.338499348388261,4.067164227039197,3.7536158828437083,3.73419588685835,2.4495454068312794
2025-04-03,19.75778462884625,18.429412434964227,13.258626348142426,21.149879250405327,10.909511056749418,2.6824342707802438,3.926057562701252,3.73769611890731,3.7129739906280204,2.435624337875524
2025-04-07,20.169013158120467,18.21271275136737,13.215280570038265,20.959891382316815,10.840397343262016,2.7945083228765855,3.9596176068180307,3.7287135341749704,3.692203660572847,2.427661670452632
2025-04-08,20.23569876040563,18.24657497286395,13.239851251183415,20.99453746392084,10.804342217749134,2.799704048581762,3.797267787195425,3.728079425290589,3.721768741029732,2.432175331779523
2025-04-09,20.42064243477896,18.326211278270115,13.285693418855463,20.912457577686872,10.54316281519678,2.8119232232483125,3.7997268808286746,3.729150864979068,3.7282410612489207,2.4427904449068354
2025-04-10,20.621199985972034,18.30474823950409,13.270133664111148,20.886881201609555,10.458159340151097,2.8086299938823918,3.75623789672956,3.7302054752495826,3.7238746714255337,2.4399295313650122
2025-04-11,20.91155228540847,18.273241208763714,13.236466993187253,20.846599490609872,10.35355451679678,2.8037956421394594,3.710800798893395,3.7107943036139153,3.7174649556397306,2.4357298049474068
2025-04-14,21.421748852502084,17.971157206311563,13.221295564792934,20.820542837561337,10.245451222306976,2.800581976072909,3.713035372604673,3.7022158269473033,3.671033130798272,2.4329380101019478
2025-04-15,22.143143587886012,17.872029657394627,13.24038968540296,20.163145332372117,10.508966325872832,2.8161424941136644,3.7445387766403,3.742357625349493,3.322830680313266,2.4464558346547274
2025-04-16,22.453466233759436,17.849904029784703,13.23485771837033,19.914473969562803,10.59586521308889,2.812656101056149,3.823522531840516,3.7594439272463385,3.1123831604737155,2.4434271148171183
2025-04-17,23.09678363844314,17.856109199759292,13.23945855776952,19.921396846891977,10.356207351041064,2.370405056163065,3.8411468814866345,3.760750824389291,3.1134651195982332,2.4442765244577895
2025-04-22,23.298165329706098,17.83646118165929,13.224890483702142,19.89947628393807,10.191805754199756,2.367796774542091,3.827153917283743,3.767464169630003,3.1451991471721232,2.4415869581666847
2025-04-23,23.292173340503705,19.349791566454147,13.226297528696177,18.37468362169679,9.483576902395662,2.367077557122588,4.112383939025124,3.76631980374215,3.155091995514616,2.8726037448490436
2025-04-24,23.429186508423776,20.446251215058343,13.301621433899163,16.945384160597815,9.54958695407909,2.380558089004921,4.127076023668072,3.7877690351121296,3.173060278011,2.8595063021456912
2025-04-25,23.4355785519724,20.451829442374336,13.305250434993257,16.951098563342835,9.582748594277252,2.3812075623005255,4.139114947491372,3.800806683715691,3.1739259648956972,2.778439254636635
2025-04-28,23.43634583158643,20.45249903419883,13.32751267993616,16.951653541421745,9.476111837434722,2.4009294914780046,4.157803098877512,3.844584385408814,3.174029879065509,2.7785302205922724
2025-04-29,23.43174290737509,20.448482140794734,13.324895141722983,11.498193562650464,9.461157311621962,7.856044187804454,4.185355550211748,3.84273818754012,3.1734064960909256,2.7779845141875192
2025-04-30,4.875934260566838,4.231107589113868,2.757127133940878,2.3791542917003907,1.9554022583678479,1.6255371892430075,0.8628541046507296,0.7928643432773312,0.6566269426016046,0.5748080116406524
2025-05-02,23.62067177059804,20.413735046472706,13.302252806456593,11.478655251028922,9.429830750615933,7.842694800475254,4.1455656875305475,3.825315780932141,3.168014083388476,2.7732640225013885
