date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-07-05,24.931971005278452,18.077437203542956,14.573209219137887,8.798365012543801,6.3894767507987895,8.313588932486029,5.1294739074063775,5.6271617074604166,5.180442007083994,2.9788742542613003
2024-07-08,24.930214496960073,18.04299552579979,14.600676997127076,8.809138397139868,6.379420089869199,8.327382092484543,5.133549179956199,5.610824532818592,5.184557772850329,2.98124091499433
2024-07-09,24.890189089507274,17.985762132775353,14.578277048857444,8.78633013858177,6.379289014168234,8.348387111561886,5.12554062295493,5.602071405786978,5.327563384564208,2.9765900512419248
2024-07-10,24.905241194086994,18.034435130173815,14.607881076492973,8.791643587975113,6.347240363144866,8.277087235095205,5.121836914529654,5.605459205066434,5.330785177734648,2.978390115700299
2024-07-11,24.794677548317665,18.025503858580645,14.56539207399839,8.779929330264908,6.323684736551447,8.2377491494733,5.115012420683191,5.633471481104289,5.550157784392928,2.9744216166332356
2024-07-12,24.80348760876466,18.028809963344447,14.587798525825907,8.787059786054268,6.333353587872511,8.057445247815735,5.119166482584575,5.638046599858168,5.667994960227407,2.976837237652326
2024-07-15,24.786820380696195,18.046896073715992,14.588188766888585,8.78115513539322,6.347973351058775,8.025227533489316,5.1127064553493575,5.634257995206165,5.701937419289139,2.9748368889132593
2024-07-16,24.802175891076256,18.0807409256263,14.608558566598418,8.786595087624265,6.384014328651835,7.902143376610719,5.115873792500293,5.637748435117398,5.705469786808797,2.9766798093857165
2024-07-17,24.794495758426336,18.075142122951586,14.60969937633663,8.78009798145144,6.391855831150088,7.9061161229268535,5.127129012057971,5.63600267474465,5.703703056140276,2.975758063814166
2024-07-18,24.782055647391083,18.083639551528947,14.62192815982332,8.775425448429065,6.416383915045527,7.878130747223098,5.208944322131622,5.634135628497046,5.700667698113984,2.898688881816311
2024-07-19,24.788930459623757,18.102821170264352,14.630137299705076,8.781635172243266,6.401174926502441,7.85804180791338,5.2300210310152595,5.635698599103296,5.702249125441201,2.8692904081879704
2024-07-22,24.98785031415688,18.0963201634996,14.62876356966192,8.763988270976133,6.3802336273845235,7.5533547309552835,5.254170746044734,5.629213657356914,5.840116175416025,2.8659887445479892
2024-07-23,25.101847024123657,18.140311178164126,14.61825722602486,8.721661288648946,6.6390270588841105,7.352109443643102,5.236083820370275,5.570080544340143,5.762104708291702,2.858517707509075
2024-07-24,25.12564289245346,18.094225479387983,14.668568249648766,8.774467263470207,6.520689938354299,7.316467212395289,5.239887989767581,5.643274637392745,5.76960830428155,2.847168032848122
2024-07-25,25.15987731838749,18.217229958464674,14.667272553525255,8.80821158228245,6.520869421057723,7.102732414115337,5.2518172146329665,5.647999206047594,5.774438639910538,2.849551691575973
2024-07-26,25.227123307944826,18.252152122936412,14.689482455518016,8.840440770332524,6.4991779883694045,6.92189032195951,5.272456095554506,5.658006445325911,5.784669907136227,2.854600584922665
2024-07-29,25.235799022743105,18.250114946970605,14.68810964609406,8.818538529750866,6.5127505858565655,6.920491621896614,5.272001815070674,5.659952257761489,5.7866592796740255,2.8555822941819997
2024-07-30,25.26109576379631,18.248459811288047,14.662215193933934,8.825296410241831,6.505358048194735,6.919863990089498,5.2768140424684296,5.6594389465319095,5.786134477157195,2.855323316298117
2024-07-31,5.603920561722845,4.051423176657593,3.2431925569759703,1.957803433354333,1.4428130740990244,1.537281940171414,1.1709435522169243,1.238723842153678,1.2835958611069271,0.6334248202131435
2024-08-01,25.276664886118827,18.274075233633504,14.628524890908476,8.830735688119098,6.4802525987989075,6.994080241514573,5.2815787525812885,5.58730394189207,5.789700634234931,2.8570831321983237
2024-08-02,25.281221736778136,18.30930860293939,14.522800042400968,8.836476976668983,6.497085044788204,7.018658942764763,5.287276474135715,5.593331477140937,5.793675373571085,2.860165328811819
2024-08-05,25.267353528328357,18.321963829669503,14.56098795744355,8.83162965932214,6.4931427032176785,7.001189440274869,5.284376097997317,5.590263212178851,5.790497208425129,2.8585963631426052
2024-08-06,25.262017868850055,18.309964243168398,14.601198515160933,8.827121417851606,6.486046953181806,6.999884310387815,5.281678606776572,5.587409576166415,5.787541359883351,2.857137148573046
2024-08-07,25.318062264013342,18.34057728822819,14.640720584734682,8.832030614764417,6.471494187948694,6.824069201364546,5.292182664742224,5.628350291762742,5.793786759199833,2.858726143241329
2024-08-08,25.298252745266588,18.308990660416423,14.610973773159449,8.816819857792783,6.502271427505041,6.837621252118217,5.286845140085021,5.6186569978676655,5.865765376402261,2.8538027693865544
2024-08-09,25.300928337378437,18.326035902231332,14.621962087720824,8.817752341703853,6.502959120300102,6.80246089917691,5.288159729425076,5.619251237892622,5.866385751086993,2.8541045930838447
2024-08-12,25.4558199982526,18.2660535597303,14.545867060624865,8.796420945560547,6.476780196230155,6.780195989205046,5.270851228569639,5.565469473403231,5.997778630765353,2.844762917658267
2024-08-13,25.563681882686534,18.249853659855642,14.504679322250622,8.781741449093515,6.486643837126558,6.7673777492232325,5.262055214546789,5.55618179947564,5.987769517881233,2.8400155678602355
2024-08-14,25.562144650548618,18.254769577398733,14.50380710598277,8.781213372768502,6.486253772916739,6.766970803517476,5.261738789063778,5.555847687149199,5.987409452700499,2.8398447879536817
2024-08-15,25.56541148985705,18.257102534966926,14.505660690954745,8.782335610883262,6.5284297391086845,6.732502710519171,5.262411238709213,5.537763622214097,5.988174642977885,2.8402077198089684
2024-08-16,25.57271685671226,18.263447506422754,14.510557691047751,8.784845180639593,6.508487863151791,6.746834188070884,5.263914983120173,5.53934604911279,5.989885775715858,2.8199639060061465
2024-08-19,25.58166144163988,18.226249246057836,14.48555338593913,8.769480079869469,6.433297807375918,6.901305658843161,5.263716115874703,5.544295417477581,5.979409188291388,2.81503165863093
2024-08-20,25.6001158230491,18.195411600842235,14.46533499743329,8.774518914777081,6.436994300813115,6.932686029881739,5.244207733295649,5.5512365759295035,5.98284488293582,2.81664914104247
2024-08-21,25.606270300037675,18.11038413834257,14.468812582143808,8.776628380809191,6.4460545621336545,6.948626939315796,5.266504198525087,5.552571138554175,5.984283207723596,2.8398645524144484
2024-08-22,25.567906410361246,17.9242346312718,14.459370449785002,8.768624382496228,6.477705490568864,7.176849515935324,5.261701318775459,5.54750737510228,5.978825736970516,2.8372746887332796
2024-08-23,25.549592109542345,17.882893491128847,14.450513302870203,8.762343413607674,6.49031672082665,7.242213693845844,5.268808124952943,5.543533693517562,5.974543101883653,2.835242347824278
2024-08-26,25.546813698176173,17.841200328750766,14.448941869939466,8.761390545380646,6.489610926007308,7.292049187903685,5.2682351640885265,5.542930857395685,5.973893395289872,2.8349340270678725
2024-08-27,25.550837800481485,17.835759669986025,14.451217849283704,8.762770628717377,6.490633161445217,7.2856969292905225,5.269065009936201,5.54380397296716,5.97483439554406,2.83538058234825
2024-08-28,25.55802685153019,17.848280989921744,14.423020966541817,8.787745155746876,6.492459383094011,7.259610588681055,5.27279842903071,5.545363792260636,5.976515490692976,2.8361783524999837
2024-08-29,25.550837800481485,17.86876359974744,14.41896400883505,8.785273308100159,6.490633161445217,7.2601938926567025,5.271315277874479,5.54380397296716,5.97483439554406,2.83538058234825
2024-08-30,25.55361708726801,17.836949579934828,14.420532428487592,8.786228924280415,6.519470587529516,7.260233447753952,5.2673876386181355,5.544406999030316,5.975484306847044,2.8356890002501927
2024-09-02,25.432727209862886,17.800338827924808,14.341309331352155,8.782045522039937,6.519365715715562,7.538331673493189,5.264879668311561,5.545516199637766,5.941147012877018,2.8343388387851114
2024-09-03,25.450583928929802,17.76107495556608,14.364689498523722,8.795856443244631,6.527946201329428,7.6755139752243045,5.271809057798607,5.36549020182927,5.948966473956026,2.8380692635981255
2024-09-04,25.45035313806732,17.7556759119023,14.366702759339839,8.793182662906661,6.605897781168037,7.612009110981758,5.26795480666294,5.36385919042091,5.947158096375974,2.8372065421742625
2024-09-05,25.464578381623472,17.772961546818156,14.37430897547906,8.79783806985745,6.64882107730914,7.5150337346046525,5.270743839299192,5.366698998066834,5.950306722101231,2.838708654840815
2024-09-09,25.493734753746793,17.780997902433736,14.397462102677386,8.800514682554445,6.659107063574342,7.414030318633327,5.272347385508028,5.3901164854073205,5.952117015311555,2.8395722901530682
2024-09-10,25.440493957040054,17.796225170791956,14.42787630370526,8.809912228817554,6.639521914739982,7.373443296623328,5.315577430397489,5.395872270251993,5.958472927099955,2.842604500532429
2024-09-11,25.441450556055774,17.79689433435107,14.428418812521885,8.810243494137358,6.636011427027199,7.373720548653571,5.315777303723316,5.3960751627788195,5.958696974217391,2.8427113865336158
2024-09-12,25.36427326032421,17.825629767472066,14.4366077098525,8.814784338835597,6.639431661363053,7.395955200155385,5.318517082618496,5.3988563276025285,5.961768117209272,2.844176534566897
2024-09-13,25.306129354174185,17.80391969029462,14.394193046204991,8.804028737187725,6.63208187430653,7.541363695358292,5.312027547662317,5.411056218695658,5.954493701804328,2.8407061343113567
2024-09-16,25.321389715733893,17.724271565900906,14.400307365802886,8.807768484548026,6.626629037725305,7.585541139442132,5.321802147715826,5.413354709967595,5.957023032724068,2.8419128004393657
2024-09-17,25.320914651022285,17.7459857638694,14.387435464087812,8.799895546326479,6.594040078866237,7.633218743954641,5.318923049179003,5.408515912572129,5.951698270339221,2.8393725197827915
2024-09-19,25.31768171694629,17.72869899545948,14.385598499230138,8.799523039130893,6.592822637595668,7.659657452019314,5.318243937550917,5.407825361869862,5.950938366978169,2.83900999321927
2024-09-20,25.316578700436803,17.695526009002442,14.358490290546339,8.818286125122622,6.595097662773214,7.733219435892042,5.3091923895579205,5.3986213480308045,5.940809985342318,2.8341780532954965
2024-09-23,25.33860640750259,17.672878138213832,14.331537007114061,8.82344624522638,6.53272918862194,7.8260149695430785,5.311778494277313,5.380646576615015,5.945802936082389,2.8365600368034034
2024-09-24,25.30502585689941,17.61701379711031,14.3039753216266,8.81802026081658,6.533961461372853,8.00418768525024,5.30851201239515,5.354839548061814,5.942146560428444,2.812317496038596
2024-09-25,25.290189681364943,17.586577723693154,14.26927053976671,8.799424986738646,6.560527715706334,8.084126889218625,5.3063432184887285,5.352651827029144,5.939718894969418,2.811168523024296
2024-09-26,25.325616181171252,17.57090497712503,14.257021407364817,8.806334390062926,6.3098031209511145,8.326712876903416,5.311414787857982,5.3329411274144745,5.945395816941736,2.813855314207253
2024-09-27,25.266896629694536,17.541761316818196,14.243009905482069,8.799995436957257,6.394863490097243,8.365332849018163,5.307591538844978,5.327602763693185,5.941116217325264,2.8118298520691103
2024-09-30,5.650814747846919,3.9437468824535067,3.177980800937754,1.9587255571429725,1.4552198305279893,1.8317747464886676,1.1862843388824686,1.185980608072378,1.3284446090089286,0.6287303718346162
2024-10-02,25.240924705501516,17.6784364117145,14.223958204511424,8.759582899623062,6.519769996645529,8.243180606035107,5.269448552098911,5.3041113026741575,5.946302764190532,2.8142845570052613
2024-10-03,25.90578105154946,17.536654920716188,13.992268359288962,8.683389270623547,6.476417188983687,8.186072469988323,5.225298769779928,5.274085272805415,5.966816570097599,2.7532161261668917
2024-10-04,25.94173860400879,17.42172936655331,14.066256039526474,8.67553945378033,6.476874785395931,8.28002622584115,5.228214016202512,5.242362818657371,5.917001944144026,2.750256745890103
2024-10-07,26.044022815728773,17.32289816913379,14.11880116647954,8.511989592406936,6.792222480149726,8.329506339855328,5.215821350526415,5.2420339823050295,5.6796075113451785,2.743096592069282
2024-10-08,26.14891375706679,17.308631764706572,14.163174550524493,8.531363943214714,6.835123488078152,8.303224666654696,5.262921601042369,5.275102540016614,5.422203466380134,2.7493402223154675
2024-10-09,26.333591137035327,17.47304644801701,14.411301865824361,8.521089255690974,6.478799775298757,8.420295600107464,5.255067473522403,5.3575872473980715,4.858389107601244,2.8908320895043884
2024-10-10,26.370831640908964,17.427775558958086,14.45152097705377,8.488582808782738,6.546576709136614,8.398222202516296,5.223329848456096,5.337700711738372,4.87615962340271,2.8792999190463546
2024-10-14,26.455461442231826,17.323580421204475,14.527832514746708,8.458342808889284,6.538097512939794,8.46200811495431,5.210302723488105,5.296502089177442,4.858814494576146,2.869057877791905
2024-10-15,26.48512013264634,17.289288588768652,14.543035727105094,8.464390424525112,6.546106317822131,8.42063944207848,5.214028028660751,5.303993628161137,4.862288489798721,2.8711092204335853
2024-10-16,26.434883981258555,17.304600590884135,14.546817100234735,8.483809777022694,6.538538494008729,8.407046203844912,5.217598559421809,5.329111327789131,4.864926839024314,2.8726671265109838
2024-10-17,26.41331393946322,17.288898262542375,14.550340785536598,8.482834428200317,6.577813597261397,8.38124823189896,5.222928611615597,5.328498661711687,4.864367538334164,2.8897559434356923
2024-10-18,26.44368220543904,17.33679923287425,14.541139356925159,8.450251664086972,6.57264939105608,8.359484724729828,5.218828118351809,5.329129545558914,4.860548549447513,2.8874872115304355
2024-10-21,26.404708453234182,17.288553919954634,14.545138728416026,8.454729022719096,6.561310948578819,8.389850662084747,5.237896360638432,5.33047108478559,4.861271287554635,2.9260695320338397
