date,FUTU SECURITIES INTERNATIONAL,USMART SECURITIES LTD,FORTHRIGHT SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INDUSTRIAL SECURITIES,CITIBANK N.A.,VALUABLE CAPITAL LTD,BOCI SECURITIES LTD,ZINVEST GLOBAL LTD,PRUDENTIAL BROKERAGE LTD
2025-01-24,26.80686412688507,22.932455463033723,20.215829430757147,18.33009844804836,2.862476829142526,2.4298825392879904,1.9977014244953974,1.1936627539539202,1.6493948472772757,1.58163413711859
2025-01-27,26.807750230394028,22.933213497586316,20.216497666971215,18.32739884148494,2.8625714485933735,2.4299628592923828,1.9977674587108776,1.1937022105927044,1.6494493681848652,1.5816864181892945
2025-02-03,26.803558726389525,22.932455463033723,20.215829430757147,18.293739042597355,2.862476829142526,2.4298825392879904,1.9977014244953974,1.1936627539539202,1.64608944678173,1.6246043435606834
2025-02-11,26.827745087154437,22.924877872765627,20.209149497480798,18.287694227241246,2.861530978551074,2.429079631186326,1.997041322357743,1.193268330980666,1.6455455280813336,1.6240675242007538
2025-02-18,26.82532717037444,22.92563540643674,20.209817292148834,18.288298529005516,2.861625535480852,2.4291598981182005,1.997107312940231,1.193307761547948,1.6455999037753628,1.6241211901718695
2025-02-20,26.828631587851902,22.91572215400436,20.209817292148834,18.288298529005516,2.861625535480852,2.4357687330731217,1.997107312940231,1.193307761547948,1.6455999037753628,1.6241211901718695
2025-02-24,26.829074860171264,22.916100775823953,20.21015120603317,18.293557402975743,2.8616728162891967,2.4358089777219103,1.9971403098669553,1.1867185336603439,1.6456270929699999,1.62414802448746
2025-03-03,26.829518147138675,22.91647941015521,20.21048513095178,18.29220739738123,2.8617200986599487,2.435849223700594,1.997173307884072,1.186738141375582,1.6456542830631111,1.6241748596897976
2025-03-14,26.832822673811496,22.91647941015521,20.21048513095178,18.29220739738123,2.8617200986599487,2.4325446970277764,1.997173307884072,1.186738141375582,1.6456542830631111,1.6241748596897976
2025-03-18,26.829518147138675,22.91647941015521,20.21048513095178,18.288902870708412,2.8617200986599487,2.4325446970277764,1.997173307884072,1.1933471947212169,1.6456542830631111,1.6241748596897976
2025-03-19,26.826858645040463,22.91420779183017,20.208481746943285,18.287089965411642,2.861436427869994,2.42899936955881,1.9969753361361753,1.2064456994526924,1.6454911559806666,1.6240138617760995
2025-03-20,26.824440778865117,22.91496494789767,20.209149497480798,18.287694227241246,2.861530978551074,2.429079631186326,1.997041322357743,1.2064855641379455,1.6455455280813336,1.6240675242007538
2025-03-21,26.80978832205476,22.89680700169575,20.193135654553426,18.2732029562011,2.8592634854223786,2.4271548149204687,1.9954588556606816,1.2781667168523536,1.6442415886147164,1.622780604024364
2025-03-24,26.80737172841251,22.897563008229405,20.193802391294874,18.27380630062483,2.859357892554179,2.427234954692715,1.9955247417002682,1.2782089193476174,1.64429587816626,1.6228341849773429
2025-03-28,26.810027368020627,22.889924949279344,20.195802865717063,18.275616572974343,2.859641151358891,2.427475405765248,1.9957224259267086,1.2783355435563633,1.6444587683334038,1.622994949068008
2025-03-31,26.75989046281049,22.903538415992852,20.207814040531932,18.283181653578065,2.8613418834369937,2.428919113235127,1.996909354275096,1.279095815964834,1.65534905727706,1.6239602028975546
2025-04-03,26.612058637624664,22.915652876475395,20.29123106746818,18.29285225021752,2.862855344481499,2.4302038511685473,2.0144947754542883,1.2996073987289716,1.6562246276965717,1.6248191706843613
2025-04-07,26.541900638803472,22.9292969721668,20.303312569133144,18.30374390702155,2.864559903041594,2.4316508068400133,2.015694215838304,1.3268436386923317,1.6572107522215225,1.6257865962412739
2025-04-08,26.537040614604535,22.93081398579931,20.30465584633828,18.304954891774663,2.8647494237420905,2.431811686060513,2.015827575164938,1.3269314233239562,1.6573203941048351,1.6258941590868794
2025-04-09,26.528264998915326,22.923230924300388,20.297941237162494,18.29890156986619,2.863802070932343,2.431007502764594,2.0151609549357925,1.3264926162849144,1.689841637697953,1.6253564871400075
2025-04-11,26.55182405648145,22.889603301454905,20.303312569133144,18.29712829523623,2.864559903041594,2.4316508068400133,2.015694215838304,1.3268436386923317,1.6935966170407575,1.6257865962412739
2025-04-14,26.535488190893595,22.882707545971353,20.30599930129895,18.29954954954955,2.8649389695218135,2.4319725865701187,2.0325021702078105,1.330327463185865,1.6905124866346957,1.6260017361662487
2025-04-15,26.533057725467568,22.883464586727154,20.306671095448632,18.30015496325743,2.86503375181794,2.4320530448096576,2.032569412555597,1.33037147511523,1.6905684147563131,1.6260555300444777
2025-04-16,26.530627099219465,22.880913215058005,20.307342934050432,18.30076041702508,2.86512854038574,2.432133508373057,2.032636659352759,1.3337239524745976,1.6906243465786528,1.6261093274822072
2025-04-17,26.530154355673275,22.869667343073054,20.31204704929295,18.304999715406314,2.8657922360195003,2.432696902429371,2.033107511552518,1.3340329043248975,1.6910159729861027,1.6264860092420144
2025-04-22,26.52373759371322,22.87269498241243,20.314736093772133,18.307423053551737,2.8661716287400893,2.4330189590964872,2.0300670008989057,1.334209512512527,1.6912398409771194,1.626701334325351
2025-04-23,26.524615470160377,22.856903134755566,20.315408466143634,18.304719211796574,2.8662664926165506,2.433099486587462,2.030134191580458,1.3508025546179325,1.691295817236787,1.626755174504659
2025-04-24,26.525291463080457,22.85463382282275,20.313391482540013,18.30290185633554,2.8659819198239904,2.4328579201046314,2.029932632877644,1.3506684422958037,1.6977467954615557,1.6265936646576111
2025-04-25,26.506511423457013,22.861726255415153,20.31675334441961,18.305930982618552,2.8664562392094144,2.4332605575621487,2.0335785819449006,1.3508919776297252,1.6980277721875627,1.6268628655559205
2025-04-28,26.446822349065393,22.876394365973297,20.326845610023938,18.301777820755504,2.8678801398306826,2.434469269968857,2.0677051527791943,1.3515630277926065,1.6988712606618246,1.6276710031487074
2025-04-29,26.404831555350643,22.876870723964878,20.330211927057665,18.311433144141137,2.8683550877862394,2.4381846293263805,2.0912329024838763,1.3517868593565345,1.6991526097394234,1.6279405607932296
2025-04-30,26.396879719636207,22.89251461554067,20.347060250900668,18.32660843875926,2.870732189195174,2.440205234146995,2.092965976851158,1.352907130156213,1.6508367554494185,1.6292896893642355
2025-05-02,26.25342199712049,22.275460691255077,20.447036578809037,18.308392479168205,2.884837679577814,2.458857750852626,2.186530406389016,1.8459130244758155,1.7022541042312507,1.6372952881206648
