date,THE HONGKONG AND SHANGHAI BANKING,ABCI SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,HANG SENG SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,THE BANK OF EAST ASIA LTD
2024-10-15,60.889640479824195,8.108075000445162,5.13351076685331,7.000826973990057,6.789666239490018,3.129412657550069,1.918594344312323,1.990600083662983,3.043357333514433,1.9963161203574598
2024-10-16,60.95863176876591,8.112057937473745,5.160738661208051,6.954604143637826,6.707765287242825,3.1311870843866023,1.9298771074451673,1.9974026419281854,3.054707522563632,1.9930278453480503
2024-10-17,61.04772220460566,8.114603026403838,5.112586419133297,6.881107479009558,6.529332412129296,3.1321694676052565,1.9190003177007124,1.9917211773503443,3.284319965405527,1.9874375306565102
2024-10-18,60.87198015071852,8.13214121368339,5.148332375882559,6.8802004332220585,6.521105276708751,3.1389207086568693,2.0097231176064048,2.0741193353430907,3.2269535139318357,1.996523874246527
2024-10-21,61.054741405401636,8.14536825761408,5.12174850574468,6.789802751012543,6.486847297952185,3.1440262080594743,2.0630955825261683,2.077540189905018,3.121583119500471,1.9952466822837416
2024-10-22,61.1028725516999,8.142453455919824,5.1192440180664285,6.713577576531297,6.458340508850645,3.142901125358704,2.0545968827435583,2.0779393861878557,3.1923515575553063,1.9957229370864762
2024-10-23,61.09220828536559,8.141925856112888,5.125565947222216,6.711792845188408,6.43538401811003,3.14273422934292,2.0760539511363687,2.089730903650327,3.188034855826264,1.9965691080449897
2024-10-24,61.18258385106357,8.135471080611701,5.1146048818413785,6.706424284261595,6.414251169062137,3.1403378643713986,2.0769292863610604,2.088978026129281,3.1466225356697666,1.993797020628116
2024-10-25,61.305343492673714,8.136760928417027,5.111661819306648,6.700446129922266,6.397236348223412,3.1408357529216993,2.0824207066218086,1.9890163933677474,3.1440683888259096,1.992210039719768
2024-10-28,61.25650998962531,8.14571146943979,5.109068871975176,6.692479981396876,6.393794882270547,3.1442907123950827,2.07185140928908,2.092369565741358,3.097854586323081,1.9960685315437023
2024-10-29,61.21080927740042,8.150010825174633,5.108381984302697,6.695583420294183,6.393071259954632,3.145950288032774,2.0612695386679687,2.143082494197379,3.095433664193968,1.9964072477813406
2024-10-30,61.21859208507095,8.14180845658399,5.100341271311667,6.656710260544638,6.351217689425219,3.1427841273510504,2.047436157583946,2.1958162368685046,3.1509433069188306,1.9943504083412011
2024-10-31,50.989067621737604,6.778458288393044,4.238359409022607,5.53835452401112,5.281004588244562,2.6165232491370722,1.7036010065303586,1.8295524962854592,2.6219547081156094,1.661188068483303
2024-11-01,61.28467243119364,8.144049149600958,5.084935116630444,6.650684965264764,6.344394022155092,3.14364904753255,2.0415233279101455,2.19970631403398,3.111010157006728,1.9953754686716914
2024-11-04,61.28773712572498,8.14303275767723,5.095965917409331,6.639284658178416,6.33331762423224,3.1432567144996497,2.0424112761618254,2.201003046023238,3.1164837419788443,1.9975071381142457
2024-11-05,61.30208517361609,8.14272501521644,5.114574165188512,6.634177309499837,6.320603899802799,3.1431379241687005,2.0392869135550487,2.2082997437577223,3.097202085926697,1.9979077692681546
2024-11-06,61.344300178034416,8.146744231707357,5.143489260310989,6.6336410633397085,6.30676544415347,3.144689364473321,2.0375306315014123,2.1874773668286887,3.036318664164467,2.019043795486175
2024-11-07,61.3760705311448,8.149840125123843,5.138057541852549,6.635685416078842,6.18612020713302,3.1458843968474164,2.026343841702156,2.194503627097014,3.130304203206966,2.017190109813393
2024-11-08,61.46733452444987,8.154796028105407,5.119581722361305,6.626512456521297,6.172144011319122,3.1478450861365,2.0235230282404824,2.096562720044707,3.1737604903617123,2.017939932459597
2024-11-11,61.64880483586581,8.171876129509037,5.141282609413165,6.556580961791368,6.12023052895084,3.1544382017814314,2.0202832954583476,2.1790784426936596,2.978807869301675,2.0286171252346685
2024-11-12,61.71393605286358,8.181536911853971,5.163759857053007,6.558926330434767,6.122060044625963,3.158167374911934,1.988418905825863,2.0803314199297236,2.9910839602371513,2.0417791422640397
2024-11-13,61.76708308815155,8.188127869417231,5.209047061137499,6.5509480359667025,6.119714515097634,3.1607115603589935,1.9934200639938382,2.075448081539712,2.8753185877677394,2.060181136569093
2024-11-14,61.71109510751168,8.180870718344323,5.219484645976242,6.5014205805832965,6.08267155905904,3.1579102165527866,1.9868219410265884,2.08685894882044,3.010205922737321,2.0626603593882864
2024-11-15,61.720537794650966,8.1816278363506,5.2163797262218115,6.467195047991563,6.072231388441921,3.158202472813701,1.9911200209435604,2.174742051582872,2.9551124078391457,2.062851253163863
2024-11-18,61.990286893259274,8.184817568324384,5.268521420761931,6.445404395582022,6.0333449359418365,3.159481604294344,2.0129630326206334,2.139132432660275,2.708613800874699,2.0574339156806003
2024-11-19,62.03372384353387,8.187128614278222,5.280062096635946,6.441288207318675,6.031458115512063,3.160373708133786,2.0108505898945266,2.139066228527517,2.6577943894809044,2.0582542066844853
2024-11-20,62.050538353909154,8.188902883898889,5.298108754342923,6.369951173750146,6.02912617822454,3.161058606994481,2.014350826675958,2.138045449226708,2.6912175127270985,2.0587002602500974
2024-11-21,62.07380728267097,8.19146803494533,5.301588463039439,6.345603122764007,6.029577871382731,3.162048799808899,2.015460787749659,2.137900934837371,2.692060529125859,2.0504841736757378
2024-11-22,62.07329244654433,8.19446649074513,5.288432784942767,6.32296236849606,6.027903887973499,3.1632062557768146,2.0162464541860388,2.091200076621676,2.771054489084707,2.0512347456289852
2024-11-25,62.1410516907387,8.198937115664274,5.281825697090107,6.3166799811335785,6.0063591742280105,3.165171698576439,2.019312023196026,2.0615150297047666,2.756793759449628,2.052353830218468
2024-11-26,62.14117383775689,8.197589569209294,5.278465084150847,6.315114533237655,6.002160485863416,3.1646994157872923,2.0245403556153017,1.9944056465827587,2.8308411500922426,2.051009921704297
2024-11-27,62.11446428475993,8.194782888309742,5.270093287626927,6.312664872822165,5.999674224747698,3.1636158897912514,2.024134694977234,2.0032581900007607,2.8667643850271256,2.050547281937163
2024-11-28,62.06425511442512,8.215800539216044,5.280968028831228,6.328855342831409,5.961882327461415,3.171729805105361,2.0307192573124886,2.0118068641254307,2.8800498140191304,2.053932906672366
2024-11-29,62.02442917790189,8.212918791792482,5.275814143043559,6.326635454155771,5.946873089768564,3.1706172994949253,2.0296708109589714,2.1190150936169947,2.8406215731877666,2.053404566079079
2024-12-02,62.02452578353049,8.217293162830016,5.276365888936103,6.328851996345248,5.949319795834076,3.172306036086339,2.027628727138011,2.118894473592493,2.8303158837303637,2.054498251976859
2024-12-03,62.07327160430244,8.214346195568483,5.310304678539297,6.326582280604708,5.938060320463715,3.1711683521986336,2.022434684976617,2.052236178115309,2.848208932483794,2.0433867727470045
2024-12-04,61.999474654045386,8.210094637782934,5.311732711862033,6.3167309585697815,5.93325869870859,3.1695270279622205,2.0199957438179608,2.1474259088634544,2.852646900699606,2.039112757688039
2024-12-05,62.011291908604385,8.209460130851529,5.333115259701566,6.316242777890524,5.921711615638224,3.169282075016213,2.0186395726780804,2.0973855253438027,2.882907917915043,2.0399632163606305
2024-12-06,62.052737846223685,8.210698148813785,5.335599848828329,6.3166671861662245,5.9220765271068565,3.1697600148653375,2.0204802974929543,2.0944851778803875,2.837224102012546,2.0402708506098923
2024-12-09,62.040362679516356,8.210350200346273,5.337438063743702,6.316159464225761,5.921345489233797,3.169625688512138,2.0247153529141957,2.1052461220416268,2.8302518721082297,2.0445050673579166
2024-12-10,62.040426867198775,8.20864367066059,5.339112530116019,6.314846644021727,5.9189627901393305,3.168966878571275,2.022710594361472,2.1031766275287285,2.840513209236916,2.04264018816517
2024-12-11,62.029602560528616,8.20630805825407,5.340760325304043,6.312474068495416,5.907154059551707,3.168065209714104,2.0107149024265123,2.0973959476113664,2.8864735360233484,2.0410513320908192
2024-12-12,61.97294509006878,8.21141940433442,5.358106874543065,6.30473847878915,5.897101421079439,3.170038457315464,2.017824969846861,2.0974539642362964,2.9265122859504533,2.043859053836074
2024-12-13,61.999852140749255,8.212023360543897,5.352874514040511,6.302609261915826,5.897535157422185,3.179875079914294,2.0160526896578537,2.094823229076031,2.9003451854395004,2.0440093812406404
2024-12-16,61.94457828761656,8.206043194992445,5.348832492860302,6.297971588919113,5.879757409231944,3.1775594289990523,2.013624911280571,2.0932977353991506,2.9958140594403235,2.0425208912605375
2024-12-17,61.96092217657301,8.207771251954748,5.3654604318780805,6.299297837562218,5.856759398480109,3.1782285704554076,2.022989630028336,2.093738549277395,2.9712092470279035,2.043622906762798
2024-12-18,61.980153450597655,8.205704440405324,5.368427580411586,6.296704013854305,5.855284598854803,3.177428255812799,2.0212807086067865,2.0932113217411636,2.9586973307917113,2.043108298923872
2024-12-19,61.98750402615067,8.211222560276077,5.367236442733403,6.258639248314908,5.8568695041574665,3.1795649925334097,2.028161419810796,2.0946189511619004,2.9717006194785083,2.044482235382865
2024-12-20,61.99429735078387,8.213203909425149,5.383274980737922,6.252273471175021,5.833742375842889,3.180332214265147,2.0312921427181037,2.0953909123376064,2.970016472910874,2.046176169803422
2024-12-23,61.98408728094448,8.212990087093356,5.386112256952559,6.252110699654024,5.832822132800354,3.180249417581,2.032775995210419,2.0956821263834287,2.978727907686133,2.044442095694252
2024-12-27,62.04389618133871,8.222685897170457,5.39237464925133,6.191747353860506,5.838794532212203,3.184003847334803,2.033877629198925,2.0981561748924262,2.9476080817349497,2.046855653005691
2024-12-30,62.04425492922603,8.224129155991859,5.402073162323619,6.191631936536206,5.821642063289835,3.1845627087211565,2.0375046096956075,2.097899301225748,2.945961485876734,2.050340647113202
2025-01-02,62.05633629702324,8.226290853530273,5.414195503068513,6.175317818324674,5.808212940035073,3.185399765294296,2.034192104592216,2.0985912566027474,2.950583886068984,2.050879575459986
2025-01-03,62.093346899626845,8.231031160684097,5.412021241283765,6.123576673153773,5.793078527889559,3.18723531591657,2.0433054809586926,2.096335296872451,2.9680080319722046,2.0520613716420417
2025-01-06,62.10430987242718,8.231527364545995,5.431840704435495,6.091023977868918,5.785245429220944,3.187427456906158,2.046845987440982,2.0997707046658016,2.9650102869946657,2.056998215493862
2025-01-07,62.171549307859244,8.239679607114034,5.449650416410146,6.000216482356817,5.78379627648925,3.190584183555533,2.051763860366438,2.1018695223165724,2.9516622263880294,2.0592281171439417
2025-01-08,62.20082592867132,8.241490407431467,5.458943919506775,6.00153512512316,5.685314846569618,3.191285365048972,2.068358290323683,2.102331441490581,2.9916796992057195,2.0582349766287056
2025-01-09,62.201407431784006,8.241484450121558,5.463445699643919,6.001530786950948,5.647433723979088,3.191283058248261,2.0676339514643316,2.1023299218334177,3.0231935246015653,2.0602574513729106
2025-01-10,62.16626718858941,8.240539249312642,5.473467783667521,6.000601562053268,5.642642201194925,3.1916398166769993,2.0681677632153885,2.105305095269312,3.05134817581427,2.0600211642062725
2025-01-13,62.1543569043698,8.240871145480542,5.482120782818869,5.999686778485605,5.642387604416883,3.1917683632432405,2.0696484547303906,2.106572854838003,3.0524829779457057,2.0601041336709534
2025-01-14,62.196203628574295,8.242925343308622,5.503031601034822,5.959153653427915,5.630732419072592,3.1925639737465192,2.060139169061975,2.110038037757967,3.045895865464546,2.059316308550743
2025-01-15,62.18976995345164,8.240752832843295,5.494521902661224,5.954884678092565,5.626646373251555,3.191722539625097,2.0609935713930496,2.1140113336060873,3.0680196318077306,2.058677183267761
2025-01-16,62.248592333163124,8.247218246489302,5.503606805121145,5.879361644605902,5.6309161787839725,3.1942266562853754,2.061501425121192,2.11926494770168,3.055019411547694,2.060292351180621
2025-01-17,62.25132263502484,8.247478346800492,5.51000135502534,5.874001234969155,5.627910940629452,3.1943273956283247,2.062923722891125,2.1207568228215825,3.0509202176432786,2.06035732856641
2025-01-20,62.28301703765503,8.249976372421273,5.5205462636385105,5.827830570906943,5.608583234614948,3.195294904888721,2.064995725714086,2.1475834235391003,3.0411910896879153,2.0609813769334746
2025-01-21,62.34807932764672,8.254783982815033,5.512613561982664,5.824324463529968,5.542491412990044,3.1971569384634133,2.0687089882653087,2.142511888578679,3.046905700975226,2.062423734752947
2025-01-22,62.376237829983026,8.255150560709188,5.517733584489543,5.822314443597479,5.449384345262744,3.1972989175945723,2.0745931944442986,2.1956552052581535,3.0503233332431563,2.0613085854178372
2025-01-23,62.36782920369022,8.248093381176648,5.5271956723669255,5.811597892749386,5.423601801006769,3.194565604335811,2.0734466290473694,2.187228785848764,3.104000926282916,2.0624401034951916
2025-01-24,62.416446141833646,8.25619514756423,5.53919029333241,5.817065010795296,5.3537157990007005,3.1977034960933404,2.0854280649351797,2.19449471494007,3.076502267056225,2.063259064448903
2025-01-27,62.402085221951445,8.256613670194774,5.544057500201236,5.81735988916322,5.353745799056127,3.197865593918667,2.0835543794027584,2.2063375236977563,3.0759823282899763,2.0623980941240427
2025-02-03,62.35456244936199,8.25458541279727,5.547133833786274,5.815930840439319,5.352430638270478,3.197080030392726,2.080291376450616,2.239243999671748,3.0968499578554005,2.061891460974171
2025-02-04,62.26498218899644,8.252856976083436,5.555864810014772,5.814664780205833,5.294850271737691,3.196410590290619,2.074547613002246,2.385377097097161,3.0965731492490005,2.0638725233227952
2025-02-05,62.32296365761224,8.254799707142999,5.560165247667335,5.816033558303185,5.296096684962643,3.197163028646314,2.075518638062874,2.488265592031803,2.9228013617692135,2.0661925238013925
2025-02-06,62.45792091448445,8.248002208504323,5.555200851579166,5.811244286413178,5.291735560370465,3.194530292286152,2.074629401973298,2.401304634566571,2.9009407532350076,2.0644910965874006
2025-02-07,62.493807807185966,8.248722257016771,5.558097414454753,5.806446097040353,5.270300242749151,3.194809173974928,2.0745211251677285,2.4062003832667287,2.882568868718752,2.0645266304248726
2025-02-10,62.84823134985804,8.248567935262619,5.557800506419594,5.806337466767787,5.270201642995998,3.1947494036807473,2.0759292439299584,2.1042292910713982,2.8270536037941363,2.0668995562197217
2025-02-11,62.66836795326969,8.259371886409621,5.564548862006411,5.8112864116536755,5.269763823676573,3.198933877489435,2.0773926416727537,2.3855462079995235,2.696485503094775,2.0683028327275492
2025-02-12,62.71328229815276,8.264845528307367,5.567274757762234,5.815137661024703,5.2717097580053425,3.201053871447905,2.076643017095905,2.389881746877028,2.6304978252093854,2.069673536117364
2025-02-13,62.66716225377515,8.265117372621562,5.569353772982569,5.814604013877656,5.271641514327176,3.201159159355756,2.080722526224625,2.38996035400432,2.6705374217593456,2.069741611071833
2025-02-14,62.70898084716169,8.27039999730004,5.5874210062002545,5.812130492046736,5.171474979361316,3.2032051705147695,2.075620712081392,2.3921165524747177,2.7068603828365796,2.0717898600225033
2025-02-17,62.814915590221545,8.283493410744223,5.6078949089015495,5.80687291287719,5.0987566583458435,3.2078074579485314,2.089063367436131,2.3954566311917733,2.6216989270220994,2.0740401353111175
2025-02-18,62.84268051810024,8.287237871061741,5.6103814448856895,5.799032638012236,5.040547405638194,3.209257511342302,2.0843875015334405,2.407295377343243,2.6442020501838392,2.074977681899075
2025-02-19,62.8433116252473,8.284713165206718,5.602230351986584,5.768446977574435,5.037994662897199,3.2082798114916127,2.0918896186204328,2.4036558789131295,2.6851323678232624,2.074345540239328
2025-02-20,62.84770390900268,8.287233922144614,5.600640319953308,5.769717620065135,5.038994603540755,3.209255982112401,2.0874388587973938,2.405695379998011,2.6783427112255813,2.074976693160121
2025-02-21,62.89108253663965,8.291741321785326,5.613527191035159,5.766990111254823,5.041735296355623,3.211001486028016,2.090028500805434,2.4046769646520985,2.6131113251930027,2.076105266250865
2025-02-24,62.892472379880125,8.292300074707759,5.628885672490314,5.766166738919611,5.037227079541813,3.211217864758928,2.1012711752853312,2.3766723450343785,2.6175415012888146,2.076245168092924
2025-02-25,62.87801769498288,8.295635978822405,5.648125899711586,5.764945970044848,5.039253502414799,3.213770680902814,2.107354400262782,2.3711780708774786,2.6046373825414264,2.077080419438975
2025-02-26,62.851087326182885,8.296339876604971,5.646519512589851,5.76291296609184,5.036285863916006,3.2140433744083796,2.110200891037773,2.37453197994912,2.630821546234167,2.0772566629850022
2025-02-27,62.940662062861605,8.299875467497893,5.607243806207995,5.760419465561439,5.038432141274388,3.2154130799234655,2.1149335692688984,2.33002848516338,2.6148500098749805,2.0781419123659512
2025-02-28,51.46043625233413,6.780043687658509,4.549473444314585,4.704275970450139,4.112604964578712,2.6263923595645897,1.715932578914487,1.9049819685605416,2.2190567567982664,1.6947192629478816
2025-03-03,62.97430627731835,8.288969534776571,5.55572354014131,5.750727141145963,5.024000741364614,3.2106249548963524,2.0939539768720627,2.2998134865101325,2.727753611727974,2.0741267352466664
2025-03-04,63.042095505436166,8.293931235850124,5.575249745437776,5.7350072073794145,5.027792772088237,3.213110254987697,2.1050787533544835,2.2988298578572954,2.64941624916732,2.0594884184414792
2025-03-05,63.05149402448126,8.293987539441483,5.600114212924549,5.719044607384917,5.027584455946023,3.2131320672793158,2.1025715901746436,2.29821510013816,2.6555439107583316,2.0383124914713195
2025-03-06,62.96304734931937,8.301144957927916,5.583019946174433,5.723143454593455,5.026335308287055,3.2154349234919817,2.122517718937101,2.3950182769113195,2.6548268335799734,2.0155112307773964
2025-03-07,63.04349210034012,8.301485118027644,5.615712773920411,5.723377974657632,5.02644422243596,3.2155666839503034,2.1320673097414446,2.392932738287394,2.557105111227752,1.9918159674113467
2025-03-10,62.98513280259436,8.284700119864029,5.569516924954525,5.710703142869181,5.011444243479827,3.2095340746943637,2.1727730990698646,2.4049598442936375,2.6786558173833535,1.9725799307968601
2025-03-11,63.014502913065485,8.289739590683062,5.569754583941896,5.714176886206692,5.014395707790875,3.2114863907804145,2.229296011510228,2.4039510512850715,2.601453105673397,1.9512437590628804
2025-03-12,62.95298960425638,8.286332653666488,5.587618524131431,5.7115377916828125,5.012334879442079,3.2101665264175736,2.2262966863402274,2.402527067081291,2.6791323301895362,1.9310639367921787
2025-03-13,62.968199304808834,8.293962782126545,5.609689007039792,5.7159131072539555,5.016217118688606,3.2126529194412843,2.232142027858114,2.367541395147593,2.66930356802874,1.9143787696065326
2025-03-14,63.0141095459015,8.302056473653233,5.607330071018125,5.716272826857172,5.018618627645589,3.2141909738315086,2.239273847594435,2.367413710972269,2.625810944094244,1.894922978431933
2025-03-17,63.064701266893195,8.310538662839004,5.7215310014664,5.557026027093081,5.0188906340912585,3.217474904265584,2.2921145340616644,2.370075266459933,2.572638449910318,1.8750092529195617
2025-03-18,63.157214400909034,8.321890801794641,5.737397169974568,5.536008537081231,5.026921212964618,3.222623090961714,2.2979462350100075,2.3738675539893372,2.447781168344909,1.878349828969942
2025-03-19,63.144816747907626,8.31623603443453,5.724405972093174,5.518919442277657,5.022478105254618,3.2197747349013586,2.2964010636143644,2.3932460447127313,2.4797437685554393,1.8839780862484994
2025-03-20,63.14331131319696,8.314763012220697,5.7244608154129235,5.504339181385386,5.021394168921773,3.219204428853237,2.2957999865970007,2.39476538364054,2.4933620499080407,1.8885996598634454
2025-03-21,63.16237030760382,8.321272907671666,5.738520655574664,5.507919418122286,4.98730539242425,3.2217248475634666,2.3094118995142447,2.391875644266846,2.469034430308298,1.8905644969504574
2025-03-24,63.242683192046314,8.330627344985109,5.78937792821767,5.512707488033313,4.9938844765971755,3.2260062867391346,2.3209032342234996,2.395346376567047,2.2911025798628573,1.8973610927278803
2025-03-25,63.07155369417783,8.353377599974865,5.830963473590353,5.527762236714659,5.007522362500253,3.2348162433705587,2.334856838824885,2.4009115350468515,2.3332525502721735,1.9049834655275772
2025-03-26,63.18325468836182,8.360619904636344,5.8501879925560125,5.5325547577919565,4.965252304551153,3.2376208005066403,2.345871204674704,2.3952733739375605,2.2216061454059646,1.9077588275778354
2025-03-27,63.16337884458899,8.358527875059353,5.84701449491959,5.531072684951925,4.964009878176455,3.236810669373901,2.346016913282,2.396334810625812,2.244667686272524,1.9121661427494476
2025-03-28,63.18270131974857,8.362759875792154,5.8481666453269,5.5302077518687005,4.966523202742226,3.238449496848007,2.347204723557275,2.3947624185206666,2.216285761499828,1.912938804095677
2025-03-31,51.24049034417531,6.782223611648523,4.741850369026451,4.485015252036371,4.027825738857987,2.6263923595645897,1.9033523366555707,1.9432693608215141,1.803399353652537,1.5513991693498723
2025-04-01,63.18219060754944,8.365874209549048,5.86168695578421,5.531827221174419,4.968323871155802,3.2396555116969123,2.34778549583112,2.390716374514527,2.193399584841669,1.9185401679028584
2025-04-02,63.20232696643168,8.369984723896467,5.872540001141721,5.534153935927187,4.958536577781236,3.241247293993414,2.354564148624955,2.3865594344714025,2.1603595195082526,1.9197273982236893
2025-04-03,63.34438214141053,8.382298477425383,5.9036640190362935,5.5419527719359065,4.965831477269951,3.2460157519561337,2.3400503693574928,2.3455914403860985,2.0052126015540317,1.9250009496681826
2025-04-07,63.42996512583823,8.387286900403248,5.908311238210625,5.5457820097824,4.967206811731996,3.2485170265155525,2.3437164288690413,2.3232793213564125,1.9194508442673515,1.9264842930251456
2025-04-08,63.40799008060334,8.386998333989935,5.905754915054851,5.5445127263414635,4.96703591391118,3.2484052605871825,2.367656475150888,2.319866077558321,1.9251170958813852,1.926663120921455
2025-04-09,63.32229160315126,8.382270776746461,5.94347411735516,5.517627138967768,4.963683738471373,3.247238510617799,2.383467494918684,2.3621075226628387,1.9506428829607336,1.9271962141479237
2025-04-10,63.41917258034924,8.385095688005665,5.955477353582363,5.492623287853113,4.925355652958505,3.248332863314613,2.3871629697021484,2.2049100307991716,2.0532885637663405,1.9285810096688398
2025-04-11,63.4191885125601,8.386026352184192,5.946471286629757,5.492590703135101,4.924100923094067,3.2483135927393687,2.3717073765088723,2.2079852365718873,2.0750464481199726,1.9285695684566777
2025-04-14,63.42609763464429,8.385947067782688,5.942305824707202,5.493180980760156,4.924630106271098,3.2486626824379443,2.3660240229550475,2.212929406808235,2.0714454457018205,1.9287768279315136
2025-04-15,63.488627100098725,8.390342694245485,5.940564491135098,5.447008935173941,4.927211428838442,3.2504145716209862,2.3675531244222925,2.2124216016465676,2.0460682260817817,1.9297878267366766
2025-04-16,63.43788300346449,8.390173018522479,5.943938142424239,5.446898781725749,4.927111787120332,3.2503488393305893,2.3671128428809496,2.25455151485505,2.0525275708845565,1.9294544987915707
2025-04-17,63.46310875054401,8.393282187540898,5.95006628902226,5.448083088027725,4.928937640208817,3.2515533298563493,2.3681893467866804,2.2552888529479294,2.0113210131222434,1.9301695019430964
2025-04-22,63.42866045882931,8.38726979114094,5.946343419714081,5.444082372094622,4.9254068728330225,3.249224130492158,2.3665909982300977,2.2439646952248644,2.079670406227122,1.9287868552137848
2025-04-23,63.471898767859656,8.38951585299828,5.946464419271122,5.444951706962736,4.926725868022689,3.2500942537345456,2.3576606803796945,2.1870426948798323,2.0963423828244983,1.9293033730669498
2025-04-24,63.47581693277653,8.389686121439823,5.945555106609755,5.445062214345721,4.926825857813537,3.2501602156438083,2.3578556726412274,2.1830651830905974,2.096630166620223,1.9293425290187776
2025-04-25,63.492059217675255,8.39322479302792,5.946738030018604,5.447358877972277,4.928903935399539,3.2515310952506713,2.359095529778319,2.191199004629121,2.0597332130915644,1.9301563031567277
2025-04-28,63.49454314946079,8.401621017866239,5.951164256769661,5.446324697948877,4.933687249151103,3.2547837885619697,2.3599819489926674,2.1807760386939945,2.0450307031864146,1.932087149368289
2025-04-29,63.575984537724075,8.406140632648002,5.946207798272933,5.427582134605577,4.926365125009294,3.256534685072411,2.359777178604516,2.1521320483776507,2.0203265705447637,1.9289492891407813
2025-04-30,51.241952359742946,6.7796473378421425,4.795802635627192,4.3774062768929545,3.9731690991810917,2.6264319945462264,1.9059613885917641,1.7486587076320625,1.6236853894062628,1.5569084317973623
2025-05-02,63.53393139123116,8.406028534897517,5.952664534601615,5.422595448075492,4.926299430837294,3.2564912584598282,2.359499995026351,2.157847045585917,2.054244502555395,1.930397858729433
