date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,DAH SING SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,THE BANK OF EAST ASIA LTD,BANK OF CHINA (HONG KONG) LTD,DEUTSCHE BANK AG,CMB WING LUNG BANK LTD,HANG SENG BANK LTD,TOTAL_CCASS_PCT
2024-06-21,6.211274894682129,5.4051790577406305,1.4745568850561748,2.343889971026986,1.987453522265737,1.8826977751941771,1.9485717274120888,0.0,0.7275925995762088,0.9224614130492643,22.903677846003394
2024-06-24,6.210262305862157,5.4051790577406305,1.4769806348912107,2.344105415456767,1.9873996611582918,1.8826977751941771,1.9485717274120888,0.0,0.7276464606836541,0.9224614130492643,22.90530445144824
2024-06-25,6.210262305862157,5.4051790577406305,1.4795121069411372,2.344105415456767,1.9956942717048596,1.8826977751941771,1.9484640051971984,0.0,0.7280234884357708,0.9224614130492643,22.916399839581963
2024-06-26,6.249870417749705,5.4051790577406305,1.4795121069411372,2.344105415456767,1.956086159817312,1.8826977751941771,1.9484640051971984,0.0,0.7280234884357708,0.9224614130492643,22.916399839581963
2024-06-27,6.249870417749705,5.402512932922091,1.4806431901974875,2.3441592765642123,1.956086159817312,1.8826977751941771,1.9482485607674171,0.0,0.728508238402778,0.9224614130492643,22.915187964664444
2024-06-28,6.19600931030446,5.402512932922091,1.4810202179496041,2.3441592765642123,2.0075235174275217,1.8826977751941771,1.9434549222047903,0.0,0.7286159606176684,0.9224614130492643,22.90845532623379
2024-07-02,6.19600931030446,5.402512932922091,1.4813433845942756,2.3441592765642123,2.00493818427015,1.8826977751941771,1.9391998947166162,0.0,0.7286159606176684,0.9224614130492643,22.901938132232914
2024-07-03,6.1953940818046656,5.402512932922091,1.4901227451078505,2.3377186999886783,2.004561156518033,1.882428469656951,1.9386074225347185,0.0,0.728723682832559,0.9224614130492643,22.90253060441481
2024-07-04,6.201103359193862,5.402512932922091,1.4957781613896013,2.3320632837069275,2.004561156518033,1.882428469656951,1.9342446728316536,0.0,0.7286698217251137,0.9224614130492643,22.9038232709935
2024-07-05,6.200995636978972,5.402512932922091,1.497016966860842,2.329370228334665,2.0006831567819754,1.882428469656951,1.9331674506827485,0.0,0.7285620995102233,0.9224614130492643,22.897198354777732
2024-07-08,6.200995636978972,5.402512932922091,1.4991175500512066,2.329370228334665,2.0006831567819754,1.882428469656951,1.931120728599829,0.0,0.7285632440587565,0.9224614130492643,22.897253360433712
2024-07-09,6.200887914764081,5.403105405103989,1.5025646609277024,2.3259231174581694,2.0006831567819754,1.882428469656951,1.9310668674923839,0.0,0.7285093829513112,0.9224614130492643,22.897630388185828
2024-07-10,6.198318739938943,5.403105405103989,1.5062272162339791,2.3259231174581694,2.0006831567819754,1.882428469656951,1.9310668674923839,0.0,0.7285093829513112,0.9298673153229856,22.906129670940686
2024-07-11,6.198649918423347,5.402512932922091,1.506388799556315,2.266622038160954,2.00267601775745,1.882428469656951,1.918140201705525,0.0,0.7267858275130634,0.9298673153229856,22.834071521018682
2024-07-12,6.243654441992217,5.402512932922091,1.4525276921110692,2.266675899268399,1.9576481319332244,1.882428469656951,1.918140201705525,0.0,0.7267858275130634,0.9298673153229856,22.780240912425526
2024-07-15,6.243654441992217,5.402512932922091,1.4530124420780766,2.266675899268399,1.9576481319332244,1.882428469656951,1.9180863405980797,0.0,0.7268935497279538,0.9298673153229856,22.78077952349998
2024-07-16,6.243654441992217,5.402512932922091,1.4538742197972003,2.266675899268399,1.9556552709577502,1.882428469656951,1.9180863405980797,0.0,0.7267858275130634,0.9298673153229856,22.779540718028738
2024-07-17,6.243762164207109,5.402512932922091,1.4544128308716529,2.266675899268399,1.9556552709577502,1.882428469656951,1.9180324794906345,0.0,0.7268396886205086,0.9298673153229856,22.780187051318084
2024-07-19,6.243762164207109,5.402512932922091,1.4567288584917983,2.2652755104748232,1.9526929100482617,1.882428469656951,1.917978618383189,0.0,0.7268396886205086,0.9298673153229856,22.778086468127718
2024-07-22,6.250704928283185,5.402512932922091,1.4604991360129655,2.2653832326897136,1.9521542989738092,1.882428469656951,1.9139390353247958,0.0,0.7268396886205086,0.9298673153229856,22.784329037807005
2024-07-23,6.205818427866004,5.402512932922091,1.4622765525586587,2.2652755104748232,1.9957481328123048,1.882428469656951,1.9138313131099052,0.0,0.7268396886205086,0.9298673153229856,22.784598343344232
2024-07-24,6.205818427866004,5.402512932922091,1.4643771357490232,2.2652755104748232,1.9955326883825242,1.882428469656951,1.9136697297875698,0.0,0.7268396886205086,0.9298673153229856,22.78632189878248
2024-07-25,6.205818427866004,5.402512932922091,1.4667470244766139,2.2652755104748232,1.9955326883825242,1.882428469656951,1.9134542853577887,0.0,0.726947410835399,0.9298673153229856,22.788584065295183
2024-07-26,6.205818427866004,5.401974321847638,1.469817107600993,2.2652755104748232,1.9910083553571232,1.882428469656951,1.9132927020354529,0.0,0.726947410835399,0.9298673153229856,22.78642962099737
2024-07-29,6.205818427866004,5.4017211746426455,1.4741259961966129,2.2645753160780346,1.9910083553571232,1.882428469656951,1.911231168147986,0.0,0.7271089941577348,0.9298673153229856,22.787885217426076
2024-07-30,6.705045317985116,5.401559591320311,1.4744491628412841,2.2645753160780346,1.9910083553571232,1.882428469656951,1.9111234459330957,0.0,0.7271089941577348,0.9298673153229856,23.287165968652634
2024-07-31,6.705045317985116,5.401559591320311,1.4775192459656632,2.2645753160780346,1.9897695498858825,1.882428469656951,1.9106925570735338,0.0,0.7264087997609466,0.9298673153229856,23.287866163049422
2024-08-01,6.702352262612853,5.401559591320311,1.4791350791890205,2.2645753160780346,1.9903620220677802,1.882428469656951,1.9119852236522197,0.0,0.7265703830832824,0.9298673153229856,23.288835662983438
2024-08-02,6.702352262612853,5.401559591320311,1.4796198291560279,2.2645753160780346,1.9903620220677802,1.882428469656951,1.9118236403298838,0.0,0.7265703830832824,0.9298673153229856,23.28915882962811
2024-08-05,6.7010057349267225,5.401559591320311,1.4800507180155897,2.2645753160780346,1.9903620220677802,1.882428469656951,1.9117697792224386,0.0,0.7265703830832824,0.9298673153229856,23.288189329694095
2024-08-06,6.7010057349267225,5.401559591320311,1.4881837452398219,2.2636058161440205,1.9897695498858825,1.882428469656951,1.9060605018332426,0.0,0.7265703830832824,0.9298673153229856,23.28905110741322
2024-08-07,6.7010057349267225,5.401559591320311,1.4883453285621575,2.2636058161440205,1.9897695498858825,1.882428469656951,1.905898918510907,0.0,0.7265703830832824,0.9298673153229856,23.28905110741322
2024-08-08,6.7010057349267225,5.401559591320311,1.4897995784631792,2.2622592884578894,1.9897695498858825,1.882428469656951,1.905898918510907,0.0,0.7265703830832824,0.9298673153229856,23.28915882962811
2024-08-09,6.697612485157671,5.401559591320311,1.4937853004141273,2.2622592884578894,1.9897695498858825,1.882428469656951,1.9055218907587903,0.0,0.7265703830832824,0.9298673153229856,23.289374274057888
2024-08-12,6.899596350924243,5.401559591320311,1.4937853004141273,2.2622592884578894,1.9897695498858825,1.882428469656951,1.9055218907587903,0.0,0.7265703830832824,0.9298673153229856,23.491358139824463
2024-08-13,6.897118739981763,5.4025829523617706,1.4956165780672657,2.2622592884578894,1.9911160775720138,1.882428469656951,1.9065991129076951,0.0,0.7265703830832824,0.9298673153229856,23.494158917411614
2024-08-14,6.897118739981763,5.4025290912543245,1.4958320224970467,2.2620977051355533,1.9911160775720138,1.882428469656951,1.9065991129076951,0.0,0.7265703830832824,0.9298673153229856,23.494158917411614
2024-08-15,6.897118739981763,5.4025290912543245,1.495885883604492,2.2620977051355533,1.9908467720347878,1.882428469656951,1.90654525180025,0.0,0.7266242441907277,0.9298673153229856,23.493943472981833
2024-08-16,6.895233601221179,5.4025290912543245,1.4997638833405496,2.2620977051355533,1.9908467720347878,1.882428469656951,1.90654525180025,0.0,0.7267319664056181,0.9298673153229856,23.4960440561722
2024-08-19,6.8951797401137345,5.4025290912543245,1.5001947722001114,2.261989982920663,1.9908467720347878,1.882428469656951,1.9064913906928045,0.0,0.7267319664056181,0.9298673153229856,23.49625950060198
2024-08-20,6.893671629105266,5.4025290912543245,1.5020799109606953,2.261989982920663,1.9908467720347878,1.882428469656951,1.9060174129472862,0.0,0.7267319664056181,0.9298673153229856,23.49616255060858
2024-08-21,6.893617767997822,5.4025290912543245,1.5041804941510597,2.2566038721761386,1.9908467720347878,1.882428469656951,1.9060174129472862,0.0,0.7268935497279538,0.9298673153229856,23.492984745269307
2024-08-23,6.893456184675485,5.4025290912543245,1.504880688547848,2.2566038721761386,1.9908467720347878,1.882428469656951,1.9060174129472862,0.0,0.7268935497279538,0.9298673153229856,23.49352335634376
2024-08-26,6.893348462460596,5.4025290912543245,1.5089202716062413,2.2537492334815403,1.9908467720347878,1.882428469656951,1.905909690732396,0.0,0.7268935497279538,0.9298673153229856,23.494492856277777
2024-08-27,6.892971434708478,5.4025290912543245,1.5106976881519345,2.250302122605045,1.9908467720347878,1.882428469656951,1.9005235799878715,0.0,0.7268935497279538,0.9298673153229856,23.487060023450333
2024-08-28,6.885269296343808,5.4025290912543245,1.5160299377890138,2.250302122605045,1.9908467720347878,1.882428469656951,1.9006313022027619,0.0,0.7268935497279538,0.9298673153229856,23.484797856937632
2024-08-29,6.879075268987606,5.403552452295784,1.5205004097069692,2.244646706323294,1.9908467720347878,1.882428469656951,1.9005774410953167,0.0,0.7268935497279538,0.9298673153229856,23.478388385151646
2024-08-30,6.8581308387464475,5.404629674444689,1.5279332425344132,2.2400146510830026,1.9908467720347878,1.882428469656951,1.9005774410953167,0.0,0.7272705774800705,0.9298673153229856,23.461698982398662
2024-09-02,6.858076977639002,5.405653035486149,1.5282025480716392,2.2400146510830026,1.9908467720347878,1.882428469656951,1.9009544688474334,0.0,0.7274321608024062,0.9298673153229856,23.46347639894436
2024-09-03,6.857907045845011,5.405653035486149,1.528795020253537,2.2400146510830026,1.990685188712452,1.882428469656951,1.9013853577069952,0.0,0.7274860219098516,0.9298673153229856,23.464222105976937
2024-09-04,6.857907045845011,5.405653035486149,1.5291181868982084,2.2400146510830026,1.990685188712452,1.882428469656951,1.9025703020707905,0.0,0.7274860219098516,0.9298673153229856,23.465730216985403
2024-09-09,6.858176351382237,5.405706896593594,1.530356992369449,2.2400146510830026,1.990685188712452,1.882428469656951,1.903108913145243,0.0,0.7274860219098516,0.9298673153229856,23.46783080017577
2024-09-10,6.858176351382237,5.405706896593594,1.5315957978406898,2.2400146510830026,1.990685188712452,1.882428469656951,1.903108913145243,0.0,0.7274860219098516,0.9298673153229856,23.469069605647007
2024-09-11,6.858122490274793,5.405706896593594,1.5361201308660903,2.2400146510830026,1.9907390498198971,1.882428469656951,1.9044554408313743,0.0,0.7274860219098516,0.9298673153229856,23.47494046635854
2024-09-12,6.858122490274793,5.405706896593594,1.5363894364033166,2.2400146510830026,1.9907390498198971,1.882428469656951,1.9044554408313743,0.0,0.7274860219098516,0.9298673153229856,23.475209771895766
2024-09-13,6.858122490274793,5.405706896593594,1.542152574899958,2.2400146510830026,1.9907390498198971,1.882428469656951,1.9044554408313743,0.0,0.7274860219098516,0.9298673153229856,23.48097291039241
2024-09-16,6.858122490274793,5.405706896593594,1.5453842413466727,2.240068512190448,1.9907390498198971,1.882428469656951,1.9042599250113479,0.0,0.7274860219098516,0.9298673153229856,23.48406292212654
2024-09-17,6.859914718625033,5.405706896593594,1.5508780743060877,2.240068512190448,1.9907390498198971,1.882428469656951,1.9042599250113479,0.0,0.7274860219098516,0.9298673153229856,23.491348983436197
2024-09-19,6.868532495816273,5.405706896593594,1.556641212802729,2.224879679890889,1.9907390498198971,1.882428469656951,1.9042599250113479,0.0,0.7274860219098516,0.9298673153229856,23.49054106682452
2024-09-20,6.862887851756011,5.407346967315302,1.5593881292824363,2.224922768776845,1.9907390498198971,1.882428469656951,1.9036674528294502,0.0,0.7296404662076613,0.9298673153229856,23.490888470967537
2024-09-23,6.862887851756011,5.407346967315302,1.5691908508374712,2.202731992509404,1.9907390498198971,1.882428469656951,1.9036674528294502,0.0,0.7296404662076613,0.9298673153229856,23.478500416255134
2024-09-24,6.862887851756011,5.407346967315302,1.5698371841268142,2.199365673294076,1.9907929109273426,1.882428469656951,1.9036674528294502,0.0,0.7296404662076613,0.9298673153229856,23.47583429143659
2024-09-25,6.886067046671457,5.408424189464207,1.5816327666573229,2.1987732011121786,1.9534469655524953,1.882428469656951,1.9032365639698883,0.0,0.7297481884225518,0.9298673153229856,23.473624706830037
2024-09-26,6.883751019051311,5.408424189464207,1.5836256276327971,2.1972650901037114,1.9534469655524953,1.882428469656951,1.9032365639698883,0.0,0.7297481884225518,0.9298673153229856,23.4717934291769
2024-09-27,6.883266269084304,5.408424189464207,1.584541266459366,2.1972650901037114,1.9535546877673857,1.882428469656951,1.9021997376515676,0.0,0.7297481884225518,0.9298673153229856,23.47129521393303
2024-09-30,6.885366852274669,5.408424189464207,1.5900350994187813,2.1972650901037114,1.9535546877673857,1.882428469656951,1.9048927930238295,0.0,0.7316333271831355,0.9298673153229856,23.483467824215655
2024-10-02,6.888787032597442,5.408639633893988,1.5910045993527955,2.1911249238549537,1.9535546877673857,1.882428469656951,1.9048927930238295,0.0,0.7316333271831355,0.9298673153229856,23.481932782653466
2024-10-03,6.761190069059656,5.408639633893988,1.5910045993527955,2.1547094291112225,1.9569479375364363,1.882428469656951,1.8881419886083581,0.0,0.7316333271831355,0.9298673153229856,23.30456276972553
2024-10-04,6.601025919578716,5.465463102248721,1.5379514085192287,2.1080354805170867,1.956732493106655,1.882428469656951,1.8571718518273421,0.0,0.7333568826213833,0.9298807805998468,23.072046388675933
2024-10-07,6.60269218026392,5.485068545358791,1.5330635130185728,2.0942470370111037,1.9547430657767806,1.882428469656951,1.8547723394906563,0.0,0.7386891322584627,0.9298807805998468,23.075585063435085
2024-10-08,6.587934236823923,5.485068545358791,1.534463901812149,2.0829900655550473,1.9536658436278758,1.882428469656951,1.8682376163519678,0.0,0.739443187762696,0.9298807805998468,23.064112647549248
2024-10-09,6.589603931154725,5.52541051483528,1.5348409295642658,2.0666701499991382,1.9563554653545385,1.8827247057479,1.8360286740997107,0.0,0.7330337159767119,0.9298807805998468,23.054548867332116
2024-10-10,6.5939128197503445,5.5249796259757185,1.5398500125566736,2.066508566676802,1.956463187569429,1.89484345492308,1.8198703418661373,0.0,0.7309869938937925,0.9298807805998468,23.057295783811824
2024-10-14,6.5994768068022065,5.5249796259757185,1.5458824565905411,2.0665624277842474,1.9544164654865095,1.89484345492308,1.7896003994819092,0.0,0.7309869938937925,0.9298807805998468,23.036629411537852
2024-10-15,6.6019343544821645,5.531712264406375,1.551753317302073,2.0665624277842474,1.9515618267919117,1.89484345492308,1.7891433879852363,0.0,0.7309869938937925,0.9298807805998468,23.048378808168728
2024-10-16,6.603442465490632,5.532358597695717,1.5602633722784218,2.0644079834864373,1.9509154935025685,1.89484345492308,1.7863426103980835,0.0,0.7309869938937925,0.9298807805998468,23.05344175226858
2024-10-17,6.599133576895011,5.532358597695717,1.5659187885601726,2.064461844593883,1.9509154935025685,1.89484345492308,1.7863426103980835,0.0,0.7309869938937925,0.9298807805998468,23.054842141062156
