date,NANYANG COMMERCIAL BANK LTD,S. W. WOO & CO LTD,WOCOM SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,CITIBANK N.A.,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CARRIER STOCK INVESTMENT CO LTD,DAH SING SECURITIES LTD
2024-07-10,43.812707247184626,21.359486844458427,9.821393998683964,6.714558421536952,6.061391485025279,4.546846006461266,2.9561111033282463,2.387135478337691,2.340369414983546,0.0
2024-07-12,10.966111453976879,5.346177583014698,2.45824802871338,1.6806219163629719,1.5171373504942438,1.1380538479307956,0.7392109337020194,0.5981781760383948,0.585783291212561,0.0
2024-07-15,43.80546621316454,21.355956709467687,9.83629803897199,6.713448689931327,6.060389703927743,4.546094538024697,2.95286799852307,2.3894954916220152,2.339982616366929,0.0
2024-07-16,10.966111453976879,5.346177583014698,2.464798871875851,1.6806219163629719,1.5171373504942438,1.1390881915880278,0.7385213712638645,0.5981781760383948,0.585783291212561,0.0
2024-07-17,43.79822757223599,21.35242774115234,9.844311938947094,6.712339325081238,6.059388253909146,4.554982618482117,2.949625965532588,2.3891006390759864,2.3395959455835045,0.0
2024-07-18,43.79280016129233,21.34978178019867,9.896790065954523,6.7115075420176336,6.0586373835670315,4.5131120030398035,2.949260452288504,2.388804585293156,2.339306026348351,0.0
2024-07-19,43.77351358911887,21.340379227594706,9.892431469217398,6.722314419040243,6.055969128814182,4.519382001004481,2.9479615829683903,2.4097727981785724,2.3382757840631627,0.0
2024-07-22,10.966111453976879,5.346177583014698,2.478245339419871,1.683035384896514,1.5171373504942438,1.1332269108637114,0.7392109337020194,0.6033498943245563,0.585783291212561,0.0
2024-07-23,43.75063283737407,21.32922444747288,9.887260619312038,6.714673974083356,6.052803627239161,4.567914906821097,2.9491717538618505,2.41126428448327,2.337053549352278,0.0
2024-07-24,42.77858402886864,20.855333080287906,9.671621038934255,6.565487770074109,5.918322816965051,4.482565077388336,2.883647241334791,2.3576909662769694,2.2851290405913294,2.2016189392786067
2024-07-26,10.966111453976879,5.346177583014698,2.4792796830771033,1.6778636666103524,1.5171373504942438,1.1546033464465124,0.7409348397974066,0.6043842379817886,0.585783291212561,0.5643758253200432
2024-07-29,42.85986469591063,20.894958874891227,9.47573852852137,6.557749301647379,5.929567818108803,4.528813219833253,2.8958639637650743,2.3621706539236795,2.2894708582768084,2.205802085121772
2024-07-30,42.845430710474794,20.88792204604861,9.49948909726849,6.555540837888023,5.927570908036067,4.5286351305563155,2.9002770646938387,2.361375141920606,2.2886998295006187,2.2050592336126296
2024-07-31,10.972542769319935,5.349312965512007,2.4258813464013054,1.6788476863686699,1.5180271087974222,1.159765273278619,0.7427493108956115,0.6047386923058347,0.5861268366055011,0.564706815837499
2024-08-02,10.973299890632708,5.349682075839489,2.426048735721013,1.6959378848986886,1.5181318548623595,1.1632953710380232,0.742800561671767,0.6047804201498022,0.5861672802045202,0.5647457814241208
2024-08-07,42.8112897702594,20.871277720481743,9.464999267028617,6.578852598478788,5.922847584203445,4.603095288823904,2.8979660087835155,2.3594935044575305,2.286876102611794,2.2033021548712606
2024-08-08,42.78594997433798,20.858924111868347,9.459396979615413,6.57495860735782,5.9193418792862875,4.654179391348002,2.9016315819231284,2.3580969316328924,2.2855225116770495,2.2019980309530776
2024-08-09,42.77343512817379,20.852822898115537,9.45663011577163,6.579423347229881,5.917610477902026,4.670300745554988,2.894058743502169,2.369510596242401,2.2848539987036176,2.201353948803966
2024-08-12,42.75733483688875,20.84497371504738,9.453070558327095,6.5769467953218905,5.915383038087569,4.7061836696529005,2.8929693947363577,2.368618691940393,2.2839939598778214,2.200525340119838
2024-08-20,42.75733483688875,20.84497371504738,9.453070558327095,6.564847945622715,5.915383038087569,4.718282519352076,2.8929693947363577,2.368618691940393,2.2839939598778214,2.200525340119838
2024-08-21,42.75503578465835,20.843852885521986,9.452562268859705,6.547019778687105,5.915064969278572,4.7368482392623745,2.8968465734747766,2.3684913318486696,2.2838711500388147,2.2004070183696505
2024-08-22,42.75676005065156,20.84469349636556,9.452943480835552,6.541906618918795,5.915303517678474,4.7424164656570635,2.8929305045903964,2.368586850633387,2.283963256179872,2.2004957584893425
2024-08-23,42.75676005065156,20.84469349636556,9.452943480835552,6.541906618918795,5.915303517678474,4.746449361341901,2.8888976089055585,2.368586850633387,2.283963256179872,2.2004957584893425
2024-08-26,42.729188473082004,20.831251853851775,9.446847776574199,6.540374952054602,5.911489050689115,4.810560211419608,2.8816609845551433,2.367059474003233,2.2824904488387827,2.199076774931543
2024-08-27,42.710253631308184,20.82202077617634,9.442661538213423,6.54150518555736,5.908869457061846,4.848713570141721,2.8803840168256323,2.366010544730034,2.2814789951453376,2.1981022848401146
2024-08-28,42.710827167829954,20.8223003855993,9.442788339409727,6.54159302844782,5.908948804575567,4.8487786813054266,2.876394132977796,2.3687280256144643,2.2815096320864963,2.198131802153447
2024-08-29,42.679305516479374,20.806933010706448,9.435819327064388,6.536765170305204,5.9247158037432,4.898874695955572,2.8742712826604673,2.366979845494366,2.279825821307252,2.196509526283728
2024-08-30,42.66728224745261,20.801071449695034,9.43316114430147,6.534923685649904,5.9230467406890215,4.925665816393023,2.8734615661838485,2.3663130390616245,2.2791835672018483,2.195890743371617
2024-09-03,42.65469370540986,20.794934307869124,9.430377987292022,6.532995623743224,5.921299206771022,4.9322590866426586,2.894071213490363,2.365614882778649,2.2785111175718846,2.195242868431191
2024-09-04,42.65468912910929,20.79493207683986,9.430387704248751,6.532994922836734,5.921298571491699,4.932258557474632,2.894070902993707,2.3656146289785682,2.2785108731169177,2.1952426329098373
2024-09-05,42.64725393774099,20.791307286631824,9.428743881759596,6.53185614844988,5.9202664226488215,4.948829932510043,2.893566433932121,2.3652022757806144,2.2781137030818694,2.1948599774642394
2024-09-09,42.639249706860184,20.787405079374143,9.426974252159159,6.533311427864548,5.919155280079315,4.963988361144498,2.8930233562033667,2.3647583638438037,2.2776861363250784,2.1944480361459004
2024-09-10,42.633534238356525,20.784618685152367,9.425710637653898,6.513669747207376,5.91836186214152,4.995493158508051,2.8926355683321816,2.364441385894139,2.2773808297480893,2.1941538870058537
2024-09-12,42.631819896578364,20.783782912543046,9.425331619357067,6.514748195677185,5.918123878235662,4.997973024912325,2.892519252242222,2.3643463090790857,2.2772892537347245,2.1940656576403224
2024-09-13,42.614936997662326,20.775552194106524,9.452431421585047,6.4887813491975335,5.915780204251037,5.028149895140137,2.8913737672437687,2.3634099892167035,2.2763874098921053,2.193196771704818
2024-09-17,42.619505261591385,20.777779305358614,9.45344470951992,6.488136954643258,5.916414367932209,5.028688906046034,2.891683718622719,2.354283461276268,2.2766314355607045,2.193431879448895
2024-09-25,42.6377881157441,20.786692527281897,9.426667200387497,6.476174088187965,5.9189523828700175,5.033527221813367,2.892924188951008,2.355293398414029,2.2776080616440053,2.1943728147061146
2024-09-26,42.64064622874011,20.788085909037417,9.427299092453785,6.468564314404341,5.919349144415956,5.0352052790637645,2.8931181085839515,2.3554512793681988,2.2777607351641023,2.194519908768376
2024-09-27,10.974170709322145,5.350106615693554,2.426248162690718,1.6647761070435367,1.5234278498133362,1.3138227764244754,0.7432045434157046,0.6062085527178376,0.5862137972438636,0.5647905984970293
2024-09-30,10.974170709322145,5.350106615693554,2.42627300518242,1.6658112108644496,1.5234278498133362,1.3103724303547646,0.7432045434157046,0.6062085527178376,0.5862137972438636,0.5647905984970293
2024-10-02,42.601735082437756,20.7691160217657,9.418869123641752,6.451946117471197,5.913947522232806,5.137764429013858,2.8851203347661114,2.3533018440888203,2.2756821953424433,2.192517329239552
2024-10-03,42.57721262921571,20.757160882494457,9.409431464362013,6.466973390553987,5.910543329863856,5.172289321409911,2.88345959892255,2.3573018480606613,2.2743722648883065,2.191255270228557
2024-10-04,42.56980442101994,20.753549247070843,9.407794273409689,6.4511255454415135,5.9095149268089395,5.206188305253203,2.8829578923120467,2.3542148489704156,2.2739765362294184,2.190874003483989
2024-10-07,42.559921539336095,20.749383536832116,9.405905914726457,6.449830657544699,5.908328752504803,5.226553735209524,2.882379216969971,2.353742304405446,2.2735200973221827,2.1904342451487078
2024-10-08,42.55308843974074,20.746052172508094,9.404395773504968,6.448795121442608,5.907380155859233,5.241769844025036,2.8819164439302485,2.3533644053162073,2.273155078104685,2.1900825655681815
2024-10-09,42.536015286270995,20.721679636707524,9.400622541097675,6.446207735359943,5.905009996331377,5.29583755166093,2.880760161189364,2.352420188265567,2.2722430426465783,2.1892038604700472
2024-10-10,42.52975856215103,20.718631635339353,9.399239781067154,6.43991073310566,5.904141414302148,5.315116627349094,2.8803364232942408,2.3520741651594266,2.2719088129883542,2.188881845243536
2024-10-14,42.528052502281476,20.717800517854087,9.398862735291749,6.439652399326285,5.903904572639472,5.324263463404634,2.880220880047612,2.3466312132959875,2.2718176765092353,2.18879403934946
2024-10-16,10.973825674715174,5.345966200409901,2.425257568334104,1.6616707955807968,1.5234278498133362,1.3766190748932117,0.7432045434157046,0.6055184835038955,0.5862137972438636,0.5647905984970293
2024-10-17,42.513272381647255,20.71060029181709,9.395596271936892,6.437414374453187,5.901852740574228,5.358503578794137,2.8792198934151294,2.3444789842411633,2.2710281331997697,2.188033349921151
2024-10-18,10.973825674715174,5.345966200409901,2.434918537329294,1.6582204495110857,1.5234278498133362,1.387315147709315,0.7428595088087335,0.6051734488969244,0.5862137972438636,0.5647905984970293
2024-10-21,42.494527785722724,20.70146874742927,9.42886432749868,6.413198510397451,5.899250545103716,5.385535060483923,2.876614316071719,2.3434452762071487,2.270026810499698,2.1870686205856744
2024-10-22,42.4814731423525,20.695109098179834,9.447338674284989,6.411228326851987,5.897438250297046,5.390559009838271,2.878401968928459,2.342725351926715,2.2693294409324603,2.186396736407742
2024-10-23,42.48090573111028,20.694832680327703,9.447212489250047,6.4044643565165895,5.897359480129348,5.39582968000438,2.8810348581042247,2.3426940609049165,2.2692991302360124,2.1863675334164983
2024-10-25,42.50588617315263,20.707002055237446,9.39396389152701,6.408230433249582,5.900827359266125,5.399002639908883,2.88272901982362,2.3440716570791094,2.2706335673065974,2.187653203448995
2024-10-29,10.975491921513413,5.346777922714317,2.4256258152680292,1.6488097949493068,1.523659164475364,1.3996038401280961,0.7443526513033936,0.60595551138442,0.5863028069376289,0.5648763553291785
2024-11-04,10.975491921513413,5.346777922714317,2.425970902264461,1.6488097949493068,1.523659164475364,1.4002940141209599,0.7443526513033936,0.60595551138442,0.5863028069376289,0.5648763553291785
2024-11-05,42.50438237073879,20.705618450991224,9.400018022200236,6.378402246555592,5.90043307670563,5.424032797785153,2.882536401109337,2.346587757778368,2.270481847698082,2.1875070284375915
2024-11-06,10.976872269499141,5.346777922714317,2.435633338164551,1.6470843599671479,1.523659164475364,1.4040899710817096,0.7446977382998254,0.60595551138442,0.5863028069376289,0.5648763553291785
2024-11-08,42.48568093377834,20.694556269859525,9.428387211950282,6.374994522166716,5.897280712065836,5.435827101269801,2.8823320272593813,2.34533407009551,2.2692688203492533,2.186338331205354
2024-11-12,42.481141739880606,20.692345251900722,9.427379877790694,6.374313414188755,5.896650643298358,5.447265897344305,2.880688570307852,2.3450834932925697,2.2690263704001117,2.186104741596025
2024-11-18,42.29997162714343,20.604098223488958,9.347280413292625,6.7935477868799525,5.871503087981707,5.443982012864276,2.868403244356892,2.3350823722431544,2.259349611572721,2.176781620176282
2024-11-19,42.29449981883854,20.602728336312268,9.346658948599716,6.79309611003894,5.871112714343371,5.452928124535262,2.8682125352669137,2.3349271216049776,2.259199396114273,2.1766368943457413
2024-11-21,42.293375049358005,20.602180432444207,9.346410385860464,6.795574831416881,5.870956579422137,5.452783110711708,2.868136258731261,2.334865027129883,2.2591393155236035,2.176579009401849
2024-11-22,42.29168800730214,20.601358631280515,9.346037566538905,6.795303762472371,5.870722392610466,5.456554508264424,2.8680218515342757,2.334771891609463,2.2590492006289917,2.1764921877584475
2024-11-26,42.29168800730214,20.601358631280515,9.346037566538905,6.788655589427554,5.870722392610466,5.463202681309241,2.8680218515342757,2.334771891609463,2.2590492006289917,2.1764921877584475
2024-11-27,42.29000109982988,20.600536895675926,9.34566477695897,6.781736899420025,5.870488224481022,5.474951002259863,2.86657787189088,2.3346787635189195,2.258959092923286,2.176405373041234
2024-12-02,42.28887656960909,20.599989108357377,9.34541626709371,6.784215659203905,5.870332122772638,5.47480541825184,2.866501646935492,2.334616682252494,2.2588990251128944,2.176347500410564
2024-12-03,42.27763455577952,20.5945128370248,9.342931895139662,6.8089960085936045,5.868771562165176,5.473350003891876,2.8657396202804617,2.333996051127772,2.2582985226607164,2.1757689433364056
2024-12-05,10.977318534470857,5.347331511085342,2.4258769568458542,1.7679446561197163,1.5238169192965019,1.4201109914685661,0.7440845964825092,0.6060182500897319,0.5863635108644634,0.5649348408293989
2024-12-06,10.977318534470857,5.347331511085342,2.4345050249868856,1.7679446561197163,1.5238169192965019,1.4201109914685661,0.7440845964825092,0.6042926364615256,0.5863635108644634,0.5649348408293989
2024-12-09,10.977318534470857,5.347331511085342,2.439336743145863,1.7686349015709986,1.5238169192965019,1.413898782407024,0.7440845964825092,0.6042926364615256,0.5863635108644634,0.5649348408293989
2024-12-10,42.265836872340294,20.588765884869385,9.402779353169915,6.809753584337506,5.867133866258226,5.441259748635805,2.86493992821598,2.326700634188205,2.257668338608047,2.1751617893766326
2024-12-11,42.24282226623717,20.577554883927395,9.450783280496271,6.807373633572794,5.863939092774997,5.438296872254156,2.8633799102715547,2.3254336984647397,2.256438992370766,2.1739773696301534
2024-12-13,42.25011686626472,20.581108269434576,9.452415266246271,6.791280889329161,5.864951692974815,5.43923597145222,2.863874366135339,2.325835260382501,2.2568286401038686,2.1743527776765297
2024-12-17,10.977318534470857,5.347331511085342,2.455902633976642,1.7610422016068914,1.5238169192965019,1.4132085369557414,0.7440845964825092,0.6042926364615256,0.5863635108644634,0.5649348408293989
2024-12-18,42.252361865449416,20.58220186572997,9.463544714787059,6.775700971824248,5.865263332628042,5.43952499030535,2.8640265407586045,2.325958845798367,2.2569485587889004,2.1744683139300407
2024-12-19,10.977318534470857,5.347331511085342,2.4652209475689557,1.762077569783815,1.5238169192965019,1.4132085369557414,0.7440845964825092,0.6042926364615256,0.5863635108644634,0.5649348408293989
2024-12-20,42.23609102461222,20.574275924649974,9.485130272055295,6.7863706031813615,5.863004695194771,5.437430299229167,2.8629236409929875,2.3250631489780478,2.256079436942062,2.1736309541641146
2024-12-23,42.30012456373966,20.605468292846925,9.347901960634113,6.7966593234916495,5.871893513535827,5.445673910258784,2.8672640789581756,2.3285881442726426,2.259499847008321,2.1769263652539084
2024-12-27,42.29787448626042,20.604372222784885,9.347404716148509,6.801617104113065,5.871581168938937,5.445384237631313,2.8671115601087016,2.32846427930071,2.2593796570615416,2.1768105676519176
2024-12-30,42.298436983188296,20.60464622936836,9.347529022310468,6.801707555200079,5.871659251972881,5.445456652899028,2.8658198415056675,2.3284952443082823,2.2594097033494798,2.176839515897467
2025-01-03,42.30068712051468,20.60574232858347,9.348026280021692,6.802069383606628,5.871971604877457,5.44574633323116,2.8606526235176872,2.3286191125747533,2.25952989649305,2.176955316579422
2025-01-06,10.984066249041696,5.350618494754364,2.4366921754024875,1.766268725783392,1.5247536035693812,1.4140772306906007,0.7428153080041716,0.6046640927707598,0.5867239462106405,0.5652821040563033
2025-01-08,10.984066249041696,5.350618494754364,2.4394548543722845,1.766268725783392,1.5247536035693812,1.4140772306906007,0.7428153080041716,0.6046640927707598,0.5867239462106405,0.5652821040563033
2025-01-10,10.984066249041696,5.350618494754364,2.4398001892435093,1.766268725783392,1.5247536035693812,1.4140772306906007,0.7428153080041716,0.6046640927707598,0.5867239462106405,0.5652821040563033
2025-01-13,10.984066249041696,5.350618494754364,2.440490858985959,1.766268725783392,1.5247536035693812,1.4140772306906007,0.7428153080041716,0.6046640927707598,0.5867239462106405,0.5652821040563033
2025-01-14,42.30124969225299,20.606016371609012,9.348150602716004,6.800829911498663,5.872049698296214,5.445818758129894,2.860690668344584,2.3286500817005806,2.259559946777056,2.1769842686750036
2025-01-15,42.30124969225299,20.606016371609012,9.374749307210143,6.774231207004525,5.872049698296214,5.445818758129894,2.860690668344584,2.3286500817005806,2.259559946777056,2.1769842686750036
2025-01-17,42.301812278955175,20.606290421923838,9.374873986961568,6.774321301089742,5.872127793792184,5.444561232042843,2.860728714183437,2.3286810516501575,2.2595899978603717,2.1770132215406837
2025-01-20,10.98774686762679,5.35241141783285,2.4381995806229857,1.7596061172390205,1.5252645287881248,1.4142056190992722,0.7430642158098916,0.6048667078904368,0.5869205498191565,0.5623624674844634
2025-01-22,42.30012456373966,20.605468292846925,9.390458755869115,6.774051026023055,5.871893513535827,5.44434401040769,2.8606145797027067,2.3285881442726426,2.259499847008321,2.164957266594065
2025-01-23,42.30068712051468,20.60574232858347,9.390583641226975,6.772811197777995,5.871971604877457,5.444416415693495,2.8606526235176872,2.3286191125747533,2.25952989649305,2.164986058740436
2025-01-24,42.301812278955175,20.606290421923838,9.390833421908198,6.770331442353085,5.872127793792184,5.444561232042843,2.860728714183437,2.3286810516501575,2.2595899978603717,2.165043645330711
2025-02-05,42.3013622083963,20.606071181088826,9.417332283284617,6.770259409343341,5.872065317229229,5.418968480344941,2.8606982774313967,2.328656275624595,2.2595659569297735,2.165020610326985
2025-02-07,42.33063672879507,20.620331545758823,9.35464484213828,6.774944745390144,5.876129060970277,5.4227186598908546,2.8626780143879715,2.3302678146409197,2.2611296822153246,2.1665189058123304
2025-02-11,10.98972099853157,5.353373067288589,2.428617776626069,1.7564671331087502,1.5255385678500475,1.407825861622182,0.743197719616481,0.6032478189513691,0.5870259998272437,0.5624635052258788
2025-02-12,10.98972099853157,5.353373067288589,2.428617776626069,1.757158158417552,1.5255385678500475,1.407825861622182,0.743197719616481,0.6032478189513691,0.5870259998272437,0.5624635052258788
2025-02-13,42.339088833310576,20.624448781190118,9.356512672202301,6.769641865644988,5.877302340202719,5.423801407243918,2.856593977309539,2.3240774718935646,2.2615811591094626,2.1669514918928106
2025-02-14,10.98972099853157,5.353373067288589,2.4289632892804702,1.757158158417552,1.5255385678500475,1.407825861622182,0.7414701563444761,0.6032478189513691,0.5870259998272437,0.5624635052258788
