date,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,WATON SECURITIES INTERNATIONAL LIMITED,SINOPAC SECURITIES (ASIA) LTD,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,EMPEROR SECURITIES LTD,CITIBANK N.A.
2024-05-23,63.22662173546757,12.896658242066836,8.192923336141533,0.0,5.209210895815782,4.956472900870542,4.598427408031451,0.6423757371524853,0.0,0.27730974445380513
2024-05-24,63.19778253394618,12.894284411073295,8.231290130170871,0.0,5.2068348479000734,4.954212132907617,4.59632995333497,0.64208273393916,0.0,0.2771832567278341
2024-05-27,63.16010940458657,12.862052037309768,8.285994810295252,0.0,5.203730976926853,4.975804754891647,4.593590013324918,0.6416999789606564,0.0,0.2770180237043271
2024-05-28,63.05839518274752,12.932362414227699,8.314661812071138,0.0,5.195350791205714,4.985296177006022,4.596695140736592,0.6406665733090604,0.0,0.276571908696261
2024-05-29,62.96581136824443,12.832972103754456,8.477242536530797,0.0,5.187722855345032,5.030413200027966,4.58994616514018,0.6397259316227365,0.0,0.27616583933440536
2024-05-30,62.585128561501044,13.599722029186937,8.460736622654622,0.0,5.156358582348854,4.72550382209868,4.562195969423211,0.635858234885337,0.0,0.27449617790132036
2024-06-03,62.58077965395038,13.55360989507331,8.512264609825586,0.0,5.156000277951497,4.725175456882774,4.561878952122854,0.6358140504481968,0.0,0.27447710374539647
2024-06-04,62.598178911517344,13.557378188642524,8.51463126433586,0.0,5.15743379439772,4.726489191631334,4.535344408146243,0.6359908250503927,0.0,0.2745534162785848
2024-06-05,62.47441989525164,13.527106239811316,8.622663105684854,0.0,5.1472373486871765,4.796919981963859,4.526377857167632,0.6312649578578613,0.0,0.2740106135756651
2024-06-06,62.50043374162879,13.282903639959748,8.876088691488254,0.0,5.149380616954093,4.798917380894549,4.528262604531733,0.6315278115132378,0.0,0.23248551302959852
2024-06-07,62.46358718268831,13.275072825634624,8.933277847135525,0.0,5.146344846719378,4.7960882230545145,4.525593008739076,0.6276876127063392,0.0,0.2323484533222361
2024-06-11,62.465753424657535,13.070920756025664,9.134732096410612,0.0,5.1465233223513085,4.796254551760014,4.525749956649905,0.6277093809606381,0.0,0.2323565111843246
2024-06-12,62.43111157325569,13.042875463588786,9.212852240823542,0.0,5.143669196908253,4.793594676094417,4.523240095663929,0.6273612699733111,0.0,0.22529548369207308
2024-06-13,62.41596784253933,13.005059255665675,9.276457134936585,0.0,5.14242151223231,4.785501420749879,4.522142906646337,0.6272090927992238,0.0,0.2252408344306605
2024-06-14,62.39650812346278,12.997540444105727,9.318599092389233,0.0,5.140818235355249,4.773616932829875,4.520733016939758,0.6270135448782347,0.0,0.22517061003914504
2024-06-18,61.15327303600513,13.303531205600027,9.446581418719894,0.0,5.142599715840177,5.579235540770004,4.522299615344631,0.6272308278753855,0.0,0.22524863984475169
2024-06-19,61.05383337946305,13.451425408247994,9.434680321062828,0.0,5.134237475781898,5.559784112925547,4.514946028231387,0.626210905065043,0.0,0.22488236922225296
2024-06-20,61.05383337946305,13.409908663160808,9.476197066150013,0.0,5.134237475781898,5.559784112925547,4.514946028231387,0.626210905065043,0.0,0.22488236922225296
2024-06-21,60.96313953086676,13.438352851763568,9.562303520226621,0.0,5.12661070231803,5.5515252012298335,4.508239195771583,0.6252806853905413,0.0,0.22454831243306733
2024-06-24,60.655117893723784,13.727916408881558,9.76489997937719,0.0,5.100708049769712,5.52003849590981,4.392658280057744,0.6152471299924382,0.0,0.22341376228775692
2024-06-25,60.410105436122144,14.042174448856635,9.759687799534438,0.0,5.080104066821854,5.497740654525537,4.374914418732028,0.6127618786799945,0.0,0.2225112967273723
2024-06-26,60.364643907778614,13.819525210371486,10.067045221317644,0.0,5.076281042621605,5.493603338578367,4.37162208387494,0.6088800711500307,0.0,0.1983991243073134
2024-06-27,60.113775718762774,14.133396920561383,10.158059681155471,0.0,5.055184630058591,5.47077258482082,4.264886224281237,0.6063496389153835,0.0,0.1975746014443385
2024-06-28,60.052405907575036,14.741713741237325,10.072823793643233,0.0,4.709725719730484,5.468590485265092,4.151636833866467,0.6057306200231403,0.0,0.19737289865922547
2024-07-02,59.858892167836906,14.721345951629864,10.081069163189852,0.0,4.694549031579662,5.70536956005563,4.138258539398257,0.6037787049285981,0.0,0.1967368813812286
2024-07-03,59.55788052649342,14.819439757003035,10.421869726628417,0.0,4.670941613229835,5.720553493081336,4.02969962875464,0.5838677016537294,0.0,0.19574755315558556
2024-07-04,59.48360130785048,15.239154616240267,10.098762935247919,0.0,4.665116122290761,5.713418950348872,4.024673880068763,0.5797687666430714,0.0,0.19550342130987292
2024-07-05,59.367535744322964,15.441547518923466,10.031959629941127,0.0,4.65601345668629,5.702270815811607,4.026913372582001,0.5786375105130361,0.0,0.1951219512195122
2024-07-08,58.83992928056575,15.918672650618795,9.965320277437781,0.0,4.705562355501156,5.749354005167959,4.069767441860465,0.5813953488372093,0.0,0.16999864001087991
2024-07-09,52.050298548776155,18.09877812487643,12.08430542923801,0.0,5.472735181304125,6.686701728024041,4.7332832456799405,0.67618332081142,0.0,0.19771442128988886
2024-07-10,51.812635308010236,18.33497343042708,12.166896280259792,0.0,5.44774650659319,6.65617004526668,4.7116709309191105,0.6730958472741586,0.0,0.19681165124975397
2024-07-11,51.69664598224806,18.51386379703087,12.143586521090253,0.0,5.435551017202105,6.641269342549681,4.701123242478989,0.6715890346398554,0.0,0.19637106276019167
2024-07-12,49.349472990777336,19.45816864295125,13.006422924901187,0.0,5.698287220026351,6.962285902503294,4.615447957839263,0.7040513833992095,0.0,0.20586297760210806
2024-07-15,49.03854021765813,19.1105474183782,13.550445953686276,0.0,5.662384420260208,7.147532935111693,4.58636772768186,0.6996154160870632,0.0,0.2045659111365682
2024-07-16,48.802931596091206,19.022801302931597,13.892508143322477,0.0,5.635179153094462,7.190553745928338,4.564332247557004,0.6881107491856677,0.0,0.20358306188925082
2024-07-17,48.538106422612785,19.15040090710294,14.197780837450393,0.0,5.604600307767068,7.111039118814287,4.511217299748927,0.6843767716854297,0.0,0.20247833481817443
2024-07-18,48.42632620904206,19.0335744010343,14.460021817300312,0.0,5.591693264918589,7.1027433235020805,4.500828249363662,0.6828006949214174,0.0,0.20201203991757907
2024-07-19,48.44589951901702,19.04126753162766,14.425447637524758,0.0,5.593953356776201,7.129865405602037,4.502647427347319,0.6588254314700295,0.0,0.2020936906349784
2024-07-22,48.08826479438315,18.952858575727184,15.097291875626881,0.0,5.552657973921765,7.093279839518556,4.252758274824473,0.649949849548646,0.0,0.312938816449348
2024-07-23,48.09019419033863,18.949606804686244,15.09789760873054,0.0,5.552880757502809,7.093564435885091,4.252928903867758,0.6499759268175253,0.0,0.31295137217140107
2024-07-24,48.10177381812345,18.821735291756962,15.298178023918451,0.0,5.554217834497151,7.095272493779597,4.253952965727587,0.5618428445300586,0.0,0.31302672766674694
2024-07-25,48.07638639716142,19.064705178806364,15.197544153410677,0.0,5.51768129809034,7.048598652473786,4.225969780329307,0.558146952118965,0.0,0.3109675876091377
2024-07-26,47.95784450188904,19.017697355339035,15.406641479419367,0.0,5.504076357128654,7.031218930204812,4.215549811095645,0.5567707297673493,0.0,0.31020083515609465
2024-07-29,48.05775316455696,19.042721518987342,15.375791139240505,0.0,5.474683544303797,6.993670886075949,4.193037974683545,0.5537974683544303,0.0,0.30854430379746833
2024-07-30,48.05395142789337,19.108456609445454,15.39435171268096,0.0,5.474250454869077,6.993117633098647,4.113598607705087,0.5537536587295309,0.0,0.3085198955778815
2024-07-31,48.216122142235584,19.108456609445454,15.39435171268096,0.0,5.474250454869077,6.993117633098647,3.9514278933628666,0.5537536587295309,0.0,0.3085198955778815
2024-08-01,47.83581211003414,19.77004277361378,15.335714005415374,0.0,5.431071694855394,6.930110269591492,3.9202605658674408,0.4709021700741671,0.0,0.3060864105482086
2024-08-02,47.052920060215385,21.272243023121167,15.084726135793414,0.0,5.342185509707801,6.816690469757209,3.7017022426371256,0.4014359053537654,0.0,0.32809665341413513
2024-08-05,46.95652173913044,21.542901115813777,15.036552520200077,0.0,5.325125048095422,6.741054251635243,3.6898807233551363,0.4001539053482109,0.0,0.30781069642170067
2024-08-06,46.92763208490348,21.89879258632623,15.027301391986464,0.0,5.3218488041221255,6.4600476813043155,3.6876105514112125,0.39990771360455285,0.0,0.27685918634161344
2024-08-07,46.85269056574806,21.98510785292086,15.053350733092808,0.0,5.312044215859369,6.448146157979581,3.6731404007062256,0.3991709526368312,0.0,0.27634912105626774
2024-08-08,46.8634828009828,21.92874692874693,15.056818181818182,0.0,5.313267813267814,6.44963144963145,3.6663083538083536,0.39926289926289926,0.0,0.32248157248157244
2024-08-09,46.74683108030483,22.100103396775552,15.042316087772372,0.0,5.300042124612262,6.433577145483092,3.6571822463906867,0.39826906138704865,0.0,0.32167885727415463
2024-08-12,46.76294820717131,22.050260496475634,15.0398406374502,0.0,5.30186944529574,6.435795280416795,3.6584431504750228,0.398406374501992,0.0,0.35243640821330063
2024-08-13,46.46214745175656,22.56689376926883,14.939291287633694,0.0,5.267765386518479,6.394397289993529,3.634910364252274,0.3958436417615042,0.0,0.33875080881513336
2024-08-14,46.45330694877845,22.55118349950529,14.96689245756907,0.0,5.266763071771063,6.393180607352157,3.634218738107923,0.3957683233122764,0.0,0.338686353603775
2024-08-15,46.16693771037404,22.98324571687909,14.920010589614613,0.0,5.234295223327408,6.3537687682009,3.611814984304678,0.393328542793389,0.0,0.336598464505881
2024-08-16,46.154718693284934,23.003629764065337,14.916061705989112,0.0,5.232909860859044,6.352087114337568,3.61085904416213,0.3932244404113733,0.0,0.33650937689050214
2024-08-19,46.15122873345936,22.998109640831757,14.926275992438566,0.0,5.232514177693762,6.351606805293006,3.6105860113421553,0.3931947069943289,0.0,0.33648393194706994
2024-08-20,45.83239468348727,22.63647968761733,14.868213561612976,0.0,5.19636554779605,7.156266426372306,3.5856424119546446,0.3904783359615529,0.0,0.3341593451978674
2024-08-23,45.6182966478568,22.665271497440116,15.022982921633844,0.0,5.172091632721701,7.12283717627714,3.677267461414851,0.388654284539781,0.0,0.33259837811577414
2024-08-26,45.63876322578233,22.641791602796577,15.018506748420386,0.0,5.174412083598161,7.12603282611134,3.678917261748981,0.3888286536807866,0.0,0.3327475978614424
2024-08-27,45.531518090264825,22.58485639686684,14.983215218202165,0.0,5.162252890712421,7.392763894069378,3.6702722864602757,0.3879149571055576,0.0,0.28720626631853785
2024-08-28,45.52058111380145,22.492084186999442,14.9636803874092,0.0,5.155522443658037,7.383125349227044,3.6654870553175636,0.387409200968523,0.0,0.4321102626187372
2024-08-29,45.4890576150067,22.48771773112997,15.017865118356411,0.0,5.1511091260979605,7.376805121333929,3.662349263063868,0.38335566473127886,0.0,0.4317403602798868
2024-08-30,45.52757838360546,22.471826533268864,15.007252575594155,0.0,5.147469037081117,7.371592219288131,3.6597612228958236,0.3830847621527132,0.0,0.4314352661137353
2024-09-02,45.80690627202255,22.41014799154334,14.836244946404065,0.0,5.1333407514558065,7.351359370943214,3.6497162568154002,0.3820333073699047,0.0,0.4302511034457179
2024-09-03,45.68828382227812,22.278125115608006,15.45632791979579,0.0,5.120047353039103,7.006770004809293,3.640264881062484,0.38104398653397953,0.0,0.42913691687321964
2024-09-05,45.71703561116458,22.214407344339975,15.466054638335677,0.0,5.123269415858444,7.01117938846524,3.6573628488931664,0.3812837787813726,0.0,0.42940697416154583
2024-09-09,45.678144764581866,22.17701668084477,15.556459666383105,0.0,5.1189111217960575,7.00521507563709,3.6542515811665495,0.3809594259718164,0.0,0.4290416836187447
2024-09-10,45.65619223659889,21.87430683918669,16.022181146025876,0.0,5.116451016635859,7.0018484288354905,3.5009242144177453,0.3807763401109057,0.0,0.44731977818853974
2024-09-11,45.654504454548814,21.888285091124175,16.02158885068944,0.0,5.11626187571624,7.00158959003364,3.4712210269490966,0.38076226387194556,0.0,0.46578684706665185
2024-09-12,45.6258312398404,21.81542781143786,16.13344170237919,0.0,5.113048618294665,6.997192256539087,3.4690409339441404,0.38052312693955964,0.0,0.4654943106250924
2024-09-13,45.565230224321134,21.797520661157023,16.145218417945692,0.0885478158205431,5.106257378984651,6.987898465171193,3.4644332939787486,0.3800177095631641,0.0,0.46487603305785125
2024-09-16,45.55346538305485,21.81402382796651,16.14473829810778,0.08852495297111873,5.104938954667847,6.986094205304121,3.4635387849950203,0.37991958983438456,0.0,0.46475600309837334
2024-09-17,45.45956491331395,21.769058048367505,16.19980122943277,0.2355799315345824,5.094416019435345,6.971693598851547,3.456399307983951,0.37913645231346854,0.0,0.4343504987668863
2024-09-19,45.46123831259663,21.769859383052346,16.24088934697784,0.23558860340131046,5.094603548553338,6.971950231907531,3.4123536773908567,0.379150408598984,0.0,0.43436648752116613
2024-09-20,45.45956491331395,21.772738984797734,16.240291530165273,0.2355799315345824,5.094416019435345,6.971693598851547,3.4122280708212167,0.37913645231346854,0.0,0.4343504987668863
2024-09-23,45.434478699139135,21.76808181885071,16.279155323375765,0.235449930100802,5.091604738429843,6.967846368920609,3.410345081303804,0.3789272312559782,0.0,0.43411080862335366
2024-09-24,45.36771728748806,21.66997281610462,16.468297700389392,0.23510396003232678,5.084123135699067,6.957607817206671,3.4053339210932334,0.37837043567702594,0.0,0.43347292630960255
2024-09-25,45.34273231266292,21.658038697360208,16.51430040019092,0.2349744832397107,5.081323200058744,6.953776113375189,3.4034585306751843,0.3781620589639094,0.0,0.43323420347321656
2024-09-26,45.25633038953424,21.591117300010993,16.699036241709113,0.2345267323830115,5.071640587782623,6.940525486459746,3.396973139360182,0.3774414599289091,0.0,0.43240866283117735
2024-09-27,45.24969772469131,21.587952954970138,16.711244641483162,0.23449236067856227,5.070897299673909,6.9395082988312025,3.396475286703551,0.37738614296706113,0.0,0.4323452900010992
2024-09-30,45.21821909783246,21.539982425307556,16.802138254247218,0.23432923257176333,5.0673696543643825,6.934680726420621,3.394112478031634,0.37712360867018163,0.0,0.4320445225541886
2024-10-02,44.89766241320391,22.52153997164358,16.48307703493656,0.35263751045188496,5.031446540880504,6.88552004944196,3.097393390773258,0.30174137492274694,0.0,0.428981713745592
2024-10-03,44.86993169597442,22.442232233686966,16.70178753088214,0.35241970643801773,5.028338904229036,6.881267257666036,2.9937509082982126,0.30155500653974715,0.0,0.4287167562854236
2024-10-04,44.72207133804092,22.657975737823648,16.668477276842296,0.3766069165308709,5.01176896614159,6.85859134528336,2.9802643490856418,0.2969400688031867,0.0,0.4273040014484882
2024-10-07,44.557491792040985,22.91373525273298,16.664862719630552,0.3752209835119241,4.993325395966374,6.833351372803695,2.9476494570119423,0.2886315257784032,0.0,0.4257315005231447
2024-10-08,44.549455306254956,22.96371113195296,16.65824976552918,0.375153307842147,4.9924247889762645,6.832118894740639,2.9435105692229997,0.2849722242262463,0.0,0.4004040112545992
2024-10-09,44.461244914857616,23.14504806134572,16.636065809842677,0.3744104834935378,4.982539511106311,6.818590920545775,2.8872808438636284,0.2844079634229758,0.0,0.41041149152176265
2024-10-10,43.71371938269857,22.770069375619425,16.855443862381424,1.7768653546651563,4.898768228797961,6.530511114257398,2.796262211524848,0.2796262211524848,0.0,0.37873424890273255
2024-10-14,43.55646469633914,22.65288848134302,17.189814488255625,1.770473301826903,4.881145517387318,6.5070184101008675,2.7862030048670383,0.27862030048670383,0.0,0.37737179939338367
2024-10-15,42.84475281873374,23.670424978317435,17.273200346921076,1.7415437987857763,4.8013876843018215,6.40069384215091,2.7406764960971377,0.15611448395490027,0.0,0.3712055507372073
2024-10-16,42.60530582674992,23.389795425535585,17.883878980232517,1.7318108117431952,4.774554110463311,6.364922206506366,2.725359643978335,0.1552420050367406,0.0,0.3691309897540277
2024-10-17,42.523155321419964,23.368797989188444,16.34473022759357,3.4156251075990776,4.765347932376132,6.352649519677719,2.7201046723823294,0.14805633026891163,0.0,0.3615328994938539
2024-10-18,42.466130252389796,23.695069114916443,15.390963482566535,4.098755243793412,4.7589574307131555,6.344130389931917,2.7439653393851864,0.1478577814455677,0.0,0.3541709648579877
2024-10-21,42.39033431729251,22.35189126106954,15.185007208073042,5.766458433445458,4.750463376124117,6.332807029587424,2.7219056772156245,0.14759387657033018,0.0,0.35353882062195374
2024-10-22,42.420911620238385,21.598598564215298,15.395184281935906,6.268677223233607,4.753890014770034,6.337375055816989,2.723869061931096,0.1477003400542713,0.0,0.35379383780441725
2024-10-23,42.3728813559322,21.207026693199754,15.453235435394221,6.6904549509366635,4.748507513895561,6.330199684347766,2.696767995608317,0.1475331091745008,0.0,0.3533932615110135
2024-10-24,42.36125403032174,21.02970432873705,15.647938533305894,6.688619057419222,4.747204500240104,6.328462646635111,2.6960279892982095,0.14749262536873156,0.0,0.35329628867393836
2024-10-25,42.242440826378434,20.73813107128198,15.470652620057463,7.412094677794499,4.73388972499658,6.310712819811191,2.548228211793679,0.14365850321521412,0.0,0.40019154467095364
2024-10-28,42.28148858228628,20.80180766202198,15.348009175254202,7.418946215207642,4.738265603067548,6.3165462699852775,2.5505837241945977,0.14379129720291692,0.0,0.4005614707795543
2024-10-29,42.27569917502482,20.819498168623557,15.335638243247868,7.417930373463869,4.737616814431931,6.315681374730428,2.550234484647246,0.1437716085304488,0.0,0.4039297572998322
2024-10-30,42.28293618186798,20.99767187072035,15.146535195836758,7.41920021911805,4.73842782799233,6.316762530813476,2.5506710490276636,0.1437962202136401,0.0,0.4039989044097508
2024-10-31,42.21356302980585,20.85042384468143,15.183210281651627,7.407027618266339,4.730653541153951,6.306398687448729,2.5772491112934097,0.1435602953240361,0.18457752255947496,0.403336067815149
2024-11-01,42.21356302980585,20.737626469783976,15.183210281651627,7.407027618266339,4.730653541153951,6.306398687448729,2.5772491112934097,0.1435602953240361,0.2973748974569319,0.403336067815149
2024-11-04,42.24099599822143,20.210691931456715,15.193077265109277,7.411841160173753,4.733727810650888,6.310496973013648,2.578923966207203,0.14365358962957897,0.7627321544618121,0.4138591510756917
2024-11-05,42.23088496785665,19.631377376555875,15.394610860347422,7.410067022295172,4.732594720284503,6.308986458760771,2.6261797291752154,0.14361920393926958,1.107919573245794,0.4137600875393243
2024-11-06,42.216449032610925,19.28966978874684,15.35858344158064,7.407534012442743,4.73097696041567,6.306829835236207,2.604771996991864,0.14357011007041773,1.5279961714637313,0.4136186504409653
2024-11-07,42.21212017636805,19.031342926479134,15.490310011279352,7.406774447140855,4.730491848104728,6.118193936493831,2.604504904809106,0.13671941757528114,1.8559660935844415,0.41357623816522543
2024-11-08,42.21212017636805,18.306730013330146,15.797928700823736,7.406774447140855,4.730491848104728,6.118193936493831,2.604504904809106,0.13671941757528114,2.2729603171890487,0.41357623816522543
2024-11-11,42.220778776793956,17.5720488188438,16.519093364329425,7.408293733547571,4.731462172233428,6.11944890772965,2.6050391439608904,0.1367474616252436,2.2734265495196744,0.4136610714163619
2024-11-12,42.202022963367966,17.164434117003825,16.955986878075453,7.405002733734281,4.72936030617824,6.1167304537998906,2.6038819026790594,0.1366867140513942,2.2724166211044285,0.4134773100054675
2024-11-13,42.161682370613136,17.021712412945515,17.154854567800083,7.397924347944832,4.724839546633893,6.110883517684009,2.608220674586918,0.13655605626109518,2.2702444353407074,0.4130820701898129
2024-11-14,42.12860310421286,16.363636363636363,17.864574449940303,7.392120075046904,4.7211325260105745,6.106089032918302,2.606174313491387,0.13644891693672181,2.268463244073,0.41275797373358347
2024-11-15,42.104545299553315,15.886384560302794,18.37555835919119,7.389095372864595,4.719200736522659,6.103590547959219,2.6051079210284036,0.13639308487059706,2.267535035973676,0.41258908173355613
2024-11-18,42.058653223883645,15.395619741816818,18.934568616097277,7.381041588609966,4.714057018290814,6.096937906604449,2.612486801321571,0.13624442249395416,2.2650635239619876,0.4053271569195136
2024-11-19,42.037175733641995,14.982637706815552,19.3912984271805,7.377272417784435,4.711649758289644,6.093824470620277,2.6009396064546877,0.13617484850548103,2.263906856403622,0.4051201743038061
2024-11-20,41.988574537540806,14.931311207834602,19.474292709466813,7.368743199129489,4.706202393906421,6.086779107725789,2.642138193688792,0.13601741022850924,2.2612894450489662,0.40465179542981505
2024-11-21,41.99571472298745,14.722987450260177,20.00136040540081,7.3699962588851475,4.707002686800667,5.744311804917865,2.656191545080434,0.13604054008094413,2.261673978845696,0.4047206067408088
2024-11-22,41.97144799456152,14.235214140040789,21.00271923861319,7.365737593473827,4.704282800815771,5.244731475186947,2.681849082256968,0.13596193065941536,2.2603670972127805,0.39768864717878993
2024-11-25,41.92584544343339,13.7545837294581,21.553714518538637,7.357734619041152,4.699171533342388,5.239033002852098,2.6517723753904656,0.13581420616596496,2.2579111775091674,0.4244193942686405
2024-11-26,41.88886627315286,13.247167379062352,22.128366917701335,7.351244996268404,4.695026799647194,5.2344121039419225,2.639256394599362,0.1356944161747744,2.2559196689056247,0.42404505054617003
