date,INTERACTIVE BROKERS HONG KONG LTD,BOCOM INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-12-23,7.357777777777779,4.504444444444444,3.646666666666667,2.9800425925925924,1.6440903703703702,1.545925925925926,1.5103703703703704,1.4296296296296296,0.7318518518518519,0.6159259259259259,25.966725555555552
2024-12-27,7.350370370370371,4.504444444444444,3.646666666666667,2.9800425925925924,1.6381644444444443,1.554074074074074,1.5103703703703704,1.4296296296296296,0.7318518518518519,0.6151851851851852,25.960799629629626
2024-12-30,7.350370370370371,4.504444444444444,3.646666666666667,2.9800425925925924,1.641868148148148,1.554074074074074,1.5066666666666668,1.4296296296296296,0.7318518518518519,0.6151851851851852,25.960799629629626
2025-01-02,7.350370370370371,4.504444444444444,3.648888888888889,2.9800425925925924,1.6426088888888888,1.554074074074074,1.5044444444444443,1.4296296296296296,0.7318518518518519,0.6151851851851852,25.961540370370372
2025-01-03,7.350370370370371,4.504444444444444,3.648888888888889,2.9793018518518517,1.6826088888888888,1.554074074074074,1.5029629629629628,1.4296296296296296,0.6992592592592592,0.6144444444444445,25.965984814814814
2025-01-06,7.350370370370371,4.504444444444444,3.6459259259259262,2.988190740740741,1.6826088888888888,1.554074074074074,1.497037037037037,1.4296296296296296,0.6992592592592592,0.6144444444444445,25.965984814814814
2025-01-07,7.350370370370371,4.504444444444444,3.6459259259259262,2.988190740740741,1.6826088888888888,1.554074074074074,1.4925925925925925,1.434074074074074,0.6992592592592592,0.6144444444444445,25.965984814814814
2025-01-08,7.359999999999999,4.504444444444444,3.6459259259259262,2.988190740740741,1.7159422222222225,1.5192592592592593,1.4896296296296296,1.434074074074074,0.6992592592592592,0.6144444444444445,25.97117
2025-01-09,7.362962962962963,4.504444444444444,3.6459259259259262,2.988190740740741,1.7085348148148147,1.5192592592592593,1.4896296296296296,1.434074074074074,0.6992592592592592,0.6122222222222222,25.964503333333333
2025-01-14,7.362962962962963,4.504444444444444,3.6459259259259262,2.990412962962963,1.7107570370370369,1.5192592592592593,1.4896296296296296,1.434074074074074,0.6992592592592592,0.6122222222222222,25.968947777777778
2025-01-15,7.362962962962963,4.504444444444444,3.6459259259259262,2.9918944444444446,1.7344607407407409,1.5192592592592593,1.4748148148148148,1.434074074074074,0.6992592592592592,0.6107407407407408,25.977836666666665
2025-01-16,7.362962962962963,4.504444444444444,3.6459259259259262,2.9918944444444446,1.7337200000000001,1.5192592592592593,1.4748148148148148,1.434074074074074,0.6992592592592592,0.6107407407407408,25.977095925925926
2025-01-17,7.362962962962963,4.504444444444444,3.6459259259259262,2.9918944444444446,1.7329792592592592,1.5192592592592593,1.4748148148148148,1.434074074074074,0.6992592592592592,0.6107407407407408,25.976355185185184
2025-01-20,7.362962962962963,4.504444444444444,3.6385185185185187,2.9918944444444446,1.7329792592592592,1.5192592592592593,1.4718518518518517,1.434074074074074,0.6992592592592592,0.6092592592592593,25.964503333333333
2025-01-27,7.362962962962963,4.504444444444444,3.6385185185185187,2.9918944444444446,1.7344607407407409,1.5192592592592593,1.4718518518518517,1.4325925925925926,0.6992592592592592,0.6092592592592593,25.964503333333333
2025-02-03,7.369615185185186,4.504444444444444,3.6392592592592594,2.9918944444444446,1.7344607407407409,1.5192592592592593,1.4718518518518517,1.4251851851851853,0.6992592592592592,0.6077777777777778,25.963007407407407
2025-02-05,7.369615185185186,4.504444444444444,3.6392592592592594,2.9918944444444446,1.745571851851852,1.5192592592592593,1.4607407407407407,1.4251851851851853,0.6992592592592592,0.6077777777777778,25.963007407407407
2025-02-06,7.369615185185186,4.504444444444444,3.6392592592592594,2.9918944444444446,1.745571851851852,1.511851851851852,1.4607407407407407,1.4251851851851853,0.6992592592592592,0.6077777777777778,25.9556
2025-02-07,7.369615185185186,4.504444444444444,3.6392592592592594,2.9918944444444446,1.7463125925925926,1.511851851851852,1.4607407407407407,1.4251851851851853,0.6992592592592592,0.607037037037037,25.9556
2025-02-11,7.369615185185186,4.504444444444444,3.6392592592592594,2.9896722222222225,1.7492755555555555,1.511851851851852,1.4607407407407407,1.4185185185185185,0.6992592592592592,0.61,25.952637037037036
2025-02-12,7.373318888888888,4.504444444444444,3.6385185185185187,2.9896722222222225,1.7522385185185185,1.525925925925926,1.4607407407407407,1.4185185185185185,0.6992592592592592,0.6092592592592593,25.971896296296297
2025-02-14,7.377022592592593,4.504444444444444,3.6385185185185187,2.9896722222222225,1.750757037037037,1.5370370370370372,1.4607407407407407,1.4185185185185185,0.6992592592592592,0.6092592592592593,25.98522962962963
2025-02-17,7.380726296296296,4.504444444444444,3.631111111111111,2.9896722222222225,1.7492755555555555,1.5370370370370372,1.4607407407407407,1.4185185185185185,0.6992592592592592,0.6107407407407408,25.981525925925926
2025-02-18,7.405170740740741,4.504444444444444,3.6303703703703705,2.955598148148148,1.7440903703703703,1.6118518518518519,1.4607407407407407,1.3874074074074074,0.6955555555555556,0.6018518518518519,25.997081481481484
2025-02-19,7.405170740740741,4.504444444444444,3.6303703703703705,2.955598148148148,1.787794074074074,1.6118518518518519,1.4607407407407407,1.3874074074074074,0.6511111111111111,0.6018518518518519,25.99634074074074
2025-02-20,7.405170740740741,4.504444444444444,3.628888888888889,2.9704129629629628,1.7677940740740739,1.6466666666666667,1.46,1.3874074074074074,0.6511111111111111,0.6040740740740741,26.02597037037037
2025-02-21,7.38443,4.504444444444444,3.6281481481481483,2.9704129629629628,1.7722385185185188,1.6466666666666667,1.46,1.3874074074074074,0.6511111111111111,0.6048148148148148,26.009674074074074
2025-02-25,7.38517074074074,4.504444444444444,3.6281481481481483,2.9704129629629628,1.7722385185185188,1.6466666666666667,1.46,1.3866666666666667,0.6511111111111111,0.6048148148148148,26.009674074074074
2025-02-26,7.242948518518519,4.504444444444444,3.6385185185185187,2.9526351851851853,1.8737199999999998,1.6466666666666667,1.46,1.4066666666666667,0.6511111111111111,0.6048148148148148,25.981525925925926
2025-02-27,7.153318888888889,4.504444444444444,3.6385185185185187,2.9526351851851853,1.8759422222222222,1.6429629629629632,1.4622222222222223,1.411851851851852,0.6933333333333334,0.607037037037037,25.94226666666667
2025-02-28,7.153318888888889,4.504444444444444,3.6385185185185187,2.9526351851851853,1.8759422222222222,1.6429629629629632,1.4622222222222223,1.411111111111111,0.6933333333333334,0.6077777777777778,25.94226666666667
2025-03-03,7.153318888888889,4.504444444444444,3.6414814814814815,2.9526351851851853,1.8744607407407405,1.6429629629629632,1.4622222222222223,1.411111111111111,0.6933333333333334,0.6122222222222222,25.948192592592594
2025-03-04,7.153318888888889,4.504444444444444,3.64,2.9526351851851853,1.8759422222222222,1.6429629629629632,1.4622222222222223,1.411111111111111,0.6933333333333334,0.6122222222222222,25.948192592592594
2025-03-05,7.150355925925926,4.504444444444444,3.637777777777778,2.944487037037037,1.9329792592592592,1.6622222222222223,1.4622222222222223,1.3888888888888888,0.6511111111111111,0.6233333333333333,25.95782222222222
2025-03-06,7.150355925925926,4.504444444444444,3.6370370370370373,2.944487037037037,1.9329792592592592,1.6622222222222223,1.4622222222222223,1.3888888888888888,0.6511111111111111,0.6233333333333333,25.95708148148148
2025-03-07,7.150355925925926,4.504444444444444,3.6370370370370373,2.944487037037037,1.9337199999999999,1.6622222222222223,1.4622222222222223,1.3874074074074074,0.6511111111111111,0.6233333333333333,25.956340740740742
2025-03-10,7.148133703703703,4.504444444444444,3.6370370370370373,2.944487037037037,1.941868148148148,1.6622222222222223,1.4622222222222223,1.3762962962962964,0.6511111111111111,0.6233333333333333,25.951155555555555
2025-03-12,7.148133703703703,4.504444444444444,3.6370370370370373,2.944487037037037,1.9322385185185185,1.6622222222222223,1.4622222222222223,1.3651851851851853,0.6511111111111111,0.6233333333333333,25.930414814814817
2025-03-13,7.129615185185186,4.504444444444444,3.6333333333333337,2.944487037037037,1.936682962962963,1.6622222222222223,1.4622222222222223,1.3651851851851853,0.6511111111111111,0.6144444444444445,25.903748148148146
2025-03-14,7.129615185185186,4.504444444444444,3.6333333333333337,2.9437462962962964,1.9329792592592592,1.6622222222222223,1.4622222222222223,1.3637037037037039,0.6511111111111111,0.6144444444444445,25.89782222222222
2025-03-17,7.129615185185186,4.504444444444444,3.6333333333333337,2.9437462962962964,1.9314977777777778,1.6622222222222223,1.4607407407407407,1.3637037037037039,0.6511111111111111,0.6144444444444445,25.894859259259263
2025-03-18,7.129615185185186,4.504444444444444,3.6333333333333337,2.9437462962962964,1.9285348148148147,1.6474074074074074,1.4607407407407407,1.3637037037037039,0.6511111111111111,0.6181481481481481,25.880785185185186
2025-03-19,7.129615185185186,4.504444444444444,3.6333333333333337,2.951153703703704,1.938905185185185,1.6474074074074074,1.4607407407407407,1.3585185185185185,0.6511111111111111,0.6107407407407408,25.88597037037037
2025-03-20,7.129615185185186,4.504444444444444,3.6222222222222227,2.9326351851851853,1.9581644444444446,1.6474074074074074,1.4496296296296296,1.3585185185185185,0.6511111111111111,0.532962962962963,25.78671111111111
2025-03-24,7.129615185185186,4.504444444444444,3.6096296296296293,2.9326351851851853,1.9544607407407408,1.6474074074074074,1.4496296296296296,1.3585185185185185,0.6511111111111111,0.532962962962963,25.770414814814814
2025-03-31,7.129615185185186,4.504444444444444,3.6096296296296293,2.9326351851851853,1.9500162962962964,1.6555555555555557,1.448888888888889,1.3585185185185185,0.6511111111111111,0.532962962962963,25.773377777777778
2025-04-02,7.116281851851852,4.504444444444444,3.6096296296296293,2.9326351851851853,1.9633496296296298,1.6555555555555557,1.448888888888889,1.3585185185185185,0.6511111111111111,0.532962962962963,25.773377777777778
2025-04-03,7.116281851851852,4.504444444444444,3.6192592592592594,2.9326351851851853,1.9663125925925926,1.6555555555555557,1.448888888888889,1.3585185185185185,0.6511111111111111,0.532962962962963,25.78597037037037
2025-04-07,7.116281851851852,4.504444444444444,3.623703703703704,2.929672222222222,1.9633496296296298,1.6555555555555557,1.448888888888889,1.3585185185185185,0.6511111111111111,0.532962962962963,25.78448888888889
2025-04-08,7.116281851851852,4.504444444444444,3.6222222222222227,2.929672222222222,1.965571851851852,1.6555555555555557,1.4481481481481482,1.3585185185185185,0.6511111111111111,0.532962962962963,25.78448888888889
2025-04-09,7.090355925925926,4.504444444444444,3.6222222222222227,2.946709259259259,2.0063125925925926,1.657037037037037,1.4407407407407407,1.3585185185185185,0.6511111111111111,0.532962962962963,25.810414814814813
2025-04-10,7.087392962962963,4.504444444444444,3.625925925925926,2.946709259259259,1.9803866666666665,1.657037037037037,1.4407407407407407,1.3733333333333333,0.6511111111111111,0.532962962962963,25.800044444444442
2025-04-11,7.087392962962963,4.504444444444444,3.625925925925926,2.946709259259259,1.9840903703703703,1.657037037037037,1.4370370370370371,1.3733333333333333,0.6511111111111111,0.532962962962963,25.800044444444442
2025-04-14,7.087392962962963,4.504444444444444,3.625925925925926,2.946709259259259,1.9840903703703703,1.6748148148148148,1.431851851851852,1.3607407407407406,0.6511111111111111,0.532962962962963,25.800044444444442
2025-04-15,7.087392962962963,4.504444444444444,3.625925925925926,2.946709259259259,1.9840903703703703,1.657037037037037,1.431851851851852,1.3607407407407406,0.6511111111111111,0.532962962962963,25.782266666666665
2025-04-16,7.087392962962963,4.504444444444444,3.625925925925926,2.946709259259259,1.9796459259259258,1.6562962962962964,1.431851851851852,1.3607407407407406,0.6511111111111111,0.532962962962963,25.777081481481485
2025-04-17,7.087392962962963,4.504444444444444,3.625925925925926,2.946709259259259,1.984831111111111,1.6481481481481481,1.431851851851852,1.3607407407407406,0.6511111111111111,0.532962962962963,25.77411851851852
2025-04-22,7.0451707407407405,4.504444444444444,3.625925925925926,2.950412962962963,2.0248311111111112,1.6481481481481481,1.431851851851852,1.3607407407407406,0.6511111111111111,0.532962962962963,25.775599999999997
2025-04-23,7.0451707407407405,4.504444444444444,3.625925925925926,2.9496722222222225,2.025571851851852,1.6481481481481481,1.431851851851852,1.3644444444444446,0.6511111111111111,0.532962962962963,25.779303703703704
2025-04-24,7.0451707407407405,4.504444444444444,3.6333333333333337,2.9496722222222225,2.0248311111111112,1.6481481481481481,1.431851851851852,1.3607407407407406,0.6511111111111111,0.532962962962963,25.782266666666665
2025-04-25,7.142948518518518,4.504444444444444,3.6325925925925926,2.946709259259259,1.9552014814814815,1.6592592592592592,1.431851851851852,1.3607407407407406,0.6511111111111111,0.5314814814814814,25.81634074074074
2025-04-28,7.159244814814815,4.504444444444444,3.6437037037037037,2.939301851851852,1.9307570370370368,1.662962962962963,1.431851851851852,1.3607407407407406,0.6511111111111111,0.5314814814814814,25.8156
2025-04-29,7.258504074074073,4.504444444444444,3.6162962962962966,2.9318944444444446,1.9152014814814815,1.6718518518518517,1.4244444444444444,1.3585185185185185,0.6511111111111111,0.5314814814814814,25.863748148148147
2025-04-30,7.258504074074073,4.504444444444444,3.6162962962962966,2.9318944444444446,1.9152014814814815,1.6762962962962962,1.4244444444444444,1.3585185185185185,0.6511111111111111,0.5314814814814814,25.868192592592592
2025-05-02,7.236281851851851,4.504444444444444,3.612592592592593,2.94745,1.9040903703703704,1.6874074074074072,1.4244444444444444,1.3585185185185185,0.6511111111111111,0.5448148148148149,25.871155555555553
