date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,DBS BANK LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,EAST ASIA SECURITIES CO LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,TOTAL_CCASS_PCT
2024-12-27,8.460818645923442,3.0127929574690255,2.4911219892485907,1.4230023593794907,1.4134260454462693,1.1017289229620615,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.98321316447219
2024-12-30,8.462360725461803,3.012352363315208,2.4911219892485907,1.4230023593794907,1.4134260454462693,1.1034912995773312,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.986077026472003
2025-01-02,8.462360725461803,3.013233551622843,2.4911219892485907,1.4230023593794907,1.4134260454462693,1.1034912995773312,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.986958214779634
2025-01-03,8.445177553462923,3.0145553340842954,2.4911219892485907,1.4230023593794907,1.4134260454462693,1.1213353628069367,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.988940888471813
2025-01-06,8.445177553462923,3.0145553340842954,2.4915625834024078,1.4230023593794907,1.4134260454462693,1.1228774423452974,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.990923562163992
2025-01-08,8.445177553462923,3.0143350370073865,2.4915625834024078,1.4230023593794907,1.4134260454462693,1.1228774423452974,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.990703265087085
2025-01-09,8.445177553462923,3.0141147399304775,2.4915625834024078,1.4230023593794907,1.4134260454462693,1.1228774423452974,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.990482968010177
2025-01-10,8.445177553462923,3.013894442853569,2.4915625834024078,1.4230023593794907,1.4134260454462693,1.1228774423452974,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.990262670933266
2025-01-14,8.44583844469365,3.0136741457766605,2.4933249600176777,1.4230023593794907,1.4134260454462693,1.1228774423452974,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.992465641702353
2025-01-17,8.44583844469365,3.013453848699752,2.4933249600176777,1.4230023593794907,1.4134260454462693,1.1272833838834717,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.99665128616362
2025-01-20,8.44583844469365,3.013233551622843,2.4933249600176777,1.4230023593794907,1.4134260454462693,1.1294863546525586,0.7463678183491634,0.7102934009655935,0.6236610247285518,19.9986339598558
2025-01-21,8.446499335924376,3.0167583048533824,2.4898002067871383,1.4230023593794907,1.4134260454462693,1.1334517020369155,0.7463678183491634,0.7102934009655935,0.6236610247285518,20.00326019847088
2025-01-22,8.440991909001658,3.0171988990072,2.4898002067871383,1.4230023593794907,1.4134260454462693,1.1334517020369155,0.7479098978875244,0.7102934009655935,0.6236610247285518,19.99973544524034
2025-01-23,8.440771611924749,3.0171988990072,2.4898002067871383,1.4230023593794907,1.4134260454462693,1.1334517020369155,0.7448257388108025,0.7102934009655935,0.6236610247285518,19.99643098908671
2025-01-24,8.442754285616926,3.0171988990072,2.4898002067871383,1.4230023593794907,1.4134260454462693,1.1334517020369155,0.7448257388108025,0.7102934009655935,0.6236610247285518,19.998413662778887
2025-01-27,8.4370265616173,3.0194018697762868,2.490901692171682,1.4230023593794907,1.4134260454462693,1.132350216652372,0.7450460358877112,0.7102934009655935,0.6236610247285518,19.99510920662526
2025-02-03,8.436806264540392,3.0198424639301042,2.49464674247913,1.4230023593794907,1.4134260454462693,1.1312487312678283,0.7450460358877112,0.7102934009655935,0.6236610247285518,19.997973068625072
2025-02-04,8.436145373309666,3.0196221668531953,2.5188794209390877,1.4230023593794907,1.4134260454462693,1.1325705137292805,0.7450460358877112,0.7102934009655935,0.6236610247285518,20.022646341238843
2025-02-05,8.436365670386573,3.0196221668531953,2.5166764501700007,1.4230023593794907,1.4134260454462693,1.1325705137292805,0.7446054417338939,0.7102934009655935,0.6236610247285518,20.020223073392852
2025-02-06,8.436365670386573,3.0198424639301042,2.5166764501700007,1.4230023593794907,1.4134260454462693,1.1327908108061895,0.7446054417338939,0.7102934009655935,0.6236610247285518,20.020663667546668
2025-02-07,8.437687452848026,3.0198424639301042,2.5166764501700007,1.4230023593794907,1.4134260454462693,1.1327908108061895,0.7435039563493503,0.7102934009655935,0.6236610247285518,20.020883964623575
2025-02-11,8.437687452848026,3.0198424639301042,2.4900266721822004,1.4230023593794907,1.4134260454462693,1.1327908108061895,0.7435039563493503,0.7102934009655935,0.6456907324194225,20.01626389432665
2025-02-13,8.437687452848026,3.0198424639301042,2.4944326137203747,1.4230023593794907,1.4134260454462693,1.1290457604987414,0.7435039563493503,0.7102934009655935,0.6456907324194225,20.01692478555737
2025-02-14,8.434382996694396,3.0196221668531953,2.4651331024915164,1.4230023593794907,1.4134260454462693,1.1378576435750898,0.7457069271184373,0.7102934009655935,0.6456907324194225,19.995115374943413
2025-02-17,8.434382996694396,3.0194018697762868,2.4651331024915164,1.4230023593794907,1.4134260454462693,1.1391794260365418,0.7446054417338939,0.7102934009655935,0.6456907324194225,19.995115374943413
2025-02-18,8.434382996694396,3.0191815726993783,2.4651331024915164,1.4230023593794907,1.4134260454462693,1.1391794260365418,0.7446054417338939,0.7102934009655935,0.6456907324194225,19.994895077866502
2025-02-19,8.435264185002032,3.0189612756224693,2.4684375586451472,1.4230023593794907,1.4134260454462693,1.136756158190546,0.7446054417338939,0.7102934009655935,0.6456907324194225,19.996437157404863
2025-02-20,8.435264185002032,3.0189612756224693,2.469979638183508,1.4230023593794907,1.4134260454462693,1.1455680412668943,0.7446054417338939,0.7102934009655935,0.6456907324194225,20.006791120019574
2025-02-21,8.439670126540205,3.0189612756224693,2.469979638183508,1.4230023593794907,1.4134260454462693,1.1416026938825377,0.7446054417338939,0.7102934009655935,0.6456907324194225,20.00723171417339
2025-02-24,8.435043887925122,3.0196221668531953,2.4818756803365782,1.4230023593794907,1.4134260454462693,1.1462289324976205,0.7468084125029808,0.7102934009655935,0.6456907324194225,20.021991618326275
2025-02-25,8.435043887925122,3.0202830580839217,2.48848459264384,1.4230023593794907,1.4134260454462693,1.1462289324976205,0.7468084125029808,0.7102934009655935,0.6456907324194225,20.029261421864263
2025-02-26,8.433942402540579,3.0202830580839217,2.487383107259296,1.4230023593794907,1.4134260454462693,1.1517363594203383,0.7479098978875244,0.7102934009655935,0.6456907324194225,20.033667363402436
2025-02-27,8.433942402540579,3.0202830580839217,2.4838583540287567,1.42652711261003,1.4134260454462693,1.1517363594203383,0.7479098978875244,0.7102934009655935,0.6456907324194225,20.033667363402436
2025-02-28,8.433942402540579,3.0207236522377388,2.4836380569518477,1.42652711261003,1.4134260454462693,1.1517363594203383,0.7479098978875244,0.7102934009655935,0.63930211718907,20.02749904524899
2025-03-03,8.434382996694396,3.0207236522377388,2.4836380569518477,1.42652711261003,1.4134260454462693,1.1517363594203383,0.7479098978875244,0.7102934009655935,0.63930211718907,20.02793963940281
2025-03-04,8.435043887925122,3.0205033551608302,2.4891454838745655,1.42652711261003,1.4134260454462693,1.1539393301894252,0.7487910861951592,0.7102934009655935,0.6384209288814352,20.03609063124843
2025-03-05,8.429095866848588,3.020062761007013,2.4959746932587357,1.42652711261003,1.4134260454462693,1.1539393301894252,0.7487910861951592,0.7102934009655935,0.635557066881622,20.033667363402436
2025-03-06,8.423588439925869,3.0174191960841084,2.4975167727970966,1.42652711261003,1.4134260454462693,1.1539393301894252,0.7487910861951592,0.7102934009655935,0.635557066881622,20.027058451095172
2025-03-07,8.424689925310414,3.018080087314835,2.48848459264384,1.42652711261003,1.3969037646781162,1.1539393301894252,0.7487910861951592,0.7102934009655935,0.635557066881622,20.00326636678903
2025-03-10,8.414996853926429,3.017639493161017,2.496194990335644,1.42652711261003,1.3969037646781162,1.156362598035421,0.7322688054270061,0.7102934009655935,0.6390818201121613,19.990268839251417
2025-03-11,8.414996853926429,3.016978601930291,2.492890534182014,1.42652711261003,1.3969037646781162,1.1497536857281598,0.7322688054270061,0.7102934009655935,0.6390818201121613,19.9796945795598
2025-03-12,8.414996853926429,3.016317710699565,2.492890534182014,1.42652711261003,1.3969037646781162,1.1497536857281598,0.7322688054270061,0.7102934009655935,0.6390818201121613,19.979033688329075
2025-03-13,8.414996853926429,3.0158771165457474,2.492890534182014,1.42652711261003,1.3969037646781162,1.1499739828050686,0.7322688054270061,0.7102934009655935,0.6390818201121613,19.978813391252167
2025-03-17,8.414556259772613,3.016317710699565,2.492890534182014,1.42652711261003,1.3969037646781162,1.1499739828050686,0.7333702908115497,0.7102934009655935,0.6390818201121613,19.97991487663671
2025-03-18,8.414115665618795,3.016978601930291,2.492890534182014,1.42652711261003,1.3969037646781162,1.1523972506510642,0.7333702908115497,0.7102934009655935,0.6390818201121613,19.982558441559615
2025-03-19,8.421605766233691,3.016978601930291,2.492890534182014,1.42652711261003,1.3969037646781162,1.1523972506510642,0.7333702908115497,0.7102934009655935,0.6390818201121613,19.99004854217451
2025-03-20,8.421165172079874,3.017639493161017,2.492890534182014,1.42652711261003,1.3969037646781162,1.1523972506510642,0.7148653363512183,0.7102934009655935,0.6390818201121613,19.971763884791088
2025-03-21,8.421165172079874,3.017639493161017,2.4924499400281963,1.42652711261003,1.3969037646781162,1.1523972506510642,0.7148653363512183,0.7102934009655935,0.6390818201121613,19.971323290637272
2025-03-25,8.418962201310787,3.0187409785455603,2.4946529107972832,1.42652711261003,1.3969037646781162,1.1515160623434295,0.7148653363512183,0.7102934009655935,0.6404036025736135,19.972865370175633
2025-03-26,8.415217151003338,3.0194018697762868,2.4968558815663706,1.42652711261003,1.3969037646781162,1.1515160623434295,0.7159668217357618,0.7102934009655935,0.6525199418035925,19.98520200648252
2025-03-28,8.394068631620103,3.0171988990072,2.501261823104545,1.42652711261003,1.3969037646781162,1.1515160623434295,0.720372763273936,0.7102934009655935,0.6567055862648579,19.97484804386781
2025-03-31,8.39472952285083,3.0171988990072,2.501261823104545,1.42652711261003,1.3969037646781162,1.1515160623434295,0.7247787048121102,0.7102934009655935,0.6567055862648579,19.97991487663671
2025-04-01,8.40970972408062,3.0171988990072,2.479232115413674,1.42652711261003,1.3969037646781162,1.1515160623434295,0.7247787048121102,0.7102934009655935,0.6567055862648579,19.972865370175633
2025-04-07,8.409048832849894,3.0171988990072,2.479232115413674,1.42652711261003,1.3969037646781162,1.1515160623434295,0.7247787048121102,0.7102934009655935,0.6567055862648579,19.972204478944906
2025-04-08,8.410590912388257,3.0183003843917433,2.4710811235680517,1.42652711261003,1.3969037646781162,1.1537190331125167,0.7247787048121102,0.7102934009655935,0.6567055862648579,19.968900022791274
2025-04-09,8.40794734746535,3.0183003843917433,2.4704202323373257,1.42652711261003,1.3969037646781162,1.1565828951123298,0.7280831609657407,0.7102934009655935,0.6567055862648579,19.971763884791088
2025-04-10,8.359481990545435,3.0183003843917433,2.4719623118756866,1.42652711261003,1.3969037646781162,1.1891868624948185,0.7280831609657407,0.7102934009655935,0.6567055862648579,19.95744457479202
2025-04-11,8.31432108977915,3.0183003843917433,2.5127172711037975,1.42652711261003,1.3969037646781162,1.190288347879362,0.7289643492733755,0.7102934009655935,0.6567055862648579,19.955021306946026
2025-04-14,8.316303763471328,3.0183003843917433,2.5188855892572413,1.42652711261003,1.3969037646781162,1.200201716340254,0.7183900895817575,0.7102934009655935,0.6567055862648579,19.962511407560925
2025-04-16,8.316303763471328,3.0183003843917433,2.5276974723335894,1.42652711261003,1.3969037646781162,1.200201716340254,0.7177291983510314,0.7102934009655935,0.6776338085711852,19.99159062171287
2025-04-17,8.315863169317511,3.0191815726993783,2.521088560026328,1.42652711261003,1.3969037646781162,1.200201716340254,0.7142044451204921,0.7102934009655935,0.6776338085711852,19.98189755032889
2025-04-23,8.315202278086785,3.0191815726993783,2.521088560026328,1.42652711261003,1.3969037646781162,1.200201716340254,0.7153059305050357,0.7102934009655935,0.6776338085711852,19.982338144482707
2025-04-24,8.310796336548611,3.0191815726993783,2.521088560026328,1.42652711261003,1.3969037646781162,1.200201716340254,0.7153059305050357,0.7102934009655935,0.6776338085711852,19.977932202944533
2025-04-25,8.314100792702241,3.0191815726993783,2.5376108407944815,1.42652711261003,1.3969037646781162,1.200201716340254,0.7153059305050357,0.7102934009655935,0.6776338085711852,19.997758939866316
2025-04-28,8.314100792702241,3.0196221668531953,2.5380514349482985,1.42652711261003,1.3969037646781162,1.200201716340254,0.7153059305050357,0.7102934009655935,0.6776338085711852,19.99864012817395
2025-04-29,8.314100792702241,3.0196221668531953,2.5272568781797724,1.42652711261003,1.3969037646781162,1.200201716340254,0.7164074158895792,0.7102934009655935,0.7027476753387779,20.01406092355756
2025-04-30,8.304187424241348,3.0196221668531953,2.5272568781797724,1.42652711261003,1.3969037646781162,1.200201716340254,0.7164074158895792,0.7102934009655935,0.7027476753387779,20.00414755509667
2025-05-02,8.387520741603145,3.0196221668531953,2.5272568781797724,1.42652711261003,1.3969037646781162,1.200201716340254,0.7164074158895792,0.7102934009655935,0.7027476753387779,20.087480872458464
