date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CHINA MERCHANTS SECURITIES (HK) CO LTD,MIRAE ASSET SECURITIES (HK) LTD,ABN AMRO CLEARING HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,ONE CHINA SECURITIES LTD,CHIEF SECURITIES LTD
2024-08-07,92.00861987604996,2.108472016862239,0.5725611098876899,0.0,5.275741655393714,0.031459401642180765,0.0,0.0029257243527228112,0.00022021581149526536
2024-09-04,92.00861987604996,2.0770126152200588,0.5725611098876899,0.0,5.275741655393714,0.06291880328436153,0.0,0.0029257243527228112,0.00022021581149526536
2024-09-11,83.46756117423509,2.5602823127932677,7.387443285376352,0.0,6.50327684492186,0.07755845968899057,0.0,0.0036064683755380614,0.000271454608911467
2024-09-12,83.46756117423509,2.3663861635707915,7.581339434598829,0.0,6.50327684492186,0.07755845968899057,0.0,0.0036064683755380614,0.000271454608911467
2024-09-13,86.48603688672802,2.4519628721822637,4.239161007755053,0.0,6.738457829388837,0.08036324185317636,0.0,0.0037368907461727005,0.00028127134648611723
2024-09-17,89.53382781824996,2.5383706956330387,4.388550168616002,0.0,3.4518962904479777,0.08319526386001898,0.0,0.0038685797694908825,0.00029118342351006646
2024-09-20,89.53382781824996,2.6964416969670753,3.5565975300158112,0.0,4.1257779277141315,0.08319526386001898,0.0,0.0038685797694908825,0.00029118342351006646
2024-09-23,89.90782307142531,2.289991198767911,3.571453932630265,0.0,4.1430118760241825,0.08354278204983076,0.0,0.0038847393653171306,0.00029239973717440766
2024-09-24,89.90782307142531,2.799602169271879,3.0618429621262973,0.0,4.1430118760241825,0.08354278204983076,0.0,0.0038847393653171306,0.00029239973717440766
2024-09-26,89.90782307142531,2.381888259022725,3.0618429621262973,0.0,4.560725786273336,0.08354278204983076,0.0,0.0038847393653171306,0.00029239973717440766
2024-09-30,89.90782307142531,2.381888259022725,1.3909873211296822,0.0,6.231581427269951,0.08354278204983076,0.0,0.0038847393653171306,0.00029239973717440766
2024-10-02,88.79509468506998,2.822709565207347,0.6641960772827202,0.0,7.631365401490027,0.0825088294761143,0.0,0.0038366605706393157,0.0002887809031664001
2024-10-03,91.59511345884029,2.3159450917343545,1.961799800245374,0.0,4.037775497758825,0.08511062040110082,0.0,0.003957643848651188,0.00029788717140385285
2024-10-04,91.58731840534993,2.8689199487847876,5.450871309651617,0.0,0.003531790153794568,0.0851033771998691,0.0,0.003957307039793913,0.00029786182019954187
2024-10-08,91.58731840534993,2.9880646768646044,4.599837537652926,0.0,0.7354208340726689,0.0851033771998691,0.0,0.003957307039793913,0.00029786182019954187
2024-10-09,90.52417837028737,3.4412493170872653,5.808175438020964,0.0,0.13807559712543682,0.08411550236091185,0.0,0.0039113708597824015,0.0002944042582631915
2024-10-10,89.84402360412459,4.279447656472079,5.764535625122356,0.0,0.0034645652200228495,0.08348349927765902,0.020870874819414756,0.0038819827164111444,0.0002921922474718066
2024-10-14,89.24119333329463,4.213418158388567,6.4341468390034935,0.0,0.003441318879241218,0.08292334648774019,0.020730836621935048,0.003855935611679919,0.00029023171270709067
2024-10-15,88.29243620125335,4.168623704406832,7.408370638403829,0.0,0.02391517210514636,0.08204175679295492,0.02051043919823873,0.003814941690872403,0.0002871461487753422
2024-10-17,88.47390005602637,4.506032802761282,6.683703396480492,0.0,0.229490258687273,0.08221037388044886,0.020552593470112214,0.0038227823854408718,0.00028773630858157097
2024-10-18,88.44845022545873,4.504736626473249,6.681780805536755,0.0,0.2581895990232929,0.08218672577535985,0.020546681443839962,0.0038216827485542328,0.00028765354021375943
2024-10-21,88.22067362197849,4.493135817123446,6.9220982668009965,0.0,0.2575246970406178,0.08197507465879925,0.02049376866469981,0.0038118409716341646,0.0002869127613057974
2024-10-22,88.44845022545873,4.504736626473249,6.188660450884596,0.0,0.751309953675452,0.08218672577535985,0.020546681443839962,0.0038216827485542328,0.00028765354021375943
2024-10-23,88.46299119265556,4.505477207312698,6.185567857734405,0.0,0.7391034337916134,0.08220023731208512,0.02055005932802128,0.0038223110350119583,0.00028770083059229796
2024-10-24,81.47597102112833,4.505477207312698,6.555468925638788,0.0,7.356222537414466,0.08220023731208512,0.02055005932802128,0.0038223110350119583,0.00028770083059229796
2024-10-31,83.53597408940185,4.619391736403657,4.572111468498995,0.0,7.1629605875563565,0.08427855241472801,0.021069638103682002,0.003918952687284852,0.00029497493345154803
2024-11-07,86.03761236031862,4.757727911711513,4.318420820777724,0.0,4.773395750066296,0.0868024285583462,0.02170060713958655,0.004036312927963099,0.00030380849995421174
2024-11-08,86.03761236031862,5.100597504516982,4.318420820777724,0.0,4.430526157260828,0.0868024285583462,0.02170060713958655,0.004036312927963099,0.00030380849995421174
2024-11-11,86.03761236031862,5.795016932983751,3.971211106544339,0.0,4.083316443027443,0.0868024285583462,0.02170060713958655,0.004036312927963099,0.00030380849995421174
2024-11-12,86.02267840552523,5.811368536890921,4.361064933002326,0.0,3.692064554175492,0.08678736185079257,0.021696840462698142,0.004035612326061854,0.000303755766477774
2024-11-13,86.96612345869656,5.875104135455277,4.408894473001115,0.0,2.635816981306726,0.0877391934925595,0.021934798373139875,0.004079872497404017,0.0003070871772239582
2024-11-14,86.96612345869656,6.269930506171795,4.014068102284598,0.0,2.635816981306726,0.0877391934925595,0.021934798373139875,0.004079872497404017,0.0003070871772239582
2024-11-15,87.5421895417188,6.311462704732161,4.04065740391957,0.0,1.9908738550918688,0.08832038041354252,0.02208009510338563,0.004106897689229727,0.0003091213314473988
2024-11-18,87.5421895417188,7.366891250673994,3.6432156920586287,0.0,1.332887021010977,0.08832038041354252,0.02208009510338563,0.004106897689229727,0.0003091213314473988
2024-11-19,87.19563770654982,7.337728058665932,4.024661719485037,0.0,1.3276105429422609,0.08797074796688605,0.02199268699172151,0.004090639780460202,0.00030789761788410115
2024-11-21,86.85181883063314,7.308794851922226,4.403099606875495,0.0,1.3223756759634135,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-11-28,86.85181883063314,6.914487424440839,4.797407034356882,0.0,1.3223756759634135,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-12-03,86.85181883063314,3.9703252992464786,5.669264568454617,0.0,3.394680267060039,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-12-05,86.85181883063314,3.9703252992464786,4.8806497134918425,0.7886148549627752,3.394680267060039,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-12-09,86.85181883063314,3.137898507896882,4.486342286010454,2.0153490737937587,3.394680267060039,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-12-11,86.85181883063314,3.137898507896882,3.6977274310476793,2.0153490737937587,4.183295122022815,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-12-13,56.16690244790432,33.82281489062569,4.0920348585290665,2.0153490737937587,3.788987694541427,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2024-12-27,56.16690244790432,32.9159078074185,3.6977274310476793,3.7678265292665927,3.3377247497571725,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2025-01-08,56.16690244790432,32.9159078074185,3.3034200035662917,4.543297803313322,2.956560903191831,0.0876238727736417,0.021905968193410424,0.004074510083974339,0.0003066835547077459
2025-01-09,55.67902130004868,36.434579538698,2.883843224901118,4.503833470214547,0.38580089407826246,0.08686274773798547,0.021715686934496367,0.0040391177698163245,0.00030401961708294913
2025-01-10,55.67902130004868,36.82546190351894,3.274725589722052,3.7220687405726776,0.38580089407826246,0.08686274773798547,0.021715686934496367,0.0040391177698163245,0.00030401961708294913
2025-01-13,55.67902130004868,37.216344268339874,2.883843224901118,3.7220687405726776,0.38580089407826246,0.08686274773798547,0.021715686934496367,0.0040391177698163245,0.00030401961708294913
2025-01-15,55.67902130004868,37.60722663316081,2.492960860080183,3.7220687405726776,0.38580089407826246,0.08686274773798547,0.021715686934496367,0.0040391177698163245,0.00030401961708294913
2025-01-17,49.815785827734665,37.60722663316081,8.356196332394203,3.7220687405726776,0.38580089407826246,0.08686274773798547,0.021715686934496367,0.0040391177698163245,0.00030401961708294913
2025-01-20,49.815785827734665,38.041540371850736,8.356196332394203,3.28775500188275,0.38580089407826246,0.08686274773798547,0.021715686934496367,0.0040391177698163245,0.00030401961708294913
2025-02-04,49.9241996567548,37.750007290587135,8.374381877907258,3.2949101255591446,0.5433337265172364,0.08705178667263261,0.021762946668158152,0.004047908080277416,0.00030468125335421413
2025-02-05,49.9241996567548,37.750007290587135,7.63444169118988,3.2949101255591446,1.2832739132346136,0.08705178667263261,0.021762946668158152,0.004047908080277416,0.00030468125335421413
2025-02-06,49.9241996567548,37.4148579118975,7.242708651163034,3.2949101255591446,2.010156331951096,0.08705178667263261,0.021762946668158152,0.004047908080277416,0.00030468125335421413
2025-02-07,50.142449146070156,37.97186689474851,7.274371000789952,3.309314211296871,1.188336700207171,0.0874323437594946,0.02185808593987365,0.004065603984816499,0.0003060132031582311
2025-02-17,50.36261522039901,38.13859422880434,7.306311397274974,3.3238447883035787,0.7544732496356723,0.08781624275570882,0.021954060688927204,0.00408345528814046,0.0003073568496449809
2025-02-21,50.36261522039901,37.743421136403654,7.701484489675664,3.3238447883035787,0.7544732496356723,0.08781624275570882,0.021954060688927204,0.00408345528814046,0.0003073568496449809
2025-02-24,50.36261522039901,38.13859422880434,7.306311397274974,3.3238447883035787,0.7544732496356723,0.08781624275570882,0.021954060688927204,0.00408345528814046,0.0003073568496449809
2025-02-28,50.36261522039901,38.13859422880434,6.911138304874284,3.3238447883035787,1.149646342036362,0.08781624275570882,0.021954060688927204,0.00408345528814046,0.0003073568496449809
2025-03-06,50.3670060325368,38.13420341666656,6.911138304874284,3.3238447883035787,1.149646342036362,0.08781624275570882,0.021954060688927204,0.00408345528814046,0.0003073568496449809
2025-03-18,50.3670060325368,38.13420341666656,6.515965212473594,3.3238447883035787,1.5448194344370518,0.08781624275570882,0.021954060688927204,0.00408345528814046,0.0003073568496449809
2025-04-09,50.56683254844757,37.88875649497924,5.748334900459911,3.337031840220976,2.3444301764659463,0.08816464571257532,0.02204116142814383,0.004099656025634752,0.00030857625999401364
2025-04-10,49.40848511370714,39.31155471975728,5.6166563149049,3.2605895938520013,2.2907257116226023,0.08614503550467638,0.021536258876169095,0.0040057441509674515,0.00030150762426636734
2025-04-11,48.431844349315575,41.61313380758907,3.9856735302723303,3.1961386254408413,2.663434780828066,0.08444223581085446,0.021110558952713614,0.003926563965204732,0.0002955478253379906
2025-04-14,48.431844349315575,41.99312386873792,3.9856735302723303,3.1961386254408413,2.283444719679221,0.08444223581085446,0.021110558952713614,0.003926563965204732,0.0002955478253379906
2025-04-15,48.68439399648143,41.40737610739302,3.5516255044007523,3.2083299604192956,3.038080799904047,0.08476433184727332,0.02119108296181833,0.003941541430898209,0.00029667516146545666
