date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,SINOPAC SECURITIES (ASIA) LTD,BNP PARIBAS,YUANTA SECURITIES (HONG KONG) CO LTD,DBS VICKERS (HONG KONG) LTD
2024-10-18,86.06871454884697,2.5843769186757832,7.5525054264446005,1.3295349466019926,0.0,0.25395611339588625,0.0,1.0755788332061063,1.1353332128286677,0.0
2024-10-21,83.0809955677189,2.5843769186757832,7.5525054264446005,4.317253927730066,0.0,0.25395611339588625,0.0,1.0755788332061063,1.1353332128286677,0.0
2024-10-22,83.0809955677189,2.569438323770143,7.5525054264446005,4.1006443015982805,0.0,0.25395611339588625,0.0,1.307127054243532,1.1353332128286677,0.0
2024-10-23,82.94764860089111,2.5604801793527048,7.526174210903179,4.57641172521284,0.0,0.2530707154011394,0.0,1.0048396052692299,1.1313749629697996,0.0
2024-10-24,82.95509185722644,2.5604801793527048,7.526174210903179,4.568968468877512,0.0,0.2530707154011394,0.0,1.0048396052692299,1.1313749629697996,0.0
2024-10-25,83.31474408974337,2.5750468972930567,7.568991045723552,4.138339903196202,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-10-28,83.50188412588386,2.5750468972930567,7.568991045723552,3.9511998670557187,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-10-29,83.19497446661347,2.545104491510579,7.568991045723552,4.28805193210859,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-10-30,83.34468649552585,2.545104491510579,7.568991045723552,4.138339903196202,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-10-31,82.7832663871044,2.545104491510579,7.568991045723552,4.699760011617653,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-11-01,82.63355435819201,2.545104491510579,7.568991045723552,4.84947204053004,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-11-04,82.03470624254247,2.545104491510579,7.568991045723552,5.448320156179588,0.0,0.25451044915105797,0.0,1.0105561951586124,1.1378114197341413,0.0
2024-11-07,83.36263545572031,2.5648870764701672,7.695726761133664,3.9336386842814286,0.0,0.25877198991093675,0.0,1.0274770187640136,1.156863013719482,0.0
2024-11-08,82.7689820671011,2.5648870764701672,7.695726761133664,4.527292072900637,0.0,0.25877198991093675,0.0,1.0274770187640136,1.156863013719482,0.0
2024-11-11,81.75611780217665,2.533266982285172,7.600853342634507,5.696768693931736,0.0,0.2555818320406405,0.0,1.0148102154554843,1.1426011314758047,0.0
2024-11-12,82.90799803093505,2.5680142772449552,7.70510966259188,4.403268160128264,0.0,0.259087493846672,0.0,0.9982488733504128,1.158273501902769,0.0
2024-11-13,82.71889716246812,2.562157016888948,7.687535448240627,3.99027444731156,0.0,0.2584965536327129,0.0,1.627007719923546,1.155631651534481,0.0
2024-11-14,82.7093840267973,2.53899275068598,7.618033026494427,4.1199489489172745,0.0,0.2561595060039268,0.0,1.6122980672011862,1.145183673899908,0.0
2024-11-15,84.3335909851571,2.589323994351125,7.769047666611859,2.234655758210923,0.0,0.2612374356318642,0.0,1.64425915368291,1.1678850063542163,0.0
2024-11-18,84.34895789313545,2.6200578103078147,7.769047666611859,2.44210901591858,0.0,0.2612374356318642,0.0,1.3907051720402182,1.1678850063542163,0.0
2024-11-19,84.0941596498586,2.6193010997992126,7.766803853521923,2.4414036995899755,0.0,0.2611619864902441,0.0,1.6496220064307299,1.1675477043093263,0.0
2024-11-20,84.88555062049934,2.6432264415660924,7.837747754032664,1.4941593222178298,0.0,0.2635475044376749,0.0,1.6975559844662,1.1782123727801936,0.0
2024-11-21,84.44389378886316,2.6405655921139237,7.829857750176167,1.9495272535794763,0.0,0.2632821998002153,0.0,1.695847110477857,1.1770263049891978,0.0
2024-11-22,84.43615019475139,2.6405655921139237,7.829857750176167,1.9572708476912473,0.0,0.2632821998002153,0.0,1.695847110477857,1.1770263049891978,0.0
2024-11-25,84.26579112429243,2.6405655921139237,7.829857750176167,2.1276299181502103,0.0,0.2632821998002153,0.0,1.695847110477857,1.1770263049891978,0.0
2024-11-26,83.95604735982158,2.6405655921139237,7.829857750176167,2.4373736826210517,0.0,0.2632821998002153,0.0,1.695847110477857,1.1770263049891978,0.0
2024-11-27,83.74852269830603,2.6340385759197895,7.810503711599812,2.6167358005237182,0.0,0.3244270386763377,0.0,1.6916552730980465,1.1741169018762698,0.0
2024-11-28,84.21323317410719,2.6572325818793883,7.879279040590981,2.0319647156916987,0.0,0.32728377841329703,0.0,1.706551130297906,1.1844555790195512,0.0
2024-11-29,84.20954177351344,2.6578539193602446,7.8811214428795235,2.0324398475436283,0.0,0.3273603067833732,0.0,1.706950171084732,1.184732538835065,0.0
2024-12-02,84.38759363624317,2.658061096430715,7.881735768460272,2.0403931747850557,0.0,0.3273858241938124,0.0,1.5200056123284147,1.1848248875585592,0.0
2024-12-03,84.5236330730406,2.660134644938333,7.887884295844418,1.8937662357924627,0.0,0.32764121726513196,0.0,1.521191365873827,1.1857491672452396,0.0
2024-12-04,84.50979014975924,2.661172632844021,7.890962158281241,1.9023092110910806,0.0,0.3277690632828413,0.0,1.5217849366703344,1.1862118480712351,0.0
2024-12-05,84.89833684887358,2.673901622376087,7.928706411874946,1.448768515396498,0.0,0.3293368567149432,0.0,1.5290639776050936,1.1918857671588423,0.0
2024-12-06,85.21199099812591,2.673901622376087,7.928706411874946,1.448768515396498,0.0,0.3293368567149432,0.0,1.2154098283527668,1.1918857671588423,0.0
2024-12-09,85.86964253254195,2.6950343399536862,7.99136956745094,0.685692608018715,0.0,0.3319397134253807,0.0,1.2250156090698576,1.2013056295394733,0.0
2024-12-10,85.30850635032286,2.663421033913174,7.99136956745094,1.246828790237811,0.0,0.3635530194658932,0.0,1.2250156090698576,1.2013056295394733,0.0
2024-12-11,85.38023731684729,2.6676376762263616,8.004021246111344,0.5047138820065068,0.0,0.3641285848854974,0.0,1.8760537960404975,1.2032074978825131,0.0
2024-12-13,85.14276215279152,2.6676376762263616,8.004021246111344,0.9005058220994387,0.0,0.3641285848854974,0.0,1.7177370200033248,1.2032074978825131,0.0
2024-12-17,84.98444537675435,2.6676376762263616,8.004021246111344,1.723753057492737,0.0,0.3641285848854974,0.0,1.052806560647199,1.2032074978825131,0.0
2024-12-18,84.66781182468,2.6676376762263616,8.004021246111344,2.040386609567083,0.0,0.3641285848854974,0.0,1.052806560647199,1.2032074978825131,0.0
2024-12-19,85.03985624836736,2.6676376762263616,8.004021246111344,1.8266589619168994,0.0,0.3641285848854974,0.0,0.8944897846100262,1.2032074978825131,0.0
2024-12-20,85.02402457076364,2.6676376762263616,8.004021246111344,2.040386609567083,0.0,0.3641285848854974,0.0,0.6965938145635602,1.2032074978825131,0.0
2024-12-23,83.56447245939906,2.653965433872159,7.962998839185445,3.7152365966870318,0.0,0.36226234408937485,0.0,0.5440235376020438,1.1970407891648909,0.0
2024-12-27,83.35971548230506,2.653965433872159,7.962998839185445,3.919993573781026,0.0,0.36226234408937485,0.0,0.5440235376020438,1.1970407891648909,0.0
2024-12-30,83.9346100718382,2.653965433872159,7.962998839185445,3.8176150852340296,0.0,0.36226234408937485,0.0,0.07150743661590268,1.1970407891648909,0.0
2025-01-02,86.98890482917271,2.647693364110477,7.944180024292782,0.862975190248946,0.0,0.3614062158726467,0.0,0.0006285325493437335,1.1942118437530935,0.0
2025-01-03,86.69820852510122,2.647693364110477,7.944180024292782,1.153671494320423,0.0,0.3614062158726467,0.0,0.0006285325493437335,1.1942118437530935,0.0
2025-01-06,86.38970533829344,2.652695280091561,7.959187850183327,1.4392249406882525,0.0,0.3620889699828244,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-09,85.7442423918023,2.652695280091561,7.959187850183327,2.084687887179374,0.0,0.3620889699828244,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-10,85.65765589898032,2.652695280091561,7.959187850183327,2.171274380001354,0.0,0.3620889699828244,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-14,85.66552739832778,2.652695280091561,7.959187850183327,2.1555313813064485,0.0,0.3699604693302771,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-17,85.61829840224307,2.652695280091561,7.959187850183327,2.2027603773911646,0.0,0.3699604693302771,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-20,85.49235441268382,2.652695280091561,7.959187850183327,2.328704366950408,0.0,0.3699604693302771,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-21,85.4451254165991,2.652695280091561,7.959187850183327,2.375933363035124,0.0,0.3699604693302771,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-22,85.4451254165991,2.652695280091561,7.959187850183327,2.3680618636876716,0.0,0.3778319686777298,0.0,0.0006297199477962163,1.196467900812811,0.0
2025-01-23,85.23687034787704,2.647693364110477,7.944180024292782,2.5992963578110095,0.0,0.37711952960624007,0.0,0.0006285325493437335,1.1942118437530935,0.0
2025-01-24,85.1347338086087,2.647693364110477,7.944180024292782,2.7014328970793664,0.0,0.37711952960624007,0.0,0.0006285325493437335,1.1942118437530935,0.0
2025-01-27,85.520100062618,2.6577161306807695,7.974252487764254,2.2700208043179604,0.0,0.37854710466669717,0.0,0.000630911841111162,1.1987324981112077,0.0
2025-02-03,87.51240429563322,2.6583450737000534,7.976139578104072,0.27482712868756637,0.0,0.3786366870552005,0.0,0.0006310611450920008,1.1990161756748017,0.0
2025-02-04,87.25002082995992,2.6489420738465315,7.947926672252764,0.2738550203347571,0.0,0.6838515146131995,0.0,0.0006288289789546661,1.1947750600138658,0.0
