date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DAH SING SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,OCBC BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-25,26.067246791129843,10.406858356611638,2.8126625009270123,4.297377361377654,4.641863524411007,3.5497158570864875,1.7246503247593445,2.056956565139149,1.638073179043048,2.873403153124258,60.068807613609444
2024-04-26,26.171142557727435,10.398221889001992,2.8343788361483733,4.308642319129369,4.608569315944828,3.543833045816148,1.7319099641993383,2.056956565139149,1.6323155339699493,2.8755306655618664,60.16150069263845
2024-04-29,26.19730229295086,10.468919199274286,2.839635816432507,4.310519812087988,4.600809011715869,3.5509675190589007,1.7392947698365735,2.056956565139149,1.6314393705892605,2.876782014618786,60.27262637170418
2024-04-30,26.23572831550393,10.46341188659567,2.840010063362258,4.321659603642462,4.602686504674488,3.5390767303209794,1.7508100599827707,2.056956565139149,1.6235539001630601,2.872902801250786,60.30679643063556
2024-05-02,26.3272248056873,10.492920130510793,2.7615308576919793,4.3317980656190045,4.578404262409681,3.5351965782064996,1.7993745445123852,2.0527009144329456,1.6204247452320284,2.8826654517201122,60.382240356022734
2024-05-03,26.301077587083597,10.53942782150424,2.7681634144837943,4.378923138880345,4.578404262409681,3.557100662723723,1.817899141704094,2.0527009144329456,1.622928069176854,2.8821638481846676,60.49878886058394
2024-05-06,26.338752612453227,10.626167996192445,2.7611710048749103,4.377045645921726,4.5527451919752195,3.5314415922892617,1.8058831867689318,2.0527009144329456,1.6166697593147903,2.8831814493682395,60.54575935359169
2024-05-07,26.356776544855965,10.61423965759535,2.7755638658956845,4.3696608402844905,4.546612048310397,3.516421648620309,1.81164083184203,2.052450582038463,1.6160439283285837,2.862404486457174,60.521814434228446
2024-05-08,26.356526212461485,10.57005598996918,2.7790685194184404,4.396947071283088,4.5558743469062515,3.521052797918236,1.8390522290378692,2.052450582038463,1.6213009086127173,2.8483858723661513,60.54071453001188
2024-05-09,26.408219851922134,10.565424840671254,2.785702327872228,4.395695409310675,4.538225913095232,3.5200514683403057,1.832919085373047,2.052450582038463,1.6218015734016826,2.7024420863828253,60.42293313840784
2024-05-10,26.401586043468345,10.556412874469883,2.7873294884363644,4.400827223397568,4.583410910299332,3.5228051246796137,1.8325435867813231,2.052450582038463,1.624304897346508,2.7024420863828253,60.46411281730022
2024-05-13,26.398425596988,10.568172864531686,2.7823228405467133,4.405333206498254,4.591171214528291,3.524682617638233,1.837550234670974,2.052450582038463,1.6223022381906476,2.687296976516631,60.46970837214789
2024-05-14,26.50056121393688,10.52048454338276,2.779318851812923,4.403455713539635,4.572271118744858,3.5572258289209637,1.8454357050971741,2.052450582038463,1.6263075565023684,2.6766578497511224,60.534168963727154
2024-05-16,26.48453994069,10.451893467294541,2.7695558884281035,4.410339854387904,4.580657253960023,3.5828848993554256,1.8465622008723457,2.0532015792219105,1.6265578888968508,2.677408534019077,60.48360150712618
2024-05-17,26.598316013982316,10.427624054564951,2.7730439574297248,4.413594175516177,4.571770453955893,3.587766381047835,1.8555741670737174,2.0532015792219105,1.6230532353740952,2.6757835638633924,60.57972758203002
2024-05-20,26.682928363317416,10.510318857758318,2.7324882320305934,4.457652676945107,4.580532087762783,3.6265679021926305,1.8623331417247462,2.0527009144329456,1.6226777367823715,2.6749074004827036,60.803107313429614
2024-05-21,26.798331597173874,10.617484278343339,2.7546426489422986,4.43055419524237,4.575900938464855,3.567239124700266,1.862082809330264,2.048820762318466,1.6164194269203076,2.676033896257875,60.947509677693915
2024-05-22,26.881441952142076,10.345535681597221,2.775670882994326,4.446074803700288,4.573022115928306,3.5428317162382177,1.8628338065137116,2.048820762318466,1.6098654119172613,2.616705431681004,60.70280256503088
2024-05-23,26.92787861131859,10.35215666051579,2.832746668936347,4.440817823416155,4.585038070863468,3.5234309556658197,1.8624583079219876,2.050072424290879,1.6118680710731217,2.617706761258934,60.8041743552611
2024-05-24,26.95328734935857,10.39721649152265,2.8395053306718827,4.4425701501775325,4.57152012156141,3.4990235472037714,1.8097633388834113,2.056205567955701,1.6118680710731217,2.6175828467236655,60.79854281513172
2024-05-27,26.958043664853736,10.388204525321278,2.834248350387749,4.449579457223044,4.594425535656564,3.517422978198239,1.803379862824106,2.0806129764177497,1.6248853555862142,2.5197028804809887,60.770505586949675
2024-05-28,27.048038160670213,10.388229558560727,2.833121854612578,4.454210606520971,4.585663901849675,3.539827727504427,1.8058831867689318,2.076106993317064,1.6164992203710489,2.439721680443814,60.78730289061946
2024-05-29,27.14397805085565,10.70344185138329,2.8350619306698173,4.454836437507177,4.585038070863468,3.5413297218713224,1.7962453895813535,2.0746049989501683,1.6164992203710489,2.4393461818520907,61.190381853905386
2024-05-30,27.16425497480874,10.83117395566801,2.8485798799718753,4.461720578355448,4.585663901849675,3.5494655246920055,1.799124212117903,2.0746049989501683,1.6164992203710489,2.438470018471402,61.36955726525627
2024-05-31,27.18331152833872,10.835304440176973,2.8514587025084244,4.485001491042325,4.6095706455227585,3.577252420479568,1.798748713526179,2.073103004583273,1.607862752761401,2.438470018471402,61.46008371741103
2024-06-03,27.16128227762426,10.55405599497583,2.82254531094569,4.467478223428547,4.609695811719999,3.5947900822060292,1.8016275360627283,2.0649672017625904,1.6114925724813978,2.437844187485195,61.125779198692264
2024-06-04,27.160220242440662,10.188121665298706,2.837440088417402,4.46785372202027,4.621461434260679,3.601048392068093,1.8047566909937602,2.0649672017625904,1.6152475583986363,2.5189518832975413,60.88006887895834
2024-06-05,27.09200466494417,10.005775481256206,2.870859463080822,4.48062067413888,4.623338927219298,3.6087636364660454,1.8035050290213475,2.0653427003543143,1.6089892485365724,2.5378519790809735,60.697051804098635
2024-06-06,27.08145127702377,9.988001881247945,2.859344172934625,4.508532736123684,4.684044532881317,3.605634481535013,1.7997500431041091,2.073353336977756,1.6039826006469213,2.5223313706230552,60.726426433098204
2024-06-07,27.011608538963145,10.224341007794411,2.890135057455978,4.512287722040923,4.715461248388876,3.6237835801349982,1.8021282008516932,2.0673453595101745,1.6027309386745088,2.5189518832975413,60.96877353711224
2024-06-11,26.9702411107749,10.216881415354326,2.8639127391339314,4.516042707958161,4.716712910361289,3.6266624026715473,1.801877868457211,2.0677208581018984,1.6043580992386453,2.440472677627262,60.824882789679165
2024-06-12,26.991174531432517,10.48932692190349,2.875302863082887,4.51792020091678,4.716337411769565,3.6266624026715473,1.790487744508255,2.0677208581018984,1.6044832654358865,2.4279560579031347,61.10737225772597
2024-06-13,27.039801599060752,10.469304085330803,2.878432018013919,4.51792020091678,4.660638453997199,3.629165726616373,1.8078858459247922,2.0677208581018984,1.6044832654358865,2.4285818888893407,61.103933942287746
2024-06-14,27.005631227213883,10.465674265610806,2.885691657453913,4.51792020091678,4.625591918769642,3.622907416754309,1.7982480487372139,2.0677208581018984,1.6038574344496803,2.4279560579031347,61.02119908591126
2024-06-17,27.605723662450547,10.32834817230754,2.8763041926608177,4.507281074151272,4.520952977875936,3.587860881526752,1.7937420656365282,2.062839376409489,1.5894633217669336,2.4310852128341667,61.30360093761998
2024-06-18,27.606724992028475,10.315956718780656,2.879433347591849,4.507281074151272,4.520952977875936,3.5897383744853713,1.7962453895813535,2.062839376409489,1.5894633217669336,2.4279560579031347,61.29659163057447
2024-06-19,27.62911409556001,10.263981455376218,2.8506451222263562,4.511036060068509,4.512566842660771,3.6210299237956898,1.7913639078889438,2.059710221478457,1.5875858288083144,2.4279560579031347,61.2549895157664
2024-06-20,27.657226110544908,10.238513576308042,2.8324960236263714,4.511286392462992,4.507810527165602,3.607637140690874,1.8072600149385856,2.057457229928114,1.5867096654276256,2.4458548241086366,61.25225150520175
2024-06-21,27.697154127464874,10.224244629822536,2.8365013419380922,4.513789716407818,4.49579457223044,3.5896132082881302,1.7941175642282519,2.0567062327446664,1.5853328372579716,2.445103826925189,61.23835805730798
2024-06-24,27.733452324664842,10.210351181928754,2.8458888067311876,4.510660561476786,4.477395141235972,3.592366864627438,1.79198973887515,2.056455900350184,1.5853328372579716,2.444978660727948,61.24887201787623
2024-06-25,27.73627325783517,10.188566318214404,2.866165730684274,4.510535395279545,4.4584950454525405,3.6002523350536384,1.7889857501413597,2.056455900350184,1.5822036823269399,2.444978660727948,61.232912076066
2024-06-26,27.744534226853094,10.177964741308068,2.8536491109601467,4.507406240348512,4.421696183463605,3.6158981097087977,1.7937420656365282,2.056455900350184,1.5825791809186636,2.4452289931224302,61.199154752670026
2024-06-27,27.7144893328673,10.180468065252894,2.8567782658911787,4.504026753022998,4.411432555289821,3.6158981097087977,1.7937420656365282,2.056455900350184,1.5825791809186636,2.44423267019239,61.160102899130756
2024-06-28,27.723876797660395,10.168076611726008,2.829867533484305,4.497142612174728,4.412128479346483,3.61514711252535,1.7937420656365282,2.056455900350184,1.5780731978179776,2.4855375152820103,61.16004782600396
2024-07-02,27.755241256280605,10.134657237062587,2.832245691231889,4.4967671135830045,4.413755639910619,3.615647777314315,1.7812254459124006,2.056455900350184,1.5780731978179776,2.544240461788168,61.20830972125175
2024-07-03,27.753989594308194,10.12890772779231,2.832245691231889,4.495890950202316,4.414381470896825,3.61614844210328,1.7784717895730926,2.05019759048812,1.5641797499241963,2.5458676223523047,61.18028062887253
2024-07-04,27.72265329808236,10.11159724271384,2.8192284067187963,4.491510133298871,4.417635792025099,3.614771613933626,1.7784717895730926,2.05019759048812,1.5636790851352314,2.5457424561550637,61.1154874081241
2024-07-05,27.709510847372027,10.094574639889027,2.8490179616622195,4.486753817803703,4.411377482163035,3.6033814899846703,1.7770949614034384,2.05019759048812,1.5618015921766122,2.5402351434764476,61.083945526419306
2024-07-08,27.711388340330643,10.091195152563513,2.9123520574663044,4.488318395269218,4.413630473713378,3.587360216737787,1.7764691304172322,2.05019759048812,1.5613009273876468,2.5401099772792057,61.13232226165305
2024-07-09,27.682974048979407,10.049809888192165,2.9146050490166475,4.493074710764387,4.411252315965793,3.6038821547736353,1.7762187980227495,2.05019759048812,1.5613009273876468,2.539609312490241,61.082924796080796
2024-07-10,27.625147265853943,9.947367301144551,2.905467916618034,4.497455527667831,4.407497330048555,3.6393041885929156,1.7852307642241212,2.05019759048812,1.562802921754542,2.5399848110819647,60.96045561747457
2024-07-11,27.601741186969825,9.934850681420423,2.905843415209758,4.498707189640244,4.413254975121654,3.6461883294411863,1.7834784374627437,2.0499472580936375,1.5630532541490247,2.540610642068171,60.937675369576674
2024-07-12,27.58584507992018,9.926840044796982,2.905467916618034,4.4955780347092125,4.4094999892044155,3.650193647752907,1.7847300994351563,2.0499472580936375,1.5630532541490247,2.5374814871371396,60.908636811816685
2024-07-15,27.595733209502242,9.907407992675274,2.9052175842235517,4.507468823447133,4.4094999892044155,3.643184340707396,1.7807247811234355,2.0499472580936375,1.563178420346266,2.5376066533343806,60.89996905265773
2024-07-16,27.51790486805762,9.964815781955478,2.9908863362633697,4.503713837529895,4.407372163851314,3.6335465435198175,1.7811002797151594,2.0499472580936375,1.5633035865435074,2.5373563209398977,60.94994697646969
2024-07-17,27.6070232004934,9.923354479119306,3.0014002968316364,4.503713837529895,4.417009961038891,3.6458128308494624,1.7783466233758514,2.0499472580936375,1.5633035865435074,2.5369808223481742,61.02689289622377
2024-07-18,27.59938806246169,9.899823234037946,3.0007744658454305,4.5042145023188604,4.447049848376798,3.6592056139542786,1.7720883135137877,2.0499472580936375,1.5658069104883328,2.5371059885454157,61.035404197636176
2024-07-19,27.592143130049866,9.897695408684843,3.0035281221847385,4.50315058964231,4.448426676546452,3.658579782968072,1.7772201276006798,2.0499472580936375,1.5658069104883328,2.5372311547426567,61.033729161001595
2024-07-22,43.04320643254121,9.88852886222988,3.0089102686661136,4.503400922036792,4.445798186404385,3.664838092830136,1.8551986684819937,2.0499472580936375,1.5661824090800567,2.5374814871371396,76.56349258750133
2024-07-23,43.04213469697733,9.838787502530703,3.0136665841612817,4.5061545783761,4.4524319948581725,3.673599726637025,1.8568258290461301,2.0499472580936375,1.5661824090800567,2.536354991361968,76.5360855711224
2024-07-24,43.044262522330435,9.838787502530703,3.9042231387864703,4.5080320713347195,4.452740842449866,3.673599726637025,1.8568258290461301,2.0499472580936375,1.5665579076717804,1.6499289212457418,76.54490572012651
2024-07-25,43.02367268288424,9.843168319434149,3.9042231387864703,4.507281074151272,4.524335907271874,3.6789818731183996,1.8563251642571652,2.0499472580936375,1.5664327414745394,1.649678588851259,76.604046748323
2024-07-26,43.04057011951181,9.85405777859414,3.90622579794233,4.512287722040923,4.527715394597389,3.682361360443914,1.8541973389040636,2.0436889482315737,1.5656817442910915,1.6440461099754018,76.63083231453264
2024-07-29,42.98197982258317,9.833530522246571,3.8953488554020637,4.489507474143011,4.580785862227689,3.6792322055128825,1.8619576431330227,2.0436889482315737,1.568185068235917,1.6436706113836779,76.57788701309957
2024-07-30,42.95893703858655,9.824017891256235,3.883595436565615,4.489507474143011,4.62209070731731,3.6819858618521906,1.8614569783440573,2.0436889482315737,1.568185068235917,1.644171276172643,76.5776366807051
2024-07-31,42.95079810661093,9.825770218017611,3.881971405156409,4.488756476959563,4.673033349594508,3.681109698471502,1.8570761614406128,2.0436889482315737,1.5701877273917773,1.6440461099754018,76.61643820184989
2024-08-01,42.94193915608569,9.824987929284854,3.879565397929939,4.491760465693353,4.67215718621382,3.682736859035638,1.856700662848889,2.0436889482315737,1.5701877273917773,1.6440461099754018,76.60777044269093
2024-08-02,43.084496257687164,9.590510962837843,3.8733070880678753,4.486127986817496,4.675286341144851,3.6828620252328794,1.9731678093818947,2.0436889482315737,1.5700625611945362,1.6466746001174686,76.62618458071357
2024-08-05,43.08499692247613,9.560220743105456,3.876936907787872,4.489257141748528,4.682921479176569,3.683988521008051,1.9744194713543075,2.0436889482315737,1.569937394997295,1.6444216085671255,76.6107891384529
2024-08-06,43.088877074590606,9.559790484302438,3.874683916237529,4.480120009349915,4.708580549611031,3.6903719970673556,1.9650320065612121,2.0436889482315737,1.5733168823228092,1.6440461099754018,76.62850797824987
2024-08-07,43.08410792956022,9.542893047674866,3.874182938533071,4.479494178363709,4.743001253852381,3.702638284397001,1.9766724629046506,2.0436889482315737,1.5734420485200504,1.642042824988555,76.66216391702608
2024-08-08,43.09084343554927,9.535007577248665,3.872305445574452,4.47961934456095,4.749259563714444,3.7076449322866516,1.950387561483983,2.0436889482315737,1.5783235302124603,1.6429189883692439,76.64999932723168
2024-08-09,43.09700161245353,9.49320206737008,3.8691762906434204,4.467603389625788,4.760149022874435,3.707394599892169,1.9601505248688023,2.0436889482315737,1.5784486964097015,1.6459229771030346,76.62273812947255
2024-08-12,47.34670316930199,9.53055009604941,3.9874583470364247,4.484876324845084,4.760524521466159,3.707770098483893,1.960400857263285,2.0436889482315737,1.578226526409598,1.6491772982313075,81.04937618731873
2024-08-13,47.32782591634955,9.5056827018125,3.982827197738497,4.484876324845084,4.791165206550823,3.7108992534149254,1.9605260234605262,2.0436889482315737,1.578226526409598,1.6493024644285492,81.03502056324163
2024-08-14,47.33183123466127,9.462750696158743,3.979948375201948,4.482998831886464,4.791165206550823,3.715905901304576,1.9687869924784502,2.0436889482315737,1.578226526409598,1.6515554559788919,81.00685816886234
2024-08-15,47.33352598497192,9.46250036376426,3.978321214637811,4.482998831886464,4.806185150219776,3.7207873829969857,1.9593995276853546,2.0436889482315737,1.578226526409598,1.6573131010519906,81.02294703185574
2024-08-16,47.33352598497192,9.476030829686042,3.975442392101262,4.495515451610592,4.806185150219776,3.7274211914507736,1.9593995276853546,2.0436889482315737,1.578226526409598,1.6571879348547494,81.05262393722164
2024-08-19,47.33352598497192,9.545998733943915,3.9698099132254048,4.498644606541624,4.806185150219776,3.728547687225945,1.9674101643087964,2.0436889482315737,1.5784768588040807,1.6585647630244034,81.13085281049743
2024-08-20,47.34992275681053,9.539865590279092,3.970811242803335,4.492886961468525,4.802121942541832,3.719160222432849,1.9721664798039649,2.0436889482315737,1.578602025001322,1.6559362728823368,81.12516244225536
2024-08-21,47.36143804695672,9.552131877608737,3.969559580830922,4.490884302312664,4.80199677634459,3.7035144477776902,1.9752956347349966,2.039308131328129,1.578602025001322,1.6595660926023337,81.13229691549812
2024-08-22,47.36720069867771,9.548877556480464,3.969559580830922,4.486628651606461,4.798867621413558,3.7066436027087217,1.971790981212241,2.039308131328129,1.5788523573958047,1.6606929012929978,81.12842208294701
2024-08-23,47.380831297557286,9.557639190287354,3.969559580830922,4.47861801498302,4.8187690467749205,3.7066436027087217,1.972792310790171,2.039308131328129,1.5788523573958047,1.6633213914350649,81.1663349240914
2024-08-26,47.37282066093385,9.525471477596346,3.9693092484364394,4.476740522024401,4.831285666499048,3.7097727576397537,1.9687869924784502,2.039308131328129,1.5798536869737347,1.6641975548157537,81.1375466987259
2024-08-27,47.37594981586488,9.505695218432225,3.967807254069544,4.476740522024401,4.833663824246632,3.7083959294700994,1.9687869924784502,2.039308131328129,1.5798536869737347,1.666200213971614,81.1224015888597
2024-08-28,47.36393386092971,9.481162643772935,3.9673065892805788,4.466289144554754,4.833538658049391,3.700260126649417,1.9670346657170725,2.039308131328129,1.578602025001322,1.673835352003332,81.07127119728665
2024-08-29,47.35679938768696,9.462638046581226,3.9690573514644916,4.439190662852019,4.839086023911125,3.6991336308742455,1.9977003840411849,2.039308131328129,1.578602025001322,1.691611455335538,81.07312709907625
2024-08-30,47.35154240740283,9.502250331768652,3.9704329279721726,4.439566161443742,4.8568596239193855,3.6991336308742455,2.0009547051694576,2.039308131328129,1.578226526409598,1.6670798194227274,81.10535426571094
2024-09-02,47.356924553884205,9.494740359934175,3.973937581494929,4.4399416600354655,4.8715040689966145,3.6991336308742455,2.0360012403970145,2.039308131328129,1.578226526409598,1.6679559828034163,81.15767373615779
2024-09-03,47.32674667081384,9.623428421050326,3.9698070969859667,4.4289270346782335,4.788894378817374,3.664087095646688,2.0532741756163104,2.040559793300542,1.560327760204096,1.669708309564794,81.12576073667816
2024-09-04,47.278526393326636,9.663857102759257,4.06243008294451,4.431430358623059,4.749842525278096,3.594369523783299,2.0541503389969993,2.040559793300542,1.5523171235806545,1.6319084309134222,81.05939167350648
2024-09-05,47.36213741308381,9.683952848641837,4.060302257591408,4.432932352989955,4.769433225554807,3.5622018110922906,1.9990772122108387,2.040810125695024,1.551691292594448,1.6315329323216985,81.09407147177612
2024-09-09,47.38091234267,9.633065279491424,4.077324860416221,4.432306522003748,4.739768836808625,3.5581964927805703,1.980427448821889,2.040810125695024,1.5514409601999655,1.6319087438289155,81.02616161271638
2024-09-10,47.27688483864982,9.51284095663273,4.0596764266052014,4.438314499471329,4.724748893139672,3.56307797447298,1.9833062713584382,2.040810125695024,1.5520667911861719,1.7232800678150455,80.8750068450264
2024-09-11,47.2831469034978,9.306343954832526,4.072070383456032,4.444447643136152,4.723497231167259,3.548433529395751,1.9980758826329086,2.046567770768123,1.552191957383413,1.7260337241543535,80.70080898042433
2024-09-12,47.11189513826328,9.345896473160769,4.077577696134648,4.444948307925117,4.716237591727265,3.5609501491198783,1.9169681868205626,2.0518247510522567,1.552191957383413,1.724406563590217,80.50289681517741
2024-09-13,47.06370615232539,9.623640890670144,4.088591069829908,4.450580786800974,4.731883366382425,3.5723402730688343,1.944129251621919,2.0518247510522567,1.552191957383413,1.724908792956648,80.8037972920919
2024-09-16,47.72082868784208,9.783102625955527,4.085585829434145,4.452833778351318,4.725249557928637,3.5750939294081423,1.958147865712942,2.0518247510522567,1.5518164587916894,1.632161892462836,81.53664537693956
2024-09-17,47.71673825651623,10.073098310850877,4.079828184361047,4.4540854403237296,4.724373394547948,3.571964774477111,1.958147865712942,2.0518247510522567,1.5518164587916894,1.6317863938711121,81.81366383050495
2024-09-19,47.70522296637003,10.034872867128884,4.076073198443809,4.459467586805105,4.740770166386555,3.574092599830212,1.9655326713501773,2.0518247510522567,1.5518164587916894,1.6311605628849055,81.79083382904363
2024-09-20,47.73563835229967,10.025986067124753,4.077700359007945,4.459467586805105,4.734261524130009,3.567333625179183,1.9809281136108539,2.0518247510522567,1.5514409601999655,1.6316612276738707,81.8162425670836
2024-09-23,47.767320107229885,10.008938431060493,4.0738202068934655,4.4569642628602795,4.729380042437599,3.5548170054550554,2.0160998150356524,2.0518247510522567,1.5514409601999655,1.6309102304904228,81.84151581271507
