date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-08,63.241600864405754,12.55177015182514,8.96992872606478,4.232225716628867,3.5416802472188222,3.865638050236006,1.008956380520979,1.035686946691367,0.8954091818327579,0.6571037345755256
2024-10-09,63.15607722223079,12.596626894780169,9.001984904780855,4.125786307925012,3.577065707899655,3.8879762061570067,1.0736993964018438,1.059931217697729,0.885603674695426,0.6352484674315202
2024-10-10,63.23992363344056,12.519869119723706,8.90251256959089,4.107360758431256,3.7965539536086426,3.8051449088581815,1.2890424394906228,1.1166415567031813,0.760481454502407,0.4624696056505488
2024-10-14,63.021960975865184,12.439381972712244,8.815418631477122,3.8606907594373956,3.8407286042226763,4.408196115157514,1.3120476054515344,1.1430957247129883,0.8342010011587048,0.3242786098046286
2024-10-15,63.150117398952,12.445492018021968,8.80227391047958,3.8636733887855503,3.8824910871320033,4.3174725838571195,1.3029468094414116,1.1615654262056976,0.7529934259949467,0.320973951129729
2024-10-16,63.24232839534758,12.433576212190411,8.788760721562404,3.9164429475121785,3.9486984534299427,4.147018875536826,1.3236351861142681,1.170364117782815,0.7294583487810221,0.2997167417425526
2024-10-17,63.2771577377081,12.413525169282472,8.78226248913448,3.6374090026750947,3.9766664163854983,4.316262338096578,1.34720724462331,1.1822118933263843,0.793433816608794,0.27386389215929174
2024-10-18,63.40850302402134,12.432743941542991,8.77859661846257,3.675786330163956,4.000815404376192,4.096546405848306,1.3478223936134504,1.195639192224083,0.7776698348007258,0.2858768549463814
2024-10-21,63.38845338512139,12.400581923503884,8.758475511880917,3.653339550168313,4.013475259316441,4.272346279593902,1.3464531842347909,1.214326898796711,0.6867107953670045,0.2658372120166494
2024-10-22,63.41427170457651,12.411753937600086,8.76063936717455,3.6527875943734425,4.011082302371497,4.303536672487398,1.3385723756688017,1.2094867639362084,0.6140341533431063,0.28383512846840303
2024-10-23,63.36444403963417,12.403357439876938,8.750965177248467,3.704211630566842,4.013174550977259,4.310860488797073,1.3326517794812425,1.2099902857237461,0.6240068540989634,0.28633775359529673
2024-10-24,63.363140641612624,12.39851955550176,8.746565527447112,3.724503855280189,4.018609643699295,4.330807414506217,1.3285749251756862,1.1951322537300568,0.6073538186778487,0.2867923643692133
2024-10-25,63.30760213636385,12.405651408625445,8.712799466201576,3.7489177360973818,4.0115091953884825,4.339153728746069,1.3446610473613654,1.2074205839754417,0.611085927194234,0.3111987700461517
2024-10-28,63.337172719971015,12.38534893212277,8.713933064821337,3.750387165326611,4.030876965465354,4.332570059919471,1.3484923367911645,1.2083494235371808,0.5906861753411964,0.3021831567039024
2024-10-29,63.34606198641809,12.385916013298095,8.71004915050869,3.7624594848164135,4.056621143880536,4.3115987783292775,1.3508693006286006,1.206436389549354,0.5820526959501156,0.2879350566208329
2024-10-30,63.366544154797936,12.380776836735247,8.71349809987799,3.7597727103570335,4.038459930353387,4.316397919004515,1.3554963349106752,1.2072714467562953,0.5670856351039821,0.2946969321029432
2024-10-31,53.25504346847198,10.399710357400673,7.319726378288941,3.187405670599621,3.4009407002446417,3.4026465955979317,1.1385371518408929,0.9950519174460333,0.43011312470707913,0.2421342101113127
2024-11-01,63.35953113315178,12.368241146345946,8.702305292519867,3.76515025062395,4.0425846526595794,4.4050519859081065,1.3767865519717613,1.1845545301164415,0.5110062761761619,0.2847881805263996
2024-11-04,63.59363267993666,12.37055049976148,8.721201326710721,3.7406610642941596,4.086227085288868,4.200834411398774,1.3710720000245904,1.184998334942587,0.44748564803941204,0.2833369496027437
2024-11-05,63.355733943340674,12.322472794660621,8.679073006111002,3.7760755073577728,4.102641157238691,4.361585753201494,1.4914559612230112,1.1847227717494027,0.4457504666147206,0.2804886385026045
2024-11-06,63.44176183755499,12.340205989736635,8.686197033348598,3.78337129876418,4.114732538995641,4.247124356714773,1.4931642677001493,1.1847850540702543,0.4277653351315813,0.2808922879831964
2024-11-07,63.50278140253219,12.348261358958194,8.669920578564147,3.8348472365080184,4.035701173015608,4.214915850646088,1.4945965533472256,1.1914022690378434,0.4281108775183912,0.2794626998722957
2024-11-08,62.68509065998392,12.18289936187235,8.556399614425935,3.7293553634526013,3.957004198223821,5.529024280674477,1.4769199594908629,1.177911955972625,0.42250534063560785,0.28288926526779756
2024-11-11,63.256905211203595,12.249309908177883,8.610255027447339,3.7589029688970386,3.9695478127658825,4.478761484395201,1.4834957031970326,1.2021440088354236,0.4375598325067506,0.5531180425738487
2024-11-12,63.26717416889394,12.266616593726575,8.616531302660325,3.730783575578958,3.980732632937219,4.356979779181986,1.47654930292643,1.2159496956058595,0.4272892172610232,0.6613937312276857
2024-11-13,63.208518395398784,12.246075678222189,8.590685116942232,3.7683561238939403,3.9880566949910774,4.524325632606856,1.3727453604925914,1.2210409346959887,0.4289866823705106,0.651209380385827
2024-11-14,63.22616529866695,12.233460151581573,8.570072413018764,3.7590069515532876,4.008555551759271,4.5026833770524295,1.358873932343198,1.2404102342853016,0.4446715461618799,0.6561005435773507
2024-11-15,63.391414657025855,12.259529402040389,8.59210587328434,3.7676577015106676,4.03614263498168,4.228921628385105,1.3560418768273106,1.248849423067716,0.45045916780383316,0.6688776350731017
2024-11-18,63.02721961531012,11.97177607076561,8.387698412633235,3.759768548734287,3.951412421817497,5.258821494515493,1.32641109956593,1.2251424677934981,0.4417740872656085,0.6499757815987125
2024-11-19,63.997727362697766,12.156053099639541,8.516287327496096,3.813776552759503,4.039236807146478,3.765695776483549,1.3576697790019432,1.2446614900545871,0.45090653841527967,0.657985266305262
2024-11-20,63.04744221030878,11.974799423870273,8.353143920184957,3.820796618708632,3.982492583737096,5.0202010824316385,1.3425019510213845,1.2455609644535723,0.5876955278091422,0.6253657174745186
2024-11-21,63.23803902552774,12.009434980864743,8.379693726888144,3.8600227477700915,4.002001411217795,4.6956220682278085,1.3446281153035196,1.2558354534682077,0.5853887713266553,0.6293336994053004
2024-11-22,63.08038145244993,11.981382095135418,8.358511437151053,3.8421019108037413,4.0098651826374025,4.947850670921032,1.3438251772961485,1.2450380606308908,0.559049108834639,0.6319949041397427
2024-11-25,63.51086386398998,12.161254785108696,8.430571169935131,3.987978962614807,4.102460500639063,3.999683642630995,1.3905615674308405,1.252731770300023,0.6068766433083146,0.5570170940421387
2024-11-26,63.28578000908962,12.122517534123874,8.401987459290016,3.966919453896836,4.127843591263469,4.374537428970739,1.4054434219437821,1.2699842099134808,0.578511131447304,0.4664757600608814
2024-11-27,64.05405169443986,12.166436702040103,8.433055362830078,3.980700897333325,4.150703573966776,3.4820439149274205,1.4156364306023792,1.2802631424745798,0.5648391530157856,0.4722691283696911
2024-11-28,63.84955658998707,12.1417581582073,8.415190976789242,3.968724629265688,4.145752475504219,3.6751791709732555,1.413848761225546,1.2786958746599457,0.5371939231893674,0.5740994401983696
2024-11-29,63.774348321429144,12.142481798754739,8.42061588618957,3.9798508256881115,4.171688080297872,3.69229791224644,1.4180137772244763,1.2806047175117872,0.532714101665161,0.5873845789926965
2024-12-02,63.13744214610579,12.14464776688054,8.405813810004334,3.9962163581769605,4.175506723456764,4.290045773727986,1.418279389177103,1.2819293171162527,0.4175309303304696,0.7325877850237988
2024-12-03,63.68919822899471,12.145015099054628,8.406105596315566,3.9977652694921684,4.206675909128741,3.685144596981201,1.421582912407207,1.287289158453745,0.4175454238480206,0.7436778053240036
2024-12-04,63.82963095512926,12.194020402376546,8.442588192476856,4.01408061923965,4.187999842580062,3.4301725136197003,1.4329820627241099,1.2934207442150563,0.4203381003350638,0.7547665673036926
2024-12-05,63.630919726113056,12.153084855016578,8.412771988704424,4.0055235703339545,4.169807072362396,3.741189413909903,1.430851018550752,1.2830041956647922,0.4191273366852368,0.7537208226589022
2024-12-06,63.854448717171906,12.187083331078021,8.43678821376284,4.0436306486450695,4.14839448263561,3.320979308681008,1.4188450341409478,1.3836463439698627,0.4207696102503416,0.7854143096643867
2024-12-09,63.63212513554147,12.15157083666561,8.414264627203618,3.9935123207451877,4.077892773856819,3.7764956462838986,1.429232148386703,1.373475791571313,0.40178085064597735,0.749649869099399
2024-12-10,63.74579488806216,12.148830970050986,8.411670216879665,3.888731545817444,3.970603482967051,3.9077435375822858,1.426603522150935,1.358418866253642,0.3905320209237764,0.7510709493120618
2024-12-11,64.10556923262676,12.17560095252519,8.41883059134028,3.8626522662921055,3.9296796905445937,3.5343180367477833,1.4226061520939894,1.3480964735532814,0.391100376058469,0.8115462282175465
2024-12-12,63.95261168729404,12.141338980035158,8.376225787522106,3.8049900263938334,3.9408199244212847,3.5491288873039255,1.397152004302015,1.311970415680847,0.37200305513470794,1.1537592319120815
2024-12-13,63.9428991294895,12.118954691192933,8.349769986329294,3.7781270097249324,3.956171432531255,3.682049313591898,1.3765500708253866,1.2999362080376786,0.35200972794796587,1.1435324303291652
2024-12-16,63.862017591728936,12.076760456427298,8.326598540407302,3.7782161213406806,3.9869922809681255,3.918200737844452,1.3842432105933005,1.2908509695465367,0.32182543479177894,1.05429465635159
2024-12-17,64.07915892496618,12.105606795908194,8.341923358106724,3.7675179168033526,4.009338068560832,3.7347820045061013,1.3949388428363232,1.1811394992762652,0.34367524568435076,1.0419193433516811
2024-12-18,64.10655743698155,12.09740429990029,8.325097767928007,3.7320427098086575,4.011323184327022,3.8428010486881825,1.396856913154887,1.1795789211817627,0.35963292794281515,0.948704790086825
2024-12-19,64.4227852196341,12.155479510444714,8.363075549387505,3.7639500993394615,4.055881003881683,3.346850928528667,1.401994943198725,1.186991826422959,0.3445691244608264,0.9584217947013665
2024-12-20,64.1509096231979,12.090179340266422,8.326970635824997,3.729063973737316,4.035382674831088,3.7678373951841433,1.4008323128154203,1.1840407168130338,0.35095831839373,0.963825008935943
2024-12-23,64.1848322147727,12.01581522960069,8.326449335353583,3.7279774101087,4.053884764701594,3.7692537940359476,1.4058453283840158,1.1852310723064376,0.3539776387389696,0.9767332119973762
2024-12-27,64.02418735446042,11.98216033052352,8.30166914463937,3.688975465306702,4.072658949783907,4.029246580338064,1.392823318541359,1.1816022908540644,0.3567840693611274,0.9698924961914648
2024-12-30,64.11310670935563,12.000829843219408,8.311448431579858,3.725291354526472,4.093454709310116,3.8490335436061085,1.4147423438719031,1.1836199950303377,0.324769780971527,0.9837032885286286
2025-01-02,64.28844962298882,12.03637062725095,8.335489354319392,3.730365394123494,4.1134011344973995,3.7176166015374386,1.4091103132921567,1.1969516419287314,0.31065865620417915,0.861586653857444
2025-01-03,64.27037783695853,12.009912221568753,8.323741926492453,3.746082201306063,4.177686861525974,3.7015002950230658,1.4129340488637159,1.1987015064843258,0.2990923421315391,0.8599707596455783
2025-01-06,64.34447210745238,12.023579357063594,8.332821729507996,3.753414247595247,4.1851875819314,3.5965127750161723,1.4147341518320726,1.2053476160225989,0.2953891283382607,0.8485413052402743
2025-01-07,64.32212465469885,12.014588102056287,8.329376565369296,3.7592095647134607,4.1836048195340165,3.590131346976337,1.4360336712743682,1.2111921391286982,0.30307200593205164,0.8506671303166313
2025-01-08,64.34697333223019,12.00655398245085,8.308166355729966,3.7688316894450327,4.187481610168602,3.565097004752787,1.4335785592576975,1.2216322058814029,0.3104197223082799,0.8512655377751855
2025-01-09,64.37974121774897,11.998570534464974,8.307825421922264,3.7988823976343755,4.1734534875279525,3.5345441613963926,1.4375105838384619,1.2282696039897263,0.30401919234513236,0.8371833991317428
2025-01-10,64.30472060262771,11.978285582218856,8.295625132293862,3.8169595756941725,4.228938880168079,3.519836816186745,1.4499737972555722,1.2660555816639905,0.3103160364476438,0.8292879954433702
2025-01-13,64.26616105392839,11.96355478205281,8.293631623516202,3.819032591531682,4.2583689492921435,3.505290126190945,1.4735474639756112,1.2721668121449774,0.31817925515534035,0.8300673422119091
2025-01-14,64.26200408890685,11.96585580595119,8.288652547724883,3.8571210388748853,4.283677160786069,3.42110082788091,1.4830441802973624,1.2839015473723097,0.3247031237003169,0.8299396785052213
2025-01-15,64.26654611966879,11.968251891934406,8.253437634976429,3.865643160438891,4.28716514009507,3.4206125266031355,1.4838142089334658,1.2855623508264968,0.33393601753078,0.8350309489925385
2025-01-16,64.1666519659337,11.94562409756161,8.25139845537364,3.920861434312148,4.3513135854633305,3.3936202448944943,1.5133811555684926,1.2828048923638882,0.3335836788723751,0.8407604896563228
2025-01-17,64.18669817684022,11.951067627709989,8.256587544294332,3.915161000713284,4.342127417952478,3.381545284003251,1.505622309789623,1.275608777143501,0.33912868606907376,0.8464531754842446
2025-01-20,64.12158896373892,11.94611463356679,8.253957293829773,3.944421409949519,4.367443511514046,3.378235896650507,1.5064298050265612,1.2783643012304458,0.3441274399379725,0.8593167445554631
2025-01-21,64.11359000184348,11.943033857268412,8.253805067547395,3.9263582579242957,4.37196390646968,3.379925010621222,1.5172980088561805,1.2768795375863515,0.34847778361815707,0.8686685682648295
2025-01-22,64.09272802391183,11.933713764092932,8.230168067663483,3.9825619948530186,4.356667895772006,3.3665120441055283,1.528050037810857,1.2836251653287172,0.3524747078954871,0.8734982985661367
2025-01-23,64.14841856157966,11.855893548778392,8.231569961179657,4.00664494135788,4.347974080759552,3.3564008990866383,1.533897507417694,1.2841919957561432,0.3573674641469739,0.877641039937404
2025-01-24,64.28093665218296,11.880270254267842,8.236694873049101,4.0184037714486305,4.359678983671548,3.1307865265850734,1.5438823237536414,1.305841438093418,0.3630249020769811,0.8804802748707985
2025-01-27,64.12044350698855,11.8251050939676,8.210252422915625,4.013729299995812,4.382310435356125,3.3390497982262826,1.5555025016637882,1.3063805417771635,0.36833924930797496,0.8788871498010757
2025-02-03,64.10145119593615,11.82400336147095,8.199103780482703,4.041390808757924,4.384816649449486,3.3356871031298514,1.567628552976575,1.3085244896231873,0.37485099571172326,0.862543062461444
2025-02-04,63.42869822216181,11.684390271994824,8.109755818233284,3.9502600193654653,4.346290724946393,4.391393838369317,1.5506532951360457,1.2826404741948902,0.38911801987839684,0.866799315719568
2025-02-05,63.152749631734494,11.632609435617734,8.073816421370736,3.937147453668087,4.341496014653862,4.764551907635699,1.555568834896088,1.2769562925663371,0.3950554396363665,0.870048568220593
2025-02-06,63.1396523974165,11.627050179346352,8.06995792213865,3.9105240570341,4.319606321822814,4.890945782905959,1.5573424495204824,1.2789701643551636,0.40016846075319495,0.8057822647067765
2025-02-07,63.09851170091408,11.62220611741319,8.065493831857045,3.9418009549471016,4.330003501258803,4.882542626282691,1.5598300093079176,1.2801529705638306,0.4137742270623029,0.8056840603930366
2025-02-10,63.09434779522633,11.625414749479093,8.04638145089017,3.969530356842496,4.339941575653171,4.874266335950479,1.5233919224901276,1.2903552896758623,0.422417343465634,0.8139531803266422
2025-02-11,63.13531987035413,11.626336427299186,8.029091871283649,3.9543573069065823,4.339457309737081,4.868891115696883,1.517946833346148,1.2888612130876227,0.4341199303807835,0.8056181219079311
2025-02-12,63.104972808734516,11.628666448802633,8.02769846811489,3.946478488389097,4.3894263980804835,4.851720958127818,1.521762333848326,1.2801999901560528,0.44254864815728373,0.8065254575888935
2025-02-13,63.092751655707424,11.628884691915676,8.027795507457935,3.9389382379782303,4.399160728139558,4.84918453821501,1.5228633327664993,1.2780791386087855,0.4515118191417993,0.810830350069088
2025-02-14,63.15872358376351,11.629114851324077,8.023394787810076,3.9215556793465702,4.366692272938471,4.827584465708527,1.5181584074196335,1.2824711520113223,0.46597327751406825,0.8063315221637394
2025-02-17,63.06646907288559,11.598476188448752,8.003913535332494,3.9189244737146143,4.357077914312798,4.936968434305487,1.5224294511940362,1.2927752019121124,0.4755391828458879,0.8274265450482272
2025-02-18,63.148335670477195,11.592519375051928,7.99901887671827,3.8740416418752144,4.352131952194189,4.930508720353214,1.5194804235676376,1.3067274539395124,0.4806365969932401,0.7965992888295985
2025-02-19,63.1601151564381,11.59691756918087,7.996992731598701,3.863079793360799,4.3810607255488385,4.892037409551192,1.5342123403468488,1.2994905529732348,0.4869278827919005,0.7891658382095088
2025-02-20,63.238807923165275,11.589851601228466,7.98338011495216,3.8971452496630623,4.331620649957351,4.8017609098459255,1.5392122422511252,1.301861843545293,0.4920859769205748,0.8242734884707652
2025-02-21,63.29340355212951,11.580898367016841,7.968738685200183,3.881056183376997,4.346946791971835,4.775488433815815,1.521053217749355,1.2717520754245057,0.496472370611552,0.8641903227034067
2025-02-24,63.20706339254214,11.547471143246495,7.952083310695429,3.8546087259168234,4.325951081831913,4.90075199584361,1.4960810636400894,1.2670628617719917,0.4972634074209909,0.9516630170905205
2025-02-25,63.25323387628162,11.535607757667513,7.954400478557639,3.901320501489876,4.3909350978457615,4.74147538144032,1.5008050184237913,1.2748140397351777,0.4966587672930278,0.950749081265272
2025-02-26,63.29041625308117,11.541454851124545,7.953873705611976,3.870438689315301,4.393208796236687,4.695553523527684,1.5094633799543478,1.269183860066695,0.4972920112289629,0.9791149298526339
2025-02-27,63.36545904161737,11.542846975751718,7.95544970486572,3.952134451421544,4.402248016867869,4.467030966471406,1.5334623620905636,1.2911475145731215,0.5000434090201041,0.9901775573205833
2025-02-28,54.396433384812696,9.77458059061139,6.811428669534355,3.335632316333162,3.796595364865693,3.9930676662619917,1.3004356341529626,1.091537336532214,0.42982339225110183,0.8666069001486696
2025-03-03,63.369991826569574,11.381202513804743,7.924522852549833,4.326882612388686,4.348996832911859,4.5075011474041995,1.4937032704989213,1.2404558443787337,0.49474546073270936,0.911997638760745
2025-03-04,63.45185299526509,11.362686970137108,7.913093837750629,4.373919140721343,4.352333078005703,4.482515590770088,1.4776918097199836,1.2498510288328075,0.4924520373799513,0.8436035114172936
2025-03-05,63.54660426731136,11.381427894834891,7.925161416362609,4.083868980643237,4.428545671197909,4.4942567658947885,1.4898108088189654,1.2712679576515682,0.48865396787722803,0.8904022694074454
2025-03-06,63.48063189706765,11.379755790234361,7.9245958729666945,4.11023508422652,4.46241148143965,4.523793132601799,1.5103425832979087,1.2787552873249997,0.4809335592719559,0.8485453115684544
2025-03-07,63.53689611032438,11.35334728327203,7.9273807907838805,4.094508795770207,4.450341551962326,4.514718380337874,1.5193295034341374,1.2929788776393518,0.47246081691049746,0.8380378895653182
2025-03-10,63.52681755901048,11.33781234783971,7.924752683614539,4.057226365659759,4.439660566694538,4.683107889481784,1.5035571450013026,1.2724640034902313,0.4405410605981984,0.8140603786094537
2025-03-11,63.593920126191094,11.313146351867209,7.907905668208482,3.9800923442970224,4.392181958081743,4.822478006847434,1.479368100071495,1.2550425302282515,0.4404766729882757,0.8153882412189897
2025-03-12,63.76565319735752,11.285775860614537,7.9079042372111426,3.925497065942057,4.39613021077977,4.738356873812873,1.472620364535554,1.2459146879970269,0.4414746709608738,0.8206728307886422
2025-03-13,63.98062979832147,11.293211918963044,7.88409956361449,3.930716378609864,4.3718385489351155,4.729443027780687,1.4627905931251124,1.249099798647498,0.41205194760132785,0.6861184244013863
2025-03-14,64.12291211491528,10.456017653545748,7.904234102322129,4.17576013644138,4.49766482380286,4.832145946756004,1.5148231227728006,1.3109803502428568,0.41290076988637225,0.772560979314577
2025-03-17,64.09536126429735,10.458079258509027,7.904713542784587,4.23080479066072,4.536425623533559,4.685957996833466,1.5621136123795172,1.3318483330524542,0.4112459119496475,0.7834496659996729
2025-03-18,63.952858684273,10.434255311184803,7.873831985449879,4.20807872269956,4.493973065388827,4.622075089415686,1.5272530539317057,1.2987841797376218,0.6601319572909288,0.9287579506279968
2025-03-19,63.8624532213114,10.39203165872764,7.8112646085987985,4.01675002491506,4.387615017923254,4.877750220482771,1.4657684318165534,1.2365158782726406,1.0494941655289474,0.9003567724229379
2025-03-20,63.960308040209966,10.141144795971945,7.8168272299538515,4.014351342969621,4.379792000560361,4.885731623125168,1.4640216918761444,1.2430848748439942,1.2070492589189383,0.8876891415700089
2025-03-21,63.99370104034181,10.116423032465585,7.80640198624271,4.0018279617054775,4.377203081763283,4.893864392542961,1.4702768039662955,1.2386361717732186,1.2076489116828233,0.8940166175158369
2025-03-24,64.03795051036187,10.120946532406784,7.810270064806966,4.036373145251846,4.363356654900747,4.800969712548766,1.4796253368536645,1.2474356636962283,1.205104775163213,0.8979676040099172
2025-03-25,64.01018107258864,10.11833902621824,7.808257868866303,4.067428877911437,4.387619189998158,4.7819149047339025,1.482464432685529,1.2509249676913083,1.1971192536028112,0.895750405703676
2025-03-26,63.867265318916886,10.112243384576818,7.804392503499695,4.057056947476035,4.379421152101035,4.9282685888951985,1.4915726702271115,1.2722884644721382,1.1954639657032118,0.8920270041318715
2025-03-27,63.899400725055344,10.119962266773024,7.719772301960768,4.045265847943997,4.41756013029599,4.927356418441229,1.4948754120839471,1.2781069299522758,1.189299632710513,0.9084003347829155
2025-03-28,63.649565600049954,10.086213246365501,7.689263528200763,4.06822898476797,4.4176557344208485,5.223392592955594,1.4931019359678646,1.2791975393046304,1.1858687385604976,0.9075120994063792
2025-03-31,54.74281613139832,8.669739682458992,6.601379543918783,3.5006610507911575,3.855149493242421,4.476465968454289,1.281239823199271,1.0983042051417888,1.0203011757187472,0.7837347635126404
2025-04-01,63.67150771871387,10.07955549922359,7.674143778083691,4.142990487295334,4.486888955138996,5.097217879021095,1.481031450864489,1.2775521903511082,1.171825501191281,0.9172865401165458
2025-04-02,63.69625155177141,10.089123232255202,7.68144161701117,4.238512853696797,4.4501730881879125,5.0729241259188385,1.4799560009836505,1.2770696114509679,1.1712590540395829,0.8432888646844723
2025-04-03,63.760083112671104,10.102303892234293,7.693880118646508,4.260935480941224,4.458026329396701,4.929402549408569,1.4904228959935464,1.2811861154496131,1.1738034163719897,0.8499560888864511
2025-04-07,63.76005594998547,10.084325170458982,7.6959719298812,4.290765780069517,4.463265320404675,4.902070918318514,1.4943181295472372,1.282125062536685,1.172887620622,0.8542141181757248
2025-04-08,63.70131111587827,10.099429826594871,7.707230361715809,4.3042906756746335,4.485974909926729,4.891399672158923,1.5005355737058073,1.2830775604441593,1.1714718058426452,0.8552784980581547
2025-04-09,63.669691943048434,10.107375824948576,7.635157230526929,4.5189964964265545,4.565861204126031,4.660599013133876,1.498203265023965,1.3088533055471194,1.1907117553328153,0.8445499618856961
2025-04-10,63.6378176813877,10.120062124797462,7.615745383685462,4.527874493094536,4.550253404207968,4.704633172567207,1.497625658970534,1.2990502311038636,1.1928826340449457,0.8540552161403255
2025-04-11,63.60064510978756,10.1130810562953,7.611152420214882,4.62250786470374,4.555917416060761,4.652434112148531,1.4949851750072969,1.310040780206683,1.1776718470810945,0.8615642184941583
2025-04-14,63.58823516068113,10.119305100431975,7.615836665137936,4.631291037786738,4.491834770940752,4.734924287613937,1.4919104169962927,1.3173251554328966,1.1499421567285666,0.8593952482497743
2025-04-15,63.51973769006697,10.085733497036333,7.587949697018663,4.665746426096589,4.5197846015352185,4.747587775554081,1.4943507230715318,1.3120654202427455,1.1382796016140453,0.928764567763821
2025-04-16,63.500378109609436,10.082102497793612,7.585217933422908,4.696829533812146,4.518157418497886,4.752571483173796,1.4959177626790758,1.312726534588411,1.1276685263519757,0.9284302000707614
2025-04-17,63.50862788344589,10.08311581624991,7.575265317875594,4.731036051588699,4.5132618025577775,4.712073057022124,1.4967319034057565,1.315031770435591,1.1089005809055814,0.9559558165130778
2025-04-22,63.44995010213611,10.10741483964684,7.59598791751896,4.775027857287411,4.5695931675348,4.599256444634511,1.5246537947620737,1.3209119378556071,1.0960280201304187,0.9611759184932714
2025-04-23,63.39055500792886,10.10117622389416,7.58854055464565,4.767103757622733,4.582568605840525,4.635853381515827,1.5570897585181094,1.3209621599935282,1.0956219953594808,0.9605285546811239
2025-04-24,63.33123931581303,10.09352459629099,7.569981283141142,4.825331250911626,4.570340456031136,4.621422680864804,1.558072452784218,1.336123885925628,1.133279004115202,0.9606850741222319
2025-04-25,63.37521547279002,10.098022893243833,7.573287333876514,4.730868267396312,4.6004688069332635,4.651628149916537,1.533574326190688,1.304387218693822,1.1768370763807958,0.9557104545782211
2025-04-28,63.41787026675987,10.095964547156512,7.57174362116001,4.7332561625840155,4.607857542785369,4.663277833479703,1.5267735618448623,1.3046079493503322,1.1856265581269474,0.89302195675238
2025-04-29,63.6605230678373,10.136512798180277,7.602153886529342,4.746023460800277,4.627666847645566,4.302798362828679,1.5133628440861246,1.3077847864580971,1.2205709419129736,0.8826030037213569
2025-04-30,53.977328067975485,8.595073962154705,6.446524128935045,4.027003742504608,3.9227261130985824,3.6360099312625995,1.2833113135899572,1.1071425641420496,1.032219702830599,0.7567674571430112
2025-05-02,63.47326717701548,10.1313929389831,7.598978866476787,4.71215674686975,4.6156493190924515,4.291547750036305,1.5129468639678325,1.304331907905979,1.2587130703783491,1.1010153592739693
